Date,AKRXStock_Open_average,AKRXStock_Open_max,AKRXStock_Open_min,AKRXStock_Open_volatility,AKRXStock_Open_change,AKRXStock_High_average,AKRXStock_High_max,AKRXStock_High_min,AKRXStock_High_volatility,AKRXStock_High_change,AKRXStock_Low_average,AKRXStock_Low_max,AKRXStock_Low_min,AKRXStock_Low_volatility,AKRXStock_Low_change,AKRXStock_Close_average,AKRXStock_Close_max,AKRXStock_Close_min,AKRXStock_Close_volatility,AKRXStock_Close_change,AKRXStock_Volume_average,AKRXStock_Volume_max,AKRXStock_Volume_min,AKRXStock_Volume_volatility,AKRXStock_Volume_change
2018-11-04,6.898,7.46,6.41,1.0499999999999998,-0.3199999999999994,7.138,7.52,6.75,0.7699999999999996,-0.5699999999999994,6.796,7.25,6.3,0.9500000000000002,-0.46999999999999975,7.044,7.49,6.62,0.8700000000000001,-0.54,2992204,4729525,2087303,2642222,-67821
2018-11-11,6.828,6.92,6.72,0.20000000000000018,0.04999999999999982,6.968,7.0,6.93,0.07000000000000028,0.07000000000000028,6.668,6.74,6.62,0.1200000000000001,0.1200000000000001,6.814,6.95,6.73,0.21999999999999975,0.11999999999999922,1707727,2325930,1348741,977189,924804
2018-11-18,6.8475,7.05,6.73,0.3199999999999994,0.21999999999999975,7.005,7.25,6.82,0.4299999999999997,0.40000000000000036,6.7625,7.01,6.64,0.3700000000000001,0.33999999999999986,6.9525,7.18,6.76,0.41999999999999993,0.39999999999999947,1440667,1738995,1258412,480583,-47960
2018-11-25,7.034,7.21,6.88,0.33000000000000007,-0.33000000000000007,7.12,7.21,6.92,0.29000000000000004,-0.29000000000000004,6.818,6.96,6.54,0.41999999999999993,-0.33999999999999986,6.964,7.12,6.86,0.2599999999999998,-0.04999999999999982,1855355,2447612,1673551,774061,-774061
2018-12-02,6.345000000000001,6.86,5.57,1.29,-1.29,6.4325,6.93,5.73,1.1999999999999993,-1.1599999999999993,5.3475,6.63,3.54,3.09,-3.09,5.79,6.83,4.26,2.5700000000000003,-2.5700000000000003,9862587,26549352,2189050,24360302,24360302
2018-12-09,4.372,4.5,4.22,0.28000000000000025,0.28000000000000025,4.59,4.66,4.49,0.16999999999999993,0.009999999999999787,4.2379999999999995,4.35,4.09,0.2599999999999998,0.2599999999999998,4.404,4.52,4.29,0.22999999999999954,-0.040000000000000036,3805664,4722882,2700052,2022830,-1780867
2018-12-16,4.004,4.33,3.63,0.7000000000000002,-0.7000000000000002,4.1,4.47,3.71,0.7599999999999998,-0.7599999999999998,3.7279999999999998,4.06,3.29,0.7699999999999996,-0.7699999999999996,3.798,4.11,3.45,0.6600000000000001,-0.6600000000000001,4866882,9272495,2531595,6740900,6181714
2018-12-23,3.4924999999999997,3.65,3.34,0.31000000000000005,-0.1200000000000001,3.645,3.71,3.52,0.18999999999999995,-0.1499999999999999,3.3,3.41,3.15,0.26000000000000023,-0.10000000000000009,3.495,3.7,3.33,0.3700000000000001,-0.04999999999999982,2240177,2710202,1833298,876904,876904
2018-12-30,3.4825,3.7,3.34,0.3600000000000003,0.2400000000000002,3.605,3.73,3.48,0.25,0.2400000000000002,3.3275,3.56,3.14,0.41999999999999993,0.3500000000000001,3.5575,3.7,3.39,0.31000000000000005,0.31000000000000005,3843209,5344499,1873057,3471442,-2407414
2019-01-06,3.688,4.0,3.56,0.43999999999999995,-0.10000000000000009,3.902,4.19,3.74,0.4500000000000002,-0.25000000000000044,3.614,3.84,3.47,0.36999999999999966,-0.08000000000000007,3.736,3.95,3.48,0.4700000000000002,-0.20999999999999996,2989903,4442984,2172489,2270495,-223077
2019-01-13,3.686,3.89,3.56,0.33000000000000007,-0.14000000000000012,3.814,3.94,3.68,0.2599999999999998,-0.08999999999999986,3.588,3.62,3.56,0.06000000000000005,-0.06000000000000005,3.664,3.87,3.59,0.28000000000000025,-0.040000000000000036,2287941,2818214,1851396,966818,144760
2019-01-20,3.7925,4.06,3.61,0.44999999999999973,0.44999999999999973,4.02,4.33,3.78,0.5500000000000003,0.5500000000000003,3.7525,4.06,3.49,0.5699999999999994,0.5699999999999994,3.9425,4.19,3.67,0.5200000000000005,0.5200000000000005,2362952,2606801,1917863,688938,-267448
2019-01-27,4.008,4.15,3.74,0.41000000000000014,-0.41000000000000014,4.118,4.23,3.84,0.39000000000000057,-0.39000000000000057,3.852,3.99,3.68,0.31000000000000005,-0.2599999999999998,3.944,4.09,3.76,0.33000000000000007,-0.1200000000000001,2691103,3129346,2325219,804127,804127
2019-02-03,4.158,4.28,3.82,0.4600000000000004,0.4600000000000004,4.33,4.42,4.21,0.20999999999999996,0.09999999999999964,4.072,4.22,3.82,0.3999999999999999,0.17000000000000037,4.224,4.31,4.14,0.16999999999999993,-0.020000000000000462,1546747,2361994,1069010,1292984,-1135935
2019-02-10,4.218,4.36,4.07,0.29000000000000004,0.1800000000000006,4.342,4.47,4.23,0.23999999999999932,0.23999999999999932,4.144,4.27,4.01,0.2599999999999998,0.2599999999999998,4.26,4.44,4.06,0.3800000000000008,0.3800000000000008,1596768,2157288,1022131,1135157,-798406
2019-02-17,4.2525,4.45,4.03,0.41999999999999993,-0.3600000000000003,4.35,4.55,4.13,0.41999999999999993,-0.28000000000000025,4.1049999999999995,4.31,4.02,0.29000000000000004,-0.23999999999999932,4.1925,4.45,4.04,0.41000000000000014,-0.25,1693846,2411825,1020672,1391153,706820
2019-02-24,3.9939999999999998,4.21,3.56,0.6499999999999999,-0.1200000000000001,4.178,4.29,4.09,0.20000000000000018,0.07000000000000028,3.822,3.99,3.42,0.5700000000000003,-0.010000000000000231,4.058,4.29,3.81,0.48,0.27000000000000046,2389560,3345152,1616537,1728615,368117
2019-03-03,3.896,4.29,3.61,0.6800000000000002,-0.6699999999999999,3.9939999999999998,4.43,3.73,0.6999999999999997,-0.6299999999999999,3.718,3.93,3.59,0.3400000000000003,-0.25,3.798,3.98,3.62,0.3599999999999999,-0.20999999999999996,2454572,3924140,1838514,2085626,-2077937
2019-03-10,3.702,3.83,3.52,0.31000000000000005,-0.16000000000000014,3.886,4.26,3.69,0.5699999999999998,-0.18000000000000016,3.546,3.69,3.36,0.33000000000000007,-0.33000000000000007,3.602,3.74,3.38,0.3600000000000003,-0.33000000000000007,6089214,14445699,2688681,11757018,2001153
2019-03-17,3.446,3.53,3.35,0.17999999999999972,-0.040000000000000036,3.556,3.62,3.46,0.16000000000000014,0.06999999999999984,3.39,3.48,3.32,0.16000000000000014,0.03000000000000025,3.4779999999999998,3.59,3.36,0.22999999999999998,0.06000000000000005,2351461,3161254,1928985,1232269,-784762
2019-03-24,3.38,3.5,3.27,0.22999999999999998,-0.1200000000000001,3.484,3.55,3.38,0.16999999999999993,-0.009999999999999787,3.282,3.38,3.21,0.16999999999999993,0.04999999999999982,3.384,3.52,3.27,0.25,0.08999999999999986,1608565,1833917,1479258,354659,-275386
2019-03-31,3.46,3.55,3.38,0.16999999999999993,-0.10999999999999988,3.542,3.64,3.48,0.16000000000000014,-0.16000000000000014,3.354,3.38,3.3,0.08000000000000007,-0.07000000000000028,3.426,3.56,3.35,0.20999999999999996,-0.20999999999999996,2081584,2390856,1358744,1032112,51586
2019-04-07,3.304,3.4,3.16,0.23999999999999977,-0.19999999999999973,3.342,3.46,3.17,0.29000000000000004,-0.29000000000000004,3.19,3.32,2.98,0.33999999999999986,-0.33999999999999986,3.23,3.41,3.03,0.38000000000000034,-0.38000000000000034,2331188,4118570,1366086,2752484,2267236
2019-04-14,3.0549999999999997,3.13,2.92,0.20999999999999996,-0.20999999999999996,3.1025,3.22,2.94,0.28000000000000025,-0.28000000000000025,2.8525,3.0,2.67,0.33000000000000007,-0.33000000000000007,2.955,3.09,2.77,0.31999999999999984,-0.27,3784770,6674312,2099839,4574473,3590373
2019-04-21,2.97,3.05,2.9,0.1499999999999999,-0.06999999999999984,3.054,3.17,2.99,0.17999999999999972,-0.10999999999999988,2.8440000000000003,2.95,2.72,0.22999999999999998,-0.08000000000000007,2.978,3.02,2.91,0.10999999999999988,0.029999999999999805,2920606,5558333,1530372,4027961,-4027961
2019-04-28,2.83,2.97,2.71,0.26000000000000023,-0.22999999999999998,2.906,3.04,2.8,0.2400000000000002,-0.16999999999999993,2.724,2.95,2.64,0.31000000000000005,-0.25,2.798,2.97,2.7,0.27,-0.1200000000000001,1741575,2877063,1076390,1800673,297913
2019-05-05,3.758,4.4,2.8,1.6000000000000005,1.6000000000000005,4.18,4.84,3.08,1.7599999999999998,1.71,3.662,4.35,2.8,1.5499999999999998,1.5499999999999998,4.028,4.6,3.03,1.5699999999999998,1.4600000000000004,7672453,19398004,2412835,16985169,-23732
2019-05-12,4.256,4.34,4.13,0.20999999999999996,-0.009999999999999787,4.394,4.48,4.35,0.13000000000000078,0.010000000000000675,4.144,4.23,4.01,0.22000000000000064,0.16999999999999993,4.244,4.34,4.09,0.25,0.10000000000000053,1283120,1991254,973834,1017420,-1017420
2019-05-19,4.286,4.48,4.18,0.3000000000000007,0.1200000000000001,4.42,4.58,4.27,0.3100000000000005,0.07000000000000028,4.118,4.18,4.03,0.14999999999999947,-0.040000000000000036,4.232,4.39,4.04,0.34999999999999964,-0.13999999999999968,1430073,1772556,1223566,548990,-307555
2019-05-26,3.935,4.08,3.79,0.29000000000000004,-0.16999999999999948,4.1325,4.19,4.08,0.11000000000000032,0.040000000000000036,3.78,3.85,3.69,0.16000000000000014,-0.06000000000000005,3.9875,4.12,3.85,0.27,0.27,2238560,3565479,1404455,2161024,-106012
2019-06-02,4.248,4.42,4.07,0.34999999999999964,0.20999999999999996,4.356,4.55,4.12,0.4299999999999997,0.2699999999999996,4.112,4.22,3.95,0.2699999999999996,0.2699999999999996,4.264,4.38,4.05,0.33000000000000007,0.33000000000000007,1643440,2517263,954240,1563023,-125627
2019-06-09,4.272,4.41,4.14,0.27000000000000046,-0.07000000000000028,4.356,4.52,4.17,0.34999999999999964,-0.17999999999999972,4.116,4.28,3.98,0.30000000000000027,-0.14000000000000057,4.236,4.36,4.09,0.27000000000000046,-0.05999999999999961,1418036,2352117,710684,1641433,-749021
2019-06-16,4.5040000000000004,4.72,4.23,0.4899999999999993,0.4899999999999993,4.68,4.86,4.41,0.4500000000000002,0.3899999999999997,4.414,4.66,4.11,0.5499999999999998,0.3899999999999997,4.598,4.78,4.34,0.4400000000000004,0.4400000000000004,1647091,2737238,1105227,1632011,833583
2019-06-23,4.802,5.1,4.63,0.46999999999999975,0.2999999999999998,5.058,5.46,4.82,0.6399999999999997,0.6299999999999999,4.706,5.06,4.36,0.6999999999999993,0.39999999999999947,4.896,5.15,4.65,0.5,0.41999999999999993,1950024,2497477,1087064,1410413,1395105
2019-06-30,5.22,5.27,5.17,0.09999999999999964,0.02999999999999936,5.3675,5.4,5.32,0.08000000000000007,-0.05000000000000071,5.0775,5.12,5.02,0.10000000000000053,-0.10000000000000053,5.17,5.25,5.07,0.17999999999999972,-0.10999999999999943,1225880,1561068,700732,860336,-305102
2019-07-07,4.878,5.04,4.57,0.46999999999999975,-0.46999999999999975,4.972,5.23,4.66,0.5700000000000003,-0.5700000000000003,4.678,4.93,4.42,0.5099999999999998,-0.5099999999999998,4.766,4.98,4.45,0.5300000000000002,-0.5199999999999996,1270832,1484623,1138629,345994,-67590
2019-07-14,4.19,4.44,3.87,0.5700000000000003,-0.5700000000000003,4.238,4.45,3.97,0.48,-0.4700000000000002,4.014,4.27,3.77,0.49999999999999956,-0.49999999999999956,4.074,4.34,3.84,0.5,-0.5,997160,1296132,818206,477926,-56579
2019-07-21,3.716,3.97,3.44,0.5300000000000002,-0.41999999999999993,3.784,3.97,3.58,0.3900000000000001,-0.33999999999999986,3.56,3.74,3.44,0.30000000000000027,-0.30000000000000027,3.602,3.78,3.44,0.33999999999999986,-0.2999999999999998,1377095,2991154,775506,2215648,107952
2019-07-28,3.672,4.04,3.49,0.5499999999999998,0.1299999999999999,3.85,4.3,3.58,0.7199999999999998,0.1299999999999999,3.474,3.68,3.36,0.3200000000000003,0.03000000000000025,3.6020000000000003,3.72,3.45,0.27,-0.06999999999999984,2034190,2632615,1430407,1202208,-911000
2019-08-04,3.168,3.45,2.96,0.4900000000000002,-0.31000000000000005,3.254,3.45,3.12,0.33000000000000007,-0.27,2.962,3.11,2.83,0.2799999999999998,-0.17999999999999972,3.08,3.17,3.0,0.16999999999999993,-0.14000000000000012,1660531,2238581,1108233,1130348,299487
2019-08-11,2.772,3.0,2.59,0.41000000000000014,-0.41000000000000014,2.854,3.04,2.63,0.41000000000000014,-0.20999999999999996,2.628,2.91,2.34,0.5700000000000003,-0.3700000000000001,2.726,2.94,2.56,0.3799999999999999,-0.22999999999999998,2504389,4082105,969752,3112353,641605
2019-08-18,2.762,2.85,2.69,0.16000000000000014,-0.03000000000000025,2.87,2.97,2.79,0.18000000000000016,-0.15000000000000036,2.648,2.76,2.55,0.20999999999999996,0.029999999999999805,2.7560000000000002,2.85,2.7,0.1499999999999999,-0.1499999999999999,2555998,4587298,1178407,3408891,-2763753
2019-08-25,2.902,3.05,2.77,0.2799999999999998,0.16000000000000014,3.056,3.14,2.95,0.18999999999999995,-0.14000000000000012,2.778,2.86,2.71,0.1499999999999999,0.1499999999999999,2.91,3.02,2.77,0.25,-0.040000000000000036,2185454,5185203,789917,4395286,-4395286
2019-09-01,2.775,2.86,2.68,0.17999999999999972,-0.17999999999999972,2.8125,2.87,2.75,0.1200000000000001,-0.1200000000000001,2.63,2.68,2.56,0.1200000000000001,-0.040000000000000036,2.7,2.74,2.65,0.0900000000000003,-0.0900000000000003,1595023,1987504,1209917,777587,-777587
2019-09-08,3.206,3.74,2.66,1.08,1.08,3.484,3.89,2.72,1.17,1.15,3.0380000000000003,3.56,2.49,1.0699999999999998,1.0699999999999998,3.402,3.74,2.7,1.04,0.94,3570891,4539294,2830292,1709002,-764142
2019-09-15,3.722,3.82,3.62,0.19999999999999973,0.08999999999999986,3.918,4.25,3.79,0.45999999999999996,0.33000000000000007,3.606,3.64,3.56,0.08000000000000007,0.040000000000000036,3.814,4.1,3.67,0.4299999999999997,0.2699999999999996,2455321,3963845,1621733,2342112,1872596
2019-09-22,3.9779999999999998,4.11,3.82,0.2900000000000005,-0.19999999999999973,4.134,4.2,4.0,0.20000000000000018,-0.03000000000000025,3.882,3.96,3.8,0.16000000000000014,-0.1200000000000001,3.938,4.08,3.82,0.26000000000000023,-0.25,1449811,1910903,889837,1021066,-141984
2019-09-29,3.844,4.0,3.63,0.3700000000000001,0.08000000000000007,3.998,4.08,3.88,0.20000000000000018,0.08000000000000007,3.686,3.82,3.58,0.23999999999999977,0.13999999999999968,3.848,4.01,3.63,0.3799999999999999,0.17000000000000037,1391906,1729256,850579,878677,-707491
