Date,ABIO_Open_average,ABIO_Open_max,ABIO_Open_min,ABIO_Open_volatility,ABIO_Open_change,ABIO_High_average,ABIO_High_max,ABIO_High_min,ABIO_High_volatility,ABIO_High_change,ABIO_Low_average,ABIO_Low_max,ABIO_Low_min,ABIO_Low_volatility,ABIO_Low_change,ABIO_Close_average,ABIO_Close_max,ABIO_Close_min,ABIO_Close_volatility,ABIO_Close_change,ABIO_Volume_average,ABIO_Volume_max,ABIO_Volume_min,ABIO_Volume_volatility,ABIO_Volume_change
2018-04-29,9.288,9.72,8.82,0.9000000000000004,-0.5400000000000009,9.456,9.72,9.23,0.4900000000000002,-0.2900000000000009,8.982,9.18,8.64,0.5399999999999991,0.08999999999999986,9.144,9.28,8.88,0.3999999999999986,-0.05999999999999872,7548,14592,4085,10507,1278
2018-05-06,10.258,11.52,9.18,2.34,1.4299999999999997,11.616,15.62,9.54,6.08,1.42,9.72,10.44,9.18,1.2599999999999998,0.9000000000000004,10.116,10.89,9.47,1.42,1.33,137320,559584,6178,553406,16225
2018-05-13,10.548,10.8,10.26,0.5400000000000009,-0.1800000000000015,10.906,11.8,10.35,1.450000000000001,0.6600000000000001,10.012,10.08,9.9,0.17999999999999972,0.0,10.44,11.49,10.1,1.3900000000000006,1.3599999999999994,37324,110351,12578,97773,86240
2018-05-20,11.647499999999999,11.7,11.49,0.20999999999999908,-0.20999999999999908,12.015,12.42,11.7,0.7200000000000006,-0.5399999999999991,10.81,10.82,10.8,0.019999999999999574,0.019999999999999574,11.375,11.74,11.08,0.6600000000000001,0.2599999999999998,51899,86949,25566,61383,-58418
2018-05-27,10.43,12.06,9.72,2.34,-1.8499999999999996,10.61,12.06,9.72,2.34,-1.8499999999999996,9.292,9.9,9.01,0.8900000000000006,0.25,9.732,10.03,9.36,0.6699999999999999,0.1800000000000015,40320,118565,15851,102714,-101718
2018-06-03,9.799999999999999,10.08,9.54,0.5400000000000009,-0.5400000000000009,10.08,10.26,9.72,0.5399999999999991,-0.5399999999999991,9.469999999999999,9.55,9.36,0.19000000000000128,-0.19000000000000128,9.58,9.72,9.36,0.3600000000000012,-0.3600000000000012,10083,15081,6247,8834,-2316
2018-06-10,9.714,9.9,9.36,0.5400000000000009,-0.07000000000000028,10.462,12.57,9.72,2.8499999999999996,0.3200000000000003,9.347999999999999,9.54,9.18,0.35999999999999943,0.17999999999999972,9.597999999999999,10.03,9.2,0.8300000000000001,0.11999999999999922,56607,221565,11872,209693,5396
2018-06-17,9.608,9.72,9.45,0.27000000000000135,-0.11999999999999922,9.644,9.72,9.56,0.16000000000000014,-0.11999999999999922,9.299999999999999,9.36,9.23,0.129999999999999,-0.08999999999999986,9.394,9.57,9.31,0.2599999999999998,-0.07000000000000028,11017,16268,5093,11175,-11175
2018-06-24,10.098,10.8,9.45,1.3500000000000014,1.3500000000000014,10.522,11.34,9.57,1.7699999999999996,1.2300000000000004,9.558,9.81,9.27,0.5400000000000009,0.5,9.91,10.24,9.54,0.7000000000000011,0.5700000000000003,24020,52474,10288,42186,-259
2018-07-01,10.0875,10.26,9.99,0.2699999999999996,-0.17999999999999972,10.2375,10.35,10.08,0.2699999999999996,-0.2699999999999996,9.685,9.9,9.4,0.5,0.5,9.9225,10.08,9.72,0.35999999999999943,0.3099999999999987,8779,11711,5714,5997,-4700
2018-07-08,10.402,10.8,10.03,0.7700000000000014,0.7700000000000014,11.054,11.52,10.63,0.8899999999999988,0.17999999999999972,9.978,10.26,9.9,0.35999999999999943,0.35999999999999943,10.474,10.85,10.08,0.7699999999999996,0.14999999999999858,19876,36721,7790,28931,-21272
2018-07-15,10.549999999999999,10.71,10.44,0.27000000000000135,-0.09999999999999964,10.668,10.8,10.59,0.21000000000000085,-0.21000000000000085,10.164,10.26,10.08,0.17999999999999972,-0.14000000000000057,10.412,10.59,10.3,0.28999999999999915,-0.129999999999999,11066,14379,8187,6192,5385
2018-07-22,10.71,11.34,10.25,1.0899999999999999,0.3899999999999988,11.872,14.76,10.62,4.140000000000001,4.140000000000001,10.288,10.48,10.18,0.3000000000000007,0.3000000000000007,11.526,14.71,10.37,4.340000000000002,4.340000000000002,74498,279030,9507,269523,269523
2018-07-29,14.868,21.6,12.06,9.540000000000001,-8.100000000000001,16.408,23.04,14.04,9.0,-8.84,12.576,13.24,11.84,1.4000000000000004,-0.27999999999999936,13.5,14.94,12.18,2.76,-1.4499999999999993,380202,1448756,49090,1399666,-1399666
2018-08-05,12.262,13.05,11.88,1.17,-1.17,12.636000000000001,13.5,12.06,1.4399999999999995,-1.4399999999999995,11.68,12.42,10.8,1.6199999999999992,-1.6199999999999992,11.97,12.5,10.98,1.5199999999999996,-1.5199999999999996,28960,47828,13091,34737,-17199
2018-08-12,10.774,11.19,10.35,0.8399999999999999,-0.2900000000000009,11.052,11.52,10.62,0.9000000000000004,-0.9000000000000004,10.394,10.91,9.9,1.0099999999999998,-0.7900000000000009,10.724,11.19,10.35,0.8399999999999999,-0.6899999999999995,12213,19584,7034,12550,630
2018-08-19,10.642,11.7,10.26,1.4399999999999995,0.10999999999999943,11.232,11.7,10.8,0.8999999999999986,-0.7199999999999989,10.248,10.36,10.08,0.27999999999999936,0.019999999999999574,10.65,11.16,10.37,0.7900000000000009,-0.35999999999999943,22951,50540,5596,44944,-32440
2018-08-26,11.105,11.3,10.8,0.5,0.5,11.3375,11.43,11.25,0.17999999999999972,0.009999999999999787,10.76,11.0,10.51,0.4900000000000002,0.40000000000000036,11.0125,11.16,10.8,0.35999999999999943,0.28999999999999915,9423,12889,5666,7223,-7223
2018-09-02,10.832,11.34,10.13,1.209999999999999,-1.209999999999999,10.926,11.43,10.26,1.17,-1.17,10.34,10.98,9.9,1.08,-1.08,10.564,11.21,10.13,1.08,-1.0100000000000016,8833,10020,6637,3383,-3383
2018-09-09,9.878,10.44,9.48,0.9599999999999991,-0.5099999999999998,10.212,10.8,9.72,1.08,-1.08,9.562,9.9,9.2,0.7000000000000011,-0.6300000000000008,9.788,10.26,9.27,0.9900000000000002,-0.9900000000000002,17058,36934,6465,30469,-30469
2018-09-16,9.338000000000001,9.48,9.09,0.39000000000000057,0.39000000000000057,9.672,9.9,9.5,0.40000000000000036,0.22000000000000064,9.14,9.34,9.0,0.33999999999999986,0.0,9.36,9.47,9.18,0.2900000000000009,0.0,12180,29974,4692,25282,1896
2018-09-23,9.994,10.44,9.65,0.7899999999999991,0.7899999999999991,12.347999999999999,18.9,10.08,8.819999999999999,6.839999999999998,9.634,10.44,9.27,1.17,1.17,11.554,18.36,9.54,8.82,8.219999999999999,121894,476120,6145,469975,381587
2018-09-30,12.286,13.73,10.98,2.75,-1.9000000000000004,13.636000000000001,15.3,11.88,3.42,-3.42,11.138,11.88,10.64,1.2400000000000002,0.5199999999999996,12.042,12.42,11.61,0.8100000000000005,-0.27000000000000135,93619,276575,13501,263074,-263074
2018-10-07,10.548,10.98,10.08,0.9000000000000004,-0.40000000000000036,11.268,12.24,10.8,1.4399999999999995,0.7200000000000006,10.32,10.8,9.9,0.9000000000000004,-0.6400000000000006,10.8,11.41,10.12,1.290000000000001,0.2699999999999996,18372,39895,5722,34173,16822
2018-10-14,11.126,11.7,10.81,0.8899999999999988,-0.16999999999999993,11.716,12.22,11.28,0.9400000000000013,-0.9400000000000013,10.798,11.16,10.66,0.5,0.019999999999999574,11.427999999999999,11.74,11.16,0.5800000000000001,-0.5800000000000001,7314,13936,5095,8841,-8476
2018-10-21,10.268,10.62,9.96,0.6599999999999984,-0.5599999999999987,10.722,11.16,10.44,0.7200000000000006,0.21000000000000085,10.002,10.26,9.9,0.35999999999999943,-0.2699999999999996,10.142,10.44,9.97,0.46999999999999886,-0.25,7994,10282,3698,6584,2150
2018-10-28,11.646,14.22,10.08,4.140000000000001,4.120000000000001,13.5,16.02,10.8,5.219999999999999,5.219999999999999,11.0,12.78,9.9,2.879999999999999,2.879999999999999,12.826,15.66,10.16,5.5,5.5,97594,180015,3390,176625,176625
2018-11-04,14.128,15.3,12.78,2.5200000000000014,-2.5200000000000014,14.658,15.6,13.32,2.2799999999999994,-2.2799999999999994,13.198,13.86,12.35,1.5099999999999998,-1.08,13.768,14.65,12.78,1.870000000000001,-1.3800000000000008,48447,109467,15567,93900,-93900
2018-11-11,11.274000000000001,12.82,10.08,2.74,-2.51,11.528,13.14,10.08,3.0600000000000005,-3.0600000000000005,10.324,12.24,9.06,3.1799999999999997,-3.040000000000001,10.922,12.96,9.72,3.24,-3.1700000000000017,21214,52603,9095,43508,5506
2018-11-18,9.4925,9.85,9.31,0.5399999999999991,0.4800000000000004,9.7825,10.08,9.57,0.5099999999999998,0.4499999999999993,9.27,9.54,9.18,0.35999999999999943,0.35999999999999943,9.565,9.72,9.44,0.28000000000000114,0.02000000000000135,7678,10568,2810,7758,3024
2018-11-25,9.582,9.88,9.28,0.6000000000000014,-0.40000000000000036,9.854000000000001,10.06,9.74,0.3200000000000003,-0.3200000000000003,9.346,9.58,9.19,0.39000000000000057,-0.34999999999999964,9.51,9.81,9.28,0.5300000000000011,-0.3099999999999987,5236,6609,3182,3427,2154
2018-12-02,9.2275,9.37,9.01,0.35999999999999943,-0.16999999999999993,9.57,9.9,9.39,0.5099999999999998,-0.08999999999999986,9.067499999999999,9.18,9.0,0.17999999999999972,-0.10999999999999943,9.15,9.23,9.02,0.21000000000000085,-0.009999999999999787,8218,16202,4298,11904,-956
2018-12-09,9.342,9.59,9.18,0.41000000000000014,0.17999999999999972,9.596,9.93,9.38,0.5499999999999989,-0.15999999999999837,9.008,9.02,9.0,0.019999999999999574,0.019999999999999574,9.145999999999999,9.36,9.0,0.35999999999999943,0.08999999999999986,5458,14718,2374,12344,2532
2018-12-16,7.476,9.02,5.64,3.38,-3.13,7.792,9.2,5.9,3.299999999999999,-3.299999999999999,6.552,8.28,5.22,3.0599999999999996,-2.879999999999999,6.69,8.39,5.24,3.1500000000000004,-2.880000000000001,17186,33112,5965,27147,-7898
2018-12-23,5.415,5.78,4.72,1.0600000000000005,-0.020000000000000462,5.78,6.0,5.58,0.41999999999999993,0.21999999999999975,4.98,5.44,4.72,0.7200000000000006,0.54,5.4350000000000005,6.0,5.04,0.96,0.8799999999999999,9058,12766,3405,9361,-8457
2018-12-30,6.165,6.88,5.54,1.3399999999999999,1.3399999999999999,6.88,7.56,6.26,1.2999999999999998,1.12,6.032500000000001,6.66,5.54,1.12,1.12,6.41,6.84,5.94,0.8999999999999995,0.8999999999999995,9888,19652,4728,14924,-2523
2019-01-06,6.71,7.16,6.48,0.6799999999999997,-0.5,7.12,7.56,6.84,0.7199999999999998,0.39999999999999947,6.54,6.66,6.48,0.17999999999999972,0.1299999999999999,6.9559999999999995,7.33,6.66,0.6699999999999999,0.6699999999999999,7071,15640,4139,11501,9276
2019-01-13,7.23,7.38,7.04,0.33999999999999986,-0.17999999999999972,7.4975000000000005,7.74,7.38,0.3600000000000003,0.3200000000000003,6.8625,7.06,6.66,0.39999999999999947,0.39999999999999947,7.4025,7.65,7.2,0.4500000000000002,0.27000000000000046,3257,6134,1181,4953,-3217
2019-01-20,7.494,7.59,7.35,0.2400000000000002,-0.17999999999999972,7.714,7.74,7.65,0.08999999999999986,0.0,7.322,7.43,7.21,0.21999999999999975,0.0,7.5200000000000005,7.74,7.24,0.5,-0.08999999999999986,2790,4086,2176,1910,-1910
2019-01-27,7.526,7.74,7.31,0.4300000000000006,-0.33999999999999986,7.818,8.07,7.56,0.5100000000000007,-0.5100000000000007,7.326,7.56,7.2,0.35999999999999943,-0.17999999999999972,7.668,7.92,7.47,0.4500000000000002,-0.3600000000000003,5643,7818,2590,5228,-1963
2019-02-03,7.244,7.56,6.97,0.5899999999999999,-0.33000000000000007,7.38,7.92,7.02,0.9000000000000004,-0.9000000000000004,6.822,7.15,6.51,0.6400000000000006,-0.6400000000000006,6.874,7.2,6.51,0.6900000000000004,-0.6900000000000004,11841,33463,3648,29815,-25911
2019-02-10,6.859999999999999,7.38,6.34,1.04,0.54,7.37,7.72,7.0,0.7199999999999998,0.3799999999999999,6.6225000000000005,6.88,6.34,0.54,0.54,7.0975,7.35,6.75,0.5999999999999996,0.3200000000000003,9593,18850,5941,12909,534
2019-02-17,10.016,16.2,6.88,9.32,1.2199999999999998,10.602,17.46,7.16,10.3,1.0700000000000003,7.7860000000000005,9.14,6.88,2.2600000000000007,0.7199999999999998,8.146,9.14,6.97,2.170000000000001,0.8600000000000003,417217,1440992,3008,1437984,50975
2019-02-24,8.162,8.64,7.7,0.9400000000000004,0.5599999999999996,9.208,11.34,8.42,2.92,0.22000000000000064,7.7219999999999995,8.28,7.26,1.0199999999999996,0.71,8.378,8.53,8.24,0.28999999999999915,-0.14000000000000057,68052,140432,21693,118739,-84454
2019-03-03,7.996,8.46,7.56,0.9000000000000012,-0.54,8.64,9.9,8.1,1.8000000000000007,-0.3600000000000012,7.78,7.94,7.56,0.3800000000000008,-0.3800000000000008,8.002,8.32,7.68,0.6400000000000006,-0.6400000000000006,46360,146228,10405,135823,-2821
2019-03-10,7.372,7.56,7.25,0.3099999999999996,-0.17999999999999972,7.7299999999999995,8.01,7.47,0.54,-0.17999999999999972,7.11,7.38,6.84,0.54,-0.4500000000000002,7.39,7.92,7.0,0.9199999999999999,-0.7199999999999998,67699,120398,30141,90257,83518
2019-03-17,7.07,7.32,6.89,0.4300000000000006,-0.13999999999999968,7.412,7.74,7.11,0.6299999999999999,-0.17999999999999972,6.832,7.11,6.66,0.4500000000000002,-0.17999999999999972,7.194,7.56,6.78,0.7799999999999994,-0.41999999999999993,25007,42555,11024,31531,-31531
2019-03-24,6.738,7.02,6.48,0.5399999999999991,-0.2999999999999998,7.018,7.56,6.79,0.7699999999999996,-0.22999999999999954,6.6,6.84,6.46,0.3799999999999999,-0.04999999999999982,6.784,6.97,6.61,0.35999999999999943,-0.35999999999999943,20119,33895,9973,23922,-22027
2019-03-31,5.9319999999999995,6.51,5.56,0.9500000000000002,-0.75,6.284,6.85,5.85,1.0,-0.6600000000000001,5.364,5.82,5.22,0.6000000000000005,-0.5200000000000005,5.756,6.05,5.4,0.6499999999999995,-0.6499999999999995,320431,780758,60651,720107,263840
2019-04-07,5.75,5.91,5.49,0.41999999999999993,0.41999999999999993,6.096,6.35,5.95,0.39999999999999947,0.0,5.602,5.69,5.46,0.23000000000000043,0.20000000000000018,5.816,5.96,5.72,0.2400000000000002,-0.019999999999999574,119708,243577,41258,202319,-96401
2019-04-14,5.8125,6.04,5.67,0.3700000000000001,-0.09999999999999964,6.1175,6.87,5.68,1.1900000000000004,-1.1900000000000004,5.657500000000001,5.73,5.58,0.15000000000000036,-0.15000000000000036,5.83,6.1,5.68,0.41999999999999993,-0.41999999999999993,113876,364112,15430,348682,-348682
2019-04-21,5.52,5.65,5.3,0.35000000000000053,-0.35000000000000053,5.72,6.0,5.32,0.6799999999999997,-0.47999999999999954,5.382,5.6,5.03,0.5699999999999994,-0.5699999999999994,5.472,5.69,5.15,0.54,-0.4899999999999993,31765,47774,22980,24794,1843
2019-04-28,10.464,18.55,5.15,13.4,5.41,12.596,20.45,5.27,15.18,6.23,8.504,12.03,5.01,7.02,5.01,10.068,12.65,5.16,7.49,6.220000000000001,6896933,22162180,18740,22143440,363442
2019-05-05,13.726,16.59,11.34,5.25,2.0600000000000005,15.082,17.6,13.48,4.120000000000001,-1.9000000000000004,12.374,14.03,11.01,3.0199999999999996,0.5500000000000007,13.496,15.1,11.7,3.4000000000000004,-0.8800000000000008,953322,1671234,204778,1466456,-1466456
2019-05-12,10.326,12.46,9.13,3.33,-3.33,10.658,12.46,9.38,3.08,-3.08,9.47,10.68,8.21,2.469999999999999,-2.469999999999999,9.63,10.99,8.27,2.7200000000000006,-2.7200000000000006,158715,209668,84709,124959,-59154
2019-05-19,7.53,8.24,6.98,1.2599999999999998,-1.2599999999999998,7.69,8.34,7.15,1.1899999999999995,-1.1899999999999995,7.1075,7.7,6.78,0.9199999999999999,-0.9199999999999999,7.275,7.95,6.97,0.9800000000000004,-0.9800000000000004,96119,129750,65209,64541,-64541
2019-05-26,6.264,6.87,5.75,1.12,-1.12,7.048,8.88,6.13,2.750000000000001,1.8800000000000008,5.97,6.5,5.53,0.9699999999999998,-0.9699999999999998,6.412,7.36,5.79,1.5700000000000003,0.8500000000000005,1020565,4093016,99562,3993454,3902803
2019-06-02,7.2299999999999995,7.6,6.92,0.6799999999999997,0.33999999999999986,7.84,8.4,7.42,0.9800000000000004,0.08000000000000007,6.884,7.19,6.5,0.6900000000000004,-0.1299999999999999,7.186,7.6,6.52,1.08,-0.7800000000000002,261574,401053,91306,309747,-171723
2019-06-09,6.53,6.68,6.33,0.34999999999999964,0.0,6.84,7.08,6.65,0.4299999999999997,0.08000000000000007,6.35,6.51,6.25,0.2599999999999998,-0.10999999999999943,6.5120000000000005,6.68,6.34,0.33999999999999986,-0.25,76175,107057,56386,50671,-37062
2019-06-16,6.351999999999999,6.46,6.18,0.28000000000000025,0.03000000000000025,6.746,6.98,6.57,0.41000000000000014,0.0699999999999994,6.22,6.46,6.07,0.3899999999999997,0.3600000000000003,6.366,6.67,6.13,0.54,0.4299999999999997,136327,238683,63501,175182,-22906
2019-06-23,7.064,7.32,6.72,0.6000000000000005,0.6000000000000005,7.552,7.76,7.35,0.41000000000000014,-0.15000000000000036,6.834,7.0,6.72,0.28000000000000025,0.28000000000000025,7.148,7.42,6.81,0.6100000000000003,-0.2999999999999998,202773,463760,54226,409534,-368893
2019-06-30,7.05,7.15,6.94,0.20999999999999996,-0.11999999999999922,7.300000000000001,7.66,7.07,0.5899999999999999,-0.5899999999999999,6.82,6.9,6.63,0.27000000000000046,-0.2400000000000002,6.952500000000001,7.1,6.79,0.3099999999999996,-0.3099999999999996,55879,82125,29681,52444,-36487
2019-07-07,6.874,6.95,6.75,0.20000000000000018,0.09999999999999964,7.034,7.1,6.96,0.13999999999999968,-0.009999999999999787,6.772,6.85,6.66,0.1899999999999995,0.040000000000000036,6.886,6.96,6.84,0.1200000000000001,0.09999999999999964,41335,100497,13735,86762,956
2019-07-14,7.0280000000000005,7.26,6.85,0.41000000000000014,-0.05000000000000071,7.284,7.5,7.14,0.3600000000000003,-0.3600000000000003,6.852,6.9,6.79,0.11000000000000032,-0.03000000000000025,7.072,7.2,6.9,0.2999999999999998,-0.0600000000000005,79044,223176,17842,205334,-167313
2019-07-21,6.926,7.05,6.84,0.20999999999999996,-0.09999999999999964,7.006,7.17,6.95,0.21999999999999975,-0.21999999999999975,6.708,6.79,6.6,0.1900000000000004,-0.1900000000000004,6.828,6.98,6.61,0.3700000000000001,-0.22999999999999954,35975,58865,12412,46453,-15787
2019-07-28,6.666,6.9,6.2,0.7000000000000002,-0.4399999999999995,6.834,6.96,6.62,0.33999999999999986,-0.2599999999999998,6.287999999999999,6.6,6.0,0.5999999999999996,-0.54,6.548,6.88,6.12,0.7599999999999998,-0.33999999999999986,45403,59600,30802,28798,20196
2019-08-04,6.196,6.53,6.08,0.4500000000000002,-0.4500000000000002,6.3,6.53,6.13,0.40000000000000036,-0.40000000000000036,5.896,6.0,5.8,0.20000000000000018,-0.13999999999999968,6.044,6.14,5.88,0.2599999999999998,-0.17999999999999972,23158,29507,9232,20275,9302
2019-08-11,5.758,5.92,5.61,0.3099999999999996,-0.29000000000000004,5.982,6.29,5.69,0.5999999999999996,-0.4399999999999995,5.524,5.8,5.25,0.5499999999999998,-0.5499999999999998,5.644,6.11,5.25,0.8600000000000003,-0.8600000000000003,76076,231079,26692,204387,28926
2019-08-18,5.388,5.82,5.09,0.7300000000000004,0.1200000000000001,5.6259999999999994,5.89,5.31,0.5800000000000001,0.3600000000000003,5.106,5.37,4.89,0.4800000000000004,0.3600000000000003,5.446,5.85,4.95,0.8999999999999995,0.6399999999999997,93851,156417,30614,125803,-58807
2019-08-25,5.445,5.58,5.31,0.27000000000000046,0.0600000000000005,5.6375,5.82,5.46,0.3600000000000003,0.3000000000000007,5.275,5.39,5.15,0.23999999999999932,0.15999999999999925,5.455,5.68,5.22,0.45999999999999996,0.3200000000000003,35935,62459,24016,38443,8391
2019-09-01,5.328,5.5,5.21,0.29000000000000004,-0.21999999999999975,5.572,5.8,5.44,0.35999999999999943,-0.14999999999999947,5.21,5.23,5.19,0.040000000000000036,0.03000000000000025,5.352,5.57,5.22,0.35000000000000053,0.3100000000000005,30434,40381,16915,23466,-2407
2019-09-08,6.168,7.0,5.58,1.42,0.47999999999999954,6.4559999999999995,7.43,5.79,1.6399999999999997,0.6799999999999997,5.868,6.16,5.41,0.75,0.5999999999999996,6.168,6.45,5.7,0.75,0.7299999999999995,520790,2259757,44398,2215359,-8083
2019-09-15,5.792,6.12,5.52,0.6000000000000005,-0.6000000000000005,5.972,6.4,5.72,0.6800000000000006,-0.6800000000000006,5.602,5.93,5.41,0.5199999999999996,-0.5199999999999996,5.752,5.93,5.63,0.2999999999999998,-0.2599999999999998,60886,76367,41601,34766,-10490
2019-09-22,5.508,5.63,5.35,0.28000000000000025,-0.28000000000000025,5.54,5.66,5.41,0.25,-0.25,5.274,5.41,5.15,0.2599999999999998,-0.2599999999999998,5.38,5.5,5.29,0.20999999999999996,-0.15000000000000036,20067,38787,11908,26879,-18923
2019-09-29,5.158,5.24,5.04,0.20000000000000018,0.15000000000000036,5.4319999999999995,5.6,5.33,0.2699999999999996,-0.11000000000000032,5.024,5.09,4.9,0.1899999999999995,-0.040000000000000036,5.254,5.39,5.06,0.33000000000000007,0.02999999999999936,30030,57082,10850,46232,4589
2019-10-06,5.152,5.3,5.03,0.2699999999999996,0.16999999999999993,5.314,5.42,5.2,0.21999999999999975,-0.16999999999999993,5.038,5.11,4.99,0.1200000000000001,-0.020000000000000462,5.172,5.32,5.01,0.3100000000000005,-0.3100000000000005,22148,35002,6216,28786,15291
2019-10-13,5.264,5.38,5.12,0.2599999999999998,0.2400000000000002,5.588,5.74,5.42,0.3200000000000003,-0.3200000000000003,5.178,5.3,5.05,0.25,0.16000000000000014,5.29,5.39,5.06,0.33000000000000007,0.33000000000000007,29901,54693,8976,45717,-44971
2019-10-20,5.386,5.62,5.2,0.41999999999999993,0.2599999999999998,5.506,5.64,5.35,0.29000000000000004,0.20000000000000018,5.17,5.21,5.14,0.07000000000000028,-0.010000000000000675,5.328,5.57,5.14,0.4300000000000006,-0.16000000000000014,28717,51482,11714,39768,20143
2019-10-27,5.218,5.31,5.16,0.14999999999999947,0.009999999999999787,5.3100000000000005,5.44,5.24,0.20000000000000018,-0.20000000000000018,5.082,5.15,4.95,0.20000000000000018,-0.04999999999999982,5.14,5.28,4.95,0.33000000000000007,-0.07000000000000028,15345,23558,8815,14743,-14743
2019-11-03,5.244,5.35,5.09,0.2599999999999998,0.16999999999999993,5.6739999999999995,6.0,5.43,0.5700000000000003,-0.5700000000000003,5.104,5.18,5.05,0.1299999999999999,0.009999999999999787,5.1339999999999995,5.21,5.06,0.15000000000000036,-0.10000000000000053,121237,237769,30076,207693,-183084
