Date,GLUU_stock_Open_average,GLUU_stock_Open_max,GLUU_stock_Open_min,GLUU_stock_Open_volatility,GLUU_stock_Open_change,GLUU_stock_High_average,GLUU_stock_High_max,GLUU_stock_High_min,GLUU_stock_High_volatility,GLUU_stock_High_change,GLUU_stock_Low_average,GLUU_stock_Low_max,GLUU_stock_Low_min,GLUU_stock_Low_volatility,GLUU_stock_Low_change,GLUU_stock_Close_average,GLUU_stock_Close_max,GLUU_stock_Close_min,GLUU_stock_Close_volatility,GLUU_stock_Close_change,GLUU_stock_Volume_average,GLUU_stock_Volume_max,GLUU_stock_Volume_min,GLUU_stock_Volume_volatility,GLUU_stock_Volume_change
2019-05-12,8.828,9.11,8.6,0.5099999999999998,0.3699999999999992,9.05,9.21,8.94,0.27000000000000135,0.22000000000000064,8.654,8.87,8.46,0.40999999999999837,0.40999999999999837,8.888,9.15,8.63,0.5199999999999996,0.16999999999999993,2753921,3513517,1998890,1514627,-857617
2019-05-19,8.652,8.93,8.35,0.5800000000000001,-0.4800000000000004,8.76,9.0,8.55,0.4499999999999993,-0.4499999999999993,8.4,8.66,8.15,0.5099999999999998,-0.33999999999999986,8.552,8.85,8.33,0.5199999999999996,-0.40000000000000036,2686628,3281303,1773024,1508279,-1082527
2019-05-26,8.155000000000001,8.3,8.04,0.26000000000000156,-0.26000000000000156,8.3625,8.43,8.28,0.15000000000000036,-0.08000000000000007,8.04,8.15,7.9,0.25,-0.25,8.1225,8.21,7.98,0.23000000000000043,-0.23000000000000043,3396142,5227539,1984759,3242780,1810023
2019-06-02,7.73,7.96,7.25,0.71,-0.71,7.874,8.18,7.53,0.6499999999999995,-0.6499999999999995,7.412,7.8,7.01,0.79,-0.6899999999999995,7.528,7.89,7.05,0.8399999999999999,-0.6899999999999995,3968180,5421785,1926712,3495073,1888786
2019-06-09,7.288,7.34,7.26,0.08000000000000007,0.020000000000000462,7.404,7.46,7.34,0.1200000000000001,-0.09000000000000075,7.146,7.22,7.03,0.1899999999999995,-0.16000000000000014,7.244,7.31,7.09,0.21999999999999975,-0.1900000000000004,1785849,2421208,1262047,1159161,-518859
2019-06-16,7.2700000000000005,7.53,7.12,0.41000000000000014,0.41000000000000014,7.456,7.8,7.2,0.5999999999999996,0.35999999999999943,7.168,7.42,7.02,0.40000000000000036,0.25,7.3,7.54,7.08,0.45999999999999996,0.3099999999999996,2818430,3966149,1402324,2563825,1199280
2019-06-23,7.118,7.41,6.92,0.4900000000000002,-0.40000000000000036,7.26,7.48,7.08,0.40000000000000036,-0.2600000000000007,6.96,7.12,6.77,0.35000000000000053,-0.20999999999999996,7.069999999999999,7.18,6.93,0.25,0.040000000000000036,1962624,2948347,1380141,1568206,868947
2019-06-30,7.1675,7.28,7.1,0.1800000000000006,-0.1800000000000006,7.220000000000001,7.34,7.16,0.17999999999999972,-0.17999999999999972,7.0325,7.07,6.99,0.08000000000000007,-0.03000000000000025,7.1325,7.17,7.08,0.08999999999999986,0.08000000000000007,1092247,1362038,800078,561960,-561960
2019-07-07,7.1499999999999995,7.29,7.02,0.27000000000000046,0.1900000000000004,7.244,7.34,7.11,0.22999999999999954,0.22999999999999954,7.072,7.21,6.89,0.3200000000000003,0.3200000000000003,7.188,7.33,7.02,0.3100000000000005,0.3100000000000005,2166441,3058785,1256842,1801943,-1801943
2019-07-14,7.426,7.64,7.28,0.35999999999999943,0.07000000000000028,7.582,7.76,7.44,0.3199999999999994,-0.09999999999999964,7.268,7.39,7.14,0.25,0.0699999999999994,7.446,7.65,7.3,0.35000000000000053,-0.2400000000000002,3020373,3980382,1683672,2296710,-1200018
2019-07-21,7.31,7.43,7.16,0.2699999999999996,-0.05999999999999961,7.5040000000000004,7.86,7.23,0.6299999999999999,0.4300000000000006,7.162,7.37,6.93,0.4400000000000004,0.2400000000000002,7.352,7.68,7.15,0.5299999999999994,0.5299999999999994,2669958,4714159,1622121,3092038,1968270
2019-07-28,7.152,7.87,5.4,2.4699999999999998,-2.2699999999999996,7.382,7.99,5.46,2.5300000000000002,-2.33,6.7700000000000005,7.44,4.3,3.1400000000000006,-3.1000000000000005,7.022,7.8,4.82,2.9799999999999995,-2.62,7991438,22365248,2700232,19665016,15994627
2019-08-04,4.968,5.12,4.61,0.5099999999999998,0.5099999999999998,5.1979999999999995,5.26,5.09,0.16999999999999993,-0.08000000000000007,4.864,5.0,4.6,0.40000000000000036,0.40000000000000036,5.058,5.18,4.96,0.21999999999999975,0.05999999999999961,4100275,8033635,2534389,5499246,-5495802
2019-08-11,4.652,5.0,4.44,0.5599999999999996,-0.5599999999999996,4.72,5.01,4.56,0.4500000000000002,-0.4500000000000002,4.438,4.66,4.31,0.35000000000000053,-0.35000000000000053,4.574,4.76,4.43,0.33000000000000007,-0.3099999999999996,2709867,3197196,2420665,776531,586197
2019-08-18,4.486000000000001,4.58,4.44,0.13999999999999968,-0.03000000000000025,4.582,4.72,4.46,0.2599999999999998,-0.1200000000000001,4.3580000000000005,4.48,4.12,0.3600000000000003,-0.3200000000000003,4.426,4.57,4.19,0.3799999999999999,-0.27999999999999936,2619216,3168031,2079120,1088911,558754
2019-08-25,4.3020000000000005,4.37,4.23,0.13999999999999968,0.1299999999999999,4.392,4.49,4.25,0.2400000000000002,0.20000000000000018,4.206,4.29,4.11,0.17999999999999972,0.04999999999999982,4.336,4.44,4.19,0.25,0.25,2267479,3342952,1412458,1930494,959347
2019-09-01,4.4275,4.54,4.3,0.2400000000000002,0.16000000000000014,4.6025,4.85,4.44,0.40999999999999925,0.40999999999999925,4.3549999999999995,4.47,4.22,0.25,0.2400000000000002,4.4799999999999995,4.72,4.27,0.4500000000000002,0.4500000000000002,3344119,5023193,2303467,2719726,659469
2019-09-08,5.234,5.61,4.8,0.8100000000000005,0.6600000000000001,5.436,5.7,4.97,0.7300000000000004,0.6699999999999999,5.112,5.41,4.77,0.6400000000000006,0.6400000000000006,5.314,5.58,4.89,0.6900000000000004,0.6400000000000006,3469653,6296489,2335028,3961461,-913307
2019-09-15,5.374,5.47,5.25,0.21999999999999975,-0.21999999999999975,5.422,5.55,5.26,0.29000000000000004,-0.29000000000000004,5.2139999999999995,5.41,5.02,0.39000000000000057,-0.39000000000000057,5.286,5.48,5.08,0.40000000000000036,-0.40000000000000036,1921934,2226797,1687450,539347,-214242
2019-09-22,5.012,5.09,4.87,0.21999999999999975,0.009999999999999787,5.086,5.13,4.99,0.13999999999999968,-0.020000000000000462,4.81,4.92,4.7,0.21999999999999975,-0.17999999999999972,4.944,5.07,4.74,0.33000000000000007,-0.08999999999999986,2310159,2855391,1677693,1177698,-771456
