Date,CTIBStock_Open_average,CTIBStock_Open_max,CTIBStock_Open_min,CTIBStock_Open_volatility,CTIBStock_Open_change,CTIBStock_High_average,CTIBStock_High_max,CTIBStock_High_min,CTIBStock_High_volatility,CTIBStock_High_change,CTIBStock_Low_average,CTIBStock_Low_max,CTIBStock_Low_min,CTIBStock_Low_volatility,CTIBStock_Low_change,CTIBStock_Close_average,CTIBStock_Close_max,CTIBStock_Close_min,CTIBStock_Close_volatility,CTIBStock_Close_change,CTIBStock_Volume_average,CTIBStock_Volume_max,CTIBStock_Volume_min,CTIBStock_Volume_volatility,CTIBStock_Volume_change
2018-03-25,4.375,4.4,4.35,0.05000000000000071,0.05000000000000071,4.375,4.4,4.35,0.05000000000000071,0.05000000000000071,4.1765,4.35,4.003,0.34699999999999953,-0.34699999999999953,4.1765,4.35,4.003,0.34699999999999953,-0.34699999999999953,1006,1876,137,1739,1739
2018-04-01,3.9302,4.05,3.84,0.20999999999999996,-0.11000000000000032,4.0252,4.15,3.84,0.3100000000000005,-0.20999999999999996,3.8444,4.05,3.752,0.29800000000000004,-0.04800000000000004,3.936,4.05,3.76,0.29000000000000004,-0.29000000000000004,3876,7809,339,7470,-6302
2018-04-08,3.8022,4.02,3.557,0.46299999999999963,0.46299999999999963,3.928,4.13,3.7,0.4299999999999997,-0.11000000000000032,3.7334,3.97,3.557,0.41300000000000026,0.41300000000000026,3.7794,3.97,3.697,0.27300000000000013,0.2400000000000002,6657,13146,0,13146,-12588
2018-04-15,3.9764,4.09,3.91,0.17999999999999972,0.15200000000000014,3.9764,4.09,3.91,0.17999999999999972,0.15200000000000014,3.9764,4.09,3.91,0.17999999999999972,0.15200000000000014,3.9764,4.09,3.91,0.17999999999999972,0.15200000000000014,115,348,0,348,231
2018-04-22,3.916,4.0,3.82,0.18000000000000016,-0.040000000000000036,3.9846,4.2,3.82,0.38000000000000034,0.11899999999999977,3.817,3.85,3.77,0.08000000000000007,0.04499999999999993,3.9642,4.2,3.8,0.40000000000000036,0.11899999999999977,3309,9166,502,8664,4399
2018-04-29,4.0744,4.24,3.95,0.29000000000000004,-0.1819999999999995,4.148,4.27,4.0,0.2699999999999996,-0.21999999999999975,3.9232,4.0,3.74,0.2599999999999998,-0.2599999999999998,4.0014,4.27,3.74,0.5299999999999994,-0.2599999999999998,9108,30876,0,30876,-2964
2018-05-06,3.98,4.14,3.79,0.34999999999999964,0.34999999999999964,4.014,4.25,3.85,0.3999999999999999,0.3999999999999999,3.9108,4.05,3.7880000000000003,0.26199999999999957,0.21199999999999974,3.984,4.18,3.85,0.3299999999999996,0.3299999999999996,5780,20492,189,20303,19617
2018-05-13,3.9046666666666665,4.012,3.74,0.27199999999999935,0.22199999999999953,3.9533333333333336,4.1080000000000005,3.74,0.3680000000000003,0.3680000000000003,3.9046666666666665,4.012,3.74,0.27199999999999935,0.22199999999999953,3.9533333333333336,4.1080000000000005,3.74,0.3680000000000003,0.3680000000000003,218,261,150,111,95
2018-05-20,4.185,4.46,3.97,0.48999999999999977,0.20999999999999996,4.4475,4.849,4.05,0.7990000000000004,0.391,4.0649999999999995,4.25,3.86,0.3900000000000001,-0.16000000000000014,4.2924999999999995,4.52,4.05,0.46999999999999975,0.09999999999999964,25117,80662,100,80562,12492
2018-05-27,4.345,4.5,4.12,0.3799999999999999,0.3799999999999999,4.59,4.75,4.37,0.3799999999999999,0.2400000000000002,4.215,4.31,4.12,0.1899999999999995,0.13999999999999968,4.365,4.5,4.19,0.3099999999999996,-0.09999999999999964,12220,16898,8813,8085,8085
2018-06-03,4.49,4.55,4.32,0.22999999999999954,0.21999999999999975,4.6525,4.95,4.55,0.40000000000000036,-0.009999999999999787,4.3725000000000005,4.54,4.19,0.34999999999999964,0.34999999999999964,4.5235,4.694,4.4,0.2939999999999996,0.14999999999999947,10402,21687,692,20995,-20995
2018-06-10,4.75,4.75,4.75,0.0,0.0,4.75,4.75,4.75,0.0,0.0,4.75,4.75,4.75,0.0,0.0,4.75,4.75,4.75,0.0,0.0,0,0,0,0,0
2018-06-17,4.28,4.53,3.85,0.6800000000000002,-0.6699999999999995,4.332,4.53,4.11,0.41999999999999993,-0.40999999999999925,4.2059999999999995,4.52,3.76,0.7599999999999998,-0.7599999999999998,4.25,4.52,3.98,0.5399999999999996,-0.5399999999999996,1085,4214,127,4087,4087
2018-06-24,4.0945,4.237,3.99,0.2469999999999999,0.18599999999999994,4.17275,4.34,4.051,0.2889999999999997,0.2889999999999997,4.029,4.237,3.9,0.3370000000000002,0.18700000000000028,4.09375,4.34,3.95,0.3899999999999997,0.29000000000000004,4018,6793,643,6150,1295
2018-07-01,4.113333333333333,4.35,3.98,0.36999999999999966,-0.33999999999999986,4.150333333333333,4.39,4.01,0.3799999999999999,-0.3799999999999999,3.98,4.1,3.84,0.2599999999999998,-0.09999999999999964,4.050333333333334,4.1,4.0,0.09999999999999964,-0.09999999999999964,3412,7502,619,6883,-6883
2018-07-08,4.0042,4.202,3.839,0.363,0.15200000000000014,4.0848,4.2860000000000005,3.9,0.38600000000000056,0.23600000000000065,3.89,4.05,3.76,0.29000000000000004,0.0,3.9034,4.072,3.76,0.3120000000000003,0.02200000000000024,2638,6466,0,6466,6466
2018-07-15,3.963,4.09,3.78,0.31000000000000005,-0.14000000000000012,3.9938,4.234,3.79,0.44399999999999995,-0.14000000000000012,3.909,4.085,3.69,0.395,-0.14000000000000012,3.927,4.085,3.69,0.395,-0.14000000000000012,2170,6739,115,6624,-588
2018-07-22,4.005,4.13,3.88,0.25,0.25,4.005,4.13,3.88,0.25,0.25,3.945,4.01,3.88,0.1299999999999999,0.1299999999999999,3.945,4.01,3.88,0.1299999999999999,0.1299999999999999,858,1310,406,904,904
2018-07-29,4.1705,4.212,4.101,0.11099999999999977,-0.041999999999999815,4.2255,4.3,4.17,0.1299999999999999,-0.041999999999999815,4.092,4.17,4.01,0.16000000000000014,0.08199999999999985,4.1645,4.3,4.088,0.21199999999999974,0.08199999999999985,4966,16053,182,15871,-1818
2018-08-05,4.0248,4.096,3.97,0.1259999999999999,-0.021999999999999797,4.0288,4.096,3.97,0.1259999999999999,-0.04199999999999937,3.9133999999999998,4.0,3.698,0.30200000000000005,-0.30200000000000005,3.9436,4.0,3.75,0.25,-0.25,2669,4449,400,4049,2315
2018-08-12,4.043333333333333,4.22,3.81,0.4099999999999997,-0.4099999999999997,4.093333333333333,4.22,3.96,0.2599999999999998,-0.2599999999999998,3.8493333333333335,3.898,3.81,0.08800000000000008,-0.08800000000000008,3.9093333333333335,3.96,3.87,0.08999999999999986,0.06199999999999983,4247,10103,904,9199,-8368
2018-08-19,3.96,4.05,3.85,0.19999999999999973,-0.10999999999999988,3.96775,4.07,3.8510000000000004,0.21899999999999986,-0.1200000000000001,3.9227499999999997,4.05,3.821,0.22899999999999965,-0.10999999999999988,3.9602500000000003,4.07,3.821,0.2490000000000001,-0.1200000000000001,809,1075,348,727,452
2018-08-26,3.9459999999999997,4.02,3.908,0.11199999999999966,0.03000000000000025,4.06675,4.419,3.908,0.5109999999999997,0.5109999999999997,3.927,3.99,3.9,0.0900000000000003,0.0,4.025,4.29,3.9,0.3900000000000001,0.3900000000000001,1366,3718,215,3503,2892
2018-09-02,3.8766666666666665,3.9,3.84,0.06000000000000005,-0.009999999999999787,3.959,4.087,3.89,0.19699999999999962,-0.009999999999999787,3.7466666666666666,3.9,3.66,0.23999999999999977,-0.23999999999999977,3.8503333333333334,3.9,3.761,0.1389999999999998,-0.1389999999999998,5789,8592,500,8092,7775
2018-09-09,3.8449999999999998,3.9,3.75,0.1499999999999999,0.06000000000000005,3.918,3.986,3.84,0.14600000000000035,0.06000000000000005,3.7475,3.84,3.65,0.18999999999999995,-0.13999999999999968,3.79375,3.84,3.7,0.13999999999999968,-0.13999999999999968,3048,6469,302,6167,2735
2018-09-16,3.64,3.85,3.45,0.3999999999999999,-0.3999999999999999,3.64825,3.85,3.463,0.387,-0.387,3.4625,3.65,3.06,0.5899999999999999,-0.5899999999999999,3.5275,3.65,3.26,0.3900000000000001,-0.3900000000000001,4864,12345,1306,11039,8569
2018-09-23,3.41,3.52,3.24,0.2799999999999998,0.1599999999999997,3.505,3.55,3.45,0.09999999999999964,-0.09999999999999964,3.2625,3.52,2.93,0.5899999999999999,0.36999999999999966,3.42,3.55,3.3,0.25,-0.23999999999999977,4483,15070,0,15070,12978
2018-09-30,3.5032,3.603,3.3,0.3030000000000004,-0.020000000000000018,3.6026000000000002,3.72,3.5,0.2200000000000002,-0.10000000000000009,3.4764,3.583,3.3,0.28300000000000036,0.0,3.5714,3.72,3.5,0.2200000000000002,-0.020000000000000018,4568,9601,108,9493,-7950
2018-10-07,3.568,3.67,3.49,0.17999999999999972,0.04999999999999982,3.641,3.877,3.5,0.3769999999999998,-0.09800000000000031,3.546,3.67,3.4,0.27,0.14000000000000012,3.6286,3.825,3.5,0.3250000000000002,-0.1080000000000001,7547,30730,312,30418,-30355
2018-10-14,3.608,3.95,3.38,0.5700000000000003,-0.27,3.6886,3.95,3.38,0.5700000000000003,-0.27,3.528,3.68,3.38,0.30000000000000027,0.13000000000000034,3.6086,3.75,3.38,0.3700000000000001,0.13000000000000034,7769,28848,100,28748,-28546
2018-10-21,3.64825,3.912,3.44,0.472,0.4219999999999997,4.0184999999999995,4.314,3.7,0.6139999999999999,0.2599999999999998,3.63825,3.912,3.44,0.472,0.46199999999999974,3.966,4.314,3.7,0.6139999999999999,0.2599999999999998,2751,5382,1365,4017,-250
2018-10-28,3.65,3.65,3.65,0.0,0.0,3.65,3.65,3.65,0.0,0.0,3.585,3.64,3.53,0.11000000000000032,-0.11000000000000032,3.645,3.65,3.64,0.009999999999999787,0.009999999999999787,2414,4534,295,4239,4239
2018-11-04,3.788,3.89,3.61,0.28000000000000025,0.28000000000000025,3.8634,4.0,3.687,0.31300000000000017,0.3030000000000004,3.7319999999999998,3.83,3.6,0.22999999999999998,0.029999999999999805,3.8214,3.99,3.687,0.3030000000000004,0.3030000000000004,2031,4616,0,4616,-1907
2018-11-11,3.126,3.52,2.864,0.6560000000000001,-0.45999999999999996,3.23725,3.52,3.06,0.45999999999999996,-0.45999999999999996,2.8685,3.06,2.75,0.31000000000000005,0.04999999999999982,3.052,3.089,3.02,0.06899999999999995,0.0,16181,42416,448,41968,-33621
2018-11-18,2.9427499999999998,3.057,2.7539999999999996,0.3030000000000004,-0.040000000000000036,3.1015,3.25,3.0,0.25,0.09600000000000009,2.8925,3.01,2.75,0.2599999999999998,0.10999999999999988,3.07,3.17,2.9739999999999998,0.19600000000000017,0.12200000000000033,7044,16458,551,15907,-2768
2018-11-25,3.10175,3.2439999999999998,2.9930000000000003,0.25099999999999945,0.25099999999999945,3.3049999999999997,3.4,3.14,0.2599999999999998,0.13999999999999968,3.0075000000000003,3.06,2.945,0.11500000000000021,0.06699999999999973,3.08125,3.18,2.945,0.23500000000000032,-0.08000000000000007,6266,10717,786,9931,7877
2018-12-02,3.30125,3.4339999999999997,3.19,0.24399999999999977,0.04400000000000004,3.4225,3.44,3.403,0.03699999999999992,-0.0040000000000000036,3.1635,3.234,3.04,0.19399999999999995,0.19399999999999995,3.26675,3.39,3.17,0.2200000000000002,-0.09300000000000042,7961,20960,1975,18985,-18985
2018-12-09,3.3045,3.429,3.18,0.24899999999999967,-0.24899999999999967,3.431,3.44,3.4219999999999997,0.018000000000000238,-0.018000000000000238,3.285,3.4,3.17,0.22999999999999998,-0.22999999999999998,3.4245,3.427,3.4219999999999997,0.0050000000000003375,-0.0050000000000003375,2287,3958,617,3341,3341
2018-12-16,3.3352,3.3930000000000002,3.293,0.10000000000000009,-0.03000000000000025,3.398,3.44,3.38,0.06000000000000005,0.007000000000000117,3.2808,3.341,3.17,0.17100000000000026,-0.10999999999999988,3.3344,3.4010000000000002,3.17,0.23100000000000032,-0.20000000000000018,2468,10009,401,9608,9159
2018-12-23,3.26525,3.3169999999999997,3.2110000000000003,0.10599999999999943,0.0739999999999994,3.36075,3.44,3.26,0.18000000000000016,0.05699999999999994,3.17775,3.28,3.0,0.2799999999999998,-0.2200000000000002,3.2715,3.44,3.0,0.43999999999999995,-0.2200000000000002,4070,11270,906,10364,9000
2018-12-30,3.001,3.1,2.92,0.18000000000000016,-0.016000000000000014,3.0875,3.2,2.92,0.28000000000000025,-0.07000000000000028,2.9735,3.0,2.92,0.08000000000000007,-0.016000000000000014,3.039,3.1,2.92,0.18000000000000016,0.01399999999999979,3953,9413,0,9413,-4722
2019-01-06,3.053,3.1860000000000004,2.9819999999999998,0.20400000000000063,0.19500000000000028,3.1526666666666667,3.188,3.1,0.08800000000000008,0.018000000000000238,3.038666666666667,3.17,2.955,0.21499999999999986,0.17899999999999983,3.1466666666666665,3.17,3.1,0.06999999999999984,0.0,5324,15209,311,14898,141
2019-01-13,3.1025,3.23,2.91,0.31999999999999984,0.20999999999999996,3.354,3.6889999999999996,3.15,0.5389999999999997,0.16300000000000026,2.9075,2.99,2.86,0.13000000000000034,-0.050000000000000266,3.1814999999999998,3.3160000000000003,3.07,0.24600000000000044,0.08000000000000007,19737,60616,4346,56270,3318
2019-01-20,3.083,3.17,2.9139999999999997,0.2560000000000002,0.16600000000000037,3.172,3.21,3.14,0.06999999999999984,-0.06999999999999984,2.9459999999999997,3.04,2.9,0.14000000000000012,0.12600000000000033,3.141,3.21,3.09,0.1200000000000001,-0.1200000000000001,5491,11745,1494,10251,-241
2019-01-27,3.00175,3.11,2.932,0.17799999999999994,0.04300000000000015,3.015,3.115,2.95,0.16500000000000004,0.02499999999999991,2.9305,2.975,2.877,0.09800000000000031,0.06499999999999995,2.99125,3.08,2.95,0.1299999999999999,0.02499999999999991,3759,7241,454,6787,-4121
2019-02-03,2.9956666666666667,3.0,2.99,0.009999999999999787,-0.006999999999999673,2.9956666666666667,3.0,2.99,0.009999999999999787,-0.006999999999999673,2.9323333333333332,2.997,2.85,0.1469999999999998,-0.1469999999999998,2.9356666666666666,2.997,2.85,0.1469999999999998,-0.1469999999999998,1429,2911,379,2532,619
2019-02-10,2.86125,2.915,2.83,0.08499999999999996,0.020000000000000018,2.87275,2.915,2.83,0.08499999999999996,0.05600000000000005,2.832,2.8680000000000003,2.78,0.08800000000000052,-0.050000000000000266,2.8449999999999998,2.91,2.78,0.13000000000000034,-0.050000000000000266,2938,7503,102,7401,7401
2019-02-17,2.98,3.15,2.8,0.3500000000000001,0.3500000000000001,3.12075,3.34,2.88,0.45999999999999996,0.27,2.9725,3.15,2.8,0.3500000000000001,0.3500000000000001,3.075,3.18,2.88,0.30000000000000027,0.27,11103,20777,560,20217,-3500
2019-02-24,2.987,3.11,2.864,0.246,-0.246,2.995,3.11,2.88,0.22999999999999998,-0.22999999999999998,2.977,3.09,2.864,0.22599999999999998,-0.22599999999999998,2.98,3.09,2.87,0.21999999999999975,-0.21999999999999975,4702,5645,3759,1886,1886
2019-03-03,2.81,2.83,2.78,0.050000000000000266,-0.040000000000000036,2.81,2.83,2.78,0.050000000000000266,-0.040000000000000036,2.81,2.83,2.78,0.050000000000000266,-0.040000000000000036,2.81,2.83,2.78,0.050000000000000266,-0.040000000000000036,365,525,205,320,161
2019-03-10,2.898,3.0,2.78,0.2200000000000002,0.15000000000000036,2.9952,3.08,2.8960000000000004,0.18399999999999972,0.10399999999999965,2.8624,2.96,2.78,0.18000000000000016,0.15000000000000036,2.9882,3.08,2.8960000000000004,0.18399999999999972,0.0689999999999995,6061,15041,906,14135,3868
2019-03-17,2.932,2.97,2.9,0.07000000000000028,-0.07000000000000028,2.95,2.99,2.9,0.0900000000000003,-0.040000000000000036,2.9212000000000002,2.97,2.88,0.0900000000000003,-0.0900000000000003,2.944,2.99,2.9,0.0900000000000003,-0.040000000000000036,4364,11751,255,11496,11138
2019-03-24,3.013333333333333,3.09,2.95,0.13999999999999968,0.13999999999999968,3.1033333333333335,3.22,3.0,0.2200000000000002,0.2200000000000002,2.9923333333333337,3.0380000000000003,2.946,0.09200000000000008,0.09200000000000008,3.07,3.12,3.0,0.1200000000000001,0.1200000000000001,14324,22402,2608,19794,15355
2019-03-31,3.2068,3.3289999999999997,3.13,0.19899999999999984,-0.050000000000000266,3.356,3.62,3.19,0.43000000000000016,0.20999999999999996,3.1352,3.2,3.03,0.17000000000000037,-0.050000000000000266,3.204,3.31,3.15,0.16000000000000014,0.10999999999999988,9217,26459,173,26286,3385
2019-04-07,3.218,3.3,3.0,0.2999999999999998,-0.2999999999999998,3.218,3.3,3.0,0.2999999999999998,-0.2999999999999998,3.0962,3.3,2.9010000000000002,0.3989999999999996,-0.3989999999999996,3.1572,3.3,2.9960000000000004,0.3039999999999994,-0.3039999999999994,5221,8953,1494,7459,3699
2019-04-14,2.9476666666666667,2.958,2.935,0.02300000000000013,0.015000000000000124,3.0423333333333336,3.222,2.935,0.2869999999999999,0.2869999999999999,2.8983333333333334,2.91,2.885,0.025000000000000355,0.010000000000000231,3.0100000000000002,3.15,2.91,0.23999999999999977,0.23999999999999977,12135,27343,2697,24646,20976
2019-04-21,3.13,3.17,3.09,0.08000000000000007,0.08000000000000007,3.13,3.17,3.09,0.08000000000000007,0.08000000000000007,3.13,3.17,3.09,0.08000000000000007,0.08000000000000007,3.13,3.17,3.09,0.08000000000000007,0.08000000000000007,155,311,0,311,-311
2019-04-28,3.06,3.06,3.06,0.0,0.0,3.06,3.06,3.06,0.0,0.0,3.05,3.05,3.05,0.0,0.0,3.05,3.05,3.05,0.0,0.0,366,366,366,0,0
2019-05-05,3.2375,3.3089999999999997,3.1660000000000004,0.14299999999999935,0.14299999999999935,3.2575000000000003,3.3089999999999997,3.2060000000000004,0.10299999999999931,0.10299999999999931,3.1770000000000005,3.188,3.1660000000000004,0.021999999999999797,0.021999999999999797,3.197,3.2060000000000004,3.188,0.018000000000000238,-0.018000000000000238,2608,3707,1509,2198,2198
2019-05-12,2.95,2.95,2.95,0.0,0.0,3.1,3.1,3.1,0.0,0.0,2.655,2.655,2.655,0.0,0.0,3.1,3.1,3.1,0.0,0.0,10203,10203,10203,0,0
2019-05-19,3.006666666666667,3.07,2.97,0.09999999999999964,-0.009999999999999787,3.05,3.09,2.99,0.09999999999999964,-0.09999999999999964,2.966666666666667,3.07,2.89,0.17999999999999972,0.04999999999999982,3.0366666666666666,3.07,2.97,0.09999999999999964,-0.09999999999999964,10889,25086,311,24775,-17814
2019-05-26,2.953333333333333,3.03,2.88,0.1499999999999999,0.07000000000000028,3.063333333333333,3.15,3.01,0.14000000000000012,0.14000000000000012,2.92,2.98,2.88,0.10000000000000009,0.020000000000000018,3.0433333333333334,3.15,2.98,0.16999999999999993,0.16999999999999993,3921,8971,1202,7769,-7381
2019-06-02,2.95,3.1,2.85,0.25,0.20000000000000018,2.9733333333333336,3.1,2.85,0.25,0.1299999999999999,2.8666666666666667,2.9,2.85,0.04999999999999982,-0.04999999999999982,2.9116666666666666,2.96,2.85,0.10999999999999988,0.03500000000000014,2572,4001,1245,2756,1531
2019-06-09,3.13,3.24,2.94,0.30000000000000027,0.20999999999999996,3.1670000000000003,3.26,3.015,0.24499999999999966,0.24499999999999966,3.036,3.24,2.75,0.4900000000000002,0.31000000000000005,3.124,3.24,2.9,0.3400000000000003,0.33000000000000007,3251,8976,104,8872,-5625
2019-06-16,2.992,3.05,2.84,0.20999999999999996,0.0,3.088,3.24,2.84,0.40000000000000036,-0.13000000000000034,2.908,3.05,2.73,0.31999999999999984,-0.31999999999999984,2.97,3.23,2.73,0.5,-0.5,5264,11177,238,10939,7039
2019-06-23,3.1276,3.22,2.95,0.27,0.27,3.1744,3.22,3.1,0.1200000000000001,0.1200000000000001,3.04,3.22,2.82,0.40000000000000036,0.40000000000000036,3.0574,3.22,2.82,0.40000000000000036,0.40000000000000036,1714,3949,198,3751,-1494
2019-06-30,3.202,3.29,3.125,0.16500000000000004,0.06600000000000028,3.202,3.29,3.125,0.16500000000000004,0.06600000000000028,3.1883333333333335,3.29,3.125,0.16500000000000004,0.02499999999999991,3.1883333333333335,3.29,3.125,0.16500000000000004,0.02499999999999991,562,1383,0,1383,1080
2019-07-07,3.212666666666667,3.32,3.13,0.18999999999999995,0.13199999999999967,3.2199999999999998,3.32,3.13,0.18999999999999995,0.10999999999999988,3.148,3.188,3.1260000000000003,0.06199999999999983,-0.06199999999999983,3.2199999999999998,3.32,3.13,0.18999999999999995,0.10999999999999988,309,436,169,267,112
2019-07-14,3.155,3.33,3.07,0.26000000000000023,-0.26000000000000023,3.1625,3.33,3.1,0.22999999999999998,-0.22999999999999998,3.125,3.33,2.95,0.3799999999999999,-0.3799999999999999,3.125,3.33,2.95,0.3799999999999999,-0.3799999999999999,202,503,0,503,503
2019-07-21,2.942,2.97,2.9139999999999997,0.056000000000000494,-0.056000000000000494,3.104,3.23,2.978,0.2519999999999998,0.2519999999999998,2.907,2.9139999999999997,2.9,0.01399999999999979,0.01399999999999979,3.065,3.23,2.9,0.33000000000000007,0.33000000000000007,929,1278,580,698,-698
2019-07-28,3.0875000000000004,3.2,2.975,0.2250000000000001,-0.2250000000000001,3.1550000000000002,3.2,3.11,0.0900000000000003,-0.0900000000000003,3.05,3.2,2.9,0.30000000000000027,-0.30000000000000027,3.1500000000000004,3.2,3.1,0.10000000000000009,-0.10000000000000009,1581,2802,360,2442,2442
2019-08-04,2.983,3.0,2.95,0.04999999999999982,0.001000000000000334,2.983,3.0,2.95,0.04999999999999982,0.001000000000000334,2.883,2.9989999999999997,2.81,0.1889999999999996,-0.1889999999999996,2.903,2.9989999999999997,2.81,0.1889999999999996,-0.1889999999999996,2940,8201,127,8074,365
2019-08-11,2.748,2.86,2.636,0.22399999999999975,-0.22399999999999975,2.753,2.87,2.636,0.23399999999999999,-0.23399999999999999,2.653,2.67,2.636,0.03399999999999981,-0.03399999999999981,2.653,2.67,2.636,0.03399999999999981,-0.03399999999999981,1484,2867,101,2766,-2766
2019-08-18,2.481,2.66,2.233,0.42700000000000005,-0.16000000000000014,2.5088,2.66,2.32,0.3400000000000003,-0.14800000000000013,2.4106,2.66,2.22,0.43999999999999995,-0.22199999999999998,2.446,2.66,2.31,0.3500000000000001,-0.22199999999999998,2104,8420,0,8420,773
2019-08-25,2.36,2.45,2.174,0.27600000000000025,-0.04999999999999982,2.448,2.63,2.23,0.3999999999999999,0.06999999999999984,2.262,2.34,2.16,0.17999999999999972,-0.020000000000000018,2.2862,2.37,2.16,0.20999999999999996,0.0990000000000002,3930,6621,766,5855,-757
2019-09-01,2.29,2.29,2.29,0.0,0.0,2.3200000000000003,2.35,2.29,0.06000000000000005,-0.06000000000000005,2.29,2.29,2.29,0.0,0.0,2.3200000000000003,2.35,2.29,0.06000000000000005,-0.06000000000000005,384,468,301,167,167
2019-09-08,2.2274,2.338,2.01,0.3280000000000003,-0.3280000000000003,2.2406,2.338,2.065,0.27300000000000013,-0.27300000000000013,2.1258,2.319,1.75,0.569,-0.54,2.1954,2.33,2.0469999999999997,0.28300000000000036,-0.24300000000000033,2397,5204,793,4411,1343
2019-09-15,1.9078,2.0,1.7590000000000001,0.24099999999999988,0.20099999999999985,2.088,2.22,1.99,0.2300000000000002,0.20000000000000018,1.8898,1.96,1.7590000000000001,0.20099999999999985,0.20099999999999985,2.058,2.21,1.91,0.30000000000000004,0.21999999999999997,5081,10545,2197,8348,-1663
2019-09-22,1.96875,2.045,1.91,0.135,0.08000000000000007,2.0425,2.16,1.92,0.2400000000000002,0.16999999999999993,1.96875,2.045,1.91,0.135,0.08000000000000007,2.04,2.16,1.92,0.2400000000000002,0.16999999999999993,1303,2302,161,2141,932
2019-09-29,2.0075,2.025,1.99,0.03499999999999992,0.03499999999999992,2.01,2.03,1.99,0.039999999999999813,0.039999999999999813,2.005,2.02,1.99,0.030000000000000027,0.030000000000000027,2.005,2.02,1.99,0.030000000000000027,0.030000000000000027,870,1639,102,1537,1537
2019-10-06,2.1175,2.16,2.075,0.08499999999999996,-0.08499999999999996,2.1705,2.181,2.16,0.020999999999999908,0.020999999999999908,2.04,2.16,1.92,0.2400000000000002,-0.2400000000000002,2.04,2.16,1.92,0.2400000000000002,-0.2400000000000002,3101,5832,370,5462,5462
2019-10-13,2.028,2.06,1.996,0.06400000000000006,-0.06400000000000006,2.028,2.06,1.996,0.06400000000000006,-0.06400000000000006,2.028,2.06,1.996,0.06400000000000006,-0.06400000000000006,2.028,2.06,1.996,0.06400000000000006,-0.06400000000000006,114,125,103,22,22
