Date,BEAT_stock_Open_average,BEAT_stock_Open_max,BEAT_stock_Open_min,BEAT_stock_Open_volatility,BEAT_stock_Open_change,BEAT_stock_High_average,BEAT_stock_High_max,BEAT_stock_High_min,BEAT_stock_High_volatility,BEAT_stock_High_change,BEAT_stock_Low_average,BEAT_stock_Low_max,BEAT_stock_Low_min,BEAT_stock_Low_volatility,BEAT_stock_Low_change,BEAT_stock_Close_average,BEAT_stock_Close_max,BEAT_stock_Close_min,BEAT_stock_Close_volatility,BEAT_stock_Close_change,BEAT_stock_Volume_average,BEAT_stock_Volume_max,BEAT_stock_Volume_min,BEAT_stock_Volume_volatility,BEAT_stock_Volume_change
2018-07-08,48.35,48.85,47.45,1.3999999999999986,0.25,48.92,49.35,48.05,1.3000000000000043,-0.10000000000000142,47.7,48.2,47.35,0.8500000000000014,-0.3500000000000014,48.45,49.25,47.75,1.5,0.5499999999999972,299645,466011,156343,309668,-121306
2018-07-15,49.71,50.3,49.0,1.2999999999999972,0.8499999999999943,50.22,50.65,49.45,1.1999999999999957,1.1999999999999957,49.24,50.1,48.45,1.6499999999999986,1.6499999999999986,49.96,50.35,49.2,1.1499999999999986,1.1499999999999986,291313,366564,203778,162786,-30650
2018-07-22,51.1,54.45,48.05,6.400000000000006,4.050000000000004,52.758,57.35,49.05,8.300000000000004,4.290000000000006,49.684,52.55,46.7,5.849999999999994,2.5799999999999983,50.73,53.7,47.6,6.100000000000001,1.9500000000000028,750706,1894763,244800,1649963,355988
2018-07-29,53.15,55.85,51.6,4.25,3.0,54.618,56.17,53.15,3.020000000000003,2.6300000000000026,52.358,54.4,51.54,2.8599999999999994,2.8500000000000014,53.58,55.65,51.65,4.0,3.5,422470,503415,333757,169658,-34296
2018-08-05,57.02,58.05,55.45,2.5999999999999943,1.1999999999999957,57.96,58.5,57.55,0.9500000000000028,-0.10000000000000142,56.282,57.0,55.41,1.5900000000000034,0.7900000000000063,57.32,57.85,56.95,0.8999999999999986,-0.19999999999999574,323086,403538,252743,150795,-149807
2018-08-12,55.23,56.9,53.8,3.1000000000000014,-1.6499999999999986,56.138,57.18,54.95,2.229999999999997,-0.020000000000003126,53.98,55.25,52.35,2.8999999999999986,0.8999999999999986,55.18,56.95,53.45,3.5,1.75,386017,450622,312443,138179,-95390
2018-08-19,57.69,59.1,56.3,2.8000000000000043,2.0,58.628,59.5,57.49,2.009999999999998,1.75,57.216,58.6,55.91,2.690000000000005,2.690000000000005,58.11,59.2,56.2,3.0,2.8499999999999943,265027,350828,217447,133381,27709
2018-08-26,59.37,59.7,59.15,0.5500000000000043,-0.29999999999999716,60.19,61.8,59.55,2.25,1.7999999999999972,58.884,59.22,58.25,0.9699999999999989,-0.29999999999999716,59.68,61.8,58.4,3.3999999999999986,2.049999999999997,319987,552476,223936,328540,319218
2018-09-02,61.0125,62.2,59.55,2.6500000000000057,-1.8999999999999986,61.7725,62.55,60.74,1.8099999999999952,-1.1499999999999986,59.32,60.25,58.3,1.9500000000000028,-0.6000000000000014,60.575,62.4,59.55,2.8500000000000014,-2.25,437750,523379,256416,266963,-256132
2018-09-09,60.66,61.55,59.0,2.549999999999997,0.4000000000000057,61.85,62.8,60.35,2.4499999999999957,1.2999999999999972,59.102000000000004,61.0,55.6,5.399999999999999,0.8599999999999994,60.77,62.05,58.75,3.299999999999997,0.6999999999999957,573810,803303,273300,530003,241802
2018-09-16,61.18,62.3,59.95,2.3499999999999943,-0.8499999999999943,62.31,62.5,62.0,0.5,0.10000000000000142,59.86,60.5,59.0,1.5,1.1499999999999986,60.78,61.65,59.9,1.75,0.75,471520,788274,294411,493863,380766
2018-09-23,61.55,63.2,60.25,2.950000000000003,2.950000000000003,63.214,65.7,62.05,3.6500000000000057,3.6500000000000057,61.26,63.15,60.25,2.8999999999999986,2.8999999999999986,62.4,64.45,61.35,3.1000000000000014,3.1000000000000014,460908,820567,306992,513575,509985
2018-09-30,61.592,65.07,57.23,7.839999999999996,-7.839999999999996,62.202,66.02,58.5,7.519999999999996,-7.519999999999996,59.088,63.4,54.52,8.879999999999995,-8.879999999999995,59.762,63.87,55.92,7.949999999999996,-7.949999999999996,492369,726214,329028,397186,240943
2018-10-07,53.234,55.11,51.39,3.719999999999999,-2.289999999999999,54.624,55.88,53.49,2.3900000000000006,-0.990000000000002,51.912,52.6,51.0,1.6000000000000014,0.0800000000000054,53.012,53.97,51.77,2.1999999999999957,-0.6599999999999966,552663,690708,437419,253289,-92728
2018-10-14,54.958,56.85,53.26,3.5900000000000034,2.0600000000000023,55.914,56.85,53.56,3.289999999999999,2.5,53.396,54.54,51.88,2.6599999999999966,1.0599999999999952,54.858,56.62,52.73,3.8900000000000006,0.9000000000000057,303582,408270,221969,186301,22356
2018-10-21,51.768,53.94,49.71,4.229999999999997,-4.199999999999996,53.18,55.09,50.67,4.420000000000002,-4.420000000000002,49.833999999999996,52.91,47.3,5.609999999999999,-5.609999999999999,51.744,54.2,49.76,4.440000000000005,-4.440000000000005,424755,723954,315386,408568,62489
2018-10-28,55.544,62.15,49.52,12.629999999999995,11.600000000000001,58.442,66.29,51.32,14.970000000000006,14.580000000000005,54.6,61.94,48.66,13.280000000000001,13.280000000000001,56.95,64.3,49.75,14.549999999999997,14.549999999999997,905098,1780302,386655,1393647,595141
2018-11-04,66.67,69.81,64.2,5.609999999999999,5.019999999999996,68.01,70.0,64.91,5.090000000000003,5.090000000000003,64.944,66.79,62.21,4.580000000000005,3.8399999999999963,67.11,69.47,64.77,4.700000000000003,3.3800000000000097,793494,1022360,524510,497850,130742
2018-11-11,62.324,67.83,59.5,8.329999999999998,-6.229999999999997,63.888,68.0,61.2,6.799999999999997,-2.9599999999999937,59.856,61.58,57.5,4.079999999999998,-0.01999999999999602,61.558,63.83,60.0,3.8299999999999983,2.1499999999999986,619362,882210,487267,394943,-311030
2018-11-18,60.9075,63.77,58.69,5.080000000000005,-3.1000000000000014,62.65,64.11,61.65,2.460000000000001,-1.1700000000000017,59.1175,59.99,57.06,2.9299999999999997,0.2700000000000031,60.74,61.51,59.92,1.5899999999999963,0.9699999999999989,349573,469868,175930,293938,-293938
2018-11-25,66.482,71.42,62.67,8.75,8.75,68.826,72.94,64.65,8.289999999999992,8.289999999999992,65.50200000000001,69.65,62.39,7.260000000000005,7.250000000000007,67.842,70.94,63.73,7.210000000000001,7.210000000000001,599633,824972,323109,501863,331967
2018-12-02,69.9,73.3,66.0,7.299999999999997,-5.950000000000003,71.5875,74.73,67.9,6.829999999999998,-4.390000000000001,66.775,71.21,63.83,7.3799999999999955,-6.199999999999989,68.595,73.62,65.29,8.329999999999998,-8.329999999999998,785472,930627,482956,447671,-447671
2018-12-09,66.742,67.96,64.98,2.9799999999999898,0.8199999999999932,68.05799999999999,69.96,66.2,3.759999999999991,1.0900000000000034,65.222,67.58,62.84,4.739999999999995,1.259999999999991,66.17399999999999,67.96,64.54,3.4199999999999875,-1.2099999999999937,455613,560737,363697,197040,-197040
2018-12-16,59.418,64.2,55.12,9.080000000000005,-9.080000000000005,60.364000000000004,64.29,55.53,8.760000000000005,-8.760000000000005,55.984,58.31,52.31,6.0,-5.699999999999996,57.146,59.38,53.48,5.900000000000006,-5.460000000000001,1028751,1603517,623516,980001,348483
2018-12-23,54.705,57.79,52.02,5.769999999999996,5.769999999999996,57.195,59.92,53.83,6.090000000000003,6.090000000000003,53.5775,56.71,51.05,5.660000000000004,5.660000000000004,56.167500000000004,57.56,52.32,5.240000000000002,5.109999999999999,561773,809585,359697,449888,449888
2018-12-30,58.0725,58.83,56.3,2.530000000000001,-2.3500000000000014,59.54,59.9,58.85,1.0499999999999972,-1.0499999999999972,56.510000000000005,57.95,55.0,2.950000000000003,-2.3500000000000014,58.0325,59.72,55.35,4.369999999999997,-2.0,479763,603964,388020,215944,107524
2019-01-06,63.176,66.92,58.07,8.850000000000001,8.850000000000001,65.30199999999999,67.85,61.36,6.489999999999995,5.640000000000001,62.286,65.52,57.63,7.8899999999999935,7.8899999999999935,64.778,67.12,60.37,6.750000000000007,6.3600000000000065,482127,633239,383887,249352,-129776
2019-01-13,66.776,69.47,65.05,4.420000000000002,-0.2600000000000051,68.794,70.48,66.56,3.9200000000000017,2.6099999999999994,66.128,68.07,64.49,3.5799999999999983,1.1400000000000006,67.702,69.49,64.93,4.559999999999988,3.4199999999999875,465157,573860,361988,211872,182472
2019-01-20,67.815,68.25,67.46,0.7900000000000063,0.39000000000000057,68.9325,70.95,67.9,3.049999999999997,3.049999999999997,66.63499999999999,68.25,66.02,2.230000000000004,2.230000000000004,68.14750000000001,70.0,67.22,2.780000000000001,2.780000000000001,563029,942937,389965,552972,426340
2019-01-27,70.282,72.5,69.01,3.489999999999995,2.8499999999999943,71.482,73.59,70.01,3.5799999999999983,3.3400000000000034,68.58800000000001,70.67,67.22,3.450000000000003,3.450000000000003,70.434,72.34,68.31,4.030000000000001,2.510000000000005,542569,846726,332227,514499,-40884
2019-02-03,74.254,78.36,72.68,5.679999999999993,-0.28999999999999204,76.39399999999999,80.92,73.99,6.930000000000007,-3.5900000000000034,72.236,74.35,70.54,3.809999999999988,-1.1400000000000006,74.39,76.5,73.48,3.019999999999996,-2.519999999999996,727950,1209053,382155,826898,-826898
2019-02-10,74.89999999999999,76.27,72.45,3.819999999999993,1.269999999999996,76.31,77.75,74.46,3.2900000000000063,2.1500000000000057,73.428,75.61,70.59,5.019999999999996,5.019999999999996,75.328,77.59,72.34,5.25,5.25,679580,1074499,449500,624999,-624999
2019-02-17,74.4775,77.72,69.11,8.61,-8.61,75.4,78.5,70.7,7.799999999999997,-7.799999999999997,70.8625,74.85,63.1,11.749999999999993,-11.749999999999993,72.5,75.38,66.43,8.949999999999989,-8.419999999999987,1221189,2522207,716428,1805779,1805779
2019-02-24,70.682,75.0,66.96,8.040000000000006,8.040000000000006,73.066,76.25,69.78,6.469999999999999,5.400000000000006,69.938,73.17,66.88,6.290000000000006,6.290000000000006,71.846,74.72,68.93,5.789999999999992,3.6400000000000006,936624,1112208,806271,305937,169900
2019-03-03,68.76,73.3,66.37,6.929999999999993,-6.929999999999993,69.43,73.93,67.25,6.680000000000007,-6.680000000000007,66.512,68.07,65.47,2.5999999999999943,-2.4299999999999926,67.312,68.34,66.09,2.25,-2.2299999999999898,613396,905098,465578,439520,-439520
2019-03-10,68.302,70.04,66.58,3.460000000000008,1.7000000000000028,69.628,71.1,68.24,2.8599999999999994,0.7600000000000051,67.618,68.76,66.58,2.180000000000007,0.8299999999999983,68.384,70.25,67.25,3.0,0.29000000000000625,605352,797610,463871,333739,286456
2019-03-17,68.19,68.74,67.54,1.1999999999999886,0.519999999999996,69.15599999999999,69.49,68.86,0.6299999999999955,-0.12999999999999545,66.786,67.84,63.89,3.950000000000003,-3.6500000000000057,67.48,68.78,64.07,4.710000000000008,-4.150000000000006,425665,582772,287529,295243,24986
2019-03-24,63.872,65.65,62.15,3.500000000000007,-1.6199999999999903,64.584,65.92,62.79,3.1300000000000026,-2.3399999999999963,61.616,63.95,58.6,5.350000000000001,-1.8200000000000003,63.358,65.17,61.76,3.4100000000000037,-2.509999999999998,756835,1603806,373759,1230047,327680
2019-03-31,60.41,62.67,58.58,4.090000000000003,-2.3400000000000034,61.436,63.24,59.9,3.3400000000000034,-0.9400000000000048,58.46,59.94,57.13,2.809999999999995,2.759999999999998,60.074,61.66,58.58,3.0799999999999983,3.0799999999999983,761616,1319894,422744,897150,-897150
2019-04-07,61.486000000000004,62.99,60.82,2.1700000000000017,-0.38000000000000256,62.402,63.24,61.29,1.9500000000000028,-0.46999999999999886,60.328,61.38,58.7,2.6799999999999997,-1.5,60.986,62.59,59.16,3.430000000000007,-2.200000000000003,423983,567150,340900,226250,141371
2019-04-14,57.910000000000004,59.81,54.56,5.25,-4.369999999999997,58.457499999999996,60.4,55.26,5.140000000000001,-4.160000000000004,55.480000000000004,57.46,52.8,4.660000000000004,-4.480000000000004,56.845,59.19,54.94,4.25,-4.059999999999995,706784,854864,578271,276593,213208
2019-04-21,56.874,59.48,55.0,4.479999999999997,0.10999999999999943,58.476,60.08,55.67,4.409999999999997,1.7199999999999989,55.692,57.69,53.12,4.57,-1.5700000000000003,57.768,59.23,55.38,3.8499999999999943,1.5499999999999972,835985,1618630,463079,1155551,1115488
2019-04-28,54.53,56.45,52.73,3.720000000000006,-3.720000000000006,55.148,57.4,53.59,3.809999999999995,-3.289999999999999,53.238,55.53,51.74,3.789999999999999,-2.9100000000000037,53.924,55.88,52.63,3.25,-2.230000000000004,577437,765421,326911,438510,-337879
2019-05-05,51.534,52.27,50.54,1.730000000000004,-1.2199999999999989,52.266,53.12,51.36,1.759999999999998,-1.75,50.666,51.48,49.36,2.1199999999999974,-2.1199999999999974,51.56,52.87,50.62,2.25,-2.25,479440,604023,425891,178132,-21699
2019-05-12,49.21,50.13,48.56,1.5700000000000003,-0.4399999999999977,50.006,51.05,49.3,1.75,-0.13000000000000256,48.352,48.83,47.4,1.4299999999999997,-0.6000000000000014,49.012,50.1,47.88,2.219999999999999,-0.8999999999999986,449485,582449,324137,258312,-113776
2019-05-19,48.589999999999996,50.19,47.27,2.9199999999999946,0.7399999999999949,49.39,50.6,48.23,2.3700000000000045,-1.0200000000000031,47.914,49.22,47.05,2.1700000000000017,0.46000000000000085,48.768,50.2,47.79,2.4100000000000037,-0.9600000000000009,466180,670914,308327,362587,-327451
2019-05-26,47.28,48.02,46.97,1.0500000000000043,-1.0400000000000063,48.1075,48.82,47.37,1.4500000000000028,-0.8699999999999974,46.6175,47.38,46.13,1.25,-0.9299999999999997,47.5,47.86,46.94,0.9200000000000017,0.3500000000000014,336096,403442,302648,100794,90246
2019-06-02,48.482,50.0,47.45,2.549999999999997,0.5799999999999983,49.292,50.0,48.42,1.5799999999999983,0.7100000000000009,47.69,48.11,47.0,1.1099999999999994,0.7700000000000031,48.598,49.64,47.99,1.6499999999999986,0.7899999999999991,365858,429945,257376,172569,-164195
2019-06-09,49.076,50.0,47.79,2.210000000000001,0.7199999999999989,49.796,50.49,48.8,1.6900000000000048,0.6199999999999974,48.217999999999996,49.64,46.9,2.740000000000002,0.6599999999999966,49.116,49.85,47.87,1.980000000000004,1.509999999999998,329247,449800,251188,198612,-91646
2019-06-16,51.142,51.9,50.02,1.8799999999999955,0.7899999999999991,51.934,52.83,50.81,2.019999999999996,-0.6899999999999977,50.354,51.5,49.22,2.280000000000001,-0.45000000000000284,51.0,51.65,50.03,1.6199999999999974,-0.6299999999999955,432218,738105,313137,424968,341110
2019-06-23,48.516,50.0,46.73,3.270000000000003,-2.049999999999997,49.08,50.07,48.1,1.9699999999999989,-1.3100000000000023,47.558,48.57,46.6,1.9699999999999989,-1.1799999999999997,48.08,49.16,46.62,2.539999999999999,-1.009999999999998,365928,738729,208719,530010,437971
2019-06-30,48.62,49.12,48.25,0.8699999999999974,-0.39000000000000057,49.55,49.93,49.13,0.7999999999999972,-0.7999999999999972,48.2575,48.64,48.04,0.6000000000000014,-0.6000000000000014,48.75,49.06,48.36,0.7000000000000028,-0.10999999999999943,333550,421060,245188,175872,-163795
2019-07-07,48.012,48.45,47.38,1.0700000000000003,-0.3200000000000003,48.696,49.0,47.95,1.0499999999999972,0.1599999999999966,47.403999999999996,47.76,46.62,1.1400000000000006,0.44999999999999574,47.944,48.44,47.52,0.9199999999999946,0.9199999999999946,248360,310575,189848,120727,-37097
2019-07-14,47.768,48.65,46.61,2.039999999999999,-1.9500000000000028,48.12,49.13,46.8,2.3300000000000054,-2.260000000000005,46.848,48.22,44.57,3.6499999999999986,-3.6499999999999986,47.068,48.4,45.27,3.1299999999999955,-3.1299999999999955,378253,759625,236230,523395,479231
2019-07-21,45.736,46.52,45.34,1.1799999999999997,0.030000000000001137,46.234,46.77,45.77,1.0,0.30999999999999517,44.684,45.36,43.85,1.509999999999998,-0.25,45.412,46.48,44.38,2.0999999999999943,-0.779999999999994,357527,498628,235513,263115,-76035
2019-07-28,45.512,49.03,43.21,5.82,-1.0399999999999991,46.098,49.5,43.58,5.920000000000002,-1.5200000000000031,43.398,46.11,39.41,6.700000000000003,-4.580000000000005,44.498000000000005,46.95,42.03,4.920000000000002,-2.219999999999999,778516,1435996,244434,1191562,716585
2019-08-04,42.278,43.11,41.02,2.0899999999999963,1.6599999999999966,43.136,43.47,42.53,0.9399999999999977,0.1600000000000037,41.62,42.22,40.51,1.7100000000000009,1.2800000000000011,42.494,42.97,41.92,1.0499999999999972,-0.9799999999999969,400383,692271,276361,415910,-389961
2019-08-11,41.050000000000004,41.7,39.82,1.8800000000000026,-1.8800000000000026,41.712,42.49,41.14,1.3500000000000014,-0.5799999999999983,40.204,41.05,38.78,2.269999999999996,-1.509999999999998,40.97,42.28,39.34,2.9399999999999977,-0.37000000000000455,363161,475968,233683,242285,169855
2019-08-18,41.478,41.71,41.27,0.4399999999999977,-0.4399999999999977,42.044,42.46,41.83,0.6300000000000026,-0.5300000000000011,40.888,41.33,40.45,0.8799999999999955,-0.8799999999999955,41.138,41.39,40.64,0.75,-0.7299999999999969,265633,406074,185649,220425,90774
2019-08-25,40.604,41.22,39.94,1.2800000000000011,-0.4199999999999946,40.958,41.36,40.5,0.8599999999999994,-0.4099999999999966,39.874,40.26,39.58,0.6799999999999997,-0.6799999999999997,40.138,40.9,39.65,1.25,-1.25,231297,369323,152724,216599,764
2019-09-01,39.545,39.95,39.27,0.6799999999999997,-0.27999999999999403,40.0325,40.44,39.84,0.5999999999999943,0.06999999999999318,38.807500000000005,39.21,38.45,0.759999999999998,0.5500000000000043,39.2025,39.4,39.01,0.39000000000000057,0.3299999999999983,260005,302276,140061,162215,-158756
2019-09-08,40.908,42.35,39.37,2.980000000000004,2.980000000000004,41.832,43.59,40.14,3.450000000000003,3.450000000000003,40.24,42.12,38.55,3.5700000000000003,3.5700000000000003,41.482,42.98,39.86,3.1199999999999974,3.1199999999999974,332488,428689,274436,154253,61896
2019-09-15,42.269999999999996,43.69,41.21,2.479999999999997,-1.6199999999999974,42.95,43.74,42.2,1.5399999999999991,-1.5399999999999991,41.478,42.15,40.81,1.3399999999999963,-1.009999999999998,42.22,43.69,41.33,2.3599999999999994,-1.6299999999999955,282635,441655,161698,279957,125712
2019-09-22,41.218,42.04,40.09,1.9499999999999957,-1.1000000000000014,41.69,42.29,41.06,1.2299999999999969,-0.5399999999999991,40.312,41.19,39.78,1.4099999999999966,-0.9199999999999946,40.78,41.69,40.03,1.6599999999999966,-1.1899999999999977,256687,309525,188410,121115,37293
2019-09-29,39.558,40.8,37.89,2.9099999999999966,-1.519999999999996,40.302,41.97,39.21,2.759999999999998,-1.509999999999998,38.766,40.31,37.76,2.5500000000000043,-1.75,39.452,40.73,38.08,2.6499999999999986,-1.0999999999999943,238764,305724,141986,163738,-155085
2019-10-06,38.42,39.39,37.77,1.6199999999999974,-1.1799999999999997,38.958,39.81,38.1,1.7100000000000009,-0.3400000000000034,37.763999999999996,39.01,37.07,1.9399999999999977,-1.3200000000000003,38.156,39.12,37.52,1.5999999999999943,-0.27999999999999403,179925,221468,148919,72549,20459
2019-10-13,40.148,41.63,38.97,2.6600000000000037,2.6099999999999994,40.81,42.12,39.24,2.8799999999999955,2.5,39.582,40.74,38.36,2.3800000000000026,1.8200000000000003,40.412,41.9,38.84,3.059999999999995,1.75,175504,240539,110898,129641,129641
2019-10-20,39.746,40.99,38.69,2.3000000000000043,-1.5300000000000011,40.302,41.14,39.74,1.3999999999999986,-0.5700000000000003,39.156,39.64,38.61,1.0300000000000011,-0.21999999999999886,39.664,40.49,38.94,1.5500000000000043,0.7700000000000031,208087,241855,172893,68962,2614
2019-10-27,40.75,41.21,39.75,1.4600000000000009,-1.0700000000000003,41.711999999999996,42.21,40.91,1.3000000000000043,0.07000000000000028,40.102000000000004,40.92,39.17,1.75,-0.7899999999999991,40.83,41.89,39.36,2.530000000000001,0.7700000000000031,241949,313982,178759,135223,19489
2019-11-03,42.2,44.2,38.72,5.480000000000004,1.7900000000000063,44.532000000000004,46.53,42.67,3.8599999999999994,3.219999999999999,41.708,44.02,38.2,5.82,2.960000000000001,43.612,45.8,41.18,4.619999999999997,4.619999999999997,411347,634942,270574,364368,39133
