Date,CGEN_Open_average,CGEN_Open_max,CGEN_Open_min,CGEN_Open_volatility,CGEN_Open_change,CGEN_High_average,CGEN_High_max,CGEN_High_min,CGEN_High_volatility,CGEN_High_change,CGEN_Low_average,CGEN_Low_max,CGEN_Low_min,CGEN_Low_volatility,CGEN_Low_change,CGEN_Close_average,CGEN_Close_max,CGEN_Close_min,CGEN_Close_volatility,CGEN_Close_change,CGEN_Volume_average,CGEN_Volume_max,CGEN_Volume_min,CGEN_Volume_volatility,CGEN_Volume_change
2018-12-02,3.38,3.53,3.25,0.2799999999999998,-0.2799999999999998,3.4825,3.59,3.31,0.2799999999999998,-0.2799999999999998,3.25,3.35,3.17,0.18000000000000016,-0.18000000000000016,3.3475,3.46,3.21,0.25,-0.20999999999999996,133909,220026,90318,129708,-101899
2018-12-09,3.154,3.21,3.0,0.20999999999999996,-0.20000000000000018,3.208,3.29,3.06,0.22999999999999998,-0.19999999999999973,3.008,3.14,2.81,0.33000000000000007,-0.2799999999999998,3.08,3.2,2.85,0.3500000000000001,-0.31000000000000005,131962,215835,97853,117982,91943
2018-12-16,2.576,2.83,2.3,0.5300000000000002,-0.5300000000000002,2.598,2.85,2.3,0.5500000000000003,-0.5500000000000003,2.392,2.63,2.1,0.5299999999999998,-0.5299999999999998,2.48,2.75,2.17,0.5800000000000001,-0.5800000000000001,299350,461799,236205,225594,42612
2018-12-23,2.3475,2.49,2.27,0.2200000000000002,0.040000000000000036,2.4125,2.5,2.33,0.16999999999999993,0.0,2.125,2.26,2.0,0.2599999999999998,-0.18000000000000016,2.33,2.49,2.17,0.3200000000000003,-0.16000000000000014,296076,494500,189306,305194,254082
2018-12-30,2.3825,2.51,2.17,0.33999999999999986,0.33999999999999986,2.5775,2.71,2.45,0.2599999999999998,0.2599999999999998,2.3475,2.51,2.17,0.33999999999999986,0.33999999999999986,2.4699999999999998,2.57,2.35,0.21999999999999975,0.21999999999999975,151342,252320,88623,163697,-110848
2019-01-06,2.79,2.99,2.6,0.3900000000000001,0.31000000000000005,2.926,3.03,2.7,0.3299999999999996,0.27,2.714,2.89,2.49,0.3999999999999999,0.3099999999999996,2.846,3.02,2.66,0.3599999999999999,0.16999999999999993,106211,164889,72690,92199,1858
2019-01-13,2.9875,3.15,2.85,0.2999999999999998,0.2999999999999998,3.0625,3.18,2.9,0.28000000000000025,0.28000000000000025,2.94,3.07,2.82,0.25,0.25,3.0475000000000003,3.17,2.89,0.2799999999999998,0.2799999999999998,70732,101202,39153,62049,62049
2019-01-20,3.5500000000000003,3.68,3.33,0.3500000000000001,0.3500000000000001,3.646,3.68,3.62,0.06000000000000005,0.050000000000000266,3.45,3.54,3.29,0.25,0.25,3.586,3.64,3.55,0.0900000000000003,0.010000000000000231,230717,328749,122763,205986,-127657
2019-01-27,3.538,3.6,3.46,0.14000000000000012,-0.14000000000000012,3.586,3.63,3.53,0.10000000000000009,-0.10000000000000009,3.446,3.56,3.35,0.20999999999999996,-0.16999999999999993,3.5060000000000002,3.57,3.45,0.11999999999999966,-0.11999999999999966,129928,213485,87674,125811,-38013
2019-02-03,3.438,3.53,3.33,0.19999999999999973,-0.0900000000000003,3.5140000000000002,3.63,3.41,0.21999999999999975,-0.1499999999999999,3.358,3.45,3.25,0.20000000000000018,-0.08999999999999986,3.432,3.56,3.32,0.2400000000000002,-0.1499999999999999,116933,175472,47584,127888,-72042
2019-02-10,3.6525,3.78,3.4,0.3799999999999999,0.3799999999999999,3.8325,3.86,3.78,0.08000000000000007,-0.07000000000000028,3.5675,3.67,3.37,0.2999999999999998,0.20999999999999996,3.685,3.74,3.62,0.1200000000000001,-0.06000000000000005,156684,319646,38717,280929,-202345
2019-02-17,3.588,3.79,3.5,0.29000000000000004,0.25,3.692,3.84,3.6,0.23999999999999977,0.21999999999999975,3.5500000000000003,3.72,3.49,0.22999999999999998,0.2200000000000002,3.61,3.76,3.5,0.2599999999999998,0.2599999999999998,94444,148389,62622,85767,-14405
2019-02-24,3.436,3.58,3.16,0.41999999999999993,0.08999999999999986,3.586,3.65,3.56,0.08999999999999986,0.08999999999999986,3.3000000000000003,3.54,2.95,0.5899999999999999,0.5899999999999999,3.414,3.56,3.12,0.43999999999999995,0.43999999999999995,320216,746954,175134,571820,-569934
2019-03-03,3.444,3.56,3.3,0.26000000000000023,-0.1200000000000001,3.5260000000000002,3.6,3.45,0.1499999999999999,0.020000000000000018,3.374,3.5,3.3,0.20000000000000018,-0.1200000000000001,3.456,3.54,3.37,0.16999999999999993,-0.06999999999999984,135950,248994,91474,157520,135442
2019-03-10,3.648,3.75,3.55,0.20000000000000018,0.13000000000000034,3.754,3.84,3.69,0.1499999999999999,0.1499999999999999,3.572,3.66,3.51,0.15000000000000036,0.0900000000000003,3.702,3.8,3.61,0.18999999999999995,0.1599999999999997,203994,244105,120617,123488,10797
2019-03-17,3.688,3.79,3.59,0.20000000000000018,-0.20000000000000018,3.758,3.81,3.64,0.16999999999999993,-0.1499999999999999,3.622,3.68,3.53,0.15000000000000036,-0.11000000000000032,3.674,3.77,3.58,0.18999999999999995,-0.1200000000000001,106171,129446,59728,69718,-20228
2019-03-24,4.018,4.28,3.68,0.6000000000000001,0.43999999999999995,4.184,4.31,3.93,0.37999999999999945,0.18999999999999995,3.916,4.09,3.66,0.4299999999999997,0.34999999999999964,4.09,4.19,3.84,0.35000000000000053,0.27000000000000046,368051,571776,172662,399114,-325435
2019-03-31,4.0280000000000005,4.12,3.91,0.20999999999999996,-0.16999999999999993,4.104,4.18,4.03,0.14999999999999947,-0.05999999999999961,3.942,4.03,3.85,0.18000000000000016,-0.17000000000000037,4.056,4.14,3.97,0.16999999999999948,-0.08000000000000007,191048,313422,134396,179026,-5824
2019-04-07,4.03,4.11,3.97,0.14000000000000012,0.029999999999999805,4.09,4.13,4.03,0.09999999999999964,-0.02999999999999936,3.832,4.02,3.4,0.6199999999999997,-0.4900000000000002,3.924,4.1,3.51,0.5899999999999999,-0.4600000000000004,202652,521614,35463,486151,486151
2019-04-14,3.5300000000000002,3.7,3.37,0.33000000000000007,-0.1499999999999999,3.6125,3.76,3.45,0.3099999999999996,-0.22999999999999998,3.38,3.6,3.25,0.3500000000000001,-0.20999999999999996,3.4475000000000002,3.68,3.29,0.3900000000000001,-0.25,170063,297053,73880,223173,-136902
2019-04-21,3.498,3.55,3.45,0.09999999999999964,0.09999999999999964,3.558,3.59,3.52,0.06999999999999984,-0.009999999999999787,3.418,3.46,3.37,0.08999999999999986,-0.040000000000000036,3.4899999999999998,3.51,3.46,0.04999999999999982,-0.04999999999999982,95694,170755,52747,118008,-48468
2019-04-28,3.46,3.52,3.36,0.16000000000000014,-0.040000000000000036,3.522,3.59,3.45,0.13999999999999968,0.06000000000000005,3.398,3.46,3.33,0.1299999999999999,0.04999999999999982,3.472,3.55,3.36,0.18999999999999995,0.04999999999999982,85179,132701,40613,92088,-25457
2019-05-05,3.512,3.59,3.46,0.1299999999999999,0.08999999999999986,3.59,3.66,3.53,0.13000000000000034,0.020000000000000018,3.444,3.51,3.4,0.10999999999999988,0.040000000000000036,3.536,3.61,3.49,0.11999999999999966,-0.009999999999999787,97695,198191,47465,150726,61049
2019-05-12,3.478,3.52,3.4,0.1200000000000001,0.010000000000000231,3.526,3.54,3.48,0.06000000000000005,0.0,3.382,3.41,3.31,0.10000000000000009,-0.10000000000000009,3.47,3.52,3.41,0.10999999999999988,-0.05999999999999961,62944,100222,44106,56116,42780
2019-05-19,3.35,3.45,3.27,0.18000000000000016,-0.18000000000000016,3.4625,3.55,3.38,0.16999999999999993,-0.11999999999999966,3.275,3.31,3.25,0.06000000000000005,0.0,3.3249999999999997,3.36,3.26,0.10000000000000009,0.0,71598,154912,36900,118012,-110459
2019-05-26,3.058,3.36,2.79,0.5699999999999998,-0.5699999999999998,3.134,3.36,2.9,0.45999999999999996,-0.45999999999999996,2.902,3.12,2.75,0.3700000000000001,-0.3400000000000003,2.976,3.18,2.8,0.38000000000000034,-0.3700000000000001,100115,139503,59831,79672,-28223
2019-06-02,3.08,3.24,2.85,0.3900000000000001,0.3799999999999999,3.236,3.47,2.92,0.5500000000000003,0.5500000000000003,3.014,3.21,2.73,0.48,0.48,3.166,3.41,2.88,0.5300000000000002,0.5300000000000002,119583,200805,53955,146850,-40264
2019-06-09,3.458,3.6,3.4,0.20000000000000018,-0.040000000000000036,3.54,3.63,3.46,0.16999999999999993,0.06999999999999984,3.34,3.4,3.27,0.1299999999999999,0.10000000000000009,3.444,3.54,3.39,0.1499999999999999,0.08000000000000007,107890,227636,49173,178463,-45512
2019-06-16,3.586,3.81,3.49,0.31999999999999984,0.31999999999999984,3.754,4.1,3.55,0.5499999999999998,0.3700000000000001,3.516,3.71,3.38,0.33000000000000007,0.33000000000000007,3.686,3.95,3.52,0.43000000000000016,0.2599999999999998,218744,546201,48635,497566,209308
2019-06-23,3.882,3.94,3.75,0.18999999999999995,0.18000000000000016,3.9939999999999998,4.1,3.95,0.14999999999999947,0.009999999999999787,3.766,3.86,3.68,0.17999999999999972,0.04999999999999982,3.88,3.93,3.8,0.13000000000000034,-0.1200000000000001,306052,774068,140162,633906,-81018
2019-06-30,3.7225,3.8,3.66,0.13999999999999968,-0.04999999999999982,3.7975,3.86,3.73,0.1299999999999999,-0.10999999999999988,3.58,3.68,3.33,0.3500000000000001,-0.31999999999999984,3.665,3.79,3.48,0.31000000000000005,-0.2200000000000002,171312,290444,111794,178650,134547
2019-07-07,3.542,3.58,3.43,0.1499999999999999,0.13999999999999968,3.618,3.7,3.56,0.14000000000000012,0.020000000000000018,3.486,3.58,3.37,0.20999999999999996,-0.04999999999999982,3.558,3.62,3.46,0.16000000000000014,-0.06000000000000005,93964,126918,58298,68620,-36076
2019-07-14,3.4699999999999998,3.54,3.36,0.18000000000000016,-0.1499999999999999,3.512,3.59,3.39,0.19999999999999973,-0.19999999999999973,3.402,3.48,3.34,0.14000000000000012,-0.13000000000000034,3.44,3.56,3.34,0.2200000000000002,-0.20999999999999996,65336,113443,35226,78217,-78217
2019-07-21,3.318,3.38,3.25,0.1299999999999999,0.029999999999999805,3.382,3.44,3.32,0.1200000000000001,0.03000000000000025,3.232,3.33,3.15,0.18000000000000016,-0.18000000000000016,3.32,3.41,3.23,0.18000000000000016,-0.1200000000000001,71784,169279,34418,134861,134861
2019-07-28,3.168,3.27,3.07,0.20000000000000018,-0.11000000000000032,3.3,3.44,3.11,0.33000000000000007,-0.16999999999999993,3.056,3.18,2.96,0.2200000000000002,-0.08999999999999986,3.16,3.25,3.01,0.2400000000000002,-0.2400000000000002,1154893,4962971,66230,4896741,333103
2019-08-04,3.332,3.55,3.01,0.54,0.4900000000000002,3.51,3.65,3.32,0.33000000000000007,0.25,3.2640000000000002,3.49,3.01,0.4800000000000004,0.4800000000000004,3.4539999999999997,3.61,3.25,0.3599999999999999,0.31999999999999984,157482,204106,81231,122875,-116380
2019-08-11,3.636,3.8,3.54,0.2599999999999998,0.22999999999999998,3.806,3.97,3.68,0.29000000000000004,0.14000000000000012,3.552,3.76,3.41,0.34999999999999964,0.25,3.736,3.89,3.54,0.3500000000000001,0.0900000000000003,179527,269494,42954,226540,-12903
2019-08-18,3.956,4.08,3.84,0.2400000000000002,0.10000000000000009,4.046,4.09,3.93,0.1599999999999997,0.1599999999999997,3.87,3.91,3.81,0.10000000000000009,0.06000000000000005,3.988,4.06,3.91,0.14999999999999947,0.14999999999999947,143703,190088,107656,82432,82432
2019-08-25,3.94,4.07,3.71,0.3600000000000003,-0.29000000000000004,4.035,4.12,3.85,0.27,-0.27,3.8200000000000003,3.96,3.67,0.29000000000000004,-0.29000000000000004,3.9,4.05,3.7,0.34999999999999964,-0.1499999999999999,161780,349905,61629,288276,-94931
2019-09-01,3.7760000000000002,3.85,3.7,0.1499999999999999,0.10000000000000009,3.852,3.91,3.78,0.13000000000000034,0.1200000000000001,3.728,3.81,3.65,0.16000000000000014,0.16000000000000014,3.798,3.89,3.69,0.20000000000000018,0.16999999999999993,73182,99876,32469,67407,-29696
2019-09-08,3.982,4.23,3.8,0.4300000000000006,0.39000000000000057,4.1339999999999995,4.35,3.88,0.46999999999999975,0.46999999999999975,3.898,4.14,3.64,0.49999999999999956,0.49999999999999956,4.074,4.23,3.82,0.4100000000000006,0.4100000000000006,232066,365632,93241,272391,28587
2019-09-15,4.348,4.49,4.25,0.2400000000000002,0.2400000000000002,4.418,4.5,4.32,0.17999999999999972,0.1299999999999999,4.222,4.3,4.13,0.16999999999999993,0.10000000000000053,4.3500000000000005,4.49,4.28,0.20999999999999996,-0.009999999999999787,159449,240867,52670,188197,-82235
2019-09-22,4.22,4.29,4.13,0.16000000000000014,-0.04999999999999982,4.246,4.33,4.17,0.16000000000000014,-0.08999999999999986,4.064,4.14,4.03,0.10999999999999943,0.02999999999999936,4.2,4.27,4.14,0.1299999999999999,-0.03999999999999915,115104,187853,45684,142169,-132247
2019-09-29,4.162,4.25,4.04,0.20999999999999996,0.0,4.264,4.4,4.09,0.3100000000000005,0.15000000000000036,4.074,4.23,3.92,0.3100000000000005,0.1800000000000006,4.192,4.37,4.06,0.3100000000000005,0.3100000000000005,68542,92941,29447,63494,49187
2019-10-06,4.182,4.36,4.1,0.2600000000000007,-0.1900000000000004,4.272,4.37,4.17,0.20000000000000018,-0.11000000000000032,4.026,4.06,4.0,0.05999999999999961,-0.05999999999999961,4.094,4.17,4.01,0.16000000000000014,-0.1299999999999999,77883,110561,59064,51497,-36698
2019-10-13,4.052,4.11,3.94,0.17000000000000037,-0.17000000000000037,4.168,4.24,4.04,0.20000000000000018,-0.13999999999999968,3.968,4.05,3.83,0.21999999999999975,-0.11999999999999966,4.014,4.12,3.9,0.2200000000000002,-0.11000000000000032,80812,132764,34290,98474,40508
2019-10-20,4.214,4.4,4.09,0.3100000000000005,0.3100000000000005,4.33,4.5,4.14,0.3600000000000003,0.3100000000000005,4.112,4.26,3.98,0.2799999999999998,0.2799999999999998,4.226,4.35,4.04,0.3099999999999996,0.3099999999999996,114801,235926,55038,180888,87876
2019-10-27,4.788,5.2,4.35,0.8500000000000005,0.6500000000000004,5.066,5.37,4.55,0.8200000000000003,0.8200000000000003,4.708,4.97,4.32,0.6499999999999995,0.6499999999999995,4.96,5.29,4.51,0.7800000000000002,0.7800000000000002,362365,560628,237061,323567,-21582
