Date,LH_Open_average,LH_Open_max,LH_Open_min,LH_Open_volatility,LH_Open_change,LH_High_average,LH_High_max,LH_High_min,LH_High_volatility,LH_High_change,LH_Low_average,LH_Low_max,LH_Low_min,LH_Low_volatility,LH_Low_change,LH_Close_average,LH_Close_max,LH_Close_min,LH_Close_volatility,LH_Close_change,LH_Volume_average,LH_Volume_max,LH_Volume_min,LH_Volume_volatility,LH_Volume_change
2018-09-30,171.506,173.29,168.91,4.3799999999999955,-4.02000000000001,172.186,174.21,170.36,3.8499999999999943,-3.3999999999999773,170.196,172.93,168.01,4.920000000000016,-4.920000000000016,170.982,173.34,169.1,4.240000000000009,-3.140000000000015,540019,691388,402143,289245,205761
2018-10-07,170.344,172.51,169.04,3.469999999999999,-1.1100000000000136,172.274,173.49,171.6,1.8900000000000148,-1.0,168.862,170.28,167.4,2.8799999999999955,-0.3900000000000148,170.076,172.28,168.25,4.030000000000001,-2.75,811384,1212024,535245,676779,-275889
2018-10-14,172.808,174.18,170.39,3.7900000000000205,2.2700000000000102,175.004,176.71,173.66,3.0500000000000114,-0.3100000000000023,171.224,173.14,168.85,4.289999999999992,-1.1500000000000057,172.428,174.09,169.35,4.740000000000009,-4.349999999999994,747699,1192969,497671,695298,147067
2018-10-21,158.906,165.0,154.87,10.129999999999995,-9.080000000000013,161.912,169.46,157.06,12.400000000000006,-9.960000000000008,155.338,162.66,150.52,12.139999999999986,-6.780000000000001,158.636,168.6,154.53,14.069999999999993,-10.48999999999998,1395486,2478472,950737,1527735,-113350
2018-10-28,160.834,165.06,156.71,8.349999999999994,5.769999999999982,163.142,166.5,158.65,7.849999999999994,5.060000000000002,159.802,162.25,156.15,6.099999999999994,6.099999999999994,161.766,164.38,158.42,5.960000000000008,4.5800000000000125,764505,892837,549514,343323,-35809
2018-11-04,168.148,171.35,162.61,8.73999999999998,6.989999999999981,170.31,171.94,165.57,6.3700000000000045,4.960000000000008,166.964,170.05,162.61,7.439999999999998,4.3799999999999955,168.966,171.46,164.73,6.730000000000018,2.7700000000000102,765534,980714,565832,414882,70309
2018-11-11,164.85999999999999,167.88,163.04,4.840000000000003,-3.7299999999999898,166.486,168.62,164.73,3.890000000000015,-3.890000000000015,161.848,163.62,159.63,3.990000000000009,-2.819999999999993,163.722,164.44,161.7,2.740000000000009,-2.740000000000009,692478,803844,565432,238412,-169316
2018-11-18,161.175,162.0,160.13,1.8700000000000045,1.0999999999999943,163.0325,163.98,162.5,1.4799999999999898,-1.0600000000000023,160.37,161.34,159.27,2.069999999999993,1.1599999999999966,161.405,162.23,160.69,1.539999999999992,1.2299999999999898,580003,857712,392612,465100,246945
2018-11-25,156.8,162.94,144.74,18.19999999999999,-17.399999999999977,158.828,165.82,148.13,17.689999999999998,-14.870000000000005,152.696,160.56,142.4,18.159999999999997,-14.930000000000007,156.228,165.09,145.64,19.450000000000017,-12.460000000000008,1850673,3802346,1181283,2621063,159506
2018-12-02,143.5925,148.4,141.29,7.110000000000014,-6.689999999999998,144.9275,149.1,141.71,7.389999999999986,-7.389999999999986,140.0075,143.01,136.15,6.859999999999985,-6.859999999999985,142.10750000000002,143.59,139.55,4.039999999999992,-3.780000000000001,1260086,1356242,1075930,280312,280312
2018-12-09,139.78,142.23,136.32,5.909999999999997,-3.5600000000000023,141.62199999999999,143.88,137.83,6.049999999999983,-5.489999999999981,137.896,140.76,132.9,7.859999999999985,-6.97999999999999,138.548,140.97,133.8,7.1699999999999875,-7.1699999999999875,1118669,1329803,852823,476980,152817
2018-12-16,128.62,134.91,123.22,11.689999999999998,-11.689999999999998,129.792,134.98,123.38,11.599999999999994,-11.599999999999994,125.048,129.66,119.65,10.009999999999991,-10.009999999999991,125.882,130.48,120.82,9.659999999999997,-9.659999999999997,1277533,1673551,583378,1090173,-957977
2018-12-23,123.42,125.38,120.82,4.560000000000002,4.150000000000006,125.5775,126.79,124.61,2.180000000000007,2.180000000000007,121.865,124.84,119.38,5.460000000000008,5.460000000000008,125.0025,126.36,124.51,1.8499999999999943,1.8199999999999932,903124,1208556,635548,573008,-234919
2018-12-30,125.7175,128.39,123.98,4.409999999999982,3.1399999999999864,128.1225,130.59,125.47,5.1200000000000045,3.450000000000003,124.25999999999999,126.1,122.27,3.8299999999999983,2.319999999999993,126.2675,127.96,123.7,4.259999999999991,0.5499999999999972,1234381,1642122,956132,685990,599129
2019-01-06,129.5,131.04,128.12,2.9199999999999875,2.9199999999999875,131.246,132.5,129.1,3.4000000000000057,3.4000000000000057,129.21200000000002,130.8,127.09,3.710000000000008,3.710000000000008,130.404,131.92,128.36,3.559999999999974,2.789999999999992,990080,1459605,682466,777139,236429
2019-01-13,133.065,136.66,130.8,5.859999999999985,5.859999999999985,135.075,137.82,132.85,4.969999999999999,4.969999999999999,132.47,136.08,130.66,5.420000000000016,5.420000000000016,134.4075,137.7,132.03,5.6699999999999875,5.060000000000002,1102651,1476074,680011,796063,500757
2019-01-20,136.55599999999998,137.54,135.78,1.759999999999991,-0.5600000000000023,137.508,138.84,136.97,1.8700000000000045,-0.03999999999999204,135.422,136.83,134.79,2.0400000000000205,0.4000000000000057,136.392,137.4,135.7,1.700000000000017,0.8000000000000114,700252,789507,629691,159816,-159816
2019-01-27,138.346,140.9,136.8,4.099999999999994,4.099999999999994,139.65800000000002,141.25,137.25,4.0,4.0,137.452,139.62,135.62,4.0,4.0,139.26,140.99,136.62,4.3700000000000045,4.349999999999994,682428,785067,557659,227408,-10703
2019-02-03,143.834,146.49,141.55,4.939999999999998,2.969999999999999,145.346,149.5,142.1,7.400000000000006,2.6499999999999773,142.278,143.93,140.31,3.6200000000000045,2.980000000000018,143.946,147.46,141.24,6.219999999999999,2.3799999999999955,1133120,1625188,743897,881291,-125113
2019-02-10,146.2275,147.79,144.87,2.9199999999999875,2.9199999999999875,148.41750000000002,150.65,147.09,3.5600000000000023,3.3000000000000114,145.575,147.37,144.09,3.280000000000001,3.280000000000001,147.6775,150.17,146.59,3.579999999999984,3.579999999999984,931737,1663437,573638,1089799,1089799
2019-02-17,149.53,150.07,148.31,1.759999999999991,-0.5,150.006,150.99,148.85,2.140000000000015,-1.1000000000000227,148.086,149.48,147.02,2.4599999999999795,-2.4599999999999795,148.742,149.79,147.09,2.6999999999999886,-2.6999999999999886,639808,1065042,481558,583484,-572361
2019-02-24,147.868,149.33,146.63,2.700000000000017,2.240000000000009,148.908,150.12,147.73,2.390000000000015,1.6500000000000057,146.488,148.0,145.4,2.5999999999999943,-0.9799999999999898,147.606,148.73,146.92,1.8100000000000023,0.10000000000002274,537777,660380,414381,245999,143110
2019-03-03,146.32999999999998,147.29,144.93,2.359999999999985,-0.30000000000001137,147.588,149.1,146.42,2.680000000000007,0.8799999999999955,145.172,146.22,144.08,2.1399999999999864,0.4300000000000068,146.782,149.01,145.21,3.799999999999983,1.6399999999999864,632317,746089,503126,242963,-66876
2019-03-10,152.962,154.92,149.83,5.089999999999975,5.089999999999975,154.474,155.44,151.71,3.7299999999999898,3.7299999999999898,152.134,154.05,149.5,4.550000000000011,4.550000000000011,153.682,154.93,151.41,3.5200000000000102,3.4799999999999898,920550,1010881,808433,202448,37993
2019-03-17,154.838,155.98,153.42,2.5600000000000023,-1.0100000000000193,156.45,158.07,154.1,3.969999999999999,-2.950000000000017,153.388,155.11,152.09,3.0200000000000102,-3.0200000000000102,154.722,156.3,152.92,3.380000000000024,-3.0400000000000205,536866,584537,410828,173709,2123
2019-03-24,151.988,154.05,150.48,3.5700000000000216,0.8400000000000034,153.13400000000001,155.07,151.44,3.6299999999999955,1.0199999999999818,150.508,153.22,148.77,4.449999999999989,2.8899999999999864,152.088,154.79,150.62,4.1699999999999875,3.6500000000000057,641021,866742,385487,481255,-248089
2019-03-31,157.942,158.76,156.88,1.8799999999999955,1.0300000000000011,158.778,159.64,157.57,2.069999999999993,0.4200000000000159,156.638,157.61,155.78,1.8300000000000125,0.8999999999999773,157.892,158.98,156.68,2.299999999999983,1.1899999999999977,742305,1166414,415669,750745,-677128
2019-04-07,158.60399999999998,160.0,157.82,2.180000000000007,-0.7300000000000182,159.898,160.43,159.31,1.1200000000000045,0.4300000000000068,157.34,157.44,157.25,0.18999999999999773,-0.12999999999999545,158.328,159.61,157.45,2.160000000000025,1.4300000000000068,550459,615411,421961,193450,82318
2019-04-14,150.68,160.19,144.2,15.990000000000009,-14.969999999999999,152.1275,160.19,146.85,13.340000000000003,-13.340000000000003,144.905,152.32,140.53,11.789999999999992,-8.47999999999999,146.56,152.61,144.16,8.450000000000017,-8.360000000000014,1439817,2374601,946436,1428165,-117809
2019-04-21,151.924,155.18,145.19,9.990000000000009,9.990000000000009,154.738,155.75,152.65,3.0999999999999943,3.0999999999999943,150.898,153.4,145.19,8.210000000000008,8.210000000000008,154.014,155.48,151.29,4.189999999999998,4.189999999999998,874052,1123592,558158,565434,-347298
2019-04-28,161.132,166.3,155.07,11.230000000000018,7.1299999999999955,164.878,167.93,162.13,5.800000000000011,3.6200000000000045,159.318,162.41,155.07,7.340000000000003,6.930000000000007,163.42,165.63,159.92,5.710000000000008,5.52000000000001,1293195,1800057,707994,1092063,-1092063
2019-05-05,163.404,165.56,161.9,3.6599999999999966,-1.0400000000000205,165.46,166.97,163.47,3.5,-1.8100000000000023,161.4,162.89,160.22,2.6699999999999875,0.4300000000000068,164.0,166.34,162.02,4.319999999999993,-0.19999999999998863,759437,965001,642339,322662,-35382
2019-05-12,163.488,165.83,161.83,4.0,2.0800000000000125,166.612,168.13,165.41,2.719999999999999,1.3300000000000125,163.058,164.62,161.72,2.9000000000000057,1.9799999999999898,164.73600000000002,165.59,163.33,2.259999999999991,2.259999999999991,830108,909749,704648,205101,48894
2019-05-19,166.275,166.55,165.97,0.5800000000000125,0.37000000000000455,167.4625,168.26,166.65,1.6099999999999852,-0.9799999999999898,165.23,165.91,164.25,1.6599999999999966,-0.5300000000000011,166.7175,167.46,166.24,1.2199999999999989,0.4300000000000068,683494,763502,587936,175566,-89183
2019-05-26,164.09,166.56,161.99,4.569999999999993,-3.680000000000007,165.354,167.21,163.58,3.6299999999999955,-1.200000000000017,162.692,165.07,160.74,4.329999999999984,-2.1899999999999977,163.722,165.25,162.61,2.6399999999999864,-1.5699999999999932,893457,2195546,405939,1789607,-1674888
2019-06-02,167.1,168.33,165.0,3.3300000000000125,2.6699999999999875,168.236,169.5,166.72,2.780000000000001,2.780000000000001,164.63400000000001,167.05,161.38,5.670000000000016,4.02000000000001,166.984,167.44,166.43,1.009999999999991,1.009999999999991,623399,806133,481437,324696,-134591
2019-06-09,167.36599999999999,168.64,166.28,2.359999999999985,-1.7299999999999898,168.084,169.31,166.66,2.6500000000000057,-1.4499999999999886,165.332,166.08,163.83,2.25,0.4800000000000182,166.722,168.01,166.13,1.8799999999999955,-0.4800000000000182,593149,725357,483661,241696,-11250
2019-06-16,169.058,170.96,167.06,3.9000000000000057,3.3499999999999943,170.294,171.74,168.47,3.2700000000000102,2.680000000000007,167.22,169.18,165.92,3.2600000000000193,2.0800000000000125,168.74,170.8,166.09,4.710000000000008,3.2299999999999898,725435,1327183,513642,813541,193322
2019-06-23,170.91,174.81,169.31,5.5,5.5,172.528,177.84,170.0,7.840000000000003,7.300000000000011,169.634,173.9,167.19,6.710000000000008,5.890000000000015,171.296,175.03,168.17,6.860000000000014,5.6200000000000045,692171,924135,496424,427711,282136
2019-06-30,176.07,176.81,174.79,2.0200000000000102,1.960000000000008,177.41,177.83,176.25,1.5800000000000125,1.509999999999991,174.62,175.67,173.2,2.469999999999999,1.3300000000000125,176.515,177.78,175.88,1.9000000000000057,-0.30000000000001137,533103,761304,423821,337483,290150
2019-07-07,175.354,176.15,174.5,1.6500000000000057,1.3400000000000034,176.206,176.87,175.7,1.170000000000016,-0.12999999999999545,173.16,173.83,172.65,1.1800000000000068,0.4199999999999875,174.802,175.45,174.31,1.1399999999999864,-0.09999999999999432,592788,790050,463445,326605,-145837
2019-07-14,174.58,175.6,173.62,1.9799999999999898,-1.9799999999999898,175.302,176.44,174.46,1.9799999999999898,-1.9799999999999898,173.076,174.37,172.06,2.3100000000000023,-2.3100000000000023,173.856,175.05,172.15,2.9000000000000057,-2.9000000000000057,491368,609876,421814,188062,-148164
2019-07-21,172.67000000000002,175.56,165.9,9.659999999999997,-8.099999999999994,174.264,178.44,168.26,10.180000000000007,-8.379999999999995,169.496,175.45,164.97,10.47999999999999,-7.680000000000007,171.934,178.1,166.53,11.569999999999993,-8.669999999999987,1220216,2056220,693548,1362672,334981
2019-07-28,166.698,170.77,162.91,7.860000000000014,-3.1200000000000045,168.284,170.77,164.16,6.610000000000014,-6.509999999999991,162.904,165.14,156.85,8.289999999999992,-7.390000000000015,165.73600000000002,170.62,159.77,10.849999999999994,-10.849999999999994,899768,1465834,586995,878839,283139
2019-08-04,162.43,164.44,160.32,4.1200000000000045,3.789999999999992,163.88,165.45,161.77,3.6799999999999784,3.569999999999993,160.824,163.18,157.53,5.650000000000006,5.590000000000003,163.376,164.94,161.65,3.289999999999992,2.269999999999982,562312,762027,425122,336905,-336905
2019-08-11,165.066,167.52,163.83,3.6899999999999977,2.7700000000000102,166.414,169.09,164.35,4.740000000000009,2.3600000000000136,164.226,166.98,162.69,4.289999999999992,2.8400000000000034,165.646,168.62,163.63,4.990000000000009,2.420000000000016,503659,617221,427027,190194,-6007
2019-08-18,168.228,169.03,166.77,2.259999999999991,-2.259999999999991,169.088,169.97,167.34,2.6299999999999955,-2.6299999999999955,166.234,167.67,164.52,3.1499999999999773,-2.259999999999991,166.922,168.58,165.22,3.3600000000000136,-1.789999999999992,503363,633204,414639,218565,-39262
2019-08-25,165.91750000000002,168.58,163.35,5.230000000000018,2.670000000000016,167.4025,170.24,164.6,5.640000000000015,3.710000000000008,164.4975,167.27,162.32,4.950000000000017,4.219999999999999,165.89,167.85,163.93,3.9199999999999875,3.6299999999999955,528707,682044,364088,317956,59488
2019-09-01,169.806,173.79,166.12,7.6699999999999875,7.6699999999999875,171.474,174.74,168.76,5.980000000000018,5.180000000000007,167.968,169.69,165.78,3.9099999999999966,3.3899999999999864,170.336,172.93,167.59,5.340000000000003,4.889999999999986,567246,729722,304712,425010,81409
2019-09-08,173.132,175.09,171.39,3.700000000000017,-0.8700000000000045,174.518,175.9,173.29,2.6100000000000136,-1.460000000000008,171.468,172.68,170.94,1.740000000000009,-0.060000000000002274,173.23,174.16,172.32,1.8400000000000034,-1.3700000000000045,445650,513090,337864,175226,-144332
2019-09-15,171.802,172.66,171.17,1.490000000000009,-0.8100000000000023,172.67000000000002,173.8,171.8,2.0,-0.36000000000001364,170.694,171.05,170.28,0.7700000000000102,-0.6099999999999852,171.702,172.69,171.11,1.579999999999984,0.700000000000017,610700,1097594,356559,741035,741035
2019-09-22,168.916,172.77,165.63,7.140000000000015,-7.140000000000015,169.844,173.67,168.12,5.549999999999983,-4.8799999999999955,166.434,169.47,164.18,5.289999999999992,-3.960000000000008,167.762,170.43,165.43,5.0,-2.430000000000007,543533,633786,487972,145814,-89558
2019-09-29,166.006,168.01,164.33,3.6799999999999784,-1.5999999999999943,167.82,171.14,164.99,6.149999999999977,-2.049999999999983,164.59,167.63,161.01,6.6200000000000045,-2.1399999999999864,166.192,167.96,164.43,3.530000000000001,-0.9800000000000182,668438,1175575,496435,679140,-31168
2019-10-06,165.346,165.91,164.35,1.5600000000000023,-0.28000000000000114,166.766,167.92,165.91,2.009999999999991,1.3000000000000114,164.37,165.64,163.28,2.359999999999985,2.0200000000000102,164.91,165.76,163.48,2.280000000000001,1.9699999999999989,421194,512050,297228,214822,-24206
2019-10-13,168.694,170.42,166.72,3.6999999999999886,1.1999999999999886,170.09,172.02,168.41,3.6100000000000136,0.8499999999999943,167.13,170.08,165.43,4.650000000000006,1.1299999999999955,168.752,170.5,167.46,3.039999999999992,0.2599999999999909,532380,691888,347073,344815,308851
2019-10-20,166.68,168.49,164.01,4.480000000000018,-2.460000000000008,168.088,170.58,166.36,4.219999999999999,-4.0800000000000125,164.414,167.41,160.02,7.389999999999986,-3.75,166.088,169.05,163.82,5.230000000000018,-3.8000000000000114,754788,1606183,453374,1152809,-28360
2019-10-27,165.674,167.35,163.96,3.3899999999999864,3.3899999999999864,166.784,167.66,165.72,1.9399999999999977,1.6299999999999955,164.56799999999998,165.48,163.6,1.8799999999999955,1.539999999999992,165.742,166.53,164.77,1.759999999999991,0.9499999999999886,365900,430147,322805,107342,17798
2019-11-03,166.018,167.04,164.42,2.6200000000000045,0.9399999999999977,167.404,168.57,165.27,3.299999999999983,0.060000000000002274,164.788,165.53,163.66,1.8700000000000045,1.1200000000000045,166.09,168.41,165.14,3.2700000000000102,0.6900000000000261,509663,766870,334375,432495,-432495
2019-11-10,168.036,171.7,165.19,6.509999999999991,6.509999999999991,169.692,172.23,166.72,5.509999999999991,5.259999999999991,166.822,168.89,164.68,4.2099999999999795,3.1899999999999977,168.536,171.55,166.12,5.430000000000007,2.3100000000000023,677378,848845,467011,381834,262222
