Date,SSW_stock_Open_average,SSW_stock_Open_max,SSW_stock_Open_min,SSW_stock_Open_volatility,SSW_stock_Open_change,SSW_stock_High_average,SSW_stock_High_max,SSW_stock_High_min,SSW_stock_High_volatility,SSW_stock_High_change,SSW_stock_Low_average,SSW_stock_Low_max,SSW_stock_Low_min,SSW_stock_Low_volatility,SSW_stock_Low_change,SSW_stock_Close_average,SSW_stock_Close_max,SSW_stock_Close_min,SSW_stock_Close_volatility,SSW_stock_Close_change,SSW_stock_Volume_average,SSW_stock_Volume_max,SSW_stock_Volume_min,SSW_stock_Volume_volatility,SSW_stock_Volume_change
2018-09-23,8.088000000000001,8.14,8.05,0.08999999999999986,0.0,8.338,8.62,8.09,0.5299999999999994,0.34999999999999964,7.928,8.12,7.76,0.35999999999999943,-0.009999999999999787,8.244,8.59,8.07,0.5199999999999996,0.2599999999999998,1485170,3034421,680414,2354007,-1363000
2018-09-30,8.306,8.44,8.22,0.21999999999999886,-0.1399999999999988,8.444,8.55,8.29,0.26000000000000156,-0.22000000000000064,8.158000000000001,8.22,8.01,0.21000000000000085,-0.120000000000001,8.254,8.41,8.14,0.2699999999999996,-0.2699999999999996,702349,997886,509425,488461,-488461
2018-10-07,8.22,8.38,8.15,0.23000000000000043,0.19000000000000128,8.33,8.45,8.28,0.16999999999999993,0.16999999999999993,8.096,8.13,8.02,0.11000000000000121,-0.02000000000000135,8.196,8.3,8.13,0.16999999999999993,-0.09999999999999964,718981,962381,555580,406801,96110
2018-10-14,8.304,8.4,8.19,0.21000000000000085,0.120000000000001,8.42,8.55,8.26,0.2900000000000009,0.09999999999999964,8.22,8.34,8.05,0.28999999999999915,0.11999999999999922,8.356,8.41,8.22,0.1899999999999995,0.10999999999999943,430085,531134,277507,253627,149939
2018-10-21,7.878,8.38,7.2,1.1800000000000006,-1.12,8.036,8.61,7.36,1.2499999999999991,-1.2499999999999991,7.572,8.27,7.15,1.1199999999999992,-1.1099999999999994,7.678,8.46,7.17,1.290000000000001,-1.1400000000000006,962466,1761711,624342,1137369,-110986
2018-10-28,8.3,9.7,7.33,2.369999999999999,2.369999999999999,8.806000000000001,10.0,7.48,2.5199999999999996,2.4000000000000004,8.068,9.31,7.05,2.2600000000000007,2.1400000000000006,8.538,9.7,7.2,2.499999999999999,2.3199999999999994,1825518,3581807,497335,3084472,1230439
2018-11-04,9.608,9.8,9.35,0.45000000000000107,-0.16999999999999993,9.716,9.92,9.38,0.5399999999999991,-0.3699999999999992,9.374,9.6,9.04,0.5600000000000005,-0.370000000000001,9.546,9.74,9.27,0.47000000000000064,-0.47000000000000064,731563,1081836,450584,631252,-287245
2018-11-11,9.406,9.46,9.35,0.11000000000000121,0.009999999999999787,9.578,9.69,9.51,0.17999999999999972,-0.009999999999999787,9.316,9.39,9.21,0.17999999999999972,0.1399999999999988,9.402000000000001,9.47,9.33,0.14000000000000057,0.08000000000000007,517440,720935,365955,354980,-354980
2018-11-18,9.265,9.5,9.03,0.47000000000000064,-0.33000000000000007,9.442499999999999,9.65,9.19,0.46000000000000085,-0.46000000000000085,8.9875,9.34,8.66,0.6799999999999997,-0.41000000000000014,9.1775,9.49,9.0,0.4900000000000002,-0.4900000000000002,720639,1078375,268477,809898,-809898
2018-11-25,9.384,9.59,9.04,0.5500000000000007,0.5500000000000007,9.578,9.79,9.31,0.47999999999999865,0.379999999999999,9.308,9.5,9.04,0.46000000000000085,0.3600000000000012,9.48,9.64,9.27,0.370000000000001,0.2400000000000002,649491,838402,512702,325700,84227
2018-12-02,9.61,9.75,9.37,0.3800000000000008,-0.3500000000000014,9.7625,9.89,9.6,0.2900000000000009,-0.14000000000000057,9.3975,9.62,9.05,0.5699999999999985,-0.25,9.5725,9.72,9.4,0.3200000000000003,-0.2400000000000002,843576,1150902,730037,420865,-3359
2018-12-09,9.506,9.72,9.36,0.3600000000000012,-0.08999999999999986,9.614,9.74,9.47,0.2699999999999996,0.08000000000000007,9.328000000000001,9.49,9.21,0.27999999999999936,-0.019999999999999574,9.412,9.68,9.24,0.4399999999999995,-0.07000000000000028,617312,701066,456588,244478,39047
2018-12-16,8.338000000000001,9.24,7.71,1.5300000000000002,-1.5300000000000002,8.528,9.34,8.0,1.3399999999999999,-1.3399999999999999,7.938,8.53,7.46,1.0699999999999994,-1.0699999999999994,8.004,8.57,7.54,1.0300000000000002,-1.0300000000000002,1825837,4988211,823943,4164268,-4027898
2018-12-23,7.6575,7.92,7.41,0.5099999999999998,0.40000000000000036,7.8575,8.06,7.61,0.4500000000000002,0.4500000000000002,7.5075,7.8,7.35,0.4500000000000002,0.4500000000000002,7.7675,7.93,7.4,0.5299999999999994,0.5299999999999994,673653,945770,537643,408127,325766
2018-12-30,8.0475,8.32,7.73,0.5899999999999999,0.3100000000000005,8.305,8.68,8.05,0.629999999999999,0.629999999999999,7.9125,8.3,7.6,0.7000000000000011,0.5700000000000003,8.17,8.54,7.83,0.7099999999999991,0.7099999999999991,509697,603444,457926,145518,-34622
2019-01-06,9.1,9.43,8.55,0.879999999999999,0.6899999999999995,9.358,9.7,8.98,0.7199999999999989,0.41999999999999993,9.016,9.36,8.44,0.9199999999999999,0.7800000000000011,9.246,9.43,8.96,0.46999999999999886,0.34999999999999964,862318,1073455,659980,413475,-22332
2019-01-13,9.068,9.3,8.87,0.4300000000000015,-0.2400000000000002,9.198,9.4,9.08,0.3200000000000003,-0.16999999999999993,8.92,9.05,8.85,0.20000000000000107,0.15000000000000036,9.044,9.16,8.92,0.2400000000000002,0.2400000000000002,417822,575453,313292,262161,-75340
2019-01-20,9.0825,9.4,8.92,0.4800000000000004,0.33000000000000007,9.205,9.45,9.0,0.4499999999999993,0.35999999999999943,8.965,9.27,8.8,0.46999999999999886,0.40000000000000036,9.1175,9.45,8.89,0.5599999999999987,0.5599999999999987,542245,757799,346376,411423,411423
2019-01-27,9.392,9.45,9.3,0.14999999999999858,-0.06999999999999851,9.482,9.55,9.36,0.19000000000000128,-0.19000000000000128,9.168000000000001,9.32,8.97,0.34999999999999964,-0.1399999999999988,9.298,9.43,9.0,0.4299999999999997,-0.4299999999999997,676116,774121,560579,213542,-51032
2019-02-03,8.778,9.0,8.57,0.4299999999999997,-0.4299999999999997,8.846,9.1,8.6,0.5,-0.5,8.58,8.7,8.32,0.379999999999999,-0.33000000000000007,8.672,8.86,8.39,0.46999999999999886,-0.33999999999999986,482195,644189,287730,356459,33794
2019-02-10,8.772,9.12,8.43,0.6899999999999995,0.6899999999999995,8.934,9.2,8.6,0.5999999999999996,0.5999999999999996,8.645999999999999,8.87,8.33,0.5399999999999991,0.5399999999999991,8.822000000000001,9.07,8.6,0.47000000000000064,0.3200000000000003,465074,504566,409625,94941,89037
2019-02-17,8.975,9.02,8.9,0.11999999999999922,-0.07000000000000028,9.0975,9.18,9.03,0.15000000000000036,-0.15000000000000036,8.915,8.96,8.85,0.11000000000000121,-0.049999999999998934,8.9975,9.09,8.89,0.1999999999999993,-0.009999999999999787,536749,684178,371476,312702,267327
2019-02-24,8.95,9.0,8.9,0.09999999999999964,-0.09999999999999964,9.004,9.14,8.9,0.2400000000000002,-0.2400000000000002,8.798,8.91,8.71,0.1999999999999993,-0.1999999999999993,8.894,9.0,8.8,0.1999999999999993,-0.16999999999999993,601341,925643,435163,490480,182473
2019-03-03,8.6,8.85,8.13,0.7199999999999989,-0.7199999999999989,8.738,9.35,8.13,1.2199999999999989,-0.75,8.33,8.69,7.91,0.7799999999999994,-0.7300000000000004,8.464,8.81,7.99,0.8200000000000003,-0.8200000000000003,1522146,3089837,754357,2335480,386173
2019-03-10,8.02,8.24,7.89,0.35000000000000053,-0.11999999999999922,8.11,8.25,7.96,0.29000000000000004,-0.10000000000000053,7.852,7.99,7.79,0.20000000000000018,0.0,7.976,8.2,7.88,0.3199999999999994,0.04999999999999982,1715879,3294710,1174790,2119920,1974581
2019-03-17,8.088,8.27,7.93,0.33999999999999986,0.33999999999999986,8.234,8.3,8.17,0.13000000000000078,0.11999999999999922,7.998,8.05,7.92,0.13000000000000078,0.0600000000000005,8.108,8.27,7.99,0.27999999999999936,-0.16000000000000014,578964,715344,509584,205760,-38775
2019-03-24,8.312,8.61,7.99,0.6199999999999992,0.6199999999999992,8.506,8.79,8.14,0.6499999999999986,0.629999999999999,8.26,8.56,7.92,0.6400000000000006,0.6400000000000006,8.42,8.7,8.08,0.6199999999999992,0.6199999999999992,981882,1565432,574304,991128,492216
2019-03-31,9.056000000000001,9.25,8.8,0.4499999999999993,0.29999999999999893,9.244,9.38,9.14,0.2400000000000002,0.13000000000000078,8.97,9.06,8.8,0.2599999999999998,0.23999999999999844,9.152,9.36,9.03,0.33000000000000007,0.16000000000000014,809510,1334377,437953,896424,-700960
2019-04-07,9.482,9.9,9.24,0.6600000000000001,0.5300000000000011,9.644,9.96,9.31,0.6500000000000004,0.5500000000000007,9.378,9.83,9.1,0.7300000000000004,0.6400000000000006,9.564,9.91,9.2,0.7100000000000009,0.6600000000000001,757500,1221123,445064,776059,246051
2019-04-14,10.025,10.07,9.93,0.14000000000000057,0.14000000000000057,10.0825,10.17,10.04,0.13000000000000078,0.030000000000001137,9.895,9.96,9.86,0.10000000000000142,-0.009999999999999787,10.02,10.14,9.94,0.20000000000000107,-0.040000000000000924,692260,806783,595103,211680,141486
2019-04-21,10.082,10.32,9.9,0.41999999999999993,0.23000000000000043,10.224,10.5,9.96,0.5399999999999991,0.2699999999999996,9.926,10.06,9.72,0.33999999999999986,0.3199999999999985,10.132,10.38,9.96,0.41999999999999993,0.15999999999999837,660437,1254607,377274,877333,-381872
2019-04-28,10.258000000000001,10.47,10.17,0.3000000000000007,0.28000000000000114,10.384,10.7,10.22,0.47999999999999865,0.29999999999999893,10.038,10.07,9.98,0.08999999999999986,0.0,10.218,10.44,9.99,0.4499999999999993,0.08000000000000007,731302,1242780,352165,890615,685165
2019-05-05,9.82,10.02,9.69,0.33000000000000007,-0.25,10.01,10.21,9.84,0.370000000000001,-0.20999999999999908,9.672,9.82,9.46,0.35999999999999943,-0.10999999999999943,9.86,10.02,9.79,0.23000000000000043,-0.05999999999999872,842222,1470477,557713,912764,-216641
2019-05-12,9.804,10.05,9.65,0.40000000000000036,0.40000000000000036,10.024,10.33,9.78,0.5500000000000007,0.5500000000000007,9.752,10.03,9.55,0.47999999999999865,0.47999999999999865,9.932,10.22,9.59,0.6300000000000008,0.6300000000000008,516201,584734,450694,134040,68977
2019-05-19,9.688,10.21,9.15,1.0600000000000005,-1.0600000000000005,9.758000000000001,10.21,9.28,0.9300000000000015,-0.9300000000000015,9.436,9.95,9.02,0.9299999999999997,-0.879999999999999,9.494,9.96,9.14,0.8200000000000003,-0.8200000000000003,636283,774358,423170,351188,-213400
2019-05-26,9.355,9.56,9.2,0.3600000000000012,0.16000000000000014,9.535,9.66,9.45,0.21000000000000085,-0.030000000000001137,9.2875,9.44,9.2,0.2400000000000002,0.11000000000000121,9.440000000000001,9.5,9.31,0.1899999999999995,-0.15000000000000036,562512,871207,374158,497049,-486387
2019-06-02,9.278,9.39,9.14,0.25,0.0,9.416,9.49,9.35,0.14000000000000057,-0.09999999999999964,9.114,9.23,9.0,0.23000000000000043,0.07000000000000028,9.238,9.36,9.1,0.2599999999999998,0.009999999999999787,508196,931605,317400,614205,-509010
2019-06-09,9.294,9.34,9.17,0.16999999999999993,0.16999999999999993,9.366,9.4,9.32,0.08000000000000007,0.07000000000000028,9.19,9.31,9.12,0.19000000000000128,0.009999999999999787,9.276,9.37,9.19,0.17999999999999972,-0.040000000000000924,360854,526459,265587,260872,-90465
2019-06-16,9.256,9.4,9.12,0.28000000000000114,0.22000000000000064,9.424,9.69,9.28,0.41000000000000014,0.2599999999999998,9.174,9.31,9.06,0.25,0.22999999999999865,9.282,9.54,9.07,0.46999999999999886,0.46999999999999886,1587151,5515505,491061,5024444,102330
2019-06-23,9.562,9.78,9.4,0.379999999999999,0.02000000000000135,9.704,9.88,9.51,0.370000000000001,0.3100000000000005,9.448,9.56,9.3,0.2599999999999998,0.20000000000000107,9.582,9.81,9.39,0.41999999999999993,0.41999999999999993,525836,693263,431965,261298,-228228
2019-06-30,10.1075,10.2,9.94,0.2599999999999998,0.22000000000000064,10.265,10.33,10.22,0.10999999999999943,0.009999999999999787,10.04,10.13,9.94,0.19000000000000128,0.11000000000000121,10.1725,10.19,10.16,0.02999999999999936,0.019999999999999574,529474,1050665,225873,824792,-666947
2019-07-07,10.283999999999999,10.36,10.19,0.16999999999999993,0.16999999999999993,10.41,10.44,10.36,0.08000000000000007,-0.07000000000000028,10.192,10.3,10.12,0.1800000000000015,-0.040000000000000924,10.266,10.38,10.18,0.20000000000000107,-0.030000000000001137,444301,528186,364581,163605,-123648
2019-07-14,10.186,10.34,10.04,0.3000000000000007,-0.20000000000000107,10.242,10.38,10.07,0.3100000000000005,-0.2699999999999996,10.048,10.19,9.89,0.29999999999999893,-0.22999999999999865,10.156,10.34,9.96,0.379999999999999,-0.379999999999999,342957,362289,316301,45988,-7981
2019-07-21,10.154,10.35,9.98,0.3699999999999992,0.21999999999999886,10.28,10.47,10.03,0.4400000000000013,0.16999999999999993,10.064,10.22,9.93,0.2900000000000009,0.14000000000000057,10.2,10.4,10.01,0.39000000000000057,0.16000000000000014,327446,389396,253514,135882,-46559
2019-07-28,10.082,10.22,9.75,0.47000000000000064,-0.40000000000000036,10.18,10.44,9.76,0.6799999999999997,-0.41000000000000014,9.846,10.15,9.41,0.7400000000000002,-0.5999999999999996,9.992,10.21,9.61,0.6000000000000014,-0.5500000000000007,429600,568564,295675,272889,259995
2019-08-04,9.686,10.11,9.26,0.8499999999999996,0.6899999999999995,9.948,10.27,9.46,0.8099999999999987,0.6899999999999995,9.47,9.94,9.13,0.8099999999999987,0.8099999999999987,9.842,10.19,9.18,1.0099999999999998,0.9199999999999999,806368,993470,445116,548354,-238663
2019-08-11,9.858,10.01,9.68,0.33000000000000007,-0.2900000000000009,10.036,10.22,9.78,0.4400000000000013,-0.15000000000000036,9.77,9.97,9.58,0.39000000000000057,-0.21000000000000085,9.918,10.1,9.68,0.41999999999999993,-0.09999999999999964,399780,432232,329119,103113,77425
2019-08-18,10.372,10.56,10.14,0.41999999999999993,0.41000000000000014,10.546,10.68,10.4,0.27999999999999936,0.1800000000000015,10.25,10.46,10.08,0.3800000000000008,0.0600000000000005,10.378,10.55,10.16,0.39000000000000057,-0.17999999999999972,488179,713573,319630,393943,-283989
2019-08-25,10.29,10.45,10.15,0.29999999999999893,0.21999999999999886,10.434,10.54,10.35,0.1899999999999995,0.17999999999999972,10.192,10.38,10.08,0.3000000000000007,0.129999999999999,10.3,10.43,10.15,0.27999999999999936,0.1800000000000015,364770,573763,200610,373153,5532
2019-09-01,10.3575,10.5,10.24,0.2599999999999998,0.20999999999999908,10.5525,10.75,10.38,0.3699999999999992,0.23999999999999844,10.2875,10.45,10.1,0.34999999999999964,0.2900000000000009,10.42,10.58,10.2,0.3800000000000008,0.3800000000000008,403259,564256,254009,310247,-182871
2019-09-08,11.251999999999999,11.7,10.69,1.0099999999999998,1.0099999999999998,11.508000000000001,11.75,11.15,0.5999999999999996,0.5999999999999996,11.107999999999999,11.45,10.62,0.8300000000000001,0.8300000000000001,11.422,11.63,11.14,0.4900000000000002,0.4499999999999993,587843,712600,489608,222992,-208740
2019-09-15,11.379999999999999,11.6,11.24,0.35999999999999943,-0.35999999999999943,11.482000000000001,11.72,11.38,0.33999999999999986,-0.33999999999999986,11.208,11.42,11.04,0.3800000000000008,-0.2699999999999996,11.346,11.45,11.21,0.23999999999999844,-0.129999999999999,411863,587824,218327,369497,104873
2019-09-22,11.1,11.4,10.78,0.620000000000001,-0.25,11.242,11.46,11.05,0.41000000000000014,-0.3200000000000003,10.906,11.21,10.66,0.5500000000000007,-0.3500000000000014,11.024,11.36,10.75,0.6099999999999994,-0.4499999999999993,480352,1041069,267201,773868,38661
2019-09-29,10.518,10.9,10.21,0.6899999999999995,-0.5400000000000009,10.620000000000001,10.91,10.39,0.5199999999999996,-0.3800000000000008,10.34,10.62,10.11,0.5099999999999998,-0.2599999999999998,10.456,10.63,10.22,0.41000000000000014,-0.10000000000000142,457478,593368,316289,277079,-148264
2019-10-06,10.574,11.09,10.33,0.7599999999999998,0.6500000000000004,10.74,11.23,10.46,0.7699999999999996,0.6600000000000001,10.488,11.04,10.21,0.8299999999999983,0.6199999999999992,10.654,11.17,10.24,0.9299999999999997,0.6699999999999999,473464,615135,318191,296944,123512
