Date,Pacer Trendpilot 100_Open_average,Pacer Trendpilot 100_Open_max,Pacer Trendpilot 100_Open_min,Pacer Trendpilot 100_Open_volatility,Pacer Trendpilot 100_Open_change,Pacer Trendpilot 100_High_average,Pacer Trendpilot 100_High_max,Pacer Trendpilot 100_High_min,Pacer Trendpilot 100_High_volatility,Pacer Trendpilot 100_High_change,Pacer Trendpilot 100_Low_average,Pacer Trendpilot 100_Low_max,Pacer Trendpilot 100_Low_min,Pacer Trendpilot 100_Low_volatility,Pacer Trendpilot 100_Low_change,Pacer Trendpilot 100_Close_average,Pacer Trendpilot 100_Close_max,Pacer Trendpilot 100_Close_min,Pacer Trendpilot 100_Close_volatility,Pacer Trendpilot 100_Close_change
2018-03-25,30.97,30.97,30.97,0.0,0.0,30.97,30.97,30.97,0.0,0.0,29.85,29.85,29.85,0.0,0.0,30.16,30.16,30.16,0.0,0.0
2018-04-01,30.76,30.76,30.76,0.0,0.0,31.16,31.16,31.16,0.0,0.0,30.55,30.55,30.55,0.0,0.0,30.55,30.55,30.55,0.0,0.0
2018-04-08,31.65,31.65,31.65,0.0,0.0,31.65,31.65,31.65,0.0,0.0,31.39,31.39,31.39,0.0,0.0,31.52,31.52,31.52,0.0,0.0
2018-04-15,31.57,31.57,31.57,0.0,0.0,31.7,31.7,31.7,0.0,0.0,31.24,31.24,31.24,0.0,0.0,31.4,31.4,31.4,0.0,0.0
2018-04-22,31.59,31.59,31.59,0.0,0.0,31.69,31.69,31.69,0.0,0.0,31.16,31.16,31.16,0.0,0.0,31.19,31.19,31.19,0.0,0.0
2018-04-29,32.28,32.28,32.28,0.0,0.0,32.3,32.3,32.3,0.0,0.0,32.09,32.09,32.09,0.0,0.0,32.2,32.2,32.2,0.0,0.0
2018-05-06,32.98,32.98,32.98,0.0,0.0,33.12,33.12,33.12,0.0,0.0,32.77,32.77,32.77,0.0,0.0,32.91,32.91,32.91,0.0,0.0
2018-05-13,32.8,32.8,32.8,0.0,0.0,32.81,32.81,32.81,0.0,0.0,32.53,32.53,32.53,0.0,0.0,32.64,32.64,32.64,0.0,0.0
2018-05-20,32.91,32.91,32.91,0.0,0.0,33.02,33.02,33.02,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.93,32.93,32.93,0.0,0.0
2018-05-27,33.69,33.69,33.69,0.0,0.0,33.8,33.8,33.8,0.0,0.0,33.54,33.54,33.54,0.0,0.0,33.79,33.79,33.79,0.0,0.0
2018-06-03,33.7,33.7,33.7,0.0,0.0,33.97,33.97,33.97,0.0,0.0,33.7,33.7,33.7,0.0,0.0,33.89,33.89,33.89,0.0,0.0
2018-06-10,33.98,33.98,33.98,0.0,0.0,34.29,34.29,34.29,0.0,0.0,33.98,33.98,33.98,0.0,0.0,34.28,34.28,34.28,0.0,0.0
2018-06-17,33.86,33.86,33.86,0.0,0.0,33.86,33.86,33.86,0.0,0.0,32.95,32.95,32.95,0.0,0.0,33.32,33.32,33.32,0.0,0.0
2018-06-24,32.94,32.94,32.94,0.0,0.0,33.57,33.57,33.57,0.0,0.0,32.9,32.9,32.9,0.0,0.0,33.57,33.57,33.57,0.0,0.0
2018-07-01,34.38,34.38,34.38,0.0,0.0,34.38,34.38,34.38,0.0,0.0,34.14,34.14,34.14,0.0,0.0,34.36,34.36,34.36,0.0,0.0
2018-07-08,34.7,34.7,34.7,0.0,0.0,34.92,34.92,34.92,0.0,0.0,34.7,34.7,34.7,0.0,0.0,34.78,34.78,34.78,0.0,0.0
2018-07-15,34.76,34.76,34.76,0.0,0.0,34.87,34.87,34.87,0.0,0.0,34.58,34.58,34.58,0.0,0.0,34.83,34.83,34.83,0.0,0.0
2018-07-22,34.6,34.6,34.6,0.0,0.0,34.6,34.6,34.6,0.0,0.0,33.85,33.85,33.85,0.0,0.0,33.92,33.92,33.92,0.0,0.0
2018-07-29,35.04,35.04,35.04,0.0,0.0,35.16,35.16,35.16,0.0,0.0,34.86,34.86,34.86,0.0,0.0,35.16,35.16,35.16,0.0,0.0
2018-08-05,35.1,35.1,35.1,0.0,0.0,35.33,35.33,35.33,0.0,0.0,34.99,34.99,34.99,0.0,0.0,35.02,35.02,35.02,0.0,0.0
2018-08-12,34.91,34.91,34.91,0.0,0.0,35.01,35.01,35.01,0.0,0.0,34.76,34.76,34.76,0.0,0.0,34.89,34.89,34.89,0.0,0.0
2018-08-19,35.58,35.58,35.58,0.0,0.0,35.8,35.8,35.8,0.0,0.0,35.55,35.55,35.55,0.0,0.0,35.74,35.74,35.74,0.0,0.0
2018-08-26,36.21,36.21,36.21,0.0,0.0,36.36,36.36,36.36,0.0,0.0,36.13,36.13,36.13,0.0,0.0,36.29,36.29,36.29,0.0,0.0
2018-09-02,35.37,35.37,35.37,0.0,0.0,35.44,35.44,35.44,0.0,0.0,35.08,35.08,35.08,0.0,0.0,35.26,35.26,35.26,0.0,0.0
2018-09-09,35.59,35.59,35.59,0.0,0.0,35.64,35.64,35.64,0.0,0.0,35.15,35.15,35.15,0.0,0.0,35.2,35.2,35.2,0.0,0.0
2018-09-16,35.42,35.42,35.42,0.0,0.0,35.76,35.76,35.76,0.0,0.0,35.26,35.26,35.26,0.0,0.0,35.76,35.76,35.76,0.0,0.0
2018-09-23,36.38,36.38,36.38,0.0,0.0,36.44,36.44,36.44,0.0,0.0,36.09,36.09,36.09,0.0,0.0,36.2,36.2,36.2,0.0,0.0
2018-09-30,34.93,34.93,34.93,0.0,0.0,35.07,35.07,35.07,0.0,0.0,34.47,34.47,34.47,0.0,0.0,34.8,34.8,34.8,0.0,0.0
2018-10-07,33.82,33.82,33.82,0.0,0.0,33.82,33.82,33.82,0.0,0.0,33.39,33.39,33.39,0.0,0.0,33.51,33.51,33.51,0.0,0.0
2018-10-14,33.87,33.87,33.87,0.0,0.0,34.02,34.02,34.02,0.0,0.0,33.55,33.55,33.55,0.0,0.0,33.85,33.85,33.85,0.0,0.0
2018-10-21,32.93,32.93,32.93,0.0,0.0,32.93,32.93,32.93,0.0,0.0,31.18,31.18,31.18,0.0,0.0,31.83,31.83,31.83,0.0,0.0
2018-10-28,32.97,32.97,32.97,0.0,0.0,32.97,32.97,32.97,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.83,32.83,32.83,0.0,0.0
2018-11-04,33.09,33.09,33.09,0.0,0.0,33.09,33.09,33.09,0.0,0.0,32.65,32.65,32.65,0.0,0.0,32.68,32.68,32.68,0.0,0.0
2018-11-11,32.83,32.83,32.83,0.0,0.0,32.83,32.83,32.83,0.0,0.0,32.73,32.73,32.73,0.0,0.0,32.77,32.77,32.77,0.0,0.0
2018-11-18,32.79,32.79,32.79,0.0,0.0,32.79,32.79,32.79,0.0,0.0,32.75,32.75,32.75,0.0,0.0,32.75,32.75,32.75,0.0,0.0
2018-11-25,32.81,32.81,32.81,0.0,0.0,32.81,32.81,32.81,0.0,0.0,32.75,32.75,32.75,0.0,0.0,32.79,32.79,32.79,0.0,0.0
2018-12-02,32.81,32.81,32.81,0.0,0.0,32.82,32.82,32.82,0.0,0.0,32.77,32.77,32.77,0.0,0.0,32.79,32.79,32.79,0.0,0.0
2018-12-09,32.83,32.83,32.83,0.0,0.0,32.83,32.83,32.83,0.0,0.0,32.78,32.78,32.78,0.0,0.0,32.82,32.82,32.82,0.0,0.0
2018-12-16,32.69,32.69,32.69,0.0,0.0,32.75,32.75,32.75,0.0,0.0,32.64,32.64,32.64,0.0,0.0,32.7,32.7,32.7,0.0,0.0
2018-12-23,32.68,32.68,32.68,0.0,0.0,32.69,32.69,32.69,0.0,0.0,32.66,32.66,32.66,0.0,0.0,32.67,32.67,32.67,0.0,0.0
2018-12-30,32.69,32.69,32.69,0.0,0.0,32.69,32.69,32.69,0.0,0.0,32.66,32.66,32.66,0.0,0.0,32.68,32.68,32.68,0.0,0.0
2019-01-06,32.7,32.7,32.7,0.0,0.0,32.7,32.7,32.7,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.7,32.7,32.7,0.0,0.0
2019-01-13,32.72,32.72,32.72,0.0,0.0,32.72,32.72,32.72,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.71,32.71,32.71,0.0,0.0
2019-01-20,32.68,32.68,32.68,0.0,0.0,32.72,32.72,32.72,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.7,32.7,32.7,0.0,0.0
2019-01-27,32.69,32.69,32.69,0.0,0.0,32.73,32.73,32.73,0.0,0.0,32.69,32.69,32.69,0.0,0.0,32.73,32.73,32.73,0.0,0.0
2019-02-03,32.72,32.72,32.72,0.0,0.0,32.74,32.74,32.74,0.0,0.0,32.72,32.72,32.72,0.0,0.0,32.73,32.73,32.73,0.0,0.0
2019-02-10,32.73,32.73,32.73,0.0,0.0,32.75,32.75,32.75,0.0,0.0,32.72,32.72,32.72,0.0,0.0,32.72,32.72,32.72,0.0,0.0
2019-02-17,32.91,32.91,32.91,0.0,0.0,33.07,33.07,33.07,0.0,0.0,32.86,32.86,32.86,0.0,0.0,32.86,32.86,32.86,0.0,0.0
2019-02-24,33.25,33.25,33.25,0.0,0.0,33.3,33.3,33.3,0.0,0.0,32.71,32.71,32.71,0.0,0.0,33.05,33.05,33.05,0.0,0.0
2019-03-03,32.63,32.63,32.63,0.0,0.0,33.11,33.11,33.11,0.0,0.0,32.61,32.61,32.61,0.0,0.0,33.11,33.11,33.11,0.0,0.0
2019-03-10,33.78,33.78,33.78,0.0,0.0,33.94,33.94,33.94,0.0,0.0,33.73,33.73,33.73,0.0,0.0,33.85,33.85,33.85,0.0,0.0
2019-03-17,33.67,33.67,33.67,0.0,0.0,33.9,33.9,33.9,0.0,0.0,33.57,33.57,33.57,0.0,0.0,33.84,33.84,33.84,0.0,0.0
2019-03-24,34.34,34.34,34.34,0.0,0.0,34.56,34.56,34.56,0.0,0.0,34.33,34.33,34.33,0.0,0.0,34.53,34.53,34.53,0.0,0.0
2019-03-31,35.01,35.01,35.01,0.0,0.0,35.13,35.13,35.13,0.0,0.0,34.85,34.85,34.85,0.0,0.0,35.13,35.13,35.13,0.0,0.0
2019-04-07,35.24,35.24,35.24,0.0,0.0,35.33,35.33,35.33,0.0,0.0,35.09,35.09,35.09,0.0,0.0,35.31,35.31,35.31,0.0,0.0
2019-04-14,35.51,35.51,35.51,0.0,0.0,35.7,35.7,35.7,0.0,0.0,35.45,35.45,35.45,0.0,0.0,35.7,35.7,35.7,0.0,0.0
2019-04-21,36.27,36.27,36.27,0.0,0.0,36.34,36.34,36.34,0.0,0.0,36.14,36.14,36.14,0.0,0.0,36.28,36.28,36.28,0.0,0.0
2019-04-28,35.54,35.54,35.54,0.0,0.0,36.11,36.11,36.11,0.0,0.0,35.54,35.54,35.54,0.0,0.0,36.09,36.09,36.09,0.0,0.0
2019-05-05,34.31,34.31,34.31,0.0,0.0,34.41,34.41,34.41,0.0,0.0,33.85,33.85,33.85,0.0,0.0,33.95,33.95,33.95,0.0,0.0
2019-05-12,34.32,34.32,34.32,0.0,0.0,34.38,34.38,34.38,0.0,0.0,34.06,34.06,34.06,0.0,0.0,34.22,34.22,34.22,0.0,0.0
2019-05-19,34.1,34.1,34.1,0.0,0.0,34.18,34.18,34.18,0.0,0.0,33.82,33.82,33.82,0.0,0.0,33.83,33.83,33.83,0.0,0.0
2019-05-26,32.92,32.92,32.92,0.0,0.0,33.01,33.01,33.01,0.0,0.0,32.2,32.2,32.2,0.0,0.0,32.37,32.37,32.37,0.0,0.0
2019-06-02,34.7,34.7,34.7,0.0,0.0,35.06,35.06,35.06,0.0,0.0,34.54,34.54,34.54,0.0,0.0,34.76,34.76,34.76,0.0,0.0
2019-06-09,34.7,34.7,34.7,0.0,0.0,34.98,34.98,34.98,0.0,0.0,34.7,34.7,34.7,0.0,0.0,34.89,34.89,34.89,0.0,0.0
2019-06-16,35.88,35.88,35.88,0.0,0.0,35.89,35.89,35.89,0.0,0.0,35.79,35.79,35.79,0.0,0.0,35.8,35.8,35.8,0.0,0.0
2019-06-23,36.27,36.27,36.27,0.0,0.0,36.27,36.27,36.27,0.0,0.0,35.85,35.85,35.85,0.0,0.0,35.99,35.99,35.99,0.0,0.0
2019-06-30,36.16,36.16,36.16,0.0,0.0,36.16,36.16,36.16,0.0,0.0,35.95,35.95,35.95,0.0,0.0,36.12,36.12,36.12,0.0,0.0
2019-07-07,36.97,36.97,36.97,0.0,0.0,36.97,36.97,36.97,0.0,0.0,36.8,36.8,36.8,0.0,0.0,36.92,36.92,36.92,0.0,0.0
2019-07-14,36.39,36.39,36.39,0.0,0.0,36.65,36.65,36.65,0.0,0.0,36.39,36.39,36.39,0.0,0.0,36.64,36.64,36.64,0.0,0.0
2019-07-21,37.07,37.07,37.07,0.0,0.0,37.18,37.18,37.18,0.0,0.0,36.81,36.81,36.81,0.0,0.0,37.03,37.03,37.03,0.0,0.0
2019-07-28,34.94,34.94,34.94,0.0,0.0,34.99,34.99,34.99,0.0,0.0,34.12,34.12,34.12,0.0,0.0,34.35,34.35,34.35,0.0,0.0
2019-08-04,35.2,35.2,35.2,0.0,0.0,35.33,35.33,35.33,0.0,0.0,34.92,34.92,34.92,0.0,0.0,35.04,35.04,35.04,0.0,0.0
2019-08-11,35.8,35.8,35.8,0.0,0.0,35.89,35.89,35.89,0.0,0.0,35.67,35.67,35.67,0.0,0.0,35.83,35.83,35.83,0.0,0.0
2019-08-18,34.94,34.94,34.94,0.0,0.0,35.12,35.12,35.12,0.0,0.0,34.82,34.82,34.82,0.0,0.0,35.12,35.12,35.12,0.0,0.0
2019-08-25,35.96,35.96,35.96,0.0,0.0,35.96,35.96,35.96,0.0,0.0,35.48,35.48,35.48,0.0,0.0,35.68,35.68,35.68,0.0,0.0
2019-09-01,36.51,36.51,36.51,0.0,0.0,36.59,36.59,36.59,0.0,0.0,36.18,36.18,36.18,0.0,0.0,36.32,36.32,36.32,0.0,0.0
2019-09-08,36.3,36.3,36.3,0.0,0.0,36.52,36.52,36.52,0.0,0.0,36.29,36.29,36.29,0.0,0.0,36.46,36.46,36.46,0.0,0.0
2019-09-15,36.26,36.26,36.26,0.0,0.0,36.37,36.37,36.37,0.0,0.0,36.16,36.16,36.16,0.0,0.0,36.27,36.27,36.27,0.0,0.0
2019-09-22,35.7,35.7,35.7,0.0,0.0,35.99,35.99,35.99,0.0,0.0,35.7,35.7,35.7,0.0,0.0,35.92,35.92,35.92,0.0,0.0
2019-09-29,35.88,35.88,35.88,0.0,0.0,36.11,36.11,36.11,0.0,0.0,35.81,35.81,35.81,0.0,0.0,35.88,35.88,35.88,0.0,0.0
2019-10-06,36.26,36.26,36.26,0.0,0.0,36.48,36.48,36.48,0.0,0.0,36.26,36.26,36.26,0.0,0.0,36.41,36.41,36.41,0.0,0.0
2019-10-13,36.74,36.74,36.74,0.0,0.0,36.84,36.84,36.84,0.0,0.0,36.6,36.6,36.6,0.0,0.0,36.84,36.84,36.84,0.0,0.0
2019-10-20,37.36,37.36,37.36,0.0,0.0,37.65,37.65,37.65,0.0,0.0,37.36,37.36,37.36,0.0,0.0,37.59,37.59,37.59,0.0,0.0
2019-10-27,38.12,38.12,38.12,0.0,0.0,38.16,38.16,38.16,0.0,0.0,38.01,38.01,38.01,0.0,0.0,38.08,38.08,38.08,0.0,0.0
2019-11-03,38.07,38.07,38.07,0.0,0.0,38.26,38.26,38.26,0.0,0.0,38.07,38.07,38.07,0.0,0.0,38.23,38.23,38.23,0.0,0.0
2019-11-10,38.51,38.51,38.51,0.0,0.0,38.69,38.69,38.69,0.0,0.0,38.43,38.43,38.43,0.0,0.0,38.65,38.65,38.65,0.0,0.0
2019-11-17,38.61,38.61,38.61,0.0,0.0,38.88,38.88,38.88,0.0,0.0,38.49,38.49,38.49,0.0,0.0,38.88,38.88,38.88,0.0,0.0
2019-11-24,39.08,39.08,39.08,0.0,0.0,39.08,39.08,39.08,0.0,0.0,38.41,38.41,38.41,0.0,0.0,38.61,38.61,38.61,0.0,0.0
2019-12-01,39.02,39.02,39.02,0.0,0.0,39.1,39.1,39.1,0.0,0.0,38.85,38.85,38.85,0.0,0.0,38.85,38.85,38.85,0.0,0.0
2019-12-08,39.7,39.7,39.7,0.0,0.0,39.89,39.89,39.89,0.0,0.0,39.7,39.7,39.7,0.0,0.0,39.84,39.84,39.84,0.0,0.0
2019-12-15,40.49,40.49,40.49,0.0,0.0,40.49,40.49,40.49,0.0,0.0,40.38,40.38,40.38,0.0,0.0,40.44,40.44,40.44,0.0,0.0
2019-12-22,40.62,40.62,40.62,0.0,0.0,40.62,40.62,40.62,0.0,0.0,40.15,40.15,40.15,0.0,0.0,40.29,40.29,40.29,0.0,0.0
2019-12-29,40.5,40.5,40.5,0.0,0.0,40.91,40.91,40.91,0.0,0.0,40.5,40.5,40.5,0.0,0.0,40.74,40.74,40.74,0.0,0.0
