Date,SUP_Open_average,SUP_Open_max,SUP_Open_min,SUP_Open_volatility,SUP_Open_change,SUP_High_average,SUP_High_max,SUP_High_min,SUP_High_volatility,SUP_High_change,SUP_Low_average,SUP_Low_max,SUP_Low_min,SUP_Low_volatility,SUP_Low_change,SUP_Close_average,SUP_Close_max,SUP_Close_min,SUP_Close_volatility,SUP_Close_change,SUP_Volume_average,SUP_Volume_max,SUP_Volume_min,SUP_Volume_volatility,SUP_Volume_change
2018-08-12,22.16,22.75,21.6,1.1499999999999986,1.1499999999999986,22.606,22.95,22.18,0.7699999999999996,0.6700000000000017,22.004,22.5,21.49,1.0100000000000016,0.8999999999999986,22.39,22.65,21.95,0.6999999999999993,0.6999999999999993,142342,174395,104437,69958,-31722
2018-08-19,22.23,22.7,21.8,0.8999999999999986,-0.75,22.416,22.8,22.1,0.6999999999999993,-0.3200000000000003,21.91,22.35,21.6,0.75,-0.40000000000000213,22.14,22.7,21.75,0.9499999999999993,-0.3999999999999986,151309,191146,124160,66986,-66986
2018-08-26,22.2125,22.5,21.55,0.9499999999999993,-0.9499999999999993,22.325,22.75,21.75,1.0,-1.0,21.7,22.05,21.25,0.8000000000000007,-0.8000000000000007,22.0125,22.45,21.6,0.8499999999999979,-0.75,132890,139027,126454,12573,7423
2018-09-02,19.91,21.7,19.05,2.6499999999999986,-2.6499999999999986,20.21,21.7,19.4,2.3000000000000007,-2.3000000000000007,19.27,20.35,18.45,1.9000000000000021,-1.9000000000000021,19.44,20.65,18.5,2.1499999999999986,-2.1499999999999986,219728,357121,144515,212606,45349
2018-09-09,18.49,18.8,18.3,0.5,0.0,18.69,18.9,18.5,0.3999999999999986,-0.3999999999999986,18.14,18.3,18.0,0.3000000000000007,-0.3000000000000007,18.400000000000002,18.85,18.05,0.8000000000000007,-0.8000000000000007,148988,251895,91654,160241,-132039
2018-09-16,18.16,18.4,17.95,0.4499999999999993,0.10000000000000142,18.372,18.84,18.05,0.7899999999999991,-0.14999999999999858,17.814,18.05,17.35,0.6999999999999993,-0.41999999999999815,18.099999999999998,18.4,17.8,0.5999999999999979,-0.34999999999999787,139922,254208,89940,164268,19765
2018-09-23,17.18,17.7,16.9,0.8000000000000007,-0.5,17.518,17.94,17.1,0.8399999999999999,0.08999999999999986,16.778,16.95,16.6,0.34999999999999787,0.060000000000002274,16.958000000000002,17.05,16.84,0.21000000000000085,-0.010000000000001563,148030,207775,88617,119158,10692
2018-09-30,16.336000000000002,16.85,15.46,1.3900000000000006,-1.3000000000000007,16.53,17.25,15.46,1.7899999999999991,-1.7899999999999991,15.75,16.64,14.58,2.0600000000000005,-2.0600000000000005,15.962,16.93,14.71,2.219999999999999,-2.219999999999999,204199,278326,148774,129552,-67583
2018-10-07,13.676,14.64,13.09,1.5500000000000007,-1.5500000000000007,13.802,14.79,13.36,1.4299999999999997,-1.4299999999999997,13.158,13.79,12.81,0.9799999999999986,-0.9199999999999999,13.298,13.94,13.07,0.8699999999999992,-0.8399999999999999,205501,323582,115631,207951,-207951
2018-10-14,12.936,13.31,12.49,0.8200000000000003,-0.6400000000000006,13.1,13.45,12.63,0.8199999999999985,-0.8199999999999985,12.522,12.81,12.01,0.8000000000000007,-0.8000000000000007,12.767999999999999,13.38,12.2,1.1800000000000015,-1.1800000000000015,199855,272840,143604,129236,-421
2018-10-21,11.177999999999999,12.42,10.1,2.3200000000000003,-1.6799999999999997,11.598,12.66,10.32,2.34,-1.6500000000000004,10.716,11.8,9.79,2.0100000000000016,-1.5500000000000007,10.94,12.43,10.06,2.369999999999999,-2.0299999999999994,293279,398768,219038,179730,28682
2018-10-28,10.228,10.7,9.74,0.9599999999999991,-0.6600000000000001,10.442,10.7,9.8,0.8999999999999986,-0.8999999999999986,9.666,10.12,9.22,0.8999999999999986,-0.8999999999999986,10.01,10.55,9.64,0.9100000000000001,-0.5800000000000001,351279,489814,178331,311483,203354
2018-11-04,9.272,10.0,7.23,2.7699999999999996,-2.379999999999999,9.596,10.14,7.9,2.24,-2.01,8.504,9.68,6.91,2.7699999999999996,-2.38,8.766,10.05,7.09,2.960000000000001,-2.5700000000000003,590872,1375784,172398,1203386,600635
2018-11-11,8.356,9.24,7.46,1.7800000000000002,0.9200000000000008,8.944,9.9,8.41,1.4900000000000002,-0.2699999999999996,7.74,8.05,7.3,0.7500000000000009,0.7500000000000009,8.36,8.7,8.12,0.5800000000000001,-0.3999999999999986,693988,980294,379816,600478,-470353
2018-11-18,7.96,8.12,7.81,0.3099999999999996,-0.3099999999999996,8.1575,8.42,7.94,0.47999999999999954,-0.47999999999999954,7.6674999999999995,7.81,7.33,0.47999999999999954,-0.4299999999999997,7.805,7.97,7.63,0.33999999999999986,-0.16000000000000014,353780,481488,181434,300054,12917
2018-11-25,7.572,8.07,7.26,0.8100000000000005,-0.4900000000000002,7.716,8.07,7.58,0.4900000000000002,-0.45999999999999996,7.162,7.27,7.06,0.20999999999999996,0.17999999999999972,7.434,7.65,7.28,0.3700000000000001,0.14999999999999947,304644,415350,251918,163432,-162108
2018-12-02,6.875,7.36,6.31,1.0500000000000007,-1.0500000000000007,6.975,7.44,6.43,1.0100000000000007,-1.0100000000000007,6.43,6.86,5.99,0.8700000000000001,-0.8700000000000001,6.635,6.94,6.36,0.5800000000000001,-0.5800000000000001,418193,549786,275388,274398,81827
2018-12-09,6.084,6.5,5.6,0.9000000000000004,-0.9000000000000004,6.2459999999999996,6.63,5.77,0.8600000000000003,-0.8600000000000003,5.686,5.92,5.33,0.5899999999999999,-0.5899999999999999,5.826,6.14,5.42,0.7199999999999998,-0.54,443685,530931,332549,198382,78489
2018-12-16,5.344,5.5,5.18,0.3200000000000003,-0.25,5.606,5.88,5.41,0.46999999999999975,-0.040000000000000036,5.136,5.32,4.94,0.3799999999999999,-0.3199999999999994,5.264,5.53,4.99,0.54,-0.3700000000000001,567158,1110635,261736,848899,-199777
2018-12-23,4.7725,5.04,4.59,0.4500000000000002,-0.4500000000000002,4.91,5.13,4.76,0.3700000000000001,-0.2400000000000002,4.5425,4.73,4.36,0.3700000000000001,-0.3700000000000001,4.74,4.9,4.59,0.3100000000000005,-0.09000000000000075,734399,1118254,550496,567758,54768
2018-12-30,4.9425,5.11,4.71,0.40000000000000036,0.40000000000000036,5.21,5.45,5.0,0.4500000000000002,0.16999999999999993,4.7775,5.01,4.62,0.3899999999999997,0.3899999999999997,5.0825,5.33,4.85,0.4800000000000004,0.27000000000000046,299987,400892,215275,185617,-78506
2019-01-06,5.702,5.95,5.42,0.5300000000000002,0.33999999999999986,5.854,5.99,5.57,0.41999999999999993,0.34999999999999964,5.578,5.78,5.32,0.45999999999999996,0.25,5.77,5.9,5.57,0.33000000000000007,0.10999999999999943,234359,282684,178186,104498,29105
2019-01-13,5.5600000000000005,5.71,5.34,0.3700000000000001,0.009999999999999787,5.795,5.92,5.7,0.21999999999999975,0.21999999999999975,5.4075,5.64,5.25,0.3899999999999997,0.3899999999999997,5.6049999999999995,5.83,5.35,0.4800000000000004,0.4800000000000004,369049,561932,213806,348126,189907
2019-01-20,5.482,5.8,5.32,0.47999999999999954,-0.47999999999999954,5.564,5.8,5.38,0.41999999999999993,-0.41999999999999993,5.302,5.4,5.22,0.1800000000000006,-0.1800000000000006,5.366,5.47,5.26,0.20999999999999996,-0.20999999999999996,194210,230048,142628,87420,-71325
2019-01-27,5.14,5.22,5.07,0.14999999999999947,-0.14999999999999947,5.212000000000001,5.23,5.17,0.0600000000000005,0.0,5.026,5.08,5.0,0.08000000000000007,0.03000000000000025,5.096,5.15,5.06,0.09000000000000075,0.020000000000000462,194476,251069,158016,93053,63162
2019-02-03,4.9559999999999995,5.1,4.68,0.41999999999999993,-0.41999999999999993,5.03,5.2,4.84,0.3600000000000003,-0.3600000000000003,4.778,5.05,4.5,0.5499999999999998,-0.33000000000000007,4.8999999999999995,5.11,4.67,0.4400000000000004,-0.33000000000000007,252954,384180,121936,262244,113239
2019-02-10,4.9075,5.02,4.81,0.20999999999999996,0.20999999999999996,5.047499999999999,5.17,4.93,0.2400000000000002,0.2400000000000002,4.89,4.99,4.81,0.1800000000000006,0.1800000000000006,4.965,5.1,4.86,0.23999999999999932,0.23999999999999932,239819,319593,196744,122849,-8849
2019-02-17,5.826,6.75,5.08,1.67,1.67,6.29,7.15,5.45,1.7000000000000002,1.7000000000000002,5.79,6.61,5.08,1.5300000000000002,1.5300000000000002,6.082,6.69,5.36,1.33,1.33,542543,763154,247277,515877,387848
2019-02-24,6.558,7.17,6.1,1.0700000000000003,-0.5200000000000005,6.8,7.3,6.17,1.13,-1.13,6.12,6.7,5.54,1.1600000000000001,-0.75,6.35,7.1,5.65,1.4499999999999993,-1.4499999999999993,961981,1899000,527820,1371180,-1257753
2019-03-03,5.628,6.17,5.38,0.79,-0.2600000000000007,5.796,6.57,5.45,1.12,-0.33999999999999986,5.268,5.43,5.12,0.3099999999999996,-0.2999999999999998,5.416,5.56,5.21,0.34999999999999964,-0.34999999999999964,790248,1630435,458154,1172281,13581
2019-03-10,5.05,5.21,4.82,0.3899999999999997,-0.1900000000000004,5.152,5.3,5.04,0.2599999999999998,-0.17999999999999972,4.88,5.08,4.67,0.41000000000000014,-0.16000000000000014,5.044,5.16,4.79,0.3700000000000001,-0.04999999999999982,742392,1419043,415469,1003574,316447
2019-03-17,5.144,5.47,4.8,0.6699999999999999,-0.2999999999999998,5.236,5.47,4.81,0.6600000000000001,-0.6600000000000001,4.9159999999999995,5.13,4.47,0.6600000000000001,-0.6299999999999999,5.038,5.45,4.5,0.9500000000000002,-0.9500000000000002,460388,689762,318482,371280,-233420
2019-03-24,4.6000000000000005,4.75,4.48,0.2699999999999996,0.21999999999999975,4.8999999999999995,5.55,4.67,0.8799999999999999,0.8799999999999999,4.496,4.71,4.29,0.41999999999999993,0.41999999999999993,4.792,5.51,4.47,1.04,1.04,560969,985310,333394,651916,469038
2019-03-31,5.69,5.88,5.45,0.4299999999999997,0.34999999999999964,5.9,6.0,5.74,0.2599999999999998,0.13999999999999968,5.586,5.76,5.4,0.35999999999999943,0.22999999999999954,5.808,5.9,5.7,0.20000000000000018,0.13999999999999968,415809,559630,235266,324364,-225596
2019-04-07,5.732,5.82,5.56,0.2600000000000007,0.03000000000000025,5.918,6.12,5.78,0.33999999999999986,0.20999999999999996,5.6,5.69,5.45,0.2400000000000002,0.17999999999999972,5.742,5.89,5.57,0.3199999999999994,0.3199999999999994,302025,345536,279093,66443,1175
2019-04-14,6.0225,6.15,5.92,0.23000000000000043,0.23000000000000043,6.2125,6.29,6.07,0.21999999999999975,0.21999999999999975,5.88,5.92,5.77,0.15000000000000036,0.14000000000000057,6.045,6.15,5.96,0.1900000000000004,-0.03000000000000025,362064,406021,302748,103273,36107
2019-04-21,5.492,5.86,5.07,0.79,-0.7400000000000002,5.556,5.96,5.18,0.7800000000000002,-0.7299999999999995,5.25,5.68,4.89,0.79,-0.5800000000000001,5.362,5.88,5.08,0.7999999999999998,-0.75,336347,409952,251575,158377,-2620
2019-04-28,4.914,5.13,4.81,0.3200000000000003,-0.29000000000000004,5.054,5.23,4.93,0.3000000000000007,-0.22000000000000064,4.774,4.93,4.68,0.25,-0.16000000000000014,4.898,4.99,4.78,0.20999999999999996,0.009999999999999787,288736,378579,181327,197252,-197252
2019-05-05,4.714,4.91,4.45,0.45999999999999996,-0.21999999999999975,4.876,5.02,4.7,0.3199999999999994,-0.22999999999999954,4.548,4.77,4.33,0.4399999999999995,-0.20999999999999996,4.704,4.85,4.48,0.3699999999999992,-0.3199999999999994,338626,558957,197036,361921,171712
2019-05-12,4.722,5.08,4.54,0.54,-0.03000000000000025,4.876,5.08,4.64,0.4400000000000004,-0.11000000000000032,4.592,4.78,4.46,0.3200000000000003,-0.040000000000000036,4.764,5.05,4.61,0.4399999999999995,-0.07000000000000028,258861,294447,226065,68382,41870
2019-05-19,4.3675,4.63,4.04,0.5899999999999999,-0.5899999999999999,4.45,4.67,4.29,0.3799999999999999,-0.3799999999999999,4.17,4.46,3.87,0.5899999999999999,-0.45999999999999996,4.255,4.47,3.95,0.5199999999999996,-0.2699999999999996,431422,696651,267083,429568,122700
2019-05-26,3.842,4.21,3.68,0.5299999999999998,-0.5299999999999998,3.912,4.25,3.7,0.5499999999999998,-0.45999999999999996,3.678,3.85,3.48,0.3700000000000001,-0.22999999999999998,3.756,3.86,3.67,0.18999999999999995,-0.18999999999999995,415834,562014,326812,235202,-171401
2019-06-02,3.614,3.76,3.35,0.4099999999999997,0.06999999999999984,3.84,4.1,3.59,0.5099999999999998,0.20999999999999952,3.4939999999999998,3.75,3.25,0.5,0.1299999999999999,3.668,4.06,3.33,0.7299999999999995,0.37999999999999945,484051,587740,290992,296748,-12813
2019-06-09,3.86,4.11,3.57,0.5400000000000005,-0.5400000000000005,3.918,4.26,3.6,0.6599999999999997,-0.6599999999999997,3.668,3.97,3.47,0.5,-0.5,3.736,3.98,3.52,0.45999999999999996,-0.45999999999999996,446259,575310,377917,197393,-197393
2019-06-16,3.516,3.58,3.43,0.1499999999999999,-0.1299999999999999,3.632,3.77,3.47,0.2999999999999998,-0.18999999999999995,3.42,3.5,3.33,0.16999999999999993,-0.16000000000000014,3.464,3.53,3.41,0.11999999999999966,-0.11999999999999966,528201,695262,342993,352269,312660
2019-06-23,3.392,3.57,3.28,0.29000000000000004,0.17999999999999972,3.524,3.65,3.44,0.20999999999999996,0.1499999999999999,3.314,3.4,3.22,0.17999999999999972,0.10000000000000009,3.37,3.49,3.22,0.27,0.1900000000000004,1121786,3265792,406479,2859313,64619
2019-06-30,3.5125,3.56,3.46,0.10000000000000009,0.03000000000000025,3.6325,3.69,3.58,0.10999999999999988,0.040000000000000036,3.4275,3.48,3.37,0.10999999999999988,-0.06000000000000005,3.5425,3.59,3.44,0.1499999999999999,-0.14000000000000012,363120,594186,196460,397726,-273568
2019-07-07,3.218,3.43,2.98,0.4500000000000002,-0.43999999999999995,3.264,3.44,3.0,0.43999999999999995,-0.43999999999999995,3.02,3.31,2.77,0.54,-0.54,3.078,3.36,2.85,0.5099999999999998,-0.5099999999999998,380585,678829,194626,484203,149110
2019-07-14,2.6999999999999997,2.88,2.51,0.3700000000000001,-0.13999999999999968,2.814,2.96,2.69,0.27,-0.18999999999999995,2.596,2.77,2.51,0.26000000000000023,-0.14000000000000012,2.658,2.88,2.52,0.3599999999999999,-0.19999999999999973,383778,552299,282214,270085,-51020
2019-07-21,2.748,2.83,2.7,0.1299999999999999,0.020000000000000018,2.808,2.86,2.75,0.10999999999999988,-0.06000000000000005,2.67,2.76,2.55,0.20999999999999996,-0.14000000000000012,2.726,2.83,2.58,0.25,-0.17999999999999972,217523,332706,165452,167254,-47998
2019-07-28,2.552,2.6,2.53,0.07000000000000028,-0.020000000000000018,2.606,2.63,2.56,0.06999999999999984,0.0,2.462,2.52,2.39,0.1299999999999999,-0.029999999999999805,2.564,2.61,2.52,0.08999999999999986,0.020000000000000018,276277,396251,149596,246655,-16759
2019-08-04,2.656,2.88,2.48,0.3999999999999999,0.1499999999999999,2.832,3.06,2.52,0.54,0.3900000000000001,2.488,2.63,2.35,0.2799999999999998,0.21999999999999975,2.69,2.93,2.4,0.5300000000000002,0.45999999999999996,403608,640830,292782,348048,176023
2019-08-11,2.5940000000000003,2.95,2.35,0.6000000000000001,-0.6000000000000001,2.642,2.96,2.47,0.48999999999999977,-0.46999999999999975,2.416,2.65,2.26,0.3900000000000001,-0.3900000000000001,2.488,2.73,2.32,0.41000000000000014,-0.3599999999999999,329073,472725,255673,217052,-31201
2019-08-18,2.392,2.48,2.3,0.18000000000000016,0.18000000000000016,2.504,2.67,2.43,0.23999999999999977,0.23999999999999977,2.336,2.42,2.28,0.14000000000000012,0.14000000000000012,2.446,2.54,2.39,0.1499999999999999,0.1299999999999999,237536,314037,191686,122351,80498
2019-08-25,2.6525,2.8,2.55,0.25,0.25,2.765,2.94,2.6,0.33999999999999986,0.33999999999999986,2.59,2.72,2.45,0.27,0.27,2.695,2.79,2.59,0.20000000000000018,0.16000000000000014,220015,252473,192238,60235,60235
2019-09-01,2.726,2.93,2.41,0.52,0.04999999999999982,2.97,3.26,2.75,0.5099999999999998,0.3900000000000001,2.604,2.83,2.39,0.43999999999999995,0.04999999999999982,2.856,3.15,2.6,0.5499999999999998,0.2999999999999998,487221,837818,275098,562720,552326
2019-09-08,3.318,3.67,2.91,0.7599999999999998,0.5499999999999998,3.724,3.93,3.35,0.5800000000000001,0.54,3.162,3.46,2.81,0.6499999999999999,0.6499999999999999,3.484,3.74,3.17,0.5700000000000003,0.5700000000000003,1062476,1323449,935488,387961,-44890
2019-09-15,3.65,3.82,3.38,0.43999999999999995,-0.28000000000000025,3.784,3.86,3.59,0.27,-0.27,3.432,3.53,3.35,0.17999999999999972,-0.020000000000000018,3.576,3.76,3.39,0.36999999999999966,-0.020000000000000018,1563914,4419102,557884,3861218,-367492
2019-09-22,3.148,3.47,2.96,0.5100000000000002,-0.4700000000000002,3.244,3.5,3.06,0.43999999999999995,-0.43999999999999995,2.984,3.12,2.88,0.2400000000000002,-0.18000000000000016,3.036,3.22,2.89,0.33000000000000007,-0.23999999999999977,363068,652996,189454,463542,-315677
2019-09-29,2.82,2.94,2.7,0.23999999999999977,-0.20999999999999996,2.924,3.07,2.81,0.2599999999999998,-0.20999999999999996,2.7319999999999998,2.9,2.63,0.27,-0.19999999999999973,2.81,2.98,2.75,0.22999999999999998,-0.2200000000000002,225326,323275,168097,155178,-12093
2019-10-06,2.628,2.74,2.51,0.23000000000000043,-0.040000000000000036,2.726,2.79,2.61,0.18000000000000016,-0.04999999999999982,2.518,2.64,2.42,0.2200000000000002,0.03999999999999959,2.604,2.7,2.51,0.1900000000000004,0.18000000000000016,296882,463768,183480,280288,-109913
2019-10-13,2.82,2.9,2.71,0.18999999999999995,0.1299999999999999,2.952,3.18,2.86,0.3200000000000003,0.3200000000000003,2.7399999999999998,2.84,2.6,0.23999999999999977,0.23999999999999977,2.882,3.07,2.8,0.27,0.27,239935,372383,156057,216326,151911
2019-10-20,3.0020000000000002,3.16,2.68,0.48,-0.11999999999999966,3.124,3.27,2.9,0.3700000000000001,-0.10000000000000009,2.834,3.06,2.67,0.3900000000000001,-0.1499999999999999,2.954,3.16,2.67,0.4900000000000002,-0.18999999999999995,293250,521681,189816,331865,127847
2019-10-27,2.812,3.0,2.61,0.3900000000000001,0.029999999999999805,2.95,3.4,2.71,0.69,0.4299999999999997,2.6999999999999997,2.9,2.55,0.3500000000000001,0.08000000000000007,2.774,3.13,2.6,0.5299999999999998,0.2999999999999998,294845,782579,140088,642491,642491
2019-11-03,3.362,3.6,3.13,0.4700000000000002,0.28000000000000025,3.5380000000000003,3.73,3.45,0.2799999999999998,0.009999999999999787,3.19,3.29,3.05,0.2400000000000002,0.13000000000000034,3.372,3.54,3.21,0.33000000000000007,-0.16999999999999993,247172,368924,138293,230631,-185684
