Date,BRKa_stock_Open_average,BRKa_stock_Open_max,BRKa_stock_Open_min,BRKa_stock_Open_volatility,BRKa_stock_Open_change,BRKa_stock_High_average,BRKa_stock_High_max,BRKa_stock_High_min,BRKa_stock_High_volatility,BRKa_stock_High_change,BRKa_stock_Low_average,BRKa_stock_Low_max,BRKa_stock_Low_min,BRKa_stock_Low_volatility,BRKa_stock_Low_change,BRKa_stock_Close_average,BRKa_stock_Close_max,BRKa_stock_Close_min,BRKa_stock_Close_volatility,BRKa_stock_Close_change,BRKa_stock_Volume_average,BRKa_stock_Volume_max,BRKa_stock_Volume_min,BRKa_stock_Volume_volatility,BRKa_stock_Volume_change
2019-03-24,301210.6,302500.0,300050.0,2450.0,1273.0,302147.6,303410.0,301250.0,2160.0,-831.0,298570.4,300152.0,297900.0,2252.0,2252.0,300514.0,301250.0,299380.0,1870.0,1835.0,290,460,203,257,140
2019-03-31,305709.0,308000.0,302800.0,5200.0,2695.0,307966.0,308375.0,307385.0,990.0,445.0,304682.4,305495.0,302800.0,2695.0,2695.0,306757.4,307800.0,305750.0,2050.0,-24.0,284,361,201,160,-14
2019-04-07,308253.6,311000.0,306820.0,4180.0,3326.0,310280.8,317226.0,307380.0,9846.0,8628.0,307056.8,311000.0,305600.0,5400.0,4815.0,309193.2,314250.0,307000.0,7250.0,6789.0,165,214,123,91,86
2019-04-14,316155.0,318000.0,315000.0,3000.0,1620.0,317091.75,318519.0,315345.0,3174.0,1658.0,313968.5,315000.0,311570.0,3430.0,3040.0,315842.5,317500.0,314500.0,3000.0,830.0,135,182,91,91,-91
2019-04-21,315619.0,318505.0,313800.0,4705.0,4705.0,318250.4,321494.0,315310.0,6184.0,6184.0,315098.2,318420.0,313460.0,4960.0,4960.0,317456.8,321000.0,314100.0,6900.0,6900.0,226,386,103,283,283
2019-04-28,324740.0,326000.0,322000.0,4000.0,4000.0,326917.0,328555.0,325615.0,2940.0,2710.0,323493.2,325385.0,322000.0,3385.0,3385.0,325576.2,327766.0,324214.0,3552.0,2845.0,263,396,200,196,-149
2019-05-05,315550.0,322100.0,310850.0,11250.0,-11250.0,318961.0,324000.0,314890.0,9110.0,-6340.0,311763.2,317390.0,308325.0,9065.0,-8789.0,315954.0,320000.0,314400.0,5600.0,-4500.0,500,657,408,249,-201
2019-05-12,307860.0,310100.0,305450.0,4650.0,-4300.0,310139.8,312081.0,307595.0,4486.0,-1977.0,306268.2,308360.0,303475.0,4885.0,-3210.0,307016.2,308360.0,305580.0,2780.0,-2005.0,266,494,134,360,-360
2019-05-19,304774.8,306000.0,303000.0,3000.0,-560.0,305802.2,307481.0,304200.0,3281.0,-975.0,303433.8,305400.0,300593.0,4807.0,-1288.0,304600.4,306225.0,303000.0,3225.0,-2362.0,189,420,112,308,19
2019-05-26,300618.75,304350.0,298000.0,6350.0,-6350.0,301577.75,304500.0,299339.0,5161.0,-5161.0,298973.75,301000.0,296800.0,4200.0,-4200.0,299711.75,301050.0,297060.0,3990.0,-3990.0,274,393,188,205,-12
2019-06-02,303978.0,310000.0,297000.0,13000.0,13000.0,305876.8,310500.0,299775.0,10725.0,10725.0,303132.6,308940.0,296623.0,12317.0,12317.0,305461.4,309265.0,299742.0,9523.0,9523.0,259,406,162,244,-18
2019-06-09,309319.0,313190.0,306695.0,6495.0,-3765.0,310707.2,313600.0,308550.0,5050.0,-3700.0,307835.0,310280.0,306320.0,3960.0,-3960.0,308921.8,311524.0,307196.0,4328.0,-3318.0,162,199,100,99,-99
2019-06-16,309767.8,312600.0,306915.0,5685.0,3172.0,311311.2,313100.0,308206.0,4894.0,4894.0,307816.0,309550.0,305000.0,4550.0,4000.0,309446.2,312900.0,305480.0,7420.0,3520.0,254,305,133,172,154
2019-06-23,312897.0,319400.0,309000.0,10400.0,10400.0,315542.0,319960.0,311300.0,8660.0,8660.0,312234.0,317107.0,309000.0,8107.0,8107.0,314538.0,318350.0,310650.0,7700.0,7700.0,271,385,154,231,106
2019-06-30,321511.75,322600.0,320600.0,2000.0,1568.0,323123.0,323642.0,322700.0,942.0,942.0,320098.5,320918.0,319120.0,1798.0,975.0,322363.75,323149.0,321515.0,1634.0,1258.0,241,433,156,277,-243
2019-07-07,321111.0,322500.0,319750.0,2750.0,-1650.0,322720.2,324711.0,321093.0,3618.0,-2474.0,319870.0,320974.0,318832.0,2142.0,-2142.0,321234.4,322451.0,319837.0,2614.0,-1358.0,197,396,120,276,-9
2019-07-14,316847.0,321500.0,310770.0,10730.0,-8900.0,317754.0,322300.0,312875.0,9425.0,-8625.0,313958.0,319455.0,309200.0,10255.0,-10255.0,314478.8,320300.0,309218.0,11082.0,-11082.0,326,554,143,411,127
2019-07-21,309883.8,312000.0,308500.0,3500.0,2477.0,311728.0,315000.0,309500.0,5500.0,5500.0,308630.4,310274.0,306623.0,3651.0,3651.0,310845.0,315000.0,307135.0,7865.0,7865.0,258,348,202,146,-139
2019-07-28,310580.6,314833.0,304170.0,10663.0,-10663.0,312001.0,314833.0,306960.0,7873.0,-7873.0,307156.0,312977.0,300132.0,12845.0,-12845.0,308857.0,313529.0,303660.0,9869.0,-7529.0,213,270,174,96,56
2019-08-04,299830.0,301000.0,298000.0,3000.0,850.0,304601.0,316000.0,300196.0,15804.0,-580.0,297415.2,298700.0,294511.0,4189.0,610.0,300326.4,302325.0,297785.0,4540.0,2650.0,318,509,228,281,-242
2019-08-11,297721.8,300260.0,296100.0,4160.0,2410.0,300318.8,302828.0,296850.0,5978.0,1070.0,296802.6,298687.0,295000.0,3687.0,1687.0,298129.4,300555.0,295000.0,5555.0,3040.0,180,237,110,127,35
2019-08-18,300920.0,305000.0,298700.0,6300.0,-4800.0,302029.2,305000.0,300100.0,4900.0,-3800.0,298506.4,301055.0,295405.0,5650.0,-5650.0,299481.2,302260.0,296922.0,5338.0,-4492.0,279,512,144,368,324
2019-08-25,301405.2,306750.0,297955.0,8795.0,8650.0,303400.6,306829.0,300899.0,5930.0,5930.0,299821.0,303100.0,297387.0,5713.0,5538.0,301685.4,305040.0,298420.0,6620.0,2179.0,210,251,166,85,9
2019-09-01,304912.5,307250.0,302200.0,5050.0,5050.0,306078.5,309200.0,302920.0,6280.0,4855.0,303807.75,306000.0,300731.0,5269.0,5269.0,304495.5,307260.0,301356.0,5904.0,5904.0,178,223,100,123,-30
2019-09-08,313623.8,319000.0,308799.0,10201.0,10201.0,316291.8,321833.0,311626.0,10207.0,10207.0,312969.8,318400.0,308799.0,9601.0,9601.0,315182.6,320850.0,309701.0,11149.0,11149.0,362,485,241,244,156
2019-09-15,315851.6,318101.0,313950.0,4151.0,-3101.0,316779.4,318101.0,315000.0,3101.0,-3101.0,313503.0,315345.0,311500.0,3845.0,-3845.0,315456.2,317030.0,313700.0,3330.0,-2107.0,199,394,120,274,252
2019-09-22,311337.2,312000.0,309750.0,2250.0,730.0,312643.8,313423.0,311906.0,1517.0,-910.0,309656.4,310055.0,308885.0,1170.0,84.0,311437.4,313225.0,310250.0,2975.0,-1775.0,211,332,141,191,-54
2019-09-29,309124.4,313100.0,304585.0,8515.0,-3563.0,311259.8,314605.0,307600.0,7005.0,-446.0,307006.4,311390.0,302260.0,9130.0,-3503.0,309340.2,312524.0,305090.0,7434.0,692.0,353,711,156,555,-17
2019-10-06,310206.0,313270.0,307660.0,5610.0,2270.0,311939.0,315000.0,309400.0,5600.0,2640.0,308877.6,312120.0,306040.0,6080.0,2565.0,309946.6,312500.0,306539.0,5961.0,1780.0,272,444,143,301,301
2019-10-13,312491.0,313640.0,311583.0,2057.0,1107.0,314296.4,315287.0,311970.0,3317.0,2430.0,312071.4,312970.0,310500.0,2470.0,2095.0,313242.0,314250.0,311640.0,2610.0,1630.0,198,343,106,237,76
2019-10-20,315615.0,316300.0,315250.0,1050.0,-25.0,317366.8,318419.0,316560.0,1859.0,1286.0,315086.0,315888.0,314398.0,1490.0,-25.0,316550.0,317495.0,315475.0,2020.0,455.0,284,429,117,312,99
2019-10-27,319000.8,320250.0,318000.0,2250.0,2250.0,321012.0,324850.0,319772.0,5078.0,4927.0,318160.0,320000.0,317310.0,2690.0,2000.0,320163.4,323400.0,318939.0,4461.0,4345.0,475,541,399,142,91
2019-11-03,330559.0,333720.0,326850.0,6870.0,6375.0,332320.2,335000.0,327867.0,7133.0,5367.0,329219.6,332600.0,325523.0,7077.0,4452.0,331308.2,333860.0,326800.0,7060.0,4726.0,433,783,197,586,-128
2019-11-10,330056.0,331850.0,329150.0,2700.0,-980.0,331001.4,333171.0,329892.0,3279.0,-1381.0,329029.0,330950.0,327120.0,3830.0,-1925.0,330040.2,331106.0,329302.0,1804.0,-1581.0,184,318,119,199,199
2019-11-17,327831.0,330000.0,325695.0,4305.0,-4305.0,328369.6,330500.0,326703.0,3797.0,-3525.0,326040.2,328315.0,324200.0,4115.0,-2494.0,327320.4,329225.0,325102.0,4123.0,-2263.0,230,291,144,147,-104
2019-11-24,328900.0,330424.0,328000.0,2424.0,2424.0,329871.0,330910.0,328794.0,2116.0,1980.0,327931.5,329705.0,326780.0,2925.0,2184.0,329470.75,330685.0,328301.0,2384.0,2194.0,251,345,186,159,157
2019-12-01,329250.8,332870.0,326782.0,6088.0,2068.0,330473.4,334460.0,328000.0,6460.0,2452.0,328430.8,332600.0,324900.0,7700.0,2226.0,329817.6,333640.0,327501.0,6139.0,3031.0,234,363,153,210,78
2019-12-08,333810.4,337754.0,331424.0,6330.0,4114.0,336275.4,339770.0,333005.0,6765.0,4706.0,332838.8,336000.0,330670.0,5330.0,4230.0,334900.8,338800.0,331904.0,6896.0,6176.0,353,628,189,439,20
2019-12-15,339689.2,340807.0,337320.0,3487.0,369.0,340987.0,342250.0,338499.0,3751.0,-30.0,338069.0,339313.0,336065.0,3248.0,-746.0,338844.2,340380.0,337491.0,2889.0,-530.0,321,459,247,212,-19
2019-12-22,339061.25,339725.0,337920.0,1805.0,600.0,339628.75,340550.0,338390.0,2160.0,700.0,338015.0,338439.0,337632.0,807.0,708.0,338751.25,339650.0,338045.0,1605.0,875.0,149,215,77,138,-51
2019-12-29,339276.75,341150.0,338207.0,2943.0,-793.0,340815.25,342261.0,339960.0,2301.0,1080.0,338191.25,340065.0,337025.0,3040.0,730.0,339939.0,342261.0,338750.0,3511.0,405.0,276,408,142,266,-111
