Date,BCEI_stock_Open_average,BCEI_stock_Open_max,BCEI_stock_Open_min,BCEI_stock_Open_volatility,BCEI_stock_Open_change,BCEI_stock_High_average,BCEI_stock_High_max,BCEI_stock_High_min,BCEI_stock_High_volatility,BCEI_stock_High_change,BCEI_stock_Low_average,BCEI_stock_Low_max,BCEI_stock_Low_min,BCEI_stock_Low_volatility,BCEI_stock_Low_change,BCEI_stock_Close_average,BCEI_stock_Close_max,BCEI_stock_Close_min,BCEI_stock_Close_volatility,BCEI_stock_Close_change,BCEI_stock_Volume_average,BCEI_stock_Volume_max,BCEI_stock_Volume_min,BCEI_stock_Volume_volatility,BCEI_stock_Volume_change
2019-10-27,18.174,18.6,17.81,0.7900000000000027,-0.5899999999999999,18.538,19.0,18.0,1.0,-0.620000000000001,17.849999999999998,18.04,17.56,0.4800000000000004,-0.15000000000000213,18.116,18.4,17.81,0.5899999999999999,0.15000000000000213,193025,218910,151557,67353,-34690
2019-11-03,19.222,19.67,18.72,0.9500000000000028,0.5100000000000016,19.826,20.19,19.58,0.610000000000003,-0.240000000000002,18.942,19.48,18.62,0.8599999999999994,0.379999999999999,19.35,19.55,18.77,0.7800000000000011,0.08000000000000185,218828,325615,176168,149447,-16693
2019-11-10,19.284,19.61,19.12,0.48999999999999844,-0.08999999999999986,19.496,19.67,19.28,0.39000000000000057,-0.1700000000000017,18.978,19.2,18.84,0.35999999999999943,-0.15000000000000213,19.172,19.47,19.01,0.4599999999999973,-0.4599999999999973,183395,266458,144858,121600,-4535
2019-11-17,17.75,18.83,17.08,1.75,-1.4699999999999989,17.812,18.83,17.12,1.7099999999999973,-1.2699999999999996,17.084,18.1,16.6,1.5,-1.120000000000001,17.387999999999998,18.15,17.05,1.0999999999999979,-0.9100000000000001,321500,342569,278533,64036,-64036
2019-11-24,17.565,17.78,17.12,0.6600000000000001,0.5700000000000003,17.9175,18.05,17.69,0.35999999999999943,-0.2699999999999996,17.335,17.6,17.0,0.6000000000000014,0.21000000000000085,17.740000000000002,17.94,17.46,0.4800000000000004,-0.35999999999999943,172798,266549,101781,164768,-164768
2019-12-01,17.881999999999998,18.29,17.33,0.9600000000000009,0.41000000000000014,18.348,18.93,17.85,1.0799999999999983,1.0799999999999983,17.628,17.96,17.3,0.6600000000000001,0.5199999999999996,18.028,18.81,17.57,1.2399999999999984,1.2399999999999984,250373,348511,176979,171532,171532
2019-12-08,19.298000000000002,19.64,18.67,0.9699999999999989,0.9599999999999973,19.736,20.18,19.27,0.9100000000000001,0.9100000000000001,19.136,19.49,18.58,0.9100000000000001,0.9100000000000001,19.464,19.66,19.07,0.5899999999999999,0.48999999999999844,187730,246075,128207,117868,47870
2019-12-15,20.908,22.14,19.87,2.2699999999999996,2.2699999999999996,21.564,22.83,20.5,2.3299999999999983,2.3299999999999983,20.87,22.0,19.87,2.129999999999999,2.129999999999999,21.38,22.64,20.13,2.5100000000000016,2.5100000000000016,347680,675313,201907,473406,347056
2019-12-22,23.3375,24.01,22.64,1.370000000000001,1.370000000000001,23.82,24.06,23.35,0.7099999999999973,0.6999999999999993,23.14,23.43,22.56,0.870000000000001,0.7800000000000011,23.4625,23.85,23.21,0.6400000000000006,0.18999999999999773,149146,239823,92806,147017,-94390
2019-12-29,23.3575,23.67,22.8,0.870000000000001,0.3000000000000007,23.7925,24.36,23.44,0.9199999999999982,0.7300000000000004,23.12,23.63,22.76,0.8699999999999974,0.6699999999999982,23.44,24.23,23.0,1.2300000000000004,1.2300000000000004,270118,360694,189306,171388,-113709
