Date,VFC_stock_Open_average,VFC_stock_Open_max,VFC_stock_Open_min,VFC_stock_Open_volatility,VFC_stock_Open_change,VFC_stock_High_average,VFC_stock_High_max,VFC_stock_High_min,VFC_stock_High_volatility,VFC_stock_High_change,VFC_stock_Low_average,VFC_stock_Low_max,VFC_stock_Low_min,VFC_stock_Low_volatility,VFC_stock_Low_change,VFC_stock_Close_average,VFC_stock_Close_max,VFC_stock_Close_min,VFC_stock_Close_volatility,VFC_stock_Close_change,VFC_stock_Volume_average,VFC_stock_Volume_max,VFC_stock_Volume_min,VFC_stock_Volume_volatility,VFC_stock_Volume_change
2019-10-20,91.388,93.64,84.9,8.739999999999995,-8.22999999999999,91.726,93.88,85.83,8.049999999999997,-7.780000000000001,89.558,92.57,81.48,11.08999999999999,-11.049999999999997,90.608,93.42,84.15,9.269999999999996,-9.269999999999996,3252567,7369821,1794530,5575291,4313398
2019-10-27,82.824,84.7,81.37,3.3299999999999983,-1.5900000000000034,83.5,84.87,82.76,2.1099999999999994,-1.2000000000000028,81.94,83.08,81.08,2.0,-0.4299999999999926,82.428,83.45,81.18,2.269999999999996,-0.5600000000000023,2695986,3127797,2147363,980434,-980434
2019-11-03,85.56400000000001,86.89,83.56,3.3299999999999983,2.6299999999999955,86.672,88.33,84.99,3.3400000000000034,2.1000000000000085,85.132,86.26,83.33,2.930000000000007,2.8200000000000074,86.118,87.07,84.8,2.269999999999996,2.269999999999996,2485456,3066704,1682001,1384703,-1300704
2019-11-10,85.904,86.4,84.79,1.6099999999999994,0.07000000000000739,86.674,87.01,86.02,0.9900000000000091,0.14000000000000057,85.156,86.12,83.91,2.210000000000008,-0.3500000000000085,85.92,86.88,84.72,2.1599999999999966,0.47999999999998977,1900621,2414463,1557587,856876,-168737
2019-11-17,86.212,86.96,85.29,1.6699999999999875,-1.3599999999999994,86.79,87.58,85.93,1.6499999999999915,-0.9599999999999937,85.404,86.54,84.78,1.7600000000000051,-1.7000000000000028,86.076,87.24,84.8,2.4399999999999977,-0.7299999999999898,1708943,2417450,1253467,1163983,-1026766
2019-11-24,87.6275,88.9,86.28,2.6200000000000045,1.5700000000000074,88.415,89.28,87.34,1.9399999999999977,1.9399999999999977,86.995,88.17,85.73,2.4399999999999977,2.0799999999999983,87.9475,89.05,86.55,2.5,1.990000000000009,1928632,3464485,706561,2757924,-1319988
2019-12-01,88.136,89.8,86.37,3.4299999999999926,0.9599999999999937,88.87,90.79,87.07,3.720000000000013,1.9500000000000028,87.406,89.68,85.49,4.190000000000012,2.3900000000000006,88.326,90.42,85.99,4.430000000000007,2.430000000000007,1534718,2016414,1080040,936374,-60264
2019-12-08,91.238,92.94,89.84,3.0999999999999943,3.0999999999999943,92.268,93.58,90.98,2.5999999999999943,2.4200000000000017,90.78,91.93,89.57,2.3600000000000136,2.3600000000000136,91.858,93.36,90.27,3.0900000000000034,2.3000000000000114,2144879,2933478,1607542,1325936,150510
2019-12-15,95.5,97.83,93.73,4.099999999999994,4.099999999999994,96.248,98.04,94.51,3.530000000000001,3.530000000000001,95.006,96.77,93.08,3.6899999999999977,3.6899999999999977,95.94,97.24,94.04,3.1999999999999886,3.1999999999999886,2626040,4825288,1891835,2933453,2933453
2019-12-22,98.75,100.0,97.55,2.450000000000003,2.450000000000003,99.2975,100.19,98.44,1.75,1.75,98.505,99.64,97.23,2.4099999999999966,2.4099999999999966,99.1525,99.96,98.35,1.6099999999999994,1.6099999999999994,1249682,1831644,678923,1152721,-523088
2019-12-29,99.4475,99.86,98.9,0.9599999999999937,-0.9599999999999937,100.0475,100.25,99.77,0.480000000000004,-0.29000000000000625,99.17,99.48,98.76,0.7199999999999989,-0.5599999999999881,99.7625,100.23,99.56,0.6700000000000017,0.03999999999999204,1942488,2414982,1694095,720887,271605
