Date,DELL_Open_average,DELL_Open_max,DELL_Open_min,DELL_Open_volatility,DELL_Open_change,DELL_High_average,DELL_High_max,DELL_High_min,DELL_High_volatility,DELL_High_change,DELL_Low_average,DELL_Low_max,DELL_Low_min,DELL_Low_volatility,DELL_Low_change,DELL_Close_average,DELL_Close_max,DELL_Close_min,DELL_Close_volatility,DELL_Close_change,DELL_Volume_average,DELL_Volume_max,DELL_Volume_min,DELL_Volume_volatility,DELL_Volume_change
2018-06-10,48.48,48.79,48.16,0.6300000000000026,-0.0799999999999983,49.174,49.6,48.69,0.9100000000000037,0.9100000000000037,48.024,48.24,47.74,0.5,0.4199999999999946,48.766,49.58,48.0,1.5799999999999983,1.5799999999999983,1374284,1859362,938551,920811,392877
2018-06-17,49.168,49.45,48.94,0.5100000000000051,0.060000000000002274,49.65,50.29,49.14,1.1499999999999986,-0.17999999999999972,48.328,49.32,47.11,2.210000000000001,-1.259999999999998,48.932,49.37,47.58,1.7899999999999991,-1.6799999999999997,1721937,3954712,855918,3098794,25250
2018-06-24,48.382,52.41,46.47,5.939999999999998,4.729999999999997,48.784,52.44,47.34,5.099999999999994,4.369999999999997,47.346,49.85,46.23,3.6200000000000045,2.480000000000004,47.884,51.04,46.5,4.539999999999999,3.1799999999999997,3990834,16169139,814691,15354448,15107670
2018-07-01,52.08,52.59,51.54,1.0500000000000043,0.7199999999999989,52.3925,52.68,52.03,0.6499999999999986,-0.4099999999999966,51.4725,51.74,51.35,0.39000000000000057,-0.060000000000002274,51.985,52.49,51.67,0.8200000000000003,-0.6600000000000037,3037365,4695787,1354599,3341188,-2183660
2018-07-08,52.338,52.71,51.75,0.9600000000000009,0.3500000000000014,52.802,53.22,52.28,0.9399999999999977,-0.269999999999996,52.032000000000004,52.4,51.75,0.6499999999999986,0.6299999999999955,52.392,52.65,52.08,0.5700000000000003,0.21999999999999886,1514132,2872501,1016997,1855504,-1639291
2018-07-15,52.332,52.51,52.09,0.4199999999999946,0.00999999999999801,52.518,52.67,52.15,0.5200000000000031,-0.5200000000000031,52.054,52.33,51.59,0.7399999999999949,-0.4799999999999969,52.32,52.62,51.82,0.7999999999999972,-0.6899999999999977,1399829,1722629,1129479,593150,319080
2018-07-22,51.745999999999995,52.05,51.44,0.6099999999999994,-0.28000000000000114,52.084,52.37,51.79,0.5799999999999983,-0.3400000000000034,51.356,51.73,50.96,0.769999999999996,-0.3100000000000023,51.774,52.25,51.32,0.9299999999999997,-0.21000000000000085,1246282,1742156,521923,1220233,633059
2018-07-29,51.34,51.57,51.2,0.36999999999999744,0.0799999999999983,51.711999999999996,51.89,51.63,0.259999999999998,0.23000000000000398,51.194,51.4,51.07,0.3299999999999983,0.3299999999999983,51.456,51.72,51.21,0.509999999999998,0.509999999999998,1217763,1618719,904845,713874,-599252
2018-08-05,52.108,52.3,51.94,0.35999999999999943,0.25,52.5,52.68,52.21,0.46999999999999886,0.269999999999996,51.834,52.09,51.62,0.47000000000000597,0.2600000000000051,52.153999999999996,52.44,51.87,0.5700000000000003,0.1600000000000037,792921,1006657,594678,411979,-132494
2018-08-12,52.526,52.93,52.09,0.8399999999999963,0.519999999999996,52.846,53.15,52.57,0.5799999999999983,0.25,52.296,52.52,51.93,0.5900000000000034,0.5600000000000023,52.604,52.91,52.41,0.5,0.09000000000000341,1120645,1497601,747619,749982,381515
2018-08-19,52.852,53.14,52.66,0.480000000000004,0.4200000000000017,53.09,53.18,52.93,0.25,0.25,52.584,52.7,52.35,0.3500000000000014,0.1600000000000037,52.794000000000004,52.99,52.64,0.3500000000000014,0.1700000000000017,1890467,2535199,1244692,1290507,-137971
2018-08-26,53.02,53.38,52.84,0.5399999999999991,0.480000000000004,53.4375,53.75,52.94,0.8100000000000023,0.8100000000000023,52.7475,53.04,52.27,0.769999999999996,0.769999999999996,53.1575,53.49,52.73,0.7600000000000051,0.5,1158694,1406770,922814,483956,-452099
2018-09-02,53.104,53.47,52.86,0.6099999999999994,0.28999999999999915,53.508,53.69,53.39,0.29999999999999716,0.269999999999996,52.806000000000004,53.21,52.63,0.5799999999999983,0.5600000000000023,53.23,53.61,52.97,0.6400000000000006,0.39000000000000057,1286722,1529682,1110689,418993,71554
2018-09-09,53.798,54.54,53.42,1.1199999999999974,1.1199999999999974,54.262,54.81,53.74,1.0700000000000003,0.9399999999999977,53.534,53.91,53.19,0.7199999999999989,0.490000000000002,53.944,54.61,53.53,1.0799999999999983,0.3399999999999963,1659333,3169417,1022600,2146817,243780
2018-09-16,53.342,53.76,53.05,0.7100000000000009,-0.6799999999999997,53.55,54.4,53.24,1.1599999999999966,-1.1099999999999994,52.718,53.34,52.15,1.1900000000000048,-1.1900000000000048,53.162,53.35,52.84,0.509999999999998,-0.10000000000000142,2064798,3093718,1262997,1830721,1289848
2018-09-23,53.64,53.79,53.42,0.36999999999999744,0.269999999999996,53.89,54.16,53.69,0.46999999999999886,0.46999999999999886,53.35,53.45,53.24,0.21000000000000085,0.1700000000000017,53.652,53.83,53.48,0.3500000000000014,-0.12999999999999545,1267396,1698741,712963,985778,-985778
2018-09-30,53.642,53.81,53.32,0.490000000000002,-0.21999999999999886,53.910000000000004,54.18,53.75,0.4299999999999997,-0.09000000000000341,53.002,53.32,52.52,0.7999999999999972,-0.7999999999999972,53.424,53.67,52.89,0.7800000000000011,-0.6700000000000017,1990094,2616840,1435250,1181590,211038
2018-10-07,52.226,53.14,51.18,1.9600000000000009,0.3999999999999986,52.646,53.66,51.58,2.0799999999999983,0.46999999999999886,51.298,52.33,50.3,2.030000000000001,0.7100000000000009,51.842,52.59,50.78,1.8100000000000023,0.240000000000002,2613468,4053118,1696214,2356904,-1424326
2018-10-14,52.61,53.1,52.16,0.9400000000000048,-0.6500000000000057,52.936,53.28,52.72,0.5600000000000023,-0.46999999999999886,52.034,52.47,51.67,0.7999999999999972,-0.6599999999999966,52.444,52.95,51.91,1.0400000000000063,-0.5300000000000011,1588072,1933982,1277274,656708,-63782
2018-10-21,50.458,51.76,49.29,2.469999999999999,-2.0,50.866,51.95,49.9,2.0500000000000043,-1.5800000000000054,49.29,50.82,47.46,3.3599999999999994,-3.3599999999999994,49.684,51.41,48.02,3.3899999999999935,-3.3899999999999935,1561044,2367785,1212507,1155278,-149804
2018-10-28,49.93,50.74,48.16,2.5800000000000054,2.5800000000000054,50.5,51.17,49.16,2.010000000000005,1.6900000000000048,49.392,50.09,48.03,2.0600000000000023,1.5499999999999972,50.162,50.76,49.09,1.6699999999999946,1.6699999999999946,1223656,1940823,774967,1165856,21922
2018-11-04,53.236,54.43,50.71,3.719999999999999,3.549999999999997,54.089999999999996,55.02,51.33,3.690000000000005,3.469999999999999,52.676,53.89,50.43,3.460000000000001,2.789999999999999,53.738,54.75,50.98,3.770000000000003,3.5400000000000063,1360099,2587948,493097,2094851,892426
2018-11-11,57.382,59.02,54.68,4.340000000000003,3.1400000000000006,58.364000000000004,59.35,57.35,2.0,0.7100000000000009,56.548,57.84,54.33,3.510000000000005,2.520000000000003,57.576,58.5,56.22,2.280000000000001,0.9600000000000009,6728576,14122939,4351725,9771214,251701
2018-11-18,57.08,58.08,56.53,1.5499999999999972,1.5499999999999972,57.695,58.5,57.14,1.3599999999999994,1.3599999999999994,56.8275,58.07,56.27,1.7999999999999972,1.7999999999999972,57.4525,58.47,56.81,1.6599999999999966,1.6599999999999966,2604763,3898007,1685475,2212532,815537
2018-11-25,58.632,59.23,58.29,0.9399999999999977,0.5700000000000003,59.0,59.27,58.38,0.8900000000000006,0.6799999999999997,57.948,58.12,57.82,0.29999999999999716,0.14999999999999858,58.482,59.01,57.93,1.0799999999999983,0.4799999999999969,3727344,6162071,1785452,4376619,1771899
2018-12-02,57.9025,58.31,57.48,0.8300000000000054,-0.4199999999999946,58.355000000000004,58.57,58.02,0.5499999999999972,-0.30999999999999517,57.175,57.29,56.91,0.38000000000000256,-0.3300000000000054,57.870000000000005,58.46,57.57,0.8900000000000006,-0.18999999999999773,3856566,4799966,3453207,1346759,-77201
2018-12-09,58.362,58.78,58.06,0.7199999999999989,0.1600000000000037,58.656,58.81,58.52,0.28999999999999915,-0.14999999999999858,57.906,58.06,57.53,0.5300000000000011,0.490000000000002,58.244,58.56,57.97,0.5900000000000034,0.18999999999999773,4073193,4587164,3793942,793222,524313
2018-12-16,55.526,58.67,45.11,13.560000000000002,-13.29,55.96,59.17,45.69,13.480000000000004,-13.260000000000005,53.936,58.06,41.57,16.490000000000002,-16.490000000000002,55.06,58.6,44.56,14.04,-14.04,5672755,8413314,2079887,6333427,-3654442
2018-12-23,44.9875,46.0,43.86,2.1400000000000006,1.6400000000000006,46.37,48.87,44.94,3.9299999999999997,3.9299999999999997,44.4475,45.5,43.65,1.8500000000000014,1.8500000000000014,45.8725,48.87,44.28,4.589999999999996,3.960000000000001,3452578,5818707,1570448,4248259,4248259
2018-12-30,46.595,48.23,45.66,2.5700000000000003,-2.299999999999997,47.61,49.1,46.96,2.1400000000000006,-1.7199999999999989,45.307500000000005,46.06,44.78,1.2800000000000011,-0.5300000000000011,46.1475,47.12,45.13,1.9899999999999949,-0.7999999999999972,6710987,8906759,4925854,3980905,-1182891
2019-01-06,46.034,47.14,44.07,3.0700000000000003,-3.0700000000000003,46.514,47.82,44.25,3.5700000000000003,-3.5700000000000003,45.046,46.78,42.76,4.020000000000003,-3.6300000000000026,45.254,46.94,42.8,4.140000000000001,-4.07,4103033,7286293,2699938,4586355,-3620502
2019-01-13,43.085,43.78,42.71,1.0700000000000003,0.730000000000004,43.605000000000004,43.79,43.21,0.5799999999999983,0.0899999999999963,42.545,43.11,42.02,1.0899999999999963,0.6300000000000026,43.1725,43.71,42.62,1.0900000000000034,0.3400000000000034,3021439,3542398,2457785,1084613,427331
2019-01-20,45.019999999999996,45.9,43.88,2.019999999999996,2.019999999999996,45.812,47.38,44.65,2.730000000000004,2.730000000000004,44.556,45.62,43.31,2.309999999999995,2.309999999999995,45.29,46.9,44.06,2.8399999999999963,2.8399999999999963,3688803,5951169,2618199,3332970,2780244
2019-01-27,48.254,50.01,47.1,2.9099999999999966,2.9099999999999966,49.278,51.81,47.33,4.480000000000004,4.480000000000004,47.976,50.01,46.5,3.509999999999998,3.509999999999998,48.784,50.83,46.85,3.979999999999997,3.979999999999997,3257599,3981677,1816212,2165465,-368308
2019-02-03,50.988,51.87,50.05,1.8200000000000003,0.5999999999999943,51.596000000000004,52.07,50.81,1.259999999999998,0.46999999999999886,50.392,51.05,49.65,1.3999999999999986,0.4099999999999966,51.192,52.02,50.44,1.5800000000000054,0.9500000000000028,2377453,2836225,1782469,1053756,-34637
2019-02-10,53.6975,54.79,52.42,2.3699999999999974,2.3699999999999974,54.7225,55.89,53.79,2.1000000000000014,2.1000000000000014,53.2775,54.0,52.21,1.7899999999999991,1.7899999999999991,54.2325,55.0,53.6,1.3999999999999986,1.3999999999999986,2512527,3379095,1776079,1603016,-1083285
2019-02-17,55.642,56.46,55.09,1.3699999999999974,1.3699999999999974,56.089999999999996,56.91,55.48,1.4299999999999997,1.4299999999999997,55.264,56.31,54.55,1.7600000000000051,1.7600000000000051,55.788,56.64,55.04,1.6000000000000014,1.6000000000000014,1753559,2337605,1257524,1080081,1080081
2019-02-24,56.758,57.68,56.2,1.4799999999999969,0.7700000000000031,57.308,58.99,56.5,2.490000000000002,0.030000000000001137,55.534,56.19,54.5,1.6899999999999977,-1.1199999999999974,56.158,56.73,55.34,1.3899999999999935,-1.3899999999999935,2931490,4132144,1690779,2441365,637137
2019-03-03,53.734,55.25,52.4,2.8500000000000014,-2.8500000000000014,54.418,55.84,52.79,3.0500000000000043,-1.6100000000000065,52.794,54.46,51.58,2.8800000000000026,-2.200000000000003,53.696,55.12,52.35,2.769999999999996,-0.9699999999999989,2170478,2789067,1782684,1006383,-1006383
2019-03-10,56.734,60.35,54.24,6.109999999999999,6.109999999999999,58.088,61.16,55.45,5.709999999999994,5.709999999999994,56.454,59.74,54.18,5.560000000000002,5.560000000000002,57.51,60.49,54.7,5.789999999999999,5.789999999999999,3356185,5696294,2069917,3626377,182822
2019-03-17,60.054,61.0,59.49,1.509999999999998,-1.5,60.71,61.18,59.5,1.6799999999999997,-1.6799999999999997,59.12,60.32,57.12,3.200000000000003,-3.200000000000003,59.524,60.71,57.29,3.4200000000000017,-3.1499999999999986,1931079,2600638,1505491,1095147,-137768
2019-03-24,58.278,59.78,57.22,2.5600000000000023,1.8599999999999994,59.198,60.44,57.89,2.549999999999997,1.4600000000000009,57.628,59.52,56.66,2.8600000000000065,2.1400000000000006,58.494,60.43,56.92,3.509999999999998,1.5399999999999991,1807557,1899335,1724909,174426,-2191
2019-03-31,61.118,62.16,60.21,1.9499999999999957,1.9499999999999957,61.92,62.66,61.31,1.3499999999999943,1.3499999999999943,60.302,61.46,59.22,2.240000000000002,1.7199999999999989,61.578,62.49,60.34,2.1499999999999986,1.2199999999999989,2031451,2355610,1336775,1018835,-1018835
2019-04-07,63.036,64.04,61.78,2.260000000000005,1.3100000000000023,63.69,64.58,62.4,2.1799999999999997,1.5700000000000003,62.410000000000004,63.17,61.31,1.8599999999999994,1.759999999999998,63.254,63.88,61.73,2.1500000000000057,2.1500000000000057,1455085,1947856,1161186,786670,-121508
2019-04-14,63.2475,64.36,62.74,1.6199999999999974,-1.5799999999999983,63.5475,64.45,62.99,1.4600000000000009,-1.2000000000000028,62.4075,62.68,61.92,0.759999999999998,-0.1599999999999966,62.91,63.25,62.75,0.5,0.46000000000000085,1071951,1125705,1033769,91936,-44947
2019-04-21,65.172,66.2,63.22,2.980000000000004,2.180000000000007,66.266,67.21,65.24,1.9699999999999989,0.5400000000000063,64.654,65.62,63.09,2.530000000000001,1.9299999999999926,65.832,67.0,65.0,2.0,0.5499999999999972,1495726,1617205,1241321,375884,-299184
2019-04-28,67.592,68.73,65.65,3.0799999999999983,1.5899999999999892,68.69200000000001,69.3,67.5,1.7999999999999972,1.0100000000000051,66.968,68.25,65.65,2.5999999999999943,1.4399999999999977,68.204,68.7,67.41,1.2900000000000063,0.7800000000000011,1376354,2090476,674748,1415728,-534465
2019-05-05,66.5,67.55,65.09,2.4599999999999937,-2.4599999999999937,67.232,68.28,65.9,2.3799999999999955,-2.3799999999999955,65.526,66.51,63.7,2.8100000000000023,-2.519999999999996,66.576,67.49,64.04,3.4499999999999886,-3.4499999999999886,1434617,2626077,715679,1910398,1206754
2019-05-12,67.11,68.99,64.26,4.72999999999999,4.329999999999998,68.948,70.55,66.73,3.819999999999993,2.2299999999999898,66.62,68.51,64.1,4.410000000000011,2.980000000000004,68.256,69.8,66.15,3.6499999999999915,1.8499999999999943,1180050,1489272,992600,496672,350812
2019-05-19,68.21000000000001,70.26,66.02,4.240000000000009,-2.9000000000000057,68.8425,70.39,67.19,3.200000000000003,-2.960000000000008,66.735,68.67,64.55,4.1200000000000045,-3.1200000000000045,67.6175,69.65,65.7,3.950000000000003,-3.530000000000001,1945344,3143732,1176905,1966827,716524
2019-05-26,63.708,66.52,59.4,7.119999999999997,-6.780000000000008,64.618,67.87,59.53,8.340000000000003,-8.340000000000003,61.756,66.0,55.45,10.549999999999997,-10.549999999999997,62.885999999999996,66.41,55.86,10.549999999999997,-10.549999999999997,3485996,7916974,1789583,6127391,1436795
2019-06-02,55.588,57.79,53.4,4.390000000000001,-2.1799999999999997,56.304,58.05,55.03,3.019999999999996,-2.229999999999997,53.769999999999996,55.93,52.12,3.8100000000000023,-1.8999999999999986,54.782,57.68,53.23,4.450000000000003,-3.479999999999997,2867736,3874531,1854807,2019724,-718666
2019-06-09,53.222,54.47,51.49,2.979999999999997,-2.979999999999997,53.8,54.91,51.67,3.239999999999995,-3.219999999999999,52.078,53.59,50.57,3.020000000000003,-3.020000000000003,52.63,54.34,50.63,3.710000000000001,-3.710000000000001,1727730,2066860,1280845,786015,-104916
2019-06-16,53.254,55.0,51.2,3.799999999999997,2.789999999999999,54.474,57.26,52.65,4.609999999999999,1.6499999999999986,52.467999999999996,53.5,50.91,2.5900000000000034,2.1500000000000057,53.326,54.41,51.51,2.8999999999999986,1.7899999999999991,2246102,2521046,1817073,703973,-459162
2019-06-23,52.716,53.3,52.21,1.0899999999999963,-1.0899999999999963,53.096,53.87,52.24,1.6299999999999955,-1.6299999999999955,51.488,52.78,50.57,2.210000000000001,-0.9600000000000009,52.022,53.23,50.8,2.4299999999999997,-0.75,3738950,7041910,965827,6076083,1241793
2019-06-30,51.754999999999995,52.13,51.22,0.9100000000000037,0.5799999999999983,52.47,52.96,52.08,0.8800000000000026,-0.10999999999999943,51.1475,51.78,50.6,1.1799999999999997,0.37999999999999545,52.19,52.92,51.29,1.6300000000000026,-0.8900000000000006,2555125,3000176,2093717,906459,478918
2019-07-07,52.52,54.0,50.96,3.039999999999999,3.039999999999999,53.484,55.28,51.33,3.950000000000003,3.950000000000003,52.222,53.95,50.63,3.3200000000000003,3.3200000000000003,53.174,55.22,51.1,4.119999999999997,4.119999999999997,3594119,4608306,2685756,1922550,1344572
2019-07-14,56.554,57.95,55.52,2.4299999999999997,1.5399999999999991,57.568000000000005,59.17,56.52,2.6499999999999986,0.39000000000000057,55.85,56.6,55.13,1.4699999999999989,1.259999999999998,56.624,57.39,56.01,1.3800000000000026,0.4100000000000037,2454587,3608037,1657268,1950769,-1950769
2019-07-21,55.828,56.7,55.13,1.5700000000000003,-0.8800000000000026,56.284,56.7,55.49,1.2100000000000009,-0.46000000000000085,54.762,55.17,54.45,0.7199999999999989,-0.17999999999999972,55.6,56.22,55.07,1.1499999999999986,0.509999999999998,1844481,2300744,1450008,850736,-358038
2019-07-28,55.362,57.94,51.01,6.93,-4.719999999999999,56.224000000000004,59.15,51.09,8.059999999999995,-6.299999999999997,53.816,57.3,48.28,9.019999999999996,-7.199999999999996,55.098,57.74,50.42,7.32,-6.809999999999995,4698929,10527193,2043719,8483474,3629173
2019-08-04,50.552,51.29,49.89,1.3999999999999986,-0.8599999999999994,51.134,52.04,50.24,1.7999999999999972,-1.2800000000000011,49.664,50.62,49.18,1.4399999999999977,-0.2700000000000031,50.484,51.33,49.51,1.8200000000000003,-1.2600000000000051,2132317,3671768,1278244,2393524,-2236488
2019-08-11,48.556,49.31,47.39,1.9200000000000017,0.060000000000002274,49.418,50.91,48.37,2.539999999999999,-1.279999999999994,47.59,48.78,46.24,2.539999999999999,0.060000000000002274,48.5,49.52,46.9,2.6200000000000045,-0.47000000000000597,3019803,4116890,2006704,2110186,-1577424
2019-08-18,48.114,49.43,46.0,3.4299999999999997,-2.719999999999999,48.724,49.74,47.08,2.6600000000000037,-2.219999999999999,47.368,48.55,45.73,2.8200000000000003,-2.239999999999995,47.742,49.04,45.81,3.229999999999997,-2.0600000000000023,2113616,3671650,1390061,2281589,198645
2019-08-25,47.2675,50.85,45.52,5.329999999999998,3.8999999999999986,48.230000000000004,53.2,45.62,7.580000000000005,6.030000000000001,46.230000000000004,49.65,44.35,5.299999999999997,4.3799999999999955,47.3,51.53,45.3,6.230000000000004,5.93,5948940,16012606,1954813,14057793,14057793
2019-09-01,52.218,54.0,51.03,2.969999999999999,2.969999999999999,53.1,54.45,51.88,2.5700000000000003,2.5700000000000003,51.476,53.14,50.27,2.8699999999999974,2.539999999999999,52.568,54.29,51.07,3.219999999999999,3.219999999999999,3733554,4600906,2795156,1805750,-542745
2019-09-08,54.32,55.55,53.0,2.549999999999997,-0.8800000000000026,55.296,55.93,54.55,1.3800000000000026,-1.3000000000000043,53.664,54.7,52.88,1.8200000000000003,-0.36999999999999744,54.507999999999996,55.48,53.51,1.9699999999999989,-1.3799999999999955,2400534,3192312,1411713,1780599,-1661125
2019-09-15,53.138,54.0,51.81,2.1899999999999977,-2.1899999999999977,53.604,54.1,53.0,1.1000000000000014,-1.1000000000000014,52.08,53.11,51.02,2.0899999999999963,-2.0899999999999963,52.896,53.85,51.85,2.0,-0.9100000000000037,2358898,3059627,1440725,1618902,1044207
2019-09-22,52.324,53.06,50.95,2.1099999999999994,-2.1099999999999994,53.116,54.02,52.03,1.990000000000002,-1.6199999999999974,51.257999999999996,52.05,50.39,1.6599999999999966,-0.7899999999999991,52.18,53.74,50.95,2.789999999999999,-0.3400000000000034,2612694,3355082,1334834,2020248,-2020248
2019-09-29,51.154,52.13,50.1,2.030000000000001,-2.030000000000001,51.668,52.89,51.07,1.8200000000000003,-1.8200000000000003,50.228,51.4,49.39,2.009999999999998,-1.4099999999999966,50.854,51.64,50.27,1.3699999999999974,-1.1199999999999974,1682147,1941147,1349548,591599,-348872
2019-10-06,49.772,50.25,49.14,1.1099999999999994,0.060000000000002274,50.364,51.38,49.59,1.7899999999999991,0.38000000000000256,49.262,50.11,48.75,1.3599999999999994,1.3200000000000003,49.65,50.68,48.81,1.8699999999999974,1.8699999999999974,1491296,2289893,786568,1503325,-744220
2019-10-13,50.504,50.92,49.9,1.0200000000000031,-0.6000000000000014,50.974,51.74,50.44,1.3000000000000043,-1.230000000000004,49.984,50.35,49.5,0.8500000000000014,-0.759999999999998,50.38,51.13,49.87,1.2600000000000051,-1.1400000000000006,1207209,1766072,1006453,759619,166414
