Date,KOPNStock_Open_average,KOPNStock_Open_max,KOPNStock_Open_min,KOPNStock_Open_volatility,KOPNStock_Open_change,KOPNStock_High_average,KOPNStock_High_max,KOPNStock_High_min,KOPNStock_High_volatility,KOPNStock_High_change,KOPNStock_Low_average,KOPNStock_Low_max,KOPNStock_Low_min,KOPNStock_Low_volatility,KOPNStock_Low_change,KOPNStock_Close_average,KOPNStock_Close_max,KOPNStock_Close_min,KOPNStock_Close_volatility,KOPNStock_Close_change,KOPNStock_Volume_average,KOPNStock_Volume_max,KOPNStock_Volume_min,KOPNStock_Volume_volatility,KOPNStock_Volume_change
2019-06-09,1.1179999999999999,1.16,1.05,0.10999999999999988,0.10999999999999988,1.1647999999999998,1.194,1.13,0.06400000000000006,0.040000000000000036,1.094,1.11,1.05,0.06000000000000005,0.06000000000000005,1.142,1.16,1.11,0.04999999999999982,0.039999999999999813,429448,624923,242500,382423,-341470
2019-06-16,1.226,1.29,1.15,0.14000000000000012,0.06000000000000005,1.294,1.39,1.23,0.15999999999999992,0.15999999999999992,1.177,1.21,1.12,0.08999999999999986,0.05999999999999983,1.256,1.33,1.21,0.1200000000000001,0.1200000000000001,735912,1523200,328662,1194538,917505
2019-06-23,1.23,1.33,1.13,0.20000000000000018,-0.20000000000000018,1.254,1.35,1.16,0.19000000000000017,-0.19000000000000017,1.16,1.22,1.08,0.1399999999999999,-0.11999999999999988,1.182,1.26,1.09,0.16999999999999993,-0.16999999999999993,1833109,6566835,328909,6237926,5889320
2019-06-30,1.1425,1.18,1.1,0.07999999999999985,0.07999999999999985,1.2075,1.21,1.2,0.010000000000000009,-0.010000000000000009,1.125,1.15,1.09,0.05999999999999983,0.05999999999999983,1.16,1.2,1.12,0.07999999999999985,0.040000000000000036,509804,861516,275326,586190,-586190
2019-07-07,1.182,1.23,1.15,0.08000000000000007,0.06000000000000005,1.216,1.24,1.18,0.06000000000000005,0.050000000000000044,1.138,1.15,1.13,0.020000000000000018,0.020000000000000018,1.178,1.22,1.16,0.06000000000000005,-0.010000000000000009,344393,458776,171718,287058,36858
2019-07-14,1.132,1.17,1.08,0.08999999999999986,-0.08999999999999986,1.162,1.18,1.14,0.040000000000000036,-0.030000000000000027,1.0978,1.14,1.07,0.06999999999999984,-0.05999999999999983,1.116,1.18,1.08,0.09999999999999987,-0.07999999999999985,324832,364249,279521,84728,25399
2019-07-21,1.092,1.12,1.06,0.06000000000000005,0.020000000000000018,1.126,1.14,1.11,0.029999999999999805,0.010000000000000009,1.064,1.1,1.04,0.06000000000000005,0.06000000000000005,1.086,1.12,1.05,0.07000000000000006,0.07000000000000006,366893,486064,217937,268127,-58156
2019-07-28,1.192,1.31,1.11,0.19999999999999996,0.19999999999999996,1.264,1.34,1.18,0.16000000000000014,0.16000000000000014,1.164,1.24,1.11,0.1299999999999999,0.1299999999999999,1.222,1.31,1.15,0.16000000000000014,0.16000000000000014,547004,956895,373323,583572,-193507
2019-08-04,1.19,1.29,1.09,0.19999999999999996,-0.19999999999999996,1.208,1.29,1.12,0.16999999999999993,-0.16999999999999993,1.0968,1.1540000000000001,1.06,0.09400000000000008,-0.09400000000000008,1.1239999999999999,1.19,1.06,0.1299999999999999,-0.1299999999999999,398477,565515,200301,365214,145356
2019-08-11,1.033,1.07,0.985,0.08500000000000008,-0.08500000000000008,1.071,1.1,1.03,0.07000000000000006,-0.050000000000000044,1.001,1.035,0.97,0.06499999999999995,-0.05499999999999994,1.032,1.08,0.97,0.1100000000000001,-0.020000000000000018,326023,550887,177581,373306,-106156
2019-08-18,1.038,1.07,1.03,0.040000000000000036,0.040000000000000036,1.062,1.08,1.04,0.040000000000000036,-0.010000000000000009,1.016,1.02,1.0,0.020000000000000018,-0.020000000000000018,1.043,1.07,1.03,0.040000000000000036,-0.014999999999999902,160997,204555,120838,83717,22716
2019-08-25,0.9728,1.03,0.9,0.13,-0.12,0.9976,1.05,0.945,0.1050000000000001,-0.1050000000000001,0.9229999999999999,0.99,0.83,0.16000000000000003,-0.16000000000000003,0.9556,1.03,0.8909999999999999,0.13900000000000012,-0.10299999999999998,364185,526837,267399,259438,75323
2019-09-01,0.91,0.93,0.87,0.06000000000000005,-0.020000000000000018,0.93175,0.945,0.912,0.03299999999999992,0.009999999999999898,0.87975,0.9,0.863,0.03700000000000003,0.03700000000000003,0.8975000000000001,0.919,0.8640000000000001,0.05499999999999994,0.04799999999999993,333065,521425,220538,300887,-35140
2019-09-08,0.8058000000000001,0.847,0.772,0.07499999999999996,-0.028000000000000025,0.8326,0.87,0.8,0.06999999999999995,-0.019999999999999907,0.747,0.7709999999999999,0.721,0.04999999999999993,0.01200000000000001,0.7814,0.83,0.745,0.08499999999999996,0.03700000000000003,1364842,2036772,938036,1098736,-1098736
2019-09-15,0.759,0.79,0.74,0.050000000000000044,-0.020999999999999908,0.7814,0.81,0.759,0.051000000000000045,-0.051000000000000045,0.7242,0.75,0.6990000000000001,0.050999999999999934,-0.050999999999999934,0.7512,0.7879999999999999,0.7,0.08799999999999997,-0.08799999999999997,3113787,11757045,822094,10934951,10813050
2019-09-22,0.7048,0.7190000000000001,0.688,0.03100000000000014,-0.007999999999999896,0.7224,0.731,0.71,0.02100000000000002,0.007000000000000117,0.6858,0.71,0.66,0.04999999999999993,-0.010000000000000009,0.7042,0.722,0.672,0.04999999999999993,-0.007000000000000006,721667,1489132,198905,1290227,-781013
2019-09-29,0.669,0.72,0.635,0.08499999999999996,-0.07999999999999996,0.6941999999999999,0.73,0.6659999999999999,0.06400000000000006,-0.04599999999999993,0.6206,0.667,0.585,0.08200000000000007,-0.05700000000000005,0.6526,0.696,0.62,0.07599999999999996,-0.05799999999999994,773481,2004685,300699,1703986,394340
2019-10-06,0.5972,0.62,0.57,0.050000000000000044,-0.050000000000000044,0.612,0.643,0.59,0.05300000000000005,-0.05300000000000005,0.5704,0.608,0.544,0.06399999999999995,-0.06399999999999995,0.5814,0.623,0.546,0.07699999999999996,-0.07699999999999996,356907,648706,185552,463154,179858
