Date,HHS_Open_average,HHS_Open_max,HHS_Open_min,HHS_Open_volatility,HHS_Open_change,HHS_High_average,HHS_High_max,HHS_High_min,HHS_High_volatility,HHS_High_change,HHS_Low_average,HHS_Low_max,HHS_Low_min,HHS_Low_volatility,HHS_Low_change,HHS_Close_average,HHS_Close_max,HHS_Close_min,HHS_Close_volatility,HHS_Close_change,HHS_Volume_average,HHS_Volume_max,HHS_Volume_min,HHS_Volume_volatility,HHS_Volume_change
2018-09-09,7.634,7.82,7.44,0.3799999999999999,-0.10999999999999943,7.732,7.96,7.44,0.5199999999999996,-0.10999999999999943,7.436,7.55,7.31,0.2400000000000002,-0.15000000000000036,7.4799999999999995,7.59,7.35,0.2400000000000002,-0.1200000000000001,6003,12374,1359,11015,238
2018-09-16,7.25,7.38,7.03,0.34999999999999964,-0.13999999999999968,7.322,7.46,7.21,0.25,-0.25,7.134,7.35,7.0,0.34999999999999964,-0.34999999999999964,7.206,7.46,7.0,0.45999999999999996,-0.45999999999999996,4751,14379,839,13540,-282
2018-09-23,7.156,7.26,6.97,0.29000000000000004,0.08999999999999986,7.384,7.52,7.26,0.2599999999999998,-0.009999999999999787,7.026,7.26,6.9,0.35999999999999943,0.040000000000000036,7.208,7.4,7.05,0.35000000000000053,-0.040000000000000036,10775,31498,768,30730,-25289
2018-09-30,7.348,7.54,6.95,0.5899999999999999,0.4299999999999997,7.76,8.03,7.53,0.4999999999999991,0.3899999999999997,7.19,7.45,6.92,0.5300000000000002,0.3100000000000005,7.446,7.66,7.23,0.4299999999999997,-0.3299999999999992,21350,35289,4259,31030,3696
2018-10-07,7.122,7.31,6.87,0.4399999999999995,-0.4399999999999995,7.374,8.03,6.87,1.1599999999999993,-1.1599999999999993,6.854,7.2,6.11,1.0899999999999999,-1.0899999999999999,6.92,7.35,6.11,1.2399999999999993,-1.2399999999999993,15235,42340,1510,40830,-27304
2018-10-14,6.3149999999999995,6.48,6.13,0.35000000000000053,0.21999999999999975,6.54,6.7,6.37,0.33000000000000007,-0.33000000000000007,6.2375,6.33,6.12,0.20999999999999996,0.20999999999999996,6.452500000000001,6.54,6.33,0.20999999999999996,-0.1200000000000001,8299,18787,962,17825,-10086
2018-10-21,5.728,6.32,5.31,1.0100000000000007,-0.8900000000000006,5.828,6.33,5.45,0.8799999999999999,-0.8799999999999999,5.552,6.0,5.22,0.7800000000000002,-0.6500000000000004,5.606,6.0,5.38,0.6200000000000001,-0.5499999999999998,6110,10101,2090,8011,4086
2018-10-28,5.686,5.79,5.57,0.21999999999999975,0.20999999999999996,5.816,5.98,5.64,0.34000000000000075,0.15000000000000036,5.554,5.7,5.42,0.28000000000000025,0.1299999999999999,5.58,5.7,5.48,0.21999999999999975,0.0600000000000005,10968,20873,524,20349,1741
2018-11-04,5.774,5.9,5.68,0.22000000000000064,0.16999999999999993,5.9479999999999995,6.2,5.77,0.4300000000000006,0.07000000000000028,5.588,5.83,5.16,0.6699999999999999,-0.5199999999999996,5.7,5.9,5.29,0.6100000000000003,-0.45999999999999996,31592,70311,2439,67872,36328
2018-11-11,5.014,5.25,4.49,0.7599999999999998,-0.75,5.072,5.44,4.57,0.8700000000000001,-0.8700000000000001,4.692,5.04,4.34,0.7000000000000002,-0.2999999999999998,4.842,5.25,4.44,0.8099999999999996,-0.7000000000000002,33481,119747,6588,113159,-15677
2018-11-18,3.9975,4.49,3.56,0.9300000000000002,-0.9300000000000002,4.1125,4.5,3.95,0.5499999999999998,-0.5,3.73,3.95,3.5,0.4500000000000002,-0.3900000000000001,3.82,3.98,3.55,0.43000000000000016,-0.14000000000000012,17311,26874,8774,18100,4054
2018-11-25,3.5180000000000002,3.85,3.33,0.52,-0.52,3.566,3.88,3.33,0.5499999999999998,-0.5499999999999998,3.324,3.54,3.16,0.3799999999999999,-0.3799999999999999,3.356,3.55,3.16,0.3899999999999997,-0.3899999999999997,27227,48860,6441,42419,-25116
2018-12-02,2.975,3.1,2.84,0.26000000000000023,-0.26000000000000023,3.08,3.15,2.91,0.23999999999999977,-0.22999999999999998,2.8375,2.99,2.7,0.29000000000000004,-0.29000000000000004,2.9074999999999998,3.0,2.8,0.20000000000000018,-0.1200000000000001,32841,57424,15616,41808,41808
2018-12-09,3.068,3.34,2.87,0.46999999999999975,0.13999999999999968,3.296,3.8,3.03,0.77,-0.77,2.894,3.02,2.75,0.27,-0.1200000000000001,3.064,3.34,2.76,0.5800000000000001,-0.5800000000000001,64944,183196,18941,164255,-143023
2018-12-16,2.77,2.88,2.67,0.20999999999999996,0.010000000000000231,2.8400000000000003,2.95,2.68,0.27,-0.20999999999999996,2.624,2.8,2.5,0.2999999999999998,-0.16999999999999993,2.652,2.81,2.5,0.31000000000000005,-0.2799999999999998,18672,25256,12616,12640,5105
2018-12-23,2.49,2.55,2.43,0.11999999999999966,0.11999999999999966,2.7,2.79,2.62,0.16999999999999993,-0.14000000000000012,2.4450000000000003,2.48,2.42,0.06000000000000005,-0.010000000000000231,2.5075,2.58,2.42,0.16000000000000014,-0.1499999999999999,49165,70780,23290,47490,20185
2018-12-30,3.0375,3.5,2.5,1.0,1.0,3.365,3.68,3.0,0.6800000000000002,0.6800000000000002,2.9375,3.38,2.38,1.0,1.0,3.2750000000000004,3.66,2.96,0.7000000000000002,0.6699999999999999,30439,58063,8290,49773,5952
2019-01-06,3.396,3.66,3.05,0.6100000000000003,-0.6100000000000003,3.472,3.66,3.22,0.43999999999999995,-0.43999999999999995,3.124,3.26,2.87,0.3899999999999997,-0.3899999999999997,3.342,3.59,3.2,0.3899999999999997,-0.1599999999999997,5718,7688,3585,4103,865
2019-01-13,3.09,3.21,2.81,0.3999999999999999,-0.020000000000000018,3.2925,3.34,3.23,0.10999999999999988,0.020000000000000018,2.9475,3.06,2.81,0.25,0.1200000000000001,3.1275,3.25,2.9,0.3500000000000001,0.3500000000000001,12824,21454,6095,15359,-6659
2019-01-20,3.036,3.19,2.93,0.2599999999999998,-0.2599999999999998,3.18,3.25,3.11,0.14000000000000012,-0.06999999999999984,2.882,2.9,2.83,0.06999999999999984,0.009999999999999787,2.9979999999999998,3.08,2.9,0.18000000000000016,-0.07000000000000028,10665,23939,3555,20384,-13032
2019-01-27,3.114,3.25,3.01,0.2400000000000002,-0.14000000000000012,3.2239999999999998,3.36,3.1,0.2599999999999998,-0.16999999999999993,3.034,3.15,2.92,0.22999999999999998,-0.08000000000000007,3.11,3.28,3.01,0.27,0.010000000000000231,7484,18772,1389,17383,7085
2019-02-03,3.012,3.05,2.98,0.06999999999999984,0.020000000000000018,3.056,3.1,3.0,0.10000000000000009,-0.020000000000000018,2.894,2.95,2.85,0.10000000000000009,0.029999999999999805,2.986,3.1,2.85,0.25,0.10000000000000009,4480,10559,1031,9528,-4795
2019-02-10,3.23,3.34,3.06,0.2799999999999998,0.18000000000000016,3.2824999999999998,3.34,3.21,0.1299999999999999,0.040000000000000036,3.06,3.23,2.85,0.3799999999999999,0.20000000000000018,3.1775,3.28,3.11,0.16999999999999993,0.07000000000000028,14092,25272,575,24697,-6846
2019-02-17,3.506,3.67,3.28,0.3900000000000001,0.3900000000000001,3.676,3.82,3.37,0.44999999999999973,0.44999999999999973,3.4619999999999997,3.67,3.11,0.56,0.56,3.584,3.73,3.15,0.5800000000000001,0.5800000000000001,11986,25919,590,25329,15373
2019-02-24,3.91,3.97,3.76,0.2100000000000004,0.2100000000000004,4.0280000000000005,4.35,3.9,0.44999999999999973,0.44999999999999973,3.872,3.97,3.76,0.2100000000000004,0.2100000000000004,3.9619999999999997,4.18,3.83,0.34999999999999964,0.34999999999999964,6931,11659,2876,8783,6814
2019-03-03,4.212,4.46,3.94,0.52,-0.4099999999999997,4.282,4.46,4.08,0.3799999999999999,-0.3099999999999996,4.074,4.18,3.94,0.23999999999999977,-0.14000000000000012,4.1499999999999995,4.25,4.05,0.20000000000000018,-0.04999999999999982,10926,16934,1837,15097,3218
2019-03-10,3.9379999999999997,4.06,3.77,0.2899999999999996,-0.07999999999999963,4.076,4.2,4.0,0.20000000000000018,-0.08999999999999986,3.86,3.97,3.77,0.20000000000000018,0.06000000000000005,3.962,4.07,3.89,0.18000000000000016,-0.18000000000000016,15984,32391,7364,25027,3657
2019-03-17,3.874,3.94,3.77,0.16999999999999993,0.0,3.924,3.95,3.89,0.06000000000000005,-0.06000000000000005,3.748,3.85,3.58,0.27,-0.27,3.81,3.89,3.71,0.18000000000000016,-0.1499999999999999,4252,9730,799,8931,-6526
2019-03-24,3.636,3.77,3.51,0.26000000000000023,-0.08000000000000007,3.746,3.84,3.59,0.25,-0.020000000000000018,3.61,3.7,3.51,0.1900000000000004,-0.03000000000000025,3.66,3.79,3.55,0.2400000000000002,-0.08000000000000007,4117,7644,1966,5678,517
2019-03-31,3.68,3.72,3.6,0.1200000000000001,0.0,3.722,3.83,3.66,0.16999999999999993,0.10999999999999988,3.614,3.72,3.5,0.2200000000000002,0.15000000000000036,3.656,3.75,3.57,0.18000000000000016,0.16999999999999993,2832,6066,987,5079,-3044
2019-04-07,3.654,3.76,3.57,0.18999999999999995,-0.18999999999999995,3.674,3.76,3.57,0.18999999999999995,-0.18999999999999995,3.596,3.7,3.56,0.14000000000000012,-0.13000000000000034,3.596,3.7,3.56,0.14000000000000012,-0.13000000000000034,965,1787,316,1471,-384
2019-04-14,3.605,3.68,3.56,0.1200000000000001,-0.1200000000000001,3.6675,3.73,3.61,0.1200000000000001,0.04999999999999982,3.5525,3.58,3.5,0.08000000000000007,-0.06000000000000005,3.615,3.73,3.56,0.16999999999999993,0.16999999999999993,5104,16750,492,16258,16258
2019-04-21,3.638,3.76,3.47,0.2899999999999996,-0.18000000000000016,3.666,3.81,3.51,0.30000000000000027,-0.27,3.524,3.7,3.38,0.3200000000000003,-0.3200000000000003,3.538,3.76,3.38,0.3799999999999999,-0.3799999999999999,21136,93559,1657,91902,-91902
2019-04-28,3.206,3.38,3.0,0.3799999999999999,-0.3799999999999999,3.242,3.39,3.11,0.28000000000000025,-0.27,3.14,3.38,3.0,0.3799999999999999,-0.3799999999999999,3.162,3.38,3.01,0.3700000000000001,-0.3500000000000001,3691,7047,486,6561,2820
2019-05-05,3.228,3.38,3.1,0.2799999999999998,0.08000000000000007,3.294,3.38,3.2,0.17999999999999972,-0.020000000000000018,3.138,3.29,2.91,0.3799999999999999,-0.19999999999999973,3.184,3.29,2.91,0.3799999999999999,-0.23999999999999977,11199,47577,818,46759,-1255
2019-05-12,2.976,3.17,2.83,0.33999999999999986,0.10000000000000009,3.138,3.38,2.98,0.3999999999999999,-0.25,2.928,3.09,2.7,0.3899999999999997,0.22999999999999998,3.08,3.2,2.98,0.2200000000000002,-0.07000000000000028,6172,26997,447,26550,-25931
2019-05-19,3.1975,3.38,3.05,0.33000000000000007,0.2599999999999998,3.2824999999999998,3.45,3.12,0.33000000000000007,0.33000000000000007,3.195,3.38,3.05,0.33000000000000007,0.27,3.2775,3.45,3.11,0.3400000000000003,0.3400000000000003,1596,1940,1171,769,769
2019-05-26,3.178,3.37,3.05,0.3200000000000003,-0.3200000000000003,3.182,3.37,3.05,0.3200000000000003,-0.3200000000000003,3.116,3.35,2.92,0.43000000000000016,-0.3900000000000001,3.124,3.35,2.92,0.43000000000000016,-0.3500000000000001,2328,3727,1342,2385,271
2019-06-02,2.8875,3.0,2.7,0.2999999999999998,-0.2999999999999998,2.9225,3.0,2.84,0.16000000000000014,-0.16000000000000014,2.83,2.93,2.7,0.22999999999999998,-0.22999999999999998,2.8575,2.93,2.76,0.17000000000000037,-0.1200000000000001,1654,2170,1000,1170,-902
2019-06-09,2.73,2.8,2.69,0.10999999999999988,-0.10999999999999988,2.73,2.8,2.69,0.10999999999999988,-0.10999999999999988,2.703333333333333,2.78,2.64,0.13999999999999968,-0.13999999999999968,2.703333333333333,2.78,2.64,0.13999999999999968,-0.13999999999999968,2444,4843,441,4402,-2795
2019-06-16,2.6025,2.66,2.5,0.16000000000000014,-0.1499999999999999,2.6275,2.66,2.59,0.07000000000000028,-0.07000000000000028,2.5275,2.6,2.46,0.14000000000000012,-0.14000000000000012,2.5575,2.6,2.48,0.1200000000000001,-0.020000000000000018,3126,7653,1532,6121,-6044
2019-06-23,2.4819999999999998,2.58,2.34,0.2400000000000002,-0.2400000000000002,2.568,2.79,2.43,0.3599999999999999,-0.1499999999999999,2.39,2.52,2.2,0.31999999999999984,-0.18000000000000016,2.392,2.52,2.2,0.31999999999999984,-0.16999999999999993,7562,14478,1213,13265,5705
2019-06-30,2.5625,2.68,2.41,0.27,0.27,2.625,2.73,2.43,0.2999999999999998,0.29000000000000004,2.535,2.67,2.37,0.2999999999999998,0.2999999999999998,2.615,2.73,2.43,0.2999999999999998,0.29000000000000004,2989,4340,1026,3314,-3314
2019-07-07,2.808,2.86,2.73,0.1299999999999999,0.08000000000000007,2.834,2.9,2.8,0.10000000000000009,0.010000000000000231,2.77,2.82,2.7,0.11999999999999966,0.04999999999999982,2.776,2.84,2.7,0.13999999999999968,0.04999999999999982,2915,6380,713,5667,362
2019-07-14,2.8049999999999997,2.92,2.72,0.19999999999999973,-0.07999999999999963,2.8075,2.92,2.72,0.19999999999999973,-0.08999999999999986,2.755,2.78,2.72,0.05999999999999961,-0.029999999999999805,2.7649999999999997,2.8,2.72,0.07999999999999963,-0.03999999999999959,578,810,132,678,-462
2019-07-21,2.75,2.8,2.64,0.1599999999999997,0.020000000000000018,2.83,2.91,2.77,0.14000000000000012,0.14000000000000012,2.75,2.8,2.64,0.1599999999999997,0.020000000000000018,2.81,2.85,2.77,0.08000000000000007,0.08000000000000007,1786,4642,589,4053,4053
2019-07-28,2.855,2.95,2.75,0.20000000000000018,-0.18000000000000016,2.87,2.95,2.77,0.18000000000000016,-0.18000000000000016,2.8025,2.9,2.75,0.1499999999999999,-0.06000000000000005,2.8525,2.95,2.75,0.20000000000000018,-0.20000000000000018,2035,4216,507,3709,-465
2019-08-04,2.832,3.27,2.69,0.5800000000000001,0.52,2.982,3.4,2.7,0.6999999999999997,0.6499999999999999,2.806,3.27,2.63,0.6400000000000001,0.56,2.968,3.4,2.67,0.73,0.6699999999999999,6766,21499,1030,20469,4332
2019-08-11,3.1799999999999997,3.3,3.05,0.25,-0.040000000000000036,3.2275,3.4,3.11,0.29000000000000004,-0.14000000000000012,3.0975,3.13,3.05,0.08000000000000007,0.029999999999999805,3.1225,3.15,3.1,0.04999999999999982,-0.020000000000000018,1908,4390,313,4077,-3150
2019-08-18,3.264,3.49,3.0,0.4900000000000002,0.4900000000000002,3.402,3.62,3.23,0.3900000000000001,0.3900000000000001,3.172,3.49,2.78,0.7100000000000004,0.4900000000000002,3.384,3.56,3.23,0.33000000000000007,0.33000000000000007,31972,119483,1479,118004,29869
2019-08-25,3.63,3.67,3.57,0.10000000000000009,-0.040000000000000036,3.66,3.69,3.61,0.08000000000000007,0.050000000000000266,3.505,3.64,3.34,0.30000000000000027,-0.18000000000000016,3.585,3.66,3.52,0.14000000000000012,0.14000000000000012,10056,23084,1553,21531,8900
2019-09-01,3.7800000000000002,3.85,3.62,0.22999999999999998,0.17999999999999972,3.8525,3.88,3.83,0.04999999999999982,-0.04999999999999982,3.755,3.85,3.62,0.22999999999999998,0.1299999999999999,3.82,3.85,3.78,0.07000000000000028,-0.07000000000000028,13293,33659,543,33116,20031
2019-09-08,3.7560000000000002,3.85,3.63,0.2200000000000002,0.1299999999999999,3.818,3.96,3.7,0.2599999999999998,0.1299999999999999,3.586,3.71,3.26,0.4500000000000002,-0.4400000000000004,3.634,3.84,3.26,0.5800000000000001,-0.4400000000000004,12654,51400,436,50964,4134
2019-09-15,3.226,3.46,3.05,0.41000000000000014,-0.010000000000000231,3.498,3.62,3.26,0.3600000000000003,-0.020000000000000018,3.098,3.23,2.99,0.23999999999999977,0.06000000000000005,3.338,3.55,3.1,0.44999999999999973,-0.09999999999999964,11064,19208,4057,15151,-4232
2019-09-22,3.386,3.58,3.2,0.3799999999999999,-0.3799999999999999,3.46,3.58,3.2,0.3799999999999999,-0.3799999999999999,3.2119999999999997,3.4,2.78,0.6200000000000001,-0.6200000000000001,3.32,3.55,3.05,0.5,-0.3600000000000003,6633,15060,1827,13233,11889
2019-09-29,3.142,3.19,3.07,0.1200000000000001,0.040000000000000036,3.206,3.28,3.13,0.1499999999999999,0.09999999999999964,3.056,3.15,2.94,0.20999999999999996,-0.16999999999999993,3.094,3.16,2.96,0.20000000000000018,-0.20000000000000018,1942,3933,713,3220,2463
2019-10-06,2.8225,2.95,2.59,0.3600000000000003,-0.27,2.9125,2.99,2.81,0.18000000000000016,-0.18000000000000016,2.73,2.85,2.59,0.26000000000000023,-0.26000000000000023,2.8075,2.85,2.72,0.1299999999999999,-0.040000000000000036,2792,5682,1090,4592,-714
2019-10-13,2.7520000000000002,2.88,2.69,0.18999999999999995,-0.010000000000000231,2.7920000000000003,2.91,2.7,0.20999999999999996,-0.18000000000000016,2.678,2.78,2.56,0.21999999999999975,-0.18000000000000016,2.732,2.88,2.56,0.31999999999999984,-0.31999999999999984,5551,23018,398,22620,20199
2019-10-20,2.604,2.7,2.53,0.17000000000000037,0.10000000000000009,2.664,2.72,2.57,0.15000000000000036,0.1200000000000001,2.562,2.59,2.53,0.06000000000000005,0.0,2.596,2.66,2.55,0.11000000000000032,0.06000000000000005,13618,27346,351,26995,21051
