Date,DB Crude Oil Double Short Exp 01 Jun 2038_Open_average,DB Crude Oil Double Short Exp 01 Jun 2038_Open_max,DB Crude Oil Double Short Exp 01 Jun 2038_Open_min,DB Crude Oil Double Short Exp 01 Jun 2038_Open_volatility,DB Crude Oil Double Short Exp 01 Jun 2038_Open_change,DB Crude Oil Double Short Exp 01 Jun 2038_High_average,DB Crude Oil Double Short Exp 01 Jun 2038_High_max,DB Crude Oil Double Short Exp 01 Jun 2038_High_min,DB Crude Oil Double Short Exp 01 Jun 2038_High_volatility,DB Crude Oil Double Short Exp 01 Jun 2038_High_change,DB Crude Oil Double Short Exp 01 Jun 2038_Low_average,DB Crude Oil Double Short Exp 01 Jun 2038_Low_max,DB Crude Oil Double Short Exp 01 Jun 2038_Low_min,DB Crude Oil Double Short Exp 01 Jun 2038_Low_volatility,DB Crude Oil Double Short Exp 01 Jun 2038_Low_change,DB Crude Oil Double Short Exp 01 Jun 2038_Close_average,DB Crude Oil Double Short Exp 01 Jun 2038_Close_max,DB Crude Oil Double Short Exp 01 Jun 2038_Close_min,DB Crude Oil Double Short Exp 01 Jun 2038_Close_volatility,DB Crude Oil Double Short Exp 01 Jun 2038_Close_change
2018-08-12,60.63,60.63,60.63,0.0,0.0,61.4,61.4,61.4,0.0,0.0,60.63,60.63,60.63,0.0,0.0,60.95,60.95,60.95,0.0,0.0
2018-08-19,55.0,55.0,55.0,0.0,0.0,55.0,55.0,55.0,0.0,0.0,55.0,55.0,55.0,0.0,0.0,55.0,55.0,55.0,0.0,0.0
2018-08-26,54.27,54.27,54.27,0.0,0.0,54.27,54.27,54.27,0.0,0.0,53.77,53.77,53.77,0.0,0.0,53.77,53.77,53.77,0.0,0.0
2018-09-02,56.54,56.54,56.54,0.0,0.0,57.15,57.15,57.15,0.0,0.0,56.54,56.54,56.54,0.0,0.0,57.15,57.15,57.15,0.0,0.0
2018-09-09,54.5,54.5,54.5,0.0,0.0,55.56,55.56,55.56,0.0,0.0,54.5,54.5,54.5,0.0,0.0,55.56,55.56,55.56,0.0,0.0
2018-09-16,51.0,51.0,51.0,0.0,0.0,51.33,51.33,51.33,0.0,0.0,50.0,50.0,50.0,0.0,0.0,51.21,51.21,51.21,0.0,0.0
2018-09-23,48.87,48.87,48.87,0.0,0.0,49.15,49.15,49.15,0.0,0.0,47.1,47.1,47.1,0.0,0.0,47.49,47.49,47.49,0.0,0.0
2018-09-30,48.62,48.62,48.62,0.0,0.0,48.62,48.62,48.62,0.0,0.0,46.63,46.63,46.63,0.0,0.0,46.63,46.63,46.63,0.0,0.0
2018-10-07,50.49,50.49,50.49,0.0,0.0,51.0,51.0,51.0,0.0,0.0,49.88,49.88,49.88,0.0,0.0,50.19,50.19,50.19,0.0,0.0
2018-10-14,54.1,54.1,54.1,0.0,0.0,54.52,54.52,54.52,0.0,0.0,52.75,52.75,52.75,0.0,0.0,52.75,52.75,52.75,0.0,0.0
2018-10-21,56.85,56.85,56.85,0.0,0.0,56.85,56.85,56.85,0.0,0.0,54.77,54.77,54.77,0.0,0.0,55.25,55.25,55.25,0.0,0.0
2018-10-28,62.37,62.37,62.37,0.0,0.0,62.5,62.5,62.5,0.0,0.0,60.87,60.87,60.87,0.0,0.0,62.5,62.5,62.5,0.0,0.0
2018-11-04,66.5,66.5,66.5,0.0,0.0,69.99,69.99,69.99,0.0,0.0,65.63,65.63,65.63,0.0,0.0,69.78,69.78,69.78,0.0,0.0
2018-11-11,75.0,75.0,75.0,0.0,0.0,75.0,75.0,75.0,0.0,0.0,73.08,73.08,73.08,0.0,0.0,73.08,73.08,73.08,0.0,0.0
2018-11-18,82.22,82.22,82.22,0.0,0.0,82.75,82.75,82.75,0.0,0.0,82.22,82.22,82.22,0.0,0.0,82.75,82.75,82.75,0.0,0.0
2018-11-25,76.94,76.94,76.94,0.0,0.0,79.17,79.17,79.17,0.0,0.0,76.26,76.26,76.26,0.0,0.0,79.17,79.17,79.17,0.0,0.0
2018-12-02,82.92,82.92,82.92,0.0,0.0,85.0,85.0,85.0,0.0,0.0,80.95,80.95,80.95,0.0,0.0,84.33,84.33,84.33,0.0,0.0
2018-12-09,83.49,83.49,83.49,0.0,0.0,89.46,89.46,89.46,0.0,0.0,83.49,83.49,83.49,0.0,0.0,89.45,89.45,89.45,0.0,0.0
2018-12-16,104.14,104.14,104.14,0.0,0.0,107.47,107.47,107.47,0.0,0.0,104.14,104.14,104.14,0.0,0.0,107.47,107.47,107.47,0.0,0.0
2018-12-23,102.3,102.3,102.3,0.0,0.0,104.0,104.0,104.0,0.0,0.0,100.97,100.97,100.97,0.0,0.0,100.97,100.97,100.97,0.0,0.0
2018-12-30,84.71,84.71,84.71,0.0,0.0,88.45,88.45,88.45,0.0,0.0,83.25,83.25,83.25,0.0,0.0,88.45,88.45,88.45,0.0,0.0
2019-01-06,77.63,77.63,77.63,0.0,0.0,79.22,79.22,79.22,0.0,0.0,75.99,75.99,75.99,0.0,0.0,79.22,79.22,79.22,0.0,0.0
2019-01-13,71.4,71.4,71.4,0.0,0.0,71.4,71.4,71.4,0.0,0.0,65.48,65.48,65.48,0.0,0.0,65.97,65.97,65.97,0.0,0.0
2019-01-20,74.07,74.07,74.07,0.0,0.0,75.55,75.55,75.55,0.0,0.0,74.07,74.07,74.07,0.0,0.0,74.12,74.12,74.12,0.0,0.0
2019-01-27,66.04,66.04,66.04,0.0,0.0,66.5,66.5,66.5,0.0,0.0,64.0,64.0,64.0,0.0,0.0,64.58,64.58,64.58,0.0,0.0
2019-02-03,71.55,71.55,71.55,0.0,0.0,71.92,71.92,71.92,0.0,0.0,69.05,69.05,69.05,0.0,0.0,70.03,70.03,70.03,0.0,0.0
2019-02-10,63.0,63.0,63.0,0.0,0.0,63.35,63.35,63.35,0.0,0.0,62.09,62.09,62.09,0.0,0.0,62.24,62.24,62.24,0.0,0.0
2019-02-17,61.5,61.5,61.5,0.0,0.0,64.0,64.0,64.0,0.0,0.0,61.5,61.5,61.5,0.0,0.0,63.75,63.75,63.75,0.0,0.0
2019-02-24,60.88,60.88,60.88,0.0,0.0,60.88,60.88,60.88,0.0,0.0,60.53,60.53,60.53,0.0,0.0,60.53,60.53,60.53,0.0,0.0
2019-03-03,60.5,60.5,60.5,0.0,0.0,60.5,60.5,60.5,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.49,60.49,60.49,0.0,0.0
2019-03-10,56.25,56.25,56.25,0.0,0.0,56.25,56.25,56.25,0.0,0.0,55.5,55.5,55.5,0.0,0.0,56.12,56.12,56.12,0.0,0.0
2019-03-17,57.18,57.18,57.18,0.0,0.0,58.0,58.0,58.0,0.0,0.0,55.27,55.27,55.27,0.0,0.0,55.27,55.27,55.27,0.0,0.0
2019-03-24,53.15,53.15,53.15,0.0,0.0,53.15,53.15,53.15,0.0,0.0,51.33,51.33,51.33,0.0,0.0,51.77,51.77,51.77,0.0,0.0
2019-03-31,48.98,48.98,48.98,0.0,0.0,48.98,48.98,48.98,0.0,0.0,46.9,46.9,46.9,0.0,0.0,47.1,47.1,47.1,0.0,0.0
2019-04-07,48.81,48.81,48.81,0.0,0.0,48.81,48.81,48.81,0.0,0.0,48.02,48.02,48.02,0.0,0.0,48.54,48.54,48.54,0.0,0.0
2019-04-14,45.74,45.74,45.74,0.0,0.0,45.74,45.74,45.74,0.0,0.0,44.3,44.3,44.3,0.0,0.0,44.5,44.5,44.5,0.0,0.0
2019-04-21,48.26,48.26,48.26,0.0,0.0,49.76,49.76,49.76,0.0,0.0,48.0,48.0,48.0,0.0,0.0,48.07,48.07,48.07,0.0,0.0
2019-04-28,49.9,49.9,49.9,0.0,0.0,50.6,50.6,50.6,0.0,0.0,49.06,49.06,49.06,0.0,0.0,49.16,49.16,49.16,0.0,0.0
2019-05-05,50.5,50.5,50.5,0.0,0.0,52.0,52.0,52.0,0.0,0.0,50.5,50.5,50.5,0.0,0.0,51.87,51.87,51.87,0.0,0.0
2019-05-12,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.0,49.0,49.0,0.0,0.0,49.0,49.0,49.0,0.0,0.0
2019-05-19,55.99,55.99,55.99,0.0,0.0,56.0,56.0,56.0,0.0,0.0,55.0,55.0,55.0,0.0,0.0,55.0,55.0,55.0,0.0,0.0
2019-05-26,62.14,62.14,62.14,0.0,0.0,65.0,65.0,65.0,0.0,0.0,61.02,61.02,61.02,0.0,0.0,65.0,65.0,65.0,0.0,0.0
2019-06-02,61.83,61.83,61.83,0.0,0.0,63.68,63.68,63.68,0.0,0.0,61.02,61.02,61.02,0.0,0.0,63.02,63.02,63.02,0.0,0.0
2019-06-09,65.02,65.02,65.02,0.0,0.0,67.05,67.05,67.05,0.0,0.0,65.02,65.02,65.02,0.0,0.0,66.3,66.3,66.3,0.0,0.0
2019-06-16,55.8,55.8,55.8,0.0,0.0,55.83,55.83,55.83,0.0,0.0,52.82,52.82,52.82,0.0,0.0,53.53,53.53,53.53,0.0,0.0
2019-06-23,50.3,50.3,50.3,0.0,0.0,51.02,51.02,51.02,0.0,0.0,49.3,49.3,49.3,0.0,0.0,51.02,51.02,51.02,0.0,0.0
2019-06-30,54.1,54.1,54.1,0.0,0.0,54.1,54.1,54.1,0.0,0.0,53.0,53.0,53.0,0.0,0.0,53.29,53.29,53.29,0.0,0.0
2019-07-07,49.18,49.18,49.18,0.0,0.0,50.09,50.09,50.09,0.0,0.0,48.84,48.84,48.84,0.0,0.0,50.09,50.09,50.09,0.0,0.0
2019-07-14,56.02,56.02,56.02,0.0,0.0,56.02,56.02,56.02,0.0,0.0,55.83,55.83,55.83,0.0,0.0,55.83,55.83,55.83,0.0,0.0
2019-07-21,56.2,56.2,56.2,0.0,0.0,56.2,56.2,56.2,0.0,0.0,54.81,54.81,54.81,0.0,0.0,54.81,54.81,54.81,0.0,0.0
2019-07-28,57.0,57.0,57.0,0.0,0.0,58.16,58.16,58.16,0.0,0.0,57.0,57.0,57.0,0.0,0.0,58.16,58.16,58.16,0.0,0.0
2019-08-04,58.85,58.85,58.85,0.0,0.0,59.53,59.53,59.53,0.0,0.0,58.77,58.77,58.77,0.0,0.0,58.77,58.77,58.77,0.0,0.0
2019-08-11,56.73,56.73,56.73,0.0,0.0,56.75,56.75,56.75,0.0,0.0,55.97,55.97,55.97,0.0,0.0,55.97,55.97,55.97,0.0,0.0
2019-08-18,58.89,58.89,58.89,0.0,0.0,60.53,60.53,60.53,0.0,0.0,58.51,58.51,58.51,0.0,0.0,60.53,60.53,60.53,0.0,0.0
2019-08-25,56.49,56.49,56.49,0.0,0.0,58.5,58.5,58.5,0.0,0.0,55.23,55.23,55.23,0.0,0.0,57.12,57.12,57.12,0.0,0.0
2019-09-01,53.71,53.71,53.71,0.0,0.0,54.2,54.2,54.2,0.0,0.0,51.8,51.8,51.8,0.0,0.0,52.37,52.37,52.37,0.0,0.0
2019-09-08,47.87,47.87,47.87,0.0,0.0,48.68,48.68,48.68,0.0,0.0,42.0,42.0,42.0,0.0,0.0,45.0,45.0,45.0,0.0,0.0
2019-09-15,51.01,51.01,51.01,0.0,0.0,52.32,52.32,52.32,0.0,0.0,50.05,50.05,50.05,0.0,0.0,51.11,51.11,51.11,0.0,0.0
2019-09-22,58.78,58.78,58.78,0.0,0.0,60.0,60.0,60.0,0.0,0.0,58.0,58.0,58.0,0.0,0.0,59.65,59.65,59.65,0.0,0.0
2019-09-29,60.78,60.78,60.78,0.0,0.0,62.54,62.54,62.54,0.0,0.0,59.29,59.29,59.29,0.0,0.0,62.54,62.54,62.54,0.0,0.0
2019-10-06,60.91,60.91,60.91,0.0,0.0,60.91,60.91,60.91,0.0,0.0,60.91,60.91,60.91,0.0,0.0,60.91,60.91,60.91,0.0,0.0
2019-10-13,60.83,60.83,60.83,0.0,0.0,60.83,60.83,60.83,0.0,0.0,60.83,60.83,60.83,0.0,0.0,60.83,60.83,60.83,0.0,0.0
2019-10-20,55.0,55.0,55.0,0.0,0.0,56.06,56.06,56.06,0.0,0.0,54.0,54.0,54.0,0.0,0.0,56.06,56.06,56.06,0.0,0.0
2019-10-27,53.68,53.68,53.68,0.0,0.0,54.73,54.73,54.73,0.0,0.0,53.03,53.03,53.03,0.0,0.0,54.59,54.59,54.59,0.0,0.0
2019-11-03,53.05,53.05,53.05,0.0,0.0,53.53,53.53,53.53,0.0,0.0,53.05,53.05,53.05,0.0,0.0,53.37,53.37,53.37,0.0,0.0
2019-11-10,53.18,53.18,53.18,0.0,0.0,54.5,54.5,54.5,0.0,0.0,53.14,53.14,53.14,0.0,0.0,53.75,53.75,53.75,0.0,0.0
2019-11-17,53.05,53.05,53.05,0.0,0.0,53.05,53.05,53.05,0.0,0.0,51.09,51.09,51.09,0.0,0.0,51.78,51.78,51.78,0.0,0.0
2019-11-24,55.84,55.84,55.84,0.0,0.0,56.2,56.2,56.2,0.0,0.0,55.84,55.84,55.84,0.0,0.0,55.88,55.88,55.88,0.0,0.0
2019-12-01,50.9,50.9,50.9,0.0,0.0,51.02,51.02,51.02,0.0,0.0,50.05,50.05,50.05,0.0,0.0,50.85,50.85,50.85,0.0,0.0
2019-12-08,48.66,48.66,48.66,0.0,0.0,51.26,51.26,51.26,0.0,0.0,47.87,47.87,47.87,0.0,0.0,49.48,49.48,49.48,0.0,0.0
2019-12-15,47.5,47.5,47.5,0.0,0.0,48.5,48.5,48.5,0.0,0.0,46.44,46.44,46.44,0.0,0.0,46.85,46.85,46.85,0.0,0.0
2019-12-22,43.9,43.9,43.9,0.0,0.0,46.58,46.58,46.58,0.0,0.0,43.9,43.9,43.9,0.0,0.0,45.12,45.12,45.12,0.0,0.0
2019-12-29,43.43,43.43,43.43,0.0,0.0,44.88,44.88,44.88,0.0,0.0,42.25,42.25,42.25,0.0,0.0,44.42,44.42,44.42,0.0,0.0
