Date,SPDR Russell 1000 Low Volatility_etf_Open_average,SPDR Russell 1000 Low Volatility_etf_Open_max,SPDR Russell 1000 Low Volatility_etf_Open_min,SPDR Russell 1000 Low Volatility_etf_Open_volatility,SPDR Russell 1000 Low Volatility_etf_Open_change,SPDR Russell 1000 Low Volatility_etf_High_average,SPDR Russell 1000 Low Volatility_etf_High_max,SPDR Russell 1000 Low Volatility_etf_High_min,SPDR Russell 1000 Low Volatility_etf_High_volatility,SPDR Russell 1000 Low Volatility_etf_High_change,SPDR Russell 1000 Low Volatility_etf_Low_average,SPDR Russell 1000 Low Volatility_etf_Low_max,SPDR Russell 1000 Low Volatility_etf_Low_min,SPDR Russell 1000 Low Volatility_etf_Low_volatility,SPDR Russell 1000 Low Volatility_etf_Low_change,SPDR Russell 1000 Low Volatility_etf_Close_average,SPDR Russell 1000 Low Volatility_etf_Close_max,SPDR Russell 1000 Low Volatility_etf_Close_min,SPDR Russell 1000 Low Volatility_etf_Close_volatility,SPDR Russell 1000 Low Volatility_etf_Close_change
2018-07-29,94.61,94.61,94.61,0.0,0.0,94.61,94.61,94.61,0.0,0.0,94.42,94.42,94.42,0.0,0.0,94.46,94.46,94.46,0.0,0.0
2018-08-05,94.42,94.42,94.42,0.0,0.0,94.75,94.75,94.75,0.0,0.0,94.32,94.32,94.32,0.0,0.0,94.32,94.32,94.32,0.0,0.0
2018-08-12,95.65,95.65,95.65,0.0,0.0,96.15,96.15,96.15,0.0,0.0,95.59,95.59,95.59,0.0,0.0,96.08,96.08,96.08,0.0,0.0
2018-08-19,96.41,96.41,96.41,0.0,0.0,96.57,96.57,96.57,0.0,0.0,96.22,96.22,96.22,0.0,0.0,96.57,96.57,96.57,0.0,0.0
2018-08-26,96.68,96.68,96.68,0.0,0.0,96.99,96.99,96.99,0.0,0.0,96.47,96.47,96.47,0.0,0.0,96.99,96.99,96.99,0.0,0.0
2018-09-02,96.89,96.89,96.89,0.0,0.0,97.22,97.22,97.22,0.0,0.0,96.89,96.89,96.89,0.0,0.0,97.2,97.2,97.2,0.0,0.0
2018-09-09,98.47,98.47,98.47,0.0,0.0,98.47,98.47,98.47,0.0,0.0,98.04,98.04,98.04,0.0,0.0,98.04,98.04,98.04,0.0,0.0
2018-09-16,98.21,98.21,98.21,0.0,0.0,98.61,98.61,98.61,0.0,0.0,98.16,98.16,98.16,0.0,0.0,98.4,98.4,98.4,0.0,0.0
2018-09-23,96.45,96.45,96.45,0.0,0.0,97.08,97.08,97.08,0.0,0.0,96.45,96.45,96.45,0.0,0.0,97.08,97.08,97.08,0.0,0.0
2018-09-30,95.61,95.61,95.61,0.0,0.0,96.22,96.22,96.22,0.0,0.0,95.61,95.61,95.61,0.0,0.0,96.01,96.01,96.01,0.0,0.0
2018-10-07,92.17,92.17,92.17,0.0,0.0,92.45,92.45,92.45,0.0,0.0,91.66,91.66,91.66,0.0,0.0,92.42,92.42,92.42,0.0,0.0
2018-10-14,94.12,94.12,94.12,0.0,0.0,94.12,94.12,94.12,0.0,0.0,93.53,93.53,93.53,0.0,0.0,93.55,93.55,93.55,0.0,0.0
2018-10-21,90.55,90.55,90.55,0.0,0.0,91.66,91.66,91.66,0.0,0.0,90.33,90.33,90.33,0.0,0.0,90.92,90.92,90.92,0.0,0.0
2018-10-28,94.09,94.09,94.09,0.0,0.0,94.09,94.09,94.09,0.0,0.0,92.63,92.63,92.63,0.0,0.0,93.28,93.28,93.28,0.0,0.0
2018-11-04,96.33,96.33,96.33,0.0,0.0,96.37,96.37,96.37,0.0,0.0,95.78,95.78,95.78,0.0,0.0,96.3,96.3,96.3,0.0,0.0
2018-11-11,95.18,95.18,95.18,0.0,0.0,96.09,96.09,96.09,0.0,0.0,95.17,95.17,95.17,0.0,0.0,96.03,96.03,96.03,0.0,0.0
2018-11-18,93.8,93.8,93.8,0.0,0.0,94.52,94.52,94.52,0.0,0.0,93.67,93.67,93.67,0.0,0.0,93.9,93.9,93.9,0.0,0.0
2018-11-25,96.54,96.54,96.54,0.0,0.0,97.0,97.0,97.0,0.0,0.0,96.22,96.22,96.22,0.0,0.0,96.94,96.94,96.94,0.0,0.0
2018-12-02,95.01,95.01,95.01,0.0,0.0,95.01,95.01,95.01,0.0,0.0,93.09,93.09,93.09,0.0,0.0,93.61,93.61,93.61,0.0,0.0
2018-12-09,93.55,93.55,93.55,0.0,0.0,94.65,94.65,94.65,0.0,0.0,92.44,92.44,92.44,0.0,0.0,92.49,92.49,92.49,0.0,0.0
2018-12-16,88.08,88.08,88.08,0.0,0.0,89.12,89.12,89.12,0.0,0.0,86.63,86.63,86.63,0.0,0.0,86.77,86.77,86.77,0.0,0.0
2018-12-23,88.68,88.68,88.68,0.0,0.0,89.11,89.11,89.11,0.0,0.0,87.91,87.91,87.91,0.0,0.0,88.38,88.38,88.38,0.0,0.0
2018-12-30,87.74,87.74,87.74,0.0,0.0,89.18,89.18,89.18,0.0,0.0,87.74,87.74,87.74,0.0,0.0,88.98,88.98,88.98,0.0,0.0
2019-01-06,90.63,90.63,90.63,0.0,0.0,91.04,91.04,91.04,0.0,0.0,90.24,90.24,90.24,0.0,0.0,91.04,91.04,91.04,0.0,0.0
2019-01-13,92.48,92.48,92.48,0.0,0.0,92.98,92.98,92.98,0.0,0.0,92.23,92.23,92.23,0.0,0.0,92.95,92.95,92.95,0.0,0.0
2019-01-20,93.0,93.0,93.0,0.0,0.0,93.17,93.17,93.17,0.0,0.0,92.75,92.75,92.75,0.0,0.0,92.75,92.75,92.75,0.0,0.0
2019-01-27,95.0,95.0,95.0,0.0,0.0,95.13,95.13,95.13,0.0,0.0,94.59,94.59,94.59,0.0,0.0,95.13,95.13,95.13,0.0,0.0
2019-02-03,95.64,95.64,95.64,0.0,0.0,95.94,95.94,95.94,0.0,0.0,95.04,95.04,95.04,0.0,0.0,95.94,95.94,95.94,0.0,0.0
2019-02-10,97.42,97.42,97.42,0.0,0.0,97.71,97.71,97.71,0.0,0.0,97.3,97.3,97.3,0.0,0.0,97.67,97.67,97.67,0.0,0.0
2019-02-17,98.68,98.68,98.68,0.0,0.0,98.74,98.74,98.74,0.0,0.0,98.13,98.13,98.13,0.0,0.0,98.74,98.74,98.74,0.0,0.0
2019-02-24,99.3,99.3,99.3,0.0,0.0,99.39,99.39,99.39,0.0,0.0,98.7,98.7,98.7,0.0,0.0,99.28,99.28,99.28,0.0,0.0
2019-03-03,97.43,97.43,97.43,0.0,0.0,97.7,97.7,97.7,0.0,0.0,97.15,97.15,97.15,0.0,0.0,97.7,97.7,97.7,0.0,0.0
2019-03-10,99.4,99.4,99.4,0.0,0.0,99.56,99.56,99.56,0.0,0.0,99.06,99.06,99.06,0.0,0.0,99.32,99.32,99.32,0.0,0.0
2019-03-17,99.72,99.72,99.72,0.0,0.0,99.72,99.72,99.72,0.0,0.0,98.63,98.63,98.63,0.0,0.0,98.71,98.71,98.71,0.0,0.0
2019-03-24,100.3,100.3,100.3,0.0,0.0,100.35,100.35,100.35,0.0,0.0,99.92,99.92,99.92,0.0,0.0,100.35,100.35,100.35,0.0,0.0
2019-03-31,101.23,101.23,101.23,0.0,0.0,101.47,101.47,101.47,0.0,0.0,101.2,101.2,101.2,0.0,0.0,101.47,101.47,101.47,0.0,0.0
2019-04-07,102.58,102.58,102.58,0.0,0.0,102.58,102.58,102.58,0.0,0.0,102.0,102.0,102.0,0.0,0.0,102.44,102.44,102.44,0.0,0.0
2019-04-14,102.23,102.23,102.23,0.0,0.0,102.32,102.32,102.32,0.0,0.0,101.8,101.8,101.8,0.0,0.0,102.23,102.23,102.23,0.0,0.0
2019-04-21,103.04,103.04,103.04,0.0,0.0,103.52,103.52,103.52,0.0,0.0,102.96,102.96,102.96,0.0,0.0,103.52,103.52,103.52,0.0,0.0
2019-04-28,103.75,103.75,103.75,0.0,0.0,104.23,104.23,104.23,0.0,0.0,103.58,103.58,103.58,0.0,0.0,104.19,104.19,104.19,0.0,0.0
2019-05-05,102.25,102.25,102.25,0.0,0.0,103.9,103.9,103.9,0.0,0.0,101.91,101.91,101.91,0.0,0.0,103.77,103.77,103.77,0.0,0.0
2019-05-12,103.76,103.76,103.76,0.0,0.0,104.53,104.53,104.53,0.0,0.0,103.76,103.76,103.76,0.0,0.0,104.09,104.09,104.09,0.0,0.0
2019-05-19,104.35,104.35,104.35,0.0,0.0,104.35,104.35,104.35,0.0,0.0,103.8,103.8,103.8,0.0,0.0,104.09,104.09,104.09,0.0,0.0
2019-05-26,102.49,102.49,102.49,0.0,0.0,103.03,103.03,103.03,0.0,0.0,102.26,102.26,102.26,0.0,0.0,102.78,102.78,102.78,0.0,0.0
2019-06-02,106.88,106.88,106.88,0.0,0.0,107.6,107.6,107.6,0.0,0.0,106.88,106.88,106.88,0.0,0.0,107.16,107.16,107.16,0.0,0.0
2019-06-09,107.17,107.17,107.17,0.0,0.0,107.67,107.67,107.67,0.0,0.0,106.99,106.99,106.99,0.0,0.0,107.4,107.4,107.4,0.0,0.0
2019-06-16,108.41,108.41,108.41,0.0,0.0,108.48,108.48,108.48,0.0,0.0,107.95,107.95,107.95,0.0,0.0,107.95,107.95,107.95,0.0,0.0
2019-06-23,107.37,107.37,107.37,0.0,0.0,107.73,107.73,107.73,0.0,0.0,107.16,107.16,107.16,0.0,0.0,107.69,107.69,107.69,0.0,0.0
2019-06-30,110.13,110.13,110.13,0.0,0.0,110.15,110.15,110.15,0.0,0.0,109.16,109.16,109.16,0.0,0.0,110.12,110.12,110.12,0.0,0.0
2019-07-07,110.61,110.61,110.61,0.0,0.0,110.75,110.75,110.75,0.0,0.0,110.19,110.19,110.19,0.0,0.0,110.66,110.66,110.66,0.0,0.0
2019-07-14,110.73,110.73,110.73,0.0,0.0,110.73,110.73,110.73,0.0,0.0,109.42,109.42,109.42,0.0,0.0,109.42,109.42,109.42,0.0,0.0
2019-07-21,110.41,110.41,110.41,0.0,0.0,111.12,111.12,111.12,0.0,0.0,110.35,110.35,110.35,0.0,0.0,111.1,111.1,111.1,0.0,0.0
2019-07-28,109.12,109.12,109.12,0.0,0.0,109.44,109.44,109.44,0.0,0.0,108.34,108.34,108.34,0.0,0.0,109.01,109.01,109.01,0.0,0.0
2019-08-04,110.09,110.09,110.09,0.0,0.0,110.45,110.45,110.45,0.0,0.0,109.3,109.3,109.3,0.0,0.0,110.11,110.11,110.11,0.0,0.0
2019-08-11,108.91,108.91,108.91,0.0,0.0,109.91,109.91,109.91,0.0,0.0,108.91,108.91,108.91,0.0,0.0,109.78,109.78,109.78,0.0,0.0
2019-08-18,110.31,110.31,110.31,0.0,0.0,110.8,110.8,110.8,0.0,0.0,107.88,107.88,107.88,0.0,0.0,108.33,108.33,108.33,0.0,0.0
2019-08-25,111.2,111.2,111.2,0.0,0.0,111.32,111.32,111.32,0.0,0.0,110.37,110.37,110.37,0.0,0.0,110.67,110.67,110.67,0.0,0.0
2019-09-01,112.3,112.3,112.3,0.0,0.0,112.65,112.65,112.65,0.0,0.0,112.25,112.25,112.25,0.0,0.0,112.4,112.4,112.4,0.0,0.0
2019-09-08,111.44,111.44,111.44,0.0,0.0,111.45,111.45,111.45,0.0,0.0,110.81,110.81,110.81,0.0,0.0,110.98,110.98,110.98,0.0,0.0
2019-09-15,111.61,111.61,111.61,0.0,0.0,111.78,111.78,111.78,0.0,0.0,110.81,110.81,110.81,0.0,0.0,111.12,111.12,111.12,0.0,0.0
2019-09-22,112.01,112.01,112.01,0.0,0.0,112.01,112.01,112.01,0.0,0.0,110.37,110.37,110.37,0.0,0.0,110.96,110.96,110.96,0.0,0.0
2019-09-29,109.68,109.68,109.68,0.0,0.0,111.03,111.03,111.03,0.0,0.0,109.68,109.68,109.68,0.0,0.0,110.95,110.95,110.95,0.0,0.0
2019-10-06,110.98,110.98,110.98,0.0,0.0,111.41,111.41,111.41,0.0,0.0,110.53,110.53,110.53,0.0,0.0,110.53,110.53,110.53,0.0,0.0
2019-10-13,110.79,110.79,110.79,0.0,0.0,111.21,111.21,111.21,0.0,0.0,110.74,110.74,110.74,0.0,0.0,111.04,111.04,111.04,0.0,0.0
2019-10-20,110.63,110.63,110.63,0.0,0.0,110.63,110.63,110.63,0.0,0.0,110.24,110.24,110.24,0.0,0.0,110.29,110.29,110.29,0.0,0.0
2019-10-27,111.71,111.71,111.71,0.0,0.0,111.9,111.9,111.9,0.0,0.0,111.17,111.17,111.17,0.0,0.0,111.35,111.35,111.35,0.0,0.0
2019-11-03,111.01,111.01,111.01,0.0,0.0,111.13,111.13,111.13,0.0,0.0,110.82,110.82,110.82,0.0,0.0,110.95,110.95,110.95,0.0,0.0
2019-11-10,112.4,112.4,112.4,0.0,0.0,112.4,112.4,112.4,0.0,0.0,112.07,112.07,112.07,0.0,0.0,112.35,112.35,112.35,0.0,0.0
2019-11-17,112.2,112.2,112.2,0.0,0.0,112.2,112.2,112.2,0.0,0.0,111.66,111.66,111.66,0.0,0.0,112.09,112.09,112.09,0.0,0.0
2019-11-24,113.49,113.49,113.49,0.0,0.0,113.73,113.73,113.73,0.0,0.0,113.24,113.24,113.24,0.0,0.0,113.3,113.3,113.3,0.0,0.0
2019-12-01,113.0,113.0,113.0,0.0,0.0,113.49,113.49,113.49,0.0,0.0,113.0,113.0,113.0,0.0,0.0,113.21,113.21,113.21,0.0,0.0
2019-12-08,113.23,113.23,113.23,0.0,0.0,113.59,113.59,113.59,0.0,0.0,113.06,113.06,113.06,0.0,0.0,113.55,113.55,113.55,0.0,0.0
2019-12-15,113.99,113.99,113.99,0.0,0.0,114.33,114.33,114.33,0.0,0.0,113.96,113.96,113.96,0.0,0.0,114.24,114.24,114.24,0.0,0.0
2019-12-22,114.36,114.36,114.36,0.0,0.0,114.36,114.36,114.36,0.0,0.0,114.05,114.05,114.05,0.0,0.0,114.28,114.28,114.28,0.0,0.0
2019-12-29,113.73,113.73,113.73,0.0,0.0,114.77,114.77,114.77,0.0,0.0,113.73,113.73,113.73,0.0,0.0,114.58,114.58,114.58,0.0,0.0
