Date,CM_Open_average,CM_Open_max,CM_Open_min,CM_Open_volatility,CM_Open_change,CM_High_average,CM_High_max,CM_High_min,CM_High_volatility,CM_High_change,CM_Low_average,CM_Low_max,CM_Low_min,CM_Low_volatility,CM_Low_change,CM_Close_average,CM_Close_max,CM_Close_min,CM_Close_volatility,CM_Close_change,CM_Volume_average,CM_Volume_max,CM_Volume_min,CM_Volume_volatility,CM_Volume_change
2018-08-19,93.78,94.22,93.25,0.9699999999999989,0.539999999999992,94.206,94.68,93.77,0.9100000000000108,0.7600000000000051,93.46,94.08,93.09,0.9899999999999949,0.9899999999999949,93.814,94.5,93.2,1.2999999999999972,1.2999999999999972,479651,803952,341883,462069,420403
2018-08-26,94.5725,95.0,94.03,0.9699999999999989,-0.9699999999999989,94.9675,95.36,94.3,1.0600000000000023,-1.0600000000000023,94.12,94.57,93.33,1.2399999999999949,-1.2399999999999949,94.5625,95.15,93.68,1.4699999999999989,-1.1199999999999903,368640,392990,339010,53980,19663
2018-09-02,93.344,93.79,92.95,0.8400000000000034,0.539999999999992,93.71600000000001,94.15,93.17,0.980000000000004,0.7099999999999937,92.95,93.49,92.18,1.309999999999988,1.309999999999988,93.432,93.81,92.88,0.9300000000000068,0.6899999999999977,493281,693457,350147,343310,-319045
2018-09-09,94.128,94.61,93.38,1.230000000000004,0.7900000000000063,94.454,94.71,94.17,0.539999999999992,0.3199999999999932,93.868,94.2,93.38,0.8200000000000074,0.7400000000000091,94.172,94.28,94.01,0.269999999999996,0.10999999999999943,324062,617214,211580,405634,351736
2018-09-16,95.762,96.74,94.41,2.3299999999999983,2.1300000000000097,96.246,96.98,94.92,2.0600000000000023,1.8299999999999983,95.536,96.17,94.41,1.7600000000000051,1.6000000000000085,95.866,96.45,94.88,1.5700000000000074,1.3200000000000074,579294,988631,349853,638778,351473
2018-09-23,94.934,96.25,93.74,2.510000000000005,-1.1299999999999955,95.218,96.51,94.19,2.3200000000000074,-1.2800000000000011,94.416,95.76,93.53,2.230000000000004,-1.3599999999999994,94.644,95.79,93.77,2.0200000000000102,-0.8800000000000097,332214,375594,254483,121111,-35973
2018-09-30,94.01599999999999,94.83,93.05,1.7800000000000011,-1.7800000000000011,94.084,94.83,93.16,1.6700000000000017,-1.6700000000000017,93.184,93.83,92.51,1.3199999999999932,-1.3199999999999932,93.53999999999999,94.18,92.82,1.3600000000000136,-1.3600000000000136,697222,1342535,151146,1191389,-824596
2018-10-07,90.864,92.7,89.17,3.530000000000001,-3.3700000000000045,90.97800000000001,92.94,89.18,3.759999999999991,-3.759999999999991,89.71000000000001,92.44,88.2,4.239999999999995,-4.099999999999994,89.93,92.71,88.65,4.059999999999988,-4.059999999999988,682028,1022890,285684,737206,363775
2018-10-14,88.99,89.57,88.45,1.1199999999999903,-0.6800000000000068,89.36,89.91,88.78,1.1299999999999955,-1.1299999999999955,88.476,89.08,88.07,1.0100000000000051,-1.0100000000000051,88.854,89.84,88.18,1.6599999999999966,-1.6200000000000045,312201,387013,257448,129565,55959
2018-10-21,86.818,87.57,85.87,1.6999999999999886,-0.6299999999999955,87.254,88.16,86.11,2.049999999999997,-1.1199999999999903,85.878,86.73,84.88,1.8500000000000085,-1.5700000000000074,86.422,87.71,85.53,2.1799999999999926,-2.1799999999999926,409341,498519,268994,229525,-203333
2018-10-28,86.844,87.47,85.6,1.8700000000000045,1.2800000000000011,87.484,88.17,86.6,1.5700000000000074,1.25,86.382,86.88,85.4,1.4799999999999898,1.4799999999999898,86.798,87.24,86.32,0.9200000000000017,0.7199999999999989,424046,1047535,240670,806865,776953
2018-11-04,87.41199999999999,87.8,86.94,0.8599999999999994,-0.04999999999999716,87.718,88.25,87.0,1.25,-0.3499999999999943,86.812,87.41,86.07,1.3400000000000034,-0.6700000000000017,87.216,87.82,86.11,1.7099999999999937,-1.1800000000000068,232432,281853,196844,85009,-70090
2018-11-11,86.53399999999999,87.01,85.91,1.1000000000000085,0.730000000000004,87.092,87.29,86.83,0.46000000000000796,-0.14000000000000057,85.982,86.46,85.67,0.789999999999992,-0.4299999999999926,86.56400000000001,87.01,86.17,0.8400000000000034,-0.269999999999996,244009,353381,175251,178130,112628
2018-11-18,85.25,86.24,84.48,1.759999999999991,0.9699999999999989,85.925,86.52,85.39,1.1299999999999955,0.9000000000000057,84.735,85.68,84.03,1.6500000000000057,1.6500000000000057,85.245,85.78,84.16,1.6200000000000045,1.6200000000000045,227352,318592,112256,206336,-76427
2018-11-25,85.39,86.41,84.16,2.25,-0.14000000000000057,86.178,87.74,84.42,3.319999999999993,-0.8599999999999994,84.356,86.05,83.09,2.9599999999999937,-1.519999999999996,85.28,87.6,83.88,3.719999999999999,-2.3100000000000023,466612,722424,323914,398510,105114
2018-12-02,81.57,83.63,80.25,3.3799999999999955,-3.3799999999999955,82.025,84.06,80.71,3.3500000000000085,-3.3500000000000085,80.46000000000001,82.54,79.16,3.3800000000000097,-3.3800000000000097,80.9475,82.72,79.68,3.039999999999992,-3.039999999999992,546454,753816,368209,385607,-268654
2018-12-09,79.85799999999999,80.38,79.57,0.8100000000000023,-0.5300000000000011,80.62,81.12,80.08,1.0400000000000063,-1.0400000000000063,79.19,79.75,78.44,1.3100000000000023,-0.35999999999999943,79.496,80.21,78.65,1.559999999999988,-0.14999999999999147,626902,722747,519251,203496,-203496
2018-12-16,76.94,78.87,74.04,4.829999999999998,-4.829999999999998,77.554,79.31,75.03,4.280000000000001,-4.280000000000001,75.974,77.94,73.77,4.170000000000002,-4.170000000000002,76.13799999999999,78.08,74.1,3.980000000000004,-3.980000000000004,522714,739043,362726,376317,-22481
2018-12-23,74.4075,74.67,74.12,0.5499999999999972,0.4000000000000057,75.1275,76.18,74.4,1.7800000000000011,-1.0700000000000074,73.5875,74.23,72.96,1.2700000000000102,1.0900000000000034,74.8425,76.16,74.29,1.8699999999999903,-1.6199999999999903,563755,646734,354657,292077,-286166
2018-12-30,75.83500000000001,77.38,73.8,3.5799999999999983,3.5799999999999983,76.6575,78.05,75.49,2.5600000000000023,2.5600000000000023,75.425,76.87,73.8,3.0700000000000074,3.0700000000000074,76.3875,77.83,75.36,2.469999999999999,2.469999999999999,362625,406325,278510,127815,127815
2019-01-06,79.16799999999999,80.16,78.13,2.030000000000001,2.030000000000001,79.858,80.72,78.52,2.200000000000003,2.200000000000003,78.646,79.67,76.92,2.75,2.75,79.614,80.39,78.18,2.2099999999999937,1.8299999999999983,414788,556851,284718,272133,97539
2019-01-13,81.1925,82.4,80.21,2.190000000000012,2.190000000000012,81.8075,82.97,80.53,2.4399999999999977,2.4399999999999977,80.9375,82.29,79.63,2.660000000000011,2.660000000000011,81.5875,82.7,80.47,2.230000000000004,2.230000000000004,291519,326929,245567,81362,-5922
2019-01-20,82.37599999999999,82.96,81.6,1.3599999999999994,0.7400000000000091,82.794,83.38,82.35,1.0300000000000011,1.0300000000000011,81.864,82.66,81.31,1.3499999999999943,1.1000000000000085,82.542,83.33,81.72,1.6099999999999994,1.1700000000000017,335985,391634,281551,110083,-100488
2019-01-27,84.33,85.0,83.34,1.6599999999999966,1.6599999999999966,84.85,85.4,83.97,1.4300000000000068,1.2199999999999989,84.132,84.78,83.26,1.519999999999996,1.3399999999999892,84.634,85.03,83.78,1.25,1.1299999999999955,347180,461680,254718,206962,-206962
2019-02-03,84.386,85.15,83.5,1.6500000000000057,-1.1899999999999977,84.704,85.63,83.73,1.8999999999999915,-1.6799999999999926,83.718,84.9,82.79,2.1099999999999994,-1.730000000000004,84.17,85.41,83.33,2.0799999999999983,-2.0799999999999983,347479,432914,288321,144593,120077
2019-02-10,84.4475,85.0,84.0,1.0,0.5100000000000051,85.065,85.56,84.46,1.1000000000000085,0.7000000000000028,84.1175,84.43,83.67,0.7600000000000051,0.4900000000000091,84.7175,85.37,84.24,1.1300000000000097,0.5700000000000074,332619,416119,224061,192058,-106536
2019-02-17,86.204,87.17,85.11,2.0600000000000023,2.0600000000000023,86.866,87.39,85.78,1.6099999999999994,1.6099999999999994,85.922,86.85,84.78,2.069999999999993,2.069999999999993,86.48,86.93,85.67,1.2600000000000051,1.2600000000000051,327204,462117,205578,256539,74897
2019-02-24,85.638,86.59,84.38,2.210000000000008,-2.1200000000000045,86.108,87.28,84.97,2.3100000000000023,-1.8200000000000074,85.048,86.38,84.05,2.3299999999999983,-1.8499999999999943,85.458,87.21,84.2,3.009999999999991,-1.5999999999999943,596642,1089066,335779,753287,-138596
2019-03-03,83.91199999999999,84.84,83.0,1.8400000000000034,-1.490000000000009,84.246,84.9,83.57,1.3300000000000125,-0.8000000000000114,83.458,84.18,83.0,1.1800000000000068,-0.8300000000000125,83.86,84.55,83.4,1.1499999999999915,-0.5799999999999983,354274,527114,289682,237432,222985
2019-03-10,84.20400000000001,84.63,84.0,0.6299999999999955,0.5899999999999892,84.65,85.27,84.25,1.019999999999996,1.019999999999996,84.03,84.58,83.55,1.0300000000000011,1.0300000000000011,84.41799999999999,85.19,83.89,1.2999999999999972,1.2999999999999972,326812,510498,253813,256685,188803
2019-03-17,83.824,85.76,81.27,4.490000000000009,-4.490000000000009,83.948,86.01,81.52,4.490000000000009,-4.490000000000009,82.834,85.11,80.35,4.760000000000005,-4.760000000000005,83.18599999999999,85.16,81.38,3.780000000000001,-3.719999999999999,436808,658704,324848,333856,150961
2019-03-24,80.294,81.92,79.39,2.530000000000001,-2.0,80.656,82.2,79.62,2.5799999999999983,-1.4000000000000057,79.652,80.86,79.02,1.8400000000000034,-1.1400000000000006,80.05,81.18,79.07,2.1100000000000136,-0.39000000000000057,659620,991271,391516,599755,-229187
2019-03-31,81.32000000000001,81.85,80.79,1.059999999999988,0.769999999999996,81.72200000000001,82.18,81.04,1.1400000000000006,1.1400000000000006,81.092,81.56,80.42,1.1400000000000006,1.1400000000000006,81.584,82.17,81.01,1.1599999999999966,1.1599999999999966,511603,1236700,273601,963099,912692
2019-04-07,82.036,82.6,81.3,1.2999999999999972,0.7000000000000028,82.414,82.9,82.0,0.9000000000000057,0.6599999999999966,81.688,82.18,81.3,0.8800000000000097,0.8000000000000114,82.124,82.53,81.79,0.7399999999999949,0.6799999999999926,326894,423898,258026,165872,-115619
2019-04-14,82.925,83.36,82.54,0.8199999999999932,0.30999999999998806,83.1875,83.51,83.02,0.4900000000000091,-0.18000000000000682,82.5975,82.72,82.43,0.28999999999999204,0.11999999999999034,82.99,83.1,82.86,0.23999999999999488,-0.18000000000000682,436728,819135,283709,535426,-61454
2019-04-21,82.742,83.4,82.1,1.3000000000000114,0.8200000000000074,83.28,84.05,82.78,1.269999999999996,0.9399999999999977,82.478,83.34,81.89,1.4500000000000028,0.9500000000000028,83.026,83.8,82.19,1.6099999999999994,0.9599999999999937,293200,401459,245436,156023,19769
2019-04-28,83.748,84.23,82.89,1.3400000000000034,-0.8199999999999932,84.312,84.64,84.04,0.5999999999999943,-0.28999999999999204,83.53,83.91,82.66,1.25,-0.8900000000000006,83.994,84.22,83.7,0.519999999999996,-0.3499999999999943,273029,410125,183755,226370,153143
2019-05-05,82.656,83.33,81.78,1.5499999999999972,-1.5499999999999972,82.938,83.53,81.89,1.6400000000000006,-1.6299999999999955,82.15,82.86,80.98,1.8799999999999955,-1.8499999999999943,82.488,83.11,81.17,1.9399999999999977,-1.9399999999999977,400993,540515,337065,203450,-203450
2019-05-12,81.616,82.32,80.99,1.3299999999999983,0.9099999999999966,82.342,82.95,81.87,1.0799999999999983,1.0799999999999983,81.486,82.09,80.95,1.1400000000000006,1.0900000000000034,82.086,82.71,81.52,1.1899999999999977,1.1899999999999977,256417,338041,210851,127190,-127190
2019-05-19,80.705,83.2,77.6,5.6000000000000085,-5.6000000000000085,81.1325,84.02,78.3,5.719999999999999,-5.719999999999999,78.9625,83.03,76.4,6.6299999999999955,-6.400000000000006,79.5525,83.55,77.02,6.530000000000001,-5.709999999999994,670253,868045,439432,428613,115572
2019-05-26,76.4,77.76,75.39,2.3700000000000045,-1.7900000000000063,76.904,77.81,75.81,2.0,-0.5300000000000011,75.75,76.76,74.35,2.410000000000011,-0.9200000000000017,76.318,76.78,75.78,1.0,-0.09000000000000341,505927,657803,423230,234573,195306
2019-06-02,77.902,78.48,77.4,1.0799999999999983,0.9500000000000028,78.328,78.75,77.59,1.1599999999999966,0.3400000000000034,77.44,78.22,76.93,1.289999999999992,1.1099999999999994,77.812,78.28,77.32,0.960000000000008,-0.01999999999999602,669974,1459925,282389,1177536,-265245
2019-06-09,77.462,78.27,76.92,1.3499999999999943,-1.1799999999999926,77.85,78.64,77.46,1.1800000000000068,-0.9399999999999977,77.088,77.8,76.73,1.0699999999999932,-0.7199999999999989,77.292,77.96,76.96,1.0,-0.7799999999999869,268072,377439,197871,179568,-179568
2019-06-16,78.848,79.64,77.25,2.3900000000000006,2.3700000000000045,79.3,80.0,78.18,1.8199999999999932,1.8199999999999932,78.658,79.62,77.25,2.3700000000000045,2.3700000000000045,79.108,79.77,78.02,1.75,1.75,639860,1286209,268789,1017420,22394
2019-06-23,78.994,79.89,78.25,1.6400000000000006,-0.8400000000000034,79.238,80.01,78.46,1.5500000000000114,-0.6900000000000119,78.618,79.25,77.75,1.5,-0.4100000000000108,78.774,79.33,77.85,1.480000000000004,-0.28999999999999204,297869,414101,127869,286232,-171051
2019-06-30,79.49,79.83,78.95,0.8799999999999955,0.6199999999999903,79.8275,79.95,79.62,0.3299999999999983,0.1700000000000017,79.215,79.55,78.82,0.730000000000004,0.25,79.6,79.92,79.29,0.6299999999999955,-0.1799999999999926,396786,765310,177284,588026,-209571
2019-07-07,79.252,79.44,78.9,0.539999999999992,-0.18000000000000682,79.4,79.53,79.27,0.2600000000000051,-0.1600000000000108,78.772,78.97,78.48,0.4899999999999949,0.2599999999999909,79.004,79.31,78.71,0.6000000000000085,0.15000000000000568,288952,432204,204530,227674,-191774
2019-07-14,78.378,78.82,77.8,1.019999999999996,-0.30999999999998806,78.744,79.11,78.42,0.6899999999999977,-0.4399999999999977,78.024,78.44,77.58,0.8599999999999994,-0.2400000000000091,78.352,78.62,78.0,0.6200000000000045,0.1700000000000017,329570,567810,232779,335031,262213
2019-07-21,78.708,79.06,78.3,0.7600000000000051,0.22999999999998977,79.024,79.29,78.78,0.5100000000000051,0.1799999999999926,78.422,78.6,78.2,0.3999999999999915,0.3199999999999932,78.72800000000001,78.98,78.45,0.5300000000000011,0.23999999999999488,219717,283417,170248,113169,-81664
2019-07-28,77.778,78.6,76.14,2.4599999999999937,-2.269999999999996,78.06400000000001,79.18,76.36,2.8200000000000074,-2.260000000000005,77.03,78.06,75.57,2.490000000000009,-2.230000000000004,77.54,78.67,75.86,2.8100000000000023,-2.760000000000005,353371,641481,193400,448081,110983
2019-08-04,75.828,76.71,74.22,2.489999999999995,-0.3399999999999892,76.486,77.16,75.84,1.3199999999999932,-0.5,74.88600000000001,75.92,73.59,2.3299999999999983,0.7199999999999989,75.732,76.67,74.94,1.730000000000004,-0.21000000000000796,318642,554551,195915,358636,-215341
2019-08-11,74.692,75.2,74.25,0.9500000000000028,0.4000000000000057,75.452,76.48,74.43,2.049999999999997,-1.1700000000000017,74.12,74.77,73.2,1.5699999999999932,0.09999999999999432,74.748,75.99,73.72,2.269999999999996,-1.0300000000000011,367235,420486,321230,99256,-30978
2019-08-18,75.512,76.36,74.54,1.8199999999999932,0.9500000000000028,75.968,77.56,74.8,2.760000000000005,1.4000000000000057,74.92,75.75,74.13,1.6200000000000045,1.3900000000000006,75.338,76.44,74.16,2.280000000000001,1.9699999999999989,589675,817650,359158,458492,337934
2019-08-25,76.6725,78.0,75.24,2.760000000000005,1.7600000000000051,77.4,78.05,76.62,1.4299999999999926,1.4299999999999926,76.0425,77.13,75.01,2.1199999999999903,1.9299999999999926,76.7775,77.42,75.46,1.960000000000008,1.960000000000008,800899,977220,329078,648142,-644634
2019-09-01,77.774,78.97,76.65,2.319999999999993,2.319999999999993,78.354,79.71,77.2,2.509999999999991,2.509999999999991,77.562,78.83,76.18,2.6499999999999915,2.6499999999999915,78.044,79.49,77.0,2.489999999999995,2.489999999999995,699040,1250998,325960,925038,-845947
2019-09-08,80.902,81.83,79.54,2.289999999999992,2.2299999999999898,81.83,82.87,80.45,2.4200000000000017,2.4200000000000017,80.752,81.76,79.5,2.260000000000005,2.260000000000005,81.436,82.51,80.2,2.3100000000000023,2.3100000000000023,993108,2944233,347622,2596611,2558539
2019-09-15,82.988,84.0,82.22,1.7800000000000011,1.2000000000000028,83.608,84.3,82.72,1.5799999999999983,0.9899999999999949,82.738,83.59,81.82,1.7700000000000102,1.3200000000000074,83.262,83.82,82.62,1.1999999999999886,0.8499999999999943,813749,1415480,427560,987920,100942
2019-09-22,82.668,83.5,82.25,1.25,-0.8799999999999955,83.204,83.9,82.63,1.2700000000000102,-1.0600000000000023,82.262,82.64,81.71,0.9300000000000068,-0.269999999999996,82.656,83.41,81.96,1.4500000000000028,-0.23000000000000398,474567,543232,316082,227150,-162176
2019-09-29,80.966,82.7,79.94,2.760000000000005,-2.0700000000000074,81.374,82.84,80.23,2.6099999999999994,-1.460000000000008,80.31,81.74,79.29,2.4499999999999886,-1.1099999999999994,80.9,82.09,80.07,2.0200000000000102,-0.9000000000000057,659193,1266176,286620,979556,-183863
2019-10-06,81.794,83.35,80.5,2.8499999999999943,2.8499999999999943,82.36,83.69,81.06,2.6299999999999955,2.289999999999992,81.584,83.08,80.25,2.8299999999999983,2.8299999999999983,82.03399999999999,83.24,80.52,2.719999999999999,2.719999999999999,329285,430752,127844,302908,-230415
2019-10-13,84.03,84.83,83.39,1.4399999999999977,1.4399999999999977,84.49,85.21,83.94,1.269999999999996,1.269999999999996,83.822,84.67,83.22,1.4500000000000028,1.4500000000000028,84.218,85.03,83.44,1.5900000000000034,1.5900000000000034,429235,866399,261736,604663,470926
2019-10-20,85.446,86.0,85.07,0.9300000000000068,0.9300000000000068,85.828,86.18,85.46,0.7200000000000131,0.7200000000000131,85.1,85.74,84.81,0.9299999999999926,0.9099999999999966,85.56,85.96,85.06,0.8999999999999915,0.8999999999999915,348778,512620,245588,267032,255130
2019-10-27,85.844,86.14,85.44,0.7000000000000028,0.269999999999996,86.18599999999999,86.62,85.96,0.6600000000000108,0.29000000000000625,85.526,86.14,84.92,1.2199999999999989,0.3200000000000074,85.908,86.29,85.26,1.0300000000000011,0.23000000000000398,468013,1233865,222735,1011130,1011130
