Date,FRD_stock_Open_average,FRD_stock_Open_max,FRD_stock_Open_min,FRD_stock_Open_volatility,FRD_stock_Open_change,FRD_stock_High_average,FRD_stock_High_max,FRD_stock_High_min,FRD_stock_High_volatility,FRD_stock_High_change,FRD_stock_Low_average,FRD_stock_Low_max,FRD_stock_Low_min,FRD_stock_Low_volatility,FRD_stock_Low_change,FRD_stock_Close_average,FRD_stock_Close_max,FRD_stock_Close_min,FRD_stock_Close_volatility,FRD_stock_Close_change,FRD_stock_Volume_average,FRD_stock_Volume_max,FRD_stock_Volume_min,FRD_stock_Volume_volatility,FRD_stock_Volume_change
2018-07-01,8.4225,8.55,8.2,0.3500000000000014,0.33000000000000007,8.89,9.35,8.56,0.7899999999999991,-0.049999999999998934,8.3375,8.47,8.2,0.27000000000000135,0.27000000000000135,8.575,8.74,8.47,0.2699999999999996,0.14000000000000057,24720,42928,6097,36831,-36831
2018-07-08,8.968,9.2,8.81,0.3899999999999988,0.3899999999999988,9.17,9.35,8.99,0.35999999999999943,0.08999999999999986,8.878,9.0,8.81,0.1899999999999995,0.1899999999999995,9.017999999999999,9.2,8.87,0.33000000000000007,0.33000000000000007,9341,16908,2626,14282,-14282
2018-07-15,9.236,9.33,9.05,0.27999999999999936,0.0600000000000005,9.454,9.79,9.24,0.5499999999999989,0.46999999999999886,9.156,9.29,9.05,0.23999999999999844,0.06999999999999851,9.314,9.75,9.06,0.6899999999999995,0.4299999999999997,9757,29357,2568,26789,6323
2018-07-22,9.996,10.36,9.75,0.6099999999999994,0.34999999999999964,10.206,10.65,9.85,0.8000000000000007,0.3000000000000007,9.764,10.0,9.52,0.4800000000000004,0.19000000000000128,10.008000000000001,10.39,9.71,0.6799999999999997,-0.1399999999999988,16175,26121,11984,14137,-279
2018-07-29,10.076,10.42,9.52,0.9000000000000004,0.7400000000000002,10.379999999999999,10.77,9.87,0.9000000000000004,0.9000000000000004,9.992,10.23,9.52,0.7100000000000009,0.6900000000000013,10.316,10.77,9.87,0.9000000000000004,0.9000000000000004,8604,11825,6574,5251,5251
2018-08-05,10.77,10.92,10.64,0.27999999999999936,0.2699999999999996,10.914,11.25,10.65,0.5999999999999996,0.5999999999999996,10.698,10.92,10.51,0.41000000000000014,0.41000000000000014,10.86,11.15,10.51,0.6400000000000006,0.6400000000000006,10336,14509,3622,10887,4346
2018-08-12,11.026,11.47,10.26,1.2100000000000009,-0.9900000000000002,11.132,11.47,10.4,1.0700000000000003,-0.9800000000000004,10.5,10.95,10.1,0.8499999999999996,-0.8000000000000007,10.746,11.21,10.15,1.0600000000000005,-0.8899999999999988,11517,20920,4582,16338,-7033
2018-08-19,10.358,10.6,10.16,0.4399999999999995,0.4399999999999995,10.594,11.04,10.35,0.6899999999999995,0.5399999999999991,10.292,10.6,10.15,0.4499999999999993,0.4499999999999993,10.498,11.0,10.2,0.8000000000000007,0.6999999999999993,9032,11573,4256,7317,-4242
2018-08-26,10.64,10.96,10.29,0.6700000000000017,-0.6700000000000017,10.756,11.03,10.39,0.6399999999999988,-0.6399999999999988,10.316,10.59,10.14,0.4499999999999993,-0.4499999999999993,10.47,10.79,10.24,0.5499999999999989,-0.2599999999999998,6065,8087,2161,5926,-1894
2018-09-02,9.855,10.33,9.5,0.8300000000000001,-0.5400000000000009,9.9625,10.33,9.74,0.5899999999999999,-0.34999999999999964,9.5825,9.9,9.35,0.5500000000000007,-0.22000000000000064,9.725,9.9,9.51,0.39000000000000057,-0.15000000000000036,6229,12738,3125,9613,-730
2018-09-09,9.276,9.68,9.01,0.6699999999999999,-0.379999999999999,9.41,9.74,9.15,0.5899999999999999,-0.1899999999999995,9.048,9.3,8.79,0.5100000000000016,0.1800000000000015,9.214,9.4,9.01,0.39000000000000057,0.21000000000000085,8407,14797,3351,11446,-9149
2018-09-16,9.112,9.3,8.86,0.4400000000000013,-0.14000000000000057,9.194,9.3,9.13,0.16999999999999993,-0.14000000000000057,8.876,9.0,8.75,0.25,-0.25,9.012,9.2,8.8,0.3999999999999986,-0.049999999999998934,5842,8026,2950,5076,824
2018-09-23,8.91,9.13,8.75,0.3800000000000008,0.3800000000000008,9.212,9.53,8.98,0.5499999999999989,0.5099999999999998,8.896,9.13,8.75,0.3800000000000008,0.3800000000000008,9.016,9.42,8.76,0.6600000000000001,0.6600000000000001,5271,7414,2375,5039,-2126
2018-09-30,9.366,9.68,9.02,0.6600000000000001,-0.6600000000000001,9.37,9.68,9.02,0.6600000000000001,-0.6600000000000001,9.124,9.26,8.93,0.33000000000000007,-0.3200000000000003,9.188,9.37,8.95,0.41999999999999993,-0.379999999999999,2496,5980,879,5101,-4680
2018-10-07,8.918,9.04,8.82,0.21999999999999886,0.009999999999999787,9.081999999999999,9.2,9.0,0.1999999999999993,0.16000000000000014,8.86,9.0,8.65,0.34999999999999964,0.009999999999999787,8.958,9.19,8.65,0.5399999999999991,0.25,1301,1999,775,1224,-759
2018-10-14,8.994,9.1,8.93,0.16999999999999993,-0.120000000000001,9.104,9.2,8.93,0.2699999999999996,-0.2699999999999996,8.848,8.96,8.75,0.21000000000000085,0.0,8.918000000000001,9.09,8.75,0.33999999999999986,0.09999999999999964,2694,6241,1197,5044,-3666
2018-10-21,8.52,8.87,8.14,0.7299999999999986,-0.7299999999999986,8.714,9.0,8.4,0.5999999999999996,-0.17999999999999972,8.406,8.65,8.14,0.5099999999999998,-0.5099999999999998,8.544,8.82,8.26,0.5600000000000005,0.16999999999999993,1854,3625,284,3341,-826
2018-10-28,8.614,8.85,8.36,0.4900000000000002,-0.129999999999999,8.7,8.85,8.36,0.4900000000000002,-0.09999999999999964,8.408,8.7,8.02,0.6799999999999997,0.620000000000001,8.566,8.8,8.28,0.5200000000000014,0.23000000000000043,802,1299,108,1191,-650
2018-11-04,8.838,9.04,8.7,0.33999999999999986,0.010000000000001563,8.985999999999999,9.2,8.78,0.41999999999999993,-0.2599999999999998,8.746,8.87,8.65,0.21999999999999886,0.010000000000001563,8.89,9.2,8.78,0.41999999999999993,-0.02000000000000135,2194,4214,451,3763,-3763
2018-11-11,8.586,8.99,7.96,1.0300000000000002,-0.5499999999999998,8.69,8.99,8.19,0.8000000000000007,-0.6100000000000012,8.396,8.78,7.96,0.8199999999999994,-0.5499999999999998,8.496,8.83,8.05,0.7799999999999994,-0.7099999999999991,5526,9551,840,8711,-5175
2018-11-18,8.1275,8.22,8.03,0.19000000000000128,0.07000000000000028,8.2225,8.38,8.13,0.25,-0.25,8.055,8.19,7.9,0.28999999999999915,0.07000000000000028,8.21,8.38,8.13,0.25,-0.25,725,1889,214,1675,-1582
2018-11-25,8.0,8.15,7.8,0.35000000000000053,-0.08000000000000007,8.162,8.47,7.98,0.4900000000000002,0.3200000000000003,7.859999999999999,8.07,7.8,0.27000000000000046,0.2600000000000007,7.98,8.08,7.83,0.25,0.0600000000000005,3101,4975,868,4107,4107
2018-12-02,8.18,8.44,7.92,0.5199999999999996,-0.33000000000000007,8.2575,8.55,7.93,0.620000000000001,-0.620000000000001,8.05,8.27,7.92,0.34999999999999964,-0.16000000000000014,8.125,8.38,7.92,0.46000000000000085,-0.46000000000000085,2110,5343,232,5111,-4847
2018-12-09,7.992,8.12,7.86,0.2599999999999989,0.0699999999999994,8.01,8.12,7.9,0.21999999999999886,0.02999999999999936,7.8100000000000005,8.0,7.55,0.4500000000000002,0.27000000000000046,7.942,8.05,7.82,0.23000000000000043,-0.05999999999999961,931,2826,191,2635,-2635
2018-12-16,7.484,7.86,7.09,0.7700000000000005,-0.7700000000000005,7.524,7.86,7.15,0.71,-0.71,7.17,7.75,6.5,1.25,-1.25,7.238,7.75,6.57,1.1799999999999997,-1.1799999999999997,1831,2896,620,2276,-1497
2018-12-23,6.8100000000000005,7.05,6.57,0.47999999999999954,0.20999999999999996,7.1,7.39,6.96,0.4299999999999997,0.040000000000000036,6.46,6.75,6.26,0.4900000000000002,0.17999999999999972,6.8925,7.0,6.77,0.23000000000000043,-0.1900000000000004,3094,5464,493,4971,2895
2018-12-30,6.9675,7.09,6.82,0.2699999999999996,0.1999999999999993,7.2825,7.5,7.1,0.40000000000000036,0.40000000000000036,6.875,7.09,6.69,0.39999999999999947,0.3299999999999992,7.2025,7.38,7.05,0.33000000000000007,0.23000000000000043,2287,3507,1092,2415,-875
2019-01-06,8.006,8.3,7.47,0.830000000000001,0.5599999999999996,8.126,8.3,7.87,0.4300000000000006,0.15999999999999925,7.72,7.99,7.25,0.7400000000000002,0.29000000000000004,8.002,8.23,7.67,0.5600000000000005,-0.20000000000000018,5201,9506,1856,7650,-7650
2019-01-13,7.826,7.97,7.66,0.3099999999999996,0.14999999999999947,7.884,8.02,7.67,0.34999999999999964,0.13999999999999968,7.622,7.95,7.3,0.6500000000000004,0.2599999999999998,7.802,8.02,7.59,0.4299999999999997,-0.07000000000000028,1540,2274,932,1342,-586
2019-01-20,7.6325,7.87,7.28,0.5899999999999999,-0.3899999999999997,7.8425,7.9,7.76,0.14000000000000057,0.04999999999999982,7.395,7.61,7.28,0.33000000000000007,-0.02999999999999936,7.574999999999999,7.81,7.35,0.45999999999999996,-0.41000000000000014,2691,3919,817,3102,-799
2019-01-27,7.698,7.95,7.44,0.5099999999999998,0.3199999999999994,7.886,7.95,7.82,0.1299999999999999,-0.1299999999999999,7.57,7.71,7.44,0.2699999999999996,0.2599999999999998,7.7700000000000005,7.95,7.5,0.4500000000000002,-0.1299999999999999,2780,4864,1106,3758,-3758
2019-02-03,7.606,7.76,7.45,0.3099999999999996,-0.10999999999999943,7.706,7.83,7.63,0.20000000000000018,-0.10999999999999943,7.536,7.64,7.43,0.20999999999999996,-0.04999999999999982,7.584,7.66,7.43,0.23000000000000043,-0.019999999999999574,2191,4503,1445,3058,-571
2019-02-10,7.882,8.1,7.63,0.46999999999999975,0.3700000000000001,8.036,8.16,7.78,0.3799999999999999,0.28000000000000025,7.832,8.06,7.62,0.4400000000000004,0.17999999999999972,7.92,8.1,7.62,0.47999999999999954,0.17999999999999972,9711,35837,1326,34511,33221
2019-02-17,7.79,7.99,7.67,0.3200000000000003,0.08000000000000007,7.9375,8.04,7.85,0.1899999999999995,-0.16999999999999904,7.73,7.75,7.67,0.08000000000000007,0.08000000000000007,7.7925,7.89,7.75,0.13999999999999968,-0.10999999999999943,3820,4867,1725,3142,-3142
2019-02-24,7.656,7.85,7.51,0.33999999999999986,-0.20999999999999996,7.802,7.89,7.63,0.2599999999999998,-0.10999999999999943,7.556,7.6,7.51,0.08999999999999986,-0.08000000000000007,7.648,7.86,7.51,0.35000000000000053,0.05000000000000071,3580,7823,1141,6682,-3615
2019-03-03,7.654,7.83,7.47,0.3600000000000003,-0.07000000000000028,7.78,8.0,7.51,0.4900000000000002,-0.22000000000000064,7.538,7.66,7.43,0.23000000000000043,-0.11000000000000032,7.65,7.83,7.45,0.3799999999999999,-0.21999999999999975,4373,8627,1424,7203,-1258
2019-03-10,7.994000000000001,8.23,7.53,0.7000000000000002,0.5699999999999994,8.174,8.45,8.04,0.41000000000000014,0.0600000000000005,7.9,8.1,7.53,0.5699999999999994,0.4299999999999997,8.076,8.23,8.0,0.23000000000000043,-0.03999999999999915,4504,7605,2224,5381,-3720
2019-03-17,7.922,8.04,7.84,0.1999999999999993,-0.17999999999999883,8.052,8.16,7.92,0.2400000000000002,-0.1800000000000006,7.832,7.95,7.75,0.20000000000000018,-0.20000000000000018,7.892,8.15,7.75,0.40000000000000036,-0.40000000000000036,3597,4870,1851,3019,-436
2019-03-24,7.682,7.9,7.5,0.40000000000000036,-0.1800000000000006,7.822,7.9,7.73,0.16999999999999993,0.020000000000000462,7.532,7.7,7.4,0.2999999999999998,-0.2999999999999998,7.638,7.73,7.51,0.22000000000000064,-0.0600000000000005,2429,5119,800,4319,3239
2019-03-31,7.774,8.01,7.62,0.3899999999999997,0.09999999999999964,7.934,8.05,7.81,0.2400000000000011,0.009999999999999787,7.666,7.8,7.5,0.2999999999999998,0.2999999999999998,7.784,8.0,7.62,0.3799999999999999,0.20000000000000018,2427,4132,1371,2761,-339
2019-04-07,7.884,7.98,7.82,0.16000000000000014,-0.03000000000000025,7.906000000000001,7.98,7.82,0.16000000000000014,-0.14000000000000057,7.774,7.87,7.72,0.15000000000000036,-0.1200000000000001,7.796,7.98,7.72,0.2600000000000007,-0.23000000000000043,1326,2430,136,2294,-1257
2019-04-14,7.795,7.85,7.72,0.1299999999999999,0.05999999999999961,7.9175,8.01,7.83,0.17999999999999972,-0.16000000000000014,7.725,7.8,7.66,0.13999999999999968,-0.05999999999999961,7.7325,7.8,7.66,0.13999999999999968,-0.05999999999999961,2178,3692,495,3197,-3111
2019-04-21,7.728,7.8,7.51,0.29000000000000004,-0.2400000000000002,7.782,7.87,7.61,0.2599999999999998,-0.21999999999999975,7.632,7.75,7.45,0.2999999999999998,-0.2999999999999998,7.666,7.83,7.5,0.33000000000000007,-0.29000000000000004,2132,3152,660,2492,-1005
2019-04-28,7.394,7.52,7.3,0.21999999999999975,-0.1200000000000001,7.406,7.52,7.3,0.21999999999999975,-0.17999999999999972,7.31,7.45,7.21,0.2400000000000002,-0.20000000000000018,7.326,7.52,7.22,0.2999999999999998,-0.2699999999999996,1190,2156,500,1656,-1254
2019-05-05,7.42,7.6,7.2,0.39999999999999947,0.2599999999999998,7.498,7.65,7.25,0.40000000000000036,0.20999999999999996,7.348,7.56,7.2,0.35999999999999943,0.0,7.418,7.6,7.2,0.39999999999999947,-0.03000000000000025,900,1322,299,1023,-155
2019-05-12,7.27,7.34,7.16,0.17999999999999972,0.09999999999999964,7.326,7.39,7.27,0.1200000000000001,0.08999999999999986,7.22,7.3,7.02,0.28000000000000025,0.2400000000000002,7.282,7.3,7.26,0.040000000000000036,-0.03000000000000025,1068,2483,385,2098,-1082
2019-05-19,7.364,7.47,7.26,0.20999999999999996,0.20999999999999996,7.5440000000000005,7.83,7.41,0.41999999999999993,0.41999999999999993,7.352,7.47,7.26,0.20999999999999996,0.20999999999999996,7.436,7.71,7.31,0.40000000000000036,0.33999999999999986,1692,3068,854,2214,1855
2019-05-26,7.575,7.8,7.26,0.54,-0.4500000000000002,7.64,7.85,7.38,0.46999999999999975,-0.46999999999999975,7.4175,7.64,7.26,0.3799999999999999,-0.3799999999999999,7.5,7.85,7.32,0.5299999999999994,-0.46999999999999975,1829,3503,218,3285,-1581
2019-06-02,7.268,7.42,7.1,0.3200000000000003,-0.11000000000000032,7.364,7.5,7.22,0.28000000000000025,-0.13999999999999968,7.112,7.22,7.01,0.20999999999999996,-0.1200000000000001,7.202,7.38,7.02,0.3600000000000003,-0.1900000000000004,2415,3575,1356,2219,-109
2019-06-09,7.135,7.22,7.07,0.14999999999999947,-0.1299999999999999,7.135,7.22,7.07,0.14999999999999947,-0.1299999999999999,7.0125,7.18,6.8,0.3799999999999999,-0.3799999999999999,7.0175,7.18,6.8,0.3799999999999999,-0.3799999999999999,1529,2868,202,2666,975
2019-06-16,6.838,6.97,6.73,0.23999999999999932,0.09000000000000075,6.8740000000000006,6.97,6.82,0.14999999999999947,0.040000000000000036,6.772,6.84,6.72,0.1200000000000001,0.08999999999999986,6.8260000000000005,6.86,6.78,0.08000000000000007,0.009999999999999787,1511,3734,186,3548,3548
2019-06-23,6.59,6.82,6.27,0.5500000000000007,-0.11000000000000032,6.82,6.96,6.65,0.3099999999999996,0.1299999999999999,6.482,6.65,6.27,0.3800000000000008,-0.03000000000000025,6.622,6.96,6.34,0.6200000000000001,0.3099999999999996,4055,5951,2843,3108,504
2019-06-30,6.5625,7.04,6.21,0.8300000000000001,-0.8300000000000001,6.58,7.04,6.26,0.7800000000000002,-0.7800000000000002,6.3925,6.78,6.21,0.5700000000000003,-0.5700000000000003,6.405,6.78,6.23,0.5499999999999998,-0.5499999999999998,3768,8149,265,7884,-2525
2019-07-07,6.178,6.26,6.09,0.16999999999999993,-0.16000000000000014,6.218,6.26,6.14,0.1200000000000001,-0.009999999999999787,6.061999999999999,6.18,5.91,0.2699999999999996,-0.08000000000000007,6.16,6.25,6.08,0.16999999999999993,0.07000000000000028,2977,3873,1432,2441,-1840
2019-07-14,6.202,6.25,6.11,0.13999999999999968,-0.13999999999999968,6.248,6.38,6.11,0.2699999999999996,-0.2699999999999996,6.176,6.2,6.11,0.08999999999999986,-0.08999999999999986,6.188,6.22,6.11,0.10999999999999943,-0.09999999999999964,1966,3143,242,2901,-2085
2019-07-21,6.268,6.34,6.17,0.16999999999999993,0.08999999999999986,6.33,6.36,6.29,0.07000000000000028,0.07000000000000028,6.248,6.3,6.17,0.1299999999999999,0.04999999999999982,6.276,6.33,6.22,0.11000000000000032,-0.010000000000000675,1147,3113,104,3009,-213
2019-07-28,6.202,6.24,6.17,0.07000000000000028,0.009999999999999787,6.258,6.31,6.18,0.1299999999999999,-0.08000000000000007,6.184,6.22,6.15,0.0699999999999994,-0.019999999999999574,6.194,6.22,6.15,0.0699999999999994,-0.0699999999999994,1940,3451,1039,2412,239
2019-08-04,6.064,6.15,6.0,0.15000000000000036,-0.0600000000000005,6.122,6.28,6.02,0.2600000000000007,0.1299999999999999,5.956,6.08,5.78,0.2999999999999998,0.2999999999999998,6.026,6.28,5.78,0.5,0.5,1439,3082,96,2986,-817
2019-08-11,6.0040000000000004,6.28,5.88,0.40000000000000036,-0.40000000000000036,6.154,6.5,5.96,0.54,0.21999999999999975,5.9,6.01,5.8,0.20999999999999996,-0.1299999999999999,5.994,6.28,5.8,0.4800000000000004,0.2600000000000007,1618,3004,683,2321,309
2019-08-18,6.18,6.3,6.01,0.29000000000000004,0.08000000000000007,6.284,6.46,6.16,0.2999999999999998,0.08000000000000007,6.124,6.23,6.01,0.22000000000000064,-0.03000000000000025,6.226,6.46,6.01,0.4500000000000002,-0.020000000000000462,884,1428,285,1143,972
2019-08-25,6.16,6.24,6.1,0.14000000000000057,0.0600000000000005,6.2379999999999995,6.5,6.1,0.40000000000000036,0.3200000000000003,6.146,6.24,6.1,0.14000000000000057,0.1299999999999999,6.186,6.35,6.1,0.25,0.22999999999999954,1762,3499,237,3262,1891
2019-09-01,6.23,6.28,6.15,0.1299999999999999,-0.07000000000000028,6.245,6.28,6.18,0.10000000000000053,-0.040000000000000036,6.1975,6.28,6.15,0.1299999999999999,0.05999999999999961,6.2125,6.28,6.15,0.1299999999999999,0.08999999999999986,112,201,7,194,67
2019-09-08,6.248,6.29,6.22,0.07000000000000028,-0.040000000000000036,6.2780000000000005,6.32,6.23,0.08999999999999986,-0.040000000000000036,6.198,6.25,6.15,0.09999999999999964,-0.019999999999999574,6.234,6.32,6.17,0.15000000000000036,0.009999999999999787,593,1101,140,961,961
2019-09-15,6.216,6.42,6.14,0.28000000000000025,-0.019999999999999574,6.342,6.57,6.18,0.39000000000000057,0.22000000000000064,6.122,6.18,6.09,0.08999999999999986,-0.08999999999999986,6.236,6.57,6.09,0.4800000000000004,0.3700000000000001,4104,7830,673,7157,6080
2019-09-22,6.374,6.44,6.28,0.16000000000000014,0.10999999999999943,6.538,6.62,6.5,0.1200000000000001,0.0,6.364,6.44,6.28,0.16000000000000014,0.08999999999999986,6.41,6.51,6.35,0.16000000000000014,-0.05999999999999961,1385,3515,419,3096,-320
2019-09-29,6.45,6.54,6.4,0.13999999999999968,-0.019999999999999574,6.532,6.64,6.44,0.1999999999999993,-0.040000000000000036,6.428,6.49,6.4,0.08999999999999986,-0.019999999999999574,6.49,6.64,6.43,0.20999999999999996,-0.040000000000000036,690,1455,29,1426,-230
2019-10-06,6.458,6.49,6.43,0.0600000000000005,0.009999999999999787,6.466,6.49,6.45,0.040000000000000036,0.03000000000000025,6.426,6.46,6.39,0.07000000000000028,0.07000000000000028,6.434,6.48,6.39,0.09000000000000075,0.09000000000000075,520,1325,100,1225,-837
2019-10-13,6.566,6.65,6.41,0.2400000000000002,0.08999999999999986,6.67,6.71,6.63,0.08000000000000007,0.08000000000000007,6.522,6.64,6.41,0.22999999999999954,0.08999999999999986,6.616,6.71,6.51,0.20000000000000018,0.1299999999999999,1768,4092,300,3792,-886
2019-10-20,6.672,6.7,6.6,0.10000000000000053,-0.020000000000000462,6.704,6.72,6.69,0.02999999999999936,0.02999999999999936,6.601999999999999,6.66,6.55,0.11000000000000032,0.11000000000000032,6.686,6.72,6.6,0.1200000000000001,0.1200000000000001,2427,5775,576,5199,1159
