Date,HIMX_Open_average,HIMX_Open_max,HIMX_Open_min,HIMX_Open_volatility,HIMX_Open_change,HIMX_High_average,HIMX_High_max,HIMX_High_min,HIMX_High_volatility,HIMX_High_change,HIMX_Low_average,HIMX_Low_max,HIMX_Low_min,HIMX_Low_volatility,HIMX_Low_change,HIMX_Close_average,HIMX_Close_max,HIMX_Close_min,HIMX_Close_volatility,HIMX_Close_change,HIMX_Volume_average,HIMX_Volume_max,HIMX_Volume_min,HIMX_Volume_volatility,HIMX_Volume_change
2018-10-14,6.106,6.18,6.05,0.1299999999999999,0.040000000000000036,6.218,6.35,6.12,0.22999999999999954,0.05999999999999961,6.004,6.09,5.92,0.16999999999999993,0.05999999999999961,6.102,6.15,6.05,0.10000000000000053,0.040000000000000036,1547604,1922650,847515,1075135,-1075135
2018-10-21,5.794,6.04,5.53,0.5099999999999998,-0.4399999999999995,5.896,6.19,5.6,0.5900000000000007,-0.5900000000000007,5.58,5.91,5.33,0.5800000000000001,-0.5800000000000001,5.672,6.1,5.41,0.6899999999999995,-0.6899999999999995,1929748,2850797,1357592,1493205,84600
2018-10-28,5.434,5.54,5.32,0.21999999999999975,0.009999999999999787,5.564,5.82,5.45,0.3700000000000001,-0.08000000000000007,5.212,5.34,5.01,0.33000000000000007,-0.1200000000000001,5.412,5.58,5.31,0.27000000000000046,-0.25,2899852,5352707,1584908,3767799,779192
2018-11-04,5.052,5.39,4.44,0.9499999999999993,-0.8699999999999992,5.122,5.51,4.5,1.0099999999999998,-0.8700000000000001,4.704,5.25,3.99,1.2599999999999998,-1.2299999999999995,4.784,5.42,4.03,1.3899999999999997,-1.21,4040120,7079908,1694667,5385241,2420285
2018-11-11,4.174,4.44,4.05,0.39000000000000057,0.39000000000000057,4.418,4.82,4.23,0.5899999999999999,0.17000000000000082,4.088,4.17,4.03,0.13999999999999968,0.08000000000000007,4.204,4.47,4.09,0.3799999999999999,0.040000000000000036,4133289,7573979,2443663,5130316,-545873
2018-11-18,4.0725,4.09,4.04,0.04999999999999982,0.04999999999999982,4.145,4.18,4.09,0.08999999999999986,-0.08999999999999986,3.9850000000000003,4.07,3.94,0.13000000000000034,0.010000000000000231,4.0425,4.12,3.98,0.14000000000000012,0.020000000000000018,1829227,2762040,998771,1763269,-803400
2018-11-25,4.09,4.27,3.95,0.3199999999999994,0.3199999999999994,4.172,4.31,3.99,0.3199999999999994,0.3099999999999996,3.9859999999999998,4.13,3.87,0.2599999999999998,0.16999999999999993,4.074,4.17,3.97,0.19999999999999973,0.11999999999999966,2511797,4083382,1574746,2508636,2471716
2018-12-02,3.835,4.06,3.71,0.34999999999999964,-0.2999999999999998,3.9175,4.2,3.76,0.4400000000000004,-0.4400000000000004,3.535,3.9,3.03,0.8700000000000001,-0.8700000000000001,3.6100000000000003,3.91,3.11,0.8000000000000003,-0.8000000000000003,5553150,9560597,3864561,5696036,5696036
2018-12-09,3.542,3.76,3.23,0.5299999999999998,0.3999999999999999,3.75,3.88,3.55,0.33000000000000007,0.25,3.468,3.61,3.14,0.46999999999999975,0.46999999999999975,3.632,3.75,3.43,0.31999999999999984,0.2599999999999998,3007209,5046642,1266641,3780001,-2592156
2018-12-16,3.46,3.72,3.14,0.5800000000000001,-0.5800000000000001,3.526,3.76,3.3,0.45999999999999996,-0.45999999999999996,3.262,3.47,3.06,0.41000000000000014,-0.3700000000000001,3.366,3.56,3.2,0.3599999999999999,-0.3599999999999999,2479502,2928059,2114809,813250,-691661
2018-12-23,3.3899999999999997,3.53,3.25,0.2799999999999998,0.2799999999999998,3.52,3.57,3.43,0.13999999999999968,0.13999999999999968,3.3,3.39,3.17,0.2200000000000002,0.20000000000000018,3.43,3.47,3.36,0.11000000000000032,0.07000000000000028,2152738,2660913,1929915,730998,100597
2018-12-30,3.4275,3.47,3.37,0.10000000000000009,0.10000000000000009,3.525,3.63,3.47,0.1599999999999997,-0.13999999999999968,3.355,3.38,3.32,0.06000000000000005,-0.020000000000000018,3.43,3.49,3.35,0.14000000000000012,-0.06000000000000005,1445352,2426317,918621,1507696,1092426
2019-01-06,3.7840000000000003,4.17,3.43,0.7399999999999998,0.5,3.9459999999999997,4.22,3.46,0.7599999999999998,0.4700000000000002,3.642,3.88,3.35,0.5299999999999998,0.4099999999999997,3.824,3.97,3.43,0.54,0.36999999999999966,3004470,6122516,1678307,4444209,313907
2019-01-13,3.7725,3.81,3.69,0.1200000000000001,-0.1200000000000001,3.8375,3.93,3.75,0.18000000000000016,-0.1200000000000001,3.6550000000000002,3.76,3.52,0.23999999999999977,-0.1599999999999997,3.7175,3.78,3.64,0.13999999999999968,-0.10999999999999988,1982384,2593897,1289989,1303908,753002
2019-01-20,3.718,3.86,3.61,0.25,0.19999999999999973,3.884,4.01,3.66,0.34999999999999964,0.34999999999999964,3.65,3.86,3.53,0.33000000000000007,0.31999999999999984,3.794,3.96,3.58,0.3799999999999999,0.3599999999999999,1933641,3044464,922193,2122271,-438355
2019-01-27,3.88,3.93,3.78,0.15000000000000036,-0.14000000000000012,3.968,4.05,3.82,0.22999999999999998,-0.18000000000000016,3.774,3.85,3.65,0.20000000000000018,-0.1299999999999999,3.816,3.93,3.7,0.22999999999999998,-0.11999999999999966,2319985,4106654,1136073,2970581,1768675
2019-02-03,3.828,3.93,3.73,0.20000000000000018,0.04999999999999982,3.928,4.05,3.82,0.22999999999999998,-0.1200000000000001,3.766,3.92,3.68,0.23999999999999977,0.06999999999999984,3.836,3.97,3.75,0.2200000000000002,-0.14000000000000012,2482725,5100779,1215992,3884787,-3726404
2019-02-10,3.87,3.94,3.8,0.14000000000000012,0.14000000000000012,3.975,4.03,3.9,0.13000000000000034,0.13000000000000034,3.855,3.91,3.79,0.1200000000000001,0.1200000000000001,3.89,3.91,3.87,0.040000000000000036,0.040000000000000036,1422013,1634984,1221001,413983,-140709
2019-02-17,3.838,4.07,3.66,0.41000000000000014,0.20999999999999996,3.9939999999999998,4.13,3.89,0.23999999999999977,-0.19999999999999973,3.746,3.79,3.63,0.16000000000000014,0.11000000000000032,3.888,4.12,3.81,0.31000000000000005,-0.31000000000000005,3075280,4898487,1388891,3509596,-2149017
2019-02-24,3.788,3.83,3.77,0.06000000000000005,-0.009999999999999787,3.838,3.9,3.8,0.10000000000000009,-0.06999999999999984,3.744,3.78,3.72,0.05999999999999961,-0.05999999999999961,3.786,3.82,3.74,0.07999999999999963,-0.009999999999999787,1052975,1529955,628842,901113,553185
2019-03-03,3.672,3.81,3.54,0.27,-0.2200000000000002,3.74,3.88,3.59,0.29000000000000004,-0.13999999999999968,3.6,3.75,3.5,0.25,-0.16999999999999993,3.658,3.77,3.57,0.20000000000000018,-0.08000000000000007,1103451,1262240,888274,373966,-233868
2019-03-10,3.672,3.7,3.61,0.0900000000000003,-0.0900000000000003,3.708,3.76,3.64,0.11999999999999966,-0.08000000000000007,3.598,3.67,3.52,0.1499999999999999,-0.10999999999999988,3.642,3.71,3.58,0.1299999999999999,-0.10999999999999988,1261313,1995898,770172,1225726,513198
2019-03-17,3.526,3.6,3.4,0.20000000000000018,-0.20000000000000018,3.564,3.66,3.44,0.2200000000000002,-0.2200000000000002,3.474,3.58,3.35,0.22999999999999998,-0.22999999999999998,3.508,3.6,3.43,0.16999999999999993,-0.16999999999999993,1130712,1460149,739732,720417,173296
2019-03-24,3.338,3.45,3.2,0.25,-0.25,3.366,3.47,3.26,0.2100000000000004,-0.2100000000000004,3.254,3.4,3.16,0.23999999999999977,-0.23999999999999977,3.29,3.44,3.19,0.25,-0.19999999999999973,1394739,1957903,649758,1308145,797497
2019-03-31,3.28,3.42,3.2,0.21999999999999975,0.18999999999999995,3.372,3.49,3.23,0.26000000000000023,0.25,3.232,3.33,3.15,0.18000000000000016,0.18000000000000016,3.306,3.44,3.19,0.25,0.1499999999999999,1396584,1924077,895062,1029015,-656121
2019-04-07,3.294,3.36,3.26,0.10000000000000009,-0.10000000000000009,3.34,3.42,3.29,0.1299999999999999,-0.1200000000000001,3.256,3.27,3.25,0.020000000000000018,-0.009999999999999787,3.27,3.3,3.25,0.04999999999999982,-0.020000000000000018,698693,932446,556826,375620,-327751
2019-04-14,3.29,3.37,3.22,0.1499999999999999,-0.1299999999999999,3.3449999999999998,3.39,3.25,0.14000000000000012,-0.03000000000000025,3.2225,3.27,3.2,0.06999999999999984,-0.06000000000000005,3.2575000000000003,3.33,3.2,0.1299999999999999,-0.050000000000000266,1110429,1614089,671717,942372,-942372
2019-04-21,3.3040000000000003,3.43,3.24,0.18999999999999995,0.0,3.366,3.43,3.31,0.1200000000000001,-0.040000000000000036,3.254,3.31,3.21,0.10000000000000009,-0.020000000000000018,3.308,3.42,3.23,0.18999999999999995,-0.06000000000000005,1028577,1184970,872593,312377,273413
2019-04-28,3.262,3.32,3.23,0.08999999999999986,0.009999999999999787,3.342,3.4,3.28,0.1200000000000001,0.040000000000000036,3.228,3.27,3.21,0.06000000000000005,0.020000000000000018,3.2920000000000003,3.36,3.22,0.13999999999999968,0.08999999999999986,1019790,1198259,643012,555247,-91848
2019-05-05,3.372,3.51,3.27,0.23999999999999977,0.10000000000000009,3.488,3.64,3.38,0.26000000000000023,0.03000000000000025,3.296,3.41,3.22,0.18999999999999995,-0.029999999999999805,3.374,3.51,3.25,0.2599999999999998,-0.009999999999999787,1960881,2882595,1486675,1395920,-176820
2019-05-12,3.322,3.39,3.23,0.16000000000000014,0.06000000000000005,3.436,3.5,3.35,0.1499999999999999,-0.08999999999999986,3.262,3.34,3.1,0.23999999999999977,-0.1299999999999999,3.33,3.41,3.13,0.28000000000000025,-0.26000000000000023,1353565,2435449,648998,1786451,1390716
2019-05-19,3.1075,3.15,3.04,0.10999999999999988,-0.10999999999999988,3.15,3.22,3.09,0.13000000000000034,-0.13000000000000034,2.9825,3.11,2.83,0.2799999999999998,-0.2799999999999998,3.04,3.14,2.89,0.25,-0.25,1593647,1965564,1260430,705134,612853
2019-05-26,3.132,3.36,2.9,0.45999999999999996,0.45999999999999996,3.2840000000000003,3.49,3.05,0.4400000000000004,0.38000000000000034,3.108,3.32,2.89,0.4299999999999997,0.4299999999999997,3.2159999999999997,3.37,2.96,0.41000000000000014,0.3999999999999999,1904963,3165162,1052174,2112988,-137096
2019-06-02,3.388,3.46,3.35,0.10999999999999988,0.020000000000000018,3.444,3.5,3.38,0.1200000000000001,-0.020000000000000018,3.34,3.36,3.32,0.040000000000000036,0.009999999999999787,3.394,3.46,3.35,0.10999999999999988,-0.029999999999999805,856186,1252097,410412,841685,-426025
2019-06-09,3.37,3.48,3.31,0.16999999999999993,-0.14000000000000012,3.412,3.52,3.36,0.16000000000000014,-0.16000000000000014,3.306,3.35,3.25,0.10000000000000009,-0.10000000000000009,3.338,3.39,3.26,0.13000000000000034,-0.13000000000000034,745438,953014,582168,370846,-235706
2019-06-16,3.348,3.41,3.27,0.14000000000000012,0.04999999999999982,3.414,3.44,3.37,0.06999999999999984,-0.04999999999999982,3.288,3.32,3.24,0.07999999999999963,0.06999999999999984,3.35,3.37,3.31,0.06000000000000005,-0.06000000000000005,765959,1229412,491864,737548,-636274
2019-06-23,3.422,3.54,3.3,0.2400000000000002,0.2400000000000002,3.512,3.6,3.36,0.2400000000000002,0.2400000000000002,3.382,3.46,3.25,0.20999999999999996,0.20999999999999996,3.438,3.48,3.33,0.1499999999999999,0.14000000000000012,1009176,2400452,503193,1897259,12165
2019-06-30,3.49,3.5,3.47,0.029999999999999805,0.029999999999999805,3.5725,3.69,3.51,0.18000000000000016,0.020000000000000018,3.4525,3.49,3.37,0.1200000000000001,-0.08999999999999986,3.495,3.56,3.4,0.16000000000000014,-0.10000000000000009,1097197,2475173,520937,1954236,109394
2019-07-07,3.346,3.48,3.12,0.3599999999999999,-0.2799999999999998,3.41,3.54,3.18,0.3599999999999999,-0.3599999999999999,3.246,3.39,3.06,0.33000000000000007,-0.30000000000000027,3.29,3.48,3.1,0.3799999999999999,-0.3799999999999999,1518674,2830087,1030951,1799136,-71004
2019-07-14,3.0220000000000002,3.1,2.99,0.10999999999999988,-0.10000000000000009,3.11,3.3,3.03,0.27,0.16999999999999993,2.97,3.0,2.91,0.08999999999999986,0.020000000000000018,3.024,3.14,2.98,0.16000000000000014,0.1200000000000001,1186682,2224548,638604,1585944,1098191
2019-07-21,3.204,3.33,3.12,0.20999999999999996,0.08000000000000007,3.292,3.38,3.24,0.13999999999999968,-0.009999999999999787,3.144,3.19,3.12,0.06999999999999984,0.020000000000000018,3.232,3.35,3.17,0.18000000000000016,-0.07000000000000028,1062480,1625003,523962,1101041,-825742
2019-07-28,3.076,3.15,2.92,0.22999999999999998,-0.2200000000000002,3.14,3.23,2.98,0.25,-0.22999999999999998,3.018,3.12,2.92,0.20000000000000018,-0.16999999999999993,3.056,3.19,2.93,0.2599999999999998,-0.2599999999999998,937989,1478493,344277,1134216,878149
2019-08-04,2.7399999999999998,2.95,2.32,0.6300000000000003,-0.6300000000000003,2.812,3.03,2.4,0.6299999999999999,-0.5900000000000003,2.6,2.92,2.24,0.6799999999999997,-0.6599999999999997,2.648,2.98,2.25,0.73,-0.71,2149005,4327850,782796,3545054,886955
2019-08-11,2.186,2.23,2.12,0.10999999999999988,-0.029999999999999805,2.236,2.32,2.18,0.13999999999999968,-0.07999999999999963,2.122,2.22,2.07,0.15000000000000036,-0.11000000000000032,2.148,2.24,2.09,0.15000000000000036,-0.13000000000000034,1300506,2035850,893615,1142235,-350130
2019-08-18,2.058,2.11,1.98,0.1299999999999999,-0.1299999999999999,2.1,2.16,2.01,0.15000000000000036,-0.14000000000000012,2.006,2.08,1.93,0.15000000000000013,-0.15000000000000013,2.028,2.1,1.93,0.17000000000000015,-0.17000000000000015,1099295,1559051,766933,792118,792118
2019-08-25,1.8575,1.92,1.8,0.11999999999999988,-0.06999999999999984,1.905,1.98,1.87,0.10999999999999988,-0.10999999999999988,1.7825,1.83,1.7,0.13000000000000012,0.050000000000000044,1.83,1.84,1.8,0.040000000000000036,0.040000000000000036,1391525,1955904,674716,1281188,-1107049
2019-09-01,2.032,2.2,1.85,0.3500000000000001,0.31999999999999984,2.188,2.34,1.9,0.43999999999999995,0.41999999999999993,1.998,2.17,1.84,0.32999999999999985,0.32999999999999985,2.104,2.21,1.89,0.32000000000000006,0.32000000000000006,1664023,2786138,957003,1829135,-19432
2019-09-08,2.454,2.7,2.21,0.4900000000000002,0.16999999999999993,2.608,2.77,2.45,0.31999999999999984,-0.2999999999999998,2.332,2.39,2.21,0.18000000000000016,0.08999999999999986,2.49,2.66,2.39,0.27,-0.25,1780118,3391434,657406,2734028,-2440572
2019-09-15,2.286,2.37,2.15,0.2200000000000002,-0.2200000000000002,2.372,2.41,2.3,0.11000000000000032,-0.029999999999999805,2.226,2.34,2.14,0.19999999999999973,-0.19999999999999973,2.282,2.36,2.2,0.1599999999999997,-0.06000000000000005,783915,1030351,519550,510801,358412
2019-09-22,2.224,2.3,2.14,0.1599999999999997,-0.040000000000000036,2.288,2.34,2.24,0.09999999999999964,-0.029999999999999805,2.176,2.2,2.14,0.06000000000000005,0.050000000000000266,2.218,2.27,2.17,0.10000000000000009,0.10000000000000009,516009,725819,337367,388452,-185240
2019-09-29,2.2,2.27,2.15,0.1200000000000001,-0.06000000000000005,2.252,2.32,2.18,0.13999999999999968,-0.040000000000000036,2.156,2.2,2.09,0.11000000000000032,0.03000000000000025,2.196,2.26,2.15,0.10999999999999988,0.07999999999999963,627735,806348,381111,425237,-85013
