Date,AMSC_Open_average,AMSC_Open_max,AMSC_Open_min,AMSC_Open_volatility,AMSC_Open_change,AMSC_High_average,AMSC_High_max,AMSC_High_min,AMSC_High_volatility,AMSC_High_change,AMSC_Low_average,AMSC_Low_max,AMSC_Low_min,AMSC_Low_volatility,AMSC_Low_change,AMSC_Close_average,AMSC_Close_max,AMSC_Close_min,AMSC_Close_volatility,AMSC_Close_change,AMSC_Volume_average,AMSC_Volume_max,AMSC_Volume_min,AMSC_Volume_volatility,AMSC_Volume_change
2019-10-27,8.314,8.74,7.91,0.8300000000000001,-0.4800000000000004,8.478,8.76,8.31,0.4499999999999993,-0.14000000000000057,8.026,8.24,7.72,0.5200000000000005,-0.040000000000000924,8.164,8.36,7.83,0.5299999999999994,-0.129999999999999,161425,289904,112908,176996,-162068
2019-11-03,8.219999999999999,8.79,7.89,0.8999999999999995,-0.3700000000000001,8.472,9.34,8.02,1.3200000000000003,-0.620000000000001,7.87,8.23,7.42,0.8100000000000005,-0.8100000000000005,8.0,8.36,7.61,0.7499999999999991,-0.7499999999999991,208575,326882,116712,210170,38251
2019-11-10,7.62,7.89,7.51,0.3799999999999999,0.3799999999999999,7.896,8.06,7.57,0.4900000000000002,0.1200000000000001,7.494,7.67,7.31,0.3600000000000003,0.16000000000000014,7.64,7.78,7.48,0.2999999999999998,0.08999999999999986,225733,302517,167996,134521,80280
2019-11-17,8.152,8.8,7.85,0.9500000000000011,0.9500000000000011,8.436,9.09,8.05,1.0399999999999991,0.9299999999999997,7.884,8.52,7.65,0.8699999999999992,0.8699999999999992,8.282,8.7,8.01,0.6899999999999995,0.5899999999999999,406055,874199,161475,712724,161217
2019-11-24,8.54,8.73,8.4,0.33000000000000007,-0.33000000000000007,8.585,8.77,8.4,0.3699999999999992,-0.3699999999999992,8.225,8.42,7.81,0.6100000000000003,-0.6000000000000005,8.335,8.6,7.9,0.6999999999999993,-0.5899999999999999,215425,317250,156047,161203,91134
2019-12-01,7.764,7.94,7.61,0.33000000000000007,0.1299999999999999,7.890000000000001,7.98,7.68,0.3000000000000007,0.03000000000000025,7.566,7.75,7.33,0.41999999999999993,0.1200000000000001,7.736,7.87,7.53,0.33999999999999986,0.0,237367,323003,124024,198979,-90877
2019-12-08,7.768,7.96,7.61,0.34999999999999964,0.1299999999999999,7.896,8.08,7.71,0.3700000000000001,0.11000000000000032,7.61,7.78,7.36,0.41999999999999993,0.10000000000000053,7.712,7.9,7.52,0.3800000000000008,0.14999999999999947,162034,191624,112122,79502,40830
2019-12-15,7.706,7.82,7.55,0.27000000000000046,-0.16000000000000014,7.816,7.9,7.76,0.14000000000000057,0.08000000000000007,7.574,7.67,7.5,0.16999999999999993,-0.019999999999999574,7.7059999999999995,7.84,7.52,0.3200000000000003,0.13999999999999968,304703,393809,193433,200376,200376
2019-12-22,8.04,8.23,7.84,0.39000000000000057,0.16999999999999993,8.2075,8.38,8.13,0.25,0.0,7.8875,7.99,7.75,0.2400000000000002,-0.08000000000000007,8.03,8.15,7.88,0.27000000000000046,-0.1900000000000004,213914,246030,188933,57097,-29799
2019-12-29,7.846666666666667,7.94,7.73,0.20999999999999996,-0.13999999999999968,7.9,7.98,7.78,0.20000000000000018,-0.20000000000000018,7.706666666666667,7.8,7.62,0.17999999999999972,-0.17999999999999972,7.806666666666667,7.89,7.68,0.20999999999999996,-0.16999999999999993,159385,173594,139979,33615,9011
