Date,PEIXStock_Open_average,PEIXStock_Open_max,PEIXStock_Open_min,PEIXStock_Open_volatility,PEIXStock_Open_change,PEIXStock_High_average,PEIXStock_High_max,PEIXStock_High_min,PEIXStock_High_volatility,PEIXStock_High_change,PEIXStock_Low_average,PEIXStock_Low_max,PEIXStock_Low_min,PEIXStock_Low_volatility,PEIXStock_Low_change,PEIXStock_Close_average,PEIXStock_Close_max,PEIXStock_Close_min,PEIXStock_Close_volatility,PEIXStock_Close_change,PEIXStock_Volume_average,PEIXStock_Volume_max,PEIXStock_Volume_min,PEIXStock_Volume_volatility,PEIXStock_Volume_change
2018-05-20,3.5300000000000002,3.7,3.45,0.25,-0.09999999999999964,3.6,3.75,3.475,0.2749999999999999,-0.25,3.435,3.55,3.35,0.19999999999999973,-0.19999999999999973,3.5300000000000002,3.7,3.45,0.25,-0.25,356381,468040,229682,238358,-219004
2018-05-27,3.3875,3.4,3.35,0.04999999999999982,-0.04999999999999982,3.4625,3.55,3.35,0.19999999999999973,-0.1499999999999999,3.275,3.35,3.1,0.25,-0.25,3.35,3.4,3.25,0.1499999999999999,-0.1499999999999999,370226,553202,250936,302266,302266
2018-06-03,3.19,3.25,3.1,0.1499999999999999,-0.1499999999999999,3.2399999999999998,3.4,3.1,0.2999999999999998,-0.2999999999999998,3.11,3.2,3.0,0.20000000000000018,-0.20000000000000018,3.1350000000000002,3.225,3.0,0.2250000000000001,-0.20000000000000018,235365,313867,168696,145171,-52349
2018-06-10,2.98,3.05,2.9,0.1499999999999999,0.04999999999999982,3.08,3.1,3.05,0.050000000000000266,0.0,2.864,2.9,2.795,0.10499999999999998,0.0,2.955,3.075,2.9,0.17500000000000027,0.0,859256,1191320,392031,799289,-194679
2018-06-17,2.7800000000000002,2.95,2.6,0.3500000000000001,-0.3500000000000001,2.86,3.0,2.7,0.2999999999999998,-0.25,2.64,2.85,2.4,0.4500000000000002,-0.4500000000000002,2.665,2.875,2.45,0.4249999999999998,-0.4249999999999998,2242758,7671442,457591,7213851,7213851
2018-06-24,2.57,2.7,2.45,0.25,0.04999999999999982,2.74,2.9,2.6,0.2999999999999998,-0.10000000000000009,2.49,2.6,2.4,0.20000000000000018,0.04999999999999982,2.59,2.7,2.45,0.25,-0.04999999999999982,693612,1150870,311863,839007,-839007
2018-07-01,2.525,2.6,2.45,0.1499999999999999,-0.050000000000000266,2.6125,2.75,2.55,0.20000000000000018,0.1499999999999999,2.4125,2.5,2.3,0.20000000000000018,0.04999999999999982,2.525,2.6,2.45,0.1499999999999999,0.10000000000000009,334513,585586,157848,427738,186956
2018-07-08,2.56,2.65,2.45,0.19999999999999973,-0.10000000000000009,2.595,2.7,2.5,0.20000000000000018,-0.1499999999999999,2.47,2.55,2.35,0.19999999999999973,-0.09999999999999964,2.525,2.6,2.45,0.1499999999999999,-0.1499999999999999,368695,743170,194236,548934,-124896
2018-07-15,2.62,3.0,2.4,0.6000000000000001,0.5499999999999998,2.78,3.0,2.5,0.5,0.4500000000000002,2.545,2.75,2.4,0.3500000000000001,0.2999999999999998,2.71,2.95,2.4,0.5500000000000003,0.3999999999999999,488345,930874,229665,701209,-43288
2018-07-22,2.83,2.9,2.75,0.1499999999999999,0.04999999999999982,2.88,2.95,2.85,0.10000000000000009,0.10000000000000009,2.7,2.85,2.55,0.30000000000000027,0.1499999999999999,2.82,2.9,2.65,0.25,0.10000000000000009,270180,357948,196440,161508,38584
2018-07-29,2.88,2.9,2.8,0.10000000000000009,-0.10000000000000009,2.92,2.95,2.85,0.10000000000000009,-0.10000000000000009,2.7972,2.85,2.75,0.10000000000000009,-0.06100000000000039,2.855,2.925,2.75,0.17499999999999982,-0.1499999999999999,154081,237977,82233,155744,-53649
2018-08-05,2.6,2.75,2.4,0.3500000000000001,-0.3500000000000001,2.6599999999999997,2.8,2.4,0.3999999999999999,-0.3500000000000001,2.525,2.675,2.3,0.375,-0.32499999999999973,2.55,2.75,2.35,0.3999999999999999,-0.3999999999999999,331027,667685,102787,564898,156965
2018-08-12,2.22,2.35,2.05,0.30000000000000027,-0.30000000000000027,2.3,2.4,2.1,0.2999999999999998,-0.25,2.0566,2.1,1.983,0.11699999999999999,-0.016999999999999904,2.15,2.35,2.05,0.30000000000000027,-0.050000000000000266,701385,1623054,223264,1399790,-1325727
2018-08-19,1.93,2.0,1.8,0.19999999999999996,-0.050000000000000044,2.0,2.05,1.95,0.09999999999999987,0.0,1.835,1.9,1.7,0.19999999999999996,0.0,1.905,1.95,1.775,0.17500000000000004,0.050000000000000044,528456,841076,295365,545711,-135531
2018-08-26,1.8599999999999999,1.95,1.75,0.19999999999999996,-0.19999999999999996,1.9349999999999998,2.025,1.9,0.125,-0.125,1.805,1.9,1.75,0.1499999999999999,-0.1499999999999999,1.845,1.9,1.8,0.09999999999999987,-0.04999999999999982,219095,283307,142652,140655,-15009
2018-09-02,1.8375000000000001,1.85,1.8,0.050000000000000044,-0.050000000000000044,1.8875,1.9,1.85,0.04999999999999982,-0.04999999999999982,1.8125,1.85,1.8,0.050000000000000044,0.0,1.84375,1.85,1.825,0.025000000000000133,0.0,138504,206507,81662,124845,-54742
2018-09-09,1.6700000000000002,1.8,1.6,0.19999999999999996,-0.19999999999999996,1.74,1.85,1.65,0.20000000000000018,-0.15000000000000013,1.6,1.75,1.55,0.19999999999999996,-0.19999999999999996,1.62,1.75,1.55,0.19999999999999996,-0.19999999999999996,336893,466270,251480,214790,-92233
2018-09-16,1.7,1.95,1.55,0.3999999999999999,0.3999999999999999,1.82,2.0,1.65,0.3500000000000001,0.3500000000000001,1.65,1.8,1.55,0.25,0.25,1.74,1.95,1.6,0.34999999999999987,0.19999999999999996,340614,533887,116966,416921,246422
2018-09-23,1.94,2.0,1.85,0.1499999999999999,0.09999999999999987,2.07,2.15,2.0,0.1499999999999999,-0.10000000000000009,1.9,1.95,1.8,0.1499999999999999,0.09999999999999987,1.95,2.0,1.9,0.10000000000000009,-0.10000000000000009,440269,1007113,177535,829578,-798053
2018-09-30,2.018,2.18,1.85,0.33000000000000007,0.10999999999999988,2.1116,2.3,1.94,0.3599999999999999,0.09299999999999997,1.892,2.11,1.8,0.30999999999999983,0.06000000000000005,1.98,2.16,1.87,0.29000000000000004,0.009999999999999787,370256,506762,224624,282138,253431
2018-10-07,2.59,3.01,1.94,1.0699999999999998,0.56,2.874,3.24,2.52,0.7200000000000002,-0.3700000000000001,2.2279999999999998,2.4,1.94,0.45999999999999996,0.20000000000000018,2.53,2.91,2.28,0.6300000000000003,-0.41000000000000014,7142765,19560842,1951217,17609625,-5421164
2018-10-14,2.156,2.31,2.09,0.2200000000000002,-0.16999999999999993,2.261,2.37,2.145,0.2250000000000001,-0.2250000000000001,2.018,2.07,1.88,0.18999999999999995,-0.18999999999999995,2.118,2.17,2.08,0.08999999999999986,-0.029999999999999805,845604,1182185,642161,540024,267772
2018-10-21,1.804,2.05,1.6,0.44999999999999973,-0.44999999999999973,1.838,2.06,1.66,0.40000000000000013,-0.40000000000000013,1.652,1.85,1.5,0.3500000000000001,-0.3500000000000001,1.706,1.85,1.52,0.33000000000000007,-0.33000000000000007,681783,992564,470571,521993,280957
2018-10-28,1.558,1.74,1.41,0.33000000000000007,0.19999999999999996,1.752,1.9,1.59,0.30999999999999983,0.2899999999999998,1.504,1.74,1.38,0.3600000000000001,0.3400000000000001,1.654,1.82,1.42,0.40000000000000013,0.40000000000000013,685880,966992,395427,571565,-324337
2018-11-04,1.786,1.85,1.72,0.13000000000000012,-0.10000000000000009,1.827,1.85,1.8,0.050000000000000044,-0.050000000000000044,1.718,1.76,1.7,0.06000000000000005,-0.020000000000000018,1.768,1.81,1.74,0.07000000000000006,-0.040000000000000036,284684,557899,133642,424257,-149060
2018-11-11,1.648,1.74,1.6,0.1399999999999999,-0.1399999999999999,1.678,1.74,1.63,0.1100000000000001,-0.1100000000000001,1.56,1.6,1.52,0.08000000000000007,-0.08000000000000007,1.612,1.65,1.58,0.06999999999999984,-0.040000000000000036,233515,261565,181349,80216,-65734
2018-11-18,1.5275,1.58,1.46,0.1200000000000001,-0.1200000000000001,1.5675000000000001,1.6,1.51,0.09000000000000008,-0.09000000000000008,1.48825,1.528,1.46,0.06800000000000006,-0.06800000000000006,1.5150000000000001,1.6,1.47,0.13000000000000012,-0.13000000000000012,186263,412476,65156,347320,-42397
2018-11-25,1.57,1.61,1.51,0.10000000000000009,0.07000000000000006,1.6179999999999999,1.65,1.58,0.06999999999999984,0.0,1.524,1.56,1.49,0.07000000000000006,-0.020000000000000018,1.562,1.59,1.5,0.09000000000000008,-0.050000000000000044,235447,324952,155375,169577,108522
2018-12-02,1.55,1.58,1.53,0.050000000000000044,0.030000000000000027,1.6300000000000001,1.7,1.6,0.09999999999999987,-0.020000000000000018,1.5125,1.535,1.49,0.04499999999999993,0.04499999999999993,1.5625,1.62,1.54,0.08000000000000007,0.010000000000000009,290589,549934,75593,474341,-474341
2018-12-09,1.502,1.57,1.44,0.13000000000000012,-0.10000000000000009,1.554,1.59,1.47,0.1200000000000001,-0.08000000000000007,1.4106,1.47,1.36,0.10999999999999988,-0.10999999999999988,1.462,1.58,1.4,0.18000000000000016,-0.08000000000000007,377267,446667,236751,209916,177826
2018-12-16,1.195,1.4,0.935,0.46499999999999986,-0.46499999999999986,1.2254,1.45,0.987,0.46299999999999997,-0.46299999999999997,1.056,1.28,0.9,0.38,-0.38,1.1054,1.34,0.9309999999999999,0.40900000000000014,-0.40900000000000014,695434,935346,446874,488472,63844
2018-12-23,0.9275,1.03,0.84,0.19000000000000006,-0.19000000000000006,0.94775,1.03,0.88,0.15000000000000002,-0.15000000000000002,0.8225,0.895,0.79,0.10499999999999998,-0.10499999999999998,0.85775,0.895,0.8059999999999999,0.08900000000000008,-0.08900000000000008,479622,702164,297387,404777,256083
2018-12-30,0.9585,1.08,0.8059999999999999,0.27400000000000013,0.18400000000000005,1.072,1.2,0.898,0.30199999999999994,0.30199999999999994,0.89625,0.99,0.76,0.22999999999999998,0.21999999999999997,1.01775,1.12,0.861,0.2590000000000001,0.2590000000000001,1061249,1870487,560849,1309638,-889024
2019-01-06,1.184,1.26,1.13,0.13000000000000012,0.040000000000000036,1.248,1.3,1.17,0.13000000000000012,0.13000000000000012,1.136,1.18,1.08,0.09999999999999987,0.020000000000000018,1.186,1.25,1.14,0.1100000000000001,0.030000000000000027,391817,829871,238669,591202,504773
2019-01-13,1.1139999999999999,1.17,1.04,0.1299999999999999,-0.06999999999999984,1.156,1.19,1.11,0.07999999999999985,-0.040000000000000036,1.0728,1.1,1.04,0.06000000000000005,-0.026000000000000023,1.1039999999999999,1.13,1.05,0.07999999999999985,0.0,207188,360266,118555,241711,129147
2019-01-20,1.2,1.25,1.14,0.1100000000000001,0.1100000000000001,1.2975,1.35,1.25,0.10000000000000009,0.050000000000000044,1.1775,1.24,1.11,0.1299999999999999,0.1299999999999999,1.245,1.34,1.19,0.15000000000000013,0.1200000000000001,282141,536821,118044,418777,-210490
2019-01-27,1.3840000000000001,1.5,1.31,0.18999999999999995,-0.030000000000000027,1.494,1.67,1.35,0.31999999999999984,-0.31999999999999984,1.3132000000000001,1.37,1.23,0.14000000000000012,-0.06400000000000006,1.37,1.49,1.28,0.20999999999999996,-0.16999999999999993,420824,786656,269386,517270,-517270
2019-02-03,1.244,1.3,1.19,0.1100000000000001,-0.1100000000000001,1.2738,1.32,1.219,0.10099999999999998,-0.10099999999999998,1.186,1.27,1.06,0.20999999999999996,-0.14000000000000012,1.214,1.28,1.14,0.14000000000000012,-0.14000000000000012,242953,573335,101733,471602,50180
2019-02-10,1.134,1.18,1.11,0.06999999999999984,0.029999999999999805,1.1956,1.22,1.1740000000000002,0.04599999999999982,0.030000000000000027,1.116,1.13,1.11,0.019999999999999796,0.019999999999999796,1.138,1.18,1.11,0.06999999999999984,0.0,257770,411192,187056,224136,38200
2019-02-17,1.1575,1.17,1.14,0.030000000000000027,0.030000000000000027,1.2075,1.23,1.16,0.07000000000000006,0.050000000000000044,1.145,1.16,1.12,0.039999999999999813,0.029999999999999805,1.1749999999999998,1.2,1.15,0.050000000000000044,0.050000000000000044,234951,267868,170638,97230,-13774
2019-02-24,1.172,1.2,1.15,0.050000000000000044,-0.040000000000000036,1.198,1.22,1.19,0.030000000000000027,-0.030000000000000027,1.15,1.18,1.11,0.06999999999999984,-0.06999999999999984,1.154,1.19,1.11,0.07999999999999985,-0.07999999999999985,280064,429304,166558,262746,-100167
2019-03-03,1.158,1.2,1.14,0.06000000000000005,0.06000000000000005,1.2353999999999998,1.4269999999999998,1.16,0.2669999999999999,0.2469999999999999,1.134,1.16,1.1,0.05999999999999983,0.030000000000000027,1.216,1.42,1.14,0.28,0.26,601601,955943,340338,615605,409280
2019-03-10,1.242,1.4,1.12,0.2799999999999998,-0.2799999999999998,1.302,1.44,1.15,0.29000000000000004,-0.29000000000000004,1.1660000000000001,1.27,1.09,0.17999999999999994,-0.15999999999999992,1.214,1.34,1.12,0.21999999999999997,-0.14000000000000012,897615,1372150,419284,952866,454964
2019-03-17,1.152,1.19,1.1,0.08999999999999986,-0.04999999999999982,1.1952,1.23,1.12,0.10999999999999988,-0.10599999999999987,1.108,1.16,1.02,0.1399999999999999,-0.10000000000000009,1.144,1.2,1.05,0.1499999999999999,-0.1299999999999999,596806,845569,293248,552321,136204
2019-03-24,1.0266,1.05,0.993,0.05700000000000005,-0.05700000000000005,1.0466,1.07,1.01,0.06000000000000005,-0.06000000000000005,0.98,1.0,0.96,0.040000000000000036,-0.020000000000000018,1.0086,1.04,0.98,0.06000000000000005,-0.040000000000000036,408966,722683,226554,496129,-494752
2019-03-31,1.0162,1.1,0.951,0.14900000000000013,0.1200000000000001,1.066,1.13,1.0,0.1299999999999999,0.1200000000000001,0.981,1.03,0.914,0.11599999999999999,0.09599999999999997,1.038,1.11,0.95,0.16000000000000014,0.14000000000000012,434637,951875,194941,756934,572105
2019-04-07,1.144,1.16,1.1,0.05999999999999983,0.05999999999999983,1.184,1.2,1.17,0.030000000000000027,0.010000000000000009,1.116,1.14,1.09,0.04999999999999982,0.04999999999999982,1.154,1.17,1.15,0.020000000000000018,0.020000000000000018,204359,263016,142945,120071,-35420
2019-04-14,1.095,1.17,1.04,0.1299999999999999,-0.1299999999999999,1.12,1.17,1.09,0.07999999999999985,-0.07999999999999985,1.045,1.06,1.03,0.030000000000000027,-0.030000000000000027,1.065,1.11,1.03,0.08000000000000007,-0.08000000000000007,237232,472789,83015,389774,-335702
2019-04-21,1.076,1.11,1.04,0.07000000000000006,0.020000000000000018,1.136,1.16,1.11,0.04999999999999982,0.020000000000000018,1.058,1.1,1.03,0.07000000000000006,0.020000000000000018,1.104,1.15,1.06,0.08999999999999986,0.029999999999999805,302597,492347,121227,371120,165056
2019-04-28,1.094,1.17,1.02,0.1499999999999999,-0.1499999999999999,1.138,1.18,1.1,0.07999999999999985,-0.07999999999999985,1.05,1.11,1.0,0.1100000000000001,-0.09000000000000008,1.082,1.15,1.04,0.10999999999999988,-0.09999999999999987,425238,575544,228615,346929,286201
2019-05-05,1.158,1.26,1.05,0.20999999999999996,0.20999999999999996,1.226,1.31,1.12,0.18999999999999995,0.1399999999999999,1.1084,1.18,1.02,0.15999999999999992,0.1399999999999999,1.198,1.25,1.1,0.1499999999999999,0.1399999999999999,601040,914021,393772,520249,779
2019-05-12,1.159,1.23,1.11,0.11999999999999988,-0.06000000000000005,1.19,1.24,1.14,0.10000000000000009,-0.07000000000000006,1.096,1.14,1.05,0.08999999999999986,-0.06000000000000005,1.1260000000000001,1.17,1.09,0.07999999999999985,-0.020000000000000018,264024,403926,111258,292668,-2179
2019-05-19,1.07,1.1,1.01,0.09000000000000008,-0.09000000000000008,1.104,1.19,1.04,0.1499999999999999,-0.06000000000000005,1.0270000000000001,1.07,0.965,0.1050000000000001,-0.07000000000000006,1.05,1.1,0.99,0.1100000000000001,-0.050000000000000044,286630,560243,135579,424664,2814
2019-05-26,1.05,1.1,1.0,0.10000000000000009,0.020000000000000018,1.105,1.15,1.03,0.11999999999999988,-0.11999999999999988,1.0075,1.06,0.97,0.09000000000000008,-0.030000000000000027,1.0475,1.11,0.97,0.14000000000000012,-0.14000000000000012,387459,607323,210820,396503,187355
2019-06-02,0.9753999999999999,1.01,0.9359999999999999,0.07400000000000007,-0.03400000000000003,1.004,1.04,0.96,0.08000000000000007,-0.08000000000000007,0.9192,0.976,0.83,0.14600000000000002,-0.13,0.9496,1.01,0.865,0.14500000000000002,-0.14500000000000002,332943,506434,176670,329764,218601
2019-06-09,0.8396,0.9,0.81,0.08999999999999997,0.08999999999999997,0.8756,0.91,0.826,0.08400000000000007,0.040000000000000036,0.811,0.83,0.8,0.029999999999999916,0.019999999999999907,0.8434,0.89,0.81,0.07999999999999996,-0.009000000000000008,327104,425088,246406,178682,-85825
2019-06-16,0.8558,0.87,0.8420000000000001,0.027999999999999914,-0.007000000000000006,0.8754,0.89,0.857,0.03300000000000003,0.013000000000000012,0.8208,0.84,0.8029999999999999,0.03700000000000003,0.004000000000000115,0.842,0.88,0.807,0.07299999999999995,0.025999999999999912,239481,391066,109065,282001,-79401
2019-06-23,0.8064,0.865,0.76,0.10499999999999998,-0.10499999999999998,0.834,0.865,0.809,0.05599999999999994,-0.05499999999999994,0.7712,0.805,0.75,0.05500000000000005,-0.05400000000000016,0.7794,0.8079999999999999,0.759,0.04899999999999993,-0.04299999999999993,261367,400504,147475,253029,124866
2019-06-30,0.7637499999999999,0.77,0.7509999999999999,0.019000000000000128,-0.006000000000000005,0.79,0.81,0.78,0.030000000000000027,-0.020000000000000018,0.7517499999999999,0.7559999999999999,0.75,0.005999999999999894,0.0,0.766,0.778,0.75,0.028000000000000025,0.025999999999999912,93071,129829,54761,75068,-6276
2019-07-07,0.7548,0.8,0.71,0.09000000000000008,-0.09000000000000008,0.7648,0.847,0.71,0.137,-0.137,0.7006,0.755,0.67,0.08499999999999996,-0.010000000000000009,0.7212,0.77,0.675,0.09499999999999997,-0.09499999999999997,597330,1965949,171399,1794550,-1742893
2019-07-14,0.6828,0.7,0.657,0.04299999999999993,-0.006000000000000116,0.6958,0.71,0.679,0.030999999999999917,0.0,0.652,0.68,0.63,0.050000000000000044,-0.040000000000000036,0.6686,0.7,0.64,0.05999999999999994,-0.040000000000000036,227764,286075,141602,144473,-19206
2019-07-21,0.6318,0.65,0.598,0.052000000000000046,-0.052000000000000046,0.6458,0.665,0.63,0.03500000000000003,-0.03500000000000003,0.6002,0.62,0.575,0.04500000000000004,-0.04500000000000004,0.6138,0.639,0.58,0.05900000000000005,-0.05900000000000005,194690,375275,118934,256341,-186950
2019-07-28,0.5672,0.6,0.541,0.05899999999999994,0.025000000000000022,0.605,0.695,0.55,0.1449999999999999,0.11499999999999999,0.5442,0.59,0.51,0.07999999999999996,0.07999999999999996,0.5762,0.6679999999999999,0.54,0.1279999999999999,0.1279999999999999,570585,929225,159723,769502,255311
2019-08-04,0.6358,0.7,0.6,0.09999999999999998,-0.050000000000000044,0.6582,0.716,0.6,0.11599999999999999,-0.09999999999999998,0.5876,0.65,0.545,0.10499999999999998,-0.10499999999999998,0.617,0.7,0.56,0.1399999999999999,-0.1399999999999999,289632,440548,159493,281055,-216456
2019-08-11,0.5576,0.57,0.546,0.02399999999999991,0.019999999999999907,0.5798,0.6,0.55,0.04999999999999993,-0.010000000000000009,0.5306000000000001,0.562,0.519,0.04300000000000004,-0.0040000000000000036,0.5514,0.57,0.535,0.03499999999999992,-0.01200000000000001,187321,276024,153463,122561,-92223
2019-08-18,0.5522,0.588,0.536,0.051999999999999935,0.051999999999999935,0.5818,0.6,0.56,0.039999999999999925,-0.0010000000000000009,0.5196000000000001,0.54,0.501,0.039000000000000035,0.028000000000000025,0.5508,0.57,0.54,0.029999999999999916,0.010000000000000009,540795,935765,153335,782430,477901
2019-08-25,0.584,0.66,0.53,0.13,0.07299999999999995,0.6326,0.685,0.568,0.1170000000000001,0.06000000000000005,0.5468,0.6,0.515,0.08499999999999996,0.06499999999999995,0.5778,0.645,0.53,0.11499999999999999,0.09499999999999997,1016653,2380861,537255,1843606,-366081
2019-09-01,0.7462500000000001,1.0,0.65,0.35,0.33499999999999996,0.7825,1.0,0.68,0.31999999999999995,0.31999999999999995,0.67625,0.755,0.63,0.125,0.125,0.70375,0.78,0.6509999999999999,0.12900000000000011,0.12900000000000011,1054300,2109150,326773,1782377,1782377
2019-09-08,0.792,0.84,0.7,0.14,-0.10000000000000009,0.8344,0.867,0.7909999999999999,0.07600000000000007,-0.04300000000000015,0.75,0.79,0.7,0.09000000000000008,-0.08000000000000007,0.797,0.8320000000000001,0.755,0.07700000000000007,-0.04200000000000004,796153,1120438,483273,637165,-310808
2019-09-15,0.7702,0.87,0.69,0.18000000000000005,-0.18000000000000005,0.777,0.88,0.7,0.18000000000000005,-0.18000000000000005,0.6981999999999999,0.7509999999999999,0.64,0.11099999999999988,-0.11099999999999988,0.7195999999999999,0.7829999999999999,0.6559999999999999,0.127,-0.127,401959,550982,243125,307857,98844
2019-09-22,0.6054,0.652,0.5579999999999999,0.09400000000000008,-0.062000000000000055,0.6388,0.675,0.58,0.09500000000000008,-0.09000000000000008,0.5824,0.62,0.55,0.06999999999999995,-0.06999999999999995,0.5952,0.648,0.5529999999999999,0.09500000000000008,-0.09500000000000008,284687,353024,208680,144344,51126
2019-09-29,0.5854,0.62,0.56,0.05999999999999994,0.05999999999999994,0.6166,0.64,0.598,0.04200000000000004,0.04200000000000004,0.5568,0.57,0.55,0.019999999999999907,0.009999999999999898,0.594,0.63,0.563,0.06700000000000006,0.03700000000000003,529502,789151,174046,615105,256195
2019-10-06,0.5822,0.63,0.552,0.07799999999999996,-0.07799999999999996,0.6126,0.649,0.589,0.06000000000000005,-0.05400000000000005,0.557,0.6,0.54,0.05999999999999994,-0.04999999999999993,0.5752,0.61,0.546,0.06399999999999995,-0.02400000000000002,431029,639528,269571,369957,-196226
