Date,PLDStock_Open_average,PLDStock_Open_max,PLDStock_Open_min,PLDStock_Open_volatility,PLDStock_Open_change,PLDStock_High_average,PLDStock_High_max,PLDStock_High_min,PLDStock_High_volatility,PLDStock_High_change,PLDStock_Low_average,PLDStock_Low_max,PLDStock_Low_min,PLDStock_Low_volatility,PLDStock_Low_change,PLDStock_Close_average,PLDStock_Close_max,PLDStock_Close_min,PLDStock_Close_volatility,PLDStock_Close_change,PLDStock_Volume_average,PLDStock_Volume_max,PLDStock_Volume_min,PLDStock_Volume_volatility,PLDStock_Volume_change
2018-04-08,61.832,62.79,61.37,1.4200000000000017,0.38000000000000256,62.344,62.87,62.09,0.779999999999994,0.060000000000002274,61.4,61.47,61.3,0.1700000000000017,0.1600000000000037,61.688,62.26,61.32,0.9399999999999977,0.9399999999999977,2013712,2350326,1716018,634308,-450466
2018-04-15,64.446,65.66,62.3,3.3599999999999994,2.9200000000000017,65.202,66.15,62.87,3.2800000000000082,2.5800000000000054,64.02,65.27,61.83,3.4399999999999977,2.9399999999999977,64.756,65.66,62.6,3.059999999999995,2.3899999999999935,2696984,3776244,2104552,1671692,-763
2018-04-22,65.234,65.76,64.94,0.8200000000000074,0.6800000000000068,65.924,67.0,65.04,1.9599999999999937,1.6400000000000006,64.814,65.72,64.21,1.5100000000000051,1.2099999999999937,65.438,66.58,64.64,1.9399999999999977,1.7000000000000028,1757229,2272683,1349490,923193,154425
2018-04-29,64.666,65.14,64.11,1.0300000000000011,0.5300000000000011,65.438,65.79,65.06,0.730000000000004,-0.23000000000000398,64.44,64.91,63.9,1.009999999999998,0.6900000000000048,64.956,65.25,64.75,0.5,0.3400000000000034,4379496,9085685,2319120,6766565,-6570936
2018-05-06,65.458,65.7,65.19,0.5100000000000051,0.18000000000000682,65.642,65.75,65.41,0.3400000000000034,0.0799999999999983,65.146,65.29,64.9,0.39000000000000057,0.030000000000001137,65.364,65.59,65.19,0.4000000000000057,-0.1599999999999966,2849308,3248233,2249752,998481,-998481
2018-05-13,64.30799999999999,65.5,63.3,2.200000000000003,-2.200000000000003,64.4,65.57,63.5,2.069999999999993,-2.069999999999993,63.552,64.73,62.76,1.970000000000006,-1.970000000000006,63.87,65.21,63.24,1.9699999999999918,-1.9699999999999918,2938778,3709273,2386455,1322818,-511487
2018-05-20,64.066,64.76,63.49,1.2700000000000031,1.0500000000000043,64.506,64.95,63.96,0.990000000000002,0.7800000000000011,63.644,64.26,62.74,1.5200000000000031,1.5200000000000031,64.25,64.77,63.77,0.9999999999999929,0.5899999999999963,2343998,2878418,1643751,1234667,-1234667
2018-05-27,64.4375,64.64,64.04,0.5999999999999943,0.5999999999999943,64.9875,65.25,64.69,0.5600000000000023,0.5300000000000011,64.0425,64.19,63.87,0.3200000000000003,0.12000000000000455,64.6425,65.11,64.31,0.7999999999999972,0.7999999999999972,3537792,4961479,2951400,2010079,-251447
2018-06-03,65.92,66.25,65.37,0.8799999999999955,0.6299999999999955,66.328,66.5,66.18,0.3199999999999932,-0.11999999999999034,65.396,65.75,64.72,1.0300000000000011,0.7399999999999949,66.028,66.25,65.94,0.3100000000000023,-0.29999999999999716,2449891,2716501,1752762,963739,-963739
2018-06-10,65.092,65.95,64.45,1.5,-1.4200000000000017,65.42,66.11,64.53,1.5799999999999983,-1.5799999999999983,64.496,65.32,63.86,1.4599999999999937,-1.4599999999999937,64.718,65.51,63.95,1.5600000000000023,-1.5300000000000011,2685432,4504420,1938306,2566114,2317433
2018-06-17,63.95,64.12,63.61,0.5100000000000051,0.22000000000000597,64.464,64.76,64.31,0.45000000000000284,0.45000000000000284,63.536,63.71,63.4,0.3100000000000023,0.28000000000000114,64.01,64.31,63.51,0.8000000000000043,0.14000000000000057,3821457,8736196,2329944,6406252,6011218
2018-06-24,64.5,65.12,64.15,0.9699999999999989,0.7000000000000028,65.078,66.23,64.47,1.7600000000000051,1.5799999999999983,64.096,64.57,63.63,0.9399999999999906,0.9399999999999906,64.682,65.69,64.02,1.6700000000000017,1.5499999999999972,3515254,4552688,3045812,1506876,1393193
2018-07-01,65.5125,66.12,64.77,1.3500000000000085,0.5300000000000011,65.9875,66.35,65.78,0.5699999999999932,0.5699999999999932,64.78,65.5,63.77,1.7299999999999969,1.7299999999999969,65.4375,66.2,64.52,1.6800000000000068,1.6800000000000068,2384496,3457079,1744367,1712712,-1327510
2018-07-08,65.78999999999999,66.24,65.42,0.8199999999999932,-0.4099999999999966,66.058,66.43,65.76,0.6700000000000017,-0.36000000000001364,65.36,65.49,65.26,0.22999999999998977,-0.19999999999998863,65.646,65.83,65.4,0.4299999999999926,-0.269999999999996,2304212,2775138,1942134,833004,-321015
2018-07-15,64.07,66.19,62.72,3.469999999999999,-2.260000000000005,64.52,66.26,63.28,2.980000000000004,-2.289999999999992,62.937999999999995,64.49,62.3,2.1899999999999977,-2.1399999999999935,63.474000000000004,65.04,62.44,2.6000000000000085,-2.6000000000000085,4090747,6336560,3073782,3262778,86368
2018-07-22,63.356,65.38,62.48,2.8999999999999986,2.8899999999999935,63.961999999999996,65.61,62.48,3.1300000000000026,2.8900000000000006,62.906,64.94,61.88,3.059999999999995,2.780000000000001,63.766,65.14,62.36,2.780000000000001,2.4299999999999997,3888604,4999219,2402792,2596427,2537464
2018-07-29,65.512,66.02,65.14,0.8799999999999955,0.7800000000000011,66.128,66.81,65.29,1.519999999999996,1.519999999999996,65.242,65.73,64.81,0.9200000000000017,0.9200000000000017,65.878,66.81,65.0,1.8100000000000023,1.8100000000000023,2941443,3523228,2101809,1421419,-1421419
2018-08-05,65.962,66.81,65.26,1.5499999999999972,-1.5499999999999972,66.142,67.14,65.4,1.7399999999999949,-1.7399999999999949,65.404,66.48,64.52,1.960000000000008,-1.960000000000008,65.556,66.48,64.57,1.9100000000000108,-1.9100000000000108,2521209,3565453,1652490,1912963,-806364
2018-08-12,64.66,65.73,64.02,1.710000000000008,1.1800000000000068,65.448,67.49,64.58,2.9099999999999966,2.6799999999999926,64.416,65.63,63.91,1.7199999999999989,1.4299999999999926,65.214,67.43,64.05,3.3800000000000097,3.0,3453888,6319465,2439214,3880251,3753913
2018-08-19,66.014,67.63,64.51,3.1199999999999903,-3.1199999999999903,66.54,68.2,65.35,2.8500000000000085,-2.0900000000000034,65.162,67.16,64.37,2.789999999999992,-2.6499999999999915,65.856,67.75,64.53,3.219999999999999,-1.6599999999999966,9662934,27504042,4020552,23483490,-1961041
2018-08-26,66.8,67.48,66.08,1.4000000000000057,0.6000000000000085,67.28999999999999,67.94,66.27,1.6700000000000017,1.2199999999999989,66.364,67.1,65.31,1.789999999999992,1.5499999999999972,66.914,67.34,65.96,1.3800000000000097,1.220000000000013,2820551,3429920,2106731,1323189,368249
2018-09-02,66.755,67.41,65.69,1.7199999999999989,-0.29999999999999716,67.285,67.58,66.81,0.769999999999996,-0.5,66.17,67.06,65.69,1.3700000000000045,-0.12999999999999545,66.6625,67.24,66.0,1.2399999999999949,-0.23000000000000398,2851545,4423552,1926740,2496812,607991
2018-09-09,66.642,67.1,66.15,0.9499999999999886,0.6899999999999977,67.03,67.66,66.61,1.0499999999999972,0.46999999999999886,66.296,66.73,66.04,0.6899999999999977,0.14000000000000057,66.836,67.59,66.39,1.2000000000000028,0.6899999999999977,2573666,3185751,2313577,872174,593330
2018-09-16,67.012,67.45,66.2,1.25,0.18000000000000682,67.458,67.86,66.84,1.019999999999996,0.21999999999999886,66.38,66.93,65.66,1.2700000000000102,0.010000000000005116,67.01,67.52,65.95,1.5699999999999932,-0.030000000000001137,2931768,4507793,1883854,2623939,1793391
2018-09-23,66.586,67.5,66.16,1.3400000000000034,-1.0400000000000063,67.10600000000001,67.81,66.61,1.2000000000000028,0.269999999999996,66.05799999999999,66.46,65.83,0.6299999999999955,0.6299999999999955,66.588,67.79,65.99,1.8000000000000114,1.470000000000013,2860260,3617162,2317731,1299431,597919
2018-09-30,66.544,67.69,65.47,2.219999999999999,-2.219999999999999,66.842,67.99,66.0,1.9899999999999949,-1.9899999999999949,65.892,67.14,64.95,2.1899999999999977,-2.019999999999996,66.092,67.24,65.24,2.0,-2.0,2361735,2625943,1929428,696515,-331693
2018-10-07,65.508,66.89,63.36,3.530000000000001,-1.9899999999999949,66.042,67.25,63.64,3.6099999999999994,-2.8700000000000045,64.242,65.88,61.97,3.9099999999999966,-3.299999999999997,64.84,67.06,62.54,4.520000000000003,-3.6600000000000037,3372801,4632453,2513797,2118656,1018254
2018-10-14,62.944,63.55,62.49,1.0599999999999952,0.5799999999999983,63.89,64.2,63.73,0.47000000000000597,0.20000000000000284,62.5,63.07,61.92,1.1499999999999986,0.6600000000000037,63.29,63.86,62.86,1.0,0.5200000000000031,3006500,3681396,2393787,1287609,-972961
2018-10-21,64.276,65.66,62.93,2.729999999999997,2.019999999999996,65.19800000000001,66.23,63.95,2.280000000000001,1.8699999999999903,63.6,64.44,62.68,1.759999999999998,0.8299999999999983,64.578,65.89,63.26,2.6300000000000026,1.1700000000000088,3653512,4449403,2525073,1924330,606038
2018-10-28,65.138,65.58,64.61,0.9699999999999989,-0.030000000000001137,65.68,66.56,64.97,1.5900000000000034,-0.7900000000000063,64.404,65.1,63.55,1.5499999999999972,-1.2600000000000051,64.9,65.62,64.35,1.2700000000000102,-0.9500000000000028,2793160,3803481,2370748,1432733,25449
2018-11-04,65.978,67.13,64.38,2.75,2.75,66.67,67.62,65.53,2.0900000000000034,2.0900000000000034,65.602,66.55,64.34,2.2099999999999937,2.2099999999999937,66.55,67.57,65.07,2.5,2.5,2053492,2671443,1542486,1128957,428347
2018-11-11,67.4,67.83,66.69,1.1400000000000006,-0.7800000000000011,67.744,68.13,67.18,0.9499999999999886,-0.5899999999999892,66.792,67.47,66.21,1.2600000000000051,-1.0,67.38,67.76,66.72,1.0400000000000063,-0.45000000000000284,2215698,2472515,1554633,917882,-104060
2018-11-18,67.11250000000001,67.64,66.65,0.9899999999999949,-0.6400000000000006,67.745,68.04,67.39,0.6500000000000057,-0.6500000000000057,66.5025,66.7,66.17,0.5300000000000011,-0.5100000000000051,67.07,67.7,66.7,1.0,-0.7400000000000091,1954514,2915954,660283,2255671,-2255671
2018-11-25,67.008,67.39,66.39,1.0,0.04000000000000625,67.454,67.89,66.89,1.0,0.29999999999999716,66.398,66.72,65.87,0.8499999999999943,0.37999999999999545,66.978,67.35,66.36,0.9899999999999949,0.980000000000004,2170968,3558672,1589196,1969476,1673748
2018-12-02,67.6125,68.68,66.28,2.4000000000000057,0.6099999999999994,68.715,68.95,68.45,0.5,-0.20999999999999375,66.3425,67.29,64.64,2.6500000000000057,-0.5900000000000034,67.70750000000001,68.65,66.84,1.8100000000000023,-1.8100000000000023,3227769,4211213,2702109,1509104,-507971
2018-12-09,65.94,66.98,64.71,2.2700000000000102,-1.9699999999999989,66.482,67.3,65.29,2.009999999999991,-1.4899999999999949,64.908,66.19,64.22,1.9699999999999989,-0.6200000000000045,65.396,66.47,64.64,1.8299999999999983,-1.1299999999999955,2709897,3210710,2179822,1030888,-670778
2018-12-16,62.22,64.52,60.01,4.509999999999998,-4.509999999999998,62.618,64.57,61.03,3.539999999999992,-3.539999999999992,60.558,62.06,58.79,3.270000000000003,-2.509999999999998,60.928,62.63,58.87,3.760000000000005,-2.6500000000000057,4108437,7768281,2921885,4846396,4071850
2018-12-23,57.7525,58.67,56.33,2.3400000000000034,-0.14000000000000057,58.4525,59.01,57.97,1.0399999999999991,0.17999999999999972,56.230000000000004,57.85,55.21,2.6400000000000006,1.9100000000000037,57.6,58.49,55.94,2.5500000000000043,2.5500000000000043,2875310,3606670,2049522,1557148,1557148
2018-12-30,57.6325,58.61,56.93,1.6799999999999997,-1.6599999999999966,58.269999999999996,58.76,57.85,0.9099999999999966,-0.4399999999999977,56.825,57.57,56.4,1.1700000000000017,-0.8800000000000026,57.58,58.72,56.57,2.1499999999999986,-0.7199999999999989,3114427,4063481,2311444,1752037,1752037
2019-01-06,60.262,62.08,58.06,4.019999999999996,4.019999999999996,61.354,62.48,59.46,3.019999999999996,2.990000000000002,60.014,61.69,58.03,3.6599999999999966,3.6599999999999966,61.178,62.38,58.94,3.440000000000005,3.4200000000000017,2744603,3482666,2154471,1328195,-798357
2019-01-13,63.022,64.34,61.88,2.460000000000001,2.460000000000001,63.762,64.94,62.57,2.3699999999999974,2.3699999999999974,62.824,63.99,61.72,2.270000000000003,2.270000000000003,63.57,64.7,62.35,2.3500000000000014,2.3500000000000014,2381910,2867446,2070936,796510,-477567
2019-01-20,64.97,65.04,64.88,0.1600000000000108,0.04000000000000625,65.7775,66.7,65.16,1.5400000000000063,-0.6400000000000006,64.25,64.93,63.28,1.6500000000000057,1.6500000000000057,65.14750000000001,66.01,64.73,1.2800000000000011,1.230000000000004,2598826,3443407,1846240,1597167,-845375
2019-01-27,67.538,69.44,65.77,3.6700000000000017,3.6700000000000017,68.398,69.46,66.87,2.589999999999989,2.589999999999989,66.96600000000001,68.17,65.38,2.7900000000000063,2.7900000000000063,68.242,69.41,66.71,2.700000000000003,2.700000000000003,3364559,4867630,2246378,2621252,1399735
2019-02-03,69.562,70.04,69.19,0.8500000000000085,0.8500000000000085,70.218,70.89,69.65,1.2399999999999949,1.2399999999999949,69.156,69.91,68.73,1.1799999999999926,1.1799999999999926,70.066,70.83,69.48,1.3499999999999943,1.1799999999999926,2853477,3715684,2297568,1418116,-1209384
2019-02-10,70.844,71.14,70.42,0.7199999999999989,0.23000000000000398,71.19,71.29,71.01,0.28000000000000114,-0.09000000000000341,70.38,70.62,70.13,0.4900000000000091,0.0,70.89999999999999,71.19,70.6,0.5900000000000034,0.14999999999999147,2506906,3207389,2210138,997251,-130299
2019-02-17,70.89750000000001,71.28,70.05,1.230000000000004,0.0799999999999983,71.47,71.87,71.13,0.7400000000000091,0.35999999999999943,70.44749999999999,70.89,69.89,1.0,0.010000000000005116,71.0875,71.62,70.32,1.3000000000000114,0.2400000000000091,1999981,2680167,1582526,1097641,-104977
2019-02-24,70.778,71.84,70.01,1.8299999999999983,-1.7800000000000011,71.07600000000001,71.92,70.42,1.5,-1.5,70.036,71.12,69.15,1.9699999999999989,-1.9699999999999989,70.48,71.26,69.88,1.3800000000000097,-1.3800000000000097,2734158,4170527,1457168,2713359,1787393
2019-03-03,70.07,70.38,69.1,1.2800000000000011,-1.1700000000000017,70.488,70.79,70.01,0.7800000000000011,-0.47999999999998977,69.606,70.16,68.96,1.2000000000000028,-0.6400000000000006,70.062,70.34,69.52,0.8200000000000074,-0.4000000000000057,2518895,2924860,1981204,943656,435706
2019-03-10,71.38799999999999,72.07,70.23,1.8399999999999892,1.3399999999999892,71.914,72.82,71.14,1.6799999999999926,0.7099999999999937,71.108,72.0,69.95,2.049999999999997,1.4299999999999926,71.682,72.38,70.99,1.3900000000000006,0.6500000000000057,2674927,3686380,2102123,1584257,1584257
2019-03-17,71.182,72.07,70.49,1.5799999999999983,0.29999999999999716,71.798,72.46,71.03,1.4299999999999926,0.5899999999999892,70.50800000000001,71.04,70.15,0.8900000000000006,0.5700000000000074,71.066,72.06,70.43,1.6299999999999955,0.21999999999999886,2085668,2510444,1739128,771316,437237
2019-03-24,71.75,72.38,71.19,1.1899999999999977,1.1899999999999977,72.12,72.46,71.41,1.0499999999999972,1.0499999999999972,71.194,71.7,70.6,1.1000000000000085,1.1000000000000085,71.754,72.16,70.95,1.2099999999999937,1.0,2020747,2679725,1549564,1130161,1130161
2019-03-31,72.688,73.15,72.01,1.1400000000000006,0.6799999999999926,73.066,73.43,72.37,1.0600000000000023,0.75,72.042,72.47,71.26,1.2099999999999937,1.2099999999999937,72.882,73.15,72.21,0.9400000000000119,0.8500000000000085,1879970,2467275,1157433,1309842,-1043881
2019-04-07,73.18,73.75,72.75,1.0,0.4100000000000108,73.614,74.44,72.93,1.509999999999991,1.25,72.624,73.0,72.24,0.7600000000000051,0.5400000000000063,73.364,74.43,72.38,2.0500000000000114,1.5400000000000063,1959766,2291206,1654782,636424,630099
2019-04-14,73.4375,74.52,72.32,2.200000000000003,-2.200000000000003,73.85,74.59,73.18,1.4099999999999966,-0.9000000000000057,72.4125,73.49,71.72,1.769999999999996,-1.25,73.0825,73.73,72.26,1.4699999999999989,-0.1600000000000108,2726286,3371192,2287302,1083890,-116402
2019-04-21,74.272,75.59,73.24,2.3500000000000085,2.200000000000003,75.022,76.13,73.54,2.589999999999989,2.589999999999989,73.846,75.37,72.0,3.3700000000000045,3.3700000000000045,74.8,76.1,72.93,3.1699999999999875,3.1699999999999875,2300338,2587371,1981332,606039,-301028
2019-04-28,76.456,77.51,75.56,1.9500000000000028,0.7399999999999949,77.338,78.56,76.35,2.210000000000008,0.6200000000000045,75.876,76.62,75.02,1.6000000000000085,0.980000000000004,76.55,77.6,75.38,2.219999999999999,1.3900000000000006,2498192,3585862,1767003,1818859,-413092
2019-05-05,75.01,76.19,74.28,1.9099999999999966,-1.5900000000000034,75.678,76.49,74.72,1.769999999999996,-0.6299999999999955,74.304,75.85,73.53,2.319999999999993,-1.539999999999992,75.03,76.24,74.32,1.9200000000000017,-0.6799999999999926,1999588,3169154,1292159,1876995,667814
2019-05-12,75.536,76.3,74.71,1.5900000000000034,1.4300000000000068,76.262,77.06,75.23,1.8299999999999983,1.6400000000000006,75.3,76.03,74.52,1.5100000000000051,1.4699999999999989,75.97,76.87,75.06,1.8100000000000023,1.5499999999999972,1806536,2310784,1342230,968554,329169
2019-05-19,76.488,76.86,76.02,0.8400000000000034,0.09999999999999432,77.042,77.33,76.61,0.7199999999999989,0.519999999999996,75.76,76.24,75.29,0.9499999999999886,0.06999999999999318,76.162,76.83,75.41,1.4200000000000017,-0.18000000000000682,1816311,3072886,1111682,1961204,1702786
2019-05-26,74.0475,75.76,72.8,2.960000000000008,-2.960000000000008,74.63499999999999,75.84,73.86,1.980000000000004,-1.460000000000008,73.1575,74.37,72.5,1.8700000000000045,-1.8700000000000045,73.6275,74.37,73.15,1.2199999999999989,-0.7000000000000028,2666518,3494177,2030881,1463296,-662907
2019-06-02,76.29,78.49,74.41,4.079999999999998,4.079999999999998,77.112,78.89,75.26,3.6299999999999955,3.6299999999999955,75.694,78.11,73.67,4.439999999999998,4.439999999999998,76.78,78.19,75.0,3.1899999999999977,3.0900000000000034,2181885,3404633,1538638,1865995,-1848520
2019-06-09,78.894,80.03,78.35,1.6800000000000068,1.6800000000000068,79.448,80.61,78.62,1.9899999999999949,1.9899999999999949,78.548,79.85,77.8,2.049999999999997,2.049999999999997,79.188,79.96,78.41,1.5499999999999972,1.5499999999999972,1971438,3254033,1096083,2157950,814030
2019-06-16,81.282,82.21,80.25,1.9599999999999937,1.7399999999999949,81.976,82.82,81.0,1.8199999999999932,1.1299999999999955,80.748,81.98,80.04,1.9399999999999977,1.0600000000000023,81.348,82.48,80.48,2.0,0.4099999999999966,2622426,5017875,1584748,3433127,3421838
2019-06-23,80.122,81.68,78.68,3.0,-2.220000000000013,80.69200000000001,81.75,79.49,2.260000000000005,-1.3499999999999943,79.156,80.27,77.75,2.519999999999996,-0.8499999999999943,79.596,80.6,78.14,2.4599999999999937,-0.5,2392062,3272219,1621371,1650848,1051741
2019-06-30,81.3075,82.2,80.29,1.9099999999999966,1.2900000000000063,82.0625,82.99,80.98,2.009999999999991,2.009999999999991,80.3075,81.72,78.84,2.8799999999999955,1.8199999999999932,81.635,82.6,79.92,2.6799999999999926,2.510000000000005,1750566,2428495,1193272,1235223,-249356
2019-07-07,82.382,83.45,80.96,2.490000000000009,-1.240000000000009,82.698,83.99,81.21,2.780000000000001,-1.1400000000000006,81.252,82.52,79.56,2.9599999999999937,-2.1799999999999926,81.8,83.02,80.03,2.989999999999995,-2.280000000000001,2381569,3177698,1847417,1330281,1330281
2019-07-14,81.384,82.66,80.25,2.4099999999999966,2.1899999999999977,82.224,82.88,81.02,1.8599999999999994,1.8599999999999994,80.376,81.46,79.17,2.289999999999992,0.7599999999999909,81.236,82.43,79.94,2.490000000000009,0.7999999999999972,2521935,3720223,1884992,1835231,-905370
2019-07-21,81.71,82.47,80.91,1.5600000000000023,0.5900000000000034,82.226,82.65,81.39,1.2600000000000051,0.8100000000000023,81.098,81.8,80.36,1.4399999999999977,0.8299999999999983,81.918,82.59,81.18,1.4099999999999966,0.9299999999999926,1893837,2141310,1644792,496518,8464
2019-07-28,81.61399999999999,82.52,80.52,2.0,-1.5300000000000011,82.346,83.31,80.95,2.3599999999999994,-2.3599999999999994,80.764,82.13,80.03,2.0999999999999943,-1.9499999999999886,81.308,82.63,80.51,2.1199999999999903,-2.1199999999999903,2131899,3302142,1398429,1903713,-71299
2019-08-04,80.144,81.75,78.84,2.9099999999999966,1.75,81.234,82.34,80.0,2.3400000000000034,2.3400000000000034,78.964,80.35,77.5,2.8499999999999943,2.8499999999999943,80.618,82.17,78.64,3.530000000000001,3.1899999999999977,2517131,2886744,2040633,846111,81572
2019-08-11,81.362,81.99,80.15,1.8399999999999892,0.27000000000001023,82.04599999999999,82.6,81.33,1.269999999999996,0.4399999999999977,80.572,81.22,79.39,1.8299999999999983,-0.23999999999999488,81.474,82.39,80.26,2.1299999999999955,0.7000000000000028,2427627,4364437,1433301,2931136,2931136
2019-08-18,83.492,84.22,82.87,1.3499999999999943,1.3499999999999943,84.106,84.22,83.94,0.28000000000000114,0.14000000000000057,82.356,82.84,81.47,1.3700000000000045,-1.1599999999999966,83.098,83.99,81.89,2.0999999999999943,-1.9699999999999989,1690072,2183079,1359887,823192,452371
2019-08-25,83.146,84.21,82.17,2.039999999999992,1.509999999999991,83.554,84.22,83.0,1.2199999999999989,1.2199999999999989,82.354,83.18,81.76,1.4200000000000017,1.4200000000000017,82.964,83.72,82.01,1.7099999999999937,0.9900000000000091,1726776,2080419,1499446,580973,218935
2019-09-01,84.55250000000001,85.29,83.15,2.1400000000000006,1.3299999999999983,85.37,85.76,84.89,0.8700000000000045,0.29999999999999716,84.1025,84.98,83.0,1.980000000000004,1.2000000000000028,84.83,85.37,84.57,0.8000000000000114,0.22000000000001307,2182455,2382952,2044371,338581,31503
2019-09-08,83.926,84.91,83.17,1.7399999999999949,-0.8499999999999943,84.446,85.14,83.51,1.6299999999999955,0.010000000000005116,82.986,84.14,81.86,2.280000000000001,-0.21999999999999886,83.724,84.63,82.49,2.1400000000000006,-0.4399999999999977,2049705,3160495,1500716,1659779,236853
2019-09-15,85.44800000000001,86.33,84.29,2.039999999999992,1.3199999999999932,86.066,86.94,85.5,1.4399999999999977,0.269999999999996,84.678,85.43,84.07,1.3600000000000136,0.27000000000001023,85.322,86.44,84.35,2.0900000000000034,-0.8700000000000045,2551975,4659513,1835792,2823721,2502644
2019-09-22,85.1,86.51,84.0,2.510000000000005,2.510000000000005,85.768,86.71,85.21,1.5,1.5,84.404,85.11,83.78,1.3299999999999983,0.9599999999999937,85.2,86.27,84.22,2.049999999999997,1.1599999999999966,2022192,2273365,1681259,592106,479
2019-09-29,84.974,85.77,83.93,1.8399999999999892,-0.060000000000002274,85.67,86.33,84.5,1.8299999999999983,0.12999999999999545,84.33200000000001,85.5,83.23,2.269999999999996,0.29999999999999716,85.084,86.19,84.25,1.9399999999999977,0.9699999999999989,1961601,2240182,1579750,660432,-437904
2019-10-06,85.698,86.31,85.21,1.1000000000000085,0.6700000000000017,86.27,86.49,86.09,0.3999999999999915,0.04999999999999716,85.036,85.51,84.31,1.2000000000000028,0.23000000000000398,85.608,85.84,85.14,0.7000000000000028,0.0799999999999983,1414567,1735843,1192906,542937,268529
