Date,IP_Open_average,IP_Open_max,IP_Open_min,IP_Open_volatility,IP_Open_change,IP_High_average,IP_High_max,IP_High_min,IP_High_volatility,IP_High_change,IP_Low_average,IP_Low_max,IP_Low_min,IP_Low_volatility,IP_Low_change,IP_Close_average,IP_Close_max,IP_Close_min,IP_Close_volatility,IP_Close_change,IP_Volume_average,IP_Volume_max,IP_Volume_min,IP_Volume_volatility,IP_Volume_change
2019-10-20,42.778,43.26,42.3,0.9600000000000009,0.9200000000000017,43.394,43.62,43.09,0.529999999999994,0.529999999999994,42.344,43.13,41.85,1.2800000000000011,1.1000000000000014,42.928,43.39,42.19,1.2000000000000028,0.3400000000000034,2271421,3090115,1559756,1530359,247390
2019-10-27,43.314,43.99,42.66,1.3300000000000054,1.2000000000000028,43.766,44.73,42.76,1.9699999999999989,1.7399999999999949,42.83,43.73,41.97,1.759999999999998,1.4899999999999949,43.508,44.56,42.65,1.9100000000000037,1.8700000000000045,3120983,4716585,2493507,2223078,370813
2019-11-03,45.32,45.95,44.5,1.4500000000000028,1.4500000000000028,45.808,46.33,45.34,0.9899999999999949,0.8299999999999983,45.108,45.7,44.5,1.2000000000000028,1.2000000000000028,45.65,46.21,45.24,0.9699999999999989,0.7100000000000009,2384239,2884169,1785536,1098633,-1098633
2019-11-10,45.628,45.98,45.14,0.8399999999999963,-0.0799999999999983,46.06,46.57,45.6,0.9699999999999989,-0.4799999999999969,45.348,45.58,45.07,0.509999999999998,-0.30000000000000426,45.822,46.22,45.51,0.7100000000000009,-0.3399999999999963,2145163,2687893,1706899,980994,-639824
2019-11-17,45.414,46.0,44.86,1.1400000000000006,-0.8500000000000014,45.762,46.17,45.23,0.9400000000000048,0.030000000000001137,45.007999999999996,45.76,44.63,1.1299999999999955,-0.6400000000000006,45.418,46.07,44.69,1.3800000000000026,0.10000000000000142,2356205,2693116,2120129,572987,-466559
2019-11-24,46.3325,46.68,45.89,0.7899999999999991,0.7899999999999991,46.6475,47.22,46.26,0.9600000000000009,0.9600000000000009,45.9175,46.21,45.44,0.7700000000000031,0.7700000000000031,46.3125,46.44,46.23,0.21000000000000085,0.010000000000005116,1974775,2807362,1143522,1663840,681375
2019-12-01,46.506,47.26,45.71,1.5499999999999972,1.5499999999999972,46.916000000000004,47.64,46.1,1.5399999999999991,1.5399999999999991,46.19,47.05,45.14,1.9099999999999966,1.9099999999999966,46.648,47.42,45.96,1.4600000000000009,1.3400000000000034,2686597,3778218,1837230,1940988,1049666
2019-12-08,46.53,46.87,46.17,0.6999999999999957,0.6700000000000017,46.838,47.24,46.55,0.6900000000000048,0.3299999999999983,46.086,46.36,45.8,0.5600000000000023,0.3100000000000023,46.31,46.56,46.18,0.38000000000000256,-0.04999999999999716,3862263,5105355,2856915,2248440,1383217
2019-12-15,46.339999999999996,46.62,46.09,0.529999999999994,-0.1599999999999966,46.598,46.9,46.27,0.6299999999999955,-0.6299999999999955,45.972,46.22,45.8,0.4200000000000017,-0.36999999999999744,46.252,46.59,45.97,0.6200000000000045,-0.3200000000000003,4495107,5985934,2887720,3098214,-2215136
2019-12-22,46.1625,46.32,45.9,0.4200000000000017,-0.4200000000000017,46.24,46.48,46.03,0.44999999999999574,-0.44999999999999574,45.785,46.01,45.55,0.46000000000000085,-0.46000000000000085,46.015,46.19,45.89,0.29999999999999716,-0.17999999999999972,1068468,1302750,793728,509022,509022
2019-12-29,45.70333333333333,46.48,44.83,1.6499999999999986,-0.9699999999999989,45.9,46.55,45.06,1.4899999999999949,-1.0300000000000011,45.29666666666667,45.77,44.7,1.0700000000000003,-1.0700000000000003,45.43,46.05,44.72,1.3299999999999983,-1.3299999999999983,2506356,3248479,1434778,1813701,1401033
