Date,KTCC_Open_average,KTCC_Open_max,KTCC_Open_min,KTCC_Open_volatility,KTCC_Open_change,KTCC_High_average,KTCC_High_max,KTCC_High_min,KTCC_High_volatility,KTCC_High_change,KTCC_Low_average,KTCC_Low_max,KTCC_Low_min,KTCC_Low_volatility,KTCC_Low_change,KTCC_Close_average,KTCC_Close_max,KTCC_Close_min,KTCC_Close_volatility,KTCC_Close_change,KTCC_Volume_average,KTCC_Volume_max,KTCC_Volume_min,KTCC_Volume_volatility,KTCC_Volume_change
2019-10-27,6.054,6.25,5.95,0.2999999999999998,-0.28000000000000025,6.096,6.25,6.0,0.25,-0.15000000000000036,5.982,6.12,5.93,0.1900000000000004,-0.15000000000000036,6.04,6.12,5.97,0.15000000000000036,-0.020000000000000462,7123,19121,2109,17012,-17012
2019-11-03,6.172000000000001,6.2,6.15,0.04999999999999982,0.040000000000000036,6.23,6.24,6.21,0.03000000000000025,-0.009999999999999787,6.172000000000001,6.2,6.15,0.04999999999999982,0.040000000000000036,6.228000000000001,6.24,6.21,0.03000000000000025,0.0,7109,11503,792,10711,2483
2019-11-10,6.112,6.19,5.94,0.25,-0.22999999999999954,6.13,6.22,5.96,0.2599999999999998,-0.2599999999999998,6.036,6.16,5.81,0.35000000000000053,-0.34000000000000075,6.062,6.22,5.85,0.3700000000000001,-0.3700000000000001,2265,3251,911,2340,-187
2019-11-17,5.818,5.98,5.6,0.3800000000000008,-0.20999999999999996,5.952,6.24,5.61,0.6299999999999999,-0.3799999999999999,5.676,5.87,5.37,0.5,-0.4399999999999995,5.756,5.97,5.52,0.4500000000000002,-0.35999999999999943,8971,17262,5202,12060,39
2019-11-24,5.5625,5.59,5.51,0.08000000000000007,0.08000000000000007,5.5825,5.59,5.56,0.03000000000000025,0.03000000000000025,5.5375,5.59,5.49,0.09999999999999964,0.019999999999999574,5.5775,5.59,5.56,0.03000000000000025,0.020000000000000462,2268,3634,234,3400,911
2019-12-01,5.516,5.56,5.38,0.17999999999999972,-0.15000000000000036,5.546,5.6,5.41,0.1899999999999995,-0.1899999999999995,5.428,5.5,5.32,0.17999999999999972,-0.17999999999999972,5.458,5.6,5.32,0.27999999999999936,-0.27999999999999936,11263,37301,1076,36225,36225
2019-12-08,5.318,5.37,5.27,0.10000000000000053,0.019999999999999574,5.432,5.54,5.34,0.20000000000000018,0.20000000000000018,5.308,5.34,5.27,0.07000000000000028,0.019999999999999574,5.348,5.4,5.3,0.10000000000000053,0.0600000000000005,10035,12591,3620,8971,8793
2019-12-15,5.432,5.5,5.37,0.1299999999999999,-0.05999999999999961,5.536,5.58,5.48,0.09999999999999964,-0.0600000000000005,5.346,5.4,5.29,0.11000000000000032,-0.07000000000000028,5.498,5.58,5.4,0.17999999999999972,-0.0600000000000005,10133,21842,1903,19939,18349
2019-12-22,5.4875,5.55,5.46,0.08999999999999986,-0.020000000000000462,5.535,5.58,5.5,0.08000000000000007,-0.009999999999999787,5.4475,5.46,5.44,0.019999999999999574,0.0,5.4875,5.55,5.44,0.10999999999999943,-0.0699999999999994,16941,48237,1466,46771,46771
2019-12-29,5.53,5.7,5.44,0.2599999999999998,0.25,5.81,6.18,5.5,0.6799999999999997,0.6799999999999997,5.5200000000000005,5.7,5.42,0.28000000000000025,0.28000000000000025,5.733333333333333,6.04,5.44,0.5999999999999996,0.5999999999999996,23424,40809,14722,26087,-20
