Date,PFE_Open_average,PFE_Open_max,PFE_Open_min,PFE_Open_volatility,PFE_Open_change,PFE_High_average,PFE_High_max,PFE_High_min,PFE_High_volatility,PFE_High_change,PFE_Low_average,PFE_Low_max,PFE_Low_min,PFE_Low_volatility,PFE_Low_change,PFE_Close_average,PFE_Close_max,PFE_Close_min,PFE_Close_volatility,PFE_Close_change,PFE_Volume_average,PFE_Volume_max,PFE_Volume_min,PFE_Volume_volatility,PFE_Volume_change
2019-10-13,36.53,36.65,36.43,0.21999999999999886,0.19999999999999574,36.736000000000004,36.81,36.68,0.13000000000000256,-0.060000000000002274,36.362,36.41,36.32,0.0899999999999963,-0.04999999999999716,36.444,36.5,36.34,0.1599999999999966,-0.03999999999999915,13755849,14561579,12584652,1976927,-1835092
2019-10-20,36.546,36.86,36.31,0.5499999999999972,0.45000000000000284,36.936,37.48,36.7,0.779999999999994,0.779999999999994,36.372,36.82,36.22,0.6000000000000014,0.5700000000000003,36.728,37.28,36.39,0.8900000000000006,0.8500000000000014,17443248,24478530,13301356,11177174,10666550
2019-10-27,38.44,38.71,38.0,0.7100000000000009,0.7100000000000009,38.768,38.94,38.58,0.35999999999999943,-0.01999999999999602,38.164,38.39,37.92,0.46999999999999886,0.10999999999999943,38.296,38.48,38.03,0.44999999999999574,-0.17999999999999972,21962861,30561662,16802448,13759214,-13759214
2019-11-03,37.366,38.03,36.88,1.1499999999999986,-1.1200000000000045,37.516,38.1,37.01,1.0900000000000034,-1.0900000000000034,37.056,37.47,36.75,0.7199999999999989,-0.7199999999999989,37.196,37.61,36.91,0.7000000000000028,-0.5499999999999972,19420424,25263680,11901530,13362150,-8675774
2019-11-10,36.872,37.39,36.56,0.8299999999999983,0.5600000000000023,37.142,37.47,36.76,0.7100000000000009,0.3499999999999943,36.56,36.96,36.3,0.6600000000000037,0.259999999999998,36.924,37.28,36.55,0.730000000000004,0.25,22579786,34515592,12655832,21859760,4512496
2019-11-17,37.696,38.48,37.21,1.269999999999996,1.0499999999999972,38.12,38.88,37.68,1.2000000000000028,1.2000000000000028,37.502,38.45,37.01,1.4400000000000048,1.1300000000000026,37.891999999999996,38.68,37.05,1.6300000000000026,1.0200000000000031,23625159,29975884,18925724,11050160,4856708
2019-11-24,38.5625,38.79,38.38,0.4099999999999966,0.25,38.745000000000005,38.88,38.59,0.28999999999999915,0.20999999999999375,38.285,38.51,38.05,0.46000000000000085,0.20000000000000284,38.432500000000005,38.63,38.29,0.3400000000000034,0.0,18801383,32848096,9292076,23556020,-18000703
2019-12-01,38.188,38.37,37.96,0.4099999999999966,0.14000000000000057,38.346000000000004,38.52,38.2,0.3200000000000003,0.17999999999999972,37.968,38.22,37.79,0.4299999999999997,0.259999999999998,38.166,38.32,38.03,0.28999999999999915,0.2700000000000031,14642240,19840010,12213372,7626638,-4868731
2019-12-08,38.406,38.7,38.17,0.5300000000000011,0.4299999999999997,38.769999999999996,39.4,38.57,0.8299999999999983,0.8200000000000003,38.258,38.66,38.07,0.5899999999999963,0.46999999999999886,38.542,39.14,38.22,0.9200000000000017,0.6600000000000037,16894940,22961940,12727846,10234094,4772860
2019-12-15,39.244,39.44,39.0,0.4399999999999977,-0.01999999999999602,39.346,39.54,39.08,0.46000000000000085,0.0800000000000054,38.878,39.13,38.64,0.490000000000002,0.28999999999999915,39.062,39.32,38.89,0.4299999999999997,0.4200000000000017,29513147,55218400,16560687,38657713,-10991037
2019-12-22,39.339999999999996,39.43,39.3,0.13000000000000256,-0.030000000000001137,39.5125,39.62,39.42,0.19999999999999574,-0.01999999999999602,39.135000000000005,39.25,38.89,0.35999999999999943,-0.3100000000000023,39.225,39.38,38.91,0.47000000000000597,-0.38000000000000256,8597760,10963330,4921941,6041389,6041389
2019-12-29,38.93666666666667,39.3,38.72,0.5799999999999983,-0.07000000000000028,39.263333333333335,39.35,39.2,0.14999999999999858,0.03999999999999915,38.75333333333334,38.88,38.67,0.21000000000000085,-0.03999999999999915,39.083333333333336,39.18,38.93,0.25,-0.25,14742642,15668508,14160525,1507983,-238369
