Date,SRT_Open_average,SRT_Open_max,SRT_Open_min,SRT_Open_volatility,SRT_Open_change,SRT_High_average,SRT_High_max,SRT_High_min,SRT_High_volatility,SRT_High_change,SRT_Low_average,SRT_Low_max,SRT_Low_min,SRT_Low_volatility,SRT_Low_change,SRT_Close_average,SRT_Close_max,SRT_Close_min,SRT_Close_volatility,SRT_Close_change,SRT_Volume_average,SRT_Volume_max,SRT_Volume_min,SRT_Volume_volatility,SRT_Volume_change
2018-10-14,6.096,6.28,5.85,0.4300000000000006,-0.3000000000000007,6.188,6.39,5.88,0.5099999999999998,-0.41999999999999993,5.928,6.1,5.72,0.3799999999999999,-0.35000000000000053,6.042,6.29,5.75,0.54,-0.5300000000000002,76263,96308,60068,36240,-1479
2018-10-21,5.658,5.77,5.55,0.21999999999999975,0.0,5.724,5.82,5.65,0.16999999999999993,-0.1299999999999999,5.5,5.62,5.34,0.28000000000000025,-0.16000000000000014,5.598,5.75,5.39,0.3600000000000003,-0.3600000000000003,85827,119104,67626,51478,-28554
2018-10-28,5.736,6.08,5.35,0.7300000000000004,0.5800000000000001,5.896,6.18,5.5,0.6799999999999997,0.6799999999999997,5.6499999999999995,6.01,5.26,0.75,0.75,5.828,6.12,5.29,0.8300000000000001,0.8300000000000001,86808,150384,38628,111756,-64826
2018-11-04,6.004,6.17,5.65,0.5199999999999996,-0.46999999999999975,6.144,6.2,6.02,0.1800000000000006,0.0,5.788,6.08,5.42,0.6600000000000001,-0.54,5.978,6.12,5.67,0.4500000000000002,-0.04999999999999982,82667,149409,48470,100939,4444
2018-11-11,6.194,6.38,5.9,0.47999999999999954,0.39999999999999947,6.492,6.7,6.36,0.33999999999999986,0.10999999999999943,6.09,6.33,5.67,0.6600000000000001,0.5499999999999998,6.3,6.47,6.17,0.2999999999999998,0.1299999999999999,71858,105017,45248,59769,-59769
2018-11-18,6.21,6.42,6.06,0.3600000000000003,0.16999999999999993,6.4025,6.6,6.25,0.34999999999999964,0.34999999999999964,6.1125,6.26,6.02,0.2400000000000002,0.2400000000000002,6.245,6.35,6.08,0.2699999999999996,0.25,113129,175583,65789,109794,97459
2018-11-25,6.474,6.8,6.26,0.54,0.46999999999999975,6.644,6.95,6.4,0.5499999999999998,0.5499999999999998,6.358,6.51,6.16,0.34999999999999964,0.34999999999999964,6.516,6.76,6.23,0.5299999999999994,0.3699999999999992,148427,251631,92217,159414,129837
2018-12-02,6.4875,6.57,6.4,0.16999999999999993,-0.10999999999999943,6.5775,6.77,6.45,0.3199999999999994,-0.3199999999999994,6.375,6.51,6.19,0.3199999999999994,-0.3199999999999994,6.4375,6.58,6.29,0.29000000000000004,-0.29000000000000004,77380,103584,52557,51027,4239
2018-12-09,6.366,6.54,6.19,0.34999999999999964,-0.15999999999999925,6.49,6.61,6.38,0.23000000000000043,-0.009999999999999787,6.242,6.37,6.06,0.3100000000000005,-0.14000000000000057,6.34,6.52,6.12,0.39999999999999947,-0.25,74131,121074,44135,76939,52835
2018-12-16,6.296,6.42,6.09,0.33000000000000007,0.33000000000000007,6.498,6.65,6.29,0.3600000000000003,0.29000000000000004,6.188,6.37,5.84,0.5300000000000002,0.5300000000000002,6.408,6.57,6.22,0.35000000000000053,0.35000000000000053,58298,105423,7700,97723,-97723
2018-12-23,6.6375,6.83,6.51,0.3200000000000003,0.3200000000000003,6.805,6.95,6.7,0.25,0.08999999999999986,6.5075,6.6,6.43,0.16999999999999993,0.14000000000000057,6.6850000000000005,6.81,6.61,0.1999999999999993,0.040000000000000036,81157,118306,56311,61995,-17153
2018-12-30,6.7225,7.05,6.5,0.5499999999999998,0.5499999999999998,6.8975,7.22,6.55,0.6699999999999999,0.6699999999999999,6.577500000000001,7.0,6.17,0.8300000000000001,0.8300000000000001,6.8275,7.06,6.54,0.5199999999999996,0.5099999999999998,120135,230376,25410,204966,170051
2019-01-06,7.316,7.6,7.05,0.5499999999999998,0.5499999999999998,7.514,7.71,7.19,0.5199999999999996,0.40999999999999925,7.164,7.45,6.92,0.5300000000000002,0.2999999999999998,7.36,7.59,7.0,0.5899999999999999,0.2599999999999998,77319,90253,58782,31471,-9142
2019-01-13,7.1675,7.32,7.1,0.22000000000000064,-0.22000000000000064,7.2725,7.32,7.24,0.08000000000000007,-0.05000000000000071,7.029999999999999,7.06,7.0,0.05999999999999961,0.009999999999999787,7.1125,7.13,7.1,0.03000000000000025,-0.020000000000000462,72175,128907,33880,95027,-24003
2019-01-20,7.06,7.16,6.97,0.1900000000000004,0.07000000000000028,7.16,7.28,7.07,0.20999999999999996,0.009999999999999787,6.93,7.02,6.82,0.1999999999999993,0.0,7.02,7.14,6.96,0.17999999999999972,0.040000000000000036,56012,75438,35653,39785,-35384
2019-01-27,6.944,7.02,6.85,0.16999999999999993,0.02999999999999936,7.122,7.56,6.93,0.6299999999999999,0.5699999999999994,6.844,7.02,6.73,0.28999999999999915,0.20999999999999996,7.048,7.52,6.82,0.6999999999999993,0.6999999999999993,64897,89815,38888,50927,31055
2019-02-03,7.5040000000000004,7.66,7.21,0.4500000000000002,-0.21999999999999975,7.644,7.84,7.45,0.3899999999999997,-0.1899999999999995,7.392,7.58,7.21,0.3700000000000001,-0.16999999999999993,7.516,7.75,7.28,0.46999999999999975,-0.17999999999999972,37040,52643,22073,30570,4422
2019-02-10,7.51,7.6,7.41,0.1899999999999995,-0.15999999999999925,7.6425,7.79,7.59,0.20000000000000018,0.1900000000000004,7.3925,7.48,7.29,0.1900000000000004,-0.0600000000000005,7.4975000000000005,7.71,7.35,0.3600000000000003,0.21999999999999975,68333,124629,29285,95344,36689
2019-02-17,7.744,7.84,7.56,0.28000000000000025,0.2400000000000002,7.96,8.07,7.82,0.25,-0.05000000000000071,7.644,7.8,7.56,0.2400000000000002,0.0,7.718,7.8,7.59,0.20999999999999996,-0.1900000000000004,53797,59335,45318,14017,281
2019-02-24,7.792,8.0,7.55,0.4500000000000002,0.4500000000000002,7.96,8.11,7.72,0.3899999999999997,0.3899999999999997,7.692,7.9,7.49,0.41000000000000014,0.41000000000000014,7.854,8.08,7.69,0.3899999999999997,0.3899999999999997,49238,80574,17564,63010,-39791
2019-03-03,7.804,8.03,7.65,0.379999999999999,-0.379999999999999,7.936,8.1,7.77,0.33000000000000007,-0.16999999999999993,7.714,7.89,7.65,0.23999999999999932,-0.23999999999999932,7.806,7.91,7.68,0.23000000000000043,-0.020000000000000462,32925,71814,15304,56510,-6875
2019-03-10,7.588,7.88,7.31,0.5700000000000003,-0.5700000000000003,7.718,7.96,7.46,0.5,-0.5,7.424,7.74,7.16,0.5800000000000001,-0.4400000000000004,7.534,7.76,7.35,0.41000000000000014,-0.33000000000000007,100542,158690,27576,131114,10431
2019-03-17,7.594,7.78,7.34,0.4400000000000004,0.3099999999999996,7.742,7.93,7.49,0.4399999999999995,0.4399999999999995,7.506,7.74,7.2,0.54,0.54,7.654,7.87,7.31,0.5600000000000005,0.5600000000000005,52735,84879,33873,51006,-41082
2019-03-24,7.942,8.0,7.8,0.20000000000000018,-0.20000000000000018,8.008,8.07,7.95,0.1200000000000001,-0.040000000000000924,7.83,7.88,7.76,0.1200000000000001,-0.08000000000000007,7.954,8.02,7.88,0.13999999999999968,0.03999999999999915,64433,204335,17365,186970,151328
2019-03-31,8.01,8.04,7.99,0.049999999999998934,-0.009999999999999787,8.048,8.1,7.99,0.10999999999999943,-0.0600000000000005,7.8500000000000005,7.95,7.52,0.4300000000000006,-0.4200000000000008,7.922000000000001,8.05,7.57,0.4800000000000004,-0.4499999999999993,94883,205826,35683,170143,143536
2019-04-07,7.462,7.63,7.4,0.22999999999999954,-0.21999999999999975,7.506,7.65,7.41,0.2400000000000002,-0.2400000000000002,7.2860000000000005,7.4,7.16,0.2400000000000002,-0.20000000000000018,7.37,7.44,7.27,0.17000000000000082,-0.17000000000000082,97392,166502,27275,139227,-139227
2019-04-14,7.295,7.3,7.28,0.019999999999999574,-0.019999999999999574,7.3525,7.38,7.32,0.05999999999999961,-0.019999999999999574,7.2025,7.28,7.1,0.1800000000000006,-0.16000000000000014,7.255,7.3,7.16,0.13999999999999968,-0.10999999999999943,65401,84234,44358,39876,27395
2019-04-21,6.968,7.2,6.46,0.7400000000000002,-0.7400000000000002,7.144,7.27,6.99,0.27999999999999936,-0.22999999999999954,6.864,7.2,6.46,0.7400000000000002,-0.7400000000000002,7.0200000000000005,7.2,6.84,0.3600000000000003,-0.23000000000000043,46867,58356,34753,23603,-9838
2019-04-28,6.814,6.9,6.63,0.27000000000000046,-0.27000000000000046,6.8759999999999994,7.02,6.7,0.3199999999999994,-0.3199999999999994,6.738,6.86,6.55,0.3100000000000005,-0.3100000000000005,6.784,6.9,6.6,0.3000000000000007,-0.3000000000000007,44392,83972,25083,58889,47169
2019-05-05,6.936,7.73,6.41,1.3200000000000003,0.6399999999999997,7.232,7.82,6.54,1.2800000000000002,0.75,6.776,7.12,6.39,0.7300000000000004,0.6900000000000004,6.926,7.35,6.41,0.9399999999999995,0.9399999999999995,113003,264986,52868,212118,16274
2019-05-12,7.75,8.16,7.4,0.7599999999999998,0.7599999999999998,8.032,8.5,7.69,0.8099999999999996,0.7800000000000002,7.702,8.02,7.39,0.6299999999999999,0.6299999999999999,7.934,8.35,7.66,0.6899999999999995,0.6699999999999999,56281,81558,27836,53722,39806
2019-05-19,8.4225,8.48,8.33,0.15000000000000036,0.15000000000000036,8.6125,8.8,8.51,0.2900000000000009,0.2900000000000009,8.365,8.43,8.23,0.1999999999999993,0.17999999999999972,8.5275,8.73,8.43,0.3000000000000007,0.3000000000000007,99151,120317,64061,56256,18441
2019-05-26,8.45,8.78,8.05,0.7299999999999986,-0.7299999999999986,8.5,8.93,8.05,0.879999999999999,-0.879999999999999,8.226,8.65,7.77,0.8800000000000008,-0.8800000000000008,8.304,8.78,7.8,0.9799999999999995,-0.9799999999999995,96461,152238,66815,85423,-25486
2019-06-02,7.806,7.9,7.72,0.1800000000000006,0.0600000000000005,7.938,8.1,7.8,0.2999999999999998,0.16000000000000014,7.752,7.89,7.63,0.2599999999999998,0.20999999999999996,7.818,7.91,7.64,0.27000000000000046,0.22000000000000064,78408,121027,51064,69963,47191
2019-06-09,7.946,8.17,7.85,0.3200000000000003,0.2699999999999996,8.108,8.25,7.91,0.33999999999999986,0.2699999999999996,7.892,8.0,7.83,0.16999999999999993,0.16000000000000014,7.9959999999999996,8.16,7.88,0.28000000000000025,0.14999999999999947,113849,157614,67343,90271,-28355
2019-06-16,7.966,8.09,7.77,0.3200000000000003,-0.3100000000000005,8.014,8.14,7.77,0.370000000000001,-0.3100000000000005,7.8180000000000005,7.99,7.53,0.45999999999999996,-0.41000000000000014,7.852,8.05,7.57,0.4800000000000004,-0.39999999999999947,43332,58268,37307,20961,20961
2019-06-23,7.758,8.3,7.5,0.8000000000000007,0.7200000000000006,8.002,8.46,7.62,0.8400000000000007,0.8400000000000007,7.7,8.18,7.43,0.75,0.6999999999999993,7.878,8.39,7.5,0.8900000000000006,0.8900000000000006,447440,1824864,48057,1776807,187801
2019-06-30,8.147499999999999,8.36,7.86,0.4999999999999991,-0.4999999999999991,8.1825,8.39,7.97,0.4200000000000008,-0.4200000000000008,7.915,8.14,7.76,0.3800000000000008,-0.3800000000000008,8.005,8.24,7.78,0.45999999999999996,-0.45999999999999996,86155,154980,39343,115637,55179
2019-07-07,7.336,7.78,7.1,0.6800000000000006,-0.6800000000000006,7.376,7.8,7.13,0.6699999999999999,-0.6699999999999999,7.102,7.24,6.99,0.25,-0.25,7.174,7.34,7.03,0.3099999999999996,-0.22999999999999954,109416,191581,54803,136778,-136778
2019-07-14,6.87,7.08,6.6,0.4800000000000004,-0.4800000000000004,6.94,7.19,6.63,0.5600000000000005,-0.5600000000000005,6.678,7.05,6.26,0.79,-0.79,6.754,7.06,6.46,0.5999999999999996,-0.5999999999999996,110051,181318,55948,125370,125370
2019-07-21,6.64,6.86,6.47,0.39000000000000057,0.39000000000000057,6.878,7.01,6.59,0.41999999999999993,0.41999999999999993,6.562,6.72,6.41,0.3099999999999996,0.25,6.712,6.89,6.54,0.34999999999999964,0.20999999999999996,69589,105072,36088,68984,30907
2019-07-28,6.78,6.8,6.75,0.04999999999999982,0.04999999999999982,6.896,6.98,6.8,0.1800000000000006,-0.16000000000000014,6.706,6.75,6.61,0.13999999999999968,-0.13999999999999968,6.78,6.85,6.71,0.13999999999999968,-0.07999999999999918,54833,89351,37670,51681,34153
2019-08-04,6.872,7.03,6.77,0.2600000000000007,0.22000000000000064,7.02,7.28,6.85,0.4300000000000006,0.14000000000000057,6.762,6.8,6.7,0.09999999999999964,0.009999999999999787,6.9079999999999995,7.14,6.8,0.33999999999999986,0.009999999999999787,91565,127713,45732,81981,57642
2019-08-11,6.582,6.8,6.43,0.3700000000000001,-0.3099999999999996,6.662,6.94,6.47,0.47000000000000064,-0.28000000000000025,6.424,6.71,6.23,0.47999999999999954,-0.25,6.524,6.74,6.38,0.3600000000000003,-0.15000000000000036,91883,134560,65966,68594,-66128
2019-08-18,6.396,6.59,6.19,0.39999999999999947,-0.35999999999999943,6.506,6.66,6.25,0.41000000000000014,-0.019999999999999574,6.262,6.43,6.11,0.3199999999999994,-0.20999999999999996,6.366,6.53,6.18,0.35000000000000053,0.010000000000000675,71060,169753,33778,135975,24259
2019-08-25,6.4425,6.56,6.35,0.20999999999999996,-0.1299999999999999,6.4775,6.57,6.43,0.14000000000000057,-0.14000000000000057,6.3075,6.36,6.21,0.15000000000000036,-0.1299999999999999,6.3425,6.4,6.23,0.16999999999999993,-0.11999999999999922,29535,37331,22964,14367,2763
2019-09-01,6.28,6.5,6.1,0.40000000000000036,0.2999999999999998,6.384,6.61,6.14,0.47000000000000064,0.41000000000000014,6.206,6.45,6.0,0.4500000000000002,0.4500000000000002,6.318,6.54,6.05,0.4900000000000002,0.4900000000000002,44837,57238,26044,31194,-9573
2019-09-08,6.884,7.09,6.55,0.54,0.39000000000000057,7.058,7.15,6.96,0.1900000000000004,-0.11000000000000032,6.758,6.91,6.52,0.39000000000000057,0.2600000000000007,6.93,7.06,6.82,0.23999999999999932,-0.040000000000000036,55907,107682,31543,76139,-76139
2019-09-15,6.654,6.82,6.6,0.22000000000000064,-0.22000000000000064,6.712,6.83,6.63,0.20000000000000018,-0.20000000000000018,6.496,6.6,6.37,0.22999999999999954,0.11000000000000032,6.582,6.63,6.49,0.13999999999999968,-0.08999999999999986,46773,79103,30083,49020,-24611
2019-09-22,6.514,6.55,6.46,0.08999999999999986,-0.07000000000000028,6.586,6.64,6.53,0.10999999999999943,-0.040000000000000036,6.468,6.5,6.44,0.05999999999999961,0.009999999999999787,6.4959999999999996,6.56,6.46,0.09999999999999964,-0.020000000000000462,34140,70627,19206,51421,-37771
2019-09-29,6.384,6.5,6.28,0.21999999999999975,-0.09999999999999964,6.486,6.6,6.41,0.1899999999999995,-0.05999999999999961,6.328,6.4,6.25,0.15000000000000036,0.040000000000000036,6.394,6.52,6.28,0.23999999999999932,0.1299999999999999,54823,82596,36220,46376,30901
2019-10-06,6.656,6.82,6.5,0.3200000000000003,0.3200000000000003,6.754,6.9,6.6,0.3000000000000007,0.2600000000000007,6.598,6.68,6.47,0.20999999999999996,0.16999999999999993,6.678,6.86,6.58,0.28000000000000025,0.09999999999999964,30179,45640,17293,28347,-17464
2019-10-13,6.698,6.77,6.65,0.11999999999999922,0.04999999999999982,6.75,6.79,6.7,0.08999999999999986,-0.08999999999999986,6.66,6.7,6.65,0.04999999999999982,0.0,6.69,6.77,6.65,0.11999999999999922,-0.11999999999999922,25154,50201,16221,33980,7092
2019-10-20,6.578,6.67,6.4,0.2699999999999996,-0.25,6.62,6.7,6.51,0.1900000000000004,-0.1900000000000004,6.498,6.63,6.4,0.22999999999999954,-0.1999999999999993,6.538,6.68,6.42,0.2599999999999998,-0.13999999999999968,28663,39449,17912,21537,-16921
2019-10-27,6.502,6.59,6.44,0.14999999999999947,0.13999999999999968,6.564,6.59,6.52,0.07000000000000028,0.019999999999999574,6.444,6.48,6.39,0.09000000000000075,0.009999999999999787,6.506,6.54,6.47,0.07000000000000028,-0.07000000000000028,23319,31462,18494,12968,8421
