Date,FUNC_stock_Open_average,FUNC_stock_Open_max,FUNC_stock_Open_min,FUNC_stock_Open_volatility,FUNC_stock_Open_change,FUNC_stock_High_average,FUNC_stock_High_max,FUNC_stock_High_min,FUNC_stock_High_volatility,FUNC_stock_High_change,FUNC_stock_Low_average,FUNC_stock_Low_max,FUNC_stock_Low_min,FUNC_stock_Low_volatility,FUNC_stock_Low_change,FUNC_stock_Close_average,FUNC_stock_Close_max,FUNC_stock_Close_min,FUNC_stock_Close_volatility,FUNC_stock_Close_change,FUNC_stock_Volume_average,FUNC_stock_Volume_max,FUNC_stock_Volume_min,FUNC_stock_Volume_volatility,FUNC_stock_Volume_change
2019-10-27,23.398,23.65,23.17,0.4799999999999969,0.029999999999997584,23.654,23.88,23.4,0.4800000000000004,0.019999999999999574,23.218,23.37,23.0,0.370000000000001,-0.21000000000000085,23.434,23.55,23.37,0.17999999999999972,-0.17999999999999972,28716,61649,14970,46679,34608
2019-11-03,23.636,23.84,23.45,0.39000000000000057,-0.08999999999999986,23.796,23.88,23.69,0.18999999999999773,-0.10999999999999943,23.436,23.6,23.27,0.33000000000000185,-0.14000000000000057,23.64,23.79,23.45,0.33999999999999986,-0.259999999999998,31875,55117,8489,46628,-20421
2019-11-10,23.61,23.84,23.4,0.4400000000000013,0.4400000000000013,23.798,24.08,23.54,0.5399999999999991,0.5399999999999991,23.522,23.8,23.1,0.6999999999999993,0.6999999999999993,23.79,24.05,23.54,0.5100000000000016,0.5100000000000016,19309,41818,8361,33457,18281
2019-11-17,24.16,24.65,23.78,0.8699999999999974,0.21999999999999886,24.458,24.8,24.13,0.6700000000000017,-0.14000000000000057,23.856,24.19,23.57,0.620000000000001,0.029999999999997584,24.114,24.48,23.8,0.6799999999999997,-0.0799999999999983,11505,15267,6979,8288,8288
2019-11-24,24.115000000000002,24.34,23.92,0.41999999999999815,-0.22999999999999687,24.2725,24.5,24.0,0.5,-0.39000000000000057,23.9175,24.0,23.83,0.1700000000000017,-0.10999999999999943,24.0,24.21,23.89,0.3200000000000003,-0.3200000000000003,11054,23548,1931,21617,-8631
2019-12-01,24.166,24.3,23.9,0.40000000000000213,0.129999999999999,24.342,24.44,24.25,0.19000000000000128,-0.019999999999999574,23.98,24.21,23.76,0.4499999999999993,0.0799999999999983,24.152,24.4,23.92,0.4799999999999969,0.13999999999999702,27981,76811,10871,65940,468
2019-12-08,24.072,24.14,23.99,0.15000000000000213,-0.060000000000002274,24.264,24.5,24.14,0.35999999999999943,0.26000000000000156,23.902,23.97,23.85,0.11999999999999744,0.029999999999997584,24.144,24.5,23.99,0.5100000000000016,0.46999999999999886,37879,78092,17897,60195,-30965
2019-12-15,24.206,24.43,24.01,0.41999999999999815,0.0,24.4,24.7,24.12,0.5799999999999983,0.1999999999999993,23.966,24.21,23.86,0.3500000000000014,0.3500000000000014,24.236,24.49,24.0,0.48999999999999844,0.259999999999998,36932,48603,27524,21079,7395
2019-12-22,24.2825,24.46,23.95,0.5100000000000016,-0.4499999999999993,24.4875,24.63,24.39,0.23999999999999844,-0.23999999999999844,24.072499999999998,24.26,23.95,0.3100000000000023,-0.10999999999999943,24.2375,24.45,24.03,0.41999999999999815,-0.16999999999999815,9196,16317,2798,13519,-12720
2019-12-29,24.13,24.22,24.0,0.21999999999999886,-0.07000000000000028,24.335,24.38,24.29,0.08999999999999986,0.08000000000000185,23.9725,24.0,23.95,0.05000000000000071,0.03999999999999915,24.1725,24.38,24.0,0.379999999999999,-0.21999999999999886,15620,23085,9174,13911,201
