Date,CERS_stock_Open_average,CERS_stock_Open_max,CERS_stock_Open_min,CERS_stock_Open_volatility,CERS_stock_Open_change,CERS_stock_High_average,CERS_stock_High_max,CERS_stock_High_min,CERS_stock_High_volatility,CERS_stock_High_change,CERS_stock_Low_average,CERS_stock_Low_max,CERS_stock_Low_min,CERS_stock_Low_volatility,CERS_stock_Low_change,CERS_stock_Close_average,CERS_stock_Close_max,CERS_stock_Close_min,CERS_stock_Close_volatility,CERS_stock_Close_change,CERS_stock_Volume_average,CERS_stock_Volume_max,CERS_stock_Volume_min,CERS_stock_Volume_volatility,CERS_stock_Volume_change
2019-10-20,4.454,4.55,4.34,0.20999999999999996,-0.20999999999999996,4.476,4.55,4.4,0.14999999999999947,-0.14999999999999947,4.368,4.44,4.33,0.11000000000000032,-0.11000000000000032,4.418,4.49,4.38,0.11000000000000032,-0.08999999999999986,583418,756629,466916,289713,-65557
2019-10-27,4.406,4.55,4.17,0.3799999999999999,-0.040000000000000036,4.566,4.68,4.45,0.22999999999999954,0.1299999999999999,4.312,4.47,3.95,0.5199999999999996,-0.0600000000000005,4.516,4.64,4.35,0.29000000000000004,0.09999999999999964,1103837,1441921,916579,525342,-37268
2019-11-03,4.3260000000000005,4.65,4.12,0.5300000000000002,-0.5300000000000002,4.38,4.66,4.21,0.4500000000000002,-0.4500000000000002,4.184,4.36,4.02,0.34000000000000075,-0.2600000000000007,4.248,4.38,4.11,0.2699999999999996,-0.2699999999999996,1018017,1249666,612610,637056,-321397
2019-11-10,4.264,4.51,4.05,0.45999999999999996,0.3200000000000003,4.398,4.6,4.11,0.4899999999999993,0.41999999999999993,4.168,4.33,3.95,0.3799999999999999,0.3799999999999999,4.298,4.47,4.09,0.3799999999999999,0.3799999999999999,1120569,1395254,814987,580267,536084
2019-11-17,4.372,4.48,4.3,0.1800000000000006,-0.15000000000000036,4.412,4.48,4.33,0.15000000000000036,-0.15000000000000036,4.2780000000000005,4.32,4.19,0.1299999999999999,-0.1299999999999999,4.314,4.37,4.22,0.15000000000000036,-0.15000000000000036,802269,1159767,588253,571514,34802
2019-11-24,4.18,4.26,4.14,0.1200000000000001,-0.10999999999999943,4.2475000000000005,4.36,4.17,0.1900000000000004,0.07000000000000028,4.1025,4.15,4.06,0.09000000000000075,0.020000000000000462,4.1925,4.34,4.12,0.21999999999999975,0.16999999999999993,989938,1267116,506422,760694,-712350
2019-12-01,4.194,4.29,4.12,0.16999999999999993,-0.15000000000000036,4.246,4.36,4.14,0.22000000000000064,-0.22000000000000064,4.098,4.17,3.99,0.17999999999999972,-0.14999999999999947,4.146,4.2,4.08,0.1200000000000001,-0.08999999999999986,668539,915413,470772,444641,-181820
2019-12-08,3.938,4.08,3.84,0.2400000000000002,-0.04999999999999982,4.002,4.13,3.87,0.2599999999999998,0.04999999999999982,3.8240000000000003,3.99,3.7,0.29000000000000004,0.16000000000000014,3.916,4.03,3.84,0.1900000000000004,0.1200000000000001,1009109,1334640,741720,592920,-476539
2019-12-15,4.108,4.22,3.99,0.22999999999999954,0.14000000000000057,4.172,4.26,4.03,0.22999999999999954,0.16999999999999993,4.026,4.11,3.92,0.1900000000000004,0.1499999999999999,4.12,4.22,3.96,0.2599999999999998,0.20000000000000018,978616,1558917,574262,984655,984655
2019-12-22,4.26,4.35,4.16,0.1899999999999995,0.1200000000000001,4.335,4.38,4.3,0.08000000000000007,-0.020000000000000462,4.185,4.25,4.05,0.20000000000000018,0.16999999999999993,4.2875,4.34,4.25,0.08999999999999986,0.03000000000000025,824303,1271285,520071,751214,-572035
2019-12-29,4.1975,4.3,4.09,0.20999999999999996,-0.14999999999999947,4.29,4.36,4.23,0.1299999999999999,0.05000000000000071,4.11,4.15,4.07,0.08000000000000007,0.03000000000000025,4.225,4.3,4.13,0.16999999999999993,0.16999999999999993,683389,825816,512622,313194,313194
