Date,INSM_Open_average,INSM_Open_max,INSM_Open_min,INSM_Open_volatility,INSM_Open_change,INSM_High_average,INSM_High_max,INSM_High_min,INSM_High_volatility,INSM_High_change,INSM_Low_average,INSM_Low_max,INSM_Low_min,INSM_Low_volatility,INSM_Low_change,INSM_Close_average,INSM_Close_max,INSM_Close_min,INSM_Close_volatility,INSM_Close_change,INSM_Volume_average,INSM_Volume_max,INSM_Volume_min,INSM_Volume_volatility,INSM_Volume_change
2018-04-08,22.996,23.91,21.81,2.1000000000000014,1.7699999999999996,23.669999999999998,24.16,22.86,1.3000000000000007,1.0700000000000003,22.492,23.2,21.39,1.8099999999999987,1.5300000000000011,23.332,23.85,22.66,1.1900000000000013,1.1099999999999994,805835,1187890,589097,598793,-158176
2018-04-15,23.8,24.7,23.01,1.6899999999999977,0.8200000000000003,24.508,26.19,23.65,2.5400000000000027,1.6700000000000017,23.446,24.54,22.5,2.039999999999999,1.0399999999999991,24.026,26.05,23.11,2.9400000000000013,2.2200000000000024,733550,1260109,384182,875927,341604
2018-04-22,25.306,26.17,25.01,1.1600000000000001,-1.0900000000000034,25.6,26.57,25.08,1.490000000000002,-1.490000000000002,24.576,24.94,24.22,0.7200000000000024,-0.4200000000000017,24.894,25.17,24.33,0.8400000000000034,-0.6700000000000017,657274,955132,382880,572252,-130859
2018-04-29,25.606,27.05,24.36,2.6900000000000013,1.2600000000000016,26.598,28.74,25.06,3.6799999999999997,1.0100000000000016,24.912,25.67,24.1,1.5700000000000003,1.2099999999999973,25.906,27.42,25.04,2.3800000000000026,0.5,810153,1712037,403619,1308418,-130187
2018-05-06,26.578,27.36,25.38,1.9800000000000004,1.9800000000000004,27.274,28.01,26.42,1.5899999999999999,1.5899999999999999,26.248,27.27,24.94,2.3299999999999983,2.3299999999999983,27.02,27.84,26.37,1.4699999999999989,1.4699999999999989,513778,648898,391703,257195,-213515
2018-05-13,28.118000000000002,28.61,27.71,0.8999999999999986,0.8999999999999986,28.38,29.18,27.71,1.4699999999999989,1.4699999999999989,26.88,27.45,26.08,1.370000000000001,-0.7200000000000024,27.604,28.47,26.33,2.1400000000000006,-0.870000000000001,754674,1139201,472103,667098,550312
2018-05-20,26.4775,27.27,26.13,1.1400000000000006,1.0500000000000007,27.189999999999998,27.95,26.29,1.6600000000000001,0.9499999999999993,26.12,27.07,25.24,1.8300000000000018,0.9299999999999997,26.8875,27.61,26.13,1.4800000000000004,1.1999999999999993,468873,607245,348736,258509,-72690
2018-05-27,28.04,28.83,27.34,1.4899999999999984,1.4899999999999984,28.668,29.1,28.26,0.8399999999999999,0.639999999999997,27.477999999999998,27.97,27.02,0.9499999999999993,0.6600000000000001,27.968,28.51,27.67,0.8399999999999999,0.2099999999999973,710401,1134597,549144,585453,51028
2018-06-03,28.624,29.64,27.88,1.7600000000000016,0.41000000000000014,29.07,29.75,28.44,1.3099999999999987,-0.34999999999999787,28.078,28.45,27.78,0.6699999999999982,0.00999999999999801,28.718,29.72,28.21,1.509999999999998,-0.33999999999999986,439375,680230,316225,364005,-364005
2018-06-10,28.148,28.84,26.6,2.2399999999999984,-1.9100000000000001,28.518,29.26,27.12,2.1400000000000006,-2.099999999999998,27.496,28.38,26.31,2.0700000000000003,-1.7800000000000011,27.792,28.8,26.62,2.1799999999999997,-2.1799999999999997,689287,1866366,291794,1574572,195029
2018-06-17,27.112,28.29,26.31,1.9800000000000004,-0.13000000000000256,27.842,28.56,26.99,1.5700000000000003,0.16000000000000014,26.198,27.59,24.25,3.34,-2.0100000000000016,26.73,28.24,24.6,3.639999999999997,-2.8699999999999974,859333,1617995,537094,1080901,211216
2018-06-24,24.186,25.28,23.39,1.8900000000000006,-1.0599999999999987,24.932,25.69,24.31,1.3800000000000026,-1.0400000000000027,23.612000000000002,24.47,23.3,1.1699999999999982,-0.9399999999999977,24.168,25.24,23.31,1.9299999999999997,-0.6099999999999994,619289,774616,483854,290762,-290762
2018-07-01,25.08,25.6,24.71,0.8900000000000006,0.8900000000000006,25.73,26.1,25.55,0.5500000000000007,0.5500000000000007,24.5575,24.77,24.16,0.6099999999999994,0.019999999999999574,25.1475,25.63,24.72,0.9100000000000001,0.08000000000000185,469447,602152,263913,338239,338239
2018-07-08,25.272,25.9,24.23,1.6699999999999982,0.10000000000000142,25.746,26.0,25.55,0.4499999999999993,-0.00999999999999801,24.862,25.28,24.23,1.0500000000000007,-0.05000000000000071,25.38,25.86,24.93,0.9299999999999997,0.3099999999999987,499843,755492,246163,509329,-192358
2018-07-15,25.204,25.54,24.86,0.6799999999999997,-0.40000000000000213,25.508,25.95,25.24,0.7100000000000009,-0.7100000000000009,24.58,24.95,24.07,0.879999999999999,-0.6099999999999994,25.208,25.63,24.93,0.6999999999999993,-0.6999999999999993,481890,739889,335759,404130,6980
2018-07-22,24.567999999999998,25.14,23.99,1.1500000000000021,-1.0100000000000016,25.16,25.43,24.76,0.6699999999999982,-0.6699999999999982,23.88,24.06,23.72,0.33999999999999986,0.05000000000000071,24.438,24.91,24.06,0.8500000000000014,0.26000000000000156,679276,926062,421045,505017,-139121
2018-07-29,25.288,28.25,24.32,3.9299999999999997,0.05000000000000071,27.38,31.58,25.49,6.09,0.26000000000000156,24.422,25.73,23.6,2.129999999999999,-0.75,25.648,28.08,24.37,3.7099999999999973,-0.5,2520125,5062147,797159,4264988,2896464
2018-08-05,22.8725,25.41,21.81,3.6000000000000014,-3.2300000000000004,23.45,26.49,22.25,4.239999999999998,-4.239999999999998,21.305,21.74,20.88,0.8599999999999994,-0.6700000000000017,22.0075,22.22,21.75,0.46999999999999886,-0.3200000000000003,1600221,2803196,982420,1820776,-1659929
2018-08-12,21.208,22.09,20.79,1.3000000000000007,-1.0500000000000007,21.490000000000002,22.39,21.17,1.2199999999999989,-1.0899999999999999,20.509999999999998,20.7,20.09,0.6099999999999994,-0.6099999999999994,20.808,21.02,20.11,0.9100000000000001,-0.9100000000000001,821906,999266,476760,522506,-227031
2018-08-19,21.182,21.67,20.27,1.4000000000000021,1.3000000000000007,21.632,21.84,21.27,0.5700000000000003,0.46999999999999886,20.768,21.09,20.12,0.9699999999999989,0.9699999999999989,21.388,21.73,20.85,0.879999999999999,0.7899999999999991,562667,1132885,361075,771810,-652746
2018-08-26,21.6825,21.87,21.57,0.3000000000000007,0.25,22.072499999999998,22.33,21.77,0.5599999999999987,0.4200000000000017,20.945,21.44,19.69,1.75,-1.5999999999999979,21.22,21.81,19.93,1.879999999999999,-1.620000000000001,616589,1137637,350987,786650,600844
2018-09-02,20.068,20.47,19.91,0.5599999999999987,0.05000000000000071,20.496,20.79,20.33,0.46000000000000085,0.0,19.57,19.81,19.15,0.6600000000000001,0.6600000000000001,20.18,20.39,19.89,0.5,0.10999999999999943,517717,867770,305796,561974,-498147
2018-09-09,19.79,20.34,19.15,1.1900000000000013,-1.1900000000000013,20.082,20.35,19.77,0.5800000000000018,-0.5800000000000018,19.326,19.73,18.93,0.8000000000000007,-0.7199999999999989,19.468,19.88,18.95,0.9299999999999997,-0.7699999999999996,468045,720838,324965,395873,251045
2018-09-16,20.298000000000002,21.76,19.1,2.66,1.8200000000000003,21.328,22.52,19.54,2.9800000000000004,2.9800000000000004,19.974,21.0,18.64,2.3599999999999994,2.280000000000001,21.058,22.49,19.45,3.039999999999999,3.039999999999999,1283323,2516662,809726,1706936,228630
2018-09-23,21.488,22.52,20.85,1.6699999999999982,-1.6699999999999982,22.03,23.0,20.85,2.1499999999999986,-2.1499999999999986,19.678,21.11,15.61,5.5,-5.289999999999999,19.945999999999998,21.34,15.74,5.6,-5.470000000000001,2392439,7390242,762161,6628081,6404060
2018-09-30,16.868,18.05,15.96,2.09,1.0299999999999976,17.759999999999998,18.46,16.5,1.9600000000000009,1.2399999999999984,16.368000000000002,17.25,15.3,1.9499999999999993,1.2300000000000004,17.194,18.2,16.0,2.1999999999999993,0.9200000000000017,2219296,3606027,761452,2844575,-2844575
2018-10-07,16.418,16.81,15.76,1.049999999999999,-0.11999999999999744,16.834,17.13,16.43,0.6999999999999993,-0.21999999999999886,15.930000000000001,16.28,15.47,0.8100000000000005,-0.05000000000000071,16.310000000000002,16.84,15.72,1.1199999999999992,0.11000000000000298,800645,1075134,521543,553591,-333352
2018-10-14,16.966,17.47,16.54,0.9299999999999997,-0.030000000000001137,17.349999999999998,17.7,16.63,1.0700000000000003,-0.9800000000000004,16.308,16.82,15.61,1.2100000000000009,-0.4299999999999997,16.942,17.57,16.19,1.379999999999999,-1.3200000000000003,555074,768726,373321,395405,-332265
2018-10-21,15.5,16.05,14.65,1.4000000000000004,0.3000000000000007,16.108,16.68,15.81,0.8699999999999992,0.5599999999999987,14.888,15.31,14.41,0.9000000000000004,-0.28000000000000114,15.338,15.85,14.51,1.3399999999999999,-0.2400000000000002,888005,968862,716964,251898,8485
2018-10-28,15.18,17.12,13.86,3.2600000000000016,2.8400000000000016,16.216,18.2,14.73,3.469999999999999,2.5999999999999996,14.868,16.21,13.85,2.360000000000001,2.33,15.597999999999999,17.18,14.01,3.17,3.17,1364702,2073092,965514,1107578,720104
2018-11-04,16.812,17.47,16.29,1.1799999999999997,-0.5199999999999996,17.326,17.7,16.71,0.9899999999999984,-0.5599999999999987,16.082,16.38,15.45,0.9299999999999997,-0.8100000000000023,16.694,17.48,16.05,1.4299999999999997,-0.7300000000000004,808807,956570,697825,258745,-84423
2018-11-11,16.63,17.24,16.18,1.0599999999999987,1.0599999999999987,17.17,17.64,16.7,0.9400000000000013,0.9400000000000013,16.22,16.83,15.61,1.2199999999999989,0.8899999999999988,16.759999999999998,17.27,15.99,1.2799999999999994,1.049999999999999,824691,1124157,551979,572178,228065
2018-11-18,16.86,17.21,16.67,0.5399999999999991,0.5399999999999991,17.6825,18.8,17.18,1.620000000000001,1.620000000000001,16.6875,17.07,16.38,0.6900000000000013,0.6900000000000013,17.247500000000002,18.14,16.69,1.4499999999999993,1.4499999999999993,633832,1179844,241651,938193,572068
2018-11-25,17.830000000000002,18.25,17.55,0.6999999999999993,0.3099999999999987,18.236,18.75,17.95,0.8000000000000007,0.3500000000000014,17.48,17.84,17.19,0.6499999999999986,0.33999999999999986,17.914,18.7,17.52,1.1799999999999997,1.1799999999999997,729431,803760,633355,170405,140998
2018-12-02,17.055,18.5,15.73,2.7699999999999996,-2.7699999999999996,17.3825,18.61,16.09,2.5199999999999996,-2.5199999999999996,16.085,16.79,15.23,1.5599999999999987,-1.5599999999999987,16.5425,17.33,15.76,1.5699999999999985,-1.0199999999999996,749026,896361,575860,320501,-320501
2018-12-09,15.516,16.33,14.56,1.7699999999999978,-1.7699999999999978,15.761999999999999,16.43,14.9,1.5299999999999994,-1.429999999999998,14.882,15.71,13.84,1.870000000000001,-1.5500000000000007,15.014000000000001,15.82,13.98,1.8399999999999999,-1.5899999999999999,710094,949211,531687,417524,417524
2018-12-16,13.06,14.1,11.38,2.719999999999999,-2.719999999999999,13.402,14.44,11.84,2.5999999999999996,-2.5999999999999996,12.282,13.28,11.31,1.9699999999999989,-1.9699999999999989,12.612,13.68,11.6,2.08,-2.08,1333517,2345589,716178,1629411,-381382
2018-12-23,12.6775,13.0,11.71,1.2899999999999991,1.2899999999999991,13.315,13.43,13.24,0.1899999999999995,-0.03999999999999915,12.36,12.74,11.68,1.0600000000000005,1.0600000000000005,13.1125,13.24,13.02,0.22000000000000064,-0.120000000000001,775336,1073032,525200,547832,-547832
2018-12-30,14.965,18.75,13.03,5.720000000000001,5.720000000000001,16.3775,21.86,14.28,7.58,7.559999999999999,14.682500000000001,18.3,12.85,5.450000000000001,5.450000000000001,16.0,21.27,13.91,7.359999999999999,7.299999999999999,2374157,6130347,703144,5427203,5427203
2019-01-06,21.57,22.42,20.6,1.8200000000000003,1.3400000000000034,22.582,23.46,21.93,1.5300000000000011,1.4400000000000013,20.858,22.01,20.12,1.8900000000000006,1.3099999999999987,21.938,22.7,20.65,2.0500000000000007,0.31999999999999673,1297386,1750939,669745,1081194,-231280
2019-01-13,23.615000000000002,24.75,22.34,2.41,2.41,24.2725,24.84,23.5,1.3399999999999999,1.3399999999999999,23.11,23.84,22.07,1.7699999999999996,1.7699999999999996,23.815,24.69,23.23,1.4600000000000009,0.639999999999997,1319607,1806534,776418,1030116,-613902
2019-01-20,23.66,24.47,22.94,1.5299999999999976,0.7099999999999973,24.282,24.94,23.71,1.2300000000000004,0.7300000000000004,22.89,23.91,22.07,1.8399999999999999,1.3200000000000003,23.74,24.79,23.05,1.7399999999999984,0.9299999999999997,948833,1146532,767908,378624,-332842
2019-01-27,24.451999999999998,24.84,24.18,0.6600000000000001,0.3000000000000007,24.716,24.96,24.53,0.4299999999999997,-0.00999999999999801,23.9,24.2,23.5,0.6999999999999993,0.39000000000000057,24.49,24.9,24.31,0.5899999999999999,0.010000000000001563,722569,913371,469863,443508,-321081
2019-02-03,24.726,25.17,24.38,0.7900000000000027,0.6300000000000026,25.106,25.37,24.9,0.4700000000000024,-0.2699999999999996,24.206,24.46,23.9,0.5600000000000023,0.25,24.887999999999998,25.11,24.71,0.3999999999999986,-0.1999999999999993,650093,938342,363898,574444,-375258
2019-02-10,25.9625,26.59,25.18,1.4100000000000001,1.4100000000000001,26.67,27.9,26.01,1.889999999999997,1.889999999999997,25.66,26.34,25.15,1.1900000000000013,1.1900000000000013,26.29,27.07,25.97,1.1000000000000014,1.1000000000000014,858404,1772696,522191,1250505,1207888
2019-02-17,26.7,27.94,25.7,2.240000000000002,0.990000000000002,27.81,29.37,26.3,3.0700000000000003,2.25,26.05,27.39,24.88,2.5100000000000016,1.1900000000000013,27.13,29.22,25.57,3.6499999999999986,2.8699999999999974,1448448,2856588,874814,1981774,239255
2019-02-24,29.886,31.21,28.9,2.3100000000000023,2.3100000000000023,30.832,31.5,30.27,1.2300000000000004,1.2300000000000004,29.226,29.91,28.75,1.1600000000000001,0.2700000000000031,29.992,30.96,29.65,1.3100000000000023,0.08999999999999986,1124617,1777681,708095,1069586,-1069586
2019-03-03,29.47,29.82,28.81,1.0100000000000016,0.0,30.114,30.72,29.63,1.0899999999999999,0.41000000000000014,28.794,29.39,28.51,0.879999999999999,-0.6400000000000006,29.652,30.67,28.92,1.75,0.9800000000000004,607187,848029,443104,404925,26252
2019-03-10,30.46,31.04,29.52,1.5199999999999996,-1.1600000000000001,31.016000000000002,31.5,30.53,0.9699999999999989,-0.7300000000000004,29.876,30.26,29.41,0.8500000000000014,-0.8500000000000014,30.256,31.15,29.62,1.5299999999999976,-0.8299999999999983,741128,1728020,449990,1278030,-21073
2019-03-17,28.89,30.06,28.25,1.8099999999999987,-1.8099999999999987,29.354,30.06,28.52,1.5399999999999991,-1.5399999999999991,28.201999999999998,28.81,27.5,1.3099999999999987,-1.3099999999999987,28.664,29.17,28.21,0.9600000000000009,-0.6699999999999982,581230,668181,451300,216881,51966
2019-03-24,28.386,29.33,27.55,1.7799999999999976,0.6499999999999986,28.868,29.58,28.01,1.5699999999999967,0.23999999999999844,27.62,28.4,26.78,1.6199999999999974,0.8099999999999987,28.374,29.09,27.56,1.5300000000000011,1.0599999999999987,625025,813952,493730,320222,6208
2019-03-31,30.092,31.2,29.03,2.169999999999998,2.169999999999998,30.634,32.15,29.97,2.1799999999999997,2.1799999999999997,29.736,30.63,29.03,1.5999999999999979,1.5999999999999979,30.28,31.3,29.68,1.620000000000001,1.620000000000001,728189,1677973,416554,1261419,1261419
2019-04-07,31.916,32.32,31.41,0.9100000000000001,0.5899999999999999,32.58,33.13,32.23,0.9000000000000057,-0.7600000000000051,31.323999999999998,31.73,30.95,0.7800000000000011,0.10999999999999943,31.9,32.19,31.52,0.6699999999999982,-0.10000000000000142,829119,1529194,393576,1135618,-1135618
2019-04-14,30.74,32.26,29.3,2.9599999999999973,-2.240000000000002,31.3975,32.65,29.99,2.66,-1.9599999999999973,29.46,31.59,28.37,3.219999999999999,-2.2300000000000004,30.5025,32.18,29.46,2.719999999999999,-1.6499999999999986,792424,1058204,605934,452270,-60896
2019-04-21,30.796,31.59,29.95,1.6400000000000006,0.39000000000000057,31.518,32.19,30.99,1.1999999999999993,-0.14000000000000057,30.274,30.83,29.88,0.9499999999999993,-0.28999999999999915,31.009999999999998,31.59,30.25,1.3399999999999999,-0.28000000000000114,546771,663490,388433,275057,-46504
2019-04-28,30.266000000000002,31.26,29.16,2.1000000000000014,-0.7300000000000004,31.304,32.23,29.99,2.2399999999999984,0.4399999999999977,29.644,30.5,28.73,1.7699999999999996,0.3000000000000007,30.588,32.19,29.15,3.039999999999999,1.7499999999999964,623079,801461,443583,357878,15881
2019-05-05,28.518,30.63,27.74,2.8900000000000006,-2.8900000000000006,29.276,31.25,28.25,3.0,-3.0,27.49,28.0,27.13,0.870000000000001,-0.870000000000001,28.288,28.6,27.68,0.9200000000000017,-0.5800000000000018,827256,1640390,403117,1237273,-949316
2019-05-12,28.616,29.05,27.96,1.0899999999999999,0.8399999999999999,29.418,29.88,28.81,1.0700000000000003,0.41000000000000014,28.358,28.9,27.72,1.1799999999999997,0.3500000000000014,28.817999999999998,29.33,28.07,1.259999999999998,-0.48999999999999844,555309,790562,389726,400836,-239713
2019-05-19,26.2675,26.95,25.63,1.3200000000000003,-1.0700000000000003,26.8825,27.74,26.23,1.509999999999998,-0.6400000000000006,25.6375,25.82,25.43,0.39000000000000057,0.39000000000000057,26.1,26.41,25.82,0.5899999999999999,-0.08000000000000185,2517789,5540572,813271,4727301,-1205034
2019-05-26,25.216,26.29,24.18,2.1099999999999994,-2.1099999999999994,25.6,26.66,24.47,2.1900000000000013,-2.1900000000000013,24.369999999999997,25.13,22.99,2.1400000000000006,-2.1400000000000006,24.746,25.59,23.25,2.34,-2.34,1290170,1531466,720940,810526,-292808
2019-06-02,23.742,24.33,23.47,0.8599999999999994,0.7099999999999973,24.105999999999998,24.73,23.79,0.9400000000000013,0.9400000000000013,23.152,23.89,22.82,1.0700000000000003,0.990000000000002,23.75,24.22,23.25,0.9699999999999989,0.5899999999999999,887142,1427979,648395,779584,-716660
2019-06-09,23.728,24.62,23.01,1.6099999999999994,-1.0199999999999996,24.516,25.38,23.42,1.9599999999999973,1.1400000000000006,23.034,23.49,22.25,1.2399999999999984,0.29999999999999716,24.038,25.3,23.0,2.3000000000000007,2.3000000000000007,934483,1203791,691145,512646,-57667
2019-06-16,26.22,26.76,25.54,1.2200000000000024,1.2200000000000024,26.628,26.89,26.34,0.5500000000000007,0.4200000000000017,25.830000000000002,26.1,25.34,0.7600000000000016,0.6400000000000006,26.266000000000002,26.76,26.02,0.740000000000002,0.010000000000001563,1405571,2790745,607185,2183560,380618
2019-06-23,25.56,26.26,24.74,1.5200000000000031,-0.11000000000000298,25.936,26.32,25.5,0.8200000000000003,-0.07000000000000028,25.026,25.64,24.42,1.2199999999999989,0.3200000000000003,25.356,25.78,24.51,1.2699999999999996,0.19000000000000128,949993,1390266,637258,753008,155657
2019-06-30,25.2675,25.74,24.66,1.0799999999999983,-1.0799999999999983,25.4075,25.89,24.74,1.1500000000000021,-1.1500000000000021,24.3775,25.01,23.18,1.8300000000000018,-1.8300000000000018,24.7875,25.43,23.55,1.879999999999999,-1.6999999999999993,696078,1210339,305544,904795,-395914
2019-07-07,23.276,23.83,22.71,1.1199999999999974,-0.7100000000000009,23.698,24.55,22.88,1.6700000000000017,-0.8399999999999999,22.676,23.25,22.13,1.120000000000001,-1.120000000000001,22.956,23.54,22.21,1.3299999999999983,-1.3299999999999983,1214954,2074224,557928,1516296,405909
2019-07-14,21.98,22.33,21.46,0.8699999999999974,-0.18999999999999773,22.286,22.96,21.9,1.0600000000000023,-0.09999999999999787,21.546,21.99,21.17,0.8199999999999967,-0.060000000000002274,21.802,22.14,21.53,0.6099999999999994,-0.060000000000002274,1068865,1425420,627097,798323,379586
2019-07-21,22.138,23.1,21.59,1.5100000000000016,1.3900000000000006,22.616,23.22,21.99,1.2300000000000004,1.2300000000000004,21.642,21.92,21.12,0.8000000000000007,0.7699999999999996,22.204,23.06,21.57,1.4899999999999984,0.5799999999999983,1126728,1370078,924414,445664,-118796
2019-07-28,20.657999999999998,22.84,17.0,5.84,-5.059999999999999,21.078,23.19,17.13,6.060000000000002,-5.82,18.938,21.88,15.81,6.0699999999999985,-6.029999999999999,19.568,22.89,16.35,6.539999999999999,-6.539999999999999,2644734,4928764,1051005,3877759,2196090
2019-08-04,16.784,17.17,16.13,1.0400000000000027,-0.38000000000000256,17.078,17.58,16.25,1.3299999999999983,-0.8900000000000006,16.328,17.02,15.64,1.379999999999999,-0.6099999999999994,16.648,17.13,15.76,1.3699999999999992,-1.2599999999999998,1238912,1687671,834163,853508,-624390
2019-08-11,15.936,16.85,15.6,1.2500000000000018,1.2500000000000018,16.406,17.06,15.87,1.1899999999999995,0.7199999999999989,15.676,16.52,15.33,1.1899999999999995,1.049999999999999,16.166,16.88,15.49,1.3899999999999988,0.6199999999999974,1167712,1865102,724676,1140426,-777327
2019-08-18,16.568,17.07,16.21,0.8599999999999994,-0.5300000000000011,16.740000000000002,17.12,16.35,0.7699999999999996,-0.5899999999999999,16.16,16.52,15.89,0.629999999999999,-0.629999999999999,16.4,16.77,16.07,0.6999999999999993,-0.4499999999999993,874569,1403810,708239,695571,695571
2019-08-25,16.405,16.81,15.81,0.9999999999999982,0.3099999999999987,16.6025,16.81,16.36,0.4499999999999993,0.3099999999999987,15.9225,16.36,15.54,0.8200000000000003,0.8200000000000003,16.3475,16.69,15.91,0.7800000000000011,0.5300000000000011,719354,925756,466295,459461,-390868
2019-09-01,16.694,17.14,16.27,0.870000000000001,0.5600000000000023,17.348,18.05,16.34,1.7100000000000009,0.5199999999999996,16.346,16.87,15.74,1.1300000000000008,0.7799999999999994,16.894000000000002,17.98,16.1,1.879999999999999,1.879999999999999,1032896,1653427,736516,916911,-844484
2019-09-08,18.614,19.15,17.85,1.2999999999999972,0.9899999999999984,19.188,19.42,18.53,0.8900000000000006,0.8499999999999979,18.356,18.84,17.75,1.0899999999999999,1.0899999999999999,18.862000000000002,19.21,18.2,1.0100000000000016,0.870000000000001,1135523,1557903,685787,872116,-307720
2019-09-15,19.276,19.51,19.01,0.5,0.5,19.614,19.93,19.23,0.6999999999999993,0.6999999999999993,19.034,19.27,18.68,0.5899999999999999,0.5899999999999999,19.402,19.58,19.16,0.41999999999999815,0.19000000000000128,1924101,3635165,1068141,2567024,839549
2019-09-22,18.482,19.31,18.1,1.2099999999999973,-1.0799999999999983,18.882,19.56,18.27,1.2899999999999991,-1.2899999999999991,17.914,18.13,17.45,0.6799999999999997,-0.5800000000000018,18.204,18.73,17.64,1.0899999999999999,-1.0899999999999999,1299896,2228394,890520,1337874,-1328368
2019-09-29,17.42,17.64,17.05,0.5899999999999999,-0.14000000000000057,17.808,18.31,17.56,0.75,-0.5599999999999987,16.978,17.19,16.67,0.5199999999999996,0.019999999999999574,17.382,17.59,17.2,0.39000000000000057,0.010000000000001563,813157,1480047,581094,898953,-136248
2019-10-06,16.78,17.38,16.35,1.0299999999999976,0.4499999999999993,17.253999999999998,17.79,16.7,1.0899999999999999,0.6400000000000006,16.384,16.96,15.99,0.9700000000000006,0.5500000000000007,16.7,17.4,16.12,1.2799999999999976,0.4399999999999977,859978,1300179,691931,608248,9501
2019-10-13,17.464,17.72,17.12,0.5999999999999979,0.5,17.89,18.42,17.7,0.7200000000000024,0.7200000000000024,17.188,17.53,16.91,0.620000000000001,0.490000000000002,17.648,18.25,17.42,0.8299999999999983,0.7699999999999996,999853,1786574,521102,1265472,708773
2019-10-20,18.228,18.42,17.87,0.5500000000000007,0.060000000000002274,18.572,18.79,18.43,0.35999999999999943,-0.16000000000000014,17.842,18.02,17.76,0.259999999999998,0.09999999999999787,18.132,18.3,17.92,0.379999999999999,-0.29999999999999716,795144,1118692,561590,557102,476074
