Date,MARK_Open_average,MARK_Open_max,MARK_Open_min,MARK_Open_volatility,MARK_Open_change,MARK_High_average,MARK_High_max,MARK_High_min,MARK_High_volatility,MARK_High_change,MARK_Low_average,MARK_Low_max,MARK_Low_min,MARK_Low_volatility,MARK_Low_change,MARK_Close_average,MARK_Close_max,MARK_Close_min,MARK_Close_volatility,MARK_Close_change,MARK_Volume_average,MARK_Volume_max,MARK_Volume_min,MARK_Volume_volatility,MARK_Volume_change
2019-10-20,0.6944,0.75,0.65,0.09999999999999998,-0.09999999999999998,0.7246,0.79,0.679,0.11099999999999999,-0.11099999999999999,0.6504,0.665,0.628,0.03700000000000003,-0.016000000000000014,0.6808,0.72,0.634,0.08599999999999997,-0.04999999999999993,191241,319893,61383,258510,-252004
2019-10-27,0.7038,0.75,0.6679999999999999,0.08200000000000007,0.019000000000000017,0.729,0.75,0.6970000000000001,0.052999999999999936,0.02299999999999991,0.6702,0.69,0.65,0.039999999999999925,0.030000000000000027,0.7048,0.72,0.6679999999999999,0.052000000000000046,0.052000000000000046,82384,140944,57072,83872,-4241
2019-11-03,0.7574,0.851,0.69,0.16100000000000003,0.131,0.8150000000000001,0.9,0.74,0.16000000000000003,0.11599999999999999,0.7374,0.8,0.685,0.11499999999999999,0.062000000000000055,0.7796,0.826,0.72,0.10599999999999998,0.08599999999999997,125201,262581,67379,195202,7437
2019-11-10,0.7548,0.81,0.7140000000000001,0.09599999999999997,-0.07000000000000006,0.7999999999999999,0.84,0.74,0.09999999999999998,-0.09999999999999998,0.699,0.77,0.62,0.15000000000000002,-0.12,0.7194,0.773,0.67,0.10299999999999998,-0.10299999999999998,155890,445555,41442,404113,61186
2019-11-17,0.662,0.679,0.642,0.03700000000000003,-0.019000000000000017,0.6823999999999999,0.698,0.6679999999999999,0.030000000000000027,-0.020000000000000018,0.637,0.65,0.602,0.04800000000000004,-0.008000000000000007,0.6564,0.675,0.644,0.031000000000000028,-0.025000000000000022,78563,150809,48742,102067,4794
2019-11-24,0.62125,0.64,0.6,0.040000000000000036,0.010000000000000009,0.6725,0.77,0.62,0.15000000000000002,0.10999999999999999,0.606,0.624,0.6,0.02400000000000002,0.02400000000000002,0.637,0.675,0.615,0.06000000000000005,0.05700000000000005,156945,276803,96137,180666,155983
2019-12-01,0.6364,0.7090000000000001,0.586,0.12300000000000011,-0.12300000000000011,0.6576000000000001,0.7440000000000001,0.61,0.13400000000000012,-0.13400000000000012,0.5908,0.62,0.55,0.06999999999999995,-0.05699999999999994,0.608,0.63,0.581,0.049000000000000044,-0.040000000000000036,287924,416209,91671,324538,77919
2019-12-08,0.5876,0.6,0.5720000000000001,0.027999999999999914,-0.007999999999999896,0.628,0.677,0.596,0.08100000000000007,-0.01100000000000001,0.5734,0.58,0.5660000000000001,0.013999999999999901,-0.013999999999999901,0.5813999999999999,0.594,0.568,0.026000000000000023,-0.02200000000000002,286034,608591,134427,474164,-93109
2019-12-15,0.5352,0.5760000000000001,0.5,0.07600000000000007,-0.06999999999999995,0.5508,0.59,0.52,0.06999999999999995,-0.06999999999999995,0.499,0.565,0.46,0.10499999999999993,-0.07499999999999996,0.511,0.57,0.488,0.08199999999999996,-0.06999999999999995,394074,591726,144188,447538,-350584
2019-12-22,0.47850000000000004,0.5,0.45,0.04999999999999999,-0.04999999999999999,0.49824999999999997,0.504,0.494,0.010000000000000009,-0.010000000000000009,0.46075,0.48,0.433,0.046999999999999986,-0.02999999999999997,0.48175,0.49,0.47,0.020000000000000018,0.004999999999999949,179262,321554,81480,240074,240074
2019-12-29,0.5435,0.61,0.514,0.09599999999999997,0.09599999999999997,0.591,0.675,0.529,0.14600000000000002,0.14500000000000002,0.5215,0.59,0.485,0.10499999999999998,0.10499999999999998,0.5589999999999999,0.618,0.5,0.118,0.10299999999999998,477293,610663,265642,345021,-100562
