Date,AIN_Open_average,AIN_Open_max,AIN_Open_min,AIN_Open_volatility,AIN_Open_change,AIN_High_average,AIN_High_max,AIN_High_min,AIN_High_volatility,AIN_High_change,AIN_Low_average,AIN_Low_max,AIN_Low_min,AIN_Low_volatility,AIN_Low_change,AIN_Close_average,AIN_Close_max,AIN_Close_min,AIN_Close_volatility,AIN_Close_change,AIN_Volume_average,AIN_Volume_max,AIN_Volume_min,AIN_Volume_volatility,AIN_Volume_change
2018-11-18,71.08500000000001,71.84,70.43,1.4099999999999966,0.3400000000000034,71.8075,72.16,71.64,0.519999999999996,0.4899999999999949,70.1425,70.85,69.75,1.0999999999999943,0.9699999999999989,70.9625,71.27,70.26,1.009999999999991,0.8099999999999881,86659,137519,39244,98275,52803
2018-11-25,71.318,73.02,69.77,3.25,2.519999999999996,72.45,74.13,70.61,3.519999999999996,3.519999999999996,70.654,72.56,68.97,3.5900000000000034,3.5900000000000034,71.852,73.59,69.66,3.930000000000007,3.930000000000007,143359,192736,117820,74916,14074
2018-12-02,69.615,73.14,67.77,5.3700000000000045,-5.3700000000000045,70.4625,73.3,68.91,4.390000000000001,-4.390000000000001,67.8125,69.13,66.82,2.3100000000000023,-1.5600000000000023,68.735,69.4,68.06,1.3400000000000034,-1.019999999999996,147598,196262,120053,76209,68398
2018-12-09,68.588,69.37,67.15,2.219999999999999,-2.219999999999999,69.542,70.65,68.4,2.25,-1.5999999999999943,67.43,68.77,65.75,3.019999999999996,-1.730000000000004,67.81400000000001,68.87,66.26,2.6099999999999994,-1.8999999999999915,129211,189606,83396,106210,52654
2018-12-16,63.512,66.64,59.98,6.660000000000004,-6.660000000000004,63.964,67.25,59.98,7.270000000000003,-7.270000000000003,61.604,65.6,58.24,7.359999999999992,-7.359999999999992,61.954,65.78,58.41,7.3700000000000045,-7.3700000000000045,148289,278228,65897,212331,-89857
2018-12-23,60.620000000000005,61.86,59.09,2.769999999999996,2.769999999999996,61.879999999999995,62.55,61.24,1.3099999999999952,1.1899999999999977,59.725,61.22,58.06,3.1599999999999966,3.1599999999999966,61.5475,62.43,61.13,1.2999999999999972,1.2999999999999972,133181,242020,93497,148523,-1626
2018-12-30,61.9375,62.62,61.35,1.269999999999996,1.269999999999996,63.025,64.0,62.19,1.8100000000000023,1.0900000000000034,61.185,62.62,60.35,2.269999999999996,2.1799999999999997,62.1625,62.99,60.82,2.1700000000000017,0.6099999999999994,167569,235773,94800,140973,-128007
2019-01-06,66.328,67.88,64.08,3.799999999999997,3.799999999999997,67.522,68.4,65.16,3.240000000000009,2.980000000000004,65.838,67.36,63.66,3.700000000000003,3.030000000000001,67.118,68.29,65.14,3.1500000000000057,1.7099999999999937,140031,200598,99659,100939,14921
2019-01-13,67.53999999999999,69.17,66.85,2.3200000000000074,2.3200000000000074,68.7875,70.42,67.51,2.9099999999999966,2.9099999999999966,67.2875,69.09,66.26,2.8299999999999983,2.8299999999999983,68.07499999999999,69.21,66.69,2.519999999999996,2.519999999999996,120517,152005,82998,69007,-55883
2019-01-20,67.866,68.89,66.94,1.9500000000000028,-1.1899999999999977,68.388,69.14,67.85,1.2900000000000063,-0.3400000000000034,66.858,67.91,65.87,2.039999999999992,-1.0799999999999983,67.422,68.11,66.47,1.6400000000000006,-0.9399999999999977,83655,98235,62427,35808,-10116
2019-01-27,68.412,69.08,66.59,2.489999999999995,2.489999999999995,69.328,70.48,67.97,2.510000000000005,2.510000000000005,67.86,69.08,66.03,3.049999999999997,3.049999999999997,68.98,70.45,67.45,3.0,3.0,114029,209261,76752,132509,-22414
2019-02-03,69.85,70.67,68.89,1.7800000000000011,-0.8299999999999983,70.5,71.24,69.67,1.5699999999999932,-0.45999999999999375,69.184,69.91,68.31,1.5999999999999943,-0.28000000000000114,69.858,70.33,69.13,1.2000000000000028,-0.1799999999999926,83970,135516,46163,89353,89353
2019-02-10,73.2675,74.51,70.0,4.510000000000005,4.510000000000005,74.61749999999999,75.49,73.58,1.9099999999999966,1.9099999999999966,72.36250000000001,74.51,68.81,5.700000000000003,5.700000000000003,74.34,75.47,73.52,1.9500000000000028,1.9500000000000028,162435,242995,119836,123159,-123159
2019-02-17,77.036,79.25,74.95,4.299999999999997,4.299999999999997,77.72,79.48,76.56,2.9200000000000017,2.6899999999999977,76.384,78.37,74.82,3.5500000000000114,3.5500000000000114,77.18,78.45,76.06,2.3900000000000006,2.3100000000000023,130660,194201,109325,84876,-14653
2019-02-24,77.626,78.42,76.7,1.7199999999999989,-1.7199999999999989,77.902,78.51,77.14,1.3700000000000045,-1.3700000000000045,76.728,77.78,75.83,1.9500000000000028,-1.9500000000000028,77.18599999999999,77.79,76.38,1.4100000000000108,-1.4100000000000108,106816,196539,78304,118235,114234
2019-03-03,75.62,76.37,74.14,2.230000000000004,-2.230000000000004,76.122,77.23,74.22,3.010000000000005,-3.010000000000005,74.696,76.03,71.91,4.1200000000000045,-4.1200000000000045,75.282,76.48,72.95,3.530000000000001,-3.530000000000001,170898,284151,93646,190505,169357
2019-03-10,72.794,73.09,72.52,0.5700000000000074,-0.5700000000000074,73.624,74.13,72.9,1.2299999999999898,0.3299999999999983,72.352,72.67,72.03,0.6400000000000006,0.4899999999999949,72.822,73.74,72.29,1.4499999999999886,1.4499999999999886,110413,210571,62661,147910,-43730
2019-03-17,73.094,74.11,70.14,3.969999999999999,-3.969999999999999,74.076,75.53,71.05,4.480000000000004,-3.460000000000008,71.972,73.49,69.25,4.239999999999995,-4.209999999999994,72.596,74.25,70.27,3.980000000000004,-3.6299999999999955,163487,241481,131883,109598,24790
2019-03-24,71.562,72.33,71.09,1.2399999999999949,1.1899999999999977,72.204,72.99,71.59,1.3999999999999915,1.0999999999999943,70.786,71.24,70.36,0.8799999999999955,0.6700000000000017,71.452,71.93,71.11,0.8200000000000074,0.8200000000000074,114891,143623,60352,83271,17497
2019-03-31,72.802,73.59,72.09,1.5,0.7000000000000028,73.546,74.02,72.61,1.4099999999999966,0.6700000000000017,72.192,72.95,71.1,1.8500000000000085,0.9500000000000028,72.738,73.41,71.82,1.5900000000000034,0.28000000000000114,127328,170914,84666,86248,-26703
2019-04-07,72.454,73.46,71.47,1.9899999999999949,1.6999999999999886,72.992,74.22,72.03,2.1899999999999977,2.1899999999999977,71.934,72.6,71.12,1.4799999999999898,1.4799999999999898,72.464,73.18,71.47,1.710000000000008,1.4399999999999977,120337,207546,63392,144154,-44612
2019-04-14,73.78,74.45,72.94,1.5100000000000051,0.7000000000000028,74.41749999999999,74.82,73.97,0.8499999999999943,-0.20000000000000284,73.2875,73.57,72.86,0.7099999999999937,0.5100000000000051,73.86,74.1,73.56,0.539999999999992,-0.539999999999992,133045,175746,100876,74870,-10279
2019-04-21,74.01,75.56,72.89,2.6700000000000017,-0.6200000000000045,74.812,76.22,73.72,2.5,-1.6800000000000068,73.232,74.81,72.43,2.3799999999999955,-0.8599999999999994,73.976,75.55,72.82,2.730000000000004,-1.8499999999999943,138366,222336,85950,136386,114152
2019-04-28,76.66,78.52,73.87,4.6499999999999915,4.6499999999999915,78.238,80.17,73.99,6.180000000000007,6.180000000000007,76.07000000000001,78.44,72.87,5.569999999999993,5.569999999999993,77.834,79.86,73.97,5.890000000000001,5.659999999999997,274085,465462,205180,260282,-16793
2019-05-05,76.514,78.74,74.76,3.9799999999999898,-3.9799999999999898,77.036,78.74,75.69,3.049999999999997,-3.049999999999997,75.078,76.52,73.26,3.259999999999991,-3.259999999999991,76.016,77.19,73.97,3.219999999999999,-3.219999999999999,126505,173117,86248,86869,-48578
2019-05-12,72.94,74.09,72.06,2.030000000000001,-2.030000000000001,74.198,75.34,73.52,1.8200000000000074,-1.8200000000000074,72.298,73.9,71.79,2.1099999999999994,-2.1099999999999994,73.158,74.59,72.1,2.490000000000009,-1.3500000000000085,161891,210428,121033,89395,-19791
2019-05-19,74.725,75.95,73.81,2.1400000000000006,0.10999999999999943,75.765,76.57,74.71,1.8599999999999994,-1.690000000000012,73.8475,75.53,72.64,2.8900000000000006,-0.4000000000000057,74.92,76.03,73.52,2.510000000000005,-1.6299999999999955,206378,250757,177676,73081,-73081
2019-05-26,71.348,74.3,70.0,4.299999999999997,-4.1299999999999955,72.188,74.7,71.04,3.6599999999999966,-3.5900000000000034,70.33800000000001,74.08,68.86,5.219999999999999,-5.219999999999999,70.67399999999999,74.09,69.29,4.799999999999997,-4.799999999999997,348369,730830,145783,585047,59621
2019-06-02,71.834,74.14,70.15,3.989999999999995,3.989999999999995,72.798,75.07,71.21,3.8599999999999994,3.8599999999999994,71.3,74.1,69.22,4.8799999999999955,4.8799999999999955,72.418,74.38,71.15,3.2299999999999898,3.2299999999999898,163314,208156,106323,101833,22539
2019-06-09,75.422,76.62,74.54,2.0799999999999983,-0.539999999999992,76.336,77.2,75.59,1.6099999999999994,0.8699999999999903,74.52,75.7,74.02,1.6800000000000068,0.10999999999999943,75.52,76.96,74.18,2.779999999999987,1.0300000000000011,223792,431542,114857,316685,-191184
2019-06-16,79.472,81.31,76.49,4.820000000000007,4.820000000000007,80.478,81.57,78.66,2.9099999999999966,2.700000000000003,78.6,79.67,76.49,3.180000000000007,3.180000000000007,80.004,81.04,78.5,2.5400000000000063,1.6700000000000017,285885,693736,171209,522527,-7007
2019-06-23,81.268,83.93,80.29,3.6400000000000006,3.6400000000000006,82.178,84.19,80.96,3.230000000000004,3.1099999999999994,80.57,82.67,79.77,2.9000000000000057,2.9000000000000057,81.696,83.58,80.39,3.1899999999999977,3.1899999999999977,344911,439020,254500,184520,96269
2019-06-30,83.065,83.7,82.17,1.5300000000000011,-1.5300000000000011,83.27250000000001,83.97,82.4,1.5699999999999932,-1.5699999999999932,81.9625,82.79,81.23,1.5600000000000023,-0.8099999999999881,82.73,83.44,81.9,1.539999999999992,-1.3499999999999943,165948,256207,91817,164390,26257
2019-07-07,81.34,82.51,80.34,2.1700000000000017,-0.3299999999999983,81.904,82.68,81.31,1.3700000000000045,-0.3299999999999983,80.402,80.93,79.88,1.0500000000000114,-1.0500000000000114,81.002,82.15,80.11,2.0400000000000063,-2.0400000000000063,152294,239855,102082,137773,-137773
2019-07-14,79.134,79.86,78.61,1.25,-0.7900000000000063,79.834,80.6,79.43,1.1699999999999875,-0.7800000000000011,78.514,79.53,77.99,1.5400000000000063,-1.269999999999996,78.856,79.8,78.41,1.3900000000000006,-1.3900000000000006,166472,223832,128748,95084,-40591
2019-07-21,79.15599999999999,79.99,78.69,1.2999999999999972,0.29999999999999716,79.708,80.27,79.21,1.0600000000000023,0.25,78.418,78.76,77.98,0.7800000000000011,0.45000000000000284,79.234,80.21,78.79,1.4199999999999875,-0.22999999999998977,203169,252905,133044,119861,-48695
2019-07-28,82.556,86.17,78.09,8.079999999999998,4.22999999999999,84.116,86.97,79.32,7.650000000000006,3.8400000000000034,81.208,84.5,77.77,6.730000000000004,2.460000000000008,83.124,85.99,79.0,6.989999999999995,2.469999999999999,297940,524452,166762,357690,143879
2019-08-04,82.62400000000001,83.76,81.54,2.219999999999999,0.769999999999996,83.5,84.29,83.01,1.2800000000000011,0.12999999999999545,81.904,82.73,81.12,1.6099999999999994,0.7000000000000028,82.922,84.01,82.06,1.9500000000000028,-0.7599999999999909,147442,182316,105120,77196,-28937
2019-08-11,82.098,83.18,81.35,1.8300000000000125,1.1300000000000097,82.95,83.87,81.66,2.210000000000008,-0.5500000000000114,81.42,82.05,80.1,1.9500000000000028,-0.060000000000002274,82.152,82.81,81.3,1.5100000000000051,-0.5700000000000074,158055,213661,106927,106734,106734
2019-08-18,81.36,82.35,79.78,2.569999999999993,-2.1099999999999994,81.93,82.73,80.0,2.730000000000004,-2.1500000000000057,80.168,81.58,78.36,3.219999999999999,-2.680000000000007,80.638,81.91,78.74,3.1700000000000017,-2.0900000000000034,174087,214768,117543,97225,-86944
2019-08-25,80.545,82.85,78.61,4.239999999999995,2.819999999999993,81.515,83.15,80.02,3.1300000000000097,2.760000000000005,79.8075,81.98,77.95,4.030000000000001,3.3700000000000045,80.8725,82.39,79.01,3.3799999999999955,3.2099999999999937,112794,145454,85864,59590,-21558
2019-09-01,81.378,82.21,80.27,1.9399999999999977,-0.01999999999999602,82.48,83.72,80.63,3.0900000000000034,1.1899999999999977,80.498,81.92,79.24,2.680000000000007,2.680000000000007,81.334,83.09,79.58,3.510000000000005,3.510000000000005,161611,315239,90068,225171,-505
2019-09-08,87.042,89.02,83.25,5.769999999999996,5.769999999999996,88.422,90.08,85.73,4.349999999999994,4.349999999999994,85.952,88.36,82.18,6.179999999999993,5.059999999999988,87.66,89.64,85.67,3.969999999999999,1.8199999999999932,191324,250906,137667,113239,-87431
2019-09-15,87.306,87.83,86.68,1.1499999999999915,0.6899999999999977,88.412,89.92,87.89,2.030000000000001,2.030000000000001,86.518,87.53,85.59,1.9399999999999977,1.9399999999999977,87.706,89.66,86.5,3.1599999999999966,2.549999999999997,255941,515875,147144,368731,20116
2019-09-22,90.112,91.51,88.41,3.1000000000000085,0.539999999999992,91.09,92.05,89.86,2.1899999999999977,1.0300000000000011,88.824,90.21,87.08,3.1299999999999955,2.719999999999999,90.018,91.51,88.28,3.230000000000004,1.8799999999999955,251054,335968,206781,129187,56904
2019-09-29,86.168,90.94,84.54,6.3999999999999915,-6.099999999999994,86.828,90.94,85.28,5.659999999999997,-4.739999999999995,84.394,85.77,83.43,2.339999999999989,-1.6099999999999994,85.426,86.42,84.36,2.0600000000000023,-0.7000000000000028,157896,194914,112164,82750,19963
2019-10-06,85.748,86.78,84.78,2.0,2.0,86.624,88.2,85.67,2.530000000000001,1.9200000000000017,85.126,86.51,83.6,2.910000000000011,2.680000000000007,85.864,87.4,84.77,2.6300000000000097,2.6300000000000097,115318,165153,58709,106444,-91612
2019-10-13,88.514,89.75,87.55,2.200000000000003,0.8299999999999983,89.644,90.51,88.42,2.0900000000000034,0.4899999999999949,87.378,88.94,86.14,2.799999999999997,-1.4099999999999966,88.26,90.3,86.39,3.9099999999999966,-1.9299999999999926,147927,220234,70061,150173,150173
2019-10-20,80.144,81.42,79.46,1.960000000000008,-1.3799999999999955,81.326,82.52,80.0,2.519999999999996,0.519999999999996,78.80199999999999,79.95,77.77,2.180000000000007,2.180000000000007,80.118,81.58,79.06,2.519999999999996,1.3400000000000034,279209,424318,173620,250698,-174756
2019-10-27,84.158,86.0,81.14,4.859999999999999,4.810000000000002,85.252,86.53,82.28,4.25,4.25,82.44800000000001,84.78,80.01,4.769999999999996,4.219999999999999,83.848,85.99,81.83,4.159999999999997,4.159999999999997,269606,491720,133175,358545,-63349
2019-11-03,86.05199999999999,86.39,85.72,0.6700000000000017,-0.4000000000000057,86.572,87.04,85.83,1.210000000000008,-0.8400000000000034,85.30799999999999,85.81,84.44,1.3700000000000045,-0.3299999999999983,85.828,86.28,84.91,1.3700000000000045,-0.4899999999999949,129429,171085,83994,87091,-78192
2019-11-10,85.57,86.03,84.94,1.0900000000000034,-0.5600000000000023,85.944,86.55,85.29,1.259999999999991,-1.259999999999991,84.596,85.44,83.2,2.239999999999995,-2.239999999999995,85.2,86.2,83.74,2.460000000000008,-2.460000000000008,116774,162450,77880,84570,61142
