Date,ANZBY_Open_average,ANZBY_Open_max,ANZBY_Open_min,ANZBY_Open_volatility,ANZBY_Open_change,ANZBY_High_average,ANZBY_High_max,ANZBY_High_min,ANZBY_High_volatility,ANZBY_High_change,ANZBY_Low_average,ANZBY_Low_max,ANZBY_Low_min,ANZBY_Low_volatility,ANZBY_Low_change,ANZBY_Close_average,ANZBY_Close_max,ANZBY_Close_min,ANZBY_Close_volatility,ANZBY_Close_change,ANZBY_Volume_average,ANZBY_Volume_max,ANZBY_Volume_min,ANZBY_Volume_volatility,ANZBY_Volume_change
2018-06-10,20.098,20.4,19.69,0.7099999999999973,-0.22999999999999687,20.18,20.4,19.97,0.4299999999999997,-0.11999999999999744,19.952,20.15,19.69,0.4599999999999973,0.029999999999997584,20.016,20.24,19.78,0.4599999999999973,0.10999999999999943,71509,140281,40383,99898,-72577
2018-06-17,20.628,21.3,20.0,1.3000000000000007,0.7699999999999996,20.758,21.45,20.04,1.4100000000000001,1.0100000000000016,20.556,21.26,19.92,1.3399999999999999,0.8099999999999987,20.664,21.4,20.04,1.3599999999999994,0.7200000000000024,41897,64282,14333,49949,-34206
2018-06-24,20.832,21.08,20.28,0.7999999999999972,-0.7099999999999973,20.968,21.14,20.5,0.6400000000000006,-0.5700000000000003,20.772,20.96,20.28,0.6799999999999997,-0.6799999999999997,20.896,21.09,20.46,0.629999999999999,-0.5599999999999987,34211,47302,27658,19644,-2884
2018-07-01,21.2225,22.01,20.65,1.360000000000003,1.360000000000003,21.39,22.01,20.81,1.2000000000000028,1.2000000000000028,21.1375,21.7,20.65,1.0500000000000007,1.0500000000000007,21.2825,21.82,20.66,1.1600000000000001,1.1600000000000001,32929,58072,14526,43546,34965
2018-07-08,21.488,21.63,21.33,0.3000000000000007,-0.1700000000000017,21.542,21.75,21.35,0.3999999999999986,-0.120000000000001,21.348,21.6,21.05,0.5500000000000007,-0.1700000000000017,21.434,21.68,21.09,0.5899999999999999,-0.10999999999999943,25701,28747,21169,7578,2709
2018-07-15,21.478,21.75,21.18,0.5700000000000003,0.41000000000000014,21.55,21.75,21.42,0.3299999999999983,0.17999999999999972,21.402,21.66,21.18,0.4800000000000004,0.2699999999999996,21.494,21.73,21.37,0.35999999999999943,0.16000000000000014,30603,46512,10399,36113,-33022
2018-07-22,21.696,21.87,21.52,0.3500000000000014,0.1700000000000017,21.754,21.87,21.57,0.3000000000000007,0.14000000000000057,21.6,21.75,21.45,0.3000000000000007,0.0799999999999983,21.676,21.77,21.45,0.3200000000000003,0.030000000000001137,24854,37221,18088,19133,7634
2018-07-29,21.451999999999998,21.74,21.21,0.5299999999999976,-0.3099999999999987,21.488,21.8,21.29,0.5100000000000016,-0.370000000000001,21.356,21.7,21.16,0.5399999999999991,-0.4399999999999977,21.426,21.73,21.29,0.4400000000000013,-0.370000000000001,25005,44770,12975,31795,-31795
2018-08-05,21.426,21.6,21.27,0.33000000000000185,-0.33000000000000185,21.498,21.65,21.3,0.34999999999999787,-0.34999999999999787,21.36,21.57,21.13,0.4400000000000013,-0.4400000000000013,21.406,21.57,21.16,0.41000000000000014,-0.41000000000000014,23554,41822,14966,26856,20595
2018-08-12,21.694,22.01,21.38,0.6300000000000026,0.6300000000000026,21.824,22.28,21.45,0.8300000000000018,0.5600000000000023,21.646,21.91,21.34,0.5700000000000003,0.5700000000000003,21.79,22.21,21.39,0.8200000000000003,0.5899999999999999,40180,56352,17562,38790,-28443
2018-08-19,21.18,21.76,20.76,1.0,-0.8000000000000007,21.266000000000002,21.76,20.98,0.7800000000000011,-0.7600000000000016,21.148,21.67,20.76,0.9100000000000001,-0.7700000000000031,21.212,21.72,20.85,0.8699999999999974,-0.7399999999999984,22895,43348,12556,30792,6597
2018-08-26,21.36,21.55,21.18,0.370000000000001,0.14999999999999858,21.4225,21.56,21.2,0.35999999999999943,0.17999999999999972,21.2125,21.38,21.05,0.3299999999999983,0.129999999999999,21.2925,21.56,21.07,0.48999999999999844,0.16999999999999815,28094,35593,23271,12322,-6370
2018-09-02,20.52,20.72,20.26,0.4599999999999973,-0.4599999999999973,20.522,20.72,20.26,0.4599999999999973,-0.4599999999999973,20.322,20.62,20.05,0.5700000000000003,-0.5500000000000007,20.375999999999998,20.65,20.11,0.5399999999999991,-0.5399999999999991,38692,53407,22783,30624,30624
2018-09-09,20.284,20.55,20.11,0.4400000000000013,0.28999999999999915,20.42,20.55,20.28,0.2699999999999996,0.17999999999999972,20.192,20.28,20.11,0.1700000000000017,0.16000000000000014,20.298,20.34,20.2,0.14000000000000057,0.0,52207,88899,27777,61122,15337
2018-09-16,20.656,20.74,20.42,0.31999999999999673,0.31999999999999673,20.736,20.83,20.55,0.2799999999999976,0.25,20.606,20.67,20.42,0.25,0.23999999999999844,20.688,20.77,20.54,0.23000000000000043,0.16000000000000014,83874,287874,21318,266556,-257381
2018-09-23,20.214000000000002,20.59,20.01,0.5799999999999983,-0.5399999999999991,20.291999999999998,20.59,20.08,0.5100000000000016,-0.5100000000000016,20.146,20.4,20.01,0.389999999999997,-0.379999999999999,20.204,20.45,20.07,0.379999999999999,-0.370000000000001,44635,53214,36361,16853,10100
2018-09-30,19.476,19.78,18.94,0.8399999999999999,-0.8399999999999999,19.58,19.81,19.08,0.7300000000000004,-0.7300000000000004,19.424,19.73,18.94,0.7899999999999991,-0.7899999999999991,19.486,19.79,19.07,0.7199999999999989,-0.7199999999999989,77346,136769,41520,95249,7596
2018-10-07,18.556,19.18,18.08,1.1000000000000014,-1.1000000000000014,18.674,19.18,18.26,0.9199999999999982,-0.9199999999999982,18.37,18.93,18.07,0.8599999999999994,-0.8599999999999994,18.464,18.97,18.14,0.8299999999999983,-0.8299999999999983,164390,320280,80767,239513,-92754
2018-10-14,18.31,18.54,18.0,0.5399999999999991,0.33999999999999986,18.422,18.6,18.3,0.3000000000000007,0.129999999999999,18.184,18.41,18.0,0.41000000000000014,0.21000000000000085,18.314,18.5,18.2,0.3000000000000007,-0.030000000000001137,141451,317105,50546,266559,-243831
2018-10-21,17.684,17.85,17.43,0.4200000000000017,-0.010000000000001563,17.881999999999998,18.09,17.74,0.3500000000000014,0.19000000000000128,17.526,17.63,17.39,0.23999999999999844,-0.14000000000000057,17.682,17.81,17.62,0.18999999999999773,-0.16999999999999815,152915,264915,76609,188306,-77219
2018-10-28,18.432000000000002,18.76,18.15,0.610000000000003,0.610000000000003,18.482,18.76,18.16,0.6000000000000014,0.6000000000000014,18.32,18.63,18.0,0.629999999999999,0.629999999999999,18.432,18.72,18.16,0.5599999999999987,0.5599999999999987,89528,145609,43599,102010,-47147
2018-11-04,19.054,19.88,18.68,1.1999999999999993,-0.07000000000000028,19.274,19.88,18.92,0.9599999999999973,0.17999999999999972,18.936,19.43,18.68,0.75,-0.030000000000001137,19.068,19.49,18.75,0.7399999999999984,-0.08999999999999986,78124,170915,19857,151058,-81510
2018-11-11,18.418,18.65,18.3,0.34999999999999787,-0.34999999999999787,18.63,18.9,18.51,0.389999999999997,-0.389999999999997,18.348,18.63,18.17,0.4599999999999973,-0.4599999999999973,18.492,18.73,18.2,0.5300000000000011,-0.5300000000000011,74704,124663,50715,73948,-45802
2018-11-18,18.7925,19.32,18.26,1.0599999999999987,1.0599999999999987,18.85,19.33,18.32,1.009999999999998,1.009999999999998,18.64,19.21,18.06,1.1500000000000021,1.1500000000000021,18.7775,19.27,18.15,1.120000000000001,1.120000000000001,75113,128918,24260,104658,-76754
2018-11-25,19.634,19.89,19.35,0.5399999999999991,0.490000000000002,19.828,19.93,19.63,0.3000000000000007,0.26000000000000156,19.512,19.75,19.32,0.4299999999999997,0.25,19.738,19.89,19.59,0.3000000000000007,0.05999999999999872,74383,194146,27875,166271,-138600
2018-12-02,18.6925,19.47,17.94,1.5299999999999976,-1.5299999999999976,18.72,19.5,17.98,1.5199999999999996,-1.5199999999999996,18.34,19.11,17.65,1.4600000000000009,-1.4600000000000009,18.5425,19.16,17.97,1.1900000000000013,-1.1900000000000013,138432,215899,70952,144947,-63290
2018-12-09,18.046,18.38,17.47,0.9100000000000001,-0.6000000000000014,18.082,18.47,17.47,1.0,-0.6900000000000013,17.882,18.32,17.23,1.0899999999999999,-0.6499999999999986,17.926,18.39,17.25,1.1400000000000006,-0.7399999999999984,117944,204482,55718,148764,-85589
2018-12-16,16.826,17.37,16.34,1.0300000000000011,-0.7199999999999989,16.874,17.37,16.38,0.990000000000002,-0.7300000000000004,16.522,16.91,16.02,0.8900000000000006,-0.8900000000000006,16.574,17.03,16.05,0.9800000000000004,-0.9800000000000004,148022,211710,100903,110807,-102733
2018-12-23,16.6825,17.12,16.3,0.8200000000000003,0.5999999999999979,16.935,17.22,16.66,0.5599999999999987,0.5199999999999996,16.5425,16.94,15.98,0.9600000000000009,0.9199999999999982,16.87,17.1,16.66,0.4400000000000013,0.39000000000000057,238421,381427,160976,220451,201084
2018-12-30,16.9975,17.38,16.69,0.6899999999999977,0.6899999999999977,17.2325,17.61,16.91,0.6999999999999993,0.6999999999999993,16.987499999999997,17.38,16.68,0.6999999999999993,0.6999999999999993,17.189999999999998,17.58,16.88,0.6999999999999993,0.6999999999999993,71790,86163,61753,24410,-8706
2019-01-06,18.041999999999998,18.18,17.7,0.4800000000000004,0.4800000000000004,18.14,18.28,17.82,0.46000000000000085,0.46000000000000085,17.983999999999998,18.18,17.62,0.5599999999999987,0.5599999999999987,18.08,18.22,17.71,0.509999999999998,0.509999999999998,111936,168567,46199,122368,-47265
2019-01-13,18.572499999999998,18.84,18.23,0.6099999999999994,0.6099999999999994,18.6925,19.0,18.39,0.6099999999999994,0.6099999999999994,18.48,18.73,18.23,0.5,0.5,18.6075,18.82,18.34,0.4800000000000004,0.4800000000000004,55318,87855,31948,55907,-24126
2019-01-20,18.564,18.99,18.28,0.7099999999999973,0.03999999999999915,18.636,18.99,18.46,0.5299999999999976,0.21999999999999886,18.378,18.62,18.19,0.4299999999999997,0.34999999999999787,18.488,18.8,18.22,0.5800000000000018,0.4400000000000013,57528,71647,32047,39600,5196
2019-01-27,18.316,18.5,18.15,0.3500000000000014,-0.3000000000000007,18.434,18.61,18.16,0.4499999999999993,0.0,18.194,18.31,18.08,0.23000000000000043,-0.10999999999999943,18.33,18.55,18.11,0.4400000000000013,0.08999999999999986,58587,67446,50659,16787,8170
2019-02-03,19.078,19.49,18.86,0.629999999999999,-0.629999999999999,19.105999999999998,19.54,18.86,0.6799999999999997,-0.6799999999999997,18.96,19.43,18.72,0.7100000000000009,-0.7100000000000009,19.022,19.47,18.77,0.6999999999999993,-0.6999999999999993,42743,64250,14520,49730,-30163
2019-02-10,19.065,19.26,18.96,0.3000000000000007,0.22000000000000242,19.0975,19.3,19.0,0.3000000000000007,0.26000000000000156,18.865000000000002,19.07,18.74,0.33000000000000185,0.28999999999999915,18.96,19.27,18.78,0.48999999999999844,0.35999999999999943,61265,75564,31570,43994,-11135
2019-02-17,19.656,20.0,19.47,0.5300000000000011,0.5300000000000011,19.79,20.07,19.58,0.490000000000002,0.490000000000002,19.602,19.97,19.41,0.5599999999999987,0.5599999999999987,19.75,20.04,19.57,0.46999999999999886,0.46999999999999886,35117,63043,22266,40777,-5018
2019-02-24,19.918,20.0,19.76,0.23999999999999844,0.23999999999999844,19.982,20.05,19.93,0.120000000000001,-0.05000000000000071,19.772,19.88,19.57,0.3099999999999987,-0.19000000000000128,19.856,19.99,19.62,0.36999999999999744,-0.36999999999999744,17397,21880,11281,10599,-2525
2019-03-03,19.332,19.71,18.91,0.8000000000000007,-0.629999999999999,19.418,19.71,19.1,0.6099999999999994,-0.5700000000000003,19.233999999999998,19.54,18.9,0.6400000000000006,-0.629999999999999,19.332,19.64,18.99,0.6500000000000021,-0.5399999999999991,43697,125541,15985,109556,20756
2019-03-10,18.786,18.95,18.67,0.2799999999999976,-0.25,18.84,19.02,18.71,0.3099999999999987,-0.16999999999999815,18.746000000000002,18.92,18.62,0.3000000000000007,-0.1999999999999993,18.812,19.01,18.68,0.33000000000000185,-0.16000000000000014,25518,40281,17875,22406,-22406
2019-03-17,18.764,19.03,18.45,0.5800000000000018,-0.39000000000000057,18.846,19.03,18.5,0.5300000000000011,-0.39000000000000057,18.546,18.79,18.29,0.5,-0.3500000000000014,18.658,18.9,18.4,0.5,-0.2700000000000031,23415,29983,15492,14491,3244
2019-03-24,18.503999999999998,18.74,18.4,0.33999999999999986,0.33999999999999986,18.592,19.0,18.4,0.6000000000000014,0.48999999999999844,18.426,18.7,18.24,0.46000000000000085,0.3000000000000007,18.496,18.75,18.34,0.41000000000000014,0.3000000000000007,41617,56369,33150,23219,-23219
2019-03-31,18.51,18.75,18.13,0.620000000000001,-0.4400000000000013,18.68,18.87,18.43,0.4400000000000013,-0.370000000000001,18.456,18.61,18.13,0.4800000000000004,-0.4400000000000013,18.618,18.79,18.39,0.3999999999999986,-0.370000000000001,39785,46697,30349,16348,-8514
2019-04-07,18.426000000000002,18.6,18.23,0.370000000000001,0.3100000000000023,18.546,18.84,18.3,0.5399999999999991,0.5399999999999991,18.332,18.6,18.13,0.4700000000000024,0.4700000000000024,18.41,18.74,18.14,0.5999999999999979,0.5999999999999979,82849,261690,11651,250039,-250039
2019-04-14,19.0675,19.18,18.82,0.35999999999999943,0.3200000000000003,19.185,19.33,18.96,0.36999999999999744,0.25,19.0025,19.13,18.76,0.36999999999999744,0.23999999999999844,19.095,19.18,18.92,0.259999999999998,0.1999999999999993,30381,51782,14598,37184,-21966
2019-04-21,19.232,19.49,19.02,0.46999999999999886,-0.25,19.294,19.49,19.2,0.28999999999999915,-0.1999999999999993,19.12,19.19,19.02,0.1700000000000017,-0.08000000000000185,19.23,19.29,19.14,0.14999999999999858,0.0,27536,36970,19889,17081,-342
2019-04-28,19.32,19.47,19.11,0.35999999999999943,0.2699999999999996,19.392,19.53,19.26,0.2699999999999996,0.2099999999999973,19.154,19.3,19.09,0.21000000000000085,0.07000000000000028,19.248,19.35,19.09,0.26000000000000156,0.14000000000000057,28985,43270,16377,26893,-20816
2019-05-05,18.936,19.26,18.34,0.9200000000000017,-0.9200000000000017,19.087999999999997,19.38,18.49,0.8900000000000006,-0.8000000000000007,18.768,19.11,18.14,0.9699999999999989,-0.8599999999999994,18.906,19.29,18.19,1.0999999999999979,-0.8999999999999986,51873,87323,20783,66540,66540
2019-05-12,18.266000000000002,19.01,17.93,1.0800000000000018,0.9800000000000004,18.492,19.21,17.96,1.25,0.9600000000000009,18.208000000000002,19.01,17.67,1.3399999999999999,0.9800000000000004,18.378,19.1,17.73,1.370000000000001,0.8900000000000006,82498,163112,47326,115786,79154
2019-05-19,19.4275,19.65,19.24,0.41000000000000014,0.060000000000002274,19.4875,19.65,19.24,0.41000000000000014,-0.17999999999999972,19.28,19.42,19.09,0.33000000000000185,-0.14999999999999858,19.4125,19.61,19.15,0.46000000000000085,-0.2699999999999996,34904,80980,15862,65118,-59984
2019-05-26,19.19,19.38,18.98,0.3999999999999986,-0.23999999999999844,19.419999999999998,19.52,19.32,0.1999999999999993,-0.1999999999999993,19.166,19.3,18.94,0.35999999999999943,-0.2799999999999976,19.336,19.47,19.26,0.2099999999999973,-0.029999999999997584,32826,48980,20584,28396,-5261
2019-06-02,19.706,20.0,19.3,0.6999999999999993,0.6999999999999993,19.832,20.01,19.66,0.3500000000000014,0.3500000000000014,19.672,19.92,19.3,0.620000000000001,0.620000000000001,19.802,19.99,19.61,0.379999999999999,0.3500000000000014,29833,40396,17997,22399,-4941
2019-06-09,19.726,20.07,19.39,0.6799999999999997,-0.3999999999999986,19.768,20.08,19.59,0.48999999999999844,-0.4099999999999966,19.552,20.0,19.29,0.7100000000000009,-0.7100000000000009,19.602,20.01,19.34,0.6700000000000017,-0.5500000000000007,41432,71099,22673,48426,-20250
2019-06-16,19.658,19.8,19.56,0.240000000000002,0.18000000000000327,19.866,20.04,19.66,0.379999999999999,0.3099999999999987,19.622,19.8,19.4,0.40000000000000213,0.360000000000003,19.792,19.95,19.6,0.34999999999999787,0.3299999999999983,49335,108237,21691,86546,-26493
2019-06-23,19.69,19.91,19.45,0.46000000000000085,-0.10999999999999943,19.866,19.94,19.81,0.13000000000000256,-0.05000000000000071,19.616,19.72,19.45,0.2699999999999996,0.0,19.738,19.84,19.61,0.23000000000000043,0.019999999999999574,30962,34036,24940,9096,-391
2019-06-30,19.465,19.55,19.36,0.19000000000000128,0.19000000000000128,19.575,19.6,19.54,0.060000000000002274,-0.0400000000000027,19.4225,19.48,19.36,0.120000000000001,0.03999999999999915,19.5025,19.6,19.42,0.17999999999999972,0.029999999999997584,26301,53097,12385,40712,-31458
2019-07-07,19.266000000000002,19.48,19.07,0.41000000000000014,-0.39000000000000057,19.268,19.48,19.07,0.41000000000000014,-0.379999999999999,19.002000000000002,19.17,18.87,0.3000000000000007,-0.26000000000000156,19.094,19.23,18.94,0.28999999999999915,-0.28999999999999915,30615,41888,19844,22044,5580
2019-07-14,19.09,19.4,18.96,0.4399999999999977,0.4399999999999977,19.22,19.4,19.05,0.34999999999999787,0.28999999999999915,19.028,19.23,18.86,0.370000000000001,0.370000000000001,19.134,19.28,18.92,0.35999999999999943,0.3299999999999983,45309,92437,17278,75159,-14142
2019-07-21,19.306,19.4,19.19,0.2099999999999973,-0.129999999999999,19.364,19.45,19.29,0.16000000000000014,0.0,19.234,19.29,19.19,0.09999999999999787,-0.03999999999999915,19.322,19.38,19.23,0.14999999999999858,0.03999999999999915,19676,33643,13879,19764,-19764
2019-07-28,19.082,19.3,18.72,0.5800000000000018,-0.41000000000000014,19.142,19.38,18.72,0.6600000000000001,-0.5400000000000027,18.816,19.13,18.16,0.9699999999999989,-0.9699999999999989,18.894000000000002,19.18,18.26,0.9199999999999982,-0.9199999999999982,28319,51389,11872,39517,24709
2019-08-04,18.2,18.47,17.92,0.5499999999999972,0.17999999999999972,18.352,18.47,18.26,0.2099999999999973,0.11999999999999744,18.098,18.28,17.92,0.35999999999999943,0.28000000000000114,18.276,18.37,18.2,0.1700000000000017,0.0,58033,132602,24302,108300,-95235
2019-08-11,18.046,18.39,17.81,0.5800000000000018,-0.33999999999999986,18.216,18.55,17.98,0.5700000000000003,-0.1700000000000017,17.926000000000002,18.35,17.62,0.7300000000000004,-0.41000000000000014,18.064,18.53,17.73,0.8000000000000007,-0.4200000000000017,69698,108699,46208,62491,-24082
2019-08-18,17.919999999999998,18.1,17.74,0.360000000000003,-0.360000000000003,17.996,18.11,17.93,0.17999999999999972,-0.17999999999999972,17.828,17.97,17.72,0.25,-0.23000000000000043,17.892,17.97,17.77,0.1999999999999993,-0.1999999999999993,62246,117511,26170,91341,-74944
2019-08-25,17.7375,17.93,17.5,0.4299999999999997,0.05999999999999872,17.865,18.0,17.74,0.26000000000000156,0.120000000000001,17.685,17.88,17.5,0.379999999999999,0.16000000000000014,17.807499999999997,17.95,17.7,0.25,0.16000000000000014,52895,85403,39600,45803,-38712
2019-09-01,18.318,18.96,17.84,1.120000000000001,1.0899999999999999,18.424,18.96,17.95,1.0100000000000016,1.0100000000000016,18.144,18.44,17.82,0.620000000000001,0.620000000000001,18.304,18.64,17.95,0.6900000000000013,0.6900000000000013,55496,147592,23638,123954,-17367
2019-09-08,18.98,19.38,18.72,0.6600000000000001,0.28000000000000114,19.026,19.38,18.75,0.629999999999999,0.25,18.85,19.1,18.67,0.4299999999999997,0.05999999999999872,18.948,19.14,18.73,0.41000000000000014,0.16999999999999815,20199,32217,12552,19665,-19665
2019-09-15,18.964,19.21,18.71,0.5,-0.16999999999999815,19.06,19.21,18.88,0.33000000000000185,-0.1700000000000017,18.817999999999998,18.88,18.71,0.16999999999999815,-0.16999999999999815,18.9,19.05,18.8,0.25,-0.25,37346,58004,29800,28204,57
2019-09-22,19.17,19.27,19.07,0.1999999999999993,0.10999999999999943,19.28,19.38,19.18,0.1999999999999993,-0.10999999999999943,19.08,19.21,18.95,0.26000000000000156,0.1999999999999993,19.142,19.24,18.97,0.2699999999999996,0.240000000000002,97955,357753,21510,336243,-35650
2019-09-29,18.642,19.0,18.39,0.6099999999999994,-0.28000000000000114,18.732,19.21,18.46,0.75,-0.490000000000002,18.468,18.83,18.3,0.5299999999999976,-0.3999999999999986,18.552,18.87,18.43,0.4400000000000013,-0.4400000000000013,53029,118321,22995,95326,82261
2019-10-06,18.418,18.7,18.25,0.4499999999999993,0.1999999999999993,18.56,18.88,18.33,0.5500000000000007,0.35999999999999943,18.352,18.55,18.22,0.33000000000000185,0.1999999999999993,18.492,18.75,18.27,0.4800000000000004,0.379999999999999,40025,47806,28166,19640,-4541
2019-10-13,18.86,19.13,18.68,0.4499999999999993,0.10000000000000142,19.118,19.32,19.02,0.3000000000000007,0.26000000000000156,18.818,19.0,18.68,0.3200000000000003,0.10000000000000142,18.992,19.09,18.89,0.1999999999999993,0.1999999999999993,48661,83469,17870,65599,-4314
2019-10-20,19.242,19.37,18.95,0.4200000000000017,0.019999999999999574,19.302,19.37,19.21,0.16000000000000014,0.019999999999999574,19.094,19.2,18.95,0.25,0.14999999999999858,19.178,19.25,19.06,0.19000000000000128,0.17999999999999972,27786,34146,22252,11894,-4505
