Date,CELG_Open_average,CELG_Open_max,CELG_Open_min,CELG_Open_volatility,CELG_Open_change,CELG_High_average,CELG_High_max,CELG_High_min,CELG_High_volatility,CELG_High_change,CELG_Low_average,CELG_Low_max,CELG_Low_min,CELG_Low_volatility,CELG_Low_change,CELG_Close_average,CELG_Close_max,CELG_Close_min,CELG_Close_volatility,CELG_Close_change,CELG_Volume_average,CELG_Volume_max,CELG_Volume_min,CELG_Volume_volatility,CELG_Volume_change
2017-10-08,138.554,139.87,136.5,3.3700000000000045,-2.7700000000000102,139.362,140.2,138.2,2.0,-1.8300000000000125,137.364,139.11,135.54,3.5700000000000216,-3.1000000000000227,138.184,139.69,136.46,3.2299999999999898,-2.9799999999999898,4394575,5151061,3780329,1370732,-435812
2017-10-15,131.95600000000002,138.8,121.76,17.040000000000006,-16.070000000000007,132.858,139.72,123.18,16.539999999999992,-16.539999999999992,130.198,137.23,120.8,16.429999999999993,-16.11999999999999,131.138,138.86,121.33,17.530000000000015,-16.49000000000001,9740440,27765072,3263662,24501410,3361212
2017-10-22,108.168,123.25,98.63,24.620000000000005,-24.620000000000005,109.544,123.25,99.83,23.42,-21.36,104.956,119.16,94.55,24.61,-20.879999999999995,107.806,120.34,98.17,22.17,-19.370000000000005,25128150,69847440,7175679,62671761,7652549
2017-10-29,100.58200000000001,101.93,98.2,3.730000000000004,-2.0400000000000063,101.782,102.5,100.85,1.6500000000000057,-0.269999999999996,98.81400000000001,100.04,97.73,2.3100000000000023,0.46999999999999886,100.276,101.64,98.2,3.4399999999999977,0.6700000000000017,9623191,12966525,7147859,5818666,-3808856
2017-11-05,101.946,102.86,101.01,1.8499999999999943,0.060000000000002274,102.85,103.52,102.23,1.289999999999992,-0.789999999999992,100.944,101.51,100.22,1.2900000000000063,-0.730000000000004,101.988,102.46,101.16,1.2999999999999972,-1.1700000000000017,6524990,7462336,5476079,1986257,-1986257
2017-11-12,101.834,104.6,98.56,6.039999999999992,2.8999999999999915,103.338,105.46,101.03,4.429999999999993,3.759999999999991,100.716,103.24,98.44,4.799999999999997,3.569999999999993,101.96,104.1,98.86,5.239999999999995,4.290000000000006,6924244,9162976,5972508,3190468,-2979233
2017-11-19,104.565,105.2,103.69,1.5100000000000051,0.7199999999999989,105.81,106.13,105.34,0.789999999999992,-0.6400000000000006,103.9225,104.8,103.05,1.75,-0.45000000000000284,104.3725,105.16,103.33,1.8299999999999983,-1.1700000000000017,4592428,7092052,2524615,4567437,-2408090
2017-11-26,102.926,104.06,100.5,3.5600000000000023,-0.5300000000000011,104.328,105.82,102.46,3.3599999999999994,-0.06999999999999318,101.67,102.71,100.08,2.6299999999999955,-0.1799999999999926,102.538,103.99,100.83,3.1599999999999966,-1.3799999999999955,6501809,10492252,4586107,5906145,884257
2017-12-03,104.134,110.07,101.89,8.179999999999993,8.179999999999993,105.654,110.81,103.35,7.460000000000008,6.719999999999999,103.164,107.32,101.13,6.189999999999998,5.429999999999993,104.31,108.0,102.17,5.829999999999998,5.439999999999998,5545114,8268566,4037411,4231155,2924555
2017-12-10,108.958,109.66,108.15,1.509999999999991,1.2399999999999949,109.794,110.2,109.52,0.6800000000000068,0.5300000000000011,107.624,107.95,107.33,0.6200000000000045,0.28000000000000114,108.586,109.41,108.04,1.3699999999999903,-1.0,6482355,10411486,5143890,5267596,835312
2017-12-17,106.63499999999999,108.19,102.89,5.299999999999997,-5.069999999999993,108.39,109.44,106.8,2.6400000000000006,-1.8900000000000006,106.08,107.72,102.35,5.3700000000000045,-4.400000000000006,107.38499999999999,108.27,106.33,1.9399999999999977,-0.730000000000004,5934920,9611942,3847895,5764047,4679103
2017-12-24,105.38499999999999,106.57,104.27,2.299999999999997,-1.6899999999999977,106.36749999999999,107.33,105.36,1.9699999999999989,-1.9699999999999989,104.5025,105.68,104.08,1.6000000000000085,-1.5300000000000011,105.13499999999999,106.97,104.36,2.6099999999999994,-2.6099999999999994,4271037,5967386,2688150,3279236,1812660
2017-12-31,106.8675,109.95,105.29,4.659999999999997,0.7199999999999989,108.3125,109.98,106.68,3.299999999999997,-0.01999999999999602,105.2525,106.56,104.05,2.510000000000005,-0.5300000000000011,106.7425,109.14,104.99,4.150000000000006,-1.1700000000000017,6677612,10586730,4742039,5844691,5844691
