Date,LYTS_stock_Open_average,LYTS_stock_Open_max,LYTS_stock_Open_min,LYTS_stock_Open_volatility,LYTS_stock_Open_change,LYTS_stock_High_average,LYTS_stock_High_max,LYTS_stock_High_min,LYTS_stock_High_volatility,LYTS_stock_High_change,LYTS_stock_Low_average,LYTS_stock_Low_max,LYTS_stock_Low_min,LYTS_stock_Low_volatility,LYTS_stock_Low_change,LYTS_stock_Close_average,LYTS_stock_Close_max,LYTS_stock_Close_min,LYTS_stock_Close_volatility,LYTS_stock_Close_change,LYTS_stock_Volume_average,LYTS_stock_Volume_max,LYTS_stock_Volume_min,LYTS_stock_Volume_volatility,LYTS_stock_Volume_change
2019-02-17,3.275,3.33,3.16,0.16999999999999993,0.16999999999999993,3.3625,3.42,3.32,0.10000000000000009,0.08999999999999986,3.2225,3.33,3.1,0.22999999999999998,0.22999999999999998,3.3025,3.36,3.25,0.10999999999999988,0.029999999999999805,99607,233768,38910,194858,-183641
2019-02-24,3.41,3.47,3.33,0.14000000000000012,-0.06000000000000005,3.454,3.5,3.35,0.1499999999999999,-0.1499999999999999,3.326,3.4,3.16,0.23999999999999977,-0.19999999999999973,3.382,3.47,3.19,0.28000000000000025,-0.27,37311,57642,18131,39511,-10516
2019-03-03,3.086,3.23,2.93,0.2999999999999998,-0.2999999999999998,3.118,3.23,3.06,0.16999999999999993,-0.16999999999999993,2.954,3.07,2.88,0.18999999999999995,-0.18999999999999995,3.0100000000000002,3.1,2.93,0.16999999999999993,-0.06000000000000005,66273,89456,49579,39877,10228
2019-03-10,3.004,3.05,2.96,0.08999999999999986,-0.08999999999999986,3.02,3.06,2.96,0.10000000000000009,-0.10000000000000009,2.922,2.97,2.84,0.13000000000000034,-0.13000000000000034,2.964,3.04,2.89,0.1499999999999999,-0.1499999999999999,62068,94292,37446,56846,50451
2019-03-17,2.828,2.89,2.75,0.14000000000000012,-0.14000000000000012,2.86,2.9,2.79,0.10999999999999988,-0.10000000000000009,2.744,2.79,2.68,0.10999999999999988,-0.10999999999999988,2.7800000000000002,2.81,2.72,0.08999999999999986,-0.08999999999999986,72337,97725,45542,52183,4278
2019-03-24,2.588,2.74,2.52,0.2200000000000002,-0.2200000000000002,2.662,2.74,2.54,0.20000000000000018,-0.07000000000000028,2.508,2.55,2.48,0.06999999999999984,-0.05999999999999961,2.562,2.63,2.51,0.1200000000000001,0.029999999999999805,158473,262874,82442,180432,145653
2019-03-31,2.726,2.94,2.6,0.33999999999999986,0.27,2.836,3.06,2.64,0.41999999999999993,0.3599999999999999,2.684,2.91,2.57,0.3400000000000003,0.3400000000000003,2.788,3.04,2.59,0.4500000000000002,0.43999999999999995,196143,507362,64421,442941,-6296
2019-04-07,3.0,3.05,2.97,0.07999999999999963,-0.07999999999999963,3.04,3.08,3.01,0.07000000000000028,0.0,2.96,3.0,2.9,0.10000000000000009,-0.04999999999999982,3.006,3.03,2.99,0.03999999999999959,0.029999999999999805,41977,76634,12690,63944,31584
2019-04-14,3.13,3.25,3.04,0.20999999999999996,0.20999999999999996,3.265,3.53,3.1,0.4299999999999997,0.4299999999999997,3.0925000000000002,3.22,3.03,0.1900000000000004,0.18000000000000016,3.2425,3.52,3.1,0.41999999999999993,0.41999999999999993,73945,110319,38532,71787,52687
2019-04-21,3.396,3.55,3.21,0.33999999999999986,-0.29000000000000004,3.48,3.65,3.33,0.31999999999999984,-0.27,3.2680000000000002,3.44,3.08,0.3599999999999999,-0.22999999999999998,3.354,3.48,3.24,0.23999999999999977,-0.18999999999999995,68294,104142,40238,63904,42031
2019-04-28,3.42,3.47,3.29,0.18000000000000016,0.18000000000000016,3.48,3.53,3.44,0.08999999999999986,0.07999999999999963,3.378,3.46,3.25,0.20999999999999996,0.20999999999999996,3.4459999999999997,3.53,3.4,0.1299999999999999,0.1299999999999999,45728,84530,20450,64080,-60901
2019-05-05,3.482,3.51,3.45,0.05999999999999961,0.04999999999999982,3.538,3.6,3.5,0.10000000000000009,0.020000000000000018,3.438,3.47,3.4,0.07000000000000028,0.07000000000000028,3.486,3.52,3.45,0.06999999999999984,0.029999999999999805,35528,52536,20066,32470,-4800
2019-05-12,3.41,3.52,3.35,0.16999999999999993,-0.1299999999999999,3.45,3.52,3.41,0.10999999999999988,-0.06999999999999984,3.33,3.35,3.3,0.050000000000000266,0.050000000000000266,3.392,3.45,3.34,0.11000000000000032,0.11000000000000032,75153,135998,15889,120109,-25010
2019-05-19,3.512,3.61,3.35,0.2599999999999998,0.19999999999999973,3.588,3.68,3.46,0.2200000000000002,0.1499999999999999,3.466,3.54,3.35,0.18999999999999995,0.1499999999999999,3.554,3.61,3.45,0.1599999999999997,0.08999999999999986,58249,97677,36194,61483,-58456
2019-05-26,3.5575,3.57,3.55,0.020000000000000018,0.0,3.5875,3.61,3.57,0.040000000000000036,-0.03000000000000025,3.53,3.54,3.52,0.020000000000000018,0.0,3.545,3.56,3.53,0.03000000000000025,-0.009999999999999787,28960,39413,21029,18384,-8312
2019-06-02,3.616,3.69,3.53,0.16000000000000014,0.16000000000000014,3.656,3.73,3.6,0.1299999999999999,0.1299999999999999,3.584,3.65,3.53,0.1200000000000001,0.1200000000000001,3.62,3.69,3.58,0.10999999999999988,0.10999999999999988,47303,76145,10575,65570,22707
2019-06-09,3.69,3.73,3.64,0.08999999999999986,-0.040000000000000036,3.744,3.77,3.72,0.04999999999999982,0.029999999999999805,3.648,3.66,3.64,0.020000000000000018,-0.020000000000000018,3.68,3.72,3.66,0.06000000000000005,0.040000000000000036,58229,193845,11992,181853,9376
2019-06-16,3.648,3.67,3.62,0.04999999999999982,-0.040000000000000036,3.712,3.74,3.68,0.06000000000000005,-0.040000000000000036,3.606,3.62,3.6,0.020000000000000018,0.0,3.63,3.66,3.6,0.06000000000000005,0.020000000000000018,62379,159927,23932,135995,48906
2019-06-23,3.632,3.76,3.54,0.21999999999999975,-0.029999999999999805,3.71,3.76,3.6,0.1599999999999997,-0.010000000000000231,3.48,3.6,3.29,0.31000000000000005,-0.020000000000000018,3.57,3.67,3.46,0.20999999999999996,-0.020000000000000018,249268,592811,48281,544530,70895
2019-06-30,3.75,3.92,3.58,0.33999999999999986,0.20999999999999996,3.9125,4.14,3.75,0.3899999999999997,0.3899999999999997,3.7275,3.92,3.58,0.33999999999999986,0.2999999999999998,3.8475,4.07,3.63,0.4400000000000004,0.4400000000000004,57869,67982,48086,19896,19896
2019-07-07,4.016,4.07,3.95,0.1200000000000001,0.03000000000000025,4.138,4.23,4.03,0.20000000000000018,0.009999999999999787,3.96,4.05,3.9,0.1499999999999999,0.09999999999999964,4.004,4.06,3.96,0.09999999999999964,0.07999999999999963,55549,90411,26174,64237,44685
2019-07-14,3.946,4.07,3.84,0.23000000000000043,-0.23000000000000043,4.048,4.12,3.94,0.18000000000000016,-0.020000000000000462,3.88,4.04,3.8,0.2400000000000002,-0.22999999999999998,3.892,4.06,3.81,0.24999999999999956,-0.22999999999999954,53557,88908,20075,68833,33074
2019-07-21,3.892,3.98,3.8,0.18000000000000016,0.1200000000000001,3.9939999999999998,4.04,3.96,0.08000000000000007,-0.040000000000000036,3.81,3.85,3.75,0.10000000000000009,-0.04999999999999982,3.856,3.95,3.75,0.20000000000000018,-0.08999999999999986,49405,77205,25721,51484,26097
2019-07-28,3.898,4.05,3.74,0.3099999999999996,0.3099999999999996,4.138,4.6,3.87,0.7299999999999995,0.2400000000000002,3.8,3.97,3.67,0.30000000000000027,0.30000000000000027,3.946,4.1,3.69,0.4099999999999997,0.4099999999999997,66321,108116,37641,70475,-42917
2019-08-04,4.176,4.38,4.07,0.3099999999999996,0.14999999999999947,4.252,4.42,4.12,0.2999999999999998,0.16999999999999993,3.982,4.03,3.83,0.20000000000000018,0.03000000000000025,4.07,4.18,4.0,0.17999999999999972,0.05999999999999961,49960,63254,30822,32432,-29750
2019-08-11,4.106,4.28,3.87,0.41000000000000014,-0.25,4.168,4.28,4.01,0.27000000000000046,-0.23999999999999932,3.93,4.05,3.84,0.20999999999999996,-0.20999999999999996,3.99,4.12,3.9,0.2200000000000002,-0.20000000000000018,19627,30469,9091,21378,19007
2019-08-18,3.996,4.08,3.86,0.2200000000000002,0.08000000000000007,4.222,4.45,4.03,0.41999999999999993,0.23000000000000043,3.912,4.08,3.74,0.33999999999999986,0.20000000000000018,4.014,4.22,3.83,0.3899999999999997,0.22999999999999998,65631,173518,25269,148249,6963
2019-08-25,4.294,4.46,4.11,0.34999999999999964,0.17999999999999972,4.6,4.97,4.32,0.6499999999999995,0.2999999999999998,4.176,4.3,4.06,0.2400000000000002,0.08999999999999986,4.316,4.47,4.15,0.3199999999999994,0.20999999999999996,84330,174989,32144,142845,13669
2019-09-01,4.48,4.6,4.33,0.2699999999999996,0.16000000000000014,4.695,4.88,4.52,0.3600000000000003,0.14000000000000057,4.4575,4.59,4.32,0.2699999999999996,0.1299999999999999,4.57,4.66,4.47,0.1900000000000004,0.08000000000000007,66192,95529,39789,55740,27124
2019-09-08,4.602,4.65,4.5,0.15000000000000036,0.15000000000000036,4.72,4.82,4.58,0.2400000000000002,0.2400000000000002,4.474,4.65,4.33,0.3200000000000003,0.3200000000000003,4.618,4.73,4.55,0.1800000000000006,0.1800000000000006,162830,322348,39094,283254,-238921
2019-09-15,4.888,5.0,4.76,0.2400000000000002,0.16000000000000014,5.066,5.11,5.03,0.08000000000000007,-0.03000000000000025,4.838,4.92,4.69,0.22999999999999954,0.22999999999999954,4.938,5.03,4.84,0.1900000000000004,0.1200000000000001,68036,107445,37669,69776,-49011
2019-09-22,5.022,5.22,4.85,0.3700000000000001,-0.040000000000000036,5.202,5.43,5.06,0.3700000000000001,-0.08999999999999986,4.8999999999999995,4.97,4.85,0.1200000000000001,-0.0699999999999994,4.99,5.15,4.89,0.2600000000000007,-0.13000000000000078,103565,322315,32753,289562,-6500
2019-09-29,5.014,5.22,4.85,0.3700000000000001,-0.08999999999999986,5.138,5.37,4.97,0.40000000000000036,-0.2400000000000002,4.922,5.0,4.8,0.20000000000000018,-0.03000000000000025,5.024,5.22,4.9,0.3199999999999994,-0.20000000000000018,83143,125693,39841,85852,-60057
2019-10-06,5.05,5.15,4.97,0.1800000000000006,0.11000000000000032,5.174,5.27,5.07,0.1999999999999993,0.1999999999999993,5.004,5.1,4.95,0.14999999999999947,0.14999999999999947,5.058,5.12,4.97,0.15000000000000036,0.08999999999999986,51413,65615,30428,35187,-18636
