Date,PATK_Open_average,PATK_Open_max,PATK_Open_min,PATK_Open_volatility,PATK_Open_change,PATK_High_average,PATK_High_max,PATK_High_min,PATK_High_volatility,PATK_High_change,PATK_Low_average,PATK_Low_max,PATK_Low_min,PATK_Low_volatility,PATK_Low_change,PATK_Close_average,PATK_Close_max,PATK_Close_min,PATK_Close_volatility,PATK_Close_change,PATK_Volume_average,PATK_Volume_max,PATK_Volume_min,PATK_Volume_volatility,PATK_Volume_change
2019-03-03,45.754,47.13,44.5,2.6300000000000026,-1.8500000000000014,46.562,47.2,45.94,1.2600000000000051,-0.5800000000000054,45.202,46.17,44.38,1.7899999999999991,-0.8900000000000006,45.768,46.45,44.99,1.4600000000000009,0.0,222040,325491,121505,203986,-45315
2019-03-10,45.638,46.44,45.03,1.4099999999999966,-1.1699999999999946,46.262,46.97,45.78,1.1899999999999977,0.4200000000000017,45.042,45.41,44.77,0.6399999999999935,-0.4399999999999977,45.56,46.67,44.8,1.8700000000000045,0.7899999999999991,168389,275665,96810,178855,87415
2019-03-17,43.638,46.86,40.83,6.030000000000001,-6.030000000000001,44.49,47.2,42.62,4.580000000000005,-4.580000000000005,42.21,45.01,40.46,4.549999999999997,-4.549999999999997,42.83,45.01,40.96,4.049999999999997,-2.8200000000000003,239494,374903,168748,206155,-80259
2019-03-24,43.942,45.87,42.27,3.5999999999999943,2.8900000000000006,44.903999999999996,46.81,43.41,3.4000000000000057,3.4000000000000057,43.562000000000005,45.28,42.04,3.240000000000002,3.240000000000002,44.402,46.06,42.48,3.5800000000000054,3.5800000000000054,160861,205706,127710,77996,11777
2019-03-31,46.0,46.85,45.32,1.5300000000000011,0.6600000000000037,46.806,47.49,45.98,1.5100000000000051,0.8399999999999963,45.422,46.58,44.56,2.019999999999996,1.2399999999999949,46.132,47.15,44.69,2.460000000000001,2.460000000000001,208958,325453,129401,196052,196052
2019-04-07,48.17,49.71,46.66,3.0500000000000043,2.969999999999999,49.653999999999996,52.15,47.18,4.969999999999999,4.969999999999999,47.772,49.71,46.15,3.5600000000000023,3.5600000000000023,49.019999999999996,52.05,46.65,5.399999999999999,5.399999999999999,307786,412823,217817,195006,183478
2019-04-14,54.332499999999996,55.82,52.24,3.5799999999999983,2.6599999999999966,55.3375,55.85,54.18,1.6700000000000017,1.3200000000000003,53.6475,54.36,51.84,2.519999999999996,2.479999999999997,54.8125,55.55,54.12,1.4299999999999997,0.3300000000000054,321398,395253,231497,163756,-163756
2019-04-21,53.064,54.9,51.0,3.8999999999999986,-2.5600000000000023,54.24,55.87,52.32,3.549999999999997,-2.990000000000002,51.532000000000004,54.9,49.13,5.769999999999996,-4.490000000000002,52.922,55.42,49.96,5.460000000000001,-5.289999999999999,455718,765366,203614,561752,120818
2019-04-28,48.802,50.05,47.48,2.5700000000000003,-1.5499999999999972,49.525999999999996,50.36,48.38,1.9799999999999969,-0.990000000000002,47.568,48.73,46.36,2.3699999999999974,-1.0799999999999983,48.606,49.87,47.27,2.5999999999999943,-1.279999999999994,305590,440632,194282,246350,-246154
2019-05-05,46.4,47.85,44.66,3.190000000000005,-3.190000000000005,47.108000000000004,48.96,45.14,3.8200000000000003,-3.8200000000000003,45.32,46.74,43.3,3.440000000000005,-3.440000000000005,46.132,47.28,43.91,3.3700000000000045,-3.3700000000000045,274285,486400,163663,322737,-39708
2019-05-12,43.85,44.71,42.96,1.75,-0.9699999999999989,44.544000000000004,45.26,43.45,1.8099999999999952,-1.4299999999999997,42.876,44.25,41.19,3.0600000000000023,-0.8000000000000043,44.025999999999996,44.63,43.14,1.490000000000002,-1.4099999999999966,184594,233236,137298,95938,-57574
2019-05-19,43.9525,44.42,43.52,0.8999999999999986,0.8999999999999986,44.6575,44.73,44.57,0.1599999999999966,0.1599999999999966,43.5175,43.77,43.14,0.6300000000000026,0.30000000000000426,44.175,44.54,43.94,0.6000000000000014,-0.6000000000000014,127857,138382,111550,26832,-22401
2019-05-26,42.308,44.2,40.47,3.730000000000004,-3.730000000000004,43.134,44.61,41.85,2.759999999999998,-2.030000000000001,41.53,42.87,40.38,2.489999999999995,-2.489999999999995,42.054,43.1,40.79,2.3100000000000023,-1.2800000000000011,167734,237073,126881,110192,-34413
2019-06-02,43.258,44.16,42.5,1.6599999999999966,1.6599999999999966,44.348,46.16,43.07,3.0899999999999963,2.4499999999999957,42.524,44.16,41.38,2.779999999999994,1.9099999999999966,43.93,46.03,42.95,3.0799999999999983,2.3200000000000003,134539,194034,84154,109880,42530
2019-06-09,46.092,46.8,45.31,1.4899999999999949,0.29999999999999716,46.622,47.12,45.49,1.6299999999999955,-0.14000000000000057,45.269999999999996,45.94,44.41,1.5300000000000011,1.0300000000000011,45.91,46.8,44.82,1.9799999999999969,0.39000000000000057,131386,160467,92233,68234,-56102
2019-06-16,47.318,48.21,46.1,2.1099999999999994,2.1099999999999994,48.028,48.79,47.42,1.3699999999999974,0.6799999999999997,46.442,47.65,45.44,2.210000000000001,0.8599999999999994,47.264,48.09,46.37,1.720000000000006,-0.5300000000000011,149356,177792,117774,60018,32698
2019-06-23,47.314,50.22,45.26,4.960000000000001,3.6299999999999955,48.138,50.22,46.44,3.780000000000001,3.6299999999999955,46.41,47.96,44.86,3.1000000000000014,3.1000000000000014,47.344,49.19,44.97,4.219999999999999,3.5,194716,424458,123987,300471,-1079
2019-06-30,47.7975,48.37,46.84,1.529999999999994,-0.19999999999999574,48.394999999999996,48.55,48.2,0.3499999999999943,-0.010000000000005116,46.644999999999996,47.18,46.19,0.990000000000002,0.2700000000000031,47.4475,48.32,46.67,1.6499999999999986,0.0799999999999983,95511,119012,74782,44230,7853
2019-07-07,46.15,46.57,45.09,1.4799999999999969,-0.2600000000000051,46.448,46.77,46.18,0.5900000000000034,-0.5100000000000051,45.052,45.74,44.11,1.6300000000000026,-1.6300000000000026,45.6,46.22,44.76,1.4600000000000009,-1.3799999999999955,116667,132169,90691,41478,1559
2019-07-14,44.37,45.07,43.35,1.7199999999999989,-1.5599999999999952,44.712,45.59,43.45,2.1400000000000006,-2.1400000000000006,43.532000000000004,44.7,42.01,2.690000000000005,-2.690000000000005,43.844,45.07,42.28,2.789999999999999,-2.789999999999999,180644,220038,120157,99881,10815
2019-07-21,45.172000000000004,48.16,42.59,5.569999999999993,3.4399999999999977,46.122,48.16,44.15,4.009999999999998,2.0500000000000043,43.808,44.84,42.45,2.3900000000000006,1.0499999999999972,44.992000000000004,46.21,43.99,2.219999999999999,0.00999999999999801,222355,271107,164451,106656,-67420
2019-07-28,44.282,45.72,42.91,2.8100000000000023,-0.5700000000000003,45.202,46.95,42.91,4.040000000000006,-2.8000000000000043,43.398,45.53,41.73,3.8000000000000043,-1.2900000000000063,44.456,45.87,42.65,3.219999999999999,-2.990000000000002,170358,226501,135777,90724,74898
2019-08-04,42.826,43.48,41.64,1.8399999999999963,-1.5399999999999991,43.242,44.03,41.64,2.3900000000000006,-2.0,41.92,42.59,40.52,2.0700000000000003,-2.0700000000000003,42.612,43.86,40.64,3.219999999999999,-2.969999999999999,121400,142264,105048,37216,-6549
2019-08-11,39.386,40.46,37.8,2.6600000000000037,-0.9100000000000037,40.18,42.77,38.93,3.8400000000000034,-2.75,38.518,40.3,36.93,3.3699999999999974,-1.2899999999999991,39.025999999999996,40.97,37.25,3.719999999999999,-1.5799999999999983,212483,292873,121273,171600,171600
2019-08-18,38.33,39.55,36.16,3.3900000000000006,-3.3900000000000006,38.57,39.56,36.24,3.3200000000000003,-3.3200000000000003,37.0,38.23,35.18,3.049999999999997,-2.8599999999999994,37.27,38.94,35.32,3.6199999999999974,-2.950000000000003,142944,168803,122078,46725,-7759
2019-08-25,35.6725,36.95,34.13,2.8200000000000003,1.1400000000000006,36.5325,37.85,35.63,2.219999999999999,2.039999999999999,34.665,35.92,33.21,2.710000000000001,2.1600000000000037,35.455,36.55,33.94,2.6099999999999994,2.200000000000003,261113,340368,135461,204907,-118577
2019-09-01,34.714,35.72,33.64,2.0799999999999983,-0.8500000000000014,35.544,36.32,34.15,2.1700000000000017,0.6000000000000014,34.08,34.85,32.98,1.8700000000000045,0.46999999999999886,34.718,35.71,33.24,2.469999999999999,0.8200000000000003,186856,265561,120816,144745,14827
2019-09-08,39.838,41.82,35.82,6.0,6.0,41.55,43.3,38.73,4.57,4.57,39.134,41.56,35.79,5.770000000000003,5.770000000000003,41.17,42.92,38.58,4.340000000000003,4.340000000000003,242578,318888,176829,142059,18769
2019-09-15,42.134,42.8,41.39,1.4099999999999966,-0.44999999999999574,42.698,42.94,42.06,0.8799999999999955,0.01999999999999602,41.06,41.77,40.3,1.470000000000006,0.240000000000002,42.052,42.86,41.1,1.759999999999998,-0.6799999999999997,266221,397740,149876,247864,55178
2019-09-22,40.978,42.43,39.33,3.1000000000000014,-3.1000000000000014,42.232,43.73,40.92,2.809999999999995,0.6299999999999955,39.972,41.11,38.89,2.219999999999999,-1.7800000000000011,40.938,42.88,38.95,3.9299999999999997,1.7000000000000028,210994,299951,152027,147924,53466
2019-09-29,42.188,43.21,41.46,1.75,-0.6499999999999986,42.862,44.07,42.35,1.7199999999999989,-1.3699999999999974,40.956,41.77,40.44,1.3300000000000054,-1.1500000000000057,41.836,42.52,40.89,1.6300000000000026,-1.1199999999999974,179461,200014,128165,71849,12466
2019-10-06,41.949999999999996,43.03,40.41,2.6200000000000045,1.5,42.85,44.12,42.3,1.8200000000000003,0.5100000000000051,41.238,42.24,39.45,2.789999999999999,2.0,42.054,42.29,41.81,0.4799999999999969,0.37999999999999545,143219,201476,82175,119301,-119301
2019-10-13,44.27,45.24,42.19,3.0500000000000043,3.0500000000000043,45.388,46.3,44.31,1.9899999999999949,1.9899999999999949,43.891999999999996,44.87,42.12,2.75,2.75,44.784,45.29,44.09,1.1999999999999957,0.8999999999999986,132215,148001,115808,32193,13747
2019-10-20,45.058,46.52,44.34,2.1799999999999997,1.6500000000000057,46.664,48.68,44.87,3.8100000000000023,3.8100000000000023,44.424,46.52,43.11,3.4100000000000037,3.4100000000000037,46.042,48.56,44.25,4.310000000000002,4.310000000000002,279083,335922,186967,148955,148240
2019-10-27,49.468,51.1,48.11,2.990000000000002,2.990000000000002,50.288000000000004,51.85,49.17,2.6799999999999997,2.6799999999999997,49.0,50.58,48.11,2.469999999999999,2.469999999999999,50.07,51.64,48.74,2.8999999999999986,2.8999999999999986,243597,273731,188301,85430,85430
2019-11-03,51.872,52.78,50.46,2.3200000000000003,-1.3500000000000014,52.346000000000004,52.99,51.21,1.7800000000000011,-1.4200000000000017,51.25,52.09,50.3,1.7900000000000063,-1.220000000000006,51.742,52.48,50.66,1.8200000000000003,-1.490000000000002,188617,267273,89201,178072,-178072
2019-11-10,49.834,50.68,49.22,1.4600000000000009,-1.2299999999999969,50.396,51.24,49.76,1.480000000000004,-1.2800000000000011,49.352,49.97,48.96,1.009999999999998,-0.7199999999999989,49.772,50.18,49.4,0.7800000000000011,-0.35999999999999943,132153,173270,92134,81136,-38184
