Date,EQT_Open_average,EQT_Open_max,EQT_Open_min,EQT_Open_volatility,EQT_Open_change,EQT_High_average,EQT_High_max,EQT_High_min,EQT_High_volatility,EQT_High_change,EQT_Low_average,EQT_Low_max,EQT_Low_min,EQT_Low_volatility,EQT_Low_change,EQT_Close_average,EQT_Close_max,EQT_Close_min,EQT_Close_volatility,EQT_Close_change,EQT_Volume_average,EQT_Volume_max,EQT_Volume_min,EQT_Volume_volatility,EQT_Volume_change
2018-12-02,18.355,18.96,17.87,1.0899999999999999,-0.75,19.1725,19.75,18.05,1.6999999999999993,0.41000000000000014,17.932499999999997,18.18,17.31,0.870000000000001,-0.07000000000000028,18.57,19.63,17.99,1.6400000000000006,1.379999999999999,7728081,12089241,4767396,7321845,7321845
2018-12-09,19.966,20.49,19.22,1.2699999999999996,-0.6400000000000006,20.504,20.87,19.93,0.9400000000000013,-0.9400000000000013,19.522,19.97,18.79,1.1799999999999997,-1.0399999999999991,19.75,20.28,18.89,1.3900000000000006,-1.3900000000000006,8466703,12622454,6387161,6235293,-6235293
2018-12-16,18.716,19.09,18.44,0.6499999999999986,-0.629999999999999,19.25,19.78,18.51,1.2699999999999996,-0.6699999999999982,18.246000000000002,18.69,17.5,1.1900000000000013,-1.1400000000000006,18.514,18.89,17.59,1.3000000000000007,-1.2800000000000011,7217816,10150186,2774503,7375683,-3095298
2018-12-23,19.0375,19.93,17.73,2.1999999999999993,1.6600000000000001,19.6675,20.0,19.39,0.6099999999999994,-0.05999999999999872,18.3775,18.92,17.3,1.620000000000001,1.1799999999999997,19.32,19.83,18.89,0.9399999999999977,-0.4800000000000004,4860001,5662236,3500058,2162178,-885759
2018-12-30,19.314999999999998,19.91,18.52,1.3900000000000006,0.629999999999999,20.165,20.62,19.91,0.7100000000000009,0.6700000000000017,18.8325,19.08,18.19,0.889999999999997,0.8399999999999999,19.619999999999997,19.9,19.32,0.5799999999999983,-0.16000000000000014,8155526,11672127,4969975,6702152,471541
2019-01-06,19.98,20.47,19.56,0.9100000000000001,0.28999999999999915,20.532,21.03,20.28,0.75,0.620000000000001,19.64,20.0,19.39,0.6099999999999994,0.3500000000000014,20.252,20.79,19.79,1.0,0.4399999999999977,4935256,6983770,3791103,3192667,-2415009
2019-01-13,20.85,21.13,20.42,0.7099999999999973,0.23000000000000043,21.22,21.42,21.06,0.360000000000003,0.15000000000000213,20.4875,20.71,20.22,0.490000000000002,0.16000000000000014,20.8975,21.18,20.5,0.6799999999999997,0.23000000000000043,3960901,4792898,3390939,1401959,1037688
2019-01-20,19.785999999999998,20.93,18.95,1.9800000000000004,-1.0500000000000007,20.104,20.93,19.12,1.8099999999999987,-1.0500000000000007,19.009999999999998,19.95,18.22,1.7300000000000004,-0.9499999999999993,19.45,19.99,18.89,1.0999999999999979,-0.639999999999997,5123202,7062727,3664159,3398568,-1238226
2019-01-27,19.62,19.92,19.3,0.620000000000001,0.23000000000000043,19.942,20.08,19.8,0.2799999999999976,-0.05999999999999872,19.194,19.72,18.72,1.0,0.4800000000000004,19.706,19.85,19.47,0.38000000000000256,0.010000000000001563,3774274,5711819,2414135,3297684,-1510476
2019-02-03,18.586,19.72,17.79,1.9299999999999997,-1.8599999999999994,18.866,20.0,18.01,1.9899999999999984,-1.4499999999999993,18.108,19.02,17.56,1.4600000000000009,-1.3599999999999994,18.355999999999998,19.09,17.79,1.3000000000000007,-0.7100000000000009,3779736,4778606,2715537,2063069,-2063069
2019-02-10,18.7175,18.98,18.32,0.6600000000000001,-0.28999999999999915,19.2375,19.32,19.12,0.1999999999999993,0.1999999999999993,18.395,18.8,17.92,0.879999999999999,-0.21999999999999886,18.805,19.21,18.2,1.0100000000000016,0.05000000000000071,5090590,6704327,3391949,3312378,2466611
2019-02-17,19.22,19.57,18.83,0.740000000000002,0.5,19.718,20.03,19.52,0.5100000000000016,0.490000000000002,19.044,19.33,18.8,0.5299999999999976,0.5299999999999976,19.294,19.81,18.97,0.8399999999999999,0.8399999999999999,4737738,5633792,3089135,2544657,-1298900
2019-02-24,19.048000000000002,19.78,18.33,1.4500000000000028,-0.25,19.436,20.0,18.46,1.5399999999999991,0.030000000000001137,18.52,19.2,17.78,1.4199999999999982,0.18999999999999773,18.958,19.83,18.12,1.7099999999999973,0.7899999999999991,4627572,5474233,3775322,1698911,-180744
2019-03-03,18.972,19.76,18.36,1.4000000000000021,-1.4000000000000021,19.162,19.89,18.68,1.2100000000000009,-1.1799999999999997,18.544,19.19,17.98,1.2100000000000009,-1.0400000000000027,18.836,19.4,18.36,1.0399999999999991,-0.6999999999999993,3942574,4691341,3229169,1462172,172697
2019-03-10,19.454,19.68,18.76,0.9199999999999982,0.75,19.988,20.26,19.7,0.5600000000000023,0.5600000000000023,19.264,19.63,18.71,0.9199999999999982,0.6600000000000001,19.72,20.04,19.41,0.629999999999999,0.39000000000000057,4882749,6557264,3756360,2800904,1240352
2019-03-17,20.092,20.72,19.46,1.259999999999998,-0.8200000000000003,20.606,21.11,20.1,1.009999999999998,-0.0799999999999983,19.682,20.03,19.24,0.7900000000000027,-0.370000000000001,20.13,20.83,19.51,1.3199999999999967,-0.05000000000000071,4257721,5781954,3252112,2529842,657466
2019-03-24,20.426,20.86,19.88,0.9800000000000004,0.7699999999999996,20.736,21.05,20.47,0.5800000000000018,0.5600000000000023,20.164,20.46,19.88,0.5800000000000018,0.5100000000000016,20.48,20.74,20.13,0.6099999999999994,0.4200000000000017,3808221,4198883,3285347,913536,-114213
2019-03-31,20.822,21.43,20.21,1.2199999999999989,0.4400000000000013,21.318,21.86,20.79,1.0700000000000003,0.7399999999999984,20.524,21.37,19.93,1.4400000000000013,0.7900000000000027,20.946,21.61,20.1,1.509999999999998,0.8900000000000006,3510750,4265280,2570117,1695163,-433362
2019-04-07,21.27,21.66,21.01,0.6499999999999986,-0.2799999999999976,21.486,21.75,21.16,0.5899999999999999,0.16000000000000014,20.91,21.24,20.74,0.5,0.10000000000000142,21.172,21.58,20.93,0.6499999999999986,0.6499999999999986,2879712,4445757,2089503,2356254,-2356254
2019-04-14,21.3175,21.8,20.59,1.2100000000000009,-0.9699999999999989,21.509999999999998,21.82,21.08,0.740000000000002,-0.6900000000000013,20.7275,21.33,20.32,1.009999999999998,-1.009999999999998,21.12,21.73,20.44,1.2899999999999991,-0.6799999999999997,3528204,3926636,2779088,1147548,1101325
2019-04-21,20.844,21.15,20.4,0.75,-0.14999999999999858,21.168,21.41,20.66,0.75,-0.21000000000000085,20.486,20.86,20.03,0.8299999999999983,-0.14999999999999858,20.796,21.07,20.16,0.9100000000000001,0.05999999999999872,4657706,6193809,3534730,2659079,365677
2019-04-28,20.330000000000002,21.21,19.82,1.3900000000000006,-1.0399999999999991,20.634,21.27,20.16,1.1099999999999994,-0.7399999999999984,19.95,20.38,19.59,0.7899999999999991,-0.36999999999999744,20.198,20.45,19.72,0.7300000000000004,-0.08999999999999986,3223835,3928448,2517187,1411261,-1318871
2019-05-05,20.462,20.82,20.14,0.6799999999999997,0.6799999999999997,20.892,21.13,20.62,0.509999999999998,0.259999999999998,20.182,20.43,19.9,0.5300000000000011,0.490000000000002,20.698,21.05,20.44,0.6099999999999994,0.16999999999999815,3361201,5816904,1720915,4095989,3061788
2019-05-12,21.03,21.62,20.82,0.8000000000000007,0.060000000000002274,21.406,21.67,21.2,0.4700000000000024,-0.010000000000001563,20.782,20.95,20.64,0.3099999999999987,0.05000000000000071,21.064,21.54,20.81,0.7300000000000004,-0.16999999999999815,3389481,5179973,2315121,2864852,-1390322
2019-05-19,20.405,21.16,19.63,1.5300000000000011,-1.3099999999999987,20.5925,21.46,19.68,1.7800000000000011,-1.6099999999999994,19.845,20.96,19.21,1.75,-1.6700000000000017,20.1,21.45,19.43,2.0199999999999996,-2.0199999999999996,3913945,5705378,2823739,2881639,966738
2019-05-26,18.578,19.28,18.19,1.0899999999999999,-0.990000000000002,18.8,19.44,18.48,0.9600000000000009,-0.9600000000000009,18.26,18.78,18.09,0.6900000000000013,-0.6600000000000001,18.506,18.88,18.26,0.6199999999999974,-0.4599999999999973,3044620,3541344,2457448,1083896,464530
2019-06-02,18.116,18.57,17.62,0.9499999999999993,-0.9299999999999997,18.304000000000002,18.71,17.91,0.8000000000000007,-0.8000000000000007,17.698,18.17,17.29,0.8800000000000026,-0.8800000000000026,17.89,18.56,17.31,1.25,-1.25,3582401,3944006,3274342,669664,321656
2019-06-09,16.346,17.53,15.66,1.870000000000001,-1.870000000000001,16.558,17.53,16.16,1.370000000000001,-1.2900000000000027,15.824,16.63,15.4,1.2299999999999986,-1.2299999999999986,16.044,16.66,15.77,0.8900000000000006,-0.8100000000000005,4785245,6151690,3441130,2710560,-992578
2019-06-16,15.608,15.99,15.19,0.8000000000000007,-0.7100000000000009,15.918,16.36,15.62,0.7400000000000002,-0.7400000000000002,15.288,15.87,15.01,0.8599999999999994,-0.75,15.456000000000001,15.96,15.16,0.8000000000000007,-0.5800000000000001,4099682,4817200,3433090,1384110,421150
2019-06-23,15.024000000000001,15.94,14.49,1.4499999999999993,0.5599999999999987,15.506,16.2,14.92,1.2799999999999994,0.8199999999999985,14.698,15.82,14.28,1.540000000000001,1.540000000000001,15.098,16.07,14.39,1.6799999999999997,1.6799999999999997,6165236,9014793,3699682,5315111,-1390024
2019-06-30,15.4175,16.02,15.09,0.9299999999999997,-0.7099999999999991,15.6425,16.07,15.27,0.8000000000000007,-0.5800000000000001,15.01,15.08,14.9,0.17999999999999972,0.16999999999999993,15.1725,15.47,15.06,0.41000000000000014,0.0,4140719,6446698,2179369,4267329,-3402575
2019-07-07,15.796,16.43,15.06,1.3699999999999992,0.8099999999999987,16.074,16.44,15.8,0.6400000000000006,0.11999999999999922,15.37,15.8,14.97,0.8300000000000001,0.47999999999999865,15.682,15.94,15.37,0.5700000000000003,-0.040000000000000924,5294614,7007769,4408582,2599187,-1154080
2019-07-14,15.252,15.56,14.84,0.7200000000000006,0.009999999999999787,15.486,15.77,15.23,0.5399999999999991,0.21999999999999886,14.954,15.23,14.74,0.4900000000000002,0.3100000000000005,15.262,15.53,14.96,0.5699999999999985,0.41000000000000014,3623215,4737761,2986122,1751639,-1265721
2019-07-21,15.282,16.3,14.32,1.9800000000000004,-1.1799999999999997,15.514,16.34,14.32,2.0199999999999996,-1.3900000000000006,14.514,15.54,13.21,2.3299999999999983,-2.139999999999999,14.874,15.92,13.65,2.2699999999999996,-2.0199999999999996,6384459,8902583,3677460,5225123,4442152
2019-07-28,14.024,14.9,13.0,1.9000000000000004,-0.5800000000000001,14.502,15.57,13.16,2.41,-1.7699999999999996,13.518,14.77,12.7,2.0700000000000003,-0.7100000000000009,14.0,15.11,13.07,2.039999999999999,-1.6799999999999997,7449122,10046851,5388101,4658750,-1173841
2019-08-04,12.53,13.1,12.08,1.0199999999999996,-1.0199999999999996,12.648,13.21,12.25,0.9600000000000009,-0.9600000000000009,11.918,12.11,11.55,0.5599999999999987,-0.5599999999999987,12.363999999999999,12.61,12.09,0.5199999999999996,-0.3699999999999992,6732964,9484081,5167212,4316869,1317260
2019-08-11,12.058,12.45,11.74,0.7099999999999991,0.20999999999999908,12.43,12.84,11.9,0.9399999999999995,-0.019999999999999574,11.802,12.32,11.47,0.8499999999999996,0.40000000000000036,12.168,12.6,11.77,0.8300000000000001,0.29999999999999893,5064137,6309399,4156671,2152728,-781379
2019-08-18,11.65,12.48,10.5,1.9800000000000004,-1.9800000000000004,11.856,12.81,10.53,2.280000000000001,-2.280000000000001,11.138,12.22,10.13,2.09,-2.09,11.222,12.29,10.26,2.0299999999999994,-2.0299999999999994,6667891,12308342,3280825,9027517,5049751
2019-08-25,10.29,10.6,9.92,0.6799999999999997,0.2400000000000002,10.635,11.06,10.35,0.7100000000000009,0.34999999999999964,9.9475,10.28,9.79,0.4900000000000002,0.11000000000000121,10.2325,10.75,9.82,0.9299999999999997,0.34999999999999964,6452869,7392313,4971662,2420651,1738134
2019-09-01,10.468,10.83,10.01,0.8200000000000003,0.8200000000000003,10.912,11.82,10.08,1.7400000000000002,1.7400000000000002,10.266,10.79,9.71,1.0799999999999983,1.0799999999999983,10.786,11.75,10.02,1.7300000000000004,1.7300000000000004,6245462,7299775,5321931,1977844,434863
2019-09-08,12.262,12.92,11.92,1.0,1.0,12.706,13.12,12.49,0.629999999999999,0.5099999999999998,11.666,11.72,11.6,0.120000000000001,-0.120000000000001,12.15,12.33,11.81,0.5199999999999996,0.34999999999999964,7094872,11983889,4925515,7058374,5411487
2019-09-15,11.87,12.28,11.25,1.0299999999999994,-0.7100000000000009,12.262,12.92,11.67,1.25,-1.25,11.55,12.07,11.16,0.9100000000000001,-0.5700000000000003,11.83,12.44,11.46,0.9799999999999986,-0.9499999999999993,6161793,9735966,3564254,6171712,-3749474
2019-09-22,11.074,11.35,10.72,0.629999999999999,-0.21999999999999886,11.298,11.56,11.09,0.47000000000000064,-0.4299999999999997,10.732,11.12,10.28,0.8399999999999999,-0.8399999999999999,11.044,11.28,10.64,0.6399999999999988,-0.6399999999999988,4196988,6344344,3284757,3059587,3059587
2019-09-29,10.1,10.71,9.79,0.9200000000000017,-0.9100000000000001,10.296,10.88,9.9,0.9800000000000004,-0.7600000000000016,9.544,10.01,9.06,0.9499999999999993,-0.4399999999999995,9.924,10.2,9.68,0.5199999999999996,-0.4299999999999997,5937400,7447000,4718721,2728279,1877918
2019-10-06,9.47,9.62,9.23,0.3899999999999988,-0.049999999999998934,9.688,9.91,9.54,0.370000000000001,-0.15000000000000036,9.23,9.41,9.14,0.2699999999999996,0.0,9.432,9.66,9.26,0.40000000000000036,0.23000000000000043,4853496,6250112,3429579,2820533,-1486161
