Date,ENZ_Open_average,ENZ_Open_max,ENZ_Open_min,ENZ_Open_volatility,ENZ_Open_change,ENZ_High_average,ENZ_High_max,ENZ_High_min,ENZ_High_volatility,ENZ_High_change,ENZ_Low_average,ENZ_Low_max,ENZ_Low_min,ENZ_Low_volatility,ENZ_Low_change,ENZ_Close_average,ENZ_Close_max,ENZ_Close_min,ENZ_Close_volatility,ENZ_Close_change,ENZ_Volume_average,ENZ_Volume_max,ENZ_Volume_min,ENZ_Volume_volatility,ENZ_Volume_change
2018-10-28,3.352,3.48,3.27,0.20999999999999996,0.1299999999999999,3.454,3.55,3.31,0.23999999999999977,0.1200000000000001,3.288,3.41,3.13,0.28000000000000025,0.16999999999999993,3.348,3.46,3.21,0.25,0.1200000000000001,114037,170230,74102,96128,-49982
2018-11-04,3.342,3.46,3.25,0.20999999999999996,-0.08999999999999986,3.407,3.48,3.255,0.2250000000000001,-0.13500000000000023,3.226,3.28,3.11,0.16999999999999993,-0.1499999999999999,3.314,3.47,3.19,0.28000000000000025,-0.16999999999999993,84194,101568,59192,42376,27723
2018-11-11,3.152,3.22,3.09,0.13000000000000034,-0.11000000000000032,3.2332,3.286,3.2,0.08599999999999985,-0.08599999999999985,3.0834,3.15,3.01,0.14000000000000012,-0.14000000000000012,3.152,3.21,3.08,0.1299999999999999,-0.06000000000000005,112786,179980,40061,139919,90910
2018-11-18,3.1275,3.19,3.09,0.10000000000000009,0.06999999999999984,3.2649999999999997,3.3,3.25,0.04999999999999982,-0.009999999999999787,3.0825,3.1,3.05,0.050000000000000266,0.050000000000000266,3.145,3.18,3.08,0.10000000000000009,0.10000000000000009,99591,160870,49470,111400,-62892
2018-11-25,3.172,3.31,3.11,0.20000000000000018,0.0,3.2936,3.39,3.22,0.16999999999999993,0.020000000000000018,3.072,3.15,3.03,0.1200000000000001,0.020000000000000018,3.162,3.31,3.08,0.22999999999999998,0.020000000000000018,171465,272516,69526,202990,187292
2018-12-02,3.1675,3.3,2.98,0.31999999999999984,0.0900000000000003,3.325,3.4,3.19,0.20999999999999996,0.14000000000000012,3.08875,3.23,2.95,0.2799999999999998,0.2799999999999998,3.1875,3.27,2.98,0.29000000000000004,0.29000000000000004,210583,262844,97076,165768,-136438
2018-12-09,2.984,3.11,2.9,0.20999999999999996,-0.20999999999999996,3.0456,3.25,2.908,0.3420000000000001,-0.3420000000000001,2.882,2.95,2.8,0.15000000000000036,-0.1200000000000001,2.932,2.99,2.85,0.14000000000000012,-0.10000000000000009,292485,491774,230363,261411,-44716
2018-12-16,2.612,2.86,2.43,0.4299999999999997,-0.4299999999999997,2.6762,2.9,2.541,0.359,-0.33999999999999986,2.496,2.66,2.4,0.26000000000000023,-0.22999999999999998,2.556,2.7,2.46,0.2400000000000002,-0.18000000000000016,580184,1392996,252196,1140800,-172876
2018-12-23,2.6225,2.76,2.52,0.23999999999999977,0.23999999999999977,2.715,2.8,2.55,0.25,0.25,2.525,2.68,2.32,0.3600000000000003,0.3600000000000003,2.6775,2.78,2.54,0.23999999999999977,0.23999999999999977,282087,523523,181576,341947,-293129
2018-12-30,2.8,2.83,2.77,0.06000000000000005,0.050000000000000266,2.8975,2.94,2.84,0.10000000000000009,0.020000000000000018,2.7325,2.83,2.68,0.1499999999999999,0.10000000000000009,2.84,2.92,2.77,0.1499999999999999,0.1200000000000001,96631,118246,74919,43327,-15451
2019-01-06,3.016,3.18,2.93,0.25,0.20999999999999996,3.118,3.2,3.0,0.20000000000000018,0.10999999999999988,2.947,3.06,2.89,0.16999999999999993,0.16999999999999993,3.058,3.17,2.96,0.20999999999999996,0.1299999999999999,154315,210800,97273,113527,-38065
2019-01-13,3.4175,3.78,3.11,0.6699999999999999,0.6699999999999999,3.63525,3.8939999999999997,3.307,0.5869999999999997,0.5869999999999997,3.3575,3.63,3.08,0.5499999999999998,0.5499999999999998,3.5475,3.77,3.26,0.5100000000000002,0.40000000000000036,226734,361852,77295,284557,200082
2019-01-20,3.702,3.75,3.65,0.10000000000000009,0.010000000000000231,3.8122,3.88,3.77,0.10999999999999988,-0.029999999999999805,3.6633999999999998,3.69,3.6,0.08999999999999986,-0.04999999999999982,3.72,3.75,3.7,0.04999999999999982,-0.03000000000000025,85721,128252,59224,69028,-26236
2019-01-27,3.77,3.94,3.68,0.2599999999999998,0.19999999999999973,3.8819999999999997,4.1,3.78,0.31999999999999984,0.31999999999999984,3.746,3.92,3.67,0.25,0.21999999999999975,3.822,4.02,3.72,0.2999999999999994,0.2999999999999994,88232,152664,58273,94391,94391
2019-02-03,3.946,4.03,3.83,0.20000000000000018,-0.020000000000000462,4.038,4.13,3.97,0.1599999999999997,0.09999999999999964,3.837,3.87,3.795,0.07500000000000018,0.07500000000000018,3.922,4.01,3.82,0.18999999999999995,0.08000000000000007,278827,1033694,60283,973411,962263
2019-02-10,3.6775,3.93,3.53,0.40000000000000036,-0.29000000000000004,3.765,3.93,3.7,0.22999999999999998,-0.2150000000000003,3.5075,3.52,3.5,0.020000000000000018,0.0,3.5625,3.61,3.51,0.10000000000000009,-0.10000000000000009,178262,235491,61273,174218,36444
2019-02-17,3.504,3.59,3.38,0.20999999999999996,0.020000000000000018,3.644,3.73,3.53,0.20000000000000018,-0.010000000000000231,3.452,3.52,3.37,0.1499999999999999,-0.009999999999999787,3.524,3.6,3.4,0.20000000000000018,0.020000000000000018,182290,238147,119884,118263,52520
2019-02-24,3.484,3.59,3.37,0.21999999999999975,-0.17999999999999972,3.53,3.64,3.42,0.2200000000000002,-0.2200000000000002,3.356,3.47,3.19,0.28000000000000025,-0.28000000000000025,3.424,3.56,3.25,0.31000000000000005,-0.31000000000000005,119173,165219,79601,85618,-7796
2019-03-03,3.108,3.25,3.0,0.25,-0.20000000000000018,3.1670000000000003,3.27,3.1,0.16999999999999993,-0.1499999999999999,3.0418,3.17,3.0,0.16999999999999993,-0.1499999999999999,3.082,3.2,3.03,0.17000000000000037,-0.11000000000000032,116332,292098,46095,246003,-16303
2019-03-10,2.796,3.08,2.53,0.5500000000000003,-0.5500000000000003,2.878,3.1,2.64,0.45999999999999996,-0.45999999999999996,2.651,2.81,2.51,0.30000000000000027,-0.2549999999999999,2.694,2.9,2.54,0.3599999999999999,-0.27,232321,488264,117291,370973,-36768
2019-03-17,2.594,2.63,2.55,0.08000000000000007,0.03000000000000025,2.65,2.7,2.6,0.10000000000000009,-0.04999999999999982,2.5507999999999997,2.61,2.484,0.1259999999999999,-0.06599999999999984,2.598,2.63,2.57,0.06000000000000005,-0.020000000000000018,223698,355694,144839,210855,-210855
2019-03-24,2.688,2.75,2.6,0.1499999999999999,0.1499999999999999,2.772,2.89,2.61,0.28000000000000025,0.28000000000000025,2.628,2.75,2.52,0.22999999999999998,0.22999999999999998,2.684,2.79,2.55,0.2400000000000002,0.2400000000000002,410142,916273,101623,814650,18465
2019-03-31,2.928,3.08,2.79,0.29000000000000004,0.29000000000000004,3.041,3.16,2.9,0.26000000000000023,0.25,2.896,3.06,2.72,0.33999999999999986,0.33999999999999986,2.988,3.12,2.89,0.22999999999999998,0.18999999999999995,144764,162645,117085,45560,-17858
2019-04-07,3.336,3.48,3.1,0.3799999999999999,0.31000000000000005,3.5140000000000002,3.68,3.44,0.2400000000000002,0.2200000000000002,3.28,3.4,3.07,0.33000000000000007,0.3200000000000003,3.446,3.65,3.29,0.3599999999999999,0.3599999999999999,252953,386480,78676,307804,-51208
2019-04-14,3.5975,3.65,3.56,0.08999999999999986,-0.06999999999999984,3.66875,3.73,3.61,0.1200000000000001,-0.03500000000000014,3.5125,3.56,3.49,0.06999999999999984,-0.06000000000000005,3.59,3.63,3.57,0.06000000000000005,0.06000000000000005,202185,271886,147451,124435,38083
2019-04-21,3.564,3.68,3.43,0.25,-0.1499999999999999,3.636,3.7,3.5,0.20000000000000018,-0.020000000000000018,3.49,3.58,3.39,0.18999999999999995,-0.14000000000000012,3.546,3.66,3.42,0.2400000000000002,-0.13000000000000034,160464,230423,115621,114802,-105035
2019-04-28,3.51,3.57,3.46,0.10999999999999988,-0.03999999999999959,3.58,3.6,3.53,0.07000000000000028,0.06000000000000005,3.459,3.48,3.43,0.04999999999999982,0.04999999999999982,3.528,3.58,3.47,0.10999999999999988,0.07999999999999963,200835,385998,77560,308438,-275206
2019-05-05,3.614,3.69,3.51,0.18000000000000016,0.15000000000000036,3.7076,3.75,3.5989999999999998,0.15100000000000025,0.1200000000000001,3.562,3.61,3.51,0.10000000000000009,0.06000000000000005,3.652,3.71,3.56,0.1499999999999999,0.08000000000000007,255547,470060,126301,343759,-37189
2019-05-12,3.624,3.67,3.56,0.10999999999999988,0.04999999999999982,3.7358000000000002,3.7689999999999997,3.7,0.0689999999999995,0.040000000000000036,3.6072,3.64,3.55,0.0900000000000003,0.050000000000000266,3.65,3.67,3.62,0.04999999999999982,-0.029999999999999805,310043,700063,69977,630086,350021
2019-05-19,3.375,3.64,3.25,0.3900000000000001,-0.3900000000000001,3.415,3.7,3.28,0.4200000000000004,-0.41000000000000014,3.225,3.3,3.17,0.1299999999999999,-0.10999999999999988,3.2725,3.33,3.23,0.10000000000000009,-0.10000000000000009,93772,132425,58467,73958,-31901
2019-05-26,3.128,3.25,3.04,0.20999999999999996,0.029999999999999805,3.225,3.3,3.135,0.16500000000000004,0.06999999999999984,3.066,3.15,3.03,0.1200000000000001,0.1200000000000001,3.144,3.28,3.05,0.22999999999999998,0.22999999999999998,118514,188704,61478,127226,42632
2019-06-02,3.428,3.57,3.31,0.2599999999999998,0.08999999999999986,3.596,3.67,3.5,0.16999999999999993,0.06999999999999984,3.374,3.41,3.31,0.10000000000000009,0.08999999999999986,3.486,3.57,3.41,0.1599999999999997,-0.04999999999999982,151098,186119,88629,97490,-121
2019-06-09,4.02,4.31,3.59,0.7199999999999998,0.5,4.306,4.46,4.15,0.3099999999999996,0.20999999999999996,3.9299999999999997,4.09,3.59,0.5,0.45999999999999996,4.154,4.31,3.98,0.3299999999999996,0.30000000000000027,468870,703556,277383,426173,-14811
2019-06-16,3.996,4.29,3.59,0.7000000000000002,-0.7000000000000002,4.085,4.29,3.795,0.4950000000000001,-0.4950000000000001,3.814,4.03,3.57,0.4600000000000004,-0.4500000000000002,3.894,4.1,3.62,0.47999999999999954,-0.3099999999999996,256385,512675,163746,348929,-8802
2019-06-23,3.62,3.8,3.37,0.4299999999999997,-0.4299999999999997,3.699,3.82,3.615,0.20499999999999963,-0.20499999999999963,3.48,3.67,3.35,0.31999999999999984,-0.31999999999999984,3.564,3.73,3.37,0.3599999999999999,-0.16999999999999993,530177,1870596,124278,1746318,9920
2019-06-30,3.5949999999999998,3.63,3.57,0.06000000000000005,0.06000000000000005,3.675,3.71,3.6,0.10999999999999988,0.10000000000000009,3.54,3.59,3.48,0.10999999999999988,0.10999999999999988,3.615,3.65,3.54,0.10999999999999988,0.08999999999999986,91587,104564,73630,30934,16460
2019-07-07,3.676,3.97,3.59,0.38000000000000034,0.3600000000000003,3.8,4.01,3.65,0.3599999999999999,0.33000000000000007,3.616,3.84,3.51,0.33000000000000007,0.29000000000000004,3.73,3.93,3.59,0.3400000000000003,0.2999999999999998,115460,169880,63910,105970,46998
2019-07-14,3.748,3.87,3.66,0.20999999999999996,-0.20999999999999996,3.84,3.93,3.72,0.20999999999999996,-0.19999999999999973,3.678,3.73,3.63,0.10000000000000009,-0.10000000000000009,3.718,3.77,3.66,0.10999999999999988,-0.06000000000000005,267301,556580,188005,368575,12860
2019-07-21,3.836,4.01,3.59,0.41999999999999993,0.22999999999999998,4.0266,4.33,3.733,0.597,0.2469999999999999,3.751,3.93,3.465,0.4650000000000003,0.22999999999999998,3.874,4.0,3.61,0.3900000000000001,0.28000000000000025,415339,947991,97438,850553,-850553
2019-07-28,3.79,3.98,3.46,0.52,-0.3900000000000001,3.8738,4.09,3.46,0.6299999999999999,-0.6299999999999999,3.622,3.9,3.18,0.7199999999999998,-0.6299999999999999,3.676,3.97,3.24,0.73,-0.73,131102,197067,67926,129141,41362
2019-08-04,3.5620000000000003,3.75,3.27,0.48,0.48,3.718,3.87,3.55,0.3200000000000003,0.3200000000000003,3.509,3.68,3.27,0.41000000000000014,0.41000000000000014,3.66,3.79,3.5,0.29000000000000004,0.29000000000000004,169447,203267,119063,84204,-35066
2019-08-11,3.444,3.75,3.11,0.6400000000000001,-0.5,3.5140000000000002,3.81,3.27,0.54,-0.52,3.23,3.61,2.98,0.6299999999999999,-0.5099999999999998,3.322,3.79,3.09,0.7000000000000002,-0.6800000000000002,143346,177450,113237,64213,29424
2019-08-18,3.146,3.29,3.01,0.28000000000000025,-0.0900000000000003,3.232,3.35,3.15,0.20000000000000018,0.03000000000000025,3.0580000000000003,3.2,2.96,0.2400000000000002,-0.06000000000000005,3.142,3.28,3.01,0.27,0.0,129968,269850,79003,190847,17122
2019-08-25,3.14,3.19,3.03,0.16000000000000014,0.029999999999999805,3.2175000000000002,3.26,3.16,0.09999999999999964,0.04999999999999982,3.065,3.15,2.96,0.18999999999999995,0.0900000000000003,3.145,3.25,3.04,0.20999999999999996,0.20999999999999996,91343,164746,45930,118816,74178
2019-09-01,3.32,3.4,3.25,0.1499999999999999,0.1499999999999999,3.398,3.45,3.3,0.15000000000000036,0.15000000000000036,3.2399999999999998,3.3,3.19,0.10999999999999988,0.10999999999999988,3.332,3.41,3.25,0.16000000000000014,0.14000000000000012,117038,202300,58911,143389,-74263
2019-09-08,3.522,3.63,3.39,0.23999999999999977,0.23999999999999977,3.642,3.8,3.46,0.33999999999999986,0.2400000000000002,3.424,3.56,3.32,0.2400000000000002,0.2400000000000002,3.574,3.67,3.41,0.2599999999999998,0.22999999999999998,114439,145792,84767,61025,-16231
2019-09-15,3.564,3.63,3.49,0.13999999999999968,-0.13999999999999968,3.63,3.72,3.54,0.18000000000000016,-0.18000000000000016,3.435,3.52,3.32,0.20000000000000018,-0.1499999999999999,3.536,3.58,3.49,0.08999999999999986,-0.08999999999999986,135681,338875,53480,285395,-42977
2019-09-22,3.608,3.67,3.52,0.1499999999999999,0.1499999999999999,3.724,3.79,3.65,0.14000000000000012,0.1200000000000001,3.516,3.59,3.43,0.1599999999999997,0.1599999999999997,3.622,3.68,3.57,0.11000000000000032,0.0,86269,101752,63337,38415,10510
2019-09-29,3.512,3.64,3.46,0.18000000000000016,-0.1200000000000001,3.61,3.76,3.49,0.2699999999999996,-0.06999999999999984,3.3930000000000002,3.48,3.2,0.2799999999999998,0.020000000000000018,3.5340000000000003,3.68,3.46,0.2200000000000002,0.18999999999999995,96553,162192,46819,115373,-5066
2019-10-06,3.59,3.67,3.52,0.1499999999999999,-0.029999999999999805,3.6639999999999997,3.76,3.53,0.22999999999999998,-0.1299999999999999,3.424,3.56,3.25,0.31000000000000005,-0.31000000000000005,3.52,3.66,3.32,0.3400000000000003,-0.3200000000000003,85738,148564,54434,94130,73828
2019-10-13,3.256,3.36,3.17,0.18999999999999995,-0.08999999999999986,3.368,3.59,3.27,0.31999999999999984,-0.1200000000000001,3.188,3.21,3.17,0.040000000000000036,0.020000000000000018,3.262,3.37,3.21,0.16000000000000014,-0.16000000000000014,95212,128531,62579,65952,-65952
