Date,SWN_Open_average,SWN_Open_max,SWN_Open_min,SWN_Open_volatility,SWN_Open_change,SWN_High_average,SWN_High_max,SWN_High_min,SWN_High_volatility,SWN_High_change,SWN_Low_average,SWN_Low_max,SWN_Low_min,SWN_Low_volatility,SWN_Low_change,SWN_Close_average,SWN_Close_max,SWN_Close_min,SWN_Close_volatility,SWN_Close_change,SWN_Volume_average,SWN_Volume_max,SWN_Volume_min,SWN_Volume_volatility,SWN_Volume_change
2019-09-29,1.8780000000000001,1.95,1.83,0.11999999999999988,-0.09999999999999987,1.952,2.02,1.9,0.1200000000000001,-0.1200000000000001,1.796,1.87,1.71,0.16000000000000014,-0.08000000000000007,1.8679999999999999,1.89,1.82,0.06999999999999984,-0.029999999999999805,21728044,25333682,18309124,7024558,-5450464
2019-10-06,1.864,1.93,1.81,0.11999999999999988,0.09999999999999987,1.928,2.02,1.86,0.15999999999999992,0.14000000000000012,1.81,1.89,1.75,0.1399999999999999,0.09999999999999987,1.868,1.98,1.77,0.20999999999999996,0.18999999999999995,17760101,24644748,14813124,9831624,1201121
2019-10-13,2.052,2.14,2.0,0.14000000000000012,0.009999999999999787,2.134,2.18,2.05,0.13000000000000034,-0.07000000000000028,1.978,2.01,1.92,0.08999999999999986,-0.050000000000000044,2.046,2.15,2.01,0.14000000000000012,-0.009999999999999787,18904784,21049208,16587645,4461563,1249404
2019-10-20,2.076,2.16,2.01,0.15000000000000036,0.11000000000000032,2.154,2.25,2.11,0.14000000000000012,0.14000000000000012,1.992,2.11,1.94,0.16999999999999993,0.1399999999999999,2.076,2.15,1.99,0.15999999999999992,0.1200000000000001,16558045,21415214,11302880,10112334,10112334
2019-10-27,2.146,2.26,2.06,0.19999999999999973,0.07000000000000028,2.246,2.35,2.13,0.2200000000000002,0.050000000000000266,2.08,2.18,1.99,0.19000000000000017,0.0900000000000003,2.158,2.3,2.05,0.25,0.06999999999999984,21231304,24684532,18875802,5808730,-1964108
2019-11-03,2.278,2.33,2.2,0.1299999999999999,-0.1299999999999999,2.346,2.45,2.22,0.22999999999999998,-0.22999999999999998,2.204,2.25,2.06,0.18999999999999995,-0.18999999999999995,2.2479999999999998,2.3,2.12,0.17999999999999972,-0.16999999999999993,20469075,25719160,18539744,7179416,6159340
2019-11-10,2.128,2.15,2.11,0.040000000000000036,-0.009999999999999787,2.182,2.21,2.12,0.08999999999999986,-0.06999999999999984,2.056,2.11,1.94,0.16999999999999993,-0.1299999999999999,2.104,2.15,1.97,0.17999999999999994,-0.17999999999999994,22298943,26000760,18025650,7975110,2092692
2019-11-17,1.898,1.95,1.85,0.09999999999999987,-0.040000000000000036,1.942,1.99,1.86,0.1299999999999999,0.0,1.826,1.89,1.78,0.10999999999999988,0.019999999999999796,1.896,1.95,1.83,0.11999999999999988,0.050000000000000044,22940831,34582044,14319685,20262359,7121439
2019-11-24,1.89,1.93,1.85,0.07999999999999985,-0.07999999999999985,1.9275,1.99,1.86,0.1299999999999999,-0.06999999999999984,1.815,1.88,1.77,0.10999999999999988,-0.050000000000000044,1.87,1.95,1.82,0.1299999999999999,-0.06999999999999984,20509347,29449352,12056549,17392803,-13517931
2019-12-01,1.91,2.01,1.81,0.19999999999999973,0.19999999999999973,1.996,2.11,1.88,0.22999999999999998,0.18000000000000016,1.888,1.98,1.78,0.19999999999999996,0.19999999999999996,1.958,2.05,1.84,0.20999999999999974,0.17999999999999994,21587880,27120104,17071344,10048760,8358692
2019-12-08,2.054,2.2,1.99,0.2100000000000002,0.039999999999999813,2.148,2.23,2.06,0.16999999999999993,0.1499999999999999,1.99,2.01,1.97,0.039999999999999813,0.019999999999999796,2.058,2.14,1.99,0.15000000000000013,0.11000000000000032,24203053,41680900,13778920,27901980,26769681
2019-12-15,2.29,2.44,2.15,0.29000000000000004,0.1499999999999999,2.394,2.45,2.33,0.1200000000000001,0.06999999999999984,2.25,2.3,2.14,0.1599999999999997,0.1499999999999999,2.338,2.42,2.29,0.1299999999999999,0.08000000000000007,43231456,109854408,20369328,89485080,-9052446
2019-12-22,2.3475,2.39,2.28,0.11000000000000032,-0.0900000000000003,2.4,2.42,2.36,0.06000000000000005,-0.020000000000000018,2.295,2.33,2.25,0.08000000000000007,-0.06000000000000005,2.3225,2.35,2.27,0.08000000000000007,-0.009999999999999787,12653924,19964812,6650907,13313905,13313905
2019-12-29,2.37,2.43,2.31,0.1200000000000001,0.06000000000000005,2.44,2.47,2.4,0.07000000000000028,-0.07000000000000028,2.29,2.3,2.27,0.029999999999999805,0.0,2.3533333333333335,2.42,2.31,0.10999999999999988,-0.08999999999999986,21644077,24604676,17481396,7123280,5364764
