Date,FRO_Open_average,FRO_Open_max,FRO_Open_min,FRO_Open_volatility,FRO_Open_change,FRO_High_average,FRO_High_max,FRO_High_min,FRO_High_volatility,FRO_High_change,FRO_Low_average,FRO_Low_max,FRO_Low_min,FRO_Low_volatility,FRO_Low_change,FRO_Close_average,FRO_Close_max,FRO_Close_min,FRO_Close_volatility,FRO_Close_change,FRO_Volume_average,FRO_Volume_max,FRO_Volume_min,FRO_Volume_volatility,FRO_Volume_change
2019-10-27,10.516,10.62,10.39,0.22999999999999865,0.129999999999999,10.662,10.75,10.59,0.16000000000000014,0.09999999999999964,10.37,10.51,10.26,0.25,0.05000000000000071,10.502,10.63,10.35,0.28000000000000114,-0.21000000000000085,935492,1529477,586194,943283,-619001
2019-11-03,9.788,10.37,9.42,0.9499999999999993,-0.9499999999999993,9.889999999999999,10.45,9.54,0.9100000000000001,-0.9100000000000001,9.518,9.85,9.36,0.4900000000000002,-0.4900000000000002,9.616,9.89,9.48,0.41000000000000014,-0.41000000000000014,805969,1204926,393100,811826,-811826
2019-11-10,10.09,10.55,9.61,0.9400000000000013,0.9400000000000013,10.332,10.65,10.0,0.6500000000000004,0.6500000000000004,9.986,10.26,9.59,0.6699999999999999,0.5899999999999999,10.17,10.55,9.88,0.6699999999999999,0.5599999999999987,1127316,1592926,749325,843601,626066
2019-11-17,10.868,11.26,10.46,0.7999999999999989,0.5799999999999983,11.094,11.45,10.54,0.9100000000000001,0.9100000000000001,10.725999999999999,11.04,10.29,0.75,0.6800000000000015,10.962,11.41,10.42,0.9900000000000002,0.9900000000000002,1299893,1715667,985807,729860,527337
2019-11-24,11.1975,11.34,11.06,0.27999999999999936,-0.2599999999999998,11.3,11.47,11.12,0.3500000000000014,-0.3500000000000014,10.885,11.16,10.68,0.4800000000000004,-0.4800000000000004,11.1,11.26,10.8,0.4599999999999991,-0.4599999999999991,1788383,2306778,1201514,1105264,-265801
2019-12-01,10.866,11.32,10.62,0.7000000000000011,0.7000000000000011,11.056,11.53,10.75,0.7799999999999994,0.7799999999999994,10.792,11.31,10.36,0.9500000000000011,0.9500000000000011,11.0,11.5,10.7,0.8000000000000007,0.8000000000000007,1160798,1677798,764331,913467,-681100
2019-12-08,11.314,11.49,11.13,0.35999999999999943,-0.07000000000000028,11.44,11.58,11.35,0.23000000000000043,-0.0600000000000005,11.208,11.38,11.03,0.3500000000000014,0.0,11.32,11.49,11.11,0.3800000000000008,-0.07000000000000028,950691,1284735,791019,493716,364708
2019-12-15,11.798,12.22,11.34,0.8800000000000008,0.6799999999999997,12.048,12.48,11.52,0.9600000000000009,0.9600000000000009,11.678,12.2,11.23,0.9699999999999989,0.9699999999999989,11.902,12.43,11.31,1.1199999999999992,1.1199999999999992,1450386,2112150,966521,1145629,462982
2019-12-22,12.5425,12.65,12.43,0.22000000000000064,0.0600000000000005,12.685,12.82,12.48,0.33999999999999986,0.33999999999999986,12.425,12.52,12.36,0.16000000000000014,0.10000000000000142,12.56,12.72,12.4,0.3200000000000003,0.25,753742,1203207,414130,789077,789077
2019-12-29,12.88,13.15,12.64,0.5099999999999998,0.5099999999999998,13.09,13.33,12.95,0.3800000000000008,0.3800000000000008,12.813333333333333,12.99,12.6,0.39000000000000057,0.39000000000000057,12.993333333333332,13.18,12.86,0.3200000000000003,0.3200000000000003,1022379,1455257,747106,708151,708151
