Date,AGESY_Open_average,AGESY_Open_max,AGESY_Open_min,AGESY_Open_volatility,AGESY_Open_change,AGESY_High_average,AGESY_High_max,AGESY_High_min,AGESY_High_volatility,AGESY_High_change,AGESY_Low_average,AGESY_Low_max,AGESY_Low_min,AGESY_Low_volatility,AGESY_Low_change,AGESY_Close_average,AGESY_Close_max,AGESY_Close_min,AGESY_Close_volatility,AGESY_Close_change,AGESY_Volume_average,AGESY_Volume_max,AGESY_Volume_min,AGESY_Volume_volatility,AGESY_Volume_change
2018-03-25,51.915,52.15,51.7,0.44999999999999574,-0.4099999999999966,51.9975,52.35,51.7,0.6499999999999986,-0.4099999999999966,51.54,52.15,50.76,1.3900000000000006,-0.7899999999999991,51.64,52.25,50.93,1.3200000000000003,-0.6199999999999974,1735,3043,749,2294,-1916
2018-04-01,51.986,52.31,51.54,0.7700000000000031,0.5900000000000034,52.11,52.43,51.72,0.7100000000000009,0.4200000000000017,51.86,52.27,51.54,0.730000000000004,0.6200000000000045,51.996,52.27,51.72,0.5500000000000043,0.2600000000000051,9506,33442,2630,30812,573
2018-04-08,53.44,53.92,52.96,0.9600000000000009,0.6799999999999997,53.482,53.92,52.96,0.9600000000000009,0.6799999999999997,53.312,53.75,52.73,1.0200000000000031,0.8300000000000054,53.374,53.89,52.73,1.1600000000000037,0.8300000000000054,1869,2665,851,1814,-825
2018-04-15,53.672,54.0,53.36,0.6400000000000006,-0.00999999999999801,53.714,54.03,53.36,0.6700000000000017,-0.09000000000000341,53.6,53.91,53.33,0.5799999999999983,0.19000000000000483,53.632,54.03,53.33,0.7000000000000028,0.19000000000000483,15401,70233,760,69473,-69361
2018-04-22,53.544000000000004,53.89,53.28,0.6099999999999994,-0.21999999999999886,53.644,53.89,53.45,0.4399999999999977,-0.18999999999999773,53.408,53.77,53.11,0.6600000000000037,-0.22000000000000597,53.59,53.77,53.42,0.3500000000000014,-0.17999999999999972,3267,5281,2150,3131,2011
2018-04-29,53.374,53.68,52.95,0.7299999999999969,0.17999999999999972,53.528,53.68,53.35,0.3299999999999983,0.19999999999999574,53.162,53.43,52.95,0.4799999999999969,0.3500000000000014,53.43,53.49,53.33,0.1600000000000037,0.10000000000000142,2738,4177,1586,2591,1542
2018-05-06,53.16,53.52,52.76,0.7600000000000051,-0.44000000000000483,53.300000000000004,53.88,52.85,1.0300000000000011,-0.8000000000000043,53.086,53.52,52.75,0.7700000000000031,-0.5400000000000063,53.26,53.81,52.85,0.9600000000000009,-0.8200000000000003,2986,6166,1624,4542,-4068
2018-05-13,52.828,53.45,52.14,1.3100000000000023,0.46000000000000085,53.01,53.6,52.42,1.1799999999999997,0.6099999999999994,52.786,53.45,52.14,1.3100000000000023,0.6500000000000057,52.903999999999996,53.6,52.3,1.3000000000000043,0.8000000000000043,2135,3635,716,2919,-1696
2018-05-20,52.9475,53.98,51.37,2.6099999999999994,-2.6099999999999994,53.1375,54.09,51.37,2.720000000000006,-2.6099999999999994,52.75,53.7,50.91,2.7900000000000063,-2.7900000000000063,52.9075,53.73,51.28,2.4499999999999957,-2.4499999999999957,4350,6365,1556,4809,-1261
2018-05-27,50.956,52.06,49.92,2.1400000000000006,2.1400000000000006,51.06,52.09,49.92,2.1700000000000017,2.1700000000000017,50.504,51.95,48.93,3.020000000000003,3.020000000000003,50.874,51.99,49.37,2.6200000000000045,2.6200000000000045,5059,9546,3319,6227,66
2018-06-03,51.678,51.97,51.18,0.7899999999999991,0.25,51.842,52.03,51.67,0.35999999999999943,0.240000000000002,51.548,51.97,51.18,0.7899999999999991,0.39000000000000057,51.724,51.99,51.55,0.44000000000000483,0.2600000000000051,5309,8402,3893,4509,4262
2018-06-10,51.418,52.25,50.45,1.7999999999999972,-1.4500000000000028,51.542,52.28,50.61,1.6700000000000017,-1.259999999999998,51.27,51.94,50.45,1.4899999999999949,-1.0499999999999972,51.378,52.19,50.55,1.6400000000000006,-0.9399999999999977,6694,14012,3165,10847,-10019
2018-06-17,51.052,51.38,50.55,0.8300000000000054,0.07000000000000028,51.172,51.47,50.71,0.759999999999998,0.259999999999998,50.854,51.25,50.34,0.9099999999999966,0.30000000000000426,51.018,51.35,50.6,0.75,0.23000000000000398,4772,8471,2738,5733,-5733
2018-06-24,50.202,51.55,49.41,2.1400000000000006,-2.1400000000000006,50.288,51.6,49.62,1.980000000000004,-1.980000000000004,49.904,51.38,49.28,2.1000000000000014,-2.039999999999999,49.986,51.47,49.3,2.1700000000000017,-1.8999999999999986,4209,5625,3573,2052,-59
2018-07-01,49.135,50.08,48.42,1.6599999999999966,1.6599999999999966,49.265,50.37,48.42,1.9499999999999957,1.9499999999999957,48.985,50.08,48.12,1.9600000000000009,1.9600000000000009,49.11,50.3,48.18,2.1199999999999974,2.1199999999999974,5459,7867,2913,4954,3756
2018-07-08,50.194,50.49,49.93,0.5600000000000023,-0.25,50.35,50.6,50.06,0.5399999999999991,-0.00999999999999801,49.992,50.24,49.79,0.45000000000000284,0.05000000000000426,50.152,50.53,49.8,0.730000000000004,0.30000000000000426,3763,6614,2152,4462,-2567
2018-07-15,50.494,50.81,49.95,0.8599999999999994,-0.030000000000001137,50.616,50.92,50.23,0.6900000000000048,-0.13000000000000256,50.362,50.69,49.95,0.7399999999999949,-0.1599999999999966,50.47,50.77,50.05,0.720000000000006,-0.240000000000002,3534,6128,2187,3941,-3892
2018-07-22,52.628,53.52,51.24,2.280000000000001,2.280000000000001,53.440000000000005,54.6,52.46,2.1400000000000006,-0.7899999999999991,52.458,53.52,51.0,2.520000000000003,2.520000000000003,53.190000000000005,53.81,52.31,1.5,-0.03999999999999915,4891,9201,839,8362,-4611
2018-07-29,53.184,54.35,52.13,2.219999999999999,-2.219999999999999,53.296,54.35,52.25,2.1000000000000014,-2.1000000000000014,52.966,53.67,52.04,1.6300000000000026,-1.6300000000000026,53.062,53.67,52.18,1.490000000000002,-1.490000000000002,3002,4852,674,4178,-1753
2018-08-05,52.138,52.76,51.56,1.1999999999999957,-0.8699999999999974,52.354,52.95,51.62,1.3300000000000054,-0.9000000000000057,51.988,52.6,51.25,1.3500000000000014,-1.0900000000000034,52.182,52.92,51.34,1.5799999999999983,-1.1499999999999986,4207,6129,2408,3721,2014
2018-08-12,50.672,50.89,50.1,0.7899999999999991,-0.09000000000000341,50.952,51.21,50.39,0.8200000000000003,-0.060000000000002274,50.632,50.89,50.05,0.8400000000000034,-0.09000000000000341,50.908,51.15,50.39,0.759999999999998,0.04999999999999716,3647,4964,1083,3881,-691
2018-08-19,51.852000000000004,52.04,51.45,0.5899999999999963,0.5899999999999963,52.004000000000005,52.38,51.77,0.6099999999999994,0.6099999999999994,51.79,52.04,51.43,0.6099999999999994,0.6099999999999994,51.944,52.38,51.6,0.7800000000000011,0.6500000000000057,6278,20593,1085,19508,-3194
2018-08-26,52.0475,52.47,51.74,0.7299999999999969,-0.7299999999999969,52.1025,52.53,51.8,0.730000000000004,-0.730000000000004,51.9625,52.35,51.53,0.8200000000000003,-0.8200000000000003,52.05,52.35,51.78,0.5700000000000003,-0.5700000000000003,2740,4908,1556,3352,3352
2018-09-02,51.9,52.2,51.34,0.8599999999999994,-0.05999999999999517,51.968,52.2,51.46,0.740000000000002,-0.23999999999999488,51.686,52.01,51.34,0.6699999999999946,-0.4099999999999966,51.804,52.19,51.43,0.759999999999998,-0.46000000000000085,3704,4997,1118,3879,2733
2018-09-09,51.402,51.65,51.06,0.5899999999999963,0.4299999999999997,51.524,51.65,51.45,0.19999999999999574,-0.00999999999999801,51.196,51.27,51.06,0.21000000000000085,0.21000000000000085,51.362,51.53,51.23,0.30000000000000426,-0.060000000000002274,3222,5378,2000,3378,-1487
2018-09-16,53.04,54.69,51.57,3.1199999999999974,3.1199999999999974,53.216,54.69,51.6,3.0899999999999963,3.0899999999999963,52.896,54.23,51.35,2.8799999999999955,2.8799999999999955,53.038000000000004,54.27,51.4,2.8700000000000045,2.8700000000000045,2592,3765,1383,2382,172
2018-09-23,54.64,55.3,53.74,1.5599999999999952,-1.5300000000000011,54.696,55.54,53.75,1.7899999999999991,-1.7899999999999991,54.486,55.12,53.68,1.4399999999999977,-1.4299999999999997,54.52,55.14,53.68,1.4600000000000009,-1.4299999999999997,3929,6480,1588,4892,3083
2018-09-30,53.38,53.75,52.6,1.1499999999999986,-0.9499999999999957,53.508,53.92,52.86,1.0600000000000023,-0.75,53.206,53.56,52.48,1.0800000000000054,-1.0500000000000043,53.344,53.72,52.86,0.8599999999999994,-0.6700000000000017,2697,3003,2315,688,-512
2018-10-07,51.402,53.43,50.3,3.1300000000000026,-1.9000000000000057,51.616,53.43,50.45,2.979999999999997,-2.539999999999999,51.072,52.57,50.03,2.539999999999999,-2.180000000000007,51.256,52.93,50.16,2.770000000000003,-2.770000000000003,3811,6297,1034,5263,-2240
2018-10-14,51.412,51.86,50.94,0.9200000000000017,0.6700000000000017,51.666,52.01,51.39,0.6199999999999974,0.22999999999999687,51.112,51.3,50.87,0.4299999999999997,0.23000000000000398,51.244,51.53,50.87,0.6600000000000037,-0.00999999999999801,8109,14304,3947,10357,-7427
2018-10-21,49.688,50.04,48.7,1.3399999999999963,0.060000000000002274,49.936,50.3,49.4,0.8999999999999986,-0.269999999999996,49.314,49.97,48.56,1.4099999999999966,-0.8200000000000003,49.53,50.16,49.2,0.9599999999999937,-0.8999999999999986,23667,61644,8214,53430,-10483
2018-10-28,50.34,51.1,49.51,1.5900000000000034,1.0,50.486,51.1,49.79,1.3100000000000023,0.759999999999998,50.112,50.41,49.45,0.9599999999999937,0.8999999999999986,50.28,50.66,49.75,0.9099999999999966,0.6599999999999966,6339,12663,2556,10107,-8515
2018-11-04,51.208,51.87,50.52,1.3499999999999943,-0.20999999999999375,51.274,51.87,50.61,1.259999999999998,-0.29999999999999716,50.94,51.44,50.18,1.259999999999998,-0.5499999999999972,51.071999999999996,51.48,50.18,1.2999999999999972,-0.7299999999999969,3714,6298,1115,5183,-2834
2018-11-11,50.098,50.88,49.14,1.740000000000002,-0.13000000000000256,50.486,51.11,49.86,1.25,-0.14999999999999858,50.03,50.73,49.14,1.5899999999999963,0.09999999999999432,50.314,50.96,49.62,1.3400000000000034,0.21999999999999886,4968,7694,2213,5481,-4227
2018-11-18,49.185,49.49,48.55,0.9400000000000048,0.14000000000000057,49.315,49.55,48.75,0.7999999999999972,0.020000000000003126,48.9275,49.25,48.49,0.759999999999998,0.3100000000000023,49.0525,49.33,48.52,0.8099999999999952,0.21999999999999886,4769,7276,1802,5474,-2539
2018-11-25,48.572,49.08,47.95,1.1299999999999955,-1.0499999999999972,48.903999999999996,49.3,48.12,1.1799999999999997,-1.0800000000000054,48.542,49.05,47.91,1.1400000000000006,-1.0100000000000051,48.814,49.19,48.06,1.1299999999999955,-1.0700000000000003,6459,11490,2031,9459,-1349
2018-12-02,46.4375,48.25,45.68,2.5700000000000003,-2.5700000000000003,46.7325,48.25,45.88,2.3699999999999974,-2.3699999999999974,46.065,47.37,45.37,2.0,-2.0,46.4375,47.42,45.78,1.6400000000000006,-1.6400000000000006,17768,27264,9799,17465,3778
2018-12-09,45.148,45.68,44.43,1.25,-0.9399999999999977,45.3,45.75,44.76,0.990000000000002,-0.6099999999999994,44.92,45.45,44.37,1.0800000000000054,-0.3100000000000023,45.066,45.6,44.58,1.0200000000000031,-0.2600000000000051,16482,28959,5836,23123,-17409
2018-12-16,44.642,45.11,44.44,0.6700000000000017,-0.13000000000000256,44.812,45.25,44.57,0.6799999999999997,-0.3399999999999963,44.216,44.56,43.71,0.8500000000000014,-0.7000000000000028,44.44,44.77,44.05,0.720000000000006,-0.6600000000000037,15644,28329,8804,19525,-19525
2018-12-23,44.225,44.7,43.76,0.9400000000000048,0.6600000000000037,44.6625,45.1,44.26,0.8400000000000034,0.3400000000000034,44.12,44.58,43.61,0.9699999999999989,0.5399999999999991,44.565,44.76,44.26,0.5,-0.04999999999999716,19095,31514,10604,20910,20910
2018-12-30,43.86,44.35,43.43,0.9200000000000017,0.2700000000000031,44.2125,44.76,43.94,0.8200000000000003,0.25,43.7525,44.27,43.43,0.8400000000000034,0.14000000000000057,44.165,44.76,43.86,0.8999999999999986,0.1600000000000037,7515,12258,4722,7536,2613
2019-01-06,44.982,45.43,44.27,1.1599999999999966,1.0399999999999991,45.2,46.01,44.27,1.7399999999999949,1.7399999999999949,44.862,45.37,43.85,1.519999999999996,1.4600000000000009,45.044,45.76,44.05,1.7100000000000009,1.7100000000000009,11077,22118,3133,18985,-9890
2019-01-13,46.144999999999996,46.8,45.47,1.3299999999999983,1.3299999999999983,46.38,46.9,45.68,1.2199999999999989,1.2199999999999989,46.105000000000004,46.7,45.41,1.2900000000000063,1.2900000000000063,46.295,46.83,45.62,1.2100000000000009,1.2100000000000009,10193,21669,3206,18463,-13630
2019-01-20,46.694,47.15,46.29,0.8599999999999994,0.8399999999999963,46.776,47.28,46.31,0.9699999999999989,0.9699999999999989,46.572,47.15,45.95,1.1999999999999957,1.1999999999999957,46.662,47.24,45.99,1.25,1.25,5603,7345,2126,5219,-1829
2019-01-27,46.885999999999996,47.0,46.8,0.20000000000000284,-0.07000000000000028,47.106,47.36,46.94,0.4200000000000017,0.13999999999999346,46.762,46.96,46.4,0.5600000000000023,-0.030000000000001137,46.982,47.22,46.55,0.6700000000000017,0.13999999999999346,6294,8195,4179,4016,4016
2019-02-03,47.056,47.95,46.42,1.5300000000000011,-0.9299999999999997,47.164,47.95,46.54,1.4100000000000037,-1.0799999999999983,46.944,47.72,46.21,1.509999999999998,-1.259999999999998,47.052,47.76,46.3,1.4600000000000009,-1.2600000000000051,4486,9019,3045,5974,-5103
2019-02-10,46.8275,47.1,46.4,0.7000000000000028,-0.20000000000000284,46.94,47.35,46.5,0.8500000000000014,-0.35999999999999943,46.7475,47.09,46.33,0.7600000000000051,-0.28000000000000114,46.835,47.28,46.33,0.9500000000000028,-0.3200000000000003,9152,24141,2488,21653,19140
2019-02-17,48.75,49.2,47.62,1.5800000000000054,1.5800000000000054,48.826,49.23,47.7,1.529999999999994,1.5,48.65,49.06,47.61,1.4500000000000028,1.4500000000000028,48.694,49.06,47.63,1.4299999999999997,1.4299999999999997,3964,5524,2459,3065,1247
2019-02-24,49.366,49.68,49.07,0.6099999999999994,0.5,49.44,49.83,49.24,0.5899999999999963,0.3299999999999983,49.272,49.56,49.07,0.490000000000002,0.28000000000000114,49.336,49.62,49.16,0.46000000000000085,0.19999999999999574,2971,4476,1379,3097,954
2019-03-03,49.03,49.61,48.37,1.240000000000002,-0.7199999999999989,49.092,49.66,48.59,1.0699999999999932,-0.769999999999996,48.912,49.55,48.37,1.1799999999999997,-0.8599999999999994,49.013999999999996,49.62,48.52,1.0999999999999943,-0.7899999999999991,2567,4144,1966,2178,-55
2019-03-10,49.516,50.24,48.83,1.4100000000000037,1.4100000000000037,49.644,50.24,49.01,1.230000000000004,1.230000000000004,49.41,49.96,48.76,1.2000000000000028,1.2000000000000028,49.524,49.96,48.97,0.990000000000002,0.990000000000002,2294,4597,619,3978,-3978
2019-03-17,48.908,50.21,48.02,2.1899999999999977,-2.1000000000000014,48.967999999999996,50.21,48.05,2.1600000000000037,-2.1000000000000014,48.766,50.0,47.95,2.049999999999997,-2.039999999999999,48.824,50.0,47.99,2.009999999999998,-1.9699999999999989,3350,6170,1108,5062,3367
2019-03-24,48.192,48.6,47.72,0.8800000000000026,0.6799999999999997,48.284,48.8,47.86,0.9399999999999977,0.769999999999996,48.116,48.6,47.69,0.9100000000000037,0.8400000000000034,48.228,48.74,47.86,0.8800000000000026,0.75,3930,6038,1920,4118,-4118
2019-03-31,50.160000000000004,50.77,49.05,1.720000000000006,1.720000000000006,50.246,50.8,49.13,1.6699999999999946,1.6699999999999946,50.122,50.77,48.97,1.8000000000000043,1.8000000000000043,50.226,50.8,49.13,1.6699999999999946,1.6699999999999946,1614,2306,1132,1174,-1174
2019-04-07,51.082,51.72,50.44,1.2800000000000011,1.0300000000000011,51.192,51.72,50.69,1.0300000000000011,1.0300000000000011,51.036,51.72,50.37,1.3500000000000014,1.1899999999999977,51.154,51.72,50.53,1.1899999999999977,1.1899999999999977,4165,14327,0,14327,-3340
2019-04-14,52.4375,53.01,51.96,1.0499999999999972,0.44999999999999574,52.5475,53.01,52.24,0.769999999999996,0.1699999999999946,52.3825,52.79,51.96,0.8299999999999983,0.44999999999999574,52.519999999999996,52.95,52.24,0.7100000000000009,0.1699999999999946,8008,19189,0,19189,-19189
2019-04-21,52.106,52.23,51.93,0.29999999999999716,0.0799999999999983,52.264,52.64,51.95,0.6899999999999977,0.14000000000000057,51.976,52.23,51.77,0.45999999999999375,0.0799999999999983,52.21,52.64,51.9,0.740000000000002,0.14000000000000057,5313,9123,2254,6869,123
2019-04-28,52.588,53.01,51.75,1.259999999999998,-0.8699999999999974,52.7,53.01,52.0,1.009999999999998,-0.7899999999999991,52.408,52.73,51.75,0.9799999999999969,-0.8100000000000023,52.596,52.83,52.0,0.8299999999999983,-0.7700000000000031,2499,4493,793,3700,-3700
2019-05-05,50.966,51.19,50.44,0.75,-0.75,51.136,51.47,50.44,1.0300000000000011,-0.75,50.818,51.19,50.15,1.0399999999999991,-0.6499999999999986,51.0,51.45,50.19,1.2600000000000051,-0.6099999999999994,4323,10490,1563,8927,847
2019-05-12,50.486,50.75,49.87,0.8800000000000026,-0.0899999999999963,50.854,51.25,50.11,1.1400000000000006,0.0,50.458,50.75,49.87,0.8800000000000026,0.05000000000000426,50.788,51.12,50.11,1.009999999999998,0.19999999999999574,2589,6196,790,5406,-5406
2019-05-19,50.01,50.8,48.47,2.3299999999999983,-2.1499999999999986,50.2975,50.93,49.06,1.8699999999999974,-1.8699999999999974,49.9625,50.76,48.41,2.3500000000000014,-2.1200000000000045,50.285,50.92,49.06,1.8599999999999994,-1.8599999999999994,2607,4568,1139,3429,1266
2019-05-26,48.708,49.23,48.22,1.009999999999998,-0.18999999999999773,48.83,49.34,48.53,0.8100000000000023,-0.07000000000000028,48.61,49.08,48.22,0.8599999999999994,0.05000000000000426,48.711999999999996,49.08,48.53,0.5499999999999972,0.17999999999999972,3815,5272,1728,3544,-3158
2019-06-02,49.903999999999996,50.32,49.5,0.8200000000000003,0.4099999999999966,49.98,50.41,49.65,0.759999999999998,0.269999999999996,49.77,50.15,49.45,0.6999999999999957,0.4399999999999977,49.932,50.31,49.62,0.6900000000000048,0.1599999999999966,4633,7337,1743,5594,-2500
2019-06-09,49.994,50.56,49.43,1.1300000000000026,-0.7800000000000011,50.054,50.56,49.6,0.9600000000000009,-0.6600000000000037,49.814,50.38,49.33,1.0500000000000043,-0.9100000000000037,49.816,50.38,49.33,1.0500000000000043,-0.9100000000000037,2754,5549,778,4771,-3679
2019-06-16,50.058,50.74,49.61,1.1300000000000026,1.1300000000000026,50.166,50.89,49.74,1.1499999999999986,1.1499999999999986,49.996,50.74,49.59,1.1499999999999986,1.1499999999999986,50.106,50.8,49.64,1.1599999999999966,1.1099999999999994,3668,7452,2196,5256,4927
2019-06-23,51.756,52.73,50.83,1.8999999999999986,1.8999999999999986,51.872,52.73,51.1,1.6299999999999955,1.6299999999999955,51.646,52.3,50.8,1.5,1.5,51.736,52.44,50.8,1.6400000000000006,1.6400000000000006,1724,2999,0,2999,-554
2019-06-30,53.144999999999996,53.34,52.93,0.4100000000000037,0.4100000000000037,53.2425,53.4,52.96,0.4399999999999977,0.4399999999999977,53.08,53.34,52.85,0.490000000000002,0.490000000000002,53.207499999999996,53.4,52.96,0.4399999999999977,0.4399999999999977,2324,5916,412,5504,-5504
2019-07-07,54.26,54.74,53.61,1.1300000000000026,1.1300000000000026,54.32,54.75,53.71,1.0399999999999991,1.0399999999999991,54.076,54.51,53.46,1.0499999999999972,1.0499999999999972,54.206,54.53,53.59,0.9399999999999977,0.9399999999999977,4193,8306,754,7552,-1970
2019-07-14,54.764,54.86,54.72,0.14000000000000057,-0.020000000000003126,54.898,55.13,54.72,0.4100000000000037,-0.020000000000003126,54.56,54.75,54.38,0.36999999999999744,-0.11999999999999744,54.846000000000004,55.13,54.56,0.5700000000000003,-0.1599999999999966,1592,1915,1142,773,-672
2019-07-21,54.46,54.56,54.26,0.30000000000000426,-0.060000000000002274,54.566,54.85,54.35,0.5,-0.3500000000000014,54.35,54.56,54.13,0.4299999999999997,-0.21000000000000085,54.526,54.85,54.28,0.5700000000000003,-0.3999999999999986,2583,3934,1042,2892,-2892
2019-07-28,53.468,54.26,52.35,1.9099999999999966,-1.3399999999999963,53.604,54.26,52.43,1.8299999999999983,-1.5399999999999991,53.178,53.69,52.18,1.509999999999998,-1.509999999999998,53.372,53.97,52.38,1.5899999999999963,-1.5899999999999963,2202,2893,1235,1658,1658
2019-08-04,53.146,53.76,51.93,1.8299999999999983,1.8299999999999983,53.48,53.92,52.35,1.5700000000000003,1.5499999999999972,53.086,53.6,51.81,1.7899999999999991,1.7899999999999991,53.394,53.9,52.35,1.5499999999999972,1.5499999999999972,3929,8453,1603,6850,-3487
2019-08-11,52.844,53.35,52.34,1.009999999999998,0.19000000000000483,53.108,53.8,52.43,1.3699999999999974,-0.29999999999999716,52.769999999999996,53.22,52.15,1.0700000000000003,0.060000000000002274,53.024,53.6,52.38,1.2199999999999989,-0.10000000000000142,8233,21866,2362,19504,-2563
2019-08-18,53.518,53.85,53.27,0.5799999999999983,0.259999999999998,53.656,53.9,53.46,0.4399999999999977,0.18999999999999773,53.414,53.66,53.18,0.4799999999999969,0.29999999999999716,53.578,53.78,53.28,0.5,0.22999999999999687,2731,4863,763,4100,-2655
2019-08-25,53.4275,53.77,53.11,0.6600000000000037,0.22000000000000597,53.5825,53.77,53.35,0.4200000000000017,0.060000000000002274,53.3125,53.43,53.11,0.3200000000000003,0.0,53.4875,53.65,53.35,0.29999999999999716,0.10999999999999943,3925,6392,1517,4875,-4753
2019-09-01,54.664,55.45,53.24,2.210000000000001,2.210000000000001,54.775999999999996,55.47,53.48,1.990000000000002,1.970000000000006,54.578,55.38,53.24,2.1400000000000006,2.1400000000000006,54.724,55.47,53.48,1.990000000000002,1.9000000000000057,4173,9525,1425,8100,-5129
2019-09-08,55.46333333333333,55.65,55.14,0.509999999999998,0.04999999999999716,55.79333333333334,55.89,55.64,0.25,0.21000000000000085,55.46,55.65,55.14,0.509999999999998,0.05999999999999517,55.79333333333334,55.89,55.64,0.25,0.21000000000000085,2111,3136,1075,2061,1012
2019-09-15,55.91,56.03,55.76,0.2700000000000031,0.09000000000000341,56.068,56.24,55.92,0.3200000000000003,0.14000000000000057,55.86,56.03,55.76,0.2700000000000031,0.09000000000000341,56.018,56.16,55.84,0.3199999999999932,0.05999999999999517,1489,2181,650,1531,816
2019-09-22,55.72,56.0,55.56,0.4399999999999977,-0.4299999999999997,55.762,56.1,55.57,0.5300000000000011,-0.5300000000000011,55.65,55.9,55.44,0.46000000000000085,-0.46000000000000085,55.742,56.05,55.55,0.5,-0.5,1552,3276,682,2594,-2175
2019-09-29,54.452,55.25,53.51,1.740000000000002,-0.25,54.614,55.25,53.82,1.4299999999999997,-0.25,54.278,55.17,53.51,1.6600000000000037,-0.3500000000000014,54.474,55.21,53.72,1.490000000000002,-0.3299999999999983,2534,4393,1186,3207,346
2019-10-06,55.144,56.2,54.38,1.8200000000000003,0.75,55.294000000000004,56.28,54.65,1.6300000000000026,0.8599999999999994,55.074,56.05,54.37,1.6799999999999997,0.9399999999999977,55.234,56.28,54.47,1.8100000000000023,1.0200000000000031,2195,3229,1047,2182,-1969
2019-10-13,57.205999999999996,57.91,56.4,1.509999999999998,1.509999999999998,57.342,57.91,56.73,1.1799999999999997,1.1799999999999997,57.108,57.62,56.4,1.2199999999999989,1.2199999999999989,57.266,57.74,56.73,1.0100000000000051,1.0100000000000051,4658,6612,2312,4300,3843
2019-10-20,57.234,58.15,56.22,1.9299999999999997,0.769999999999996,57.336,58.15,56.65,1.5,0.769999999999996,57.128,58.05,56.07,1.9799999999999969,0.8499999999999943,57.28,58.05,56.65,1.3999999999999986,0.8499999999999943,2462,5684,0,5684,-4122
2019-10-27,57.8,58.23,57.34,0.8899999999999935,0.1599999999999966,57.916000000000004,58.25,57.65,0.6000000000000014,0.1599999999999966,57.75,58.05,57.34,0.7099999999999937,0.04999999999999716,57.876,58.09,57.65,0.44000000000000483,-0.04000000000000625,2610,7002,564,6438,169
