Date,WAB_stock_Open_average,WAB_stock_Open_max,WAB_stock_Open_min,WAB_stock_Open_volatility,WAB_stock_Open_change,WAB_stock_High_average,WAB_stock_High_max,WAB_stock_High_min,WAB_stock_High_volatility,WAB_stock_High_change,WAB_stock_Low_average,WAB_stock_Low_max,WAB_stock_Low_min,WAB_stock_Low_volatility,WAB_stock_Low_change,WAB_stock_Close_average,WAB_stock_Close_max,WAB_stock_Close_min,WAB_stock_Close_volatility,WAB_stock_Close_change,WAB_stock_Volume_average,WAB_stock_Volume_max,WAB_stock_Volume_min,WAB_stock_Volume_volatility,WAB_stock_Volume_change
2019-10-27,70.516,72.14,69.7,2.4399999999999977,-1.1299999999999955,72.00999999999999,74.71,69.99,4.719999999999999,3.239999999999995,68.764,69.92,67.09,2.8299999999999983,-0.3400000000000034,70.47,74.69,68.3,6.390000000000001,4.689999999999998,1813472,2653202,1478206,1174996,362032
2019-11-03,77.422,78.6,75.23,3.3699999999999903,3.3699999999999903,78.474,79.28,77.39,1.8900000000000006,1.7900000000000063,76.694,77.85,74.3,3.549999999999997,3.5400000000000063,78.082,78.85,77.37,1.4799999999999898,1.4799999999999898,1565802,2257780,1036344,1221436,-1215150
2019-11-10,78.316,79.29,77.87,1.4200000000000017,1.2900000000000063,79.134,80.15,78.6,1.5500000000000114,1.210000000000008,77.96,78.9,77.44,1.460000000000008,1.460000000000008,78.758,79.81,78.41,1.4000000000000057,1.2199999999999989,923824,1348037,714382,633655,-547339
2019-11-17,79.39999999999999,79.78,79.06,0.7199999999999989,0.18000000000000682,79.8,80.29,79.35,0.9400000000000119,0.28000000000000114,78.564,79.05,78.11,0.9399999999999977,0.45000000000000284,79.246,79.84,78.87,0.9699999999999989,0.9699999999999989,865956,1064908,651351,413557,-231596
2019-11-24,80.045,80.99,78.85,2.1400000000000006,-1.3000000000000114,80.7125,81.75,79.09,2.6599999999999966,-2.6099999999999994,79.035,80.04,77.53,2.510000000000005,-2.299999999999997,79.685,80.97,78.57,2.4000000000000057,-2.4000000000000057,908293,1267777,605231,662546,-662546
2019-12-01,77.258,78.79,76.5,2.2900000000000063,-1.2900000000000063,77.964,80.32,76.6,3.719999999999999,-2.319999999999993,76.434,77.55,75.07,2.480000000000004,-0.5699999999999932,76.83800000000001,77.59,76.39,1.2000000000000028,-0.35999999999999943,1080832,1302252,888638,413614,182268
2019-12-08,75.554,77.0,75.06,1.9399999999999977,-1.5100000000000051,76.464,77.6,75.24,2.3599999999999994,-0.5599999999999881,74.566,74.82,74.23,0.5899999999999892,-0.13999999999998636,74.938,75.16,74.48,0.6799999999999926,0.14999999999999147,2899812,4242964,1380173,2862791,-2136210
2019-12-15,75.144,76.09,74.31,1.7800000000000011,-0.5200000000000102,75.852,76.68,74.91,1.7700000000000102,0.45000000000000284,74.41199999999999,75.21,73.89,1.3199999999999932,0.7099999999999937,75.292,76.41,74.42,1.9899999999999949,1.6499999999999915,1587551,1829106,1145076,684030,-24647
2019-12-22,77.65,78.19,76.61,1.5799999999999983,1.5799999999999983,78.4625,78.93,78.07,0.8600000000000136,0.8600000000000136,77.4825,78.16,76.49,1.6700000000000017,1.6700000000000017,78.055,78.55,77.63,0.9200000000000017,0.6899999999999977,738912,935135,432462,502673,-20963
2019-12-29,78.5975,79.71,77.5,2.2099999999999937,1.1099999999999994,79.7025,80.96,78.35,2.6099999999999994,1.6599999999999966,78.1225,79.33,77.46,1.8700000000000045,1.8700000000000045,79.17,80.95,77.6,3.3500000000000085,2.730000000000004,1190608,1677393,968742,708651,-1796
