Date,NCMIStock_Open_average,NCMIStock_Open_max,NCMIStock_Open_min,NCMIStock_Open_volatility,NCMIStock_Open_change,NCMIStock_High_average,NCMIStock_High_max,NCMIStock_High_min,NCMIStock_High_volatility,NCMIStock_High_change,NCMIStock_Low_average,NCMIStock_Low_max,NCMIStock_Low_min,NCMIStock_Low_volatility,NCMIStock_Low_change,NCMIStock_Close_average,NCMIStock_Close_max,NCMIStock_Close_min,NCMIStock_Close_volatility,NCMIStock_Close_change,NCMIStock_Volume_average,NCMIStock_Volume_max,NCMIStock_Volume_min,NCMIStock_Volume_volatility,NCMIStock_Volume_change
2019-10-13,8.274000000000001,8.39,8.14,0.25,0.09999999999999964,8.416,8.63,8.3,0.33000000000000007,0.3000000000000007,8.204,8.3,8.08,0.22000000000000064,0.20999999999999908,8.36,8.61,8.16,0.4499999999999993,0.4499999999999993,248346,357147,117403,239744,239744
2019-10-20,8.72,8.81,8.62,0.19000000000000128,-0.040000000000000924,8.824,8.93,8.68,0.25,-0.16000000000000014,8.648,8.77,8.53,0.2400000000000002,-0.08999999999999986,8.702,8.82,8.54,0.28000000000000114,-0.1700000000000017,335691,480635,269230,211405,-195056
2019-10-27,8.508,8.55,8.42,0.13000000000000078,-0.13000000000000078,8.56,8.65,8.45,0.20000000000000107,-0.20000000000000107,8.421999999999999,8.53,8.29,0.2400000000000002,-0.16000000000000014,8.5,8.59,8.39,0.1999999999999993,-0.14000000000000057,297258,380286,162371,217915,22794
2019-11-03,7.324,8.5,6.02,2.4800000000000004,-0.8899999999999997,7.688000000000001,8.57,7.07,1.5,-0.8700000000000001,7.196,8.43,5.64,2.79,-0.8999999999999995,7.568,8.48,7.05,1.4300000000000006,-0.8800000000000008,875143,1884023,329673,1554350,-183309
2019-11-10,7.366,7.52,7.12,0.39999999999999947,-0.34999999999999964,7.45,7.69,7.12,0.5700000000000003,-0.45999999999999996,7.202,7.48,6.75,0.7300000000000004,-0.7199999999999998,7.288,7.61,6.94,0.6699999999999999,-0.6199999999999992,388470,450147,259227,190920,190920
2019-11-17,6.676,6.9,6.45,0.4500000000000002,-0.4500000000000002,6.764,6.94,6.55,0.39000000000000057,-0.39000000000000057,6.534,6.64,6.42,0.21999999999999975,-0.21999999999999975,6.604,6.7,6.48,0.21999999999999975,-0.1900000000000004,460695,616652,354393,262259,33502
2019-11-24,6.555,6.72,6.49,0.22999999999999954,0.20999999999999996,6.7125,6.83,6.58,0.25,0.25,6.5,6.6,6.46,0.13999999999999968,0.11999999999999922,6.5975,6.71,6.47,0.2400000000000002,0.20999999999999996,340769,469408,221988,247420,-77166
2019-12-01,6.646,6.89,6.41,0.47999999999999954,0.1999999999999993,6.79,6.98,6.52,0.46000000000000085,0.2400000000000002,6.524,6.76,6.32,0.4399999999999995,0.33000000000000007,6.662,6.83,6.47,0.3600000000000003,0.33000000000000007,454664,718991,273524,445467,-184961
2019-12-08,6.896,6.94,6.79,0.15000000000000036,0.11000000000000032,6.9879999999999995,7.02,6.93,0.08999999999999986,0.019999999999999574,6.838,6.87,6.79,0.08000000000000007,0.040000000000000036,6.922,7.01,6.87,0.13999999999999968,0.08000000000000007,412387,629039,210899,418140,243744
2019-12-15,7.122,7.23,7.03,0.20000000000000018,0.019999999999999574,7.234,7.35,7.13,0.21999999999999975,0.14999999999999947,7.006,7.12,6.92,0.20000000000000018,-0.020000000000000462,7.164,7.27,7.05,0.21999999999999975,0.07999999999999918,577594,1095358,338777,756581,669233
2019-12-22,7.28,7.33,7.23,0.09999999999999964,-0.09999999999999964,7.3125,7.33,7.3,0.03000000000000025,-0.020000000000000462,7.1875,7.23,7.16,0.07000000000000028,0.019999999999999574,7.26,7.3,7.22,0.08000000000000007,0.04999999999999982,174351,235105,110804,124301,18595
2019-12-29,7.3075,7.38,7.25,0.1299999999999999,0.08000000000000007,7.387499999999999,7.47,7.3,0.16999999999999993,0.08000000000000007,7.265000000000001,7.34,7.19,0.14999999999999947,0.10999999999999943,7.3525,7.46,7.26,0.20000000000000018,0.14000000000000057,344511,524946,168266,356680,208225
