Date,EMMS_stock_Open_average,EMMS_stock_Open_max,EMMS_stock_Open_min,EMMS_stock_Open_volatility,EMMS_stock_Open_change,EMMS_stock_High_average,EMMS_stock_High_max,EMMS_stock_High_min,EMMS_stock_High_volatility,EMMS_stock_High_change,EMMS_stock_Low_average,EMMS_stock_Low_max,EMMS_stock_Low_min,EMMS_stock_Low_volatility,EMMS_stock_Low_change,EMMS_stock_Close_average,EMMS_stock_Close_max,EMMS_stock_Close_min,EMMS_stock_Close_volatility,EMMS_stock_Close_change,EMMS_stock_Volume_average,EMMS_stock_Volume_max,EMMS_stock_Volume_min,EMMS_stock_Volume_volatility,EMMS_stock_Volume_change
2018-05-13,5.444,5.8,5.0,0.7999999999999998,0.7999999999999998,5.686,5.84,5.18,0.6600000000000001,0.6500000000000004,5.248,5.68,4.8,0.8799999999999999,0.8799999999999999,5.62,5.83,5.1,0.7300000000000004,0.7300000000000004,74695,146201,20669,125532,37477
2018-05-20,5.59,5.78,5.42,0.3600000000000003,-0.11000000000000032,5.74,5.78,5.71,0.07000000000000028,-0.07000000000000028,5.39,5.42,5.3,0.1200000000000001,0.10000000000000053,5.536,5.7,5.3,0.40000000000000036,0.3100000000000005,14315,18466,9380,9086,-1177
2018-05-27,5.5024999999999995,5.62,5.43,0.1900000000000004,-0.17999999999999972,5.6675,5.7,5.62,0.08000000000000007,0.05999999999999961,5.4175,5.48,5.34,0.14000000000000057,0.009999999999999787,5.545,5.68,5.41,0.2699999999999996,0.08000000000000007,15180,17139,12717,4422,3951
2018-06-03,5.574,5.67,5.47,0.20000000000000018,-0.07000000000000028,5.664,5.7,5.6,0.10000000000000053,-0.0600000000000005,5.43,5.48,5.36,0.1200000000000001,0.0699999999999994,5.528,5.64,5.41,0.22999999999999954,0.14000000000000057,6000,8761,3561,5200,-1268
2018-06-10,5.532,5.62,5.42,0.20000000000000018,-0.20000000000000018,5.608,5.67,5.49,0.17999999999999972,-0.040000000000000036,5.468,5.58,5.34,0.2400000000000002,-0.15000000000000036,5.5520000000000005,5.65,5.42,0.23000000000000043,0.009999999999999787,11050,24787,1363,23424,9569
2018-06-17,5.46,5.63,5.35,0.28000000000000025,-0.14999999999999947,5.586,5.66,5.51,0.15000000000000036,-0.04999999999999982,5.406,5.62,5.34,0.28000000000000025,-0.28000000000000025,5.506,5.65,5.35,0.3000000000000007,-0.13000000000000078,10562,18114,3272,14842,6621
2018-06-24,5.47,5.58,5.34,0.2400000000000002,-0.21999999999999975,5.566,5.62,5.42,0.20000000000000018,-0.16000000000000014,5.35,5.45,5.21,0.2400000000000002,-0.2400000000000002,5.4319999999999995,5.62,5.29,0.33000000000000007,-0.22999999999999954,14376,33961,1948,32013,1489
2018-07-01,5.172499999999999,5.34,5.05,0.29000000000000004,-0.29000000000000004,5.215,5.34,5.1,0.2400000000000002,-0.2400000000000002,5.0975,5.18,5.05,0.1299999999999999,-0.1299999999999999,5.1375,5.21,5.09,0.1200000000000001,-0.11000000000000032,2221,3457,1004,2453,-2453
2018-07-08,4.938,5.09,4.71,0.3799999999999999,-0.34999999999999964,5.05,5.15,4.92,0.23000000000000043,-0.23000000000000043,4.774,5.05,4.16,0.8899999999999997,-0.8899999999999997,4.884,5.08,4.41,0.6699999999999999,-0.6699999999999999,15495,36908,5474,31434,31434
2018-07-15,4.408,4.56,4.3,0.2599999999999998,0.22999999999999954,4.676,5.08,4.49,0.5899999999999999,0.5300000000000002,4.376,4.56,4.17,0.3899999999999997,0.3899999999999997,4.51,4.89,4.33,0.5599999999999996,0.5599999999999996,14837,35830,6446,29384,-22270
2018-07-22,4.918,5.09,4.82,0.2699999999999996,-0.0699999999999994,4.968,5.09,4.89,0.20000000000000018,0.0600000000000005,4.662,4.87,4.56,0.3100000000000005,0.02999999999999936,4.864,4.94,4.78,0.16000000000000014,-0.0600000000000005,7711,10798,5889,4909,2789
2018-07-29,4.912,5.02,4.81,0.20999999999999996,0.20999999999999996,5.086,5.39,4.98,0.40999999999999925,-0.03000000000000025,4.856,4.92,4.81,0.11000000000000032,0.11000000000000032,4.97,5.15,4.85,0.3000000000000007,-0.04999999999999982,8188,16225,2647,13578,-7542
2018-08-05,5.025,5.09,4.96,0.1299999999999999,-0.040000000000000036,5.05,5.09,4.98,0.10999999999999943,-0.040000000000000036,4.9675,5.0,4.95,0.04999999999999982,-0.040000000000000036,4.97,5.0,4.95,0.04999999999999982,-0.040000000000000036,1863,3374,504,2870,307
2018-08-12,5.026,5.09,4.96,0.1299999999999999,0.1200000000000001,5.082,5.09,5.08,0.009999999999999787,0.0,4.974,5.0,4.96,0.040000000000000036,0.020000000000000462,5.028,5.08,4.98,0.09999999999999964,-0.09999999999999964,5947,12125,1977,10148,2256
2018-08-19,5.024,5.06,5.0,0.05999999999999961,-0.009999999999999787,5.07,5.1,5.03,0.0699999999999994,0.0699999999999994,4.998,5.03,4.98,0.04999999999999982,0.009999999999999787,5.008,5.03,4.99,0.040000000000000036,-0.040000000000000036,3982,11230,733,10497,-2990
2018-08-26,5.032,5.1,4.97,0.1299999999999999,0.03000000000000025,5.098,5.1,5.09,0.009999999999999787,0.0,4.992,5.02,4.96,0.05999999999999961,0.009999999999999787,5.04,5.09,4.96,0.1299999999999999,0.1200000000000001,8849,20523,1695,18828,5515
2018-09-02,5.16,5.18,5.1,0.08000000000000007,0.08000000000000007,5.2524999999999995,5.3,5.18,0.1200000000000001,0.04999999999999982,5.0425,5.17,4.97,0.20000000000000018,0.1200000000000001,5.2125,5.25,5.18,0.07000000000000028,0.0600000000000005,7192,14463,2961,11502,-11502
2018-09-09,5.248,5.3,5.07,0.22999999999999954,0.0,5.3,5.3,5.3,0.0,0.0,5.114,5.16,5.06,0.10000000000000053,-0.040000000000000036,5.232,5.3,5.12,0.17999999999999972,-0.14999999999999947,8527,18049,3038,15011,3247
2018-09-16,5.324,5.5,5.2,0.2999999999999998,0.23000000000000043,5.414,5.57,5.3,0.27000000000000046,0.27000000000000046,5.166,5.24,5.1,0.14000000000000057,0.05000000000000071,5.256,5.5,5.1,0.40000000000000036,0.05000000000000071,8680,19726,4950,14776,13754
2018-09-23,5.378,5.5,5.25,0.25,0.11000000000000032,5.444,5.53,5.32,0.20999999999999996,-0.03000000000000025,5.272,5.35,5.2,0.14999999999999947,-0.019999999999999574,5.364,5.53,5.23,0.2999999999999998,-0.17999999999999972,4070,6852,2071,4781,-3858
2018-09-30,5.254,5.3,5.14,0.16000000000000014,-0.16000000000000014,5.356,5.5,5.21,0.29000000000000004,-0.29000000000000004,5.1160000000000005,5.25,4.95,0.2999999999999998,-0.25,5.18,5.3,4.95,0.34999999999999964,-0.33999999999999986,10424,24835,1600,23235,1936
2018-10-07,4.936,5.07,4.78,0.29000000000000004,-0.29000000000000004,5.014,5.13,4.78,0.34999999999999964,-0.34999999999999964,4.762,5.02,4.38,0.6399999999999997,-0.6399999999999997,4.806,5.02,4.43,0.5899999999999999,-0.5899999999999999,14064,48675,1505,47170,47170
2018-10-14,4.398000000000001,4.56,4.23,0.3299999999999992,-0.16999999999999993,4.556,4.69,4.35,0.34000000000000075,-0.34000000000000075,4.332,4.42,4.21,0.20999999999999996,-0.16999999999999993,4.414,4.51,4.23,0.27999999999999936,-0.13000000000000078,48031,136979,3146,133833,124307
2018-10-21,4.346,4.39,4.27,0.1200000000000001,-0.08000000000000007,4.4319999999999995,4.48,4.39,0.09000000000000075,-0.09000000000000075,4.258,4.27,4.25,0.019999999999999574,0.019999999999999574,4.396,4.48,4.26,0.22000000000000064,-0.09000000000000075,14545,52149,801,51348,-6521
2018-10-28,4.332,4.38,4.29,0.08999999999999986,-0.04999999999999982,4.346,4.38,4.29,0.08999999999999986,-0.08000000000000007,4.222,4.33,4.11,0.21999999999999975,-0.21999999999999975,4.276,4.37,4.11,0.2599999999999998,-0.2599999999999998,30118,109633,1525,108108,108108
2018-11-04,4.112,4.18,3.97,0.20999999999999952,-0.1499999999999999,4.138,4.22,4.0,0.21999999999999975,-0.21999999999999975,3.966,4.12,3.73,0.3900000000000001,-0.3900000000000001,4.01,4.14,3.8,0.33999999999999986,-0.27,28343,121029,2201,118828,-5350
2018-11-11,3.8575,3.91,3.8,0.11000000000000032,-0.040000000000000036,3.94,4.0,3.91,0.08999999999999986,-0.06999999999999984,3.76,3.83,3.67,0.16000000000000014,-0.16000000000000014,3.8625,3.92,3.81,0.10999999999999988,0.06000000000000005,5996,11668,467,11201,-8540
2018-11-18,3.815,3.85,3.79,0.06000000000000005,0.040000000000000036,3.885,3.92,3.85,0.06999999999999984,0.010000000000000231,3.6775,3.79,3.57,0.2200000000000002,0.050000000000000266,3.8325,3.88,3.76,0.1200000000000001,-0.1200000000000001,13836,18271,7384,10887,-5060
2018-11-25,3.7920000000000003,3.84,3.74,0.09999999999999964,0.09999999999999964,3.904,3.96,3.84,0.1200000000000001,0.04999999999999982,3.728,3.79,3.68,0.10999999999999988,0.020000000000000018,3.818,3.9,3.78,0.1200000000000001,0.0,16257,32078,1470,30608,19648
2018-12-02,3.83,3.9,3.78,0.1200000000000001,0.10000000000000009,3.8575,3.9,3.79,0.10999999999999988,0.029999999999999805,3.74,3.9,3.68,0.21999999999999975,0.19999999999999973,3.7925,3.9,3.69,0.20999999999999996,0.06999999999999984,9367,21014,366,20648,-20648
2018-12-09,3.74,3.79,3.63,0.16000000000000014,-0.16000000000000014,3.8525,3.9,3.8,0.10000000000000009,-0.07000000000000028,3.6925,3.79,3.61,0.18000000000000016,-0.18000000000000016,3.79,3.81,3.74,0.06999999999999984,-0.06999999999999984,14840,44113,625,43488,9741
2018-12-16,3.592,3.73,3.4,0.33000000000000007,-0.33000000000000007,3.686,3.73,3.58,0.1499999999999999,-0.1499999999999999,3.512,3.73,3.32,0.41000000000000014,-0.41000000000000014,3.552,3.73,3.32,0.41000000000000014,-0.41000000000000014,13760,41617,0,41617,16728
2018-12-23,3.2975,3.35,3.27,0.08000000000000007,-0.029999999999999805,3.54,3.64,3.38,0.26000000000000023,-0.1200000000000001,3.28,3.34,3.23,0.10999999999999988,-0.04999999999999982,3.2975,3.35,3.25,0.10000000000000009,-0.06999999999999984,46987,105641,3533,102108,9085
2018-12-30,3.26,3.39,3.15,0.2400000000000002,0.16999999999999993,3.48,3.7,3.36,0.3400000000000003,0.3400000000000003,3.2325,3.39,3.13,0.26000000000000023,0.26000000000000023,3.3625,3.62,3.19,0.43000000000000016,0.43000000000000016,12653,39005,587,38418,-38418
2019-01-06,3.718,3.88,3.61,0.27,0.27,3.85,4.09,3.61,0.48,0.43999999999999995,3.6359999999999997,3.8,3.57,0.22999999999999998,0.020000000000000018,3.696,3.87,3.61,0.26000000000000023,0.13000000000000034,12244,29310,238,29072,29072
2019-01-13,3.77,3.97,3.61,0.3600000000000003,0.1499999999999999,3.926,3.98,3.85,0.1299999999999999,-0.1299999999999999,3.7239999999999998,3.79,3.61,0.18000000000000016,0.14000000000000012,3.834,3.96,3.71,0.25,0.14000000000000012,11333,35944,2537,33407,-23412
2019-01-20,3.8649999999999998,3.98,3.78,0.20000000000000018,-0.08000000000000007,3.9475,3.98,3.86,0.1200000000000001,0.1200000000000001,3.8175,3.89,3.76,0.13000000000000034,-0.020000000000000018,3.8725,3.97,3.77,0.20000000000000018,-0.009999999999999787,5729,20426,500,19926,19291
2019-01-27,3.862,3.94,3.77,0.16999999999999993,-0.040000000000000036,3.954,3.99,3.94,0.050000000000000266,-0.050000000000000266,3.832,3.94,3.77,0.16999999999999993,-0.009999999999999787,3.914,3.95,3.79,0.16000000000000014,-0.16000000000000014,17492,52913,261,52652,-41822
2019-02-03,3.804,3.92,3.76,0.16000000000000014,-0.010000000000000231,3.886,3.99,3.83,0.16000000000000014,-0.16000000000000014,3.726,3.76,3.7,0.05999999999999961,-0.05999999999999961,3.844,3.99,3.75,0.2400000000000002,-0.2400000000000002,11352,26320,3321,22999,-22999
2019-02-10,3.774,3.85,3.71,0.14000000000000012,0.06999999999999984,3.84,3.85,3.8,0.050000000000000266,0.0,3.7359999999999998,3.78,3.71,0.06999999999999984,0.04999999999999982,3.764,3.84,3.71,0.1299999999999999,0.04999999999999982,2036,3469,1556,1913,111
2019-02-17,3.8175,3.85,3.78,0.07000000000000028,0.06000000000000005,3.845,3.85,3.83,0.020000000000000018,0.020000000000000018,3.7675,3.79,3.72,0.06999999999999984,-0.010000000000000231,3.81,3.85,3.72,0.1299999999999999,0.020000000000000018,6229,16575,552,16023,16023
2019-02-24,3.816,3.85,3.79,0.06000000000000005,-0.050000000000000266,3.888,3.95,3.84,0.11000000000000032,-0.10000000000000009,3.774,3.85,3.64,0.20999999999999996,-0.20999999999999996,3.816,3.95,3.68,0.27,-0.27,12871,23753,2127,21626,5593
2019-03-03,3.698,3.82,3.57,0.25,-0.16000000000000014,3.818,3.9,3.68,0.21999999999999975,0.08999999999999986,3.596,3.69,3.51,0.18000000000000016,-0.1200000000000001,3.668,3.8,3.52,0.2799999999999998,-0.11999999999999966,9071,22545,3345,19200,148
2019-03-10,3.772,3.87,3.64,0.22999999999999998,0.13999999999999968,3.83,3.88,3.78,0.10000000000000009,-0.040000000000000036,3.7,3.72,3.62,0.10000000000000009,0.10000000000000009,3.75,3.82,3.72,0.09999999999999964,-0.04999999999999982,2845,3532,1626,1906,1189
2019-03-17,3.772,3.82,3.74,0.07999999999999963,-0.06999999999999984,3.8120000000000003,3.87,3.74,0.1299999999999999,-0.040000000000000036,3.724,3.73,3.72,0.009999999999999787,0.0,3.746,3.82,3.72,0.09999999999999964,0.009999999999999787,4623,13584,743,12841,-6268
2019-03-24,3.636,3.72,3.57,0.15000000000000036,-0.14000000000000012,3.684,3.73,3.62,0.10999999999999988,-0.040000000000000036,3.612,3.7,3.52,0.18000000000000016,-0.1200000000000001,3.646,3.7,3.57,0.13000000000000034,-0.1200000000000001,4469,11376,0,11376,-1707
2019-03-31,3.61,3.7,3.57,0.13000000000000034,0.050000000000000266,3.684,3.76,3.59,0.16999999999999993,-0.019999999999999574,3.584,3.62,3.57,0.050000000000000266,0.050000000000000266,3.634,3.72,3.59,0.13000000000000034,0.13000000000000034,4901,13789,228,13561,-5563
2019-04-07,3.76,3.83,3.71,0.1200000000000001,0.040000000000000036,3.765,3.83,3.73,0.10000000000000009,0.040000000000000036,3.755,3.82,3.7,0.11999999999999966,0.040000000000000036,3.7625,3.82,3.73,0.08999999999999986,0.040000000000000036,581,1643,0,1643,-429
2019-04-14,3.635,3.73,3.52,0.20999999999999996,-0.06000000000000005,3.6925,3.73,3.67,0.06000000000000005,-0.04999999999999982,3.5175,3.55,3.45,0.09999999999999964,0.09999999999999964,3.6225,3.67,3.55,0.1200000000000001,-0.08000000000000007,18354,27648,7562,20086,-14340
2019-04-21,3.616,3.66,3.55,0.11000000000000032,0.040000000000000036,3.65,3.67,3.63,0.040000000000000036,0.040000000000000036,3.584,3.62,3.55,0.07000000000000028,0.020000000000000018,3.598,3.65,3.55,0.10000000000000009,0.020000000000000018,8809,24113,531,23582,-7201
2019-04-28,3.58,3.59,3.56,0.029999999999999805,0.0,3.612,3.69,3.56,0.1299999999999999,-0.10000000000000009,3.542,3.58,3.43,0.1499999999999999,0.009999999999999787,3.576,3.59,3.55,0.040000000000000036,0.009999999999999787,7458,19015,289,18726,-675
2019-05-05,3.574,3.62,3.53,0.0900000000000003,0.0,3.622,3.66,3.6,0.06000000000000005,0.06000000000000005,3.538,3.6,3.5,0.10000000000000009,0.0,3.612,3.63,3.6,0.029999999999999805,0.009999999999999787,6195,15779,1600,14179,-3189
2019-05-12,3.566,3.62,3.43,0.18999999999999995,-0.010000000000000231,3.646,3.71,3.59,0.1200000000000001,-0.10000000000000009,3.554,3.62,3.43,0.18999999999999995,0.03000000000000025,3.596,3.65,3.51,0.14000000000000012,-0.020000000000000018,11821,42954,3186,39768,-39181
2019-05-19,3.58,3.62,3.52,0.10000000000000009,-0.10000000000000009,3.614,3.64,3.59,0.050000000000000266,0.020000000000000018,3.54,3.59,3.51,0.08000000000000007,-0.08000000000000007,3.582,3.64,3.53,0.11000000000000032,0.050000000000000266,3697,6999,1062,5937,107
2019-05-26,3.6733333333333333,3.7,3.63,0.07000000000000028,0.06000000000000005,3.76,3.77,3.75,0.020000000000000018,-0.009999999999999787,3.59,3.6,3.57,0.03000000000000025,0.0,3.6566666666666667,3.7,3.6,0.10000000000000009,-0.10000000000000009,20407,27209,15366,11843,3280
2019-06-02,3.6,3.63,3.57,0.06000000000000005,-0.06000000000000005,3.65,3.78,3.6,0.17999999999999972,0.1499999999999999,3.522,3.59,3.44,0.1499999999999999,-0.06999999999999984,3.582,3.63,3.52,0.10999999999999988,-0.029999999999999805,23282,71747,7311,64436,54235
2019-06-09,4.09,4.28,3.77,0.5100000000000002,0.5100000000000002,4.25,4.32,4.15,0.16999999999999993,0.03000000000000025,3.994,4.18,3.72,0.4599999999999995,0.4599999999999995,4.11,4.23,3.92,0.3100000000000005,0.2599999999999998,25966,47991,3278,44713,-44713
2019-06-16,4.542,4.65,4.22,0.4300000000000006,0.41999999999999993,4.8100000000000005,4.95,4.7,0.25,-0.2400000000000002,4.452,4.6,4.21,0.3899999999999997,0.3899999999999997,4.62,4.69,4.45,0.2400000000000002,0.22999999999999954,16051,27435,5136,22299,-22299
2019-06-23,4.708,4.77,4.61,0.15999999999999925,0.03999999999999915,4.746,4.78,4.66,0.1200000000000001,0.04999999999999982,4.6,4.66,4.54,0.1200000000000001,0.0600000000000005,4.716,4.78,4.6,0.1800000000000006,0.03000000000000025,14159,17848,9517,8331,4189
2019-06-30,5.625,5.98,4.85,1.1300000000000008,1.1300000000000008,6.2675,6.75,6.09,0.6600000000000001,-0.6600000000000001,5.59,5.9,4.83,1.0700000000000003,1.0499999999999998,5.92,6.03,5.67,0.3600000000000003,0.29000000000000004,278901,852576,44417,808159,-808159
2019-07-07,5.952,6.08,5.72,0.3600000000000003,-0.3200000000000003,5.9879999999999995,6.09,5.8,0.29000000000000004,-0.2599999999999998,5.774,5.9,5.6,0.3000000000000007,-0.27000000000000046,5.868,6.03,5.65,0.3799999999999999,-0.2999999999999998,58394,91253,28766,62487,-46475
2019-07-14,5.594,5.7,5.5,0.20000000000000018,-0.0600000000000005,5.668,5.7,5.63,0.07000000000000028,0.040000000000000036,5.482,5.59,5.38,0.20999999999999996,0.20999999999999996,5.558,5.68,5.38,0.2999999999999998,0.2999999999999998,132614,172720,24995,147725,-138750
2019-07-21,5.609999999999999,5.72,5.55,0.16999999999999993,-0.1200000000000001,5.66,5.72,5.6,0.1200000000000001,-0.08999999999999986,5.5040000000000004,5.53,5.48,0.04999999999999982,-0.009999999999999787,5.552,5.58,5.54,0.040000000000000036,0.03000000000000025,25435,42419,13680,28739,-17669
2019-07-28,5.428,5.59,5.25,0.33999999999999986,-0.33999999999999986,5.53,5.63,5.45,0.17999999999999972,-0.17999999999999972,5.3100000000000005,5.5,5.2,0.2999999999999998,-0.2999999999999998,5.376,5.53,5.25,0.28000000000000025,-0.14000000000000057,45279,74221,23680,50541,2916
2019-08-04,5.124,5.39,4.98,0.40999999999999925,-0.40999999999999925,5.174,5.39,5.08,0.3099999999999996,-0.27999999999999936,4.9799999999999995,5.12,4.85,0.27000000000000046,-0.15000000000000036,5.022,5.15,4.95,0.20000000000000018,-0.1800000000000006,39374,54490,22985,31505,-31505
2019-08-11,4.986,5.06,4.9,0.15999999999999925,-0.13999999999999968,5.026,5.09,4.95,0.13999999999999968,-0.08000000000000007,4.882,4.98,4.77,0.21000000000000085,-0.0699999999999994,4.976,5.06,4.9,0.15999999999999925,0.0,8904,16321,5083,11238,-2473
2019-08-18,4.976,5.07,4.87,0.20000000000000018,-0.20000000000000018,5.04,5.09,5.0,0.08999999999999986,-0.08999999999999986,4.848,4.98,4.55,0.4300000000000006,-0.4300000000000006,4.968,5.04,4.91,0.1299999999999999,-0.040000000000000036,11031,20952,1869,19083,13050
2019-08-25,4.842,4.9,4.77,0.13000000000000078,0.09000000000000075,4.932,5.0,4.9,0.09999999999999964,-0.04999999999999982,4.798,4.82,4.77,0.05000000000000071,0.05000000000000071,4.908,4.95,4.89,0.0600000000000005,0.040000000000000036,6944,11594,1966,9628,-5536
2019-09-01,4.9325,4.99,4.91,0.08000000000000007,-0.009999999999999787,4.987500000000001,5.0,4.98,0.019999999999999574,-0.019999999999999574,4.8125,4.84,4.79,0.04999999999999982,0.03000000000000025,4.925,5.0,4.85,0.15000000000000036,-0.11000000000000032,11235,16592,7830,8762,-4654
2019-09-08,4.87,4.95,4.83,0.1200000000000001,0.019999999999999574,4.952,4.99,4.89,0.10000000000000053,-0.10000000000000053,4.834,4.84,4.81,0.03000000000000025,0.03000000000000025,4.896,4.99,4.85,0.14000000000000057,-0.14000000000000057,6759,13929,1839,12090,-3350
2019-09-15,4.82,4.85,4.8,0.04999999999999982,-0.02999999999999936,4.912,5.01,4.85,0.16000000000000014,0.16000000000000014,4.8,4.8,4.8,0.0,0.0,4.848,5.01,4.8,0.20999999999999996,0.20000000000000018,11967,26058,3945,22113,11402
2019-09-22,4.942,5.01,4.87,0.13999999999999968,-0.13999999999999968,5.0,5.01,4.99,0.019999999999999574,-0.019999999999999574,4.892,4.96,4.8,0.16000000000000014,-0.16000000000000014,4.916,5.0,4.8,0.20000000000000018,-0.20000000000000018,5124,9454,668,8786,3662
2019-09-29,4.975,5.01,4.91,0.09999999999999964,-0.040000000000000036,5.0024999999999995,5.01,4.98,0.02999999999999936,0.0,4.8875,4.91,4.84,0.07000000000000028,-0.009999999999999787,4.96,5.01,4.9,0.10999999999999943,0.0,9527,16095,5814,10281,3426
2019-10-06,4.96,4.97,4.94,0.02999999999999936,0.02999999999999936,4.98,5.01,4.96,0.04999999999999982,0.020000000000000462,4.896,4.92,4.86,0.05999999999999961,-0.040000000000000036,4.918,4.95,4.9,0.04999999999999982,0.04999999999999982,5003,10053,1191,8862,8862
2019-10-13,4.814,4.9,4.78,0.1200000000000001,-0.10000000000000053,4.922,4.96,4.89,0.07000000000000028,-0.04999999999999982,4.756,4.8,4.66,0.13999999999999968,0.04999999999999982,4.808,4.89,4.75,0.13999999999999968,0.13999999999999968,12716,23552,2126,21426,-5356
