Date,GBCI_stock_Open_average,GBCI_stock_Open_max,GBCI_stock_Open_min,GBCI_stock_Open_volatility,GBCI_stock_Open_change,GBCI_stock_High_average,GBCI_stock_High_max,GBCI_stock_High_min,GBCI_stock_High_volatility,GBCI_stock_High_change,GBCI_stock_Low_average,GBCI_stock_Low_max,GBCI_stock_Low_min,GBCI_stock_Low_volatility,GBCI_stock_Low_change,GBCI_stock_Close_average,GBCI_stock_Close_max,GBCI_stock_Close_min,GBCI_stock_Close_volatility,GBCI_stock_Close_change,GBCI_stock_Volume_average,GBCI_stock_Volume_max,GBCI_stock_Volume_min,GBCI_stock_Volume_volatility,GBCI_stock_Volume_change
2019-10-20,42.31,42.75,42.01,0.740000000000002,-0.010000000000005116,42.774,42.88,42.73,0.15000000000000568,-0.15000000000000568,41.949999999999996,42.22,41.73,0.490000000000002,0.46000000000000085,42.388,42.75,42.09,0.6599999999999966,0.30999999999999517,299431,575164,177679,397485,-397485
2019-10-27,42.89,43.3,42.55,0.75,0.14000000000000057,43.422,43.92,43.15,0.7700000000000031,0.14999999999999858,42.508,42.88,42.03,0.8500000000000014,-0.10999999999999943,43.09,43.55,42.32,1.2299999999999969,0.39000000000000057,305850,384703,274940,109763,-28222
2019-11-03,43.9,44.39,43.59,0.7999999999999972,0.3299999999999983,44.118,44.57,43.72,0.8500000000000014,0.5,43.454,43.94,43.1,0.8399999999999963,0.6999999999999957,43.884,44.16,43.57,0.5899999999999963,0.5899999999999963,260928,302947,207268,95679,-35380
2019-11-10,43.872,44.03,43.71,0.3200000000000003,-0.020000000000003126,44.132,44.35,43.9,0.45000000000000284,-0.39000000000000057,43.653999999999996,43.9,43.41,0.490000000000002,-0.4200000000000017,43.84,44.11,43.45,0.6599999999999966,-0.6599999999999966,197748,249150,142448,106702,106702
2019-11-17,43.422,43.57,43.32,0.25,0.19000000000000483,43.624,43.79,43.37,0.4200000000000017,0.37000000000000455,43.147999999999996,43.29,43.05,0.240000000000002,0.240000000000002,43.418,43.63,43.25,0.38000000000000256,0.240000000000002,200823,287048,148960,138088,-14601
2019-11-24,43.75,43.83,43.52,0.30999999999999517,0.29999999999999716,44.1275,44.2,44.05,0.15000000000000568,-0.13000000000000256,43.5875,43.71,43.4,0.3100000000000023,0.28999999999999915,43.86,43.99,43.66,0.3300000000000054,-0.0899999999999963,159172,222529,69732,152797,-152045
2019-12-01,43.28,43.94,42.66,1.2800000000000011,-0.259999999999998,43.65,44.14,42.85,1.2899999999999991,-0.020000000000003126,42.904,43.56,42.15,1.4100000000000037,0.46999999999999886,43.152,43.78,42.43,1.3500000000000014,0.6200000000000045,282170,393581,227029,166552,24941
2019-12-08,43.922,44.85,43.57,1.2800000000000011,1.2800000000000011,44.368,45.34,43.76,1.5800000000000054,1.3399999999999963,43.467999999999996,44.3,42.13,2.1699999999999946,2.1699999999999946,44.172,45.08,43.67,1.4099999999999966,0.9500000000000028,237588,358379,152071,206308,-67797
2019-12-15,45.826,46.35,45.11,1.240000000000002,1.2000000000000028,46.184,46.51,45.7,0.8099999999999952,0.8099999999999952,45.624,46.21,44.95,1.259999999999998,1.259999999999998,45.966,46.31,45.35,0.9600000000000009,0.9600000000000009,603677,1775131,253347,1521784,1510969
2019-12-22,46.1125,46.39,45.85,0.5399999999999991,-0.5399999999999991,46.235,46.39,46.07,0.3200000000000003,-0.3200000000000003,45.6575,45.92,45.33,0.5900000000000034,-0.28999999999999915,46.03,46.25,45.73,0.5200000000000031,-0.5200000000000031,242100,432193,137863,294330,-228493
2019-12-29,45.6,45.9,45.13,0.769999999999996,-0.6999999999999957,45.825,45.9,45.66,0.240000000000002,-0.18000000000000682,45.2975,45.5,44.95,0.5499999999999972,-0.4799999999999969,45.6275,45.79,45.51,0.28000000000000114,0.07000000000000028,291704,343794,210856,132938,24758
