Date,SSRM_Open_average,SSRM_Open_max,SSRM_Open_min,SSRM_Open_volatility,SSRM_Open_change,SSRM_High_average,SSRM_High_max,SSRM_High_min,SSRM_High_volatility,SSRM_High_change,SSRM_Low_average,SSRM_Low_max,SSRM_Low_min,SSRM_Low_volatility,SSRM_Low_change,SSRM_Close_average,SSRM_Close_max,SSRM_Close_min,SSRM_Close_volatility,SSRM_Close_change,SSRM_Volume_average,SSRM_Volume_max,SSRM_Volume_min,SSRM_Volume_volatility,SSRM_Volume_change
2018-03-25,9.535,9.75,9.45,0.3000000000000007,-0.3000000000000007,9.6575,9.79,9.57,0.21999999999999886,-0.15999999999999837,9.395,9.52,9.33,0.1899999999999995,-0.1899999999999995,9.5475,9.6,9.45,0.15000000000000036,0.049999999999998934,959046,1329875,687430,642445,-276125
2018-04-01,9.614,9.67,9.51,0.16000000000000014,-0.0600000000000005,9.728,9.85,9.6,0.25,-0.10999999999999943,9.508,9.6,9.4,0.1999999999999993,0.0600000000000005,9.608,9.72,9.53,0.19000000000000128,-0.0600000000000005,574594,762797,440238,322559,-236532
2018-04-08,9.984,10.19,9.66,0.5299999999999994,0.5299999999999994,10.15,10.27,9.93,0.33999999999999986,0.33999999999999986,9.844,10.04,9.58,0.4599999999999991,0.4599999999999991,10.018,10.13,9.81,0.3200000000000003,0.2699999999999996,792796,1296475,493075,803400,320141
2018-04-15,10.161999999999999,10.31,10.04,0.27000000000000135,0.21000000000000085,10.31,10.46,10.15,0.3100000000000005,0.15000000000000036,10.04,10.13,9.93,0.20000000000000107,0.20000000000000107,10.222,10.28,10.14,0.1399999999999988,0.1399999999999988,799341,1249624,636790,612834,-16357
2018-04-22,10.154,10.2,10.12,0.08000000000000007,-0.02999999999999936,10.338000000000001,10.41,10.23,0.17999999999999972,0.17999999999999972,10.064,10.12,9.94,0.17999999999999972,0.16999999999999993,10.236,10.31,10.15,0.16000000000000014,0.14000000000000057,609640,805936,384788,421148,-205401
2018-04-29,10.284,10.4,10.19,0.21000000000000085,0.11999999999999922,10.4,10.5,10.27,0.23000000000000043,0.07000000000000028,10.198,10.28,10.08,0.1999999999999993,0.08000000000000007,10.27,10.32,10.22,0.09999999999999964,0.049999999999998934,661465,1019780,414215,605565,-184905
2018-05-06,10.324,10.57,10.21,0.35999999999999943,0.3200000000000003,10.616,11.44,10.33,1.1099999999999994,1.0999999999999996,10.256,10.44,10.13,0.3099999999999987,0.2400000000000002,10.41,10.84,10.21,0.629999999999999,0.629999999999999,1040434,2075079,364973,1710106,1710106
2018-05-13,10.466,10.85,10.21,0.6399999999999988,-0.6399999999999988,10.528,10.87,10.35,0.5199999999999996,-0.5199999999999996,10.24,10.38,10.14,0.2400000000000002,-0.23000000000000043,10.35,10.58,10.24,0.33999999999999986,-0.3100000000000005,711971,932440,484285,448155,-150892
2018-05-20,10.398,10.61,10.22,0.3899999999999988,0.33999999999999986,10.546,10.71,10.38,0.33000000000000007,0.27999999999999936,10.346,10.53,10.17,0.35999999999999943,0.29999999999999893,10.475999999999999,10.69,10.28,0.41000000000000014,0.3099999999999987,544848,631179,471792,159387,81251
2018-05-27,10.33,10.41,10.25,0.16000000000000014,-0.03999999999999915,10.4425,10.49,10.39,0.09999999999999964,-0.09999999999999964,10.23,10.28,10.14,0.1399999999999988,-0.129999999999999,10.3125,10.37,10.23,0.1399999999999988,-0.08000000000000007,528323,771801,376588,395213,-272896
2018-06-03,10.326,10.42,10.26,0.16000000000000014,-0.03999999999999915,10.41,10.49,10.34,0.15000000000000036,-0.02000000000000135,10.244,10.27,10.21,0.05999999999999872,0.049999999999998934,10.326,10.44,10.25,0.1899999999999995,0.05000000000000071,375775,564108,266300,297808,-297808
2018-06-10,10.416,10.6,10.3,0.29999999999999893,0.29999999999999893,10.57,10.85,10.38,0.46999999999999886,0.3899999999999988,10.318,10.51,10.11,0.40000000000000036,0.2599999999999998,10.474,10.68,10.34,0.33999999999999986,0.2699999999999996,992921,2801212,393474,2407738,2407738
2018-06-17,10.002,10.54,9.62,0.9199999999999999,-0.7299999999999986,10.132,10.62,9.81,0.8099999999999987,-0.6499999999999986,9.768,10.41,9.47,0.9399999999999995,-0.6699999999999999,9.894,10.48,9.6,0.8800000000000008,-0.5600000000000005,815849,1622446,524631,1097815,-15179
2018-06-24,9.798,9.88,9.71,0.16999999999999993,-0.120000000000001,9.918,10.03,9.84,0.1899999999999995,-0.08999999999999986,9.716,9.77,9.64,0.129999999999999,-0.05999999999999872,9.788,9.87,9.69,0.17999999999999972,0.009999999999999787,467890,571158,343526,227632,-227632
2018-07-01,10.0775,10.27,9.85,0.41999999999999993,0.41999999999999993,10.2175,10.38,9.95,0.4300000000000015,0.4300000000000015,10.0075,10.25,9.65,0.5999999999999996,0.5999999999999996,10.14,10.3,9.83,0.47000000000000064,0.4499999999999993,418446,538261,289330,248931,248931
2018-07-08,10.08,10.31,9.94,0.370000000000001,-0.370000000000001,10.266,10.37,10.2,0.16999999999999993,-0.11999999999999922,10.0,10.14,9.86,0.28000000000000114,-0.28000000000000114,10.086,10.2,10.01,0.1899999999999995,-0.14000000000000057,395282,526106,279648,246458,-216611
2018-07-15,10.08,10.28,9.96,0.3199999999999985,0.22999999999999865,10.344,10.49,10.25,0.2400000000000002,0.14000000000000057,10.054,10.19,9.95,0.2400000000000002,0.16000000000000014,10.214,10.38,10.09,0.2900000000000009,0.28000000000000114,634037,759993,364210,395783,395783
2018-07-22,10.418,10.62,10.11,0.5099999999999998,0.3099999999999987,10.63,10.8,10.39,0.41000000000000014,0.33000000000000007,10.276,10.55,10.02,0.5300000000000011,0.1999999999999993,10.426,10.63,10.14,0.4900000000000002,0.17999999999999972,834414,1096802,622010,474792,102156
2018-07-29,10.352,10.47,10.3,0.16999999999999993,0.13000000000000078,10.484,10.57,10.4,0.16999999999999993,0.16999999999999993,10.286,10.35,10.21,0.1399999999999988,0.1399999999999988,10.35,10.41,10.28,0.13000000000000078,0.08000000000000007,544507,792252,401962,390290,39454
2018-08-05,10.246,10.31,10.13,0.17999999999999972,-0.009999999999999787,10.496,10.94,10.25,0.6899999999999995,0.4900000000000002,10.128,10.24,9.97,0.2699999999999996,-0.02999999999999936,10.192,10.27,10.09,0.17999999999999972,0.019999999999999574,672842,1176629,250683,925946,925946
2018-08-12,9.316,10.28,8.44,1.8399999999999999,-1.8399999999999999,9.41,10.28,8.8,1.4799999999999986,-1.4799999999999986,8.888,9.63,8.34,1.290000000000001,-1.290000000000001,9.002,9.65,8.42,1.2300000000000004,-0.9399999999999995,1264996,1563566,864535,699031,440575
2018-08-19,8.668,8.76,8.49,0.2699999999999996,-0.2599999999999998,8.812000000000001,8.97,8.66,0.3100000000000005,0.16000000000000014,8.530000000000001,8.63,8.43,0.20000000000000107,-0.09999999999999964,8.722,8.91,8.5,0.41000000000000014,0.1899999999999995,575626,831199,328301,502898,107513
2018-08-26,8.942,9.23,8.73,0.5,-0.2699999999999996,9.0,9.29,8.79,0.5,-0.3600000000000012,8.764,8.92,8.61,0.3100000000000005,-0.23000000000000043,8.866,9.14,8.68,0.46000000000000085,-0.4400000000000013,363560,514159,243247,270912,-270912
2018-09-02,8.379999999999999,8.58,8.18,0.40000000000000036,-0.40000000000000036,8.48,8.58,8.36,0.22000000000000064,-0.040000000000000924,8.1725,8.28,8.11,0.16999999999999993,-0.11999999999999922,8.305,8.39,8.25,0.14000000000000057,-0.07000000000000028,658071,949969,423679,526290,-386699
2018-09-09,8.488,8.79,8.3,0.48999999999999844,0.33000000000000007,8.677999999999999,8.81,8.48,0.33000000000000007,0.2400000000000002,8.384,8.62,8.13,0.48999999999999844,0.48999999999999844,8.58,8.71,8.4,0.3100000000000005,0.3100000000000005,543320,698051,456843,241208,-83971
2018-09-16,8.952,9.17,8.77,0.40000000000000036,0.28000000000000114,9.124,9.28,8.97,0.3099999999999987,0.1999999999999993,8.86,9.06,8.62,0.4400000000000013,0.3100000000000005,8.998,9.2,8.85,0.34999999999999964,0.13000000000000078,866826,1690760,550286,1140474,764640
2018-09-23,8.862,9.1,8.62,0.4800000000000004,-0.3100000000000005,8.996,9.24,8.72,0.5199999999999996,-0.370000000000001,8.728,8.95,8.43,0.5199999999999996,-0.3100000000000005,8.8,9.01,8.58,0.4299999999999997,-0.29999999999999893,637846,799552,453633,345919,-143975
2018-09-30,8.882,9.01,8.71,0.29999999999999893,0.1899999999999995,9.038,9.13,8.79,0.34000000000000163,0.3100000000000005,8.815999999999999,8.9,8.62,0.28000000000000114,0.2400000000000002,8.894,9.02,8.72,0.29999999999999893,0.1899999999999995,534910,643909,413959,229950,133135
2018-10-07,9.168,10.12,8.76,1.3599999999999994,1.3599999999999994,9.475999999999999,10.67,9.03,1.6400000000000006,1.5500000000000007,8.986,9.82,8.65,1.17,1.17,9.398,10.58,8.87,1.7100000000000009,1.4700000000000006,1129968,2531997,605000,1926997,1853869
2018-10-14,10.725999999999999,10.84,10.59,0.25,0.2400000000000002,10.932,10.97,10.9,0.07000000000000028,0.019999999999999574,10.638,10.75,10.56,0.1899999999999995,0.16000000000000014,10.76,10.91,10.65,0.2599999999999998,0.2599999999999998,957710,1143508,830406,313102,2712
2018-10-21,10.638,10.93,10.21,0.7199999999999989,-0.6199999999999992,10.744,11.05,10.44,0.6100000000000012,-0.4800000000000004,10.392,10.69,10.09,0.5999999999999996,-0.5999999999999996,10.462,10.82,10.12,0.7000000000000011,-0.7000000000000011,844674,1237526,491099,746427,327779
2018-10-28,9.996,10.1,9.89,0.20999999999999908,-0.019999999999999574,10.16,10.25,9.95,0.3000000000000007,-0.03999999999999915,9.858,9.92,9.71,0.20999999999999908,-0.019999999999999574,9.984,10.15,9.79,0.3600000000000012,0.0,763803,1059973,584458,475515,268894
2018-11-04,9.978,10.23,9.77,0.46000000000000085,-0.16000000000000014,10.192,10.48,9.87,0.6100000000000012,0.3200000000000003,9.82,10.05,9.65,0.40000000000000036,-0.21999999999999886,10.052,10.42,9.73,0.6899999999999995,0.33000000000000007,910771,1395117,657228,737889,702064
2018-11-11,10.71,10.98,10.46,0.5199999999999996,0.5199999999999996,10.956,11.17,10.86,0.3100000000000005,0.3100000000000005,10.614,10.88,10.33,0.5500000000000007,0.5500000000000007,10.864,11.1,10.73,0.3699999999999992,0.29999999999999893,878388,1251243,648594,602649,-473846
2018-11-18,10.9725,11.16,10.71,0.4499999999999993,0.09999999999999964,11.2425,11.3,11.16,0.14000000000000057,-0.06999999999999851,10.8175,10.94,10.71,0.22999999999999865,-0.02999999999999936,11.055,11.18,10.88,0.29999999999999893,-0.14000000000000057,566811,721481,258020,463461,-463461
2018-11-25,10.79,10.93,10.34,0.5899999999999999,0.019999999999999574,11.014,11.27,10.9,0.3699999999999992,-0.33999999999999986,10.524000000000001,10.76,10.21,0.5499999999999989,-0.2699999999999996,10.698,10.87,10.46,0.40999999999999837,-0.129999999999999,506997,664623,378391,286232,-92046
2018-12-02,10.98,11.29,10.74,0.5499999999999989,0.10999999999999943,11.1,11.29,10.87,0.41999999999999993,0.33000000000000007,10.6575,10.75,10.6,0.15000000000000036,0.15000000000000036,10.805,11.0,10.7,0.3000000000000007,0.23000000000000043,776196,1114225,446460,667765,667765
2018-12-09,11.176,11.45,10.85,0.5999999999999996,0.34999999999999964,11.434,11.78,11.17,0.6099999999999994,0.3699999999999992,11.016,11.36,10.85,0.5099999999999998,0.120000000000001,11.304,11.67,10.93,0.7400000000000002,0.45000000000000107,872214,1182449,471366,711083,298889
2018-12-16,11.815999999999999,12.19,11.52,0.6699999999999999,0.6699999999999999,12.026,12.35,11.7,0.6500000000000004,0.4900000000000002,11.528,11.63,11.42,0.21000000000000085,0.10999999999999943,11.724,11.86,11.51,0.34999999999999964,0.14000000000000057,1665100,2767005,1101123,1665882,1665882
2018-12-23,11.9875,12.32,11.8,0.5199999999999996,0.14999999999999858,12.2025,12.41,12.0,0.41000000000000014,-0.22000000000000064,11.752500000000001,11.8,11.72,0.08000000000000007,-0.040000000000000924,11.95,12.22,11.77,0.45000000000000107,-0.45000000000000107,898388,1066160,789286,276874,-202958
2018-12-30,12.0825,12.34,11.79,0.5500000000000007,0.5500000000000007,12.305,12.46,12.12,0.34000000000000163,0.2900000000000009,11.905,12.02,11.69,0.33000000000000007,0.3100000000000005,12.219999999999999,12.41,12.04,0.370000000000001,0.25,944812,1332344,598848,733496,-444121
2019-01-06,12.382,12.61,12.12,0.4900000000000002,0.0,12.562,12.7,12.37,0.33000000000000007,0.23999999999999844,12.202,12.35,12.01,0.33999999999999986,0.2699999999999996,12.379999999999999,12.65,12.18,0.47000000000000064,0.1899999999999995,909764,1417654,689310,728344,147090
2019-01-13,12.206,12.46,11.98,0.4800000000000004,-0.46000000000000085,12.334,12.46,12.06,0.40000000000000036,-0.40000000000000036,11.936,12.19,11.6,0.5899999999999999,-0.5899999999999999,12.076,12.35,11.63,0.7199999999999989,-0.7199999999999989,868101,1147178,618439,528739,440444
2019-01-20,11.95,12.18,11.86,0.3200000000000003,0.3200000000000003,12.1575,12.59,11.88,0.7099999999999991,0.7099999999999991,11.815,12.11,11.6,0.5099999999999998,0.5099999999999998,12.08,12.55,11.83,0.7200000000000006,0.7200000000000006,617979,868747,341236,527511,68496
2019-01-27,13.222,13.74,12.48,1.2599999999999998,1.2400000000000002,13.54,13.95,12.84,1.1099999999999994,0.9499999999999993,13.098,13.64,12.4,1.2400000000000002,1.0199999999999996,13.454,13.77,12.82,0.9499999999999993,0.9499999999999993,1160692,1297225,834550,462675,-462675
2019-02-03,13.74,13.82,13.58,0.2400000000000002,0.16999999999999993,14.016,14.12,13.87,0.25,0.11999999999999922,13.693999999999999,13.78,13.58,0.1999999999999993,0.09999999999999964,13.88,14.01,13.74,0.2699999999999996,0.14000000000000057,643733,846232,534908,311324,-311324
2019-02-10,13.736,13.97,13.46,0.5099999999999998,-0.009999999999999787,13.94,14.11,13.76,0.34999999999999964,-0.03999999999999915,13.562000000000001,13.81,13.4,0.41000000000000014,-0.08999999999999986,13.741999999999999,14.06,13.52,0.5400000000000009,0.21000000000000085,596472,795904,493790,302114,160875
2019-02-17,14.0225,14.14,13.84,0.3000000000000007,-0.14000000000000057,14.442499999999999,15.17,14.15,1.0199999999999996,0.9800000000000004,13.89,14.0,13.76,0.2400000000000002,0.02999999999999936,14.127500000000001,14.39,13.91,0.4800000000000004,0.3100000000000005,1429978,1869892,1207566,662326,504593
2019-02-24,14.134,14.37,13.73,0.6399999999999988,-0.6399999999999988,14.283999999999999,14.66,13.87,0.7900000000000009,-0.7900000000000009,13.83,14.23,13.35,0.8800000000000008,-0.8800000000000008,13.996,14.35,13.4,0.9499999999999993,-0.9499999999999993,761144,912676,498592,414084,-764
2019-03-03,13.538,14.16,13.23,0.9299999999999997,0.9299999999999997,13.796,14.37,13.41,0.9599999999999991,0.9599999999999991,13.404,13.91,13.05,0.8599999999999994,0.8599999999999994,13.716,14.34,13.36,0.9800000000000004,0.9800000000000004,797452,1374000,457446,916554,598919
2019-03-10,13.862,14.33,13.12,1.2100000000000009,-1.200000000000001,13.962,14.62,13.25,1.3699999999999992,-1.0899999999999999,13.536,14.33,12.87,1.4600000000000009,-1.25,13.725999999999999,14.61,13.0,1.6099999999999994,-1.2299999999999986,2436782,4192826,696517,3496309,2564517
2019-03-17,12.93,13.06,12.77,0.2900000000000009,-0.25,13.132,13.18,13.0,0.17999999999999972,0.009999999999999787,12.692,12.8,12.46,0.33999999999999986,0.0600000000000005,12.89,13.06,12.75,0.3100000000000005,0.3100000000000005,966487,1273502,741054,532448,-397176
2019-03-24,13.214,13.55,12.85,0.7000000000000011,-0.25,13.386000000000001,13.76,12.85,0.9100000000000001,-0.9100000000000001,12.956,13.29,12.6,0.6899999999999995,-0.4399999999999995,13.164,13.66,12.66,1.0,-1.0,940175,1578382,494842,1083540,-1083540
2019-03-31,12.214,12.66,11.93,0.7300000000000004,-0.41000000000000014,12.374,12.67,12.27,0.40000000000000036,-0.40000000000000036,11.95,12.17,11.76,0.41000000000000014,-0.10999999999999943,12.156,12.32,12.02,0.3000000000000007,-0.22000000000000064,979018,1504186,411548,1092638,-1092638
2019-04-07,12.384,12.53,12.03,0.5,0.1999999999999993,12.562,12.63,12.47,0.16000000000000014,0.05999999999999872,12.184,12.43,11.95,0.4800000000000004,0.0,12.378,12.55,12.12,0.4300000000000015,-0.20999999999999908,601934,923712,357724,565988,-261675
2019-04-14,12.015,12.17,11.8,0.3699999999999992,-0.3699999999999992,12.1025,12.32,11.85,0.47000000000000064,-0.47000000000000064,11.78,12.11,11.52,0.5899999999999999,-0.5299999999999994,11.92,12.29,11.73,0.5599999999999987,-0.5599999999999987,589578,808283,496896,311387,31120
2019-04-21,11.688,11.83,11.5,0.33000000000000007,0.07000000000000028,11.894,12.06,11.61,0.45000000000000107,0.2599999999999998,11.592,11.82,11.42,0.40000000000000036,0.2900000000000009,11.722000000000001,11.96,11.56,0.40000000000000036,0.40000000000000036,638684,840651,420225,420426,-349996
2019-04-28,11.536,11.9,11.33,0.5700000000000003,-0.5700000000000003,11.64,11.98,11.38,0.5999999999999996,-0.5700000000000003,11.278,11.5,11.11,0.39000000000000057,-0.39000000000000057,11.376,11.57,11.12,0.45000000000000107,-0.45000000000000107,889161,1307033,503843,803190,-165890
2019-05-05,11.224,11.48,11.1,0.3800000000000008,0.030000000000001137,11.35,11.52,11.15,0.3699999999999992,-0.16999999999999993,10.991999999999999,11.12,10.71,0.40999999999999837,-0.3299999999999983,11.118,11.46,10.73,0.7300000000000004,-0.4399999999999995,826837,1113688,456851,656837,579464
2019-05-12,11.018,11.18,10.91,0.2699999999999996,-0.009999999999999787,11.14,11.28,11.01,0.2699999999999996,-0.22000000000000064,10.89,10.97,10.84,0.13000000000000078,0.009999999999999787,11.024000000000001,11.21,10.9,0.3100000000000005,-0.25,778004,1154467,545875,608592,-431074
2019-05-19,10.854,11.05,10.66,0.39000000000000057,-0.11999999999999922,11.022,11.07,10.96,0.10999999999999943,0.019999999999999574,10.693999999999999,10.84,10.59,0.25,-0.09999999999999964,10.863999999999999,11.02,10.62,0.40000000000000036,0.11000000000000121,690952,943066,262652,680414,407474
2019-05-26,11.115,11.35,10.9,0.4499999999999993,0.4499999999999993,11.35,11.73,11.16,0.5700000000000003,0.5700000000000003,11.004999999999999,11.31,10.79,0.5200000000000014,0.5200000000000014,11.2675,11.68,10.98,0.6999999999999993,0.5399999999999991,849659,1355877,513827,842050,462063
2019-06-02,12.01,12.32,11.81,0.5099999999999998,0.129999999999999,12.148,12.38,12.01,0.370000000000001,0.030000000000001137,11.783999999999999,11.86,11.67,0.1899999999999995,0.1899999999999995,11.98,12.1,11.91,0.1899999999999995,-0.03999999999999915,938097,1232658,554872,677786,-406801
2019-06-09,12.084,12.96,11.41,1.5500000000000007,1.2200000000000006,12.434,13.03,11.88,1.1499999999999986,1.1499999999999986,11.972,12.5,11.41,1.0899999999999999,0.8599999999999994,12.272,12.73,11.79,0.9400000000000013,0.8800000000000008,1405188,3029001,615039,2413962,332431
2019-06-16,13.014,13.52,12.65,0.8699999999999992,0.7899999999999991,13.202,13.62,12.84,0.7799999999999994,0.75,12.806,13.25,12.45,0.8000000000000007,0.8000000000000007,13.064,13.52,12.67,0.8499999999999996,0.7300000000000004,1250560,2270757,711417,1559340,412864
2019-06-23,13.658,13.96,13.57,0.39000000000000057,0.0,13.85,14.13,13.64,0.4900000000000002,-0.21999999999999886,13.392,13.44,13.31,0.129999999999999,0.11999999999999922,13.708,13.92,13.52,0.40000000000000036,-0.25,1405489,1971409,823362,1148047,-547951
2019-06-30,13.344999999999999,13.6,13.19,0.41000000000000014,-0.14999999999999858,13.51,13.75,13.25,0.5,-0.1899999999999995,13.11,13.47,12.95,0.5200000000000014,0.02000000000000135,13.355,13.56,13.09,0.47000000000000064,0.13000000000000078,914844,1209783,595516,614267,239864
2019-07-07,13.39,13.66,13.02,0.6400000000000006,0.41000000000000014,13.594,14.04,13.25,0.7899999999999991,0.7799999999999994,13.262,13.62,12.88,0.7399999999999984,0.7399999999999984,13.494,13.98,13.06,0.9199999999999999,0.9199999999999999,819949,917264,631792,285472,51474
2019-07-14,14.498,15.6,13.92,1.6799999999999997,1.6199999999999992,15.018,16.11,14.06,2.049999999999999,2.049999999999999,14.408,15.54,13.78,1.7599999999999998,1.6899999999999995,14.894,15.86,13.96,1.8999999999999986,1.8999999999999986,2019160,3918324,642894,3275430,2146822
2019-07-21,15.928,16.03,15.86,0.1700000000000017,-0.08999999999999986,16.076,16.24,15.95,0.28999999999999915,-0.030000000000001137,15.66,15.8,15.47,0.33000000000000007,0.16000000000000014,15.854000000000001,16.03,15.75,0.28000000000000114,0.09999999999999964,1053807,1474184,634291,839893,-839893
2019-07-28,16.01,16.44,15.05,1.3900000000000006,0.35999999999999943,16.516000000000002,16.78,16.25,0.5300000000000011,0.3200000000000003,15.658,16.27,14.83,1.4399999999999995,0.28999999999999915,16.168,16.55,15.4,1.1500000000000004,0.030000000000001137,1681105,2593587,939490,1654097,-81518
2019-08-04,16.802,17.31,16.42,0.889999999999997,0.20000000000000284,17.174,17.56,16.97,0.5899999999999999,-0.07000000000000028,16.398,16.67,16.24,0.43000000000000327,-0.2900000000000027,16.674,16.9,16.41,0.48999999999999844,-0.21999999999999886,1507781,1860096,886209,973887,-171956
2019-08-11,16.18,16.59,15.7,0.8900000000000006,-0.4499999999999993,16.374,16.8,16.04,0.7600000000000016,-0.7600000000000016,15.623999999999999,16.24,15.33,0.9099999999999984,-0.8999999999999986,15.934,16.25,15.59,0.6600000000000001,-0.6600000000000001,1249218,1454559,984273,470286,138647
2019-08-18,15.528,15.69,15.3,0.3899999999999988,0.3899999999999988,16.014,16.73,15.54,1.1900000000000013,1.1900000000000013,15.396,15.59,14.89,0.6999999999999993,0.6799999999999997,15.79,16.7,15.26,1.4399999999999995,1.4399999999999995,1160732,2043399,676595,1366804,751888
2019-08-25,16.672,17.05,16.28,0.7699999999999996,-0.5499999999999972,16.988,17.25,16.62,0.629999999999999,-0.2699999999999996,16.268,16.58,16.13,0.4499999999999993,0.08000000000000185,16.582,16.99,16.26,0.7299999999999969,0.16000000000000014,878028,1316536,500911,815625,-406835
2019-09-01,16.645,17.0,16.06,0.9400000000000013,-0.620000000000001,16.9225,17.32,16.35,0.9699999999999989,-0.9699999999999989,16.169999999999998,16.74,15.55,1.1899999999999977,-1.0299999999999976,16.4375,17.05,15.57,1.4800000000000004,-1.4299999999999997,1424425,1815236,1070239,744997,-709238
2019-09-08,15.16,15.58,14.66,0.9199999999999999,-0.9199999999999999,15.4,15.63,14.97,0.6600000000000001,-0.6600000000000001,14.692,15.03,14.19,0.8399999999999999,-0.5999999999999996,14.802,15.21,14.21,1.0,-0.7799999999999994,1437902,1771946,1200202,571744,221062
2019-09-15,14.492,14.64,14.25,0.39000000000000057,0.15999999999999837,14.752,14.95,14.56,0.3899999999999988,0.3899999999999988,14.186,14.38,13.81,0.5700000000000003,0.1999999999999993,14.546000000000001,14.92,14.15,0.7699999999999996,0.5199999999999996,1240628,1662188,769224,892964,470029
2019-09-22,15.34,15.8,14.93,0.870000000000001,-0.21000000000000085,15.622,15.9,15.25,0.6500000000000004,-0.25,15.002,15.21,14.63,0.5800000000000001,-0.23999999999999844,15.406,15.87,15.0,0.8699999999999992,-0.47000000000000064,1375808,2065632,1016722,1048910,-1048910
2019-09-29,14.798,15.09,14.41,0.6799999999999997,0.41999999999999993,15.202,15.54,15.02,0.5199999999999996,0.3199999999999985,14.622,14.86,14.33,0.5299999999999994,0.5299999999999994,14.906,15.31,14.52,0.7900000000000009,0.7900000000000009,1052894,1308048,607032,701016,-656774
2019-10-06,15.35,15.53,15.18,0.34999999999999964,0.28000000000000114,15.58,15.76,15.42,0.33999999999999986,0.11999999999999922,14.936,15.18,14.29,0.8900000000000006,-0.7200000000000006,15.193999999999999,15.69,14.36,1.33,-0.7100000000000009,1066055,2377991,528224,1849767,1849767
2019-10-13,14.366,14.62,14.12,0.5,0.1999999999999993,14.634,14.84,14.28,0.5600000000000005,0.05000000000000071,14.15,14.41,13.95,0.46000000000000085,0.17999999999999972,14.432,14.65,14.02,0.6300000000000008,-0.009999999999999787,1088114,2083013,814469,1268544,81992
