Date,SPGStock_Open_average,SPGStock_Open_max,SPGStock_Open_min,SPGStock_Open_volatility,SPGStock_Open_change,SPGStock_High_average,SPGStock_High_max,SPGStock_High_min,SPGStock_High_volatility,SPGStock_High_change,SPGStock_Low_average,SPGStock_Low_max,SPGStock_Low_min,SPGStock_Low_volatility,SPGStock_Low_change,SPGStock_Close_average,SPGStock_Close_max,SPGStock_Close_min,SPGStock_Close_volatility,SPGStock_Close_change,SPGStock_Volume_average,SPGStock_Volume_max,SPGStock_Volume_min,SPGStock_Volume_volatility,SPGStock_Volume_change
2019-10-27,153.212,155.13,151.58,3.549999999999983,-3.4000000000000057,154.43,155.64,152.43,3.2099999999999795,-1.509999999999991,150.556,152.73,146.66,6.069999999999993,-1.549999999999983,152.534,154.1,150.68,3.4199999999999875,0.2599999999999909,1408774,1885605,1068217,817388,149294
2019-11-03,155.8,158.0,153.9,4.099999999999994,1.1899999999999977,157.436,158.4,155.87,2.530000000000001,-2.530000000000001,154.372,155.52,153.37,2.1500000000000057,0.0,156.002,158.06,154.49,3.569999999999993,-3.569999999999993,1666388,1942392,1164643,777749,-650414
2019-11-10,153.776,155.27,152.01,3.2600000000000193,-0.2300000000000182,155.496,156.93,154.38,2.5500000000000114,-1.2199999999999989,153.056,153.54,151.97,1.5699999999999932,-0.3599999999999852,154.186,155.42,153.57,1.8499999999999943,-1.4199999999999875,1286467,1514329,1034122,480207,-415105
2019-11-17,150.624,154.13,147.08,7.049999999999983,-7.049999999999983,151.03,154.45,148.21,6.239999999999981,-6.239999999999981,148.026,153.13,144.52,8.609999999999985,-8.609999999999985,149.398,153.71,146.51,7.200000000000017,-6.010000000000019,1327762,1801670,981195,820475,243557
2019-11-24,149.79250000000002,150.81,147.87,2.9399999999999977,2.9399999999999977,150.9475,151.59,149.83,1.759999999999991,1.759999999999991,148.8175,150.06,147.13,2.930000000000007,2.930000000000007,150.60250000000002,151.22,149.24,1.9799999999999898,1.9699999999999989,1350931,2012398,789542,1222856,-723571
2019-12-01,148.818,151.37,147.14,4.230000000000018,-3.3499999999999943,149.962,151.49,149.09,2.4000000000000057,-1.710000000000008,147.258,148.0,146.07,1.9300000000000068,0.12999999999999545,148.572,149.14,148.12,1.0199999999999818,-0.6200000000000045,1544287,1820819,1078438,742381,-742381
2019-12-08,147.132,149.9,145.07,4.8300000000000125,-3.4099999999999966,148.094,150.12,146.16,3.960000000000008,-3.960000000000008,145.208,147.97,142.4,5.569999999999993,-4.3300000000000125,146.518,149.79,144.01,5.780000000000001,-5.439999999999998,2415577,3609265,1075903,2533362,1327750
2019-12-15,145.062,146.27,143.75,2.5200000000000102,1.210000000000008,145.888,146.88,145.44,1.4399999999999977,1.2699999999999818,143.796,144.63,142.9,1.7299999999999898,1.7299999999999898,145.086,145.58,144.35,1.2300000000000182,-0.09000000000000341,2263643,2836466,1788081,1048385,414188
2019-12-22,145.965,147.03,145.19,1.8400000000000034,1.4099999999999966,146.94,147.98,146.22,1.759999999999991,1.7299999999999898,145.475,146.82,144.3,2.519999999999982,2.519999999999982,146.2375,147.59,144.97,2.6200000000000045,2.6200000000000045,1019767,1429620,518579,911041,-342458
2019-12-29,147.1525,149.41,144.29,5.1200000000000045,-3.3100000000000023,148.38,149.76,145.98,3.780000000000001,-2.8300000000000125,145.69,147.01,144.0,3.009999999999991,-2.9000000000000057,146.7475,148.96,145.09,3.8700000000000045,-2.240000000000009,1425630,1849421,1070812,778609,237419
