Date,BIOStock_Open_average,BIOStock_Open_max,BIOStock_Open_min,BIOStock_Open_volatility,BIOStock_Open_change,BIOStock_High_average,BIOStock_High_max,BIOStock_High_min,BIOStock_High_volatility,BIOStock_High_change,BIOStock_Low_average,BIOStock_Low_max,BIOStock_Low_min,BIOStock_Low_volatility,BIOStock_Low_change,BIOStock_Close_average,BIOStock_Close_max,BIOStock_Close_min,BIOStock_Close_volatility,BIOStock_Close_change,BIOStock_Volume_average,BIOStock_Volume_max,BIOStock_Volume_min,BIOStock_Volume_volatility,BIOStock_Volume_change
2018-12-30,228.4325,231.32,224.5,6.819999999999993,-6.819999999999993,231.13,233.69,228.34,5.349999999999994,-5.349999999999994,225.5575,227.5,223.89,3.6100000000000136,-3.3899999999999864,227.72,232.22,224.3,7.9199999999999875,-5.939999999999998,239475,446776,165110,281666,281666
2019-01-06,235.062,240.3,227.52,12.780000000000001,12.780000000000001,239.456,242.15,234.82,7.3300000000000125,7.180000000000007,234.046,238.2,227.26,10.939999999999998,10.939999999999998,237.772,241.42,233.67,7.75,7.75,242208,354344,127811,226533,-226533
2019-01-13,237.994,239.81,236.23,3.5800000000000125,1.3100000000000023,240.292,242.55,239.28,3.2700000000000102,3.1000000000000227,236.54,237.89,235.44,2.4499999999999886,1.5199999999999818,237.66400000000002,239.65,236.37,3.280000000000001,3.280000000000001,265764,321116,216097,105019,59891
2019-01-20,237.6825,238.87,236.31,2.5600000000000023,-0.3199999999999932,239.58,240.9,237.71,3.1899999999999977,-0.21999999999999886,235.0725,236.53,233.18,3.3499999999999943,2.240000000000009,237.4975,240.31,235.52,4.789999999999992,4.789999999999992,170888,206874,146736,60138,39716
2019-01-27,242.042,249.75,237.86,11.889999999999986,11.889999999999986,245.588,252.62,238.21,14.409999999999997,14.409999999999997,240.766,248.08,235.52,12.560000000000002,12.560000000000002,244.668,251.12,238.07,13.050000000000011,13.050000000000011,200046,264387,124836,139551,139551
2019-02-03,250.064,251.51,246.44,5.069999999999993,-4.939999999999998,251.92,253.36,249.02,4.340000000000003,-2.359999999999985,247.67,249.73,245.59,4.139999999999986,-2.3100000000000023,250.08599999999998,252.7,248.03,4.6699999999999875,-1.8499999999999943,214753,278097,174493,103604,91237
2019-02-10,257.55600000000004,262.99,250.3,12.689999999999998,12.689999999999998,262.562,270.49,254.85,15.640000000000015,15.640000000000015,256.432,262.38,250.05,12.329999999999984,12.329999999999984,260.916,270.34,252.93,17.409999999999968,17.409999999999968,322006,468542,226253,242289,-199669
2019-02-17,272.0475,275.35,269.33,6.020000000000039,6.020000000000039,273.725,275.8,270.34,5.460000000000036,5.3700000000000045,269.7825,271.7,266.95,4.75,4.75,272.85,274.34,270.06,4.279999999999973,4.199999999999989,239660,274858,202905,71953,-27312
2019-02-24,279.504,302.0,272.31,29.689999999999998,25.980000000000018,285.618,323.94,275.5,48.44,46.579999999999984,277.584,302.0,268.96,33.04000000000002,28.0,282.07800000000003,317.41,270.9,46.51000000000005,42.19,410272,952382,202318,750064,690846
2019-03-03,309.604,315.5,300.41,15.089999999999975,-15.089999999999975,311.53,316.52,305.21,11.310000000000002,-11.140000000000043,305.802,311.0,299.55,11.449999999999989,-9.779999999999973,308.06,312.79,302.6,10.189999999999998,-8.930000000000007,364620,479610,274483,205127,-49062
2019-03-10,309.288,312.24,305.18,7.060000000000002,7.060000000000002,311.886,313.11,309.36,3.75,3.75,307.248,309.07,304.58,4.490000000000009,4.490000000000009,309.752,311.87,308.27,3.6000000000000227,2.0600000000000023,272190,381106,205177,175929,-83769
2019-03-17,312.352,315.0,308.7,6.300000000000011,3.8999999999999773,315.35,317.52,313.8,3.7199999999999704,1.1499999999999773,309.124,312.62,305.4,7.220000000000027,-3.0400000000000205,311.934,315.57,305.59,9.980000000000018,-8.080000000000041,228718,384725,119963,264762,-196410
2019-03-24,306.068,309.44,302.74,6.699999999999989,0.9800000000000182,307.912,310.87,304.32,6.550000000000011,-1.5500000000000114,302.08,306.8,297.09,9.710000000000036,2.329999999999984,305.346,307.69,302.42,5.269999999999982,-1.509999999999991,195666,280703,109052,171651,83883
2019-03-31,308.048,311.62,305.99,5.6299999999999955,-2.4499999999999886,310.274,311.73,307.09,4.640000000000043,0.009999999999990905,304.71,305.99,302.31,3.680000000000007,0.8700000000000045,307.366,309.14,305.8,3.339999999999975,1.2100000000000364,179970,227574,123407,104167,-43248
2019-04-07,307.596,308.06,306.84,1.2200000000000273,0.7200000000000273,309.152,310.67,308.06,2.6100000000000136,0.5200000000000387,305.17,305.43,304.95,0.4800000000000182,0.4000000000000341,307.574,309.84,305.92,3.919999999999959,-1.3100000000000023,220166,329663,94967,234696,234696
2019-04-14,303.0175,308.58,293.37,15.20999999999998,-15.20999999999998,304.3325,309.94,295.6,14.339999999999975,-14.339999999999975,295.83,306.39,287.89,18.5,-18.0,298.53499999999997,306.74,291.83,14.910000000000025,-12.610000000000014,279457,364406,226317,138089,-1701
2019-04-21,294.69,298.75,293.0,5.75,5.259999999999991,298.076,301.9,295.75,6.149999999999977,4.46999999999997,292.298,296.86,289.03,7.830000000000041,4.389999999999986,296.622,301.8,293.49,8.310000000000002,8.310000000000002,207449,275480,156022,119458,71334
2019-04-28,300.494,303.93,296.87,7.060000000000002,2.2800000000000296,303.54,309.34,301.35,7.989999999999952,6.899999999999977,297.548,302.27,293.98,8.289999999999964,3.2999999999999545,301.562,308.36,297.08,11.28000000000003,9.120000000000005,125855,161673,81230,80443,80443
2019-05-05,303.67,307.0,297.93,9.069999999999993,3.3600000000000136,309.038,319.99,299.45,20.54000000000002,4.689999999999998,299.974,306.0,295.0,11.0,-0.36000000000001364,304.176,311.1,296.51,14.590000000000032,4.800000000000011,302214,411073,133108,277965,167335
2019-05-12,296.764,304.19,289.88,14.310000000000002,-7.980000000000018,300.37,304.19,294.66,9.529999999999973,-0.18999999999999773,291.71,295.29,287.31,7.980000000000018,0.060000000000002274,295.716,299.26,291.97,7.289999999999964,0.44000000000005457,220863,281061,169113,111948,-83637
2019-05-19,294.254,295.49,292.86,2.6299999999999955,1.0400000000000205,296.89,298.77,295.1,3.669999999999959,3.2199999999999704,291.878,293.21,290.69,2.519999999999982,2.519999999999982,293.974,295.35,292.84,2.5100000000000477,0.5300000000000296,137298,182556,89369,93187,-63114
2019-05-26,288.615,294.33,283.95,10.379999999999995,-10.379999999999995,290.7975,296.54,287.82,8.720000000000027,-8.720000000000027,285.3,288.91,281.66,7.25,-7.25,287.845,289.12,286.93,2.1899999999999977,-2.1899999999999977,100045,129174,72431,56743,17209
2019-06-02,289.682,293.03,287.25,5.779999999999973,1.9599999999999795,292.256,294.58,290.23,4.349999999999966,1.1299999999999955,287.244,290.36,286.0,4.360000000000014,1.3600000000000136,289.112,291.8,287.7,4.100000000000023,1.7099999999999795,215317,362173,144972,217201,49932
2019-06-09,295.504,298.91,291.29,7.6200000000000045,7.139999999999986,297.772,301.27,293.53,7.740000000000009,7.740000000000009,293.704,296.92,290.39,6.53000000000003,6.53000000000003,296.448,298.74,291.62,7.1200000000000045,6.810000000000002,212428,399105,112334,286771,-286771
2019-06-16,305.572,310.0,298.72,11.279999999999973,9.169999999999959,308.004,310.0,303.25,6.75,5.75,303.06,306.63,298.06,8.569999999999993,4.2900000000000205,306.198,309.07,302.21,6.860000000000014,2.3600000000000136,159312,208745,95872,112873,24623
2019-06-23,304.09000000000003,307.0,300.91,6.089999999999975,1.5699999999999932,307.156,313.33,303.79,9.539999999999964,7.810000000000002,301.692,304.54,300.5,4.0400000000000205,4.010000000000048,304.976,312.59,301.0,11.589999999999975,11.589999999999975,113868,161104,92732,68372,56540
2019-06-30,315.3375,317.07,313.99,3.079999999999984,3.079999999999984,318.2325,319.99,317.0,2.990000000000009,0.06999999999999318,312.815,314.01,311.49,2.519999999999982,-1.5600000000000023,315.615,319.17,313.33,5.840000000000032,-1.9700000000000273,125803,221339,65954,155385,-155385
2019-07-07,308.298,311.81,305.84,5.970000000000027,-2.2800000000000296,310.134,311.94,308.48,3.4599999999999795,-1.420000000000016,305.802,307.82,303.82,4.0,-0.4900000000000091,307.71000000000004,310.41,304.55,5.860000000000014,-0.07999999999998408,117520,168026,77223,90803,39848
2019-07-14,310.532,312.09,309.49,2.599999999999966,2.1200000000000045,313.21,316.21,311.47,4.739999999999952,2.839999999999975,308.474,310.01,307.26,2.75,2.5399999999999636,311.102,315.18,308.53,6.650000000000034,2.829999999999984,147818,179719,106975,72744,-36745
2019-07-21,317.62399999999997,323.34,312.64,10.699999999999989,4.2999999999999545,321.152,324.49,316.16,8.329999999999984,8.279999999999973,315.022,320.38,310.81,9.569999999999993,9.560000000000002,319.05400000000003,324.38,311.62,12.759999999999991,12.759999999999991,131510,165867,82790,83077,20583
2019-07-28,323.71,338.67,315.93,22.74000000000001,14.120000000000005,324.784,338.67,318.14,20.53000000000003,14.120000000000005,315.596,322.09,307.39,14.699999999999989,2.1499999999999773,320.62,336.0,310.37,25.629999999999995,15.060000000000002,259827,546468,105236,441232,436729
2019-08-04,322.488,329.21,317.58,11.629999999999995,7.739999999999952,327.79200000000003,332.04,322.51,9.53000000000003,0.8700000000000045,318.97,324.61,312.64,11.970000000000027,7.0400000000000205,323.416,331.66,318.8,12.860000000000014,6.659999999999968,270232,385043,172025,213018,-127944
2019-08-11,320.96,322.9,319.23,3.669999999999959,-0.5999999999999659,325.908,329.45,322.08,7.3700000000000045,5.079999999999984,317.382,319.23,315.58,3.650000000000034,0.9600000000000364,321.616,327.5,315.83,11.670000000000016,8.129999999999995,269870,347122,123864,223258,113400
2019-08-18,338.802,342.99,331.65,11.340000000000032,9.400000000000034,341.914,345.5,333.47,12.029999999999973,8.21999999999997,334.612,340.75,330.13,10.620000000000005,1.0500000000000114,338.05,344.2,330.95,13.25,1.7200000000000273,227496,346940,93874,253066,-147145
2019-08-25,336.276,339.6,333.31,6.2900000000000205,5.920000000000016,338.494,340.81,336.19,4.6200000000000045,4.6200000000000045,333.36,336.14,331.0,5.139999999999986,5.139999999999986,336.016,337.71,334.7,3.009999999999991,2.4599999999999795,164833,220646,100100,120546,-71881
2019-09-01,336.545,337.46,335.72,1.7399999999999523,1.7399999999999523,339.575,342.19,337.3,4.889999999999986,3.1899999999999977,332.9,334.88,330.21,4.670000000000016,3.840000000000032,335.9025,339.48,333.34,6.140000000000043,2.25,173876,250741,122119,128622,128622
2019-09-08,329.948,336.01,321.76,14.25,1.2199999999999704,336.246,340.27,327.97,12.299999999999955,-1.2899999999999636,326.784,333.88,321.76,12.120000000000005,0.6499999999999773,331.04,335.89,322.93,12.95999999999998,-0.9800000000000182,235750,314550,187156,127394,127394
2019-09-15,337.258,342.16,333.0,9.160000000000025,9.160000000000025,341.142,347.27,336.29,10.979999999999961,10.979999999999961,335.192,342.16,329.46,12.700000000000045,10.5,338.98199999999997,345.24,334.15,11.090000000000032,11.090000000000032,244925,415943,108463,307480,307480
2019-09-22,343.228,345.73,340.68,5.050000000000011,-4.150000000000034,345.346,348.39,342.23,6.159999999999968,-6.159999999999968,337.608,341.96,333.05,8.909999999999968,-8.909999999999968,340.166,342.99,333.99,9.0,-8.029999999999973,219515,316917,114669,202248,105110
2019-09-29,331.024,334.11,326.02,8.090000000000032,0.29000000000002046,335.304,339.57,328.5,11.069999999999993,2.5600000000000023,327.56600000000003,334.11,322.11,12.0,1.8899999999999864,332.022,339.37,327.16,12.20999999999998,6.6299999999999955,191396,310378,127745,182633,46204
2019-10-06,328.878,337.44,322.81,14.629999999999995,-9.329999999999984,333.18399999999997,341.4,326.29,15.109999999999957,-5.8700000000000045,325.568,335.76,319.26,16.5,-8.21999999999997,327.422,338.52,319.73,18.789999999999964,-7.279999999999973,241193,315066,144769,170297,83867
2019-10-13,336.442,343.07,332.34,10.730000000000018,10.730000000000018,339.758,345.15,334.53,10.620000000000005,10.620000000000005,335.38,341.75,330.0,11.75,11.75,338.076,343.45,331.55,11.899999999999977,11.71999999999997,229151,320839,135566,185273,-171115
2019-10-20,344.6,349.0,339.43,9.569999999999993,-5.009999999999991,348.526,349.99,346.86,3.1299999999999955,1.8100000000000023,340.858,343.56,337.27,6.2900000000000205,-4.730000000000018,344.776,348.48,340.63,7.850000000000023,0.11000000000001364,219617,381044,136641,244403,14921
2019-10-27,339.73,345.82,329.0,16.819999999999993,-16.819999999999993,347.81399999999996,358.89,341.88,17.00999999999999,11.139999999999986,334.806,341.03,327.97,13.059999999999945,-13.059999999999945,341.574,352.33,331.62,20.70999999999998,10.829999999999984,269030,488632,135583,353049,353049
2019-11-03,348.66,353.1,344.38,8.720000000000027,-8.720000000000027,352.152,354.73,350.94,3.7900000000000205,-1.8199999999999932,345.368,347.03,342.83,4.199999999999989,-4.199999999999989,348.622,352.45,345.48,6.96999999999997,3.009999999999991,189090,266567,121314,145253,-16332
2019-11-10,352.222,355.58,350.21,5.3700000000000045,4.430000000000007,356.056,357.61,354.08,3.5300000000000296,3.5200000000000387,350.828,354.68,349.26,5.420000000000016,5.420000000000016,352.918,355.89,349.93,5.9599999999999795,5.9599999999999795,163263,183556,136891,46665,-6472
2019-11-17,360.346,364.23,355.06,9.170000000000016,5.96999999999997,364.946,366.03,363.0,3.0299999999999727,1.9399999999999977,357.83,359.53,354.23,5.2999999999999545,5.060000000000002,361.526,364.12,358.28,5.840000000000032,3.900000000000034,205210,296563,122258,174305,87953
