Date,PLD_Open_average,PLD_Open_max,PLD_Open_min,PLD_Open_volatility,PLD_Open_change,PLD_High_average,PLD_High_max,PLD_High_min,PLD_High_volatility,PLD_High_change,PLD_Low_average,PLD_Low_max,PLD_Low_min,PLD_Low_volatility,PLD_Low_change,PLD_Close_average,PLD_Close_max,PLD_Close_min,PLD_Close_volatility,PLD_Close_change,PLD_Volume_average,PLD_Volume_max,PLD_Volume_min,PLD_Volume_volatility,PLD_Volume_change
2019-10-20,90.81,92.2,87.72,4.480000000000004,-3.799999999999997,91.252,92.49,88.44,4.049999999999997,-3.0799999999999983,89.794,91.55,85.81,5.739999999999995,-4.420000000000002,90.304,92.09,85.89,6.200000000000003,-4.920000000000002,4844728,15446653,1789336,13657317,12818226
2019-10-27,87.29,88.18,86.0,2.180000000000007,1.1800000000000068,88.074,88.75,87.28,1.4699999999999989,0.7000000000000028,86.678,87.43,85.87,1.5600000000000023,0.9299999999999926,87.46000000000001,87.77,86.65,1.1199999999999903,1.1199999999999903,4495002,6367046,2573982,3793064,-2761683
2019-11-03,87.1,87.44,86.56,0.8799999999999955,-0.3299999999999983,87.744,87.87,87.58,0.29000000000000625,-0.0799999999999983,86.42999999999999,86.99,85.08,1.9099999999999966,1.75,87.024,87.57,85.9,1.6699999999999875,1.4199999999999875,2812896,4955841,1548268,3407573,-3407573
2019-11-10,88.132,89.42,86.7,2.719999999999999,1.9399999999999977,89.214,90.4,88.2,2.200000000000003,1.8500000000000085,87.866,89.1,86.57,2.530000000000001,2.530000000000001,88.534,89.89,86.63,3.260000000000005,3.260000000000005,2527009,2924789,1921173,1003616,-510614
2019-11-17,90.704,90.95,89.99,0.960000000000008,0.960000000000008,91.446,91.72,91.23,0.4899999999999949,0.3100000000000023,90.25,90.62,89.8,0.8200000000000074,0.75,90.97,91.55,90.56,0.9899999999999949,-0.1700000000000017,2850053,3604115,2014194,1589921,-1209580
2019-11-24,91.795,92.79,90.86,1.9300000000000068,0.6099999999999994,92.405,92.8,91.77,1.0300000000000011,-0.5900000000000034,90.9575,91.6,89.98,1.6199999999999903,-0.75,91.5725,92.4,90.01,2.3900000000000006,-2.319999999999993,2950324,5782713,1652215,4130498,-3227787
2019-12-01,91.014,91.65,89.87,1.7800000000000011,1.7800000000000011,91.52799999999999,91.94,90.85,1.0900000000000034,1.0600000000000023,90.54,91.26,89.58,1.6800000000000068,1.4899999999999949,91.198,91.43,90.73,0.7000000000000028,0.6499999999999915,2353248,2567695,2190041,377654,-377654
2019-12-08,90.148,92.07,88.82,3.25,-3.0,90.49600000000001,92.25,89.18,3.069999999999993,-2.8900000000000006,88.744,90.91,87.35,3.5600000000000023,-3.5600000000000023,89.352,91.14,88.36,2.780000000000001,-2.780000000000001,3196866,5503821,2238874,3264947,673211
2019-12-15,87.824,88.58,87.05,1.5300000000000011,-0.3199999999999932,88.268,88.78,87.7,1.0799999999999983,-0.3499999999999943,87.134,87.39,86.7,0.6899999999999977,0.25,87.56,88.03,87.31,0.7199999999999989,0.28999999999999204,3176212,5370183,1637093,3733090,-994684
2019-12-22,88.22749999999999,88.75,87.7,1.0499999999999972,0.7999999999999972,88.6475,88.99,88.09,0.8999999999999915,0.8999999999999915,87.995,88.35,87.45,0.8999999999999915,0.7999999999999972,88.45,88.86,87.86,1.0,1.0,1107889,1374004,826801,547203,393624
2019-12-29,88.69333333333333,89.67,87.55,2.1200000000000045,-1.3100000000000023,89.64666666666666,89.86,89.28,0.5799999999999983,0.5799999999999983,87.89333333333333,88.38,87.55,0.8299999999999983,-0.8299999999999983,88.97666666666667,89.39,88.4,0.9899999999999949,0.25,2229525,2254441,2187955,66486,-66486
