Date,AEGN_stock_Open_average,AEGN_stock_Open_max,AEGN_stock_Open_min,AEGN_stock_Open_volatility,AEGN_stock_Open_change,AEGN_stock_High_average,AEGN_stock_High_max,AEGN_stock_High_min,AEGN_stock_High_volatility,AEGN_stock_High_change,AEGN_stock_Low_average,AEGN_stock_Low_max,AEGN_stock_Low_min,AEGN_stock_Low_volatility,AEGN_stock_Low_change,AEGN_stock_Close_average,AEGN_stock_Close_max,AEGN_stock_Close_min,AEGN_stock_Close_volatility,AEGN_stock_Close_change,AEGN_stock_Volume_average,AEGN_stock_Volume_max,AEGN_stock_Volume_min,AEGN_stock_Volume_volatility,AEGN_stock_Volume_change
2019-10-20,21.704,21.86,21.5,0.35999999999999943,-0.10000000000000142,21.93,22.11,21.66,0.4499999999999993,-0.39000000000000057,21.451999999999998,21.54,21.38,0.16000000000000014,-0.16000000000000014,21.76,21.96,21.61,0.3500000000000014,-0.08999999999999986,76491,108660,52318,56342,-17437
2019-10-27,21.606,21.92,21.0,0.9200000000000017,0.1999999999999993,22.006,22.32,21.86,0.46000000000000085,0.46000000000000085,21.266000000000002,21.59,20.96,0.629999999999999,-0.1999999999999993,21.768,21.91,21.67,0.23999999999999844,0.129999999999999,96064,141067,63954,77113,64147
2019-11-03,22.218,22.71,21.88,0.8300000000000018,-0.23000000000000043,22.448,22.87,21.92,0.9499999999999993,-0.75,21.884,22.29,21.45,0.8399999999999999,-0.5199999999999996,22.148,22.62,21.74,0.8800000000000026,-0.8800000000000026,91431,126464,57998,68466,-37699
2019-11-10,21.7,21.9,21.47,0.4299999999999997,0.4299999999999997,21.894,22.04,21.79,0.25,-0.020000000000003126,21.552,21.77,21.45,0.3200000000000003,0.010000000000001563,21.748,21.89,21.61,0.28000000000000114,-0.26000000000000156,57590,62183,51093,11090,4042
2019-11-17,21.138,21.51,20.69,0.8200000000000003,-0.8200000000000003,21.352,21.51,21.07,0.4400000000000013,-0.4400000000000013,20.834,21.13,20.52,0.6099999999999994,-0.4800000000000004,20.998,21.22,20.59,0.629999999999999,-0.3400000000000034,106224,187887,77039,110848,27400
2019-11-24,21.502499999999998,21.79,20.98,0.8099999999999987,0.7899999999999991,21.89,22.0,21.76,0.23999999999999844,0.0799999999999983,21.3525,21.61,20.84,0.7699999999999996,0.6900000000000013,21.685000000000002,21.87,21.46,0.41000000000000014,0.1999999999999993,114802,219204,52122,167082,-81992
2019-12-01,21.32,21.62,21.06,0.5600000000000023,-0.21000000000000085,21.634,22.02,21.23,0.7899999999999991,-0.16999999999999815,21.138,21.41,20.8,0.6099999999999994,0.21999999999999886,21.258,21.55,21.12,0.4299999999999997,0.3000000000000007,94113,151398,55451,95947,30493
2019-12-08,21.6,21.84,21.39,0.4499999999999993,0.39000000000000057,21.94,22.43,21.62,0.8099999999999987,0.5300000000000011,21.51,21.73,21.28,0.4499999999999993,0.3000000000000007,21.732,21.94,21.47,0.4700000000000024,0.4700000000000024,74952,109193,42875,66318,39644
2019-12-15,23.146,23.62,22.47,1.1500000000000021,0.990000000000002,23.48,23.64,23.22,0.4200000000000017,0.28000000000000114,22.828,23.17,22.25,0.9200000000000017,0.6000000000000014,23.233999999999998,23.61,22.77,0.8399999999999999,0.23000000000000043,173443,472170,68342,403828,345200
2019-12-22,22.695,22.98,22.53,0.4499999999999993,-0.28999999999999915,22.79,23.03,22.65,0.38000000000000256,-0.33999999999999986,22.3075,22.45,22.14,0.3099999999999987,-0.16000000000000014,22.4775,22.57,22.36,0.21000000000000085,-0.10999999999999943,55857,84033,31142,52891,-18133
2019-12-29,22.252499999999998,22.57,21.79,0.7800000000000011,-0.620000000000001,22.4925,22.58,22.34,0.23999999999999844,-0.23999999999999844,21.945,22.2,21.76,0.4399999999999977,-0.240000000000002,22.2775,22.37,22.11,0.26000000000000156,0.05000000000000071,79452,104110,55720,48390,41587
