Date,DOV_Open_average,DOV_Open_max,DOV_Open_min,DOV_Open_volatility,DOV_Open_change,DOV_High_average,DOV_High_max,DOV_High_min,DOV_High_volatility,DOV_High_change,DOV_Low_average,DOV_Low_max,DOV_Low_min,DOV_Low_volatility,DOV_Low_change,DOV_Close_average,DOV_Close_max,DOV_Close_min,DOV_Close_volatility,DOV_Close_change,DOV_Volume_average,DOV_Volume_max,DOV_Volume_min,DOV_Volume_volatility,DOV_Volume_change
2019-10-27,104.932,107.64,103.6,4.040000000000006,4.040000000000006,106.024,109.46,103.9,5.559999999999988,4.1299999999999955,104.222,107.27,102.77,4.5,3.6700000000000017,105.772,109.36,103.89,5.469999999999999,4.319999999999993,1055267,1196699,865780,330919,50663
2019-11-03,109.288,110.0,108.95,1.0499999999999972,-0.030000000000001137,110.004,110.81,109.47,1.3400000000000034,-0.12999999999999545,108.666,109.03,108.33,0.7000000000000028,-0.5300000000000011,109.478,109.95,109.13,0.8200000000000074,0.45000000000000284,824916,1094712,596246,498466,-481939
2019-11-10,109.214,109.85,108.84,1.009999999999991,-1.009999999999991,109.792,110.51,109.39,1.1200000000000045,-1.1200000000000045,108.916,109.48,108.51,0.9699999999999989,-0.6400000000000006,109.282,110.01,108.71,1.3000000000000114,-0.9300000000000068,748266,991712,528503,463209,-463209
2019-11-17,109.272,110.0,108.53,1.4699999999999989,0.769999999999996,110.074,112.2,109.15,3.049999999999997,2.6500000000000057,108.648,109.68,107.94,1.740000000000009,0.9700000000000131,109.64,111.95,108.57,3.3800000000000097,2.8500000000000085,811935,1123976,577353,546623,131412
2019-11-24,111.9575,112.31,111.65,0.6599999999999966,-0.6599999999999966,112.275,112.52,111.96,0.5600000000000023,-0.3399999999999892,110.86,111.23,110.14,1.0900000000000034,-0.8499999999999943,111.5925,112.48,110.31,2.1700000000000017,-2.1700000000000017,1170463,1607979,571678,1036301,-460133
2019-12-01,110.876,112.4,108.91,3.490000000000009,3.490000000000009,111.67999999999999,113.44,109.41,4.030000000000001,3.5400000000000063,110.496,112.28,107.97,4.310000000000002,3.980000000000004,111.174,112.59,109.03,3.5600000000000023,3.469999999999999,790906,1136411,602601,533810,-154416
2019-12-08,113.566,114.62,112.25,2.3700000000000045,2.3700000000000045,114.49,115.26,113.51,1.75,1.75,112.782,113.34,111.67,1.6700000000000017,1.3499999999999943,113.458,114.48,112.86,1.6200000000000045,0.269999999999996,822984,1071711,689364,382347,-130754
2019-12-15,114.194,115.16,113.33,1.8299999999999983,1.8299999999999983,114.812,116.0,114.15,1.8499999999999943,1.6500000000000057,113.534,114.34,113.13,1.210000000000008,1.0300000000000011,114.434,115.85,113.47,2.3799999999999955,1.5899999999999892,832377,1171993,585944,586049,175145
2019-12-22,115.755,116.01,115.42,0.5900000000000034,-0.25,115.945,116.11,115.82,0.29000000000000625,-0.010000000000005116,114.91,115.23,114.6,0.6300000000000097,0.4000000000000057,115.4425,115.8,115.24,0.5600000000000023,-0.020000000000010232,280148,362966,193865,169101,118051
2019-12-29,115.43,116.15,115.02,1.1300000000000097,0.10000000000000853,116.18666666666667,116.87,115.77,1.1000000000000085,0.15000000000000568,114.95666666666666,115.61,114.63,0.980000000000004,0.0,115.97,116.87,115.26,1.6099999999999994,0.519999999999996,647275,874945,479524,395421,107833
