Date,CAT_stock_Open_average,CAT_stock_Open_max,CAT_stock_Open_min,CAT_stock_Open_volatility,CAT_stock_Open_change,CAT_stock_High_average,CAT_stock_High_max,CAT_stock_High_min,CAT_stock_High_volatility,CAT_stock_High_change,CAT_stock_Low_average,CAT_stock_Low_max,CAT_stock_Low_min,CAT_stock_Low_volatility,CAT_stock_Low_change,CAT_stock_Close_average,CAT_stock_Close_max,CAT_stock_Close_min,CAT_stock_Close_volatility,CAT_stock_Close_change,CAT_stock_Volume_average,CAT_stock_Volume_max,CAT_stock_Volume_min,CAT_stock_Volume_volatility,CAT_stock_Volume_change
2019-10-20,133.772,135.09,131.95,3.140000000000015,3.0500000000000114,135.79399999999998,139.98,133.45,6.530000000000001,6.530000000000001,132.07399999999998,134.85,130.7,4.150000000000006,3.3499999999999943,134.968,139.73,132.23,7.5,7.5,6516021,11307592,3935579,7372013,4046342
2019-10-27,139.818,141.0,139.37,1.6299999999999955,-0.5999999999999943,141.806,144.61,140.34,4.27000000000001,2.980000000000018,138.574,139.61,136.39,3.2200000000000273,0.3599999999999852,140.804,144.49,137.8,6.689999999999998,4.430000000000007,4961555,6220185,3948056,2272129,46176
2019-11-03,146.546,147.39,145.35,2.039999999999992,1.3100000000000023,147.612,148.41,146.47,1.9399999999999977,1.1800000000000068,145.578,146.75,144.66,2.0900000000000034,0.7800000000000011,146.79,148.16,145.49,2.6699999999999875,1.240000000000009,4057202,5437838,2778100,2659738,-2659738
2019-11-10,145.596,148.11,144.21,3.9000000000000057,-2.180000000000007,146.74,148.47,145.34,3.1299999999999955,-2.2700000000000102,144.808,146.61,143.21,3.4000000000000057,-2.1000000000000227,145.516,148.0,143.44,4.560000000000002,-2.6899999999999977,2738021,3226768,2205323,1021445,622143
2019-11-17,143.302,144.35,141.55,2.799999999999983,-0.3200000000000216,144.128,144.78,142.7,2.0800000000000125,-0.3199999999999932,141.972,143.03,140.1,2.930000000000007,0.009999999999990905,143.106,143.88,141.52,2.359999999999985,0.28999999999999204,2753008,3484788,2085171,1399617,-380694
2019-11-24,145.09,146.4,144.19,2.210000000000008,-0.5600000000000023,146.1,146.65,145.46,1.1899999999999977,-1.1099999999999852,144.195,145.49,143.7,1.7900000000000205,-0.010000000000019327,145.7325,146.42,144.73,1.6899999999999977,-1.6899999999999977,2466832,3085159,1652467,1432692,-1432692
2019-12-01,141.944,145.2,140.05,5.149999999999977,-2.289999999999992,142.658,146.04,140.43,5.609999999999985,-2.6200000000000045,140.62,142.84,138.56,4.280000000000001,-0.6700000000000159,141.382,142.96,140.06,2.9000000000000057,-0.2400000000000091,2779348,3962727,2271409,1691318,-628126
2019-12-08,143.954,146.8,142.69,4.110000000000014,3.8300000000000125,145.458,148.4,143.28,5.1200000000000045,5.1200000000000045,143.112,145.15,141.75,3.4000000000000057,2.780000000000001,144.40200000000002,146.78,142.83,3.9499999999999886,2.6999999999999886,2558822,3716858,1610790,2106068,1700930
2019-12-15,146.814,147.71,145.5,2.210000000000008,-0.3300000000000125,147.46800000000002,148.3,146.98,1.3200000000000216,-0.5300000000000011,145.166,145.6,144.3,1.299999999999983,0.010000000000019327,146.288,147.57,145.02,2.549999999999983,2.2099999999999795,3656026,6806221,2415585,4390636,4390636
2019-12-22,148.23,148.7,147.68,1.0199999999999818,0.9599999999999795,148.6225,148.93,148.23,0.700000000000017,0.4000000000000057,147.2625,147.99,146.78,1.210000000000008,1.210000000000008,148.12,148.5,147.48,1.0200000000000102,-0.21999999999999886,1609177,2348776,966205,1382571,-804314
2019-12-29,148.405,149.0,147.43,1.5699999999999932,0.35000000000002274,149.3025,150.55,148.23,2.3200000000000216,1.490000000000009,147.3075,147.98,146.79,1.1899999999999977,0.4399999999999977,148.54250000000002,150.53,147.52,3.009999999999991,0.9199999999999875,2538532,3311940,1789153,1522787,1311435
