Date,OBE_Open_average,OBE_Open_max,OBE_Open_min,OBE_Open_volatility,OBE_Open_change,OBE_High_average,OBE_High_max,OBE_High_min,OBE_High_volatility,OBE_High_change,OBE_Low_average,OBE_Low_max,OBE_Low_min,OBE_Low_volatility,OBE_Low_change,OBE_Close_average,OBE_Close_max,OBE_Close_min,OBE_Close_volatility,OBE_Close_change,OBE_Volume_average,OBE_Volume_max,OBE_Volume_min,OBE_Volume_volatility,OBE_Volume_change
2018-06-24,7.6579999999999995,7.84,7.42,0.41999999999999993,0.41999999999999993,7.924,8.05,7.7,0.35000000000000053,0.35000000000000053,7.5908,7.777,7.42,0.3570000000000002,0.3570000000000002,7.77,7.98,7.56,0.4200000000000008,0.4200000000000008,174225,222662,90685,131977,-75970
2018-07-01,7.945,8.05,7.84,0.21000000000000085,-0.14000000000000057,8.05,8.12,7.98,0.1399999999999988,-0.06999999999999851,7.8106,7.91,7.77,0.14000000000000057,-0.14000000000000057,7.8925,7.98,7.84,0.14000000000000057,-0.14000000000000057,138884,184552,106017,78535,78535
2018-07-08,7.882,7.98,7.77,0.21000000000000085,-0.14000000000000057,8.05,8.26,7.91,0.34999999999999964,-0.20999999999999908,7.7481599999999995,7.84,7.56,0.28000000000000025,-0.28000000000000025,7.867999999999999,8.12,7.63,0.4899999999999993,-0.4899999999999993,163331,253524,60746,192778,-90368
2018-07-15,7.378,7.56,7.28,0.27999999999999936,-0.20999999999999996,7.518,7.63,7.42,0.20999999999999996,-0.20999999999999996,7.238,7.28,7.14,0.14000000000000057,-0.07000000000000028,7.336,7.42,7.28,0.13999999999999968,-0.13999999999999968,150534,392700,66240,326460,-326460
2018-07-22,7.322,7.42,7.21,0.20999999999999996,0.0699999999999994,7.49,7.7,7.42,0.28000000000000025,0.28000000000000025,7.252,7.28,7.21,0.07000000000000028,0.07000000000000028,7.378,7.49,7.28,0.20999999999999996,0.20999999999999996,97138,236410,36361,200049,169457
2018-07-29,7.364,7.49,7.21,0.28000000000000025,-0.13999999999999968,7.476,7.56,7.35,0.20999999999999996,-0.13999999999999968,7.266,7.42,7.14,0.28000000000000025,-0.20999999999999996,7.406,7.56,7.28,0.27999999999999936,-0.20999999999999996,155992,279510,86940,192570,6403
2018-08-05,6.8922,7.35,6.72,0.6299999999999999,-0.5599999999999996,7.01372,7.35,6.8593,0.49069999999999947,-0.44869999999999965,6.7606,7.0,6.6745,0.3254999999999999,-0.3150000000000004,6.8271,7.0,6.72,0.28000000000000025,-0.28000000000000025,154138,270140,74098,196042,-196042
2018-08-12,6.80386,7.0,6.636,0.3639999999999999,0.28000000000000025,6.9502999999999995,7.07,6.8915,0.17850000000000055,0.14000000000000057,6.67954,6.803999999999999,6.58,0.2239999999999993,0.14209999999999923,6.8478200000000005,6.9489,6.6514,0.2975000000000003,0.07699999999999996,94702,138467,34620,103847,15603
2018-08-19,7.252,7.56,7.0,0.5599999999999996,0.5599999999999996,7.406,7.56,7.21,0.34999999999999964,0.34999999999999964,7.15428,7.42,7.0,0.41999999999999993,0.41999999999999993,7.378,7.56,7.14,0.41999999999999993,0.41999999999999993,89431,156106,40820,115286,-47847
2018-08-26,7.385,7.56,7.21,0.34999999999999964,-0.34999999999999964,7.42,7.56,7.21,0.34999999999999964,-0.34999999999999964,7.1925,7.35,6.86,0.4899999999999993,-0.4899999999999993,7.245,7.42,6.93,0.4900000000000002,-0.4900000000000002,82683,173012,45939,127073,120944
2018-09-02,6.72476,6.937,6.5729999999999995,0.36400000000000077,-0.3017000000000003,6.82346,7.0,6.65,0.34999999999999964,-0.20999999999999996,6.60674,6.7829999999999995,6.44,0.3429999999999991,-0.3429999999999991,6.65932,6.86,6.4663,0.39369999999999994,-0.39369999999999994,67445,96836,51459,45377,-16281
2018-09-09,6.48942,6.531000000000001,6.44,0.09100000000000019,-0.0699999999999994,6.60268,6.6864,6.51,0.1764000000000001,-0.07000000000000028,6.42922,6.51,6.3,0.20999999999999996,-0.14000000000000057,6.48242,6.6143,6.3,0.31430000000000025,-0.23100000000000076,68173,144476,27774,116702,89495
2018-09-16,6.53436,6.72,6.2811,0.4388999999999994,0.4388999999999994,6.70558,7.0,6.5429,0.4570999999999996,0.4570999999999996,6.4898,6.6437,6.2811,0.3625999999999996,0.3625999999999996,6.67226,6.9853,6.51,0.47529999999999983,0.47529999999999983,73404,192207,21286,170921,140421
2018-09-23,6.7788,7.0,6.65,0.34999999999999964,-0.34999999999999964,6.88282,7.14,6.72,0.41999999999999993,-0.41999999999999993,6.66904,6.874,6.58,0.2939999999999996,-0.2624999999999993,6.7020800000000005,6.9083,6.6227,0.28559999999999963,-0.28559999999999963,62491,86793,40760,46033,-11138
2018-09-30,6.48256,6.6402,6.4225,0.21769999999999978,-0.2001999999999997,6.65146,6.8225,6.4792,0.34330000000000016,-0.24080000000000013,6.38372,6.4631,6.3,0.16310000000000002,-0.07000000000000028,6.46002,6.6031,6.3063,0.2968000000000002,-0.07419999999999938,109451,172072,77614,94458,-94458
2018-10-07,6.14474,6.335,5.936,0.399,-0.30100000000000016,6.18454,6.3408,5.936,0.4047999999999998,-0.4047999999999998,5.90254,6.202000000000001,5.46,0.7420000000000009,-0.7420000000000009,6.02098,6.335,5.7463,0.5887000000000002,-0.5887000000000002,133407,214388,58807,155581,155581
2018-10-14,5.65474,5.7932,5.5265,0.26669999999999927,0.12319999999999975,5.77892,5.8366,5.6672,0.16939999999999955,-0.043400000000000105,5.5393799999999995,5.6224,5.3907,0.23170000000000002,-0.022400000000000198,5.66048,5.81,5.4908,0.3191999999999995,-0.12390000000000079,63897,88394,30455,57939,-20787
2018-10-21,5.4705,5.6,5.397,0.2029999999999994,-0.18899999999999917,5.55702,5.6511,5.4110000000000005,0.2400999999999991,-0.18899999999999917,5.324479999999999,5.397,5.0554,0.34160000000000057,-0.3346,5.39224,5.5433,5.0862,0.4571000000000005,-0.4571000000000005,74966,135058,50427,84631,70685
2018-10-28,5.05834,5.25,4.8783,0.3716999999999997,-0.23170000000000002,5.21668,5.2976,5.11,0.18759999999999977,0.06789999999999985,4.8433,4.9546,4.69,0.2645999999999997,-0.16100000000000048,5.02698,5.1443,4.8398,0.3045,0.09659999999999958,133604,293811,75094,218717,20266
2018-11-04,4.7838,5.0638,4.4506,0.6132,-0.6132,4.8706,5.18,4.466,0.7139999999999995,-0.7139999999999995,4.51178,4.8986,3.8402,1.0584000000000002,-1.0584000000000002,4.5864,4.9532,3.9459,1.0072999999999999,-0.9870000000000001,139708,248788,72613,176175,171676
2018-11-11,3.864,4.34,3.64,0.6999999999999997,0.48999999999999977,4.1018,4.48,3.78,0.7000000000000006,0.3069999999999995,3.73618,4.06,3.57,0.48999999999999977,0.4199999999999995,3.93568,4.2784,3.64,0.6384000000000003,0.6286,188696,294878,70884,223994,-223994
2018-11-18,3.877125,4.0985,3.71,0.3884999999999996,-0.3884999999999996,3.977925,4.13,3.78,0.3500000000000001,-0.3500000000000001,3.644375,3.78,3.5,0.2799999999999998,-0.15470000000000006,3.79645,3.9893,3.6393,0.3500000000000001,-0.20789999999999997,159647,276258,70043,206215,-111951
2018-11-25,3.40844,3.5672,3.29,0.2772000000000001,0.06720000000000015,3.57124,3.8269,3.4236,0.4033000000000002,0.25690000000000035,3.32822,3.5672,3.2004,0.3668,0.23170000000000002,3.44666,3.7744,3.304,0.47040000000000015,0.40390000000000015,182626,207892,132825,75067,-75067
2018-12-02,3.65435,3.8283,3.5196,0.3087,-0.26880000000000015,3.7373,3.92,3.5595,0.36050000000000004,-0.36050000000000004,3.46885,3.64,3.325,0.31499999999999995,-0.31499999999999995,3.54305,3.6736,3.3845,0.2890999999999999,-0.2890999999999999,112936,141753,97024,44729,-34800
2018-12-09,3.32052,3.4195,3.1262,0.29330000000000034,-0.29330000000000034,3.42398,3.57,3.2718,0.2982,-0.22680000000000033,3.23568,3.3810000000000002,3.0135,0.36750000000000016,-0.3115000000000001,3.26662,3.4405,3.0177,0.42280000000000006,-0.38429999999999964,134014,300643,76034,224609,224503
2018-12-16,2.79216,3.15,2.408,0.742,-0.742,2.90262,3.304,2.52,0.7839999999999998,-0.7839999999999998,2.67526,2.94,2.31,0.6299999999999999,-0.6299999999999999,2.70998,2.9554,2.38,0.5754000000000001,-0.5754000000000001,223597,321955,174385,147570,-128557
2018-12-23,2.46575,2.59,2.3169999999999997,0.27300000000000013,0.18200000000000038,2.672075,2.94,2.5788,0.36119999999999974,0.36050000000000004,2.336425,2.38,2.2967,0.08329999999999993,0.08329999999999993,2.58545,2.821,2.4647,0.35630000000000006,0.26460000000000017,388325,461278,309516,151762,151762
2018-12-30,3.27215,3.64,2.8,0.8400000000000003,0.8400000000000003,3.583125,3.85,3.2998,0.5502000000000002,0.47950000000000026,3.213,3.577,2.73,0.847,0.847,3.399725,3.6379,3.0982,0.5397000000000003,0.5397000000000003,155390,231061,85065,145996,-125144
2019-01-06,3.55516,3.654,3.4804,0.17359999999999998,-0.15399999999999991,3.60976,3.654,3.5441,0.10990000000000011,-0.10990000000000011,3.39934,3.5,3.3292,0.17079999999999984,0.030799999999999716,3.49048,3.5973,3.3467,0.2506000000000004,0.041300000000000114,63452,72523,48907,23616,-23192
2019-01-13,3.36455,3.4412,3.29,0.15119999999999978,-0.15119999999999978,3.4692,3.4993,3.4132,0.08610000000000007,-0.0343,3.2950749999999998,3.3642,3.2627,0.1014999999999997,-0.07419999999999982,3.4055,3.4643,3.3005,0.16380000000000017,-0.025199999999999445,66270,123463,23630,99833,26705
2019-01-20,3.14342,3.2795,3.08,0.1995,-0.1995,3.2347200000000003,3.3559,3.08,0.27590000000000003,-0.27590000000000003,3.02652,3.122,2.9610000000000003,0.1609999999999996,-0.08399999999999963,3.08476,3.1577,2.9610000000000003,0.19669999999999987,-0.08469999999999978,69529,85936,44428,41508,-41508
2019-01-27,2.8581,2.968,2.765,0.20299999999999985,-0.20299999999999985,2.95174,3.1087,2.8,0.3087,-0.3087,2.70186,2.947,2.6138,0.33320000000000016,-0.33320000000000016,2.7811,2.9687,2.6565,0.31220000000000026,-0.31220000000000026,135212,231172,47175,183997,78833
2019-02-03,2.47744,2.611,2.38,0.23100000000000032,-0.23100000000000032,2.60498,2.8,2.4262,0.3737999999999997,0.14349999999999996,2.3898,2.5207,2.3086,0.21209999999999996,-0.17920000000000025,2.47898,2.7251,2.3114,0.41369999999999996,0.19810000000000016,154222,202450,125670,76780,76780
2019-02-10,2.6815249999999997,2.8,2.5263,0.27369999999999983,-0.23870000000000013,2.729475,2.8588,2.6131,0.2456999999999998,-0.2456999999999998,2.529975,2.5452,2.52,0.02519999999999989,-0.02519999999999989,2.575825,2.6082,2.5438,0.06440000000000001,0.018200000000000216,118934,153659,61455,92204,-37396
2019-02-17,2.5897200000000002,2.66,2.52,0.14000000000000012,-0.09800000000000031,2.6229,2.7195,2.52,0.1995,-0.1995,2.5039000000000002,2.548,2.4192,0.12880000000000003,-0.12040000000000006,2.55668,2.6873,2.45,0.23729999999999984,-0.23729999999999984,97129,116412,73735,42677,42677
2019-02-24,2.5221,2.73,2.4171,0.31289999999999996,0.2869999999999999,2.63228,2.7734,2.4493,0.32410000000000005,0.32410000000000005,2.45644,2.5662,2.3849,0.1812999999999998,0.1812999999999998,2.5529,2.6852,2.4479,0.23729999999999984,0.1694,124208,207685,85835,121850,17754
2019-03-03,2.35382,2.5256,2.1,0.42559999999999976,-0.4129999999999998,2.41864,2.6460000000000004,2.1651,0.48090000000000055,-0.48090000000000055,2.1924,2.4507,1.9607,0.48999999999999977,-0.43469999999999986,2.27738,2.4927,2.0636,0.42910000000000004,-0.32410000000000005,269226,445267,124694,320573,104128
2019-03-10,2.10672,2.1651,2.03,0.1351,-0.1351,2.1333599999999997,2.1651,2.0783,0.08679999999999977,-0.08679999999999977,2.02286,2.051,1.995,0.05600000000000005,-0.03569999999999984,2.07508,2.1077,2.0412,0.0665,-0.0665,252323,387535,178320,209215,-209215
2019-03-17,2.08782,2.2680000000000002,2.0244,0.24360000000000026,-0.012599999999999945,2.1767,2.3576,2.0782,0.2794000000000003,-0.02110000000000012,2.01426,2.065,1.9292,0.13579999999999992,-0.10079999999999978,2.06906,2.1917,2.016,0.17569999999999997,-0.01399999999999979,410221,556041,254763,301278,105522
2019-03-24,2.0125,2.0307,1.9656,0.06509999999999994,-0.04060000000000019,2.03658,2.0965,1.9733,0.12319999999999975,-0.12319999999999975,1.95384,2.0062,1.911,0.09520000000000017,-0.09520000000000017,1.98156,2.0307,1.925,0.1056999999999999,-0.0895999999999999,121992,204985,52284,152701,-85532
2019-03-31,1.9028800000000001,1.9691,1.82,0.1491,0.07069999999999999,2.01012,2.1161,1.9341,0.18199999999999994,0.18199999999999994,1.87138,1.96,1.82,0.1399999999999999,0.1399999999999999,1.93956,2.0125,1.8396,0.17290000000000028,0.17290000000000028,162923,188315,148646,39669,-28425
2019-04-07,2.0511399999999997,2.0888,2.03,0.058800000000000185,0.058800000000000185,2.10994,2.156,2.0769,0.07909999999999995,0.007700000000000262,2.01544,2.0475,1.9943,0.053199999999999914,0.012599999999999945,2.05576,2.1245,2.0181,0.10639999999999983,-0.014699999999999935,170519,347381,87244,260137,79108
2019-04-14,2.198,2.3443,2.1,0.24429999999999996,0.24429999999999996,2.305625,2.5109,2.1245,0.3864000000000001,0.3864000000000001,2.16615,2.2876,2.0657,0.22189999999999976,0.22189999999999976,2.2844499999999996,2.4997,2.1069999999999998,0.39270000000000005,0.39270000000000005,203437,323637,75684,247953,148139
2019-04-21,2.45812,2.59,2.31,0.2799999999999998,-0.20999999999999996,2.5213,2.6959,2.3135,0.3824000000000001,-0.34860000000000024,2.33814,2.4997,2.17,0.3296999999999999,-0.3296999999999999,2.40912,2.6152,2.2169,0.3983000000000003,-0.3983000000000003,146285,210630,67821,142809,-26126
2019-04-28,2.0509999999999997,2.1889,1.96,0.22889999999999988,-0.15890000000000004,2.14134,2.24,1.9943,0.24570000000000025,-0.041999999999999815,1.97526,2.037,1.9313,0.1056999999999999,-0.04899999999999971,2.051,2.1476,1.96,0.1876000000000002,0.08260000000000023,102927,154705,70367,84338,-80378
2019-05-05,2.11904,2.2932,2.03,0.2632000000000003,0.15820000000000034,2.19618,2.3604,2.0923,0.2681,0.22540000000000004,2.05142,2.1301,2.03,0.1001000000000003,0.1001000000000003,2.13178,2.2932,2.0587,0.23450000000000015,0.10150000000000015,146840,281844,51773,230071,56745
2019-05-12,2.12604,2.205,2.0741,0.13090000000000002,-0.10499999999999998,2.18092,2.2393,2.0846,0.15470000000000006,0.0343,2.0601,2.1,2.03,0.07000000000000028,0.0,2.11176,2.2008,2.0398,0.16100000000000003,0.0665,126708,230321,62937,167384,-117479
2019-05-19,1.925525,2.135,1.75,0.3849999999999998,-0.3849999999999998,2.001125,2.17,1.82,0.34999999999999987,-0.34999999999999987,1.79305,1.96,1.6807,0.2792999999999999,-0.21350000000000002,1.834875,1.9915,1.694,0.2975000000000001,-0.17149999999999999,195320,267845,121478,146367,-146367
2019-05-26,1.57752,1.7815,1.4931,0.2884,-0.2884,1.645,1.8305,1.54,0.2905,-0.1967000000000001,1.49672,1.5946,1.4392,0.15539999999999998,-0.15539999999999998,1.5421,1.6303,1.47,0.1603000000000001,-0.1603000000000001,257355,537009,94079,442930,-189319
2019-06-02,1.49262,1.56,1.4483,0.11170000000000013,0.08230000000000004,1.56388,1.7,1.5036,0.1963999999999999,0.16280000000000006,1.4147800000000001,1.4609,1.3605,0.10040000000000004,-0.10040000000000004,1.5021200000000001,1.59,1.435,0.15500000000000003,0.09550000000000014,209235,543412,67687,475725,440163
2019-06-09,1.28,1.55,1.04,0.51,-0.51,1.3199,1.5895,1.11,0.4794999999999998,-0.4095,1.15198,1.4,0.9899,0.4100999999999999,-0.4100999999999999,1.2,1.44,1.05,0.3899999999999999,-0.32999999999999985,506403,781960,294442,487518,158205
2019-06-16,1.148,1.18,1.13,0.050000000000000044,0.020000000000000018,1.184,1.2,1.17,0.030000000000000027,0.0,1.104,1.14,1.08,0.05999999999999983,0.04999999999999982,1.146,1.17,1.11,0.05999999999999983,-0.020000000000000018,233111,337411,100489,236922,-154150
2019-06-23,1.192,1.23,1.15,0.08000000000000007,0.06000000000000005,1.254,1.33,1.18,0.15000000000000013,0.030000000000000027,1.166,1.2,1.13,0.07000000000000006,0.020000000000000018,1.19,1.23,1.15,0.08000000000000007,-0.020000000000000018,278248,327463,205755,121708,30566
2019-06-30,1.095,1.14,1.05,0.08999999999999986,-0.08999999999999986,1.11,1.16,1.08,0.07999999999999985,-0.06999999999999984,1.06,1.08,1.05,0.030000000000000027,-0.030000000000000027,1.08,1.11,1.06,0.050000000000000044,-0.050000000000000044,130656,221837,59174,162663,-153422
2019-07-07,1.074,1.1,1.05,0.050000000000000044,0.010000000000000009,1.10968,1.12,1.08,0.040000000000000036,0.010000000000000009,1.05508,1.0754,1.03,0.045399999999999885,-0.010000000000000009,1.074,1.1,1.03,0.07000000000000006,-0.07000000000000006,208156,411878,85573,326305,310911
2019-07-14,1.00246,1.03,0.98,0.050000000000000044,-0.050000000000000044,1.02358,1.048,0.9999,0.04810000000000003,-0.04810000000000003,0.97664,0.993,0.9401,0.05289999999999995,-0.05289999999999995,0.99568,1.02,0.9802,0.03980000000000006,-0.008199999999999985,263032,382016,144979,237037,2178
2019-07-21,0.98134,1.01,0.941,0.06900000000000006,-0.0344000000000001,1.0009,1.025,0.9495,0.0754999999999999,-0.07050000000000001,0.957,0.99,0.8902,0.0998,-0.08179999999999998,0.97178,1.01,0.9107,0.09930000000000005,-0.08740000000000003,211414,328935,64673,264262,45581
2019-07-28,0.992,1.06,0.91,0.15000000000000002,0.07999999999999996,1.0519800000000001,1.0999,1.01,0.08990000000000009,0.050000000000000044,0.96044,1.0,0.9016,0.09840000000000004,0.0484,1.02514,1.09,0.9957,0.09430000000000005,0.044300000000000006,181759,257453,75421,182032,-102904
2019-08-04,1.074,1.16,1.01,0.1499999999999999,0.1499999999999999,1.15572,1.3386,1.06,0.27859999999999996,0.23859999999999992,1.06082,1.16,0.9941,0.16589999999999994,0.15999999999999992,1.1260000000000001,1.24,1.06,0.17999999999999994,0.17999999999999994,149588,203569,110467,93102,50565
2019-08-11,1.238,1.3,1.2,0.10000000000000009,-0.050000000000000044,1.24886,1.3,1.2,0.10000000000000009,-0.07930000000000015,1.1400000000000001,1.23,1.03,0.19999999999999996,-0.10999999999999988,1.21,1.26,1.14,0.1200000000000001,-0.1200000000000001,187911,282800,108790,174010,-79233
2019-08-18,1.066,1.16,1.01,0.1499999999999999,-0.1399999999999999,1.06902,1.16,1.02,0.1399999999999999,-0.1399999999999999,1.00812,1.05,0.9758,0.07420000000000004,-0.07420000000000004,1.01916,1.07,0.9758,0.09420000000000006,-0.09420000000000006,119354,159663,84975,74688,-43419
2019-08-25,0.975,0.99,0.96,0.030000000000000027,0.010000000000000009,1.004375,1.01,0.9875,0.022499999999999964,-0.022499999999999964,0.95815,0.9636,0.9457,0.017900000000000027,-0.00040000000000006697,0.987575,1.01,0.9632,0.046800000000000064,-0.046800000000000064,116262,149668,83345,66323,-66323
2019-09-01,0.954,0.98,0.92,0.05999999999999994,0.020000000000000018,1.0029,1.07,0.96,0.1100000000000001,0.1100000000000001,0.93798,0.97,0.91,0.05999999999999994,0.05999999999999994,0.97632,1.03,0.9202,0.10980000000000001,0.10980000000000001,123965,264694,68991,195703,147188
2019-09-08,1.04,1.09,0.97,0.1200000000000001,0.020000000000000018,1.07774,1.19,0.99,0.19999999999999996,-0.06999999999999984,0.99216,1.05,0.9307,0.11930000000000007,-0.040000000000000036,1.00912,1.07,0.9406,0.12940000000000007,-0.030000000000000027,503652,878262,196898,681364,18141
2019-09-15,0.9742,1.04,0.94,0.10000000000000009,-0.08140000000000003,0.99122,1.05,0.9587,0.09130000000000005,-0.09130000000000005,0.954,0.98,0.94,0.040000000000000036,-0.030000000000000027,0.96354,0.99,0.9548,0.03520000000000001,-0.03379999999999994,130741,197700,48150,149550,-124687
2019-09-22,0.89822,0.95,0.86,0.08999999999999997,-0.08999999999999997,0.90298,0.9517,0.861,0.0907,-0.0907,0.87338,0.9152,0.8340000000000001,0.08119999999999994,-0.08119999999999994,0.8776,0.92,0.835,0.08500000000000008,-0.08500000000000008,164216,206790,82725,124065,26590
