Date,GSAT_Open_average,GSAT_Open_max,GSAT_Open_volatility,GSAT_Open_change,GSAT_High_average,GSAT_High_max,GSAT_High_volatility,GSAT_High_change,GSAT_Low_average,GSAT_Low_max,GSAT_Low_volatility,GSAT_Low_change,GSAT_Close_average,GSAT_Close_max,GSAT_Close_volatility,GSAT_Close_change,GSAT_Volume_average,GSAT_Volume_max,GSAT_Volume_volatility,GSAT_Volume_change
2018-01-21,1.136,1.2,0.10999999999999988,-0.10999999999999988,1.15,1.2,0.08999999999999986,-0.06000000000000005,1.092,1.15,0.09999999999999987,-0.09999999999999987,1.1139999999999999,1.15,0.06999999999999984,-0.020000000000000018,211610,521304,403233,381353
2018-01-28,1.066,1.12,0.13000000000000012,-0.13000000000000012,1.082,1.12,0.1100000000000001,-0.1100000000000001,1.01652,1.09,0.1674000000000001,-0.1674000000000001,1.03152,1.12,0.19740000000000013,-0.19740000000000013,316538,403870,143454,-119628
2018-02-04,0.9420999999999999,0.99,0.10999999999999999,-0.03749999999999998,0.9736,0.9990000000000001,0.049800000000000066,-0.026599999999999957,0.9044800000000001,0.9411,0.07850000000000001,-0.03749999999999998,0.93574,0.9751,0.10009999999999997,-0.06130000000000002,470029,555764,165597,-165597
2018-02-11,0.915525,0.9243,0.020499999999999963,0.006199999999999983,0.9456749999999999,0.965,0.02729999999999999,0.025000000000000022,0.9033,0.91,0.010000000000000009,0.010000000000000009,0.9267,0.9493,0.04200000000000004,0.009400000000000075,300352,381763,137806,-70074
2018-02-18,0.92346,0.9569,0.057499999999999996,-0.04059999999999997,0.9485600000000001,0.9978,0.0726,-0.0726,0.8956,0.9237,0.060699999999999976,-0.03159999999999996,0.9184,0.9574,0.06900000000000006,-0.03739999999999999,353019,537674,305173,-305173
2018-02-25,0.948,0.97,0.06140000000000001,0.0514,0.98324,1.01,0.06099999999999994,0.03869999999999996,0.93168,0.94,0.031399999999999983,0.031399999999999983,0.96608,0.9877,0.04270000000000007,0.04270000000000007,1590659,6701284,6443950,50152
2018-03-04,0.95202,0.99,0.05999999999999994,-0.05499999999999994,0.95296,0.99,0.05999999999999994,-0.05489999999999995,0.90284,0.94,0.07099999999999984,-0.07099999999999984,0.92668,0.9511,0.07109999999999994,-0.07109999999999994,526432,1017084,706635,139867
2018-03-11,0.81106,0.8867,0.1523,-0.0867,0.82618,0.8867,0.09030000000000005,-0.0867,0.74496,0.7797,0.0797,-0.030100000000000016,0.78074,0.8293,0.08740000000000003,-0.08510000000000006,2331059,9752311,9407700,-12830
2018-03-18,0.73832,0.7464,0.028200000000000003,-0.028200000000000003,0.75914,0.7889,0.06390000000000007,-0.03859999999999997,0.7212000000000001,0.741,0.04800000000000004,-0.04100000000000015,0.7299800000000001,0.7598,0.0625,-0.0625,718141,953674,368271,-368271
2018-03-25,0.703825,0.7077,0.00770000000000004,-0.0028000000000000247,0.714275,0.7347,0.032299999999999995,-0.00759999999999994,0.66315,0.6846,0.08460000000000001,-0.08400000000000007,0.670875,0.7006,0.09870000000000001,-0.09160000000000001,713894,865454,353739,-149162
2018-04-01,0.5813999999999999,0.6169,0.06390000000000007,-0.06390000000000007,0.59874,0.6437,0.0737000000000001,-0.05510000000000004,0.55496,0.6,0.06999999999999995,-0.04899999999999993,0.56834,0.6001,0.05359999999999998,-0.014000000000000012,739890,1042068,529288,17695
2018-04-08,0.73736,0.8768,0.28680000000000005,0.13,0.80016,0.88,0.15080000000000005,0.010700000000000043,0.69018,0.8,0.2138,0.08379999999999999,0.7509399999999999,0.8086,0.0988,0.0121,704016,880723,403736,-325607
2018-04-15,0.76876,0.8142,0.09000000000000008,0.09000000000000008,0.80794,0.84,0.07999999999999996,0.05469999999999997,0.74818,0.78,0.08000000000000007,0.08000000000000007,0.77894,0.815,0.059699999999999975,0.024700000000000055,414987,574482,295328,-129841
2018-04-22,0.70856,0.79,0.11520000000000008,-0.09200000000000008,0.71632,0.7998,0.125,-0.1018,0.6271,0.7169,0.15989999999999993,-0.10529999999999995,0.6607999999999999,0.7272,0.11559999999999993,-0.11559999999999993,606686,1018403,633165,244801
2018-04-29,0.62104,0.6548,0.07380000000000009,0.0006000000000000449,0.63818,0.6595,0.0464,-0.029900000000000038,0.5828,0.6,0.027699999999999947,0.017699999999999938,0.61408,0.6357,0.0514,-0.01770000000000005,353556,525251,291055,-111079
2018-05-06,0.63104,0.67,0.07010000000000005,0.05820000000000003,0.65072,0.6961,0.09200000000000008,0.07120000000000004,0.6091799999999999,0.6417,0.0606000000000001,0.048900000000000055,0.63376,0.6651,0.07190000000000007,0.06320000000000003,509023,732262,406691,369392
2018-05-13,0.67744,0.7,0.039999999999999925,0.027200000000000002,0.68692,0.71,0.04239999999999999,0.019600000000000062,0.6455000000000001,0.6705,0.06709999999999994,-0.04349999999999998,0.66354,0.69,0.06359999999999999,-0.031299999999999994,490951,729160,423827,-24301
2018-05-20,0.589125,0.6107,0.05840000000000001,-0.05840000000000001,0.5957,0.62,0.050899999999999945,-0.050899999999999945,0.5512,0.5638,0.03269999999999995,-0.03269999999999995,0.5642499999999999,0.5952,0.05729999999999991,-0.032099999999999906,483689,700522,431048,-431048
2018-05-27,0.56964,0.6116,0.0716,0.014699999999999935,0.58794,0.6138,0.053300000000000014,-0.023800000000000043,0.54272,0.5668,0.03369999999999995,-0.0049000000000000155,0.5647,0.6116,0.06930000000000003,-0.028100000000000014,1341334,5056140,4812831,-145793
2018-06-03,0.52552,0.5475,0.04749999999999999,-0.02939999999999998,0.53778,0.5594,0.0413,-0.0413,0.50038,0.5365,0.05429999999999996,-0.05429999999999996,0.5128,0.5461,0.04830000000000001,-0.04830000000000001,447271,707491,421651,253214
2018-06-10,0.49707999999999997,0.5405,0.09049999999999997,0.04049999999999998,0.5228,0.55,0.06480000000000002,0.04810000000000003,0.47778,0.52,0.08440000000000003,0.0539,0.50952,0.5467,0.07729999999999998,0.058199999999999974,1002915,2813066,2416328,-102912
2018-06-17,0.50518,0.53,0.0534,-0.0534,0.51168,0.53,0.050000000000000044,-0.050000000000000044,0.47012,0.4928,0.04480000000000006,-0.037900000000000045,0.485,0.5181,0.07010000000000005,-0.041000000000000036,9746368,46858276,46487971,-115716
2018-06-24,0.48648,0.51,0.05499999999999999,0.034999999999999976,0.51962,0.5815,0.08750000000000002,0.08750000000000002,0.4611,0.4703,0.023399999999999976,0.010099999999999998,0.4843,0.5058,0.0408,-0.01679999999999998,464834,775209,605872,260322
2018-07-01,0.47462499999999996,0.48,0.010899999999999965,0.010899999999999965,0.4876,0.4911,0.007899999999999963,-0.002899999999999958,0.458525,0.4621,0.010099999999999998,0.0020999999999999908,0.471375,0.48,0.01529999999999998,0.0032999999999999696,257116,385104,217598,-53442
2018-07-08,0.4596,0.4708,0.03889999999999999,-0.03809999999999997,0.4679,0.4788,0.02350000000000002,-0.008600000000000052,0.43316,0.4671,0.06709999999999999,-0.05710000000000004,0.45032,0.4708,0.03889999999999999,-0.02729999999999999,393925,915315,688662,132017
2018-07-15,0.44673999999999997,0.47,0.03999999999999998,0.026499999999999968,0.45362,0.47,0.02689999999999998,0.026499999999999968,0.42424,0.4392,0.02909999999999996,0.02589999999999998,0.44001999999999997,0.4495,0.0247,0.013199999999999934,254238,655246,534213,-22795
2018-07-22,0.44982,0.5078,0.08630000000000004,0.06790000000000002,0.49346,0.6086,0.1658,0.1607,0.43228,0.46,0.04299999999999998,0.03500000000000003,0.47642,0.551,0.11100000000000004,0.10870000000000002,645165,1254276,993676,973492
2018-07-29,0.56002,0.64,0.15799999999999997,-0.09799999999999992,0.5965,0.7,0.15659999999999996,-0.09660000000000002,0.5062,0.56,0.09400000000000003,-0.07800000000000001,0.5266000000000001,0.56,0.08970000000000006,-0.02510000000000001,841673,1914360,1611420,-480308
2018-08-05,0.51876,0.5314,0.031399999999999983,0.016699999999999937,0.53778,0.552,0.0253000000000001,-0.0253000000000001,0.49784,0.5055,0.025499999999999967,0.022700000000000053,0.52562,0.5328,0.02310000000000001,-0.022299999999999986,439744,1226886,1089192,-251483
2018-08-12,0.51934,0.5439,0.03390000000000004,0.03390000000000004,0.5324,0.56,0.04260000000000008,0.040000000000000036,0.5038400000000001,0.5231,0.04299999999999998,0.02300000000000002,0.52044,0.537,0.0343,0.03159999999999996,242218,467062,356049,21363
2018-08-19,0.52404,0.5488,0.04369999999999996,-0.028799999999999937,0.53392,0.5488,0.03049999999999997,-0.011799999999999922,0.50992,0.515,0.00990000000000002,0.0050000000000000044,0.5182800000000001,0.5321,0.023499999999999965,0.01429999999999998,237489,428770,299028,-240056
2018-08-26,0.521425,0.55,0.06330000000000002,-0.06330000000000002,0.527225,0.55,0.040100000000000025,-0.040100000000000025,0.497575,0.5255,0.05049999999999999,-0.05049999999999999,0.508275,0.5303,0.04720000000000002,-0.020399999999999974,552171,1180775,934794,875399
2018-09-02,0.49846,0.5099,0.025000000000000022,-0.0009000000000000119,0.51028,0.5195,0.023599999999999954,0.0030999999999999917,0.48438,0.4902,0.009800000000000031,0.00660000000000005,0.4997,0.5138,0.025700000000000056,0.005199999999999982,236259,432718,301321,28700
2018-09-09,0.5135,0.5286,0.02859999999999996,0.005900000000000016,0.52564,0.54,0.025000000000000022,0.022800000000000042,0.5083,0.5162,0.019799999999999984,0.015900000000000025,0.51432,0.523,0.02100000000000002,0.016000000000000014,181170,339990,281442,225472
2018-09-16,0.5215,0.5372,0.028800000000000048,-0.011600000000000055,0.53354,0.54,0.012199999999999989,-0.011900000000000022,0.50614,0.52,0.030000000000000027,-0.030000000000000027,0.5208,0.534,0.03320000000000001,-0.014000000000000012,1463062,5654885,5496713,295820
2018-09-23,0.50778,0.5287,0.028799999999999937,0.008099999999999996,0.51906,0.5292,0.019299999999999984,-0.018799999999999928,0.494,0.4999,0.009800000000000031,-0.009800000000000031,0.50664,0.5287,0.03379999999999994,-0.03109999999999996,262560,372075,195950,-105591
2018-09-30,0.49662,0.5076,0.03660000000000002,-0.02809999999999996,0.5043,0.5134,0.023999999999999966,-0.017300000000000038,0.48574,0.5,0.03489999999999999,-0.027100000000000013,0.49428,0.5131,0.03810000000000002,-0.028600000000000014,114423,180832,129538,-54408
2018-10-07,0.47184,0.5,0.065,-0.05299999999999999,0.47938000000000003,0.5026,0.06760000000000005,-0.054400000000000004,0.42862,0.4711,0.09100000000000003,-0.09100000000000003,0.44526,0.4827,0.08830000000000005,-0.07730000000000004,414729,732700,579231,579231
2018-10-14,0.39542,0.4,0.006700000000000039,-0.005600000000000049,0.4029,0.41,0.014999999999999958,0.005499999999999949,0.37972,0.3879,0.027800000000000047,0.024900000000000033,0.38934,0.39,0.0020999999999999908,-0.0020999999999999908,182595,326881,237994,-222445
2018-10-21,0.35326,0.395,0.09450000000000003,-0.09450000000000003,0.3654,0.395,0.050000000000000044,-0.04670000000000002,0.32456,0.3501,0.04960000000000003,-0.041600000000000026,0.34564,0.3678,0.0393,-0.03320000000000001,223563,336123,212123,115108
2018-10-28,0.37402,0.4294,0.09640000000000004,0.05800000000000005,0.38168,0.4294,0.08040000000000003,0.05800000000000005,0.34476,0.3751,0.05509999999999998,0.04880000000000001,0.3579,0.38,0.04760000000000003,0.04400000000000004,258741,410018,301319,123281
2018-11-04,0.36958,0.3794,0.01940000000000003,-0.016000000000000014,0.37354,0.38,0.020000000000000018,-0.018699999999999994,0.35300000000000004,0.3634,0.02779999999999999,-0.022399999999999975,0.36108,0.3751,0.02679999999999999,-0.011699999999999988,162547,225437,121508,-85254
2018-11-11,0.3496,0.3874,0.05740000000000001,0.05740000000000001,0.3704,0.397,0.052000000000000046,0.04500000000000004,0.34118000000000004,0.3679,0.04089999999999999,0.03789999999999999,0.36413999999999996,0.3888,0.05099999999999999,0.04519999999999996,267790,506418,359639,1675
2018-11-18,0.37655,0.41,0.04579999999999995,0.04229999999999995,0.408475,0.4574,0.07579999999999998,0.07249999999999995,0.36985,0.397,0.041700000000000015,0.041700000000000015,0.39155,0.4162,0.04620000000000002,0.03400000000000003,247979,471466,333997,231098
2018-11-25,0.43568,0.4945,0.08650000000000002,-0.006699999999999984,0.44956,0.495,0.08039999999999997,-0.060299999999999965,0.3962,0.42,0.055400000000000005,-0.055400000000000005,0.41546,0.4675,0.08750000000000002,-0.08750000000000002,1714256,7128042,6931892,-59008
2018-12-02,0.37124999999999997,0.3896,0.03420000000000001,-0.03420000000000001,0.37529999999999997,0.3896,0.03160000000000002,-0.03160000000000002,0.34257499999999996,0.354,0.0393,-0.0393,0.35585,0.3662,0.03280000000000005,-0.03240000000000004,288857,365814,207282,-8249
2018-12-09,0.3335,0.35,0.04519999999999996,0.0012999999999999678,0.34594,0.3975,0.0786,0.04880000000000001,0.30772,0.3285,0.038500000000000034,0.008400000000000019,0.32104,0.3621,0.06219999999999998,0.032899999999999985,599224,1875444,1716448,1594601
2018-12-16,0.40559999999999996,0.47,0.10999999999999999,0.09200000000000003,0.43048,0.47,0.09200000000000003,0.09200000000000003,0.38092,0.42,0.07999999999999996,0.06999999999999995,0.40856,0.4664,0.1064,0.04999999999999999,1853044,6127428,5579178,-59184
2018-12-23,0.4736,0.5399,0.12990000000000007,0.12990000000000007,0.540025,0.6397,0.15970000000000006,0.15970000000000006,0.460375,0.5315,0.1275,0.1275,0.52545,0.6397,0.16970000000000007,0.16540000000000005,1318241,2765804,2251589,895607
2018-12-30,0.678675,0.705,0.06529999999999991,0.06529999999999991,0.70075,0.723,0.04299999999999993,0.04299999999999993,0.6527000000000001,0.6902,0.08510000000000006,0.08510000000000006,0.689875,0.7001,0.020099999999999896,0.014999999999999902,672122,1261430,837605,-837605
2019-01-06,0.6888,0.7162,0.07369999999999999,0.016199999999999992,0.70924,0.725,0.03610000000000002,0.00990000000000002,0.65292,0.696,0.08599999999999997,0.08599999999999997,0.68198,0.7067,0.06669999999999998,0.06669999999999998,399526,497718,182171,-182171
2019-01-13,0.707175,0.7186,0.01760000000000006,0.005400000000000071,0.71315,0.7186,0.012199999999999989,-0.011199999999999988,0.6773750000000001,0.6940000000000001,0.061900000000000066,-0.06120000000000003,0.689575,0.706,0.049899999999999944,-0.049899999999999944,267268,300602,49610,35783
2019-01-20,0.65698,0.6725,0.03579999999999994,0.028100000000000014,0.682,0.7,0.039999999999999925,0.020000000000000018,0.62724,0.6564,0.09140000000000004,0.08390000000000009,0.66636,0.685,0.045600000000000085,0.02290000000000003,317920,527869,392839,-392839
2019-01-27,0.65668,0.6752,0.0252,-9.999999999998899e-05,0.67338,0.6879,0.03169999999999995,-0.01990000000000003,0.6445,0.6521,0.019600000000000062,-0.01760000000000006,0.65642,0.6723,0.03210000000000002,-0.029900000000000038,183478,286064,206249,-92265
2019-02-03,0.61454,0.6433,0.06330000000000002,-0.06330000000000002,0.62452,0.6459,0.04720000000000002,-0.04600000000000004,0.59564,0.6252,0.05349999999999999,-0.05349999999999999,0.5988,0.6299,0.05389999999999995,-0.0534,157557,206376,114711,94747
2019-02-10,0.5910249999999999,0.5981,0.02310000000000001,0.0040999999999999925,0.614025,0.6562,0.0605,0.0605,0.578625,0.5948,0.027699999999999947,0.017199999999999993,0.598475,0.6395,0.06349999999999989,0.06109999999999993,245869,315079,194330,77310
2019-02-17,0.637,0.665,0.06500000000000006,-0.040000000000000036,0.64674,0.67,0.0605,-0.0605,0.59544,0.6201,0.07710000000000006,-0.07700000000000007,0.61648,0.6689,0.1189,-0.1189,361815,601509,529169,314127
2019-02-24,0.50936,0.5681,0.11810000000000004,-0.11810000000000004,0.5327000000000001,0.5681,0.07030000000000003,-0.07030000000000003,0.47148,0.53,0.12000000000000005,-0.12000000000000005,0.48426,0.5425,0.12059999999999998,-0.12059999999999998,2047905,7255285,6789100,798272
2019-03-03,0.43114,0.4567,0.04049999999999998,-0.013799999999999979,0.43876,0.4567,0.03949999999999998,-0.037099999999999966,0.40746,0.42200000000000004,0.03190000000000004,-0.019899999999999973,0.42092,0.4519,0.05930000000000002,-0.05930000000000002,428058,646895,362516,115566
2019-03-10,0.41988,0.44,0.04999999999999999,0.04999999999999999,0.44078,0.4686,0.053600000000000037,0.053600000000000037,0.41356,0.4351,0.04509999999999997,0.04509999999999997,0.43452,0.4686,0.06840000000000002,0.06840000000000002,794636,2767191,2476874,-40846
2019-03-17,0.44652,0.47,0.04999999999999999,-0.03999999999999998,0.45144,0.47,0.035499999999999976,-0.029899999999999982,0.43202,0.45,0.030000000000000027,-0.030000000000000027,0.4396,0.4581,0.033399999999999985,-0.033399999999999985,288574,553927,372120,-320690
2019-03-24,0.42852,0.4326,0.0126,0.010000000000000009,0.43386,0.4373,0.00720000000000004,-0.0049000000000000155,0.41466000000000003,0.42,0.010000000000000009,-0.010000000000000009,0.4264,0.43,0.007299999999999973,-0.00489999999999996,194651,232957,82801,-48706
2019-03-31,0.41848,0.4247,0.014700000000000046,-0.005600000000000049,0.42628,0.4373,0.017300000000000038,0.0014000000000000123,0.41036,0.4199,0.014899999999999969,-0.0010000000000000009,0.41608,0.4223,0.012199999999999989,-0.006799999999999973,130311,186662,112194,-80793
2019-04-07,0.412,0.415,0.009999999999999953,0.0050000000000000044,0.41704,0.4192,0.0040000000000000036,0.0011999999999999789,0.40558,0.41,0.009999999999999953,0.009999999999999953,0.41362,0.415,0.00489999999999996,0.0033999999999999586,140917,203358,90715,27131
2019-04-14,0.421,0.43,0.016000000000000014,0.006000000000000005,0.42915,0.4337,0.012399999999999967,0.012399999999999967,0.41545,0.42,0.009699999999999986,-0.003699999999999981,0.42615,0.43,0.010000000000000009,0.010000000000000009,200397,228742,56032,40200
2019-04-21,0.47374,0.505,0.08500000000000002,0.0822,0.49542,0.518,0.07919999999999999,0.06949999999999995,0.45784,0.49,0.07,0.07,0.49104,0.5083,0.07079999999999997,0.07079999999999997,228493,444073,307465,-3989
2019-04-28,0.5353,0.56,0.06000000000000005,0.06000000000000005,0.56996,0.6293,0.09130000000000005,0.08050000000000002,0.5312,0.56,0.06500000000000006,0.06500000000000006,0.5583,0.616,0.08619999999999994,0.08150000000000002,322802,468250,291357,167985
2019-05-05,0.6482,0.68,0.05500000000000005,0.05500000000000005,0.66482,0.6889,0.06389999999999996,0.05620000000000003,0.62436,0.642,0.04200000000000004,0.029900000000000038,0.65676,0.6889,0.0746,0.04060000000000008,378920,451616,181591,23329
2019-05-12,0.59836,0.65,0.10599999999999998,-0.09999999999999998,0.61412,0.6525,0.08250000000000002,-0.08250000000000002,0.56752,0.6251,0.09499999999999997,-0.07499999999999996,0.5837600000000001,0.6406,0.0996999999999999,-0.0805999999999999,226963,347897,271234,-34610
2019-05-19,0.549075,0.5773,0.05449999999999999,-0.05449999999999999,0.555925,0.578,0.04399999999999993,-0.032299999999999995,0.5218,0.5533,0.05230000000000001,-0.034499999999999975,0.535725,0.5605,0.04349999999999998,-0.03510000000000002,170547,260190,167662,-22213
2019-05-26,0.53962,0.562,0.05410000000000004,0.03620000000000001,0.56838,0.5778,0.020299999999999985,-0.015799999999999925,0.52042,0.5401,0.03410000000000002,0.0019000000000000128,0.54646,0.5575,0.038900000000000046,-0.0038000000000000256,279175,388356,241490,-173700
2019-06-02,0.53534,0.55,0.020000000000000018,0.0,0.55448,0.5765,0.043500000000000094,-0.043500000000000094,0.5241,0.53,0.010000000000000009,-0.0044999999999999485,0.53098,0.55,0.025500000000000078,0.0025000000000000577,155707,366994,287734,-287070
2019-06-09,0.55918,0.6249,0.10830000000000006,0.06999999999999995,0.5834,0.627,0.09699999999999998,0.06999999999999995,0.5352399999999999,0.5801,0.06909999999999994,0.041000000000000036,0.56312,0.6162,0.08819999999999995,0.025399999999999978,227599,370021,245448,33366
2019-06-16,0.57018,0.5772,0.015000000000000013,0.007799999999999918,0.5795,0.5925,0.022500000000000075,-0.0045999999999999375,0.54574,0.5521,0.0121,-0.0020000000000000018,0.55948,0.57,0.017699999999999938,0.007900000000000018,634152,2269568,2101268,216433
2019-06-23,0.52344,0.585,0.10119999999999996,-0.08109999999999995,0.53348,0.585,0.09499999999999997,-0.08639999999999998,0.48574,0.555,0.09480000000000005,-0.08750000000000002,0.49520000000000003,0.5834,0.1184,-0.1159,420086,1136533,964331,10066
2019-06-30,0.464225,0.48,0.02999999999999997,0.010000000000000009,0.48050000000000004,0.495,0.034999999999999976,0.012999999999999956,0.450875,0.4735,0.04349999999999998,0.04349999999999998,0.46795,0.4832,0.030100000000000016,0.023499999999999965,119970,204281,135191,-128698
2019-07-07,0.45412,0.4832,0.053200000000000025,-0.053200000000000025,0.46118,0.49,0.043999999999999984,-0.041200000000000014,0.43732,0.4539,0.027400000000000035,-0.027400000000000035,0.4432,0.4595,0.028299999999999992,-0.017699999999999994,180419,286985,218923,-52656
2019-07-14,0.42762,0.455,0.052600000000000036,-0.03500000000000003,0.44466,0.4648,0.054800000000000015,0.006500000000000006,0.4102,0.4315,0.04149999999999998,-0.03149999999999997,0.42288000000000003,0.439,0.03899999999999998,0.0019999999999999463,159638,295522,223198,74533
2019-07-21,0.45382,0.4735,0.0529,0.0050000000000000044,0.4788,0.504,0.04899999999999999,0.04899999999999999,0.43872,0.4596,0.04949999999999999,0.04389999999999994,0.4612,0.4932,0.07740000000000002,0.07740000000000002,193773,323074,249106,125202
2019-07-28,0.46384,0.5,0.0802,-0.0802,0.48053999999999997,0.5042,0.0701,-0.06590000000000001,0.43566,0.4844,0.0943,-0.07839999999999997,0.44974000000000003,0.4921,0.07349999999999995,-0.06379999999999997,238306,446461,372473,34669
2019-08-04,0.42112,0.4347,0.0247,-0.0039000000000000146,0.43079999999999996,0.4347,0.01479999999999998,-0.01479999999999998,0.40938,0.4152,0.015199999999999991,-0.011499999999999955,0.41676,0.43,0.02779999999999999,-0.02779999999999999,137089,218712,132755,22578
2019-08-11,0.39734,0.41200000000000003,0.023200000000000054,-0.010099999999999998,0.40548,0.41200000000000003,0.013400000000000023,-0.011899999999999966,0.3847,0.3903,0.009199999999999986,-0.009199999999999986,0.38896,0.3952,0.011099999999999999,-0.008000000000000007,124201,184976,113814,53379
2019-08-18,0.3931,0.4038,0.019600000000000006,0.005800000000000027,0.41031999999999996,0.43,0.030100000000000016,0.004500000000000004,0.38484,0.39,0.00880000000000003,0.0017999999999999683,0.393,0.40299999999999997,0.01629999999999998,0.0015999999999999903,85104,110208,51479,51479
2019-08-25,0.38685,0.3948,0.01579999999999998,-0.013900000000000023,0.39244999999999997,0.3948,0.009000000000000008,-0.008599999999999997,0.375625,0.3764,0.0014000000000000123,0.0005000000000000004,0.379575,0.386,0.01100000000000001,0.003300000000000025,135385,183970,97754,-97754
2019-09-01,0.38218,0.39,0.014000000000000012,0.009699999999999986,0.3873,0.391,0.006200000000000039,-0.004300000000000026,0.36678,0.3727,0.02169999999999994,-0.01919999999999994,0.36894,0.375,0.01799999999999996,-0.01799999999999996,162895,220983,124553,116911
2019-09-08,0.4235,0.48,0.09249999999999997,0.02749999999999997,0.44748,0.5042,0.1159,0.03160000000000002,0.39608,0.4188,0.05209999999999998,0.033299999999999996,0.4236,0.47,0.09349999999999997,0.029200000000000004,338562,654434,450913,-27964
2019-09-15,0.40662,0.42,0.02529999999999999,-0.010000000000000009,0.42952,0.4471,0.03710000000000002,0.017100000000000004,0.39052000000000003,0.4016,0.019600000000000006,0.019600000000000006,0.41603999999999997,0.44,0.04980000000000001,0.0398,491948,1628095,1439558,58537
2019-09-22,0.42356,0.4413,0.02510000000000001,-0.02510000000000001,0.43294,0.4413,0.016900000000000026,-0.016900000000000026,0.40864,0.4161,0.014800000000000035,-0.008900000000000019,0.41962,0.4254,0.011699999999999988,-0.010299999999999976,113562,170596,118245,-115892
2019-09-29,0.39026,0.41,0.03109999999999996,-0.027599999999999958,0.3959,0.41,0.02799999999999997,-0.024399999999999977,0.37566,0.385,0.022999999999999965,-0.010299999999999976,0.38102,0.391,0.015500000000000014,-0.015100000000000002,132509,257923,192861,-32062
2019-10-06,0.35982,0.3726,0.036099999999999965,-0.036099999999999965,0.3674,0.3734,0.017900000000000027,-0.017900000000000027,0.34958,0.3619,0.025399999999999978,-0.024499999999999966,0.35524,0.3675,0.025499999999999967,-0.009299999999999975,143518,313866,283340,17468
2019-10-13,0.35558,0.3598,0.009800000000000031,0.004500000000000004,0.36122,0.3749,0.017100000000000004,0.017100000000000004,0.35034,0.359,0.012399999999999967,0.008899999999999963,0.35652,0.3705,0.02250000000000002,0.015600000000000003,71390,90684,35218,-32227
2019-10-20,0.38348,0.3984,0.02839999999999998,-0.0040000000000000036,0.39626,0.4099,0.029899999999999982,-0.0017999999999999683,0.37294,0.3827,0.012699999999999989,0.0,0.38408,0.3944,0.024399999999999977,-0.006099999999999994,106326,167264,108072,7373
2019-10-27,0.3904,0.3993,0.019299999999999984,0.0020000000000000018,0.40122,0.40700000000000003,0.00770000000000004,0.007100000000000051,0.3805,0.39,0.014600000000000002,0.009000000000000008,0.38974000000000003,0.3971,0.015100000000000002,0.010599999999999998,83653,97635,29566,9139
2019-11-03,0.38466,0.3935,0.015699999999999992,0.01150000000000001,0.39527999999999996,0.4054,0.020399999999999974,0.00539999999999996,0.37668,0.39,0.020100000000000007,0.013600000000000001,0.38206,0.395,0.02090000000000003,0.015000000000000013,82613,110975,58560,-26830
2019-11-10,0.3908,0.4,0.01700000000000007,-0.014000000000000012,0.39318000000000003,0.4,0.010000000000000009,-0.010000000000000009,0.37878,0.39,0.01990000000000003,-0.01990000000000003,0.38474,0.3903,0.016699999999999993,-0.016699999999999993,67967,151389,118167,-102300
2019-11-17,0.35982,0.3725,0.02250000000000002,-0.005299999999999971,0.3687,0.3749,0.010599999999999998,-0.007699999999999985,0.35324,0.3576,0.007599999999999996,-0.0015999999999999348,0.36003999999999997,0.3671,0.012399999999999967,0.00820000000000004,116141,285511,238898,-63423
2019-11-24,0.38130000000000003,0.4,0.0348,0.0348,0.389925,0.4,0.02030000000000004,0.02030000000000004,0.368625,0.3884,0.032399999999999984,0.028300000000000047,0.380175,0.3928,0.024999999999999967,0.022699999999999998,147705,223641,166701,-111171
2019-12-01,0.43848000000000004,0.4559,0.055900000000000005,0.055900000000000005,0.46614,0.4795,0.035099999999999965,0.035099999999999965,0.4225,0.45,0.05720000000000003,0.05720000000000003,0.44758000000000003,0.4762,0.043300000000000005,0.043300000000000005,232042,313340,190851,-84234
2019-12-08,0.42168,0.48,0.08149999999999996,-0.08149999999999996,0.42712,0.48,0.07999999999999996,-0.07139999999999996,0.3935,0.4101,0.029100000000000015,-0.02429999999999999,0.40592,0.42200000000000004,0.03500000000000003,-0.006599999999999995,301133,455124,303806,130211
2019-12-15,0.45558,0.5,0.09439999999999998,0.09439999999999998,0.4782,0.55,0.11900000000000005,0.11900000000000005,0.4465,0.498,0.10400000000000004,0.10400000000000004,0.475,0.5422,0.11320000000000002,0.11320000000000002,1366833,4070861,3800107,249649
2019-12-22,0.545425,0.58,0.07079999999999997,-0.033299999999999996,0.5681499999999999,0.59,0.039999999999999925,0.004899999999999904,0.51875,0.5497,0.06969999999999998,-0.03969999999999996,0.53625,0.5701,0.07420000000000004,-0.018999999999999906,306014,541824,404308,255031
2019-12-29,0.5337000000000001,0.54,0.010000000000000009,0.008900000000000019,0.5710000000000001,0.593,0.03299999999999992,0.03299999999999992,0.5266666666666667,0.54,0.030000000000000027,0.030000000000000027,0.5457,0.578,0.05929999999999991,0.05929999999999991,445279,519729,197276,-26073
