Date,ACU_stock_Open_average,ACU_stock_Open_max,ACU_stock_Open_min,ACU_stock_Open_volatility,ACU_stock_Open_change,ACU_stock_High_average,ACU_stock_High_max,ACU_stock_High_min,ACU_stock_High_volatility,ACU_stock_High_change,ACU_stock_Low_average,ACU_stock_Low_max,ACU_stock_Low_min,ACU_stock_Low_volatility,ACU_stock_Low_change,ACU_stock_Close_average,ACU_stock_Close_max,ACU_stock_Close_min,ACU_stock_Close_volatility,ACU_stock_Close_change,ACU_stock_Volume_average,ACU_stock_Volume_max,ACU_stock_Volume_min,ACU_stock_Volume_volatility,ACU_stock_Volume_change
2018-03-25,20.0275,20.5,19.4,1.1000000000000014,-0.5300000000000011,20.4875,20.89,20.11,0.7800000000000011,0.17999999999999972,19.605,19.97,19.4,0.5700000000000003,0.41999999999999815,20.0075,20.84,19.55,1.2899999999999991,1.2899999999999991,1842,3342,965,2377,-220
2018-04-01,22.015,22.2,21.8,0.3999999999999986,0.1999999999999993,22.2,22.7,21.8,0.8999999999999986,0.3000000000000007,21.605,22.0,21.31,0.6900000000000013,0.41000000000000014,21.75,22.1,21.31,0.7900000000000027,0.5100000000000016,861,1202,460,742,-54
2018-04-08,21.594,22.2,21.3,0.8999999999999986,-0.5199999999999996,21.904,22.79,21.3,1.4899999999999984,0.25,21.378,21.85,21.06,0.7900000000000027,-0.6000000000000014,21.462,21.97,21.13,0.8399999999999999,-0.3000000000000007,1155,2324,320,2004,600
2018-04-15,21.252,22.09,20.86,1.2300000000000004,-0.16000000000000014,21.64,22.09,21.26,0.8299999999999983,0.23999999999999844,20.932,21.7,20.3,1.3999999999999986,0.8000000000000007,21.268,22.09,20.3,1.7899999999999991,1.1999999999999993,883,1929,49,1880,380
2018-04-22,21.785999999999998,22.09,21.11,0.9800000000000004,-0.9800000000000004,21.922,22.09,21.4,0.6900000000000013,-0.6900000000000013,21.644,21.86,21.11,0.75,-0.75,21.798,22.09,21.4,0.6900000000000013,-0.46000000000000085,348,636,132,504,130
2018-04-29,21.31,21.56,20.84,0.7199999999999989,0.5,21.515,21.56,21.5,0.05999999999999872,0.0,21.2875,21.56,20.75,0.8099999999999987,0.5899999999999999,21.4775,21.56,21.36,0.1999999999999993,0.129999999999999,1104,2623,2,2621,-994
2018-05-06,21.286,21.31,21.21,0.09999999999999787,0.09999999999999787,21.402,21.8,21.23,0.5700000000000003,0.0799999999999983,21.054000000000002,21.3,20.55,0.75,0.08999999999999986,21.07,21.36,20.55,0.8099999999999987,0.07000000000000028,503,1824,24,1800,-277
2018-05-13,21.362000000000002,21.55,21.1,0.4499999999999993,0.030000000000001137,21.534,21.96,21.1,0.8599999999999994,0.030000000000001137,21.222,21.55,20.95,0.6000000000000014,0.5700000000000003,21.352,21.75,20.95,0.8000000000000007,0.5700000000000003,367,541,77,464,-143
2018-05-20,21.438,21.85,20.98,0.870000000000001,0.15000000000000213,21.69,22.08,21.16,0.9199999999999982,0.3299999999999983,21.368000000000002,21.85,20.98,0.870000000000001,0.25,21.574,22.0,21.16,0.8399999999999999,0.3500000000000014,1089,2466,100,2366,1240
2018-05-27,22.439999999999998,23.56,21.6,1.9599999999999973,1.9599999999999973,22.815,23.56,22.55,1.009999999999998,1.009999999999998,22.21,23.25,21.6,1.6499999999999986,1.6499999999999986,22.6125,23.3,22.0,1.3000000000000007,0.75,1879,5519,300,5219,-811
2018-06-03,22.802,23.53,22.44,1.0899999999999999,-1.0300000000000011,23.124,23.56,22.62,0.9399999999999977,-0.9100000000000001,22.666,23.28,22.31,0.9700000000000024,-0.7800000000000011,22.882,23.28,22.62,0.6600000000000001,-0.6600000000000001,812,1999,137,1862,-31
2018-06-10,22.596,22.93,22.11,0.8200000000000003,-0.8200000000000003,22.652,22.93,22.39,0.5399999999999991,-0.5399999999999991,22.43,22.86,22.11,0.75,-0.75,22.526,22.86,22.12,0.7399999999999984,-0.7399999999999984,458,1112,111,1001,1001
2018-06-17,21.676000000000002,21.94,21.48,0.46000000000000085,-0.46000000000000085,21.744,22.0,21.61,0.39000000000000057,-0.39000000000000057,21.54,21.75,21.32,0.4299999999999997,-0.16000000000000014,21.584,21.75,21.32,0.4299999999999997,-0.030000000000001137,703,1304,285,1019,-619
2018-06-24,21.64,22.49,20.5,1.9899999999999984,-0.9699999999999989,21.869999999999997,22.49,20.75,1.7399999999999984,-1.1499999999999986,21.17,22.0,20.5,1.5,-0.9699999999999989,21.425,22.34,20.71,1.629999999999999,-1.1499999999999986,1220,3249,298,2951,-2903
2018-07-01,19.8875,20.75,18.51,2.2399999999999984,-2.2399999999999984,20.2525,20.75,19.75,1.0,-1.0,19.41,20.05,18.51,1.5399999999999991,-1.5399999999999991,19.645,20.05,19.0,1.0500000000000007,-1.0500000000000007,1490,2328,742,1586,-292
2018-07-08,19.504,19.74,19.15,0.5899999999999999,0.5899999999999999,19.54,19.85,19.15,0.7000000000000028,0.5899999999999999,19.355999999999998,19.74,19.05,0.6899999999999977,0.6699999999999982,19.381999999999998,19.74,19.07,0.6699999999999982,0.6699999999999982,1608,3935,0,3935,-3209
2018-07-15,20.098,20.75,19.7,1.0500000000000007,1.0500000000000007,20.232,20.75,19.7,1.0500000000000007,1.0500000000000007,19.912,20.17,19.7,0.4700000000000024,0.129999999999999,19.977999999999998,20.22,19.7,0.5199999999999996,0.1999999999999993,865,3318,74,3244,3244
2018-07-22,20.887999999999998,21.68,20.25,1.4299999999999997,0.5300000000000011,21.148,21.91,20.52,1.3900000000000006,0.7600000000000016,20.442,21.0,19.67,1.3299999999999983,1.3299999999999983,20.968,21.91,20.25,1.6600000000000001,1.6600000000000001,1784,2713,1010,1703,-562
2018-07-29,21.58,22.3,20.5,1.8000000000000007,-0.5,22.157999999999998,22.65,21.5,1.1499999999999986,-0.4499999999999993,21.402,22.1,20.5,1.6000000000000014,-0.3000000000000007,22.018,22.38,21.5,0.879999999999999,-0.17999999999999972,1485,2704,693,2011,-826
2018-08-05,22.125999999999998,22.82,21.86,0.9600000000000009,0.25,22.376,22.82,21.95,0.870000000000001,-0.15000000000000213,21.951999999999998,22.25,21.86,0.39000000000000057,-0.029999999999997584,22.186,22.66,21.87,0.7899999999999991,-0.379999999999999,652,1380,215,1165,-1006
2018-08-12,21.702,22.19,20.89,1.3000000000000007,0.19000000000000128,22.29,22.72,22.0,0.7199999999999989,0.379999999999999,21.038,22.0,19.55,2.4499999999999993,-0.25,21.404,22.72,19.55,3.169999999999998,-0.25,1986,4232,345,3887,1918
2018-08-19,21.43,21.77,21.17,0.5999999999999979,-0.03999999999999915,21.528,21.77,21.25,0.5199999999999996,-0.23999999999999844,21.148,21.46,20.89,0.5700000000000003,-0.16000000000000014,21.296,21.6,21.01,0.5899999999999999,-0.2700000000000031,622,1453,250,1203,-1004
2018-08-26,21.8,22.21,21.5,0.7100000000000009,0.23999999999999844,21.888,22.21,21.5,0.7100000000000009,0.4200000000000017,21.646,21.87,21.48,0.39000000000000057,0.17999999999999972,21.728,22.0,21.48,0.5199999999999996,0.4400000000000013,501,974,163,811,-313
2018-09-02,21.9925,22.17,21.7,0.4700000000000024,-0.4700000000000024,21.9925,22.17,21.7,0.4700000000000024,-0.4700000000000024,21.68,21.98,21.45,0.5300000000000011,0.25,21.7325,21.98,21.45,0.5300000000000011,0.25,235,490,4,486,-48
2018-09-09,21.608,22.0,21.4,0.6000000000000014,0.28999999999999915,22.172,22.62,21.8,0.8200000000000003,0.41000000000000014,21.536,21.7,21.4,0.3000000000000007,0.2799999999999976,21.686,21.82,21.42,0.3999999999999986,0.3999999999999986,819,1422,344,1078,239
2018-09-16,21.784,22.05,21.41,0.6400000000000006,-0.48999999999999844,22.112000000000002,22.5,21.85,0.6499999999999986,0.5,21.528,22.05,21.0,1.0500000000000007,-0.48999999999999844,22.016000000000002,22.5,21.5,1.0,0.5,667,1225,108,1117,1089
2018-09-23,21.762,22.07,21.4,0.6700000000000017,-0.6700000000000017,21.898,22.07,21.73,0.33999999999999986,-0.33999999999999986,21.498,21.81,21.28,0.5299999999999976,-0.5299999999999976,21.518,21.81,21.28,0.5299999999999976,-0.5299999999999976,497,715,266,449,0
2018-09-30,21.652,21.92,21.44,0.4800000000000004,0.05999999999999872,21.919999999999998,22.2,21.54,0.6600000000000001,0.5399999999999991,21.626,21.79,21.44,0.34999999999999787,0.05999999999999872,21.83,22.08,21.54,0.5399999999999991,0.5399999999999991,866,2975,202,2773,2457
2018-10-07,21.572499999999998,21.74,21.36,0.379999999999999,-0.25,21.6875,21.85,21.36,0.490000000000002,-0.490000000000002,21.3825,21.61,20.98,0.629999999999999,-0.25,21.4425,21.85,20.98,0.870000000000001,-0.490000000000002,1097,2475,149,2326,-383
2018-10-14,20.584,21.11,20.25,0.8599999999999994,-0.8599999999999994,20.728,21.36,20.25,1.1099999999999994,-1.1099999999999994,20.148,20.79,18.39,2.3999999999999986,-2.3999999999999986,20.242,20.79,18.39,2.3999999999999986,-2.3999999999999986,997,3500,29,3471,2695
2018-10-21,16.942,18.3,15.8,2.5,-1.9800000000000004,17.308,18.3,16.5,1.8000000000000007,-1.1999999999999993,16.536,18.01,15.8,2.210000000000001,-1.6900000000000013,17.002,18.01,16.4,1.610000000000003,-0.9100000000000001,1291,3903,52,3851,589
2018-10-28,17.352,17.89,16.9,0.990000000000002,0.40000000000000213,17.44,17.89,17.0,0.8900000000000006,0.40000000000000213,17.214,17.87,16.82,1.0500000000000007,0.9700000000000024,17.338,17.87,17.0,0.870000000000001,0.870000000000001,1223,4196,7,4189,-3912
2018-11-04,17.682,18.23,17.33,0.9000000000000021,-0.1999999999999993,18.018,18.23,17.74,0.490000000000002,-0.21000000000000085,17.384,17.72,17.17,0.5499999999999972,-0.3299999999999983,17.666,18.14,17.17,0.9699999999999989,-0.5799999999999983,2577,4340,1123,3217,1834
2018-11-11,16.952,17.6,16.06,1.5400000000000027,-1.4400000000000013,16.992,17.6,16.2,1.4000000000000021,-1.3599999999999994,16.304,17.15,15.33,1.8199999999999985,-1.8199999999999985,16.512,17.41,15.33,2.08,-2.08,2859,4968,900,4068,3894
2018-11-18,15.69,16.18,15.0,1.1799999999999997,-0.4499999999999993,16.47,17.12,16.08,1.0400000000000027,-0.4200000000000017,15.5575,16.02,15.0,1.0199999999999996,-0.4499999999999993,15.92,16.18,15.32,0.8599999999999994,-0.8399999999999999,2287,4454,550,3904,-2537
2018-11-25,15.892,16.69,15.49,1.200000000000001,-0.16999999999999993,16.632,16.79,16.47,0.3200000000000003,-0.00999999999999801,15.424,15.55,15.29,0.26000000000000156,-0.010000000000001563,15.922,16.61,15.49,1.1199999999999992,-0.6099999999999994,3049,4499,1536,2963,2963
2018-12-02,15.6775,16.58,14.81,1.7699999999999978,-0.8200000000000003,16.1975,17.39,15.33,2.0600000000000005,-1.2200000000000006,15.125,16.07,14.69,1.3800000000000008,-1.370000000000001,15.275,16.46,14.7,1.7600000000000016,-1.7600000000000016,2609,3748,1342,2406,-1787
2018-12-09,14.472,14.96,13.85,1.1100000000000012,-0.5800000000000001,14.598,15.05,14.38,0.6699999999999999,-0.6600000000000001,13.916,14.75,13.5,1.25,-0.9499999999999993,14.422,15.05,13.86,1.1900000000000013,-0.7000000000000011,3086,5992,888,5104,709
2018-12-16,14.306,14.59,14.01,0.5800000000000001,0.4900000000000002,14.576,15.0,14.01,0.9900000000000002,0.4900000000000002,14.054,14.21,14.0,0.21000000000000085,0.21000000000000085,14.334,15.0,14.0,1.0,0.22000000000000064,1088,1637,486,1151,696
2018-12-23,14.16,14.51,13.95,0.5600000000000005,-0.05000000000000071,14.67,15.32,14.0,1.3200000000000003,1.3200000000000003,13.9225,14.04,13.7,0.33999999999999986,-0.05000000000000071,14.5425,15.32,14.0,1.3200000000000003,1.3200000000000003,4162,8264,312,7952,4605
2018-12-30,14.84,15.29,14.0,1.2899999999999991,-0.08999999999999986,15.215,15.75,14.87,0.8800000000000008,0.46000000000000085,14.495,15.2,13.91,1.2899999999999991,1.2899999999999991,14.955,15.75,14.25,1.5,1.5,1848,4887,305,4582,-4582
2019-01-06,15.616,15.93,14.84,1.0899999999999999,0.16000000000000014,15.91,16.0,15.75,0.25,0.0600000000000005,15.302,15.75,14.71,1.0399999999999991,-0.28999999999999915,15.708,16.0,15.29,0.7100000000000009,-0.25,1238,2337,534,1803,-767
2019-01-13,15.498,15.99,15.14,0.8499999999999996,0.4900000000000002,16.084,16.6,15.8,0.8000000000000007,0.46999999999999886,15.23,15.7,14.7,1.0,0.8500000000000014,15.476,15.8,15.04,0.7600000000000016,0.3200000000000003,2735,5650,831,4819,3423
2019-01-20,16.15,16.98,15.6,1.3800000000000008,0.5700000000000021,16.5425,16.98,15.9,1.08,-0.28999999999999915,15.637500000000001,16.17,15.31,0.8600000000000012,0.8600000000000012,16.3325,16.79,15.9,0.8899999999999988,-0.28999999999999915,760,911,402,509,-420
2019-01-27,16.62,17.0,16.45,0.5500000000000007,-0.030000000000001137,16.82,17.67,16.45,1.2200000000000024,-0.030000000000001137,16.414,16.71,16.0,0.7100000000000009,-0.25,16.486,17.02,16.01,1.009999999999998,-0.23999999999999844,998,3057,44,3013,3013
2019-02-03,16.29,16.69,15.96,0.7300000000000004,0.7300000000000004,16.408,16.69,16.05,0.6400000000000006,0.6400000000000006,16.224,16.6,15.81,0.7900000000000009,0.7900000000000009,16.39,16.6,16.05,0.5500000000000007,0.5500000000000007,910,2356,93,2263,-2263
2019-02-10,16.854,17.0,16.52,0.4800000000000004,0.16000000000000014,16.868,17.0,16.59,0.41000000000000014,0.16000000000000014,16.486,16.82,16.3,0.5199999999999996,0.09999999999999787,16.54,16.82,16.39,0.4299999999999997,-0.10000000000000142,482,1087,102,985,-445
2019-02-17,16.3275,16.45,16.13,0.3200000000000003,0.129999999999999,16.502499999999998,16.63,16.43,0.1999999999999993,-0.1999999999999993,16.2275,16.3,16.13,0.1700000000000017,-0.010000000000001563,16.36,16.5,16.19,0.3099999999999987,-0.14999999999999858,1054,2008,368,1640,-1640
2019-02-24,16.856,17.96,16.06,1.9000000000000021,0.860000000000003,17.134,17.96,16.4,1.5600000000000023,1.0,16.29,16.92,16.06,0.860000000000003,0.860000000000003,16.692,17.4,16.13,1.2699999999999996,1.0,922,2208,319,1889,-314
2019-03-03,16.89,17.56,16.41,1.1499999999999986,-0.5499999999999972,17.18,17.56,17.0,0.5599999999999987,-0.4299999999999997,16.622,17.35,16.18,1.1700000000000017,-0.5500000000000007,16.96,17.4,16.62,0.7799999999999976,-0.3999999999999986,1884,2746,942,1804,312
2019-03-10,17.138,17.26,16.96,0.3000000000000007,-0.120000000000001,17.268,17.52,17.11,0.41000000000000014,0.259999999999998,16.84,16.99,16.64,0.34999999999999787,0.25,17.018,17.11,16.88,0.23000000000000043,0.23000000000000043,3197,6294,884,5410,3743
2019-03-17,17.03,17.59,16.65,0.9400000000000013,-0.370000000000001,17.194,17.69,16.65,1.0400000000000027,-0.45000000000000284,16.612000000000002,16.95,16.18,0.7699999999999996,-0.6000000000000014,16.804,17.34,16.2,1.1400000000000006,-0.8000000000000007,3539,4294,1824,2470,2376
2019-03-24,16.792,17.44,16.48,0.9600000000000009,0.16000000000000014,16.978,17.44,16.59,0.8500000000000014,-0.509999999999998,16.282,16.53,16.0,0.5300000000000011,-0.26000000000000156,16.618,17.15,16.0,1.1499999999999986,-1.1499999999999986,2937,4725,1005,3720,2210
2019-03-31,17.458,18.58,16.11,2.469999999999999,2.469999999999999,18.240000000000002,19.51,16.87,2.6400000000000006,2.6400000000000006,17.44,18.58,16.09,2.4899999999999984,2.4899999999999984,18.044,19.2,16.4,2.8000000000000007,2.8000000000000007,4278,7357,1897,5460,3786
2019-04-07,19.022,19.6,18.17,1.4299999999999997,-0.3000000000000007,19.588,19.86,18.66,1.1999999999999993,-0.120000000000001,18.375999999999998,19.22,17.65,1.5700000000000003,0.17999999999999972,19.03,19.64,17.99,1.6500000000000021,0.39000000000000057,8250,13628,3645,9983,-1343
2019-04-14,19.1525,19.85,18.72,1.1300000000000026,-0.5600000000000023,19.7125,19.85,19.6,0.25,-0.15000000000000213,18.6,18.72,18.5,0.21999999999999886,0.11999999999999744,19.1125,19.7,18.5,1.1999999999999993,0.75,4950,6750,3228,3522,1015
2019-04-21,21.142,21.91,19.5,2.41,2.41,22.099999999999998,22.83,21.29,1.5399999999999991,1.2800000000000011,20.83,21.59,19.5,2.09,2.09,21.573999999999998,22.18,21.02,1.1600000000000001,0.8000000000000007,9225,12988,6644,6344,1130
2019-04-28,20.964000000000002,22.42,20.0,2.4200000000000017,-2.3000000000000007,21.43,22.49,20.43,2.0599999999999987,-0.8199999999999967,20.066,20.72,19.1,1.6199999999999974,-0.6499999999999986,20.72,21.81,19.96,1.8499999999999979,-0.6499999999999986,8542,11093,7644,3449,3449
2019-05-05,20.866,21.28,20.55,0.7300000000000004,0.5500000000000007,21.258,21.45,20.92,0.5299999999999976,0.509999999999998,20.462,20.72,20.17,0.5499999999999972,0.4299999999999997,20.968,21.24,20.6,0.639999999999997,0.3200000000000003,8136,11228,4664,6564,932
2019-05-12,20.408,20.89,20.12,0.7699999999999996,-0.7699999999999996,20.732,20.95,20.45,0.5,-0.05000000000000071,20.148,20.29,20.05,0.23999999999999844,-0.16999999999999815,20.44,20.84,20.05,0.7899999999999991,-0.10999999999999943,5799,7491,3547,3944,-1974
2019-05-19,20.642,21.22,20.16,1.0599999999999987,0.5,21.046,21.43,20.6,0.8299999999999983,0.3099999999999987,19.94,20.32,19.44,0.879999999999999,-0.7899999999999991,20.48,21.43,19.51,1.9199999999999982,-1.2199999999999989,6635,8392,4568,3824,-1508
2019-05-26,19.3675,19.76,18.9,0.860000000000003,-0.860000000000003,20.0175,20.82,19.61,1.2100000000000009,-0.8399999999999999,18.9,19.53,18.01,1.5199999999999996,-0.6300000000000026,19.53,19.98,18.9,1.0800000000000018,0.10000000000000142,8208,12650,730,11920,2074
2019-06-02,20.82,21.49,20.09,1.3999999999999986,1.3999999999999986,21.25,21.73,20.5,1.2300000000000004,1.2300000000000004,20.666,21.46,20.03,1.4299999999999997,1.4299999999999997,21.026,21.51,20.5,1.0100000000000016,1.0100000000000016,5256,9378,2523,6855,-6855
2019-06-09,21.326,21.95,20.57,1.379999999999999,-0.9499999999999993,21.594,22.17,21.19,0.9800000000000004,-0.5299999999999976,20.818,21.75,19.63,2.120000000000001,-0.75,21.19,21.95,20.57,1.379999999999999,-0.6099999999999994,3399,5221,1493,3728,-3728
2019-06-16,21.212,21.34,21.12,0.21999999999999886,-0.21999999999999886,21.63,22.5,21.34,1.1600000000000001,1.1600000000000001,20.83,21.15,19.81,1.3399999999999999,-1.110000000000003,21.496,22.5,20.92,1.5799999999999983,1.5799999999999983,3754,12618,1022,11596,11075
2019-06-23,21.896,22.66,21.05,1.6099999999999994,-0.8999999999999986,22.386,22.87,21.6,1.2699999999999996,-0.2900000000000027,21.22,21.6,20.74,0.860000000000003,-0.860000000000003,21.954,22.58,21.05,1.5299999999999976,0.11999999999999744,6033,14625,1847,12778,-6832
2019-06-30,21.9025,22.47,21.4,1.0700000000000003,-0.5299999999999976,22.052500000000002,22.47,21.8,0.6699999999999982,-0.5299999999999976,21.095,21.5,20.66,0.8399999999999999,0.6999999999999993,21.572499999999998,22.0,21.39,0.6099999999999994,-0.00999999999999801,3186,6211,1210,5001,-4078
2019-07-07,21.676000000000002,21.78,21.62,0.16000000000000014,0.03999999999999915,21.878,22.0,21.77,0.23000000000000043,-0.23000000000000043,21.354,21.62,21.1,0.5199999999999996,-0.09999999999999787,21.656,21.95,21.1,0.8499999999999979,-0.7099999999999973,1568,2739,880,1859,1092
2019-07-14,19.952,21.29,18.0,3.289999999999999,-1.0199999999999996,20.658,21.72,19.72,2.0,-1.0299999999999976,19.464,20.71,18.0,2.710000000000001,-0.7800000000000011,19.900000000000002,20.71,19.21,1.5,-0.6400000000000006,4123,6874,2189,4685,558
2019-07-21,20.658,21.0,20.31,0.6900000000000013,0.6900000000000013,21.07,21.42,20.79,0.6300000000000026,0.25,20.438,20.67,19.96,0.7100000000000009,0.7100000000000009,20.802,21.04,20.41,0.629999999999999,0.25,2758,3771,427,3344,510
2019-07-28,20.752,20.9,20.41,0.48999999999999844,-0.4400000000000013,20.888,21.1,20.41,0.6900000000000013,-0.5899999999999999,20.588,20.82,20.1,0.7199999999999989,-0.7199999999999989,20.59,20.82,20.1,0.7199999999999989,-0.7199999999999989,2978,5968,1104,4864,-4576
2019-08-04,19.362,19.91,18.93,0.9800000000000004,0.9200000000000017,19.596,20.17,19.0,1.1700000000000017,0.9100000000000001,19.14,19.56,18.74,0.8200000000000003,0.4400000000000013,19.434,19.85,18.74,1.110000000000003,1.110000000000003,1539,3981,493,3488,3488
2019-08-11,20.442,20.98,20.14,0.8399999999999999,0.25,20.82,21.21,20.45,0.7600000000000016,-0.3000000000000007,20.12,20.75,19.76,0.9899999999999984,0.00999999999999801,20.584,21.0,20.3,0.6999999999999993,0.07000000000000028,3993,9948,1726,8222,-380
2019-08-18,20.996,21.33,20.55,0.7799999999999976,0.14999999999999858,21.272,21.47,20.7,0.7699999999999996,-0.6600000000000001,20.812,21.14,20.34,0.8000000000000007,0.3500000000000014,21.105999999999998,21.47,20.69,0.7799999999999976,-0.6699999999999982,1364,2355,263,2092,-2092
2019-08-25,20.849999999999998,21.12,20.7,0.4200000000000017,0.22000000000000242,20.954,21.12,20.72,0.40000000000000213,0.13000000000000256,20.512,20.7,20.29,0.41000000000000014,-0.08999999999999986,20.708,20.96,20.29,0.6700000000000017,-0.4800000000000004,1731,3454,52,3402,-2233
2019-09-01,19.865,20.15,19.58,0.5700000000000003,-0.0799999999999983,20.13,20.43,19.84,0.5899999999999999,0.28000000000000114,19.4625,19.88,19.02,0.8599999999999994,0.5899999999999999,19.8325,20.43,19.33,1.1000000000000014,1.1000000000000014,2483,2951,2067,884,104
2019-09-08,20.728,20.91,20.47,0.4400000000000013,0.240000000000002,20.87,21.0,20.71,0.28999999999999915,-0.18999999999999773,20.594,20.76,20.33,0.43000000000000327,0.370000000000001,20.82,20.9,20.7,0.1999999999999993,-0.1999999999999993,2638,6970,423,6547,-3556
2019-09-15,20.074,20.52,19.6,0.9199999999999982,-0.7699999999999996,20.29,20.52,20.0,0.5199999999999996,-0.5199999999999996,19.844,20.18,19.6,0.5799999999999983,-0.41000000000000014,20.078,20.29,19.72,0.5700000000000003,-0.28999999999999915,2204,4254,1479,2775,-391
2019-09-22,20.542,20.96,19.92,1.0399999999999991,0.4499999999999993,20.94,21.11,20.69,0.41999999999999815,-0.41999999999999815,20.402,20.8,19.63,1.1700000000000017,0.6600000000000001,20.748,21.11,20.48,0.629999999999999,-0.629999999999999,1692,3084,843,2241,1776
2019-09-29,20.195999999999998,20.47,19.93,0.5399999999999991,-0.2699999999999996,20.357999999999997,20.58,20.08,0.5,0.10999999999999943,19.912,20.2,19.76,0.4399999999999977,0.34999999999999787,20.112,20.58,19.76,0.8199999999999967,0.5599999999999987,1357,2247,853,1394,-912
2019-10-06,20.112,20.58,19.8,0.7799999999999976,-0.5899999999999999,20.206,20.58,19.96,0.6199999999999974,-0.2799999999999976,19.808,20.08,19.61,0.46999999999999886,-0.08999999999999986,19.988,20.3,19.8,0.5,0.22000000000000242,672,1086,335,751,237
2019-10-13,19.754,20.12,19.5,0.620000000000001,-0.5100000000000016,19.868,20.12,19.62,0.5,-0.16000000000000014,19.598,19.87,19.35,0.5199999999999996,-0.26000000000000156,19.694,19.96,19.35,0.6099999999999994,0.08999999999999986,716,991,450,541,261
2019-10-20,20.82,21.34,19.96,1.379999999999999,0.6199999999999974,21.114,21.42,20.58,0.8400000000000034,-0.3500000000000014,20.524,21.02,19.96,1.0599999999999987,0.25,20.824,21.34,20.21,1.129999999999999,-0.7199999999999989,1174,2200,100,2100,-2100
2019-10-27,20.61,21.01,20.3,0.7100000000000009,0.3999999999999986,20.928,21.25,20.69,0.5599999999999987,-0.3299999999999983,20.516000000000002,20.7,20.3,0.3999999999999986,0.3999999999999986,20.738,20.92,20.57,0.3500000000000014,0.09000000000000341,590,1230,42,1188,-355
