Date,NICEStock_Open_average,NICEStock_Open_max,NICEStock_Open_min,NICEStock_Open_volatility,NICEStock_Open_change,NICEStock_High_average,NICEStock_High_max,NICEStock_High_min,NICEStock_High_volatility,NICEStock_High_change,NICEStock_Low_average,NICEStock_Low_max,NICEStock_Low_min,NICEStock_Low_volatility,NICEStock_Low_change,NICEStock_Close_average,NICEStock_Close_max,NICEStock_Close_min,NICEStock_Close_volatility,NICEStock_Close_change,NICEStock_Volume_average,NICEStock_Volume_max,NICEStock_Volume_min,NICEStock_Volume_volatility,NICEStock_Volume_change
2018-05-13,102.576,103.62,100.83,2.7900000000000063,2.230000000000004,103.378,104.87,101.69,3.180000000000007,2.1899999999999977,102.062,103.1,100.0,3.0999999999999943,3.0600000000000023,102.93599999999999,103.77,101.33,2.4399999999999977,2.4399999999999977,260155,325729,170553,155176,-148282
2018-05-20,106.25,107.16,104.96,2.200000000000003,1.0,107.002,108.32,105.88,2.4399999999999977,2.239999999999995,105.322,106.41,104.02,2.3900000000000006,1.8499999999999943,106.518,108.16,105.45,2.7099999999999937,2.7099999999999937,278048,363869,148374,215495,-166241
2018-05-27,106.3325,107.6,104.62,2.9799999999999898,-1.1099999999999994,107.2475,108.16,106.09,2.069999999999993,-0.4099999999999966,105.675,106.51,104.55,1.960000000000008,-0.6000000000000085,106.42750000000001,106.98,105.75,1.230000000000004,-0.04000000000000625,221342,249748,182520,67228,-39829
2018-06-03,107.912,108.92,106.72,2.200000000000003,0.28000000000000114,108.81400000000001,109.51,108.14,1.3700000000000045,-0.4099999999999966,106.718,107.94,105.83,2.1099999999999994,-0.5799999999999983,107.746,108.63,106.41,2.219999999999999,-1.6599999999999966,342357,602866,160029,442837,314270
2018-06-10,107.902,108.88,107.1,1.7800000000000011,1.7800000000000011,108.64,110.12,107.1,3.0200000000000102,2.430000000000007,106.94,108.3,105.36,2.9399999999999977,2.9399999999999977,108.188,109.32,106.74,2.5799999999999983,2.5799999999999983,312509,567798,158534,409264,-41686
2018-06-17,109.578,110.75,108.76,1.9899999999999949,-0.3299999999999983,110.964,111.39,109.85,1.5400000000000063,0.010000000000005116,108.776,110.09,107.3,2.7900000000000063,-1.6099999999999994,109.51,110.95,107.51,3.4399999999999977,-2.989999999999995,217111,315803,153067,162736,-127224
2018-06-24,104.964,106.75,103.43,3.319999999999993,-1.7800000000000011,105.64,106.82,105.07,1.75,-1.75,103.622,104.05,103.03,1.019999999999996,-0.18000000000000682,104.206,104.95,103.67,1.2800000000000011,-0.6700000000000017,249053,414884,182549,232335,-59617
2018-07-01,104.94749999999999,106.35,102.61,3.739999999999995,2.4399999999999977,105.73,106.35,105.31,1.039999999999992,0.14000000000000057,104.225,105.4,102.41,2.990000000000009,2.1000000000000085,105.1625,105.65,104.98,0.6700000000000017,-0.03999999999999204,170410,235971,128937,107034,60539
2018-07-08,105.822,106.89,105.11,1.7800000000000011,1.3599999999999994,106.686,107.45,105.47,1.980000000000004,1.980000000000004,105.274,106.37,104.11,2.260000000000005,2.1899999999999977,105.976,107.25,104.71,2.5400000000000063,2.5400000000000063,174636,241343,125979,115364,8337
2018-07-15,109.136,109.74,108.39,1.3499999999999943,0.1799999999999926,109.98,110.4,109.52,0.8800000000000097,0.46000000000000796,108.66,109.11,108.15,0.9599999999999937,0.4199999999999875,109.234,109.96,108.66,1.2999999999999972,-0.12000000000000455,207482,298267,80489,217778,-217778
2018-07-22,112.454,115.6,109.4,6.199999999999989,5.72999999999999,113.532,116.05,110.08,5.969999999999999,5.049999999999997,111.974,115.2,109.11,6.090000000000003,4.439999999999998,112.984,115.33,109.81,5.519999999999996,4.689999999999998,222333,290572,135814,154758,154758
2018-07-29,110.724,115.0,108.67,6.329999999999998,-3.7900000000000063,112.166,115.02,110.56,4.459999999999994,-2.539999999999992,108.952,110.38,108.0,2.3799999999999955,2.3799999999999955,110.348,111.59,109.19,2.4000000000000057,2.4000000000000057,235991,285442,163779,121663,-41347
2018-08-05,108.676,110.05,107.12,2.9299999999999926,-2.4399999999999977,110.73,111.45,110.4,1.0499999999999972,0.8500000000000085,108.368,109.53,106.82,2.710000000000008,-2.6300000000000097,109.866,110.56,108.72,1.8400000000000034,0.7800000000000011,187157,321022,123520,197502,-23805
2018-08-12,110.452,111.66,109.52,2.1400000000000006,-1.3800000000000097,111.602,113.59,110.51,3.0799999999999983,-3.0799999999999983,109.502,110.88,108.67,2.2099999999999937,-1.9200000000000017,110.496,111.8,109.54,2.259999999999991,-1.4099999999999966,231056,380241,87983,292258,-142763
2018-08-19,112.77,114.14,111.0,3.1400000000000006,3.1400000000000006,114.566,115.26,113.97,1.2900000000000063,1.1300000000000097,112.666,114.14,110.86,3.280000000000001,3.280000000000001,113.854,114.86,113.18,1.6799999999999926,1.6799999999999926,126668,208382,67948,140434,-135373
2018-08-26,114.868,115.26,114.0,1.2600000000000051,1.0699999999999932,115.504,115.89,115.07,0.8200000000000074,0.7600000000000051,114.324,114.78,113.64,1.1400000000000006,1.0600000000000023,114.944,115.61,114.15,1.4599999999999937,1.4399999999999977,120630,184781,77985,106796,-82210
2018-09-02,116.065,116.97,115.51,1.4599999999999937,-0.4899999999999949,117.0575,117.33,116.71,0.6200000000000045,0.6200000000000045,115.2875,115.63,114.78,0.8499999999999943,0.28000000000000114,116.095,116.7,115.3,1.4000000000000057,-0.7400000000000091,134037,205192,75550,129642,-43404
2018-09-09,116.16,118.11,114.34,3.769999999999996,0.7999999999999972,116.91199999999999,118.45,115.41,3.0400000000000063,1.0600000000000023,115.406,116.87,114.34,2.530000000000001,1.3499999999999943,116.144,117.36,115.15,2.2099999999999937,2.2099999999999937,131053,170606,80241,90365,-87928
2018-09-16,115.572,118.51,113.19,5.320000000000007,-4.710000000000008,116.46000000000001,119.83,113.81,6.019999999999996,-6.019999999999996,114.03399999999999,115.99,112.85,3.1400000000000006,-3.030000000000001,114.312,116.27,113.08,3.1899999999999977,-3.1899999999999977,194780,237442,87037,150405,-42171
2018-09-23,113.774,114.95,112.19,2.760000000000005,1.6000000000000085,114.846,115.98,113.73,2.25,1.259999999999991,113.304,114.76,112.03,2.730000000000004,0.9399999999999977,114.264,115.1,113.33,1.769999999999996,1.1400000000000006,138691,197714,92020,105694,-105694
2018-09-30,113.41799999999999,115.33,111.7,3.6299999999999955,-3.6299999999999955,114.062,115.36,112.68,2.6799999999999926,-2.6799999999999926,111.908,113.31,110.5,2.8100000000000023,-2.4599999999999937,112.644,114.64,111.34,3.299999999999997,-1.9699999999999989,118523,214193,71572,142621,-11455
2018-10-07,107.332,109.78,105.46,4.320000000000007,-3.180000000000007,108.254,110.01,107.12,2.8900000000000006,-2.160000000000011,105.876,107.04,104.53,2.510000000000005,-0.9200000000000017,106.628,108.21,104.57,3.6400000000000006,-0.8199999999999932,222402,248919,186029,62890,2185
2018-10-14,106.354,107.13,105.76,1.3699999999999903,1.3699999999999903,107.33,107.99,105.94,2.049999999999997,1.8500000000000085,105.236,106.02,103.57,2.450000000000003,2.450000000000003,106.238,107.24,105.0,2.239999999999995,2.2099999999999937,226029,279121,181853,97268,-49719
2018-10-21,106.574,108.75,102.68,6.069999999999993,-6.069999999999993,107.508,109.5,104.34,5.159999999999997,-5.159999999999997,104.634,107.9,101.0,6.900000000000006,-6.900000000000006,105.656,108.72,103.23,5.489999999999995,-5.489999999999995,212819,290906,140952,149954,90865
2018-10-28,104.474,106.6,101.2,5.3999999999999915,2.299999999999997,105.89,107.12,103.8,3.3200000000000074,2.230000000000004,102.88,104.49,100.54,3.9499999999999886,3.8499999999999943,104.55199999999999,106.11,101.69,4.420000000000002,3.6099999999999994,124220,220642,75838,144804,-43232
2018-11-04,107.63,111.75,105.42,6.329999999999998,3.280000000000001,109.844,113.72,105.66,8.060000000000002,8.060000000000002,106.726,109.33,103.94,5.390000000000001,4.760000000000005,109.074,113.52,105.45,8.069999999999993,8.069999999999993,246049,471048,122755,348293,84206
2018-11-11,111.64,113.82,110.0,3.819999999999993,-2.259999999999991,113.21,114.78,111.22,3.5600000000000023,0.7999999999999972,110.52,112.23,109.24,2.990000000000009,-1.0799999999999983,112.314,114.45,110.36,4.090000000000003,1.5100000000000051,252886,457219,109020,348199,-208176
2018-11-18,110.75999999999999,114.0,108.85,5.150000000000006,-4.5,111.925,114.08,110.86,3.219999999999999,-2.780000000000001,109.26,110.18,107.6,2.5800000000000125,-0.2600000000000051,110.66,111.06,110.5,0.5600000000000023,-0.5600000000000023,190829,316832,59977,256855,-150747
2018-11-25,113.214,115.76,111.26,4.5,3.239999999999995,114.838,116.66,112.66,4.0,4.0,112.65,114.51,110.74,3.7700000000000102,2.969999999999999,114.124,116.14,111.82,4.320000000000007,4.320000000000007,195296,298878,123793,175085,-90435
2018-12-02,115.27250000000001,117.65,113.65,4.0,-4.0,116.0275,117.95,114.86,3.0900000000000034,-3.0900000000000034,114.025,116.17,112.0,4.170000000000002,-4.170000000000002,114.6225,116.5,112.52,3.980000000000004,-3.980000000000004,316927,499540,187241,312299,8772
2018-12-09,112.708,113.77,111.76,2.009999999999991,0.25,113.344,113.84,112.94,0.9000000000000057,0.04999999999999716,111.63,112.18,110.91,1.2700000000000102,-0.4900000000000091,112.32000000000001,112.99,111.68,1.309999999999988,-0.519999999999996,221964,333240,139016,194224,96558
2018-12-16,109.354,111.5,107.31,4.189999999999998,-4.189999999999998,109.864,112.0,107.31,4.689999999999998,-4.689999999999998,107.09,108.89,104.67,4.219999999999999,-4.219999999999999,107.872,109.4,105.0,4.400000000000006,-4.349999999999994,196936,321902,131660,190242,-171248
2018-12-23,105.35,108.28,102.98,5.299999999999997,5.299999999999997,107.0075,108.83,104.5,4.329999999999998,4.329999999999998,104.69,106.74,102.56,4.179999999999993,4.179999999999993,106.21,107.71,103.06,4.6499999999999915,4.239999999999995,113497,126983,99649,27334,-5210
2018-12-30,106.28,107.31,104.89,2.4200000000000017,-1.1700000000000017,107.8125,108.69,105.66,3.030000000000001,0.0,105.975,107.19,104.29,2.8999999999999915,-1.259999999999991,106.9375,108.21,104.96,3.25,-0.47999999999998977,151934,191590,129649,61941,-2873
2019-01-06,107.066,107.85,106.11,1.7399999999999949,-0.6899999999999977,107.958,108.31,107.62,0.6899999999999977,-0.09999999999999432,106.19200000000001,106.99,105.43,1.559999999999988,-0.8599999999999994,107.268,107.75,106.42,1.3299999999999983,0.3100000000000023,177789,276350,110061,166289,-166289
2019-01-13,105.22200000000001,106.27,104.62,1.6499999999999915,0.6799999999999926,105.89,106.49,105.19,1.2999999999999972,0.5999999999999943,104.256,105.58,102.67,2.9099999999999966,2.9099999999999966,105.022,106.11,103.76,2.3499999999999943,2.3499999999999943,175165,297419,78091,219328,-219328
2019-01-20,106.47749999999999,107.0,105.55,1.4500000000000028,0.5799999999999983,107.1,107.8,106.42,1.3799999999999955,1.3799999999999955,105.7425,106.88,104.87,2.009999999999991,1.8699999999999903,106.4725,107.62,105.21,2.410000000000011,2.410000000000011,163354,254205,55493,198712,-25761
2019-01-27,108.542,110.34,106.97,3.3700000000000045,3.3700000000000045,109.294,110.98,108.26,2.719999999999999,2.480000000000004,108.128,109.78,106.81,2.969999999999999,2.969999999999999,108.862,110.38,107.46,2.9200000000000017,2.9200000000000017,150149,213957,107964,105993,-11181
2019-02-03,111.39,111.83,110.9,0.9299999999999926,-0.29000000000000625,112.534,113.0,112.0,1.0,1.0,111.062,111.36,110.65,0.7099999999999937,0.21999999999999886,111.912,112.66,111.36,1.2999999999999972,1.2999999999999972,131535,174656,86333,88323,-70398
2019-02-10,113.894,116.0,112.22,3.780000000000001,3.780000000000001,114.656,116.92,113.04,3.8799999999999955,2.9599999999999937,112.26599999999999,113.35,111.35,2.0,1.759999999999991,113.48,116.26,111.66,4.6000000000000085,2.509999999999991,213311,362958,116584,246374,72878
2019-02-17,114.7625,114.9,114.6,0.30000000000001137,0.10000000000000853,115.435,116.13,114.9,1.2299999999999898,1.2299999999999898,114.17,114.88,113.42,1.4599999999999937,1.4599999999999937,114.8375,116.1,113.93,2.1699999999999875,2.1699999999999875,175407,209327,108786,100541,-100541
2019-02-24,117.356,118.22,116.8,1.4200000000000017,-0.7600000000000051,118.126,118.74,117.31,1.4299999999999926,0.269999999999996,116.886,117.55,115.47,2.0799999999999983,-0.09000000000000341,117.622,118.07,117.14,0.9299999999999926,0.05999999999998806,126329,170664,80390,90274,-19706
2019-03-03,115.456,117.72,113.46,4.260000000000005,-4.260000000000005,115.866,117.72,114.47,3.25,-3.1899999999999977,114.392,115.98,112.6,3.3800000000000097,-2.75,115.072,116.41,113.7,2.7099999999999937,-1.9200000000000017,136931,200797,63818,136979,-136979
2019-03-10,115.454,117.67,113.88,3.7900000000000063,3.7900000000000063,116.96000000000001,119.25,115.45,3.799999999999997,3.799999999999997,115.382,117.67,113.88,3.7900000000000063,3.7900000000000063,116.62,118.99,115.16,3.8299999999999983,3.6999999999999886,189485,415674,70883,344791,137959
2019-03-17,119.6,120.91,118.24,2.6700000000000017,-1.4200000000000017,120.136,121.44,118.26,3.1799999999999926,-3.1799999999999926,118.584,119.61,116.19,3.4200000000000017,-3.4200000000000017,119.206,120.38,117.0,3.3799999999999955,-3.3799999999999955,138875,267687,78854,188833,-153210
2019-03-24,117.568,119.7,115.84,3.8599999999999994,3.8599999999999994,118.996,123.57,116.53,7.039999999999992,7.039999999999992,116.794,117.93,115.1,2.8300000000000125,2.8300000000000125,118.57000000000001,122.51,116.23,6.280000000000001,6.280000000000001,146530,334400,78663,255737,251644
2019-03-31,124.772,125.86,123.4,2.4599999999999937,-1.4899999999999949,125.07600000000001,125.89,123.89,2.0,-1.730000000000004,123.282,124.87,122.16,2.710000000000008,-0.3100000000000023,124.118,125.39,123.16,2.230000000000004,-1.25,160615,278883,118339,160544,-137125
2019-04-07,124.414,125.7,122.66,3.0400000000000063,3.0400000000000063,124.928,125.76,123.76,2.0,2.0,123.73,125.24,121.31,3.9299999999999926,3.9299999999999926,124.634,125.67,123.46,2.210000000000008,2.049999999999997,118750,328113,44760,283353,-61845
2019-04-14,129.10500000000002,132.52,126.56,5.960000000000008,5.960000000000008,130.35,133.83,126.97,6.860000000000014,6.860000000000014,128.415,131.45,125.82,5.6299999999999955,5.6299999999999955,129.9775,133.7,126.57,7.1299999999999955,7.1299999999999955,357462,759911,105018,654893,214557
2019-04-21,136.984,138.06,133.7,4.360000000000014,3.9000000000000057,139.042,140.29,137.41,2.8799999999999955,1.3799999999999955,135.788,137.3,132.87,4.430000000000007,4.299999999999983,137.948,138.25,137.4,0.8499999999999943,0.8499999999999943,320323,516360,111726,404634,-301615
2019-04-28,136.044,137.9,133.87,4.030000000000001,-2.460000000000008,137.426,139.62,135.5,4.1200000000000045,-4.1200000000000045,135.228,137.64,131.69,5.949999999999989,-2.5900000000000034,136.22,138.77,134.06,4.710000000000008,-4.010000000000019,186363,354032,104627,249405,-34267
2019-05-05,132.832,133.66,131.62,2.039999999999992,1.549999999999983,134.416,134.9,133.75,1.1500000000000057,-0.1599999999999966,132.25,132.73,131.62,1.1099999999999852,0.6299999999999955,133.90800000000002,134.63,133.35,1.2800000000000011,0.4399999999999977,132523,196442,64048,132394,-78818
2019-05-12,135.726,145.16,131.07,14.090000000000003,13.449999999999989,138.11599999999999,146.89,132.34,14.549999999999983,14.549999999999983,134.798,143.57,130.02,13.549999999999983,13.549999999999983,136.774,144.24,130.47,13.77000000000001,13.77000000000001,293027,749180,92781,656399,136358
2019-05-19,139.786,141.92,137.72,4.199999999999989,-1.3699999999999761,141.756,143.27,140.17,3.1000000000000227,-1.4099999999999966,138.93,140.7,137.05,3.6499999999999773,-1.4699999999999989,140.336,141.59,139.36,2.2299999999999898,-1.6999999999999886,263957,421779,140586,281193,148942
2019-05-26,137.1875,137.41,136.88,0.5300000000000011,0.20000000000001705,139.275,140.14,138.62,1.5199999999999818,0.6999999999999886,136.8075,137.37,136.32,1.0500000000000114,0.7600000000000193,138.535,139.85,137.47,2.3799999999999955,1.4499999999999886,191561,263883,114099,149784,-32861
2019-06-02,137.65,139.16,136.28,2.8799999999999955,-0.1699999999999875,139.042,141.34,137.54,3.8000000000000114,1.8499999999999943,136.522,138.8,135.48,3.3200000000000216,3.170000000000016,137.65800000000002,139.27,136.54,2.730000000000018,2.730000000000018,289305,351648,203111,148537,-75180
2019-06-09,138.672,140.08,137.2,2.880000000000024,-0.18999999999999773,139.66,140.83,138.95,1.8800000000000239,-0.11999999999997613,137.652,138.5,137.11,1.3899999999999864,0.44999999999998863,138.34799999999998,139.46,137.5,1.960000000000008,0.5600000000000023,183308,256536,125934,130602,-92401
2019-06-16,138.292,140.08,137.53,2.5500000000000114,0.9799999999999898,138.976,140.09,138.0,2.0900000000000034,1.460000000000008,137.434,138.53,136.21,2.319999999999993,1.4399999999999977,138.118,139.13,137.11,2.019999999999982,1.25,203000,265659,132618,133041,10454
2019-06-23,137.784,138.85,135.95,2.9000000000000057,-0.12000000000000455,138.768,140.36,137.33,3.030000000000001,-2.3600000000000136,136.782,137.94,135.66,2.280000000000001,-0.8999999999999773,137.572,139.57,135.97,3.5999999999999943,-2.569999999999993,170580,215202,132736,82466,-16857
2019-06-30,140.5,142.12,138.63,3.490000000000009,3.490000000000009,142.1025,143.48,140.38,3.0999999999999943,3.0999999999999943,139.5475,140.91,137.56,3.3499999999999943,3.030000000000001,141.6675,142.85,140.22,2.6299999999999955,2.6299999999999955,164500,196193,108432,87761,-19552
2019-07-07,144.632,145.85,142.23,3.6200000000000045,3.6200000000000045,145.85,147.59,144.39,3.200000000000017,3.200000000000017,144.076,145.03,141.79,3.240000000000009,3.240000000000009,145.404,147.34,143.89,3.450000000000017,3.450000000000017,174130,199171,139169,60002,2147
2019-07-14,147.868,150.06,146.5,3.5600000000000023,-3.140000000000015,148.938,150.18,147.69,2.490000000000009,-0.8000000000000114,146.502,148.08,144.35,3.730000000000018,-1.160000000000025,147.686,149.0,146.0,3.0,0.8300000000000125,257125,311639,146533,165106,-29324
2019-07-21,148.63,150.04,147.15,2.8899999999999864,1.6599999999999966,149.868,151.01,148.64,2.3700000000000045,2.3700000000000045,148.054,149.68,146.83,2.8499999999999943,2.719999999999999,149.106,150.59,147.33,3.259999999999991,3.259999999999991,276408,525872,112862,413010,-413010
2019-07-28,152.318,154.91,149.24,5.6699999999999875,0.03999999999999204,153.328,155.76,152.11,3.6499999999999773,0.28000000000000114,149.978,152.22,148.74,3.4799999999999898,-0.37000000000000455,151.958,153.12,150.27,2.8499999999999943,1.299999999999983,239756,340594,118446,222148,130479
2019-08-04,152.036,154.55,150.14,4.410000000000025,4.280000000000001,152.962,155.58,150.42,5.160000000000025,5.160000000000025,150.282,153.55,147.26,6.2900000000000205,6.2900000000000205,151.528,153.67,148.51,5.159999999999997,5.159999999999997,306116,355776,241203,114573,-24926
2019-08-11,151.016,153.51,148.01,5.5,-1.6499999999999773,152.72,154.0,150.48,3.5200000000000102,-0.37999999999999545,149.928,151.42,147.08,4.339999999999975,1.0300000000000011,151.016,152.0,149.51,2.490000000000009,0.8899999999999864,221936,278927,168635,110292,-64969
2019-08-18,152.812,154.62,151.36,3.259999999999991,2.269999999999982,154.034,155.35,152.56,2.789999999999992,2.789999999999992,151.506,152.12,150.61,1.509999999999991,0.8500000000000227,152.678,154.15,151.59,2.5600000000000023,0.47999999999998977,144162,230706,84599,146107,-146107
2019-08-25,152.08,154.19,150.78,3.4099999999999966,2.710000000000008,153.044,154.44,151.66,2.780000000000001,1.4099999999999966,151.358,152.86,149.66,3.200000000000017,1.3800000000000239,152.492,153.64,151.4,2.2399999999999807,0.5,144528,226707,92780,133927,29333
2019-09-01,153.2625,154.77,151.79,2.980000000000018,1.210000000000008,153.885,154.77,152.73,2.0400000000000205,1.460000000000008,152.08,152.76,151.02,1.7399999999999807,1.7399999999999807,152.79,153.04,152.16,0.8799999999999955,0.8799999999999955,228996,369889,145845,224044,133744
2019-09-08,150.538,153.58,148.16,5.420000000000016,-4.760000000000019,151.982,155.0,149.05,5.949999999999989,-5.949999999999989,148.868,152.98,146.8,6.179999999999978,-6.179999999999978,150.002,154.33,146.93,7.400000000000006,-7.400000000000006,222184,318945,154989,163956,-97559
2019-09-15,149.39,151.73,146.4,5.329999999999984,5.329999999999984,150.486,151.97,148.47,3.5,3.5,147.988,149.41,145.69,3.719999999999999,3.420000000000016,149.624,150.82,148.11,2.7099999999999795,1.3899999999999864,94174,111631,81105,30526,6136
2019-09-22,147.40800000000002,150.0,144.05,5.949999999999989,-4.719999999999999,148.132,151.34,145.23,6.110000000000014,-3.8600000000000136,144.818,148.49,141.56,6.930000000000007,-5.939999999999998,145.96800000000002,149.36,142.04,7.320000000000022,-6.860000000000014,212709,273390,158698,114692,19944
2019-09-29,142.702,145.06,140.67,4.390000000000015,3.009999999999991,144.9,147.41,142.21,5.199999999999989,2.75,141.816,145.06,139.06,6.0,3.009999999999991,143.968,146.89,141.89,5.0,3.089999999999975,197190,281056,105232,175824,111948
2019-10-06,150.142,151.81,147.33,4.47999999999999,4.47999999999999,152.10999999999999,154.7,150.91,3.789999999999992,3.5600000000000023,149.358,151.11,147.33,3.780000000000001,3.780000000000001,151.526,153.93,150.08,3.8499999999999943,3.030000000000001,197029,245930,132010,113920,-66378
2019-10-13,151.534,153.27,148.75,4.52000000000001,-2.7700000000000102,152.626,154.84,150.44,4.400000000000006,-4.400000000000006,149.996,153.21,147.28,5.930000000000007,-5.930000000000007,151.156,153.9,149.3,4.599999999999994,-4.599999999999994,178169,258121,103544,154577,38825
2019-10-20,147.626,149.11,146.48,2.630000000000024,0.22000000000002728,149.21,151.67,147.79,3.8799999999999955,2.299999999999983,146.792,149.02,145.64,3.380000000000024,2.280000000000001,148.194,151.6,146.26,5.340000000000003,3.789999999999992,153024,227742,81849,145893,71073
2019-10-27,155.742,158.04,152.0,6.039999999999992,5.569999999999993,157.624,159.3,154.98,4.320000000000022,3.8100000000000023,155.094,157.0,151.26,5.740000000000009,5.340000000000003,156.882,158.9,154.85,4.050000000000011,2.1200000000000045,172743,247159,88644,158515,-153844
2019-11-03,158.662,159.9,157.83,2.069999999999993,0.2699999999999818,159.748,161.01,159.06,1.9499999999999886,-0.27000000000001023,157.014,157.91,156.11,1.799999999999983,-0.5600000000000023,158.538,158.68,158.43,0.25,0.10999999999998522,163794,198427,123677,74750,55959
