Date,CCLP_stock_Open_average,CCLP_stock_Open_max,CCLP_stock_Open_min,CCLP_stock_Open_volatility,CCLP_stock_Open_change,CCLP_stock_High_average,CCLP_stock_High_max,CCLP_stock_High_min,CCLP_stock_High_volatility,CCLP_stock_High_change,CCLP_stock_Low_average,CCLP_stock_Low_max,CCLP_stock_Low_min,CCLP_stock_Low_volatility,CCLP_stock_Low_change,CCLP_stock_Close_average,CCLP_stock_Close_max,CCLP_stock_Close_min,CCLP_stock_Close_volatility,CCLP_stock_Close_change,CCLP_stock_Volume_average,CCLP_stock_Volume_max,CCLP_stock_Volume_min,CCLP_stock_Volume_volatility,CCLP_stock_Volume_change
2018-07-15,5.736,6.01,5.46,0.5499999999999998,0.35999999999999943,5.798,6.15,5.57,0.5800000000000001,0.4800000000000004,5.556,5.88,5.33,0.5499999999999998,0.3700000000000001,5.706,5.96,5.46,0.5,0.34999999999999964,141618,257689,75390,182299,130902
2018-07-22,6.0440000000000005,6.23,5.89,0.34000000000000075,-0.14000000000000057,6.116,6.24,5.89,0.35000000000000053,-0.35000000000000053,5.882,6.05,5.75,0.2999999999999998,-0.15000000000000036,5.982,6.12,5.84,0.28000000000000025,-0.28000000000000025,137989,176514,104722,71792,-71792
2018-07-29,5.6160000000000005,5.98,5.25,0.7300000000000004,-0.6900000000000004,5.68,6.05,5.34,0.71,-0.5899999999999999,5.426,5.84,5.21,0.6299999999999999,-0.5899999999999999,5.512,5.93,5.3,0.6299999999999999,-0.6099999999999994,157070,294526,79250,215276,-183139
2018-08-05,5.668,6.03,5.32,0.71,0.7000000000000002,5.862,6.25,5.46,0.79,0.79,5.636,6.01,5.27,0.7400000000000002,0.7400000000000002,5.7940000000000005,6.23,5.33,0.9000000000000004,0.9000000000000004,128994,199975,72694,127281,49524
2018-08-12,5.994,6.26,5.86,0.39999999999999947,-0.2599999999999998,6.058,6.29,5.91,0.3799999999999999,-0.2400000000000002,5.842,5.92,5.73,0.1899999999999995,0.07000000000000028,5.912,5.98,5.81,0.17000000000000082,0.11000000000000032,79656,108657,59276,49381,-42901
2018-08-19,6.044,6.1,5.99,0.10999999999999943,0.009999999999999787,6.104,6.17,6.04,0.1299999999999999,0.0,5.944,5.98,5.91,0.07000000000000028,-0.019999999999999574,6.028,6.1,6.0,0.09999999999999964,-0.009999999999999787,74162,98878,51072,47806,-23216
2018-08-26,6.07,6.23,5.98,0.25,-0.019999999999999574,6.178,6.29,6.04,0.25,-0.05999999999999961,5.892,6.01,5.8,0.20999999999999996,-0.10000000000000053,6.056,6.25,5.91,0.33999999999999986,-0.07000000000000028,96967,128380,78421,49959,-4283
2018-09-02,5.705,5.91,5.5,0.41000000000000014,-0.41000000000000014,5.717499999999999,5.91,5.55,0.3600000000000003,-0.3600000000000003,5.48,5.7,5.25,0.4500000000000002,-0.4500000000000002,5.615,5.79,5.5,0.29000000000000004,-0.27000000000000046,111611,154492,66487,88005,53025
2018-09-09,5.414,5.6,5.26,0.33999999999999986,-0.33999999999999986,5.45,5.64,5.31,0.33000000000000007,-0.2699999999999996,5.29,5.41,5.2,0.20999999999999996,-0.16000000000000014,5.356,5.51,5.29,0.21999999999999975,-0.20999999999999996,78273,93854,59298,34556,-7324
2018-09-16,5.218,5.31,5.13,0.17999999999999972,-0.17999999999999972,5.284,5.32,5.26,0.0600000000000005,-0.040000000000000036,5.094,5.22,4.94,0.27999999999999936,-0.1200000000000001,5.202,5.24,5.13,0.11000000000000032,-0.009999999999999787,112385,173750,72958,100792,19124
2018-09-23,5.176,5.35,4.84,0.5099999999999998,-0.41000000000000014,5.282,5.39,5.12,0.2699999999999996,-0.20999999999999996,5.058,5.3,4.81,0.4900000000000002,-0.4300000000000006,5.17,5.35,4.89,0.45999999999999996,-0.17999999999999972,120992,226212,69563,156649,43197
2018-09-30,5.392,5.65,5.14,0.5100000000000007,0.5100000000000007,5.5120000000000005,5.69,5.31,0.3800000000000008,0.3100000000000005,5.278,5.51,5.11,0.39999999999999947,0.23999999999999932,5.474,5.65,5.29,0.3600000000000003,0.20000000000000018,105826,135008,62012,72996,43276
2018-10-07,5.67,5.94,5.51,0.4300000000000006,0.0,5.82,5.97,5.69,0.27999999999999936,0.009999999999999787,5.546,5.69,5.4,0.29000000000000004,-0.0699999999999994,5.74,5.92,5.48,0.4399999999999995,-0.20999999999999996,154718,337466,56693,280773,280773
2018-10-14,5.322,5.52,5.06,0.45999999999999996,-0.27000000000000046,5.404,5.55,5.12,0.4299999999999997,-0.3700000000000001,5.162,5.33,4.9,0.4299999999999997,-0.39999999999999947,5.23,5.51,4.9,0.6099999999999994,-0.4399999999999995,142587,187562,109899,77663,-18292
2018-10-21,4.824,4.94,4.63,0.3100000000000005,-0.3100000000000005,4.902,5.04,4.79,0.25,-0.25,4.65,4.9,4.42,0.4800000000000004,-0.4800000000000004,4.814,4.95,4.7,0.25,-0.1900000000000004,146112,186252,108888,77364,31974
2018-10-28,4.636,4.83,4.44,0.3899999999999997,-0.20999999999999996,4.718,4.85,4.66,0.1899999999999995,-0.17999999999999972,4.538,4.61,4.37,0.2400000000000002,-0.010000000000000675,4.65,4.73,4.6,0.13000000000000078,-0.11000000000000032,182192,216434,126369,90065,7396
2018-11-04,4.992,5.57,4.64,0.9300000000000006,0.9199999999999999,5.244,5.82,4.66,1.1600000000000001,1.0099999999999998,4.8660000000000005,5.2,4.54,0.6600000000000001,0.6600000000000001,5.134,5.63,4.63,1.0,0.9500000000000002,226379,305556,117084,188472,64521
2018-11-11,5.154,5.58,4.79,0.79,-0.79,5.208,5.58,4.79,0.79,-0.79,4.882,5.24,4.56,0.6800000000000006,-0.6800000000000006,4.956,5.25,4.71,0.54,-0.54,174778,239639,118610,121029,-24702
2018-11-18,4.5425,4.66,4.42,0.2400000000000002,-0.17999999999999972,4.6725,4.83,4.48,0.34999999999999964,-0.34999999999999964,4.3875,4.61,4.28,0.33000000000000007,-0.33000000000000007,4.4925,4.71,4.35,0.3600000000000003,-0.33999999999999986,141411,231604,70599,161005,-4249
2018-11-25,4.35,4.56,4.18,0.3799999999999999,-0.08000000000000007,4.462,4.63,4.35,0.28000000000000025,-0.2599999999999998,4.208,4.35,4.08,0.2699999999999996,-0.20999999999999996,4.328,4.61,4.19,0.41999999999999993,-0.41999999999999993,175884,222460,139549,82911,-82911
2018-12-02,4.2475000000000005,4.35,4.16,0.1899999999999995,-0.019999999999999574,4.3525,4.39,4.26,0.1299999999999999,0.019999999999999574,4.14,4.17,4.09,0.08000000000000007,0.03000000000000025,4.2524999999999995,4.35,4.18,0.16999999999999993,-0.13999999999999968,205258,313982,143795,170187,-14713
2018-12-09,3.868,4.18,3.6,0.5799999999999996,-0.4299999999999997,3.9419999999999997,4.18,3.8,0.3799999999999999,-0.3799999999999999,3.564,3.85,3.27,0.5800000000000001,-0.3900000000000001,3.75,3.96,3.48,0.48,-0.48,435058,674493,243099,431394,-94583
2018-12-16,2.828,3.5,2.11,1.3900000000000001,-1.3900000000000001,2.978,3.51,2.52,0.9899999999999998,-0.8299999999999996,2.53,3.11,2.11,1.0,-1.0,2.652,3.17,2.26,0.9100000000000001,-0.6499999999999999,478301,654892,286515,368377,336686
2018-12-23,2.32,2.45,2.25,0.20000000000000018,-0.17000000000000037,2.3649999999999998,2.48,2.28,0.20000000000000018,-0.20000000000000018,2.1625,2.25,2.1,0.1499999999999999,-0.1499999999999999,2.265,2.33,2.18,0.1499999999999999,0.009999999999999787,345932,428775,264312,164463,158369
2018-12-30,2.3975,2.64,2.3,0.3400000000000003,0.30000000000000027,2.555,2.7,2.35,0.3500000000000001,0.20999999999999996,2.3175,2.51,2.2,0.3099999999999996,0.21999999999999975,2.4675,2.66,2.32,0.3400000000000003,0.3400000000000003,313616,526314,152188,374126,-286409
2019-01-06,2.9040000000000004,2.99,2.7,0.29000000000000004,0.29000000000000004,2.98,3.02,2.9,0.1200000000000001,0.0900000000000003,2.83,2.89,2.63,0.26000000000000023,0.25,2.936,2.99,2.84,0.15000000000000036,0.1200000000000001,162699,255980,69539,186441,-186441
2019-01-13,2.926,3.02,2.86,0.16000000000000014,-0.14000000000000012,3.018,3.08,2.92,0.16000000000000014,-0.010000000000000231,2.848,2.94,2.81,0.1299999999999999,-0.10000000000000009,2.922,3.02,2.85,0.16999999999999993,-0.040000000000000036,219644,476446,70526,405920,43549
2019-01-20,2.69,2.94,2.5,0.43999999999999995,-0.43999999999999995,2.7475,2.96,2.62,0.33999999999999986,-0.31000000000000005,2.56,2.75,2.46,0.29000000000000004,-0.25,2.5999999999999996,2.78,2.5,0.2799999999999998,-0.22999999999999998,366618,656833,239220,417613,68323
2019-01-27,2.612,2.64,2.57,0.07000000000000028,0.050000000000000266,2.682,2.74,2.64,0.10000000000000009,0.050000000000000266,2.538,2.59,2.5,0.08999999999999986,0.020000000000000018,2.628,2.65,2.6,0.04999999999999982,-0.009999999999999787,207569,305167,140458,164709,-164709
2019-02-03,2.676,2.79,2.54,0.25,-0.1200000000000001,2.738,2.87,2.58,0.29000000000000004,-0.25,2.578,2.67,2.45,0.21999999999999975,-0.1499999999999999,2.662,2.8,2.54,0.2599999999999998,-0.2599999999999998,150399,288586,26174,262412,-59699
2019-02-10,2.65,2.72,2.54,0.18000000000000016,0.18000000000000016,2.758,2.86,2.62,0.23999999999999977,0.20999999999999996,2.586,2.7,2.48,0.2200000000000002,0.1299999999999999,2.674,2.74,2.58,0.16000000000000014,0.10000000000000009,145998,236143,96332,139811,139811
2019-02-17,2.6775,2.72,2.65,0.07000000000000028,-0.020000000000000018,2.7350000000000003,2.8,2.68,0.11999999999999966,-0.11999999999999966,2.61,2.63,2.58,0.04999999999999982,-0.04999999999999982,2.675,2.71,2.65,0.06000000000000005,-0.03000000000000025,139078,192128,118439,73689,66658
2019-02-24,2.918,3.17,2.6,0.5699999999999998,0.5699999999999998,3.072,3.23,2.84,0.3900000000000001,0.3500000000000001,2.848,3.08,2.6,0.48,0.48,2.9859999999999998,3.13,2.79,0.33999999999999986,0.26000000000000023,356709,580127,211093,369034,-146223
2019-03-03,3.096,3.28,2.9,0.3799999999999999,-0.25,3.138,3.3,2.95,0.34999999999999964,-0.34999999999999964,2.9499999999999997,3.07,2.78,0.29000000000000004,-0.28000000000000025,3.03,3.26,2.82,0.43999999999999995,-0.43999999999999995,255094,418129,107027,311102,-179175
2019-03-10,2.902,2.98,2.83,0.1499999999999999,0.06999999999999984,2.996,3.05,2.94,0.10999999999999988,-0.03000000000000025,2.86,2.91,2.83,0.08000000000000007,0.040000000000000036,2.896,2.94,2.85,0.08999999999999986,0.020000000000000018,144288,241937,82648,159289,-23397
2019-03-17,2.86,2.9,2.83,0.06999999999999984,-0.04999999999999982,2.932,2.96,2.85,0.10999999999999988,-0.10000000000000009,2.774,2.87,2.67,0.20000000000000018,-0.20000000000000018,2.82,2.89,2.7,0.18999999999999995,-0.18999999999999995,120552,213326,61218,152108,152108
2019-03-24,2.7359999999999998,2.79,2.67,0.1200000000000001,0.10999999999999988,2.792,2.87,2.71,0.16000000000000014,0.16000000000000014,2.672,2.78,2.6,0.17999999999999972,0.17999999999999972,2.7600000000000002,2.84,2.68,0.1599999999999997,0.1599999999999997,75757,130020,59665,70355,-66989
2019-03-31,2.882,2.95,2.79,0.16000000000000014,-0.010000000000000231,2.934,2.97,2.9,0.07000000000000028,0.020000000000000018,2.822,2.85,2.78,0.07000000000000028,0.010000000000000231,2.892,2.95,2.81,0.14000000000000012,0.03000000000000025,140034,208943,60832,148111,74084
2019-04-07,3.09,3.17,2.94,0.22999999999999998,0.16000000000000014,3.152,3.2,3.1,0.10000000000000009,-0.009999999999999787,3.02,3.15,2.91,0.23999999999999977,-0.029999999999999805,3.08,3.17,2.94,0.22999999999999998,-0.14000000000000012,146611,182059,63986,118073,-15762
2019-04-14,2.965,3.0,2.92,0.08000000000000007,-0.050000000000000266,3.0125,3.06,2.98,0.08000000000000007,-0.010000000000000231,2.92,2.96,2.9,0.06000000000000005,0.020000000000000018,2.975,3.02,2.95,0.06999999999999984,-0.020000000000000018,80553,110063,45967,64096,-36384
2019-04-21,2.982,3.02,2.95,0.06999999999999984,0.0,3.064,3.12,2.99,0.1299999999999999,-0.04999999999999982,2.948,3.02,2.92,0.10000000000000009,-0.020000000000000018,2.988,3.02,2.95,0.06999999999999984,-0.03999999999999959,98662,121435,74112,47323,33566
2019-04-28,3.034,3.08,2.97,0.10999999999999988,0.10999999999999988,3.106,3.25,3.05,0.20000000000000018,0.18000000000000016,3.02,3.07,2.97,0.09999999999999964,0.09999999999999964,3.088,3.22,3.04,0.18000000000000016,0.17000000000000037,141590,327857,74920,252937,243160
2019-05-05,3.2479999999999998,3.42,3.1,0.31999999999999984,0.21999999999999975,3.344,3.44,3.23,0.20999999999999996,0.1499999999999999,3.186,3.31,3.09,0.2200000000000002,0.20999999999999996,3.286,3.38,3.2,0.17999999999999972,0.1299999999999999,165940,307737,72054,235683,-31011
2019-05-12,3.4939999999999998,3.74,3.31,0.43000000000000016,0.43000000000000016,3.646,3.9,3.4,0.5,0.3400000000000003,3.4339999999999997,3.55,3.21,0.33999999999999986,0.33000000000000007,3.542,3.74,3.33,0.41000000000000014,0.20999999999999996,160734,283909,71269,212640,-107198
2019-05-19,3.568,3.7,3.43,0.27,-0.1599999999999997,3.628,3.76,3.46,0.2999999999999998,-0.22999999999999998,3.444,3.62,3.26,0.3600000000000003,-0.20000000000000018,3.544,3.69,3.37,0.31999999999999984,-0.31999999999999984,198896,373331,109460,263871,-100192
2019-05-26,3.32,3.36,3.22,0.13999999999999968,-0.13999999999999968,3.3674999999999997,3.44,3.25,0.18999999999999995,-0.18999999999999995,3.245,3.28,3.18,0.09999999999999964,-0.09999999999999964,3.315,3.4,3.22,0.17999999999999972,-0.17999999999999972,121977,189067,80081,108986,-108986
2019-06-02,3.164,3.21,3.12,0.08999999999999986,-0.08000000000000007,3.222,3.24,3.19,0.050000000000000266,0.010000000000000231,3.088,3.15,3.01,0.14000000000000012,-0.06999999999999984,3.17,3.22,3.12,0.10000000000000009,0.06000000000000005,146739,270443,88183,182260,-9403
2019-06-09,3.3,3.35,3.21,0.14000000000000012,0.10999999999999988,3.358,3.41,3.29,0.1200000000000001,0.06000000000000005,3.262,3.31,3.21,0.10000000000000009,0.03000000000000025,3.32,3.38,3.28,0.10000000000000009,-0.010000000000000231,70942,84939,47082,37857,-22220
2019-06-16,3.31,3.39,3.25,0.14000000000000012,0.1200000000000001,3.364,3.4,3.29,0.10999999999999988,0.10000000000000009,3.288,3.34,3.23,0.10999999999999988,0.10999999999999988,3.338,3.38,3.26,0.1200000000000001,0.11000000000000032,289759,1117515,65141,1052374,-19145
2019-06-23,3.438,3.52,3.33,0.18999999999999995,0.1499999999999999,3.522,3.6,3.39,0.20999999999999996,0.16999999999999993,3.402,3.5,3.3,0.20000000000000018,0.20000000000000018,3.48,3.54,3.35,0.18999999999999995,0.18999999999999995,232783,686762,43771,642991,61964
2019-06-30,3.545,3.56,3.53,0.03000000000000025,-0.010000000000000231,3.5949999999999998,3.64,3.54,0.10000000000000009,0.03000000000000025,3.4775,3.5,3.45,0.04999999999999982,0.020000000000000018,3.5575,3.59,3.53,0.06000000000000005,0.029999999999999805,141290,188370,60056,128314,9080
2019-07-07,3.606,3.73,3.55,0.18000000000000016,0.1499999999999999,3.656,3.74,3.58,0.16000000000000014,0.13000000000000034,3.566,3.67,3.46,0.20999999999999996,0.1200000000000001,3.638,3.72,3.58,0.14000000000000012,0.14000000000000012,199591,340706,91810,248896,248896
2019-07-14,3.632,3.73,3.54,0.18999999999999995,-0.18999999999999995,3.656,3.73,3.56,0.16999999999999993,-0.16999999999999993,3.55,3.62,3.5,0.1200000000000001,-0.06000000000000005,3.59,3.66,3.53,0.13000000000000034,-0.11000000000000032,213602,385749,88895,296854,161893
2019-07-21,3.488,3.54,3.43,0.10999999999999988,-0.07999999999999963,3.526,3.57,3.45,0.11999999999999966,-0.09999999999999964,3.448,3.5,3.41,0.08999999999999986,-0.08999999999999986,3.478,3.52,3.44,0.08000000000000007,-0.08000000000000007,187822,322809,55988,266821,-245029
2019-07-28,3.534,3.65,3.43,0.21999999999999975,0.21999999999999975,3.632,3.69,3.53,0.16000000000000014,0.1200000000000001,3.476,3.55,3.35,0.19999999999999973,0.16999999999999993,3.586,3.66,3.48,0.18000000000000016,0.1200000000000001,135632,296724,92838,203886,-203283
2019-08-04,3.604,3.9,3.45,0.44999999999999973,-0.1299999999999999,3.67,3.98,3.47,0.5099999999999998,-0.07000000000000028,3.42,3.55,3.34,0.20999999999999996,-0.14000000000000012,3.52,3.74,3.37,0.3700000000000001,-0.20999999999999996,162103,257849,68584,189265,-24562
2019-08-11,3.328,3.39,3.23,0.16000000000000014,-0.1200000000000001,3.41,3.51,3.27,0.23999999999999977,-0.13000000000000034,3.27,3.37,3.16,0.20999999999999996,-0.09999999999999964,3.322,3.42,3.25,0.16999999999999993,-0.1299999999999999,124796,172356,86107,86249,50318
2019-08-18,3.32,3.36,3.27,0.08999999999999986,0.06000000000000005,3.394,3.5,3.33,0.16999999999999993,-0.040000000000000036,3.256,3.31,3.15,0.16000000000000014,-0.1200000000000001,3.296,3.37,3.15,0.2200000000000002,-0.18000000000000016,61679,147733,16001,131732,-30294
2019-08-25,2.9899999999999998,3.15,2.86,0.29000000000000004,-0.1499999999999999,3.042,3.17,2.9,0.27,-0.1499999999999999,2.832,2.99,2.58,0.41000000000000014,-0.10000000000000009,2.952,3.05,2.86,0.18999999999999995,-0.10999999999999988,173365,231606,90900,140706,103022
2019-09-01,2.81,2.92,2.75,0.16999999999999993,-0.14000000000000012,2.8625,2.92,2.79,0.1299999999999999,-0.08999999999999986,2.715,2.75,2.67,0.08000000000000007,0.07000000000000028,2.7525,2.81,2.69,0.1200000000000001,0.06999999999999984,97354,216415,49620,166795,-144502
2019-09-08,2.896,3.01,2.76,0.25,0.23000000000000043,2.9939999999999998,3.05,2.87,0.17999999999999972,0.17999999999999972,2.868,2.96,2.76,0.20000000000000018,0.14000000000000012,2.924,3.01,2.83,0.17999999999999972,0.06999999999999984,79250,89851,66565,23286,-1617
2019-09-15,2.902,3.02,2.82,0.20000000000000018,-0.15000000000000036,2.9539999999999997,3.07,2.88,0.18999999999999995,-0.18999999999999995,2.83,2.95,2.79,0.16000000000000014,-0.13000000000000034,2.888,3.04,2.84,0.20000000000000018,-0.18000000000000016,97107,171647,13843,157804,-107913
2019-09-22,2.87,2.92,2.85,0.06999999999999984,0.0,2.924,2.96,2.89,0.06999999999999984,0.020000000000000018,2.826,2.85,2.79,0.06000000000000005,-0.03000000000000025,2.882,2.91,2.83,0.08000000000000007,-0.040000000000000036,98957,310250,22350,287900,42738
2019-09-29,2.922,3.0,2.87,0.1299999999999999,0.1299999999999999,2.984,3.03,2.92,0.10999999999999988,0.06999999999999984,2.874,2.92,2.82,0.10000000000000009,0.10000000000000009,2.9699999999999998,3.01,2.92,0.08999999999999986,0.040000000000000036,70934,83192,58488,24704,7727
2019-10-06,2.892,2.99,2.8,0.1900000000000004,-0.1900000000000004,2.942,3.05,2.85,0.19999999999999973,-0.1499999999999999,2.818,2.92,2.76,0.16000000000000014,-0.14000000000000012,2.872,2.95,2.8,0.15000000000000036,-0.0900000000000003,68597,141531,28262,113269,15368
2019-10-13,2.886,2.92,2.82,0.10000000000000009,0.10000000000000009,2.928,2.97,2.91,0.06000000000000005,0.009999999999999787,2.83,2.87,2.81,0.06000000000000005,-0.009999999999999787,2.906,2.93,2.89,0.040000000000000036,-0.009999999999999787,60707,126746,26230,100516,25677
