Date,STZ_stock_Open_average,STZ_stock_Open_max,STZ_stock_Open_min,STZ_stock_Open_volatility,STZ_stock_Open_change,STZ_stock_High_average,STZ_stock_High_max,STZ_stock_High_min,STZ_stock_High_volatility,STZ_stock_High_change,STZ_stock_Low_average,STZ_stock_Low_max,STZ_stock_Low_min,STZ_stock_Low_volatility,STZ_stock_Low_change,STZ_stock_Close_average,STZ_stock_Close_max,STZ_stock_Close_min,STZ_stock_Close_volatility,STZ_stock_Close_change,STZ_stock_Volume_average,STZ_stock_Volume_max,STZ_stock_Volume_min,STZ_stock_Volume_volatility,STZ_stock_Volume_change
2019-10-27,192.738,195.41,191.26,4.150000000000006,-4.150000000000006,193.93,196.46,191.81,4.650000000000006,-2.980000000000018,191.08599999999998,192.85,189.0,3.8499999999999943,-2.289999999999992,191.754,192.98,190.33,2.6499999999999773,-1.9199999999999875,935291,1116560,695646,420914,183295
2019-11-03,192.29,194.22,190.4,3.819999999999993,-1.1599999999999966,193.56,195.5,190.59,4.909999999999997,-3.5,190.028,191.66,186.5,5.159999999999997,-4.509999999999991,191.338,193.92,187.56,6.359999999999985,-6.359999999999985,902873,1435928,712892,723036,600356
2019-11-10,184.364,187.0,182.94,4.060000000000002,-4.060000000000002,185.302,187.16,183.4,3.759999999999991,-3.759999999999991,182.108,184.02,179.45,4.570000000000022,-4.570000000000022,182.97400000000002,184.52,179.65,4.8700000000000045,-4.8700000000000045,1383492,1852853,805150,1047703,367913
2019-11-17,181.866,186.43,174.92,11.51000000000002,6.569999999999993,184.18800000000002,187.43,179.86,7.569999999999993,6.699999999999989,179.384,185.22,174.13,11.090000000000003,6.849999999999994,181.912,186.63,174.89,11.740000000000009,6.3300000000000125,1891263,2434909,1112731,1322178,-336428
2019-11-24,183.8125,185.54,182.34,3.1999999999999886,3.1999999999999886,185.405,186.47,183.72,2.75,2.5900000000000034,182.9575,184.72,181.5,3.219999999999999,3.069999999999993,184.86,186.06,183.57,2.490000000000009,2.490000000000009,765262,1028488,369375,659113,-617834
2019-12-01,184.582,185.98,183.52,2.4599999999999795,-2.4599999999999795,185.21,186.3,184.85,1.450000000000017,-1.450000000000017,182.32,184.78,180.95,3.8300000000000125,-1.8900000000000148,184.19400000000002,186.08,182.46,3.6200000000000045,-2.430000000000007,974025,1339151,722311,616840,-76338
2019-12-08,181.47400000000002,182.86,180.93,1.9300000000000068,-1.3300000000000125,182.64,183.5,181.48,2.0200000000000102,-0.6699999999999875,179.418,179.87,179.01,0.8600000000000136,0.3499999999999943,181.13400000000001,182.06,179.79,2.2700000000000102,0.789999999999992,976244,1305318,819641,485677,-359895
2019-12-15,183.9,186.94,181.79,5.150000000000006,5.150000000000006,185.73999999999998,189.07,184.23,4.840000000000003,4.840000000000003,183.04,186.23,180.12,6.109999999999985,6.109999999999985,184.882,188.9,182.89,6.010000000000019,6.010000000000019,1296176,2342566,860379,1482187,1031466
2019-12-22,188.7375,189.93,187.26,2.670000000000016,0.9000000000000057,189.63,190.57,188.82,1.75,1.3700000000000045,187.2575,188.87,186.42,2.450000000000017,1.8600000000000136,188.44,189.66,186.83,2.829999999999984,1.1899999999999977,645219,807719,400164,407555,-235828
2019-12-29,188.62,189.97,187.36,2.609999999999985,-1.789999999999992,189.76749999999998,190.0,189.37,0.6299999999999955,0.539999999999992,186.96,187.8,186.28,1.5200000000000102,-1.5200000000000102,188.9875,189.75,188.3,1.4499999999999886,1.1599999999999966,1042523,1311679,896902,414777,410630
