Date,FONR_Open_average,FONR_Open_max,FONR_Open_min,FONR_Open_volatility,FONR_Open_change,FONR_High_average,FONR_High_max,FONR_High_min,FONR_High_volatility,FONR_High_change,FONR_Low_average,FONR_Low_max,FONR_Low_min,FONR_Low_volatility,FONR_Low_change,FONR_Close_average,FONR_Close_max,FONR_Close_min,FONR_Close_volatility,FONR_Close_change,FONR_Volume_average,FONR_Volume_max,FONR_Volume_min,FONR_Volume_volatility,FONR_Volume_change
2018-04-08,28.919999999999998,29.55,28.0,1.5500000000000007,1.1999999999999993,29.54,29.95,29.1,0.8499999999999979,-0.05000000000000071,28.41,28.95,27.95,1.0,0.9000000000000021,29.16,29.7,28.45,1.25,0.09999999999999787,38804,80536,19507,61029,-61029
2018-04-15,29.7,30.0,29.3,0.6999999999999993,0.05000000000000071,29.94,30.1,29.65,0.45000000000000284,0.05000000000000071,29.006,29.33,28.3,1.0299999999999976,0.2799999999999976,29.57,29.8,29.3,0.5,0.04999999999999716,45582,60181,25040,35141,-19985
2018-04-22,29.18,29.7,28.15,1.5500000000000007,-1.5500000000000007,29.4,30.0,28.65,1.3500000000000014,-1.3500000000000014,28.599999999999998,29.25,27.95,1.3000000000000007,-1.3000000000000007,28.9,29.7,28.1,1.5999999999999979,-1.25,23543,35186,19620,15566,14382
2018-04-29,29.12,29.55,28.4,1.1500000000000021,1.1500000000000021,29.54,29.7,29.25,0.4499999999999993,0.10000000000000142,28.746,29.13,28.35,0.7799999999999976,0.5,29.35,29.5,29.15,0.3500000000000014,0.0,22365,34117,16908,17209,-16808
2018-05-06,27.92,29.4,26.1,3.299999999999997,-3.1499999999999986,28.51,29.6,26.9,2.700000000000003,-2.650000000000002,26.852,28.9,25.31,3.59,-3.299999999999997,27.436,29.3,26.08,3.2200000000000024,-2.650000000000002,58278,151103,12804,138299,26230
2018-05-13,26.78,27.05,26.6,0.4499999999999993,0.1999999999999993,27.44,27.95,27.25,0.6999999999999993,0.0,26.65,26.75,26.4,0.3500000000000014,0.3500000000000014,26.88,27.0,26.75,0.25,0.14999999999999858,23958,48770,11495,37275,-7643
2018-05-20,27.025,27.15,26.8,0.34999999999999787,0.05000000000000071,27.3675,27.62,27.25,0.370000000000001,0.370000000000001,26.875,26.95,26.8,0.14999999999999858,0.14999999999999858,27.075,27.2,26.9,0.3000000000000007,0.15000000000000213,15840,20983,11227,9756,-537
2018-05-27,27.06,27.35,26.7,0.6500000000000021,-0.15000000000000213,27.43,27.8,26.95,0.8500000000000014,-0.14999999999999858,26.722,26.9,26.6,0.29999999999999716,0.09999999999999787,27.0,27.15,26.7,0.4499999999999993,0.0,26205,38761,11563,27198,-16597
2018-06-03,27.41,27.75,27.15,0.6000000000000014,0.10000000000000142,27.684,27.92,27.45,0.4700000000000024,0.0,27.134,27.55,26.85,0.6999999999999993,0.09999999999999787,27.38,27.75,27.15,0.6000000000000014,-0.05000000000000071,18910,23305,14108,9197,-7742
2018-06-10,27.080000000000002,27.85,26.75,1.1000000000000014,-0.1999999999999993,27.432,28.0,27.0,1.0,-0.25,26.71,26.9,26.5,0.3999999999999986,-0.1999999999999993,27.11,27.85,26.85,1.0,-0.1999999999999993,25683,33791,15661,18130,18130
2018-06-17,27.15,27.4,26.7,0.6999999999999993,0.4499999999999993,27.65,27.85,27.4,0.45000000000000284,0.3500000000000014,26.99,27.2,26.5,0.6999999999999993,0.6000000000000014,27.32,27.55,27.2,0.3500000000000014,0.0,53808,149886,18577,131309,-29948
2018-06-24,26.84,27.45,26.35,1.0999999999999979,-0.8500000000000014,27.16,27.75,26.75,1.0,-0.8999999999999986,26.48,27.0,26.2,0.8000000000000007,-0.75,26.72,27.5,26.3,1.1999999999999993,-0.9499999999999993,26797,31162,21752,9410,1004
2018-07-01,27.3375,27.7,26.7,1.0,1.0,27.825,28.25,27.45,0.8000000000000007,0.8000000000000007,27.1625,27.7,26.7,1.0,1.0,27.6125,28.15,27.25,0.8999999999999986,0.8999999999999986,21240,26767,15290,11477,8281
2018-07-08,28.26,28.35,28.1,0.25,0.20000000000000284,28.62,28.8,28.45,0.3500000000000014,-0.1999999999999993,27.84,28.15,27.5,0.6499999999999986,-0.6499999999999986,28.11,28.4,27.55,0.8499999999999979,-0.8499999999999979,17907,25574,10298,15276,-4790
2018-07-15,27.28,27.5,26.95,0.5500000000000007,-0.14999999999999858,27.54,27.75,27.4,0.3500000000000014,-0.3500000000000014,26.894,27.25,26.63,0.620000000000001,-0.5,27.12,27.45,26.8,0.6499999999999986,-0.5500000000000007,18217,25714,10308,15406,12156
2018-07-22,26.5,27.0,25.95,1.0500000000000007,-1.0500000000000007,26.84,27.35,26.4,0.9500000000000028,-0.8500000000000014,26.06,26.5,25.7,0.8000000000000007,-0.75,26.24,26.55,25.75,0.8000000000000007,-0.5500000000000007,21363,33556,12628,20928,-2625
2018-07-29,26.41,26.8,25.95,0.8500000000000014,0.8500000000000014,26.94,27.45,26.5,0.9499999999999993,0.9499999999999993,26.080000000000002,26.55,25.48,1.0700000000000003,0.6999999999999993,26.69,27.2,26.1,1.0999999999999979,1.0999999999999979,18593,31876,9315,22561,-20853
2018-08-05,26.94,27.1,26.6,0.5,-0.05000000000000071,27.318,27.45,27.2,0.25,-0.19000000000000128,26.58,26.9,26.3,0.5999999999999979,-0.1999999999999993,26.95,27.2,26.7,0.5,-0.1999999999999993,13323,23507,7797,15710,-561
2018-08-12,26.84,27.15,26.6,0.5499999999999972,0.4499999999999993,27.15,27.25,27.1,0.14999999999999858,0.04999999999999716,26.560000000000002,26.7,26.35,0.34999999999999787,-0.14999999999999858,26.812,27.1,26.48,0.620000000000001,-0.3200000000000003,10484,14671,7488,7183,2714
2018-08-19,26.13,26.65,25.6,1.0499999999999972,-1.0499999999999972,26.43,26.65,26.2,0.4499999999999993,-0.4499999999999993,25.68,26.15,25.2,0.9499999999999993,-0.8999999999999986,25.94,26.35,25.4,0.9500000000000028,-0.40000000000000213,23118,41401,14440,26961,7206
2018-08-26,25.7375,26.0,25.35,0.6499999999999986,-0.10000000000000142,26.15,26.35,25.95,0.40000000000000213,-0.05000000000000071,25.455,25.75,25.17,0.5799999999999983,0.10000000000000142,25.8375,26.2,25.35,0.8499999999999979,0.09999999999999787,16038,30952,10296,20656,-468
2018-09-02,24.86,26.15,23.95,2.1999999999999993,-2.1999999999999993,24.98,26.15,24.15,2.0,-2.0,24.292,25.1,23.8,1.3000000000000007,-1.2700000000000031,24.47,25.25,23.95,1.3000000000000007,-1.3000000000000007,19195,24557,12249,12308,-6329
2018-09-09,24.5,25.2,23.9,1.3000000000000007,1.1500000000000021,24.8,25.3,24.0,1.3000000000000007,1.1999999999999993,24.348,24.9,23.7,1.1999999999999993,1.1900000000000013,24.66,25.25,23.9,1.3500000000000014,1.0500000000000007,29605,62700,16160,46540,6538
2018-09-16,24.86,25.0,24.7,0.3000000000000007,-0.10000000000000142,25.06,25.25,24.95,0.3000000000000007,-0.25,24.63,24.8,24.4,0.40000000000000213,-0.40000000000000213,24.74,24.85,24.65,0.20000000000000284,-0.15000000000000213,33618,95935,13184,82751,-2860
2018-09-23,24.82,24.9,24.7,0.1999999999999993,0.1999999999999993,24.966,25.0,24.9,0.10000000000000142,0.08000000000000185,24.634,24.77,24.4,0.370000000000001,0.05000000000000071,24.82,24.9,24.75,0.14999999999999858,0.05000000000000071,21247,35213,15362,19851,5939
2018-09-30,24.016000000000002,24.79,23.0,1.7899999999999991,-1.7899999999999991,24.148,24.95,23.31,1.6400000000000006,-1.6400000000000006,23.48,24.34,22.55,1.7899999999999991,-1.7100000000000009,23.68,24.45,23.06,1.3900000000000006,-1.2300000000000004,26241,49584,14991,34593,11690
2018-10-07,22.928,23.34,22.4,0.9400000000000013,-0.28000000000000114,23.328,23.99,22.98,1.009999999999998,-0.759999999999998,22.556,23.0,22.05,0.9499999999999993,-0.33000000000000185,22.836,23.38,22.12,1.259999999999998,-0.5,28978,42610,20546,22064,-19205
2018-10-14,23.38,23.65,23.0,0.6499999999999986,0.3200000000000003,23.706,23.82,23.55,0.2699999999999996,-0.14999999999999858,22.922,23.37,22.63,0.740000000000002,-0.23000000000000043,23.384,23.66,23.01,0.6499999999999986,-0.6499999999999986,15865,19645,9135,10510,-1529
2018-10-21,23.672,24.03,22.79,1.240000000000002,1.240000000000002,24.148,24.69,23.68,1.0100000000000016,1.0100000000000016,23.19,23.7,22.45,1.25,1.25,23.85,24.25,23.58,0.6700000000000017,0.3000000000000007,32356,50013,19770,30243,13051
2018-10-28,24.6,25.29,23.27,2.0199999999999996,2.0199999999999996,25.134,25.77,24.26,1.509999999999998,1.509999999999998,24.418,25.08,23.27,1.8099999999999987,1.8099999999999987,24.892,25.33,24.1,1.2299999999999969,1.0899999999999999,20566,28392,10359,18033,-7450
2018-11-04,24.606,25.17,22.6,2.5700000000000003,-2.509999999999998,24.892,25.63,23.28,2.349999999999998,-1.9399999999999977,23.802,24.89,22.05,2.84,-2.7699999999999996,24.04,25.24,22.24,3.0,-2.780000000000001,26726,58969,14857,44112,-1469
2018-11-11,22.178,22.6,21.98,0.620000000000001,-0.23000000000000043,22.748,23.02,22.49,0.5300000000000011,-0.490000000000002,21.748,22.0,21.2,0.8000000000000007,0.8000000000000007,22.15,22.58,21.8,0.7799999999999976,0.33999999999999986,24798,31886,15663,16223,-11848
2018-11-18,21.7675,22.06,21.42,0.639999999999997,0.07000000000000028,22.075,22.18,21.99,0.19000000000000128,0.07000000000000028,21.427500000000002,21.53,21.32,0.21000000000000085,0.21000000000000085,21.747500000000002,21.98,21.59,0.39000000000000057,0.16000000000000014,17249,23133,11266,11867,-2906
2018-11-25,21.858,22.15,21.54,0.6099999999999994,0.6099999999999994,22.232,22.54,21.72,0.8200000000000003,0.8200000000000003,21.51,21.76,21.19,0.5700000000000003,0.5700000000000003,21.908,22.09,21.54,0.5500000000000007,0.41000000000000014,22291,27794,16705,11089,10388
2018-12-02,21.4,21.84,21.08,0.7600000000000016,-0.7600000000000016,21.785,22.49,21.18,1.3099999999999987,-1.3099999999999987,21.025,21.22,20.6,0.6199999999999974,-0.5999999999999979,21.265,21.56,21.0,0.5599999999999987,-0.3200000000000003,19428,36753,11168,25585,-20648
2018-12-09,21.2,21.37,21.08,0.2900000000000027,-0.129999999999999,21.49,21.52,21.45,0.07000000000000028,0.00999999999999801,20.746,21.0,20.58,0.4200000000000017,-0.16000000000000014,21.09,21.37,20.8,0.5700000000000003,0.14000000000000057,19874,28609,9553,19056,19041
2018-12-16,20.742,21.26,20.15,1.110000000000003,-0.6499999999999986,21.728,22.32,21.26,1.0599999999999987,-0.7100000000000009,20.302,20.7,20.03,0.6699999999999982,-0.6499999999999986,20.662,21.45,20.08,1.370000000000001,-1.370000000000001,30485,50263,14079,36184,-17456
2018-12-23,20.2225,20.5,20.0,0.5,0.28999999999999915,20.94,22.23,20.14,2.09,-1.3399999999999999,19.975,20.24,19.63,0.6099999999999994,0.2099999999999973,20.2175,20.42,20.07,0.3500000000000014,0.09999999999999787,24145,27460,20360,7100,3699
2018-12-30,20.555,21.2,20.13,1.0700000000000003,0.060000000000002274,21.1375,21.42,20.7,0.7200000000000024,-0.5899999999999999,20.177500000000002,20.5,20.05,0.4499999999999993,0.00999999999999801,20.585,21.25,20.2,1.0500000000000007,-0.8599999999999994,19598,27563,12725,14838,3983
2019-01-06,20.244,20.48,20.09,0.39000000000000057,-0.3200000000000003,20.824,21.14,20.52,0.620000000000001,-0.0799999999999983,20.072,20.15,20.01,0.13999999999999702,0.0799999999999983,20.282,20.45,20.07,0.379999999999999,0.28000000000000114,18161,20638,11534,9104,2190
2019-01-13,20.86,21.4,20.41,0.9899999999999984,0.9899999999999984,21.525,21.98,21.05,0.9299999999999997,0.9299999999999997,20.7825,21.4,20.4,1.0,1.0,21.225,21.9,20.8,1.0999999999999979,1.0399999999999991,25916,30600,14490,16110,16110
2019-01-20,21.46,21.98,20.98,1.0,-0.379999999999999,21.886,22.38,21.23,1.1499999999999986,-0.5,21.168,21.53,20.87,0.6600000000000001,0.030000000000001137,21.412,21.63,21.11,0.5199999999999996,0.05000000000000071,12563,14733,10200,4533,-4533
2019-01-27,21.992,22.27,21.58,0.6900000000000013,-0.28999999999999915,22.27,22.37,22.13,0.240000000000002,0.03999999999999915,21.596,21.88,21.39,0.48999999999999844,-0.10999999999999943,21.78,22.1,21.5,0.6000000000000014,0.23999999999999844,11346,14115,5881,8234,-2009
2019-02-03,21.884,22.19,21.65,0.5400000000000027,-0.15000000000000213,22.39,22.93,22.0,0.9299999999999997,0.4299999999999997,21.682,21.91,21.43,0.4800000000000004,-0.370000000000001,21.908,22.16,21.68,0.4800000000000004,-0.120000000000001,12420,28000,5670,22330,19791
2019-02-10,23.1425,23.7,22.69,1.009999999999998,0.509999999999998,23.4875,23.85,23.0,0.8500000000000014,0.3099999999999987,22.615,22.89,22.41,0.4800000000000004,-0.16999999999999815,23.0775,23.69,22.5,1.1900000000000013,-0.46999999999999886,21005,27842,16745,11097,-702
2019-02-17,22.562,22.89,22.25,0.6400000000000006,0.23000000000000043,22.912,23.18,22.61,0.5700000000000003,-0.019999999999999574,22.22,22.63,21.68,0.9499999999999993,0.17999999999999972,22.54,22.91,22.33,0.5800000000000018,-0.5800000000000018,15259,20036,8033,12003,284
2019-02-24,21.983999999999998,22.5,21.58,0.9200000000000017,-0.28999999999999915,22.372,22.87,21.97,0.9000000000000021,-0.39000000000000057,21.644,22.15,21.39,0.759999999999998,-0.6499999999999986,21.855999999999998,22.23,21.61,0.620000000000001,-0.620000000000001,10681,15297,5488,9809,5237
2019-03-03,21.718,22.49,21.17,1.3199999999999967,-0.9599999999999973,21.918,22.49,21.65,0.8399999999999999,-0.8399999999999999,21.26,21.4,21.08,0.3200000000000003,-0.04999999999999716,21.456,21.65,21.24,0.41000000000000014,0.13999999999999702,10339,13311,5617,7694,-6232
2019-03-10,22.256,22.83,21.86,0.9699999999999989,0.7199999999999989,22.866,23.0,22.6,0.3999999999999986,0.23999999999999844,21.842,22.13,21.48,0.6499999999999986,0.6499999999999986,22.376,22.95,21.89,1.0599999999999987,0.379999999999999,23496,36075,16794,19281,-5593
2019-03-17,22.206,22.49,21.5,0.9899999999999984,-0.9499999999999993,22.424,22.82,21.98,0.8399999999999999,-0.46999999999999886,21.852,22.31,21.25,1.0599999999999987,-0.8599999999999994,22.152,22.47,21.55,0.9199999999999982,-0.46999999999999886,11043,12885,9404,3481,2599
2019-03-24,21.562,22.03,20.74,1.2900000000000027,-1.2600000000000016,21.848,22.2,21.35,0.8499999999999979,-0.6499999999999986,21.116,21.82,20.42,1.3999999999999986,-1.120000000000001,21.318,22.02,20.47,1.5500000000000007,-1.0700000000000003,22470,48718,4256,44462,44462
2019-03-31,20.55,20.94,19.9,1.0400000000000027,-0.2900000000000027,20.886,21.28,20.44,0.8399999999999999,-0.6300000000000026,20.026,20.65,19.72,0.9299999999999997,-0.889999999999997,20.272000000000002,20.94,19.73,1.2100000000000009,-1.0800000000000018,39705,52649,27636,25013,-16412
2019-04-07,20.18,20.56,19.75,0.8099999999999987,0.46999999999999886,20.534,20.71,20.22,0.490000000000002,-0.490000000000002,19.669999999999998,20.26,19.31,0.9500000000000028,-0.14000000000000057,20.036,20.45,19.39,1.0599999999999987,-0.8000000000000007,24021,32753,16429,16324,11713
2019-04-14,19.485,19.55,19.39,0.16000000000000014,0.0799999999999983,19.7,19.99,19.56,0.4299999999999997,-0.11000000000000298,19.155,19.3,18.98,0.3200000000000003,-0.08999999999999986,19.48,19.63,19.38,0.25,-0.13000000000000256,21645,28236,19190,9046,453
2019-04-21,20.204,20.59,19.59,1.0,1.0,20.636,20.8,20.4,0.40000000000000213,0.26000000000000156,19.972,20.36,19.46,0.8999999999999986,0.4299999999999997,20.25,20.59,19.92,0.6699999999999982,-0.2099999999999973,22134,42162,14015,28147,-28147
2019-04-28,19.802,19.95,19.59,0.35999999999999943,-0.23999999999999844,20.1,20.28,19.85,0.4299999999999997,-0.07000000000000028,19.622,19.78,19.5,0.28000000000000114,0.21000000000000085,19.881999999999998,20.09,19.77,0.3200000000000003,0.03999999999999915,29431,44508,16178,28330,-24597
2019-05-05,20.014,20.59,19.66,0.9299999999999997,0.9299999999999997,20.445999999999998,21.31,20.05,1.259999999999998,1.1600000000000001,19.736,19.94,19.63,0.3100000000000023,0.3100000000000023,19.99,20.27,19.83,0.4400000000000013,0.16000000000000014,45743,85421,13472,71949,55161
2019-05-12,20.862000000000002,21.48,20.4,1.0800000000000018,0.6000000000000014,21.514,21.65,21.25,0.3999999999999986,0.33999999999999986,20.674,21.0,20.4,0.6000000000000014,0.6000000000000014,21.058,21.35,20.79,0.5600000000000023,0.2700000000000031,43941,80463,27698,52765,-38109
2019-05-19,20.8275,21.23,20.41,0.8200000000000003,-0.8200000000000003,21.0225,21.5,20.59,0.9100000000000001,-0.9100000000000001,20.495,21.0,20.17,0.8299999999999983,-0.7899999999999991,20.6575,21.14,20.25,0.8900000000000006,-0.7300000000000004,32457,37803,19318,18485,-17096
2019-05-26,19.830000000000002,20.59,19.22,1.370000000000001,-1.2699999999999996,20.104,20.8,19.5,1.3000000000000007,-0.8000000000000007,19.47,20.21,18.85,1.3599999999999994,-0.8900000000000006,19.708,20.56,19.2,1.3599999999999994,-0.7899999999999991,48045,86928,20926,66002,7790
2019-06-02,20.054000000000002,20.41,19.72,0.6900000000000013,0.35999999999999943,20.508,21.3,20.13,1.1700000000000017,0.8200000000000003,19.708000000000002,20.18,19.26,0.9199999999999982,0.3200000000000003,20.189999999999998,21.28,19.72,1.5600000000000023,1.2900000000000027,55825,73682,33626,40056,-2536
2019-06-09,21.116,21.3,20.83,0.4700000000000024,-0.0400000000000027,21.451999999999998,21.7,21.11,0.5899999999999999,-0.10999999999999943,20.580000000000002,20.8,20.4,0.40000000000000213,-0.2699999999999996,21.104,21.27,20.84,0.4299999999999997,0.4299999999999997,53068,65969,43869,22100,-8332
2019-06-16,21.488,22.15,21.24,0.9100000000000001,0.7899999999999991,21.966,22.47,21.68,0.7899999999999991,0.7099999999999973,21.004,21.45,20.69,0.759999999999998,0.4499999999999993,21.716,22.39,21.26,1.129999999999999,0.9699999999999989,61634,77757,38582,39175,11432
2019-06-23,21.742,22.79,20.95,1.8399999999999999,-0.9000000000000021,22.218,22.88,21.43,1.4499999999999993,-0.8800000000000026,20.938,22.06,20.25,1.8099999999999987,-0.9299999999999997,21.47,22.8,20.8,2.0,-1.3900000000000006,206380,761307,50850,710457,19865
2019-06-30,21.384999999999998,21.88,21.01,0.8699999999999974,0.39000000000000057,21.9925,22.15,21.76,0.389999999999997,0.1999999999999993,20.95,21.09,20.84,0.25,0.23000000000000043,21.3175,21.93,20.97,0.9600000000000009,0.28000000000000114,76586,139182,38296,100886,-23626
2019-07-07,21.18,21.9,20.46,1.4399999999999977,0.759999999999998,21.69,22.2,21.15,1.0500000000000007,0.8800000000000026,20.788,21.28,20.44,0.8399999999999999,0.6400000000000006,21.262,21.93,20.51,1.4199999999999982,1.1099999999999994,59498,78045,42584,35461,-10875
2019-07-14,21.96,22.24,21.57,0.6699999999999982,0.31999999999999673,22.292,22.66,22.09,0.5700000000000003,0.5700000000000003,21.608,21.86,21.4,0.46000000000000085,-0.0799999999999983,21.968,22.39,21.58,0.8100000000000023,0.28000000000000114,42338,73956,22527,51429,31906
2019-07-21,22.546,23.14,21.86,1.2800000000000011,1.2800000000000011,23.068,23.75,22.68,1.0700000000000003,1.0500000000000007,22.458000000000002,23.14,21.84,1.3000000000000007,1.3000000000000007,22.9,23.48,22.27,1.2100000000000009,1.2100000000000009,37629,58945,17596,41349,17890
2019-07-28,24.462,25.0,23.48,1.5199999999999996,1.3000000000000007,24.912,25.25,24.31,0.9400000000000013,0.6900000000000013,23.986,24.27,23.48,0.7899999999999991,0.4400000000000013,24.706,25.07,24.3,0.7699999999999996,0.5199999999999996,54200,71746,40081,31665,31665
2019-08-04,24.076,24.82,23.5,1.3200000000000003,-1.3200000000000003,24.458000000000002,25.1,23.77,1.3300000000000018,-1.3300000000000018,23.554,23.88,23.22,0.6600000000000001,-0.6600000000000001,23.846,24.53,23.43,1.1000000000000014,-1.1000000000000014,33330,50887,20305,30582,-24197
2019-08-11,23.662,24.0,23.3,0.6999999999999993,0.6000000000000014,24.194,24.44,23.78,0.6600000000000001,0.0,23.348,23.64,23.06,0.5800000000000018,0.060000000000002274,23.74,23.96,23.51,0.4499999999999993,0.31999999999999673,36346,67090,21284,45806,-13312
2019-08-18,24.096,24.42,23.8,0.620000000000001,0.4400000000000013,24.414,24.69,24.07,0.620000000000001,0.4400000000000013,23.84,24.15,23.57,0.5799999999999983,0.46000000000000085,24.188,24.39,23.81,0.5800000000000018,0.41000000000000014,25383,43629,16921,26708,-3722
2019-08-25,24.3325,24.55,24.1,0.4499999999999993,-0.240000000000002,24.47,24.63,24.25,0.379999999999999,-0.28000000000000114,23.905,24.06,23.82,0.23999999999999844,-0.10000000000000142,24.1075,24.41,23.82,0.5899999999999999,0.0,25573,40539,20077,20462,-91
2019-09-01,23.61,24.1,23.2,0.9000000000000021,-0.9000000000000021,23.84,24.1,23.66,0.4400000000000013,-0.4400000000000013,23.198,23.64,23.02,0.620000000000001,-0.490000000000002,23.384,23.9,23.2,0.6999999999999993,-0.6499999999999986,27562,33988,20485,13503,10355
2019-09-08,23.876,24.51,23.33,1.1800000000000033,1.1800000000000033,24.516,24.77,24.05,0.7199999999999989,0.6999999999999993,23.458,23.62,23.2,0.4200000000000017,0.17999999999999972,23.990000000000002,24.69,23.57,1.120000000000001,0.05000000000000071,52445,68627,40606,28021,28021
2019-09-15,22.944,23.63,22.51,1.1199999999999974,-1.0299999999999976,23.274,24.3,22.65,1.6500000000000021,-1.6500000000000021,22.432000000000002,22.99,22.12,0.8699999999999974,-0.8699999999999974,22.572,23.06,22.34,0.7199999999999989,-0.6699999999999982,41427,66672,24793,41879,-41879
2019-09-22,21.36,22.82,20.55,2.2699999999999996,-1.9800000000000004,21.598,22.82,21.1,1.7199999999999989,-1.7199999999999989,20.704,21.18,20.3,0.879999999999999,-0.6099999999999994,20.85,21.18,20.6,0.5799999999999983,-0.509999999999998,25204,34592,15653,18939,-1326
2019-09-29,20.3,20.65,19.98,0.6699999999999982,-0.4599999999999973,20.566,20.92,20.31,0.610000000000003,-0.610000000000003,19.88,20.29,19.42,0.8699999999999974,0.00999999999999801,20.214,20.4,19.9,0.5,-0.26000000000000156,26322,37444,17096,20348,-5159
2019-10-06,19.876,20.1,19.7,0.40000000000000213,-0.22000000000000242,20.14,20.28,20.08,0.20000000000000284,0.010000000000001563,19.618,19.7,19.52,0.17999999999999972,0.019999999999999574,19.782,19.88,19.74,0.14000000000000057,0.010000000000001563,28541,38458,18908,19550,-10313
2019-10-13,20.302,20.53,19.97,0.5600000000000023,0.240000000000002,20.662,20.94,20.28,0.6600000000000001,0.6600000000000001,20.19,20.5,19.88,0.620000000000001,0.3000000000000007,20.38,20.6,20.21,0.39000000000000057,0.019999999999999574,15925,23956,7850,16106,-7817
2019-10-20,20.259999999999998,20.67,20.0,0.6700000000000017,-0.6700000000000017,20.402,20.67,20.24,0.43000000000000327,-0.21000000000000085,19.956,20.06,19.82,0.23999999999999844,-0.07000000000000028,20.156,20.26,20.02,0.240000000000002,0.240000000000002,15374,22413,10121,12292,9647
2019-10-27,20.472,20.78,20.23,0.5500000000000007,0.5500000000000007,20.676,20.82,20.54,0.28000000000000114,0.1700000000000017,20.278,20.34,20.2,0.14000000000000057,0.129999999999999,20.52,20.65,20.33,0.3200000000000003,-0.10999999999999943,14165,16902,11448,5454,3239
2019-11-03,19.932,20.45,19.65,0.8000000000000007,-0.7199999999999989,20.278,20.78,19.89,0.8900000000000006,0.19000000000000128,19.64,20.02,19.37,0.6499999999999986,-0.379999999999999,19.98,20.78,19.61,1.1700000000000017,0.5899999999999999,19481,22629,12634,9995,9796
