Date,DCIXStock_Open_average,DCIXStock_Open_max,DCIXStock_Open_min,DCIXStock_Open_volatility,DCIXStock_Open_change,DCIXStock_High_average,DCIXStock_High_max,DCIXStock_High_min,DCIXStock_High_volatility,DCIXStock_High_change,DCIXStock_Low_average,DCIXStock_Low_max,DCIXStock_Low_min,DCIXStock_Low_volatility,DCIXStock_Low_change,DCIXStock_Close_average,DCIXStock_Close_max,DCIXStock_Close_min,DCIXStock_Close_volatility,DCIXStock_Close_change,DCIXStock_Volume_average,DCIXStock_Volume_max,DCIXStock_Volume_min,DCIXStock_Volume_volatility,DCIXStock_Volume_change
2018-07-01,1.5750000000000002,1.59,1.56,0.030000000000000027,0.010000000000000009,1.60125,1.65,1.57,0.07999999999999985,0.06999999999999984,1.544975,1.58,1.51,0.07000000000000006,0.07000000000000006,1.5750000000000002,1.61,1.56,0.050000000000000044,0.050000000000000044,247392,460888,131442,329446,245297
2018-07-08,1.61,1.66,1.58,0.07999999999999985,-0.010000000000000009,1.6439599999999999,1.69,1.6134,0.0766,-0.030000000000000027,1.576,1.58,1.57,0.010000000000000009,-0.010000000000000009,1.598,1.63,1.58,0.04999999999999982,-0.04999999999999982,221116,422830,105100,317730,92573
2018-07-15,1.588,1.6,1.57,0.030000000000000027,-0.010000000000000009,1.64,1.67,1.6,0.06999999999999984,0.029999999999999805,1.568,1.58,1.55,0.030000000000000027,0.030000000000000027,1.594,1.65,1.55,0.09999999999999987,0.050000000000000044,279771,422947,140422,282525,84212
2018-07-22,1.694,1.75,1.62,0.1299999999999999,0.1299999999999999,1.82,1.94,1.62,0.31999999999999984,0.2999999999999998,1.609,1.71,1.545,0.16500000000000004,0.0050000000000001155,1.658,1.78,1.56,0.21999999999999997,-0.020000000000000018,1201074,2300765,228587,2072178,1291019
2018-07-29,1.552,1.57,1.54,0.030000000000000027,0.010000000000000009,1.5739400000000001,1.59,1.56,0.030000000000000027,-0.010000000000000009,1.524,1.53,1.52,0.010000000000000009,0.0,1.559,1.56,1.555,0.0050000000000001155,0.0050000000000001155,318031,430082,153104,276978,-276978
2018-08-05,1.544,1.57,1.51,0.06000000000000005,0.020000000000000018,1.584,1.61,1.55,0.06000000000000005,-0.020000000000000018,1.524,1.55,1.51,0.040000000000000036,0.0,1.55,1.57,1.52,0.050000000000000044,-0.030000000000000027,260017,378823,190176,188647,74408
2018-08-12,1.402,1.53,1.33,0.19999999999999996,-0.19999999999999996,1.4314,1.53,1.39,0.14000000000000012,-0.14000000000000012,1.33434,1.39,1.3,0.08999999999999986,-0.02880000000000016,1.36402,1.4001,1.32,0.08009999999999984,-0.0400999999999998,321173,640417,122506,517911,-374597
2018-08-19,1.38,1.43,1.34,0.08999999999999986,-0.020000000000000018,1.404,1.43,1.36,0.06999999999999984,-0.05999999999999983,1.33002,1.3601,1.3,0.06010000000000004,0.020000000000000018,1.365,1.42,1.315,0.10499999999999998,-0.029999999999999805,205985,286870,138230,148640,-119199
2018-08-26,1.328,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.34,1.37,1.3,0.07000000000000006,-0.07000000000000006,1.2870000000000001,1.32,1.225,0.09499999999999997,-0.09499999999999997,1.307,1.34,1.24,0.10000000000000009,-0.08000000000000007,184253,366523,101980,264543,257043
2018-09-02,1.1400000000000001,1.25,1.07,0.17999999999999994,-0.17999999999999994,1.155,1.27,1.08,0.18999999999999995,-0.18999999999999995,1.057475,1.1199,1.01,0.10989999999999989,-0.10989999999999989,1.0875,1.14,1.04,0.09999999999999987,-0.09999999999999987,342824,533310,131013,402297,-292869
2018-09-09,1.074,1.1,1.05,0.050000000000000044,0.050000000000000044,1.12778,1.149,1.1,0.04899999999999993,-0.009000000000000119,1.04366,1.07,1.01,0.06000000000000005,0.020000000000000018,1.092,1.12,1.07,0.050000000000000044,0.020000000000000018,146083,213191,85695,127496,-79806
2018-09-16,1.1400000000000001,1.22,1.09,0.1299999999999999,0.06999999999999984,1.208,1.32,1.12,0.19999999999999996,0.10999999999999988,1.09012,1.1206,1.04,0.0806,0.0806,1.158,1.24,1.09,0.1499999999999999,0.10999999999999988,506546,852674,90572,762102,448526
2018-09-23,1.21,1.25,1.12,0.1299999999999999,0.030000000000000027,1.31,1.41,1.22,0.18999999999999995,0.09000000000000008,1.16,1.22,1.11,0.10999999999999988,0.10999999999999988,1.224,1.3,1.13,0.17000000000000015,0.14000000000000012,1030942,2485286,423939,2061347,124407
2018-09-30,1.248,1.3,1.2,0.10000000000000009,-0.040000000000000036,1.29372,1.34,1.26,0.08000000000000007,-0.07140000000000013,1.19,1.25,1.12,0.1299999999999999,-0.07000000000000006,1.232,1.3,1.18,0.1200000000000001,-0.08000000000000007,361611,543640,216243,327397,-37573
2018-10-07,1.162,1.22,1.11,0.10999999999999988,-0.10999999999999988,1.1904599999999999,1.23,1.1499,0.08010000000000006,-0.07240000000000002,1.11002,1.15,1.0701,0.07989999999999986,-0.04999999999999982,1.146,1.21,1.08,0.1299999999999999,-0.010000000000000009,262569,374899,132667,242232,99256
2018-10-14,1.25,1.36,1.16,0.20000000000000018,0.20000000000000018,1.4000000000000001,1.65,1.29,0.3599999999999999,0.2899999999999998,1.2109999999999999,1.325,1.13,0.19500000000000006,0.19500000000000006,1.298,1.38,1.22,0.15999999999999992,0.08999999999999986,1147386,2730956,231603,2499353,1531959
2018-10-21,1.556,1.64,1.51,0.1299999999999999,0.06999999999999984,1.83,2.13,1.67,0.45999999999999996,-0.2899999999999998,1.49,1.55,1.37,0.17999999999999994,0.030000000000000027,1.594,1.76,1.52,0.24,0.18999999999999995,5121336,14151008,1299211,12851797,-9743581
2018-10-28,2.09,2.22,2.0,0.2200000000000002,0.18000000000000016,2.316,2.48,2.18,0.2999999999999998,-0.2999999999999998,1.9290399999999999,2.11,1.77,0.33999999999999986,-0.1299999999999999,2.108,2.19,2.04,0.1499999999999999,0.050000000000000266,6064488,14299641,2988583,11311058,-11311058
2018-11-04,1.662,1.95,1.41,0.54,-0.54,1.7428,1.97,1.544,0.42599999999999993,-0.27,1.52002,1.65,1.4,0.25,-0.24,1.626,1.76,1.41,0.3500000000000001,0.0,2329898,3137958,1331780,1806178,-268013
2018-11-11,1.502,1.61,1.37,0.24,-0.24,1.55376,1.6796,1.45,0.22960000000000003,-0.16920000000000002,1.3980000000000001,1.5,1.35,0.1499999999999999,-0.06999999999999984,1.462,1.6,1.38,0.2200000000000002,-0.09000000000000008,1471118,2134535,648286,1486249,-1298518
2018-11-18,1.3175,1.41,1.11,0.2999999999999998,-0.2899999999999998,1.3575,1.44,1.17,0.27,-0.27,1.2475,1.38,1.06,0.31999999999999984,-0.31999999999999984,1.2850000000000001,1.41,1.07,0.33999999999999986,-0.33999999999999986,1415577,2712698,580784,2131914,2131914
2018-11-25,0.979,1.07,0.94,0.13000000000000012,-0.13000000000000012,0.989,1.07,0.94,0.13000000000000012,-0.13000000000000012,0.9172,0.95,0.88,0.06999999999999995,-0.030000000000000027,0.9537599999999999,0.992,0.89,0.10199999999999998,-0.10199999999999998,917980,2201393,338700,1862693,-1496520
2018-12-02,0.8225,0.9,0.77,0.13,-0.13,0.853625,0.9154,0.8,0.11539999999999995,-0.06630000000000003,0.745025,0.8001,0.7,0.10010000000000008,-0.10010000000000008,0.80325,0.8589,0.7801,0.07879999999999998,-0.07389999999999997,626704,928857,376379,552478,-285004
2018-12-09,0.77032,0.7916,0.75,0.04159999999999997,-0.010000000000000009,0.80418,0.84,0.7759,0.06409999999999993,-0.009099999999999997,0.74244,0.77,0.705,0.06500000000000006,-0.03510000000000002,0.75682,0.8041,0.71,0.09410000000000007,-0.038000000000000034,390089,547496,237189,310307,154183
2018-12-16,0.677,0.7140000000000001,0.61,0.10400000000000009,-0.09099999999999997,0.71444,0.75,0.66,0.08999999999999997,-0.07729999999999992,0.62382,0.67,0.579,0.09100000000000008,-0.05010000000000003,0.64624,0.7,0.5948,0.10519999999999996,-0.055300000000000016,322115,508914,172286,336628,-225221
2018-12-23,0.635075,0.7,0.5605,0.13949999999999996,0.07979999999999998,0.6800999999999999,0.7205,0.6,0.12050000000000005,0.08989999999999998,0.58965,0.6409999999999999,0.5571,0.08389999999999986,0.04289999999999994,0.6437,0.6942,0.5657,0.12850000000000006,0.08430000000000004,317685,379121,260802,118319,41509
2018-12-30,0.685,0.74,0.61,0.13,0.06999999999999995,0.743625,0.7751,0.68,0.09509999999999996,0.08999999999999997,0.6584,0.7086,0.61,0.09860000000000002,0.08499999999999996,0.714975,0.74,0.65,0.08999999999999997,0.08999999999999997,290980,390419,203149,187270,-10250
2019-01-06,0.9540000000000001,1.28,0.71,0.5700000000000001,0.3600000000000001,0.99476,1.3,0.8006,0.49940000000000007,0.23170000000000002,0.852,1.01,0.71,0.30000000000000004,0.30000000000000004,0.90252,1.1,0.795,0.30500000000000005,0.21999999999999997,3379749,11485996,545791,10940205,796597
2019-01-13,0.90764,1.0,0.8298,0.17020000000000002,-0.06000000000000005,0.9543,1.01,0.9,0.10999999999999999,-0.0605,0.844,0.88,0.78,0.09999999999999998,0.0,0.89336,0.9101,0.87,0.040100000000000025,0.02310000000000001,956903,1748653,335543,1413110,-1413110
2019-01-20,0.8578250000000001,0.89,0.84,0.050000000000000044,-0.048699999999999966,0.878125,0.9026,0.8599,0.04269999999999996,-0.026899999999999924,0.8347249999999999,0.85,0.8109999999999999,0.039000000000000035,-0.0121,0.8492999999999999,0.87,0.8401,0.029900000000000038,-0.027900000000000036,415063,697277,245547,451730,-210898
2019-01-27,0.82148,0.88,0.78,0.09999999999999998,-0.09999999999999998,0.8428,0.88,0.8104,0.0696,-0.06400000000000006,0.78968,0.8331,0.75,0.08309999999999995,-0.07309999999999994,0.80596,0.8406,0.76,0.0806,-0.024600000000000066,361238,649666,275253,374413,25344
2019-02-03,0.808,0.83,0.8,0.029999999999999916,0.0,0.8318,0.8499,0.8123,0.03759999999999997,-0.029900000000000038,0.78518,0.7939,0.762,0.03190000000000004,-0.03190000000000004,0.80404,0.825,0.7879999999999999,0.03700000000000003,-0.005900000000000127,252475,300725,186132,114593,1492
2019-02-10,0.83172,0.9,0.7759,0.12409999999999999,0.12409999999999999,0.87546,0.9,0.8349,0.06510000000000005,0.06510000000000005,0.8125,0.841,0.76,0.08099999999999996,0.08099999999999996,0.84328,0.8699,0.8115,0.05840000000000001,0.05840000000000001,340298,509141,190703,318438,318438
2019-02-17,0.84825,0.89,0.83,0.06000000000000005,-0.06000000000000005,0.8739,0.8935,0.85,0.04349999999999998,-0.013499999999999956,0.829275,0.835,0.821,0.014000000000000012,-0.0050000000000000044,0.85125,0.87,0.84,0.030000000000000027,0.020000000000000018,365964,517905,264436,253469,102698
2019-02-24,0.806,0.88,0.7609999999999999,0.1190000000000001,-0.07999999999999996,0.8208,0.88,0.7952,0.08479999999999999,-0.07999999999999996,0.7708999999999999,0.8014,0.76,0.04139999999999999,-0.030299999999999994,0.79004,0.8043,0.7799,0.024399999999999977,-0.0042999999999999705,382697,924930,130399,794531,-731768
2019-03-03,0.81422,0.85,0.79,0.05999999999999994,0.04999999999999993,0.86336,0.92,0.8071,0.1129,0.11159999999999992,0.79484,0.8129,0.78,0.03289999999999993,0.03289999999999993,0.83006,0.88,0.8,0.07999999999999996,0.07999999999999996,643789,1784452,159534,1624918,1624918
2019-03-10,0.9296,0.98,0.87,0.10999999999999999,-0.10999999999999999,0.97688,1.0,0.9404,0.059599999999999986,0.015999999999999903,0.8821,0.905,0.8601,0.04490000000000005,-0.0039000000000000146,0.9309,0.97,0.8995,0.07050000000000001,0.05879999999999996,1480836,2649776,413895,2235881,-1612300
2019-03-17,0.9718,1.26,0.89,0.37,0.37,1.06956,1.28,0.9319,0.3481000000000001,0.33410000000000006,0.93552,1.1,0.882,0.21800000000000008,0.21800000000000008,1.02634,1.21,0.9,0.30999999999999994,0.30999999999999994,1749309,4003251,416909,3586342,2949366
2019-03-24,1.174,1.29,1.12,0.16999999999999993,-0.050000000000000044,1.258,1.39,1.17,0.21999999999999997,-0.15999999999999992,1.086,1.14,1.04,0.09999999999999987,-0.019999999999999796,1.162,1.26,1.09,0.16999999999999993,-0.07000000000000006,1681760,2717550,980125,1737425,-980485
2019-03-31,1.154,1.17,1.14,0.030000000000000027,-0.010000000000000009,1.192,1.21,1.18,0.030000000000000027,0.030000000000000027,1.134,1.16,1.11,0.04999999999999982,0.030000000000000027,1.162,1.18,1.15,0.030000000000000027,0.020000000000000018,435150,491742,379830,111912,-12895
2019-04-07,1.19,1.23,1.16,0.07000000000000006,0.020000000000000018,1.226,1.26,1.19,0.07000000000000006,0.020000000000000018,1.154,1.18,1.14,0.040000000000000036,-0.010000000000000009,1.206,1.25,1.18,0.07000000000000006,0.010000000000000009,545833,979067,212188,766879,109241
2019-04-14,1.15,1.18,1.12,0.05999999999999983,-0.05999999999999983,1.1724999999999999,1.21,1.14,0.07000000000000006,-0.07000000000000006,1.1013,1.16,1.04,0.11999999999999988,-0.11999999999999988,1.1325,1.18,1.105,0.07499999999999996,-0.07499999999999996,322808,522317,121489,400828,400828
2019-04-21,1.108,1.14,1.06,0.07999999999999985,0.020000000000000018,1.1501,1.19,1.12,0.06999999999999984,0.010499999999999954,1.08642,1.14,1.05,0.08999999999999986,0.017900000000000027,1.119,1.16,1.07,0.08999999999999986,0.02499999999999991,263496,598255,153082,445173,-62967
2019-04-28,1.14,1.19,1.09,0.09999999999999987,0.04999999999999982,1.182,1.2,1.16,0.040000000000000036,-0.030000000000000027,1.117,1.15,1.085,0.06499999999999995,0.03500000000000014,1.16,1.2,1.13,0.07000000000000006,-0.030000000000000027,240598,549695,111195,438500,-438500
2019-05-05,1.136,1.16,1.12,0.039999999999999813,0.0,1.16874,1.19,1.14,0.050000000000000044,-0.030000000000000027,1.098,1.12,1.07,0.050000000000000044,-0.050000000000000044,1.15,1.18,1.14,0.040000000000000036,-0.010000000000000009,349480,540059,188645,351414,243141
2019-05-12,1.106,1.13,1.09,0.039999999999999813,0.029999999999999805,1.142,1.18,1.12,0.05999999999999983,0.020000000000000018,1.09002,1.1,1.08,0.020000000000000018,0.01990000000000003,1.114,1.14,1.09,0.04999999999999982,-0.010000000000000009,274920,384166,151617,232549,93164
2019-05-19,1.086,1.12,1.05,0.07000000000000006,-0.07000000000000006,1.104,1.12,1.08,0.040000000000000036,-0.030000000000000027,1.058,1.1,1.0,0.10000000000000009,-0.040000000000000036,1.078,1.11,1.04,0.07000000000000006,-0.040000000000000036,258659,362631,181038,181593,-95330
2019-05-26,1.0375,1.04,1.03,0.010000000000000009,0.0,1.0639500000000002,1.09,1.0458,0.04420000000000002,-0.04420000000000002,1.01,1.04,0.97,0.07000000000000006,-0.07000000000000006,1.0375,1.05,1.02,0.030000000000000027,-0.020000000000000018,251468,427067,124041,303026,229165
2019-06-02,1.062,1.1,1.01,0.09000000000000008,0.06000000000000005,1.096,1.12,1.05,0.07000000000000006,0.06000000000000005,1.038,1.07,0.99,0.08000000000000007,0.030000000000000027,1.066,1.1,1.03,0.07000000000000006,0.020000000000000018,336022,451589,188502,263087,263087
2019-06-09,0.962,1.06,0.86,0.20000000000000007,-0.1100000000000001,0.9997400000000001,1.08,0.9,0.18000000000000005,-0.08120000000000005,0.89046,1.01,0.81,0.19999999999999996,-0.09989999999999999,0.95144,1.03,0.8973,0.13270000000000004,-0.07000000000000006,354903,998350,93131,905219,-85485
2019-06-16,0.93276,0.95,0.92,0.029999999999999916,-0.029999999999999916,0.9658599999999999,0.98,0.9499,0.030100000000000016,-0.010499999999999954,0.9026,0.9129999999999999,0.9,0.0129999999999999,0.0,0.94036,0.9689,0.9089,0.05999999999999994,-0.05999999999999994,100583,136139,52694,83445,44184
2019-06-23,0.9253,0.99,0.882,0.10799999999999998,0.034499999999999975,0.97,1.0,0.93,0.06999999999999995,0.06999999999999995,0.89466,0.9155,0.8713,0.04420000000000002,0.03880000000000006,0.9502,1.0,0.9007,0.09930000000000005,0.0696000000000001,118543,150237,91357,58880,-16784
2019-06-30,1.0115750000000001,1.05,0.98,0.07000000000000006,0.07000000000000006,1.045,1.1,0.98,0.1200000000000001,0.08000000000000007,0.9824999999999999,1.0,0.96,0.040000000000000036,0.040000000000000036,1.02,1.04,0.98,0.06000000000000005,0.06000000000000005,238181,635704,101870,533834,-10631
2019-07-07,1.036,1.1,1.01,0.09000000000000008,-0.010000000000000009,1.07032,1.12,1.04,0.08000000000000007,0.010000000000000009,0.9924,1.0,0.972,0.028000000000000025,0.0,1.0333,1.0865,1.01,0.07650000000000001,-0.020000000000000018,312733,829982,101704,728278,-1741
2019-07-14,0.9893,1.02,0.96,0.06000000000000005,-0.050000000000000044,1.0133,1.03,1.0,0.030000000000000027,-0.020000000000000018,0.9626,0.98,0.93,0.04999999999999993,-0.0030000000000000027,0.97996,1.0,0.93,0.06999999999999995,0.015100000000000002,84518,126696,38730,87966,-60449
2019-07-21,1.0032,1.02,0.981,0.039000000000000035,0.014000000000000012,1.032,1.05,1.02,0.030000000000000027,-0.030000000000000027,0.9853999999999999,0.995,0.971,0.02400000000000002,0.014000000000000012,1.00842,1.02,0.9921,0.027900000000000036,-0.020000000000000018,170075,233915,97958,135957,-59852
2019-07-28,0.92486,1.0,0.8668,0.13319999999999999,-0.13319999999999999,0.95256,1.0,0.92,0.07999999999999996,-0.06999999999999995,0.87404,0.95,0.8202,0.12979999999999992,-0.08999999999999997,0.89874,0.95,0.87,0.07999999999999996,-0.07019999999999993,195103,297091,114368,182723,-34943
2019-08-04,0.84922,0.88,0.8320000000000001,0.04799999999999993,-0.020099999999999896,0.8626,0.883,0.85,0.03300000000000003,-0.03300000000000003,0.816,0.82,0.8125,0.007499999999999951,0.0,0.8412999999999999,0.85,0.825,0.025000000000000022,0.0,87806,112509,68825,43684,-17244
2019-08-11,0.8224,0.85,0.782,0.06799999999999995,-0.06799999999999995,0.83812,0.85,0.81,0.039999999999999925,-0.009399999999999964,0.79572,0.82,0.764,0.05599999999999994,-0.03049999999999997,0.8125,0.8249,0.8,0.024899999999999922,0.0032999999999999696,94496,129459,59493,69966,26465
2019-08-18,0.89812,0.93,0.87,0.06000000000000005,0.010000000000000009,0.9400000000000001,0.978,0.91,0.06799999999999995,-0.043399999999999994,0.87466,0.89,0.8576,0.032399999999999984,-0.0032999999999999696,0.90014,0.92,0.8705,0.04949999999999999,-0.02949999999999997,297354,617921,71077,546844,-538301
2019-08-25,0.89848,0.94,0.87,0.06999999999999995,0.033299999999999996,0.9312,0.966,0.88,0.08599999999999997,0.08599999999999997,0.8739,0.9,0.851,0.049000000000000044,0.035499999999999976,0.8986999999999999,0.9194,0.8663,0.053100000000000036,0.033199999999999896,188560,517685,62011,455674,420662
2019-09-01,0.92505,0.935,0.9052,0.02980000000000005,0.024800000000000044,0.954625,0.97,0.94,0.030000000000000027,0.010000000000000009,0.904225,0.9158,0.89,0.025799999999999934,0.025799999999999934,0.92145,0.935,0.9001,0.03490000000000004,0.03490000000000004,94132,163935,57471,106464,7082
2019-09-08,0.94124,0.96,0.9063,0.05369999999999997,-0.019899999999999918,0.9707399999999999,0.98,0.95,0.030000000000000027,-0.01629999999999998,0.9176,0.93,0.9017,0.028300000000000103,0.010000000000000009,0.95186,0.975,0.93,0.04499999999999993,0.0,216837,318107,121491,196616,-196616
2019-09-15,0.93206,0.9515,0.9188,0.03270000000000006,-0.03149999999999997,0.94398,0.97,0.93,0.039999999999999925,-0.039999999999999925,0.89806,0.9111,0.888,0.02310000000000001,-0.010800000000000032,0.91642,0.9442,0.9006,0.04360000000000008,-0.036900000000000044,85345,127987,40991,86996,-86996
2019-09-22,0.92786,0.9679,0.9074,0.0605,0.0605,0.96176,1.05,0.9388,0.11120000000000008,0.1100000000000001,0.9074800000000001,0.9141,0.9,0.014100000000000001,0.014100000000000001,0.92562,0.9399,0.9117,0.028200000000000003,0.017100000000000004,251478,856240,41331,814909,768374
2019-09-29,0.9471,0.97,0.92,0.04999999999999993,0.03649999999999998,0.9916,1.07,0.96,0.1100000000000001,0.1100000000000001,0.91712,0.94,0.895,0.04499999999999993,0.04499999999999993,0.95708,1.0270000000000001,0.9228,0.10420000000000018,0.10420000000000018,442813,1552857,101503,1451354,1292178
