Date,ANIK_Open_average,ANIK_Open_max,ANIK_Open_min,ANIK_Open_volatility,ANIK_Open_change,ANIK_High_average,ANIK_High_max,ANIK_High_min,ANIK_High_volatility,ANIK_High_change,ANIK_Low_average,ANIK_Low_max,ANIK_Low_min,ANIK_Low_volatility,ANIK_Low_change,ANIK_Close_average,ANIK_Close_max,ANIK_Close_min,ANIK_Close_volatility,ANIK_Close_change,ANIK_Volume_average,ANIK_Volume_max,ANIK_Volume_min,ANIK_Volume_volatility,ANIK_Volume_change
2018-06-17,36.522,45.05,29.5,15.549999999999997,-15.18,37.27,46.43,29.8,16.63,-14.120000000000005,35.19,45.05,28.54,16.509999999999998,-14.509999999999998,36.132,46.12,28.77,17.349999999999998,-14.100000000000001,1113915,3563394,98251,3465143,580483
2018-06-24,31.096,31.48,30.48,1.0,0.3099999999999987,31.822,32.29,31.09,1.1999999999999993,1.0699999999999967,30.49,31.08,29.55,1.5299999999999976,1.5299999999999976,31.374,32.0,30.66,1.3399999999999999,1.3399999999999999,280359,354442,202484,151958,-41427
2018-07-01,32.7775,33.25,32.0,1.25,1.25,33.5475,34.15,33.29,0.8599999999999994,0.8599999999999994,32.615,33.07,31.91,1.1600000000000001,1.1600000000000001,33.21,33.79,32.83,0.9600000000000009,0.8200000000000003,140926,170462,73103,97359,15434
2018-07-08,34.818,35.21,33.9,1.3100000000000023,1.3100000000000023,35.554,35.85,34.84,1.009999999999998,0.9899999999999949,34.716,35.21,33.9,1.3100000000000023,1.3100000000000023,35.056,35.32,34.83,0.490000000000002,0.490000000000002,115562,162753,71241,91512,-91512
2018-07-15,34.808,35.21,34.13,1.0799999999999983,-1.0799999999999983,35.275999999999996,35.71,34.83,0.8800000000000026,-0.8800000000000026,34.138,34.88,33.68,1.2000000000000028,-1.0500000000000043,34.628,35.26,34.12,1.1400000000000006,-1.0300000000000011,205188,261290,149651,111639,-111639
2018-07-22,36.762,42.45,33.84,8.61,8.61,38.484,44.95,34.55,10.400000000000006,7.380000000000003,35.342,38.31,32.93,5.380000000000003,5.380000000000003,36.79,40.68,33.98,6.700000000000003,5.099999999999994,374591,798784,188438,610346,224379
2018-07-29,40.192,40.7,39.67,1.0300000000000011,0.37999999999999545,40.87,41.45,40.45,1.0,0.8000000000000043,39.594,40.1,38.92,1.1799999999999997,1.0899999999999963,40.372,41.33,39.43,1.8999999999999986,1.8999999999999986,187241,281162,139616,141546,-115269
2018-08-05,41.532000000000004,41.75,41.25,0.5,0.4099999999999966,41.878,42.17,41.7,0.46999999999999886,0.259999999999998,40.826,41.11,40.27,0.8399999999999963,0.8399999999999963,41.532000000000004,41.78,41.25,0.5300000000000011,-0.23000000000000398,85448,98881,70876,28005,-11073
2018-08-12,41.71,42.51,41.33,1.1799999999999997,0.3200000000000003,42.24,42.68,41.79,0.8900000000000006,0.509999999999998,41.184,41.47,40.65,0.8200000000000003,0.6499999999999986,41.878,42.51,41.49,1.019999999999996,0.6199999999999974,61684,83748,43826,39922,-18866
2018-08-19,41.624,42.15,41.13,1.019999999999996,-0.7199999999999989,42.226,43.16,41.8,1.3599999999999994,-1.3599999999999994,41.11,41.25,40.94,0.3100000000000023,-0.00999999999999801,41.426,41.8,41.22,0.5799999999999983,0.20000000000000284,82738,111918,57092,54826,-12754
2018-08-26,41.378,41.8,41.07,0.7299999999999969,-0.3500000000000014,41.99,42.78,41.49,1.2899999999999991,-0.990000000000002,40.78,41.38,39.58,1.8000000000000043,-1.8000000000000043,41.438,41.76,41.19,0.5700000000000003,-0.36999999999999744,93915,120459,58485,61974,2543
2018-09-02,41.96,42.45,41.3,1.1500000000000057,0.45000000000000284,42.5925,43.26,42.13,1.1299999999999955,-0.36999999999999744,41.505,42.17,40.9,1.2700000000000031,0.3500000000000014,42.03,42.38,41.53,0.8500000000000014,-0.8500000000000014,82855,132540,53860,78680,-78680
2018-09-09,41.616,41.94,41.42,0.519999999999996,-0.25,41.884,42.37,41.62,0.75,-0.6799999999999997,40.967999999999996,41.23,40.66,0.5700000000000003,-0.2700000000000031,41.448,41.98,40.94,1.0399999999999991,-1.0399999999999991,71254,104811,46960,57851,39486
2018-09-16,40.868,41.02,40.56,0.46000000000000085,-0.17999999999999972,41.138,41.25,40.9,0.3500000000000014,-0.03999999999999915,40.604,40.8,40.22,0.5799999999999983,-0.02999999999999403,40.868,41.02,40.51,0.5100000000000051,0.04000000000000625,129168,268501,66486,202015,191680
2018-09-23,42.018,42.56,41.0,1.5600000000000023,1.2199999999999989,42.418,42.6,42.22,0.38000000000000256,-0.259999999999998,41.682,42.05,41.0,1.0499999999999972,0.6700000000000017,42.256,42.44,42.06,0.37999999999999545,-0.20000000000000284,76473,123155,37531,85624,-47856
2018-09-30,42.066,42.57,41.62,0.9500000000000028,0.20000000000000284,42.712,43.45,42.07,1.3800000000000026,0.5799999999999983,41.76,42.33,41.39,0.9399999999999977,0.5300000000000011,42.1,42.66,41.5,1.1599999999999966,0.8599999999999994,79739,105422,49397,56025,-40030
2018-10-07,41.687999999999995,43.01,40.44,2.5700000000000003,-2.280000000000001,42.028,43.22,40.87,2.3500000000000014,-2.1799999999999997,40.744,42.39,39.15,3.240000000000002,-2.210000000000001,41.228,43.0,39.94,3.0600000000000023,-2.1799999999999997,81541,103850,61312,42538,-17900
2018-10-14,41.292,42.05,40.79,1.259999999999998,0.00999999999999801,42.016,42.87,41.52,1.3499999999999943,-0.17999999999999972,40.522,41.1,39.88,1.2199999999999989,-0.6400000000000006,41.304,42.21,40.81,1.3999999999999986,-0.10000000000000142,73908,101854,53316,48538,-10623
2018-10-21,39.788,42.66,35.75,6.909999999999997,-5.289999999999999,40.514,42.66,35.99,6.669999999999995,-5.32,37.211999999999996,39.48,34.5,4.979999999999997,-4.310000000000002,38.224,40.5,35.55,4.950000000000003,-3.960000000000001,123706,210363,88802,121561,35702
2018-10-28,35.928,36.47,35.04,1.4299999999999997,0.5,36.78,37.68,36.13,1.5499999999999972,0.1599999999999966,35.282,35.79,34.55,1.240000000000002,1.0700000000000003,35.848,36.28,35.01,1.2700000000000031,1.1799999999999997,102730,137213,75314,61899,-6719
2018-11-04,37.688,39.1,36.28,2.8200000000000003,2.8200000000000003,38.448,39.71,37.2,2.509999999999998,1.8999999999999986,36.914,38.0,35.76,2.240000000000002,2.240000000000002,38.152,39.37,37.07,2.299999999999997,1.1700000000000017,89679,122718,41682,81036,37125
2018-11-11,35.814,38.17,34.48,3.690000000000005,-3.690000000000005,36.596,38.37,35.98,2.3900000000000006,-2.3200000000000003,34.784,35.44,34.37,1.0700000000000003,-1.0499999999999972,35.47,35.82,34.91,0.9100000000000037,0.1700000000000017,118815,219514,80315,139199,-120223
2018-11-18,34.5275,35.7,33.77,1.9299999999999997,-1.5900000000000034,35.455,35.89,34.68,1.2100000000000009,-0.15000000000000568,33.925,34.31,33.64,0.6700000000000017,-0.20000000000000284,34.4925,34.88,33.94,0.9400000000000048,-0.010000000000005116,68037,112008,30404,81604,-38205
2018-11-25,34.692,35.23,34.37,0.8599999999999994,-0.8399999999999963,35.236,35.51,34.98,0.5300000000000011,-0.30999999999999517,33.976,34.33,33.7,0.6299999999999955,-0.4799999999999969,34.584,34.95,34.38,0.5700000000000003,-0.0899999999999963,88749,107653,63480,44173,12083
2018-12-02,33.3875,34.73,31.97,2.759999999999998,-2.759999999999998,34.2975,35.29,33.13,2.1599999999999966,-2.1599999999999966,32.4725,34.35,31.29,3.0600000000000023,-3.0600000000000023,32.785,34.75,31.6,3.1499999999999986,-3.1499999999999986,112026,122447,103940,18507,18507
2018-12-09,31.608,31.96,31.09,0.870000000000001,-0.5599999999999987,32.106,32.8,31.75,1.0499999999999972,-0.07000000000000028,30.628,31.05,30.13,0.9200000000000017,-0.26000000000000156,31.174,31.77,30.23,1.5399999999999991,-1.5399999999999991,139144,180790,85913,94877,-53851
2018-12-16,31.264,32.42,30.12,2.3000000000000007,0.379999999999999,32.32,33.04,31.35,1.6899999999999977,0.0,30.566,31.52,29.67,1.8499999999999979,-0.4299999999999997,31.256,32.1,30.46,1.6400000000000006,-1.4699999999999989,237711,524172,113738,410434,262020
2018-12-23,30.6025,31.25,30.15,1.1000000000000014,1.1000000000000014,31.405,32.46,30.63,1.8300000000000018,1.8300000000000018,29.945,30.57,29.58,0.990000000000002,0.5399999999999991,31.130000000000003,31.94,30.16,1.7800000000000011,1.7800000000000011,106205,158565,47137,111428,111428
2018-12-30,33.195,34.5,31.93,2.5700000000000003,1.4399999999999977,34.655,34.75,34.6,0.14999999999999858,-0.05999999999999517,32.545,33.1,31.79,1.3100000000000023,1.2800000000000011,33.865,34.52,33.1,1.4200000000000017,0.6199999999999974,164569,233547,99459,134088,-40599
2019-01-06,34.262,34.92,33.02,1.8999999999999986,-1.4699999999999989,34.79,35.26,34.14,1.1199999999999974,-1.0600000000000023,33.314,34.02,32.19,1.8300000000000054,-1.2800000000000011,34.234,34.7,33.31,1.3900000000000006,-0.6500000000000057,194774,275068,93236,181832,1130
2019-01-13,34.172,35.14,33.68,1.4600000000000009,1.1700000000000017,34.762,35.74,34.1,1.6400000000000006,1.480000000000004,33.622,34.62,33.05,1.5700000000000003,1.5700000000000003,34.532000000000004,35.31,33.67,1.6400000000000006,1.6400000000000006,115908,195157,80256,114901,-41844
2019-01-20,35.8275,36.46,35.49,0.9699999999999989,0.9699999999999989,36.43,37.17,35.73,1.4400000000000048,1.4400000000000048,35.2775,36.43,34.52,1.9099999999999966,1.6099999999999994,36.1775,37.01,35.58,1.4299999999999997,1.4299999999999997,82452,104818,63378,41440,21542
2019-01-27,37.368,38.0,36.8,1.2000000000000028,1.2000000000000028,37.896,38.7,37.1,1.6000000000000014,1.269999999999996,36.86,37.69,36.19,1.5,1.5,37.59,37.99,37.02,0.9699999999999989,0.9200000000000017,79942,119718,39655,80063,-45476
2019-02-03,38.25,38.5,38.1,0.3999999999999986,-0.030000000000001137,38.774,39.33,38.13,1.1999999999999957,0.27999999999999403,37.768,38.05,37.27,0.779999999999994,0.4899999999999949,38.322,38.63,38.1,0.5300000000000011,0.0899999999999963,101427,127530,87710,39820,-7159
2019-02-10,38.808,39.22,38.25,0.9699999999999989,0.9699999999999989,39.412,39.98,38.61,1.3699999999999974,1.3699999999999974,38.664,39.13,38.07,1.0600000000000023,1.0600000000000023,38.996,39.52,38.32,1.2000000000000028,1.2000000000000028,104217,209198,64222,144976,6439
2019-02-17,39.07,40.03,37.27,2.759999999999998,-2.059999999999995,39.5975,40.71,37.27,3.4399999999999977,-2.9599999999999937,37.655,39.73,32.26,7.469999999999999,-7.050000000000004,38.62,40.49,33.94,6.550000000000004,-6.060000000000002,201446,470707,100895,369812,365230
2019-02-24,33.134,34.0,32.27,1.7299999999999969,-1.2299999999999969,33.78,34.7,33.31,1.3900000000000006,-1.3900000000000006,32.546,32.79,32.27,0.519999999999996,-0.13000000000000256,32.928,33.37,32.53,0.8399999999999963,-0.44999999999999574,194510,225157,134391,90766,-16795
2019-03-03,31.634,33.05,30.83,2.219999999999999,-2.219999999999999,32.168,33.07,31.3,1.7699999999999996,-1.7699999999999996,30.81,31.16,30.43,0.7300000000000004,-0.7300000000000004,31.236,31.77,30.66,1.1099999999999994,-0.6799999999999997,258131,316496,196151,120345,-120345
2019-03-10,30.168,30.71,29.37,1.3399999999999999,-1.0600000000000023,30.828,31.26,30.35,0.9100000000000001,-0.6099999999999994,29.53,30.26,29.05,1.2100000000000009,0.05000000000000071,30.01,30.57,29.37,1.1999999999999993,-0.5599999999999987,397410,904276,153105,751171,604114
2019-03-17,30.022000000000002,30.59,29.67,0.9199999999999982,-0.10000000000000142,30.448,30.9,30.11,0.7899999999999991,-0.7699999999999996,29.654,30.1,29.35,0.75,-0.2799999999999976,29.99,30.48,29.42,1.0599999999999987,-1.0599999999999987,146712,209885,72218,137667,-47806
2019-03-24,29.672,29.96,29.54,0.4200000000000017,0.4200000000000017,29.986,30.34,29.74,0.6000000000000014,0.4299999999999997,29.35,29.7,29.01,0.6899999999999977,0.5599999999999987,29.79,30.24,29.54,0.6999999999999993,0.6999999999999993,121886,137577,98904,38673,17802
2019-03-31,30.468,30.9,30.29,0.6099999999999994,0.030000000000001137,31.048000000000002,31.7,30.79,0.9100000000000001,0.8499999999999979,30.098,30.2,29.98,0.21999999999999886,0.120000000000001,30.59,31.16,30.3,0.8599999999999994,0.7600000000000016,144954,207266,104698,102568,67394
2019-04-07,31.46,32.03,31.15,0.8800000000000026,0.8800000000000026,31.982,32.53,31.45,1.0800000000000018,1.0800000000000018,31.322,31.95,30.8,1.1499999999999986,1.1499999999999986,31.628,32.04,31.18,0.8599999999999994,0.75,126544,162142,101265,60877,-30620
2019-04-14,31.9,32.34,31.0,1.3400000000000034,-1.0399999999999991,32.2775,32.67,31.71,0.9600000000000009,-0.9600000000000009,31.33,32.04,30.96,1.0799999999999983,-1.0799999999999983,31.7775,32.18,31.16,1.0199999999999996,-0.490000000000002,124492,146233,101172,45061,1787
2019-04-21,32.284,32.85,31.5,1.3500000000000014,1.3500000000000014,32.958,33.22,32.36,0.8599999999999994,0.8599999999999994,31.934,32.47,31.5,0.9699999999999989,0.9699999999999989,32.54,33.14,31.84,1.3000000000000007,1.3000000000000007,169663,279978,112088,167890,128432
2019-04-28,33.278,36.0,31.73,4.27,2.9099999999999966,35.024,40.4,33.19,7.210000000000001,6.939999999999998,32.668,34.5,31.66,2.84,1.6400000000000006,34.164,39.22,31.85,7.369999999999997,6.219999999999999,278376,512983,92992,419991,419991
2019-05-05,39.754,40.58,38.84,1.7399999999999949,0.7899999999999991,41.074,41.88,40.45,1.4299999999999997,-1.4299999999999997,39.144,39.75,38.62,1.1300000000000026,0.4299999999999997,40.178000000000004,41.14,39.52,1.6199999999999974,-1.6199999999999974,273776,339494,207130,132364,-35945
2019-05-12,37.982,38.53,36.62,1.9100000000000037,-1.9100000000000037,38.642,39.34,37.39,1.9500000000000028,-1.9500000000000028,37.42,38.16,36.55,1.6099999999999994,-1.5400000000000063,37.763999999999996,38.36,36.93,1.4299999999999997,-1.4299999999999997,246206,346934,141331,205603,22315
2019-05-19,37.31,37.64,36.82,0.8200000000000003,0.6799999999999997,38.168,38.54,37.62,0.9200000000000017,0.5499999999999972,36.75,37.34,35.67,1.6700000000000017,1.6700000000000017,37.542,38.09,37.18,0.9100000000000037,0.9100000000000037,160340,224129,94664,129465,-74603
2019-05-26,38.292500000000004,38.85,37.93,0.9200000000000017,0.04999999999999716,38.7325,39.02,38.57,0.45000000000000284,-0.10000000000000142,37.989999999999995,38.25,37.69,0.5600000000000023,-0.46000000000000085,38.2825,38.51,38.0,0.509999999999998,-0.20000000000000284,103132,125341,88401,36940,-16286
2019-06-02,39.082,39.62,37.97,1.6499999999999986,1.5500000000000043,39.75,40.33,39.12,1.2100000000000009,1.2100000000000009,38.686,39.2,37.97,1.230000000000004,1.230000000000004,39.354,40.18,38.53,1.6499999999999986,1.6499999999999986,124809,195193,78931,116262,-45001
2019-06-09,40.266,40.78,39.91,0.8700000000000045,0.1699999999999946,40.602,40.82,40.41,0.4100000000000037,-0.28000000000000114,39.586,39.7,39.5,0.20000000000000284,0.02999999999999403,40.058,40.48,39.71,0.769999999999996,-0.17999999999999972,122153,178433,68616,109817,8025
2019-06-16,40.397999999999996,40.87,40.16,0.7100000000000009,0.030000000000001137,40.732,41.43,40.46,0.9699999999999989,-0.240000000000002,39.906,40.22,39.8,0.4200000000000017,0.010000000000005116,40.321999999999996,40.52,40.01,0.5100000000000051,-0.3300000000000054,182234,266462,85110,181352,105917
2019-06-23,39.228,40.0,38.68,1.3200000000000003,-0.060000000000002274,39.684,40.8,38.91,1.8900000000000006,0.75,38.566,39.52,38.14,1.3800000000000026,0.990000000000002,39.244,40.62,38.61,2.009999999999998,1.779999999999994,154455,267065,112543,154522,137048
2019-06-30,40.855,41.4,40.62,0.7800000000000011,0.6799999999999997,41.28,42.12,40.71,1.4099999999999966,1.269999999999996,40.0975,40.76,39.68,1.0799999999999983,0.9099999999999966,40.9325,41.44,40.47,0.9699999999999989,0.6899999999999977,143299,178159,116760,61399,55233
2019-07-07,40.846,41.39,40.04,1.3500000000000014,-1.0600000000000023,41.018,41.39,40.24,1.1499999999999986,-1.0300000000000011,40.14,40.52,39.45,1.0700000000000003,-1.0399999999999991,40.546,40.96,40.05,0.9100000000000037,-0.6200000000000045,109774,126041,86682,39359,-39359
2019-07-14,40.606,40.91,40.17,0.7399999999999949,0.7399999999999949,41.22,41.45,40.78,0.6700000000000017,0.6700000000000017,40.184,40.58,39.49,1.0899999999999963,1.0899999999999963,40.736,41.08,40.34,0.7399999999999949,0.27999999999999403,109332,119342,86525,32817,-6047
2019-07-21,44.636,53.46,40.52,12.939999999999998,12.810000000000002,47.29,56.79,41.05,15.740000000000002,15.61,44.176,53.38,39.7,13.68,12.740000000000002,46.194,55.85,40.74,15.11,14.89,476413,1435718,140930,1294788,333795
2019-07-28,54.358,55.44,53.29,2.1499999999999986,-1.0599999999999952,55.844,57.51,54.3,3.210000000000001,-0.4200000000000017,53.222,54.33,51.32,3.009999999999998,2.8800000000000026,54.35,55.09,53.36,1.730000000000004,1.6199999999999974,399067,516620,240987,275633,-275633
2019-08-04,55.396,56.44,54.7,1.7399999999999949,1.7399999999999949,56.25,57.95,54.88,3.0700000000000003,1.9399999999999977,54.586,55.97,53.48,2.490000000000002,2.270000000000003,55.62,56.58,54.46,2.1199999999999974,1.7999999999999972,208048,259433,177235,82198,-41347
2019-08-11,55.764,56.22,55.2,1.019999999999996,-0.3999999999999986,56.702,57.3,55.89,1.4099999999999966,-0.6099999999999994,55.32,55.95,54.6,1.3500000000000014,-0.05999999999999517,55.802,56.58,54.85,1.7299999999999969,-0.00999999999999801,152279,223153,121867,101286,13594
2019-08-18,56.932,57.69,56.47,1.2199999999999989,-0.3100000000000023,57.924,58.93,57.19,1.740000000000002,-1.3999999999999986,55.416000000000004,56.09,54.47,1.6200000000000045,-1.6200000000000045,56.562,57.47,55.68,1.7899999999999991,-1.5600000000000023,197407,322118,134754,187364,-69466
2019-08-25,57.042,57.56,56.28,1.2800000000000011,1.269999999999996,57.784,58.13,57.55,0.5800000000000054,-0.05000000000000426,56.044,56.3,55.76,0.5399999999999991,0.35999999999999943,56.972,57.4,56.23,1.1700000000000017,-0.5600000000000023,122886,190349,81758,108591,-48979
2019-09-01,56.1375,56.49,55.81,0.6799999999999997,-0.6799999999999997,56.6675,57.6,56.33,1.2700000000000031,-1.2700000000000031,54.9,55.06,54.75,0.3100000000000023,0.3100000000000023,55.5925,55.85,55.2,0.6499999999999986,-0.3499999999999943,133264,167715,87935,79780,-79780
2019-09-08,55.376000000000005,55.77,55.03,0.740000000000002,-0.18999999999999773,55.754,56.0,55.33,0.6700000000000017,-0.1600000000000037,53.694,54.77,52.5,2.270000000000003,-1.5400000000000063,55.01,55.61,53.91,1.7000000000000028,-1.1900000000000048,139620,177159,109871,67288,-43655
2019-09-15,54.242,54.85,53.81,1.0399999999999991,0.0899999999999963,54.816,55.32,54.54,0.7800000000000011,-0.13000000000000256,53.462,53.7,53.03,0.6700000000000017,-0.6700000000000017,53.986,54.49,53.12,1.3700000000000045,-1.1500000000000057,209107,420194,120286,299908,299908
2019-09-22,52.994,53.85,51.86,1.990000000000002,1.5700000000000003,54.660000000000004,55.89,53.63,2.259999999999998,2.0700000000000003,52.386,53.43,51.02,2.4099999999999966,2.4099999999999966,53.222,53.91,52.75,1.1599999999999966,0.9899999999999949,184030,229712,158770,70942,-23681
2019-09-29,55.866,57.25,53.99,3.259999999999998,2.1099999999999994,57.506,58.27,55.81,2.460000000000001,1.7999999999999972,55.35,56.62,53.47,3.1499999999999986,2.6300000000000026,56.516,57.59,54.89,2.700000000000003,2.1799999999999997,178758,243633,131861,111772,-22774
2019-10-06,56.692,57.07,56.03,1.0399999999999991,-0.07000000000000028,57.776,59.76,56.7,3.059999999999995,2.4099999999999966,56.086,56.81,55.68,1.1300000000000026,0.39000000000000057,56.538,57.11,55.74,1.3699999999999974,0.240000000000002,141774,166355,96440,69915,15012
2019-10-13,57.482,58.15,56.75,1.3999999999999986,1.3299999999999983,58.562,59.59,57.36,2.230000000000004,2.230000000000004,57.144,58.15,56.18,1.9699999999999989,1.5700000000000003,57.716,58.28,56.96,1.3200000000000003,0.9099999999999966,109827,117218,101989,15229,-10168
2019-10-20,58.074,63.0,55.76,7.240000000000002,4.640000000000001,60.848,75.72,55.76,19.96,16.78,56.705999999999996,62.12,53.94,8.18,5.619999999999997,59.224,73.36,54.27,19.089999999999996,16.39,375507,1221167,112116,1109051,1109051
2019-10-27,70.538,74.19,67.88,6.310000000000002,-3.3400000000000034,71.498,75.0,69.89,5.109999999999999,-3.950000000000003,67.878,69.38,67.05,2.3299999999999983,1.4099999999999966,69.23,70.39,67.51,2.8799999999999955,-1.519999999999996,271795,452900,179028,273872,-273872
