Date,HWCC_Open_average,HWCC_Open_max,HWCC_Open_min,HWCC_Open_volatility,HWCC_Open_change,HWCC_High_average,HWCC_High_max,HWCC_High_min,HWCC_High_volatility,HWCC_High_change,HWCC_Low_average,HWCC_Low_max,HWCC_Low_min,HWCC_Low_volatility,HWCC_Low_change,HWCC_Close_average,HWCC_Close_max,HWCC_Close_min,HWCC_Close_volatility,HWCC_Close_change,HWCC_Volume_average,HWCC_Volume_max,HWCC_Volume_min,HWCC_Volume_volatility,HWCC_Volume_change
2019-04-28,6.14,6.24,6.09,0.15000000000000036,-0.1200000000000001,6.22,6.29,6.15,0.13999999999999968,0.009999999999999787,6.072,6.14,6.0,0.13999999999999968,-0.019999999999999574,6.178,6.24,6.1,0.14000000000000057,-0.009999999999999787,32251,68712,8258,60454,-14417
2019-05-05,6.138,6.2,6.09,0.11000000000000032,-0.11000000000000032,6.242,6.29,6.21,0.08000000000000007,0.040000000000000036,6.076,6.14,6.0,0.13999999999999968,-0.13999999999999968,6.146,6.25,6.1,0.15000000000000036,0.08999999999999986,17977,28259,10628,17631,6170
2019-05-12,5.986,6.18,5.81,0.3700000000000001,-0.17999999999999972,6.0760000000000005,6.19,5.87,0.3200000000000003,-0.07000000000000028,5.866,6.07,5.63,0.4400000000000004,-0.1200000000000001,5.974,6.12,5.76,0.3600000000000003,-0.16000000000000014,37533,56239,16749,39490,26326
2019-05-19,5.852,6.09,5.44,0.6499999999999995,-0.45999999999999996,5.9399999999999995,6.09,5.55,0.54,-0.5200000000000005,5.7219999999999995,5.97,5.35,0.6200000000000001,-0.5500000000000007,5.7540000000000004,6.0,5.41,0.5899999999999999,-0.5300000000000002,28200,53733,8603,45130,5381
2019-05-26,5.300000000000001,5.44,5.23,0.20999999999999996,-0.15000000000000036,5.5225,5.66,5.26,0.40000000000000036,0.009999999999999787,5.195,5.23,5.15,0.08000000000000007,0.0,5.255,5.3,5.23,0.0699999999999994,-0.05999999999999961,25406,41330,13591,27739,-15936
2019-06-02,5.34,5.6,5.21,0.3899999999999997,0.08000000000000007,5.422,5.6,5.3,0.2999999999999998,0.1299999999999999,5.25,5.33,5.15,0.17999999999999972,0.08000000000000007,5.354,5.43,5.29,0.13999999999999968,0.13999999999999968,8988,12815,5240,7575,424
2019-06-09,5.3999999999999995,5.46,5.38,0.08000000000000007,0.08000000000000007,5.508,5.62,5.4,0.21999999999999975,-0.16000000000000014,5.366,5.39,5.32,0.0699999999999994,-0.05999999999999961,5.43,5.51,5.4,0.10999999999999943,-0.08999999999999986,11497,34994,1236,33758,-240
2019-06-16,5.468,5.73,5.35,0.3800000000000008,-0.3800000000000008,5.5440000000000005,5.73,5.45,0.28000000000000025,-0.1900000000000004,5.286,5.31,5.25,0.05999999999999961,-0.040000000000000036,5.434,5.54,5.4,0.13999999999999968,0.11000000000000032,13102,29135,6108,23027,21347
2019-06-23,5.296,5.49,5.16,0.33000000000000007,-0.2400000000000002,5.356,5.52,5.28,0.23999999999999932,-0.16999999999999993,5.212,5.25,5.15,0.09999999999999964,0.03000000000000025,5.2540000000000004,5.28,5.23,0.04999999999999982,0.009999999999999787,10198,17373,2309,15064,-2928
2019-06-30,5.29,5.36,5.24,0.1200000000000001,0.11000000000000032,5.4075,5.46,5.35,0.11000000000000032,0.019999999999999574,5.275,5.36,5.24,0.1200000000000001,0.11000000000000032,5.375,5.46,5.31,0.15000000000000036,0.11000000000000032,15406,24450,3596,20854,-20854
2019-07-07,5.312,5.42,5.18,0.2400000000000002,-0.2400000000000002,5.314,5.42,5.18,0.2400000000000002,-0.2400000000000002,5.156,5.31,5.02,0.29000000000000004,-0.29000000000000004,5.182,5.31,5.08,0.22999999999999954,-0.22999999999999954,25987,41149,8360,32789,23933
2019-07-14,4.936,5.07,4.69,0.3799999999999999,-0.20000000000000018,5.074,5.14,4.87,0.2699999999999996,-0.21999999999999975,4.754,4.96,4.59,0.3700000000000001,-0.29000000000000004,4.838,5.06,4.68,0.3799999999999999,-0.28000000000000025,35159,60575,17883,42692,1905
2019-07-21,4.65,4.73,4.54,0.1900000000000004,-0.13999999999999968,4.7379999999999995,4.78,4.67,0.11000000000000032,-0.11000000000000032,4.558,4.65,4.5,0.15000000000000036,-0.15000000000000036,4.622,4.72,4.56,0.16000000000000014,-0.16000000000000014,22850,34411,12187,22224,10210
2019-07-28,4.606,4.7,4.49,0.20999999999999996,-0.10999999999999943,4.7700000000000005,4.96,4.58,0.3799999999999999,-0.1200000000000001,4.53,4.65,4.46,0.1900000000000004,-0.04999999999999982,4.58,4.7,4.48,0.21999999999999975,-0.03000000000000025,128398,400280,16354,383926,-135540
2019-08-04,4.462,4.7,4.3,0.40000000000000036,-0.16000000000000014,4.662,4.83,4.52,0.3100000000000005,0.3100000000000005,4.359999999999999,4.46,4.3,0.16000000000000014,-0.040000000000000036,4.4879999999999995,4.76,4.35,0.41000000000000014,0.33999999999999986,46067,64526,16077,48449,14182
2019-08-11,4.588,4.81,4.21,0.5999999999999996,-0.46999999999999975,4.8100000000000005,4.98,4.39,0.5900000000000007,-0.5100000000000007,4.322,4.68,3.55,1.13,-1.0600000000000005,4.376,4.75,3.62,1.13,-1.1100000000000003,109767,374764,24457,350307,344206
2019-08-18,4.374,4.6,3.86,0.7399999999999998,0.7399999999999998,4.574,4.72,4.5,0.21999999999999975,0.09999999999999964,4.242,4.46,3.86,0.6000000000000001,0.2799999999999998,4.444,4.5,4.28,0.21999999999999975,-0.21999999999999975,38201,101279,15451,85828,-73714
2019-08-25,4.224,4.51,4.07,0.4399999999999995,-0.2699999999999996,4.404,4.54,4.17,0.3700000000000001,0.0,4.064,4.24,3.85,0.3900000000000001,0.03000000000000025,4.192,4.52,3.95,0.5699999999999994,0.2699999999999996,125480,354264,21043,333221,33845
2019-09-01,4.4925,4.52,4.46,0.05999999999999961,-0.05999999999999961,4.605,4.64,4.58,0.05999999999999961,-0.009999999999999787,4.4475,4.47,4.43,0.040000000000000036,-0.020000000000000462,4.465,4.5,4.44,0.05999999999999961,0.019999999999999574,41942,79634,19468,60166,11821
2019-09-08,4.596,4.68,4.51,0.16999999999999993,0.16999999999999993,4.676,4.75,4.61,0.13999999999999968,0.0699999999999994,4.466,4.49,4.42,0.07000000000000028,-0.009999999999999787,4.542,4.61,4.49,0.1200000000000001,0.0,73824,128651,41766,86885,-5655
2019-09-15,4.618,4.71,4.54,0.16999999999999993,0.16999999999999993,4.7700000000000005,4.83,4.69,0.13999999999999968,0.07999999999999918,4.5440000000000005,4.58,4.51,0.07000000000000028,0.020000000000000462,4.69,4.73,4.61,0.1200000000000001,0.1200000000000001,39896,89142,17057,72085,-34893
2019-09-22,4.642,4.73,4.57,0.16000000000000014,0.05999999999999961,4.692,4.73,4.65,0.08000000000000007,0.009999999999999787,4.574,4.58,4.57,0.009999999999999787,0.009999999999999787,4.64,4.67,4.62,0.04999999999999982,0.019999999999999574,32656,60058,20397,39661,1182
2019-09-29,4.506,4.7,4.3,0.40000000000000036,-0.40000000000000036,4.558,4.72,4.36,0.35999999999999943,-0.35999999999999943,4.45,4.63,4.22,0.41000000000000014,-0.41000000000000014,4.4959999999999996,4.72,4.26,0.45999999999999996,-0.45999999999999996,21087,30233,8100,22133,13854
2019-10-06,4.1339999999999995,4.22,4.01,0.20999999999999996,-0.1200000000000001,4.26,4.34,4.1,0.2400000000000002,0.019999999999999574,4.068,4.15,3.99,0.16000000000000014,-0.10000000000000053,4.112,4.22,4.04,0.17999999999999972,-0.10999999999999943,60343,95517,35865,59652,11649
2019-10-13,4.154,4.19,4.12,0.07000000000000028,0.040000000000000036,4.268,4.36,4.22,0.14000000000000057,-0.14000000000000057,4.11,4.13,4.09,0.040000000000000036,0.03000000000000025,4.13,4.15,4.09,0.0600000000000005,0.0600000000000005,38331,67217,12972,54245,11965
2019-10-20,4.2299999999999995,4.27,4.17,0.09999999999999964,0.020000000000000462,4.276,4.32,4.2,0.1200000000000001,0.1200000000000001,4.142,4.19,4.1,0.09000000000000075,0.0600000000000005,4.224,4.29,4.18,0.11000000000000032,0.0699999999999994,18367,30473,9939,20534,-20534
2019-10-27,4.308,4.35,4.26,0.08999999999999986,0.0,4.362,4.4,4.33,0.07000000000000028,0.0600000000000005,4.198,4.25,4.16,0.08999999999999986,0.03000000000000025,4.296,4.4,4.21,0.1900000000000004,0.1900000000000004,18224,28971,7511,21460,-11053
