Date,ProShares Ultra Russell2000_etf_Open_average,ProShares Ultra Russell2000_etf_Open_max,ProShares Ultra Russell2000_etf_Open_min,ProShares Ultra Russell2000_etf_Open_volatility,ProShares Ultra Russell2000_etf_Open_change,ProShares Ultra Russell2000_etf_High_average,ProShares Ultra Russell2000_etf_High_max,ProShares Ultra Russell2000_etf_High_min,ProShares Ultra Russell2000_etf_High_volatility,ProShares Ultra Russell2000_etf_High_change,ProShares Ultra Russell2000_etf_Low_average,ProShares Ultra Russell2000_etf_Low_max,ProShares Ultra Russell2000_etf_Low_min,ProShares Ultra Russell2000_etf_Low_volatility,ProShares Ultra Russell2000_etf_Low_change,ProShares Ultra Russell2000_etf_Close_average,ProShares Ultra Russell2000_etf_Close_max,ProShares Ultra Russell2000_etf_Close_min,ProShares Ultra Russell2000_etf_Close_volatility,ProShares Ultra Russell2000_etf_Close_change
2018-04-08,72.29,72.29,72.29,0.0,0.0,72.29,72.29,72.29,0.0,0.0,70.66,70.66,70.66,0.0,0.0,71.08,71.08,71.08,0.0,0.0
2018-04-15,72.98,72.98,72.98,0.0,0.0,73.51,73.51,73.51,0.0,0.0,72.08,72.08,72.08,0.0,0.0,72.4,72.4,72.4,0.0,0.0
2018-04-22,71.76,71.76,71.76,0.0,0.0,72.17,72.17,72.17,0.0,0.0,70.8,70.8,70.8,0.0,0.0,71.58,71.58,71.58,0.0,0.0
2018-04-29,70.25,70.25,70.25,0.0,0.0,73.15,73.15,73.15,0.0,0.0,69.84,69.84,69.84,0.0,0.0,72.36,72.36,72.36,0.0,0.0
2018-05-06,76.04,76.04,76.04,0.0,0.0,76.57,76.57,76.57,0.0,0.0,75.59,75.59,75.59,0.0,0.0,76.28,76.28,76.28,0.0,0.0
2018-05-13,78.32,78.32,78.32,0.0,0.0,78.61,78.61,78.61,0.0,0.0,77.97,77.97,77.97,0.0,0.0,78.22,78.22,78.22,0.0,0.0
2018-05-20,78.07,78.07,78.07,0.0,0.0,78.39,78.39,78.39,0.0,0.0,77.82,77.82,77.82,0.0,0.0,78.12,78.12,78.12,0.0,0.0
2018-05-27,80.04,80.04,80.04,0.0,0.0,80.51,80.51,80.51,0.0,0.0,79.5,79.5,79.5,0.0,0.0,80.06,80.06,80.06,0.0,0.0
2018-06-03,82.09,82.09,82.09,0.0,0.0,82.65,82.65,82.65,0.0,0.0,81.9,81.9,81.9,0.0,0.0,82.56,82.56,82.56,0.0,0.0
2018-06-10,83.23,83.23,83.23,0.0,0.0,83.78,83.78,83.78,0.0,0.0,82.57,82.57,82.57,0.0,0.0,83.67,83.67,83.67,0.0,0.0
2018-06-17,84.89,84.89,84.89,0.0,0.0,85.02,85.02,85.02,0.0,0.0,83.28,83.28,83.28,0.0,0.0,83.65,83.65,83.65,0.0,0.0
2018-06-24,80.17,80.17,80.17,0.0,0.0,80.93,80.93,80.93,0.0,0.0,79.53,79.53,79.53,0.0,0.0,79.55,79.55,79.55,0.0,0.0
2018-07-01,83.35,83.35,83.35,0.0,0.0,84.8,84.8,84.8,0.0,0.0,82.96,82.96,82.96,0.0,0.0,84.65,84.65,84.65,0.0,0.0
2018-07-08,84.19,84.19,84.19,0.0,0.0,85.04,85.04,85.04,0.0,0.0,83.81,83.81,83.81,0.0,0.0,83.84,83.84,83.84,0.0,0.0
2018-07-15,85.13,85.13,85.13,0.0,0.0,85.58,85.58,85.58,0.0,0.0,84.65,84.65,84.65,0.0,0.0,84.83,84.83,84.83,0.0,0.0
2018-07-22,84.75,84.75,84.75,0.0,0.0,84.89,84.89,84.89,0.0,0.0,81.02,81.02,81.02,0.0,0.0,81.43,81.43,81.43,0.0,0.0
2018-07-29,83.32,83.32,83.32,0.0,0.0,83.73,83.73,83.73,0.0,0.0,81.74,81.74,81.74,0.0,0.0,82.39,82.39,82.39,0.0,0.0
2018-08-05,83.01,83.01,83.01,0.0,0.0,84.64,84.64,84.64,0.0,0.0,83.01,83.01,83.01,0.0,0.0,83.58,83.58,83.58,0.0,0.0
2018-08-12,83.39,83.39,83.39,0.0,0.0,84.4,84.4,84.4,0.0,0.0,82.93,82.93,82.93,0.0,0.0,84.32,84.32,84.32,0.0,0.0
2018-08-19,87.03,87.03,87.03,0.0,0.0,87.71,87.71,87.71,0.0,0.0,87.02,87.02,87.02,0.0,0.0,87.5,87.5,87.5,0.0,0.0
2018-08-26,87.9,87.9,87.9,0.0,0.0,89.24,89.24,89.24,0.0,0.0,87.89,87.89,87.89,0.0,0.0,88.97,88.97,88.97,0.0,0.0
2018-09-02,86.09,86.09,86.09,0.0,0.0,87.14,87.14,87.14,0.0,0.0,85.45,85.45,85.45,0.0,0.0,86.28,86.28,86.28,0.0,0.0
2018-09-09,86.51,86.51,86.51,0.0,0.0,87.69,87.69,87.69,0.0,0.0,86.3,86.3,86.3,0.0,0.0,87.1,87.1,87.1,0.0,0.0
2018-09-16,87.43,87.43,87.43,0.0,0.0,87.48,87.48,87.48,0.0,0.0,85.91,85.91,85.91,0.0,0.0,86.1,86.1,86.1,0.0,0.0
2018-09-23,83.53,83.53,83.53,0.0,0.0,84.97,84.97,84.97,0.0,0.0,83.45,83.45,83.45,0.0,0.0,84.55,84.55,84.55,0.0,0.0
2018-09-30,79.7,79.7,79.7,0.0,0.0,80.07,80.07,80.07,0.0,0.0,76.79,76.79,76.79,0.0,0.0,78.19,78.19,78.19,0.0,0.0
2018-10-07,71.88,71.88,71.88,0.0,0.0,71.95,71.95,71.95,0.0,0.0,68.48,68.48,68.48,0.0,0.0,70.07,70.07,70.07,0.0,0.0
2018-10-14,71.62,71.62,71.62,0.0,0.0,72.36,72.36,72.36,0.0,0.0,69.09,69.09,69.09,0.0,0.0,69.6,69.6,69.6,0.0,0.0
2018-10-21,64.27,64.27,64.27,0.0,0.0,65.89,65.89,65.89,0.0,0.0,61.79,61.79,61.79,0.0,0.0,64.2,64.2,64.2,0.0,0.0
2018-10-28,69.92,69.92,69.92,0.0,0.0,70.65,70.65,70.65,0.0,0.0,68.56,68.56,68.56,0.0,0.0,69.82,69.82,69.82,0.0,0.0
2018-11-04,71.61,71.61,71.61,0.0,0.0,71.61,71.61,71.61,0.0,0.0,68.87,68.87,68.87,0.0,0.0,69.91,69.91,69.91,0.0,0.0
2018-11-11,66.64,66.64,66.64,0.0,0.0,68.17,68.17,68.17,0.0,0.0,66.22,66.22,66.22,0.0,0.0,67.85,67.85,67.85,0.0,0.0
2018-11-18,63.25,63.25,63.25,0.0,0.0,65.32,65.32,65.32,0.0,0.0,63.25,63.25,63.25,0.0,0.0,64.23,64.23,64.23,0.0,0.0
2018-11-25,67.25,67.25,67.25,0.0,0.0,68.44,68.44,68.44,0.0,0.0,66.94,66.94,66.94,0.0,0.0,68.31,68.31,68.31,0.0,0.0
2018-12-02,63.24,63.24,63.24,0.0,0.0,64.19,64.19,64.19,0.0,0.0,59.99,59.99,59.99,0.0,0.0,60.62,60.62,60.62,0.0,0.0
2018-12-09,58.58,58.58,58.58,0.0,0.0,59.85,59.85,59.85,0.0,0.0,57.27,57.27,57.27,0.0,0.0,57.67,57.67,57.67,0.0,0.0
2018-12-16,51.42,51.42,51.42,0.0,0.0,51.79,51.79,51.79,0.0,0.0,48.0,48.0,48.0,0.0,0.0,48.17,48.17,48.17,0.0,0.0
2018-12-23,51.04,51.04,51.04,0.0,0.0,52.95,52.95,52.95,0.0,0.0,50.36,50.36,50.36,0.0,0.0,51.35,51.35,51.35,0.0,0.0
2018-12-30,52.14,52.14,52.14,0.0,0.0,54.9,54.9,54.9,0.0,0.0,51.95,51.95,51.95,0.0,0.0,54.6,54.6,54.6,0.0,0.0
2019-01-06,59.34,59.34,59.34,0.0,0.0,60.09,60.09,60.09,0.0,0.0,59.02,59.02,59.02,0.0,0.0,59.91,59.91,59.91,0.0,0.0
2019-01-13,62.22,62.22,62.22,0.0,0.0,63.32,63.32,63.32,0.0,0.0,61.8,61.8,61.8,0.0,0.0,62.78,62.78,62.78,0.0,0.0
2019-01-20,62.12,62.12,62.12,0.0,0.0,63.0,63.0,63.0,0.0,0.0,62.03,62.03,62.03,0.0,0.0,62.73,62.73,62.73,0.0,0.0
2019-01-27,64.48,64.48,64.48,0.0,0.0,64.73,64.73,64.73,0.0,0.0,63.8,63.8,63.8,0.0,0.0,64.38,64.38,64.38,0.0,0.0
2019-02-03,64.16,64.16,64.16,0.0,0.0,64.83,64.83,64.83,0.0,0.0,63.69,63.69,63.69,0.0,0.0,64.82,64.82,64.82,0.0,0.0
2019-02-10,69.04,69.04,69.04,0.0,0.0,70.36,70.36,70.36,0.0,0.0,68.97,68.97,68.97,0.0,0.0,70.33,70.33,70.33,0.0,0.0
2019-02-17,71.28,71.28,71.28,0.0,0.0,72.14,72.14,72.14,0.0,0.0,71.17,71.17,71.17,0.0,0.0,72.12,72.12,72.12,0.0,0.0
2019-02-24,71.84,71.84,71.84,0.0,0.0,72.17,72.17,72.17,0.0,0.0,70.79,70.79,70.79,0.0,0.0,72.06,72.06,72.06,0.0,0.0
2019-03-03,65.42,65.42,65.42,0.0,0.0,66.18,66.18,66.18,0.0,0.0,65.23,65.23,65.23,0.0,0.0,66.12,66.12,66.12,0.0,0.0
2019-03-10,68.61,68.61,68.61,0.0,0.0,69.76,69.76,69.76,0.0,0.0,68.48,68.48,68.48,0.0,0.0,68.81,68.81,68.81,0.0,0.0
2019-03-17,68.58,68.58,68.58,0.0,0.0,68.78,68.78,68.78,0.0,0.0,64.41,64.41,64.41,0.0,0.0,64.41,64.41,64.41,0.0,0.0
2019-03-24,67.98,67.98,67.98,0.0,0.0,68.19,68.19,68.19,0.0,0.0,66.56,66.56,66.56,0.0,0.0,67.43,67.43,67.43,0.0,0.0
2019-03-31,70.21,70.21,70.21,0.0,0.0,71.26,71.26,71.26,0.0,0.0,70.15,70.15,70.15,0.0,0.0,71.2,71.2,71.2,0.0,0.0
2019-04-07,71.78,71.78,71.78,0.0,0.0,71.8,71.8,71.8,0.0,0.0,70.9,70.9,70.9,0.0,0.0,71.34,71.34,71.34,0.0,0.0
2019-04-14,69.92,69.92,69.92,0.0,0.0,70.05,70.05,70.05,0.0,0.0,68.63,68.63,68.63,0.0,0.0,69.5,69.5,69.5,0.0,0.0
2019-04-21,70.62,70.62,70.62,0.0,0.0,71.96,71.96,71.96,0.0,0.0,70.14,70.14,70.14,0.0,0.0,71.79,71.79,71.79,0.0,0.0
2019-04-28,71.75,71.75,71.75,0.0,0.0,73.82,73.82,73.82,0.0,0.0,71.65,71.65,71.65,0.0,0.0,73.8,73.8,73.8,0.0,0.0
2019-05-05,69.17,69.17,69.17,0.0,0.0,70.3,70.3,70.3,0.0,0.0,67.53,67.53,67.53,0.0,0.0,70.04,70.04,70.04,0.0,0.0
2019-05-12,67.51,67.51,67.51,0.0,0.0,68.77,68.77,68.77,0.0,0.0,66.49,66.49,66.49,0.0,0.0,66.67,66.67,66.67,0.0,0.0
2019-05-19,64.46,64.46,64.46,0.0,0.0,65.0,65.0,65.0,0.0,0.0,64.0,64.0,64.0,0.0,0.0,64.66,64.66,64.66,0.0,0.0
2019-05-26,60.83,60.83,60.83,0.0,0.0,61.35,61.35,61.35,0.0,0.0,60.09,60.09,60.09,0.0,0.0,60.62,60.62,60.62,0.0,0.0
2019-06-02,64.2,64.2,64.2,0.0,0.0,65.21,65.21,65.21,0.0,0.0,64.0,64.0,64.0,0.0,0.0,64.61,64.61,64.61,0.0,0.0
2019-06-09,66.4,66.4,66.4,0.0,0.0,66.41,66.41,66.41,0.0,0.0,65.38,65.38,65.38,0.0,0.0,65.41,65.41,65.41,0.0,0.0
2019-06-16,68.7,68.7,68.7,0.0,0.0,68.71,68.71,68.71,0.0,0.0,67.4,67.4,67.4,0.0,0.0,67.62,67.62,67.62,0.0,0.0
2019-06-23,67.55,67.55,67.55,0.0,0.0,69.29,69.29,69.29,0.0,0.0,67.55,67.55,67.55,0.0,0.0,68.85,68.85,68.85,0.0,0.0
2019-06-30,68.8,68.8,68.8,0.0,0.0,69.88,69.88,69.88,0.0,0.0,68.26,68.26,68.26,0.0,0.0,69.85,69.85,69.85,0.0,0.0
2019-07-07,68.42,68.42,68.42,0.0,0.0,69.75,69.75,69.75,0.0,0.0,68.24,68.24,68.24,0.0,0.0,69.28,69.28,69.28,0.0,0.0
2019-07-14,68.2,68.2,68.2,0.0,0.0,68.61,68.61,68.61,0.0,0.0,67.24,67.24,67.24,0.0,0.0,67.26,67.26,67.26,0.0,0.0
2019-07-21,68.73,68.73,68.73,0.0,0.0,70.28,70.28,70.28,0.0,0.0,68.69,68.69,68.69,0.0,0.0,70.07,70.07,70.07,0.0,0.0
2019-07-28,66.65,66.65,66.65,0.0,0.0,66.97,66.97,66.97,0.0,0.0,64.9,64.9,64.9,0.0,0.0,65.93,65.93,65.93,0.0,0.0
2019-08-04,65.4,65.4,65.4,0.0,0.0,65.4,65.4,65.4,0.0,0.0,63.65,63.65,63.65,0.0,0.0,64.11,64.11,64.11,0.0,0.0
2019-08-11,60.33,60.33,60.33,0.0,0.0,62.52,62.52,62.52,0.0,0.0,60.33,60.33,60.33,0.0,0.0,62.29,62.29,62.29,0.0,0.0
2019-08-18,62.8,62.8,62.8,0.0,0.0,63.53,63.53,63.53,0.0,0.0,59.2,59.2,59.2,0.0,0.0,59.58,59.58,59.58,0.0,0.0
2019-08-25,63.17,63.17,63.17,0.0,0.0,63.2,63.2,63.2,0.0,0.0,61.65,61.65,61.65,0.0,0.0,62.3,62.3,62.3,0.0,0.0
2019-09-01,63.78,63.78,63.78,0.0,0.0,64.21,64.21,64.21,0.0,0.0,63.1,63.1,63.1,0.0,0.0,63.13,63.13,63.13,0.0,0.0
2019-09-08,69.85,69.85,69.85,0.0,0.0,70.81,70.81,70.81,0.0,0.0,69.29,69.29,69.29,0.0,0.0,69.42,69.42,69.42,0.0,0.0
2019-09-15,67.9,67.9,67.9,0.0,0.0,68.74,68.74,68.74,0.0,0.0,66.9,66.9,66.9,0.0,0.0,67.7,67.7,67.7,0.0,0.0
2019-09-22,65.8,65.8,65.8,0.0,0.0,66.1,66.1,66.1,0.0,0.0,63.82,63.82,63.82,0.0,0.0,64.33,64.33,64.33,0.0,0.0
2019-09-29,61.62,61.62,61.62,0.0,0.0,62.63,62.63,62.63,0.0,0.0,60.92,60.92,60.92,0.0,0.0,62.55,62.55,62.55,0.0,0.0
2019-10-06,63.01,63.01,63.01,0.0,0.0,64.84,64.84,64.84,0.0,0.0,63.01,63.01,63.01,0.0,0.0,63.43,63.43,63.43,0.0,0.0
2019-10-13,65.65,65.65,65.65,0.0,0.0,66.15,66.15,66.15,0.0,0.0,64.4,64.4,64.4,0.0,0.0,65.38,65.38,65.38,0.0,0.0
2019-10-20,66.51,66.51,66.51,0.0,0.0,67.87,67.87,67.87,0.0,0.0,66.5,66.5,66.5,0.0,0.0,67.44,67.44,67.44,0.0,0.0
2019-10-27,68.57,68.57,68.57,0.0,0.0,70.11,70.11,70.11,0.0,0.0,68.33,68.33,68.33,0.0,0.0,70.0,70.0,70.0,0.0,0.0
2019-11-03,70.18,70.18,70.18,0.0,0.0,71.01,71.01,71.01,0.0,0.0,69.93,69.93,69.93,0.0,0.0,70.91,70.91,70.91,0.0,0.0
2019-11-10,70.96,70.96,70.96,0.0,0.0,71.0,71.0,71.0,0.0,0.0,70.23,70.23,70.23,0.0,0.0,70.73,70.73,70.73,0.0,0.0
2019-11-17,70.16,70.16,70.16,0.0,0.0,70.33,70.33,70.33,0.0,0.0,69.3,69.3,69.3,0.0,0.0,70.09,70.09,70.09,0.0,0.0
2019-11-24,73.77,73.77,73.77,0.0,0.0,74.05,74.05,74.05,0.0,0.0,73.08,73.08,73.08,0.0,0.0,73.14,73.14,73.14,0.0,0.0
2019-12-01,73.8,73.8,73.8,0.0,0.0,74.57,74.57,74.57,0.0,0.0,73.8,73.8,73.8,0.0,0.0,74.08,74.08,74.08,0.0,0.0
2019-12-08,74.91,74.91,74.91,0.0,0.0,75.83,75.83,75.83,0.0,0.0,73.81,73.81,73.81,0.0,0.0,74.47,74.47,74.47,0.0,0.0
2019-12-15,77.63,77.63,77.63,0.0,0.0,77.84,77.84,77.84,0.0,0.0,77.25,77.25,77.25,0.0,0.0,77.41,77.41,77.41,0.0,0.0
2019-12-22,78.28,78.28,78.28,0.0,0.0,78.3,78.3,78.3,0.0,0.0,76.75,76.75,76.75,0.0,0.0,77.07,77.07,77.07,0.0,0.0
2019-12-29,75.16,75.16,75.16,0.0,0.0,76.67,76.67,76.67,0.0,0.0,75.16,75.16,75.16,0.0,0.0,76.43,76.43,76.43,0.0,0.0
